,OFClat_R,VTA_L,Thal_VPL_L,ACC_sup_L,Precuneus_R,Cerebellum_3_L,Rolandic_Oper_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Thal_AV_R,OFClat_L,N_Acc_L,Vermis_7,Frontal_Inf_Tri_R,Frontal_Sup_Medial_L,Cerebellum_7b_L,Cerebellum_7b_R,SN_pc_L,Cerebellum_Crus2_L,SupraMarginal_R,Thal_VL_R,Thal_PuL_L,Red_N_L,Parietal_Sup_R,Thal_MDl_L,SupraMarginal_L,Temporal_Inf_R,Temporal_Pole_Sup_R,Cerebellum_6_R,Thal_PuA_R,Thal_MGN_R,Occipital_Inf_L,Precentral_L,Supp_Motor_Area_L,Thal_LP_L,Fusiform_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_L,Thal_VA_L,Frontal_Inf_Oper_L,Vermis_4_5,Cerebellum_3_R,Cuneus_R,Thal_IL_L,Thal_MDm_L,Postcentral_R,Hippocampus_R,Calcarine_R,Cingulate_Mid_L,Thal_VPL_R,Rectus_R,Postcentral_L,Occipital_Mid_R,Frontal_Mid_2_L,Frontal_Sup_2_R,SN_pr_L,Temporal_Sup_L,ACC_sup_R,Temporal_Inf_L,Parietal_Sup_L,Paracentral_Lobule_R,Insula_L,Thal_MGN_L,Raphe_M,Thal_AV_L,Cerebellum_Crus2_R,SN_pr_R,ParaHippocampal_L,Occipital_Sup_L,Amygdala_L,Cerebellum_6_L,Frontal_Inf_Tri_L,Red_N_R,VTA_R,Fusiform_R,Paracentral_Lobule_L,Olfactory_L,Parietal_Inf_R,OFCpost_R,Putamen_R,Vermis_10,Raphe_D,Thal_LGN_R,Cerebellum_10_R,Vermis_9,Angular_L,Vermis_3,Heschl_L,Cerebellum_8_L,Thal_PuM_L,OFCant_R,Frontal_Mid_2_R,SN_pc_R,Pallidum_L,Cerebellum_Crus1_L,Occipital_Sup_R,Frontal_Med_Orb_R,ACC_pre_R,Thal_Re_L,ACC_sub_L
Temporal_Pole_Sup_L,-0.10671927334042053,0.5122918936822819,0.2254098531450009,0.32580279803112333,0.254363838476704,0.29663448820380545,0.18015228342936893,0.4294291536350552,0.5318794273280019,0.406634290133769,0.018151286111052996,0.3820475568074503,-0.09267740209385754,0.378278450963944,0.42964121856435694,-0.10764901740536093,-0.26091813508089173,0.6598556191587731,-0.15582833096322568,0.20450436569232655,0.3502461878176068,0.0177869709805588,0.6323595087932972,0.26653375379371924,0.3498724170875646,-0.02261569850719128,-0.3372672645170939,0.21675439295200857,0.016048375029527207,0.2789605086993726,0.45302010663094094,0.5456500886886463,0.351595545236555,0.23968452724010925,0.2219970223543508,0.4125910882712819,0.18305886912277705,1.0,0.524932474073058,0.27054225339549626,-0.16729533303973326,0.4915349141978433,-0.1291598234121381,0.4142421694090132,0.34828608908097086,0.4034294025394521,0.3956653053061327,-0.14908121450093334,0.44426858177382106,0.45302161768777083,0.39150026176913794,0.38066876887921847,-0.15014453706202222,0.5089860862020053,0.5422746541536101,0.629630372369002,0.18794967506861798,0.3310555041128013,0.14762163229012282,0.3295156803015196,0.39148557868519357,0.5199932894596588,0.29294985192692935,-0.23464068070121616,0.3748379691068753,0.07054940913343646,0.21391201249850994,0.4812428455249717,-0.23882194322527228,0.015508523645221487,-0.07944709169553395,0.5130613665856826,0.6605223716061727,0.46812959727812326,0.4058804459136884,0.302385791036956,0.08757574012147747,0.2516667006612873,0.13395447374258548,0.25564310188309963,-0.2742392451057794,0.30616067963936977,0.49112307854753967,0.19349235476724072,0.04022459896311823,-0.22688306860835908,0.3461592235227267,0.5080238765855384,0.34275429691266096,0.3021417623452144,0.47401257799997026,0.47079599625936697,0.34337244758122637,0.6048980831050755,-0.059723306946782906,-0.19106470775273632,-0.08180195237947616,0.4914087063332374,0.3465907752192207,0.06509571359613964
Thal_VA_L,-0.05198145701126191,0.6318040446729231,0.3162335053851018,0.6297816059260554,0.3629219539490786,0.5784206429159224,0.24639345303299182,0.4965644945305982,0.7558661964095531,0.43337973486984194,0.09540692227982178,0.18861418330451366,-0.24895551688064782,0.7304495707428091,0.7201523295819965,-0.18819673002635565,-0.4513588009263417,0.6796668581270818,-0.2559438053762495,0.275397865384784,0.5181147332032386,0.23202400707927393,0.7513519290245388,0.261852648709132,0.4453751327143084,-0.036012385160227124,-0.30647616316484655,-0.06789713380076084,0.0030450300993982277,0.6078932122878726,0.6470089269865614,0.4826141970592814,0.7200417750828204,0.652358033688931,0.11457876637382654,0.595003951467915,0.2628482728973851,0.524932474073058,1.0,0.13515049650401198,-0.21226421595573072,0.7432081667967038,-0.270654158055589,0.6473992036619093,0.6412479609664119,0.5895647659697542,0.7209895942612674,-0.2631273304212857,0.6678213243321891,0.8169134508622978,0.26799992540301376,0.6626134404291221,-0.06141069027449439,0.8075404662815171,0.7309309636432494,0.74617479013327,0.12598085205764187,0.579237080390452,0.28928160855962093,0.32774127250689533,0.6885428056122707,0.5673841059154687,0.4193393905989915,-0.09314249517235623,0.7067859907562312,-0.08749448062120045,0.3531419416816324,0.7186511487859918,-0.4648666882859302,0.10247990049371412,-0.1819597449128276,0.7302676291248921,0.7297501111399349,0.586482639516525,0.5822909796940283,0.6180025821085324,0.0245977169802169,0.19495000092178288,-0.17555697716065014,0.22384382936650185,-0.4193504285048691,0.5334226393775102,0.7675525306876784,0.2835531040559072,-0.0678194641383956,-0.46604177015524906,0.6997301325360129,0.5156969680727851,0.4827840688015304,0.5601972592842228,0.5656826074233774,0.7865463084606129,0.38768538030330274,0.5734955253016127,0.09404426272787642,-0.4088307799164848,-0.38721527858510923,0.5674552592359255,0.4579533181877054,0.14822929989436615
Frontal_Inf_Oper_L,0.06389354535380812,-0.19176013817949297,0.6311234559527624,0.15384181798250302,0.34687187069607134,-0.07467761731876392,0.34965148187450884,-0.01954832307050991,0.3019964797241535,0.22512635647588142,0.3299820283025737,-0.10345731881373657,0.45238477259251747,-0.015639173496367276,0.18935410059625282,0.30343357387978376,0.5444962604302704,0.03601010069421904,0.41976990675377174,0.31287280854862665,0.4293869656305127,0.03533023142730917,-0.1960203609074237,-0.11966358836767214,0.3421703487959799,0.5851751286187009,0.24087884933731507,0.3264091023927891,0.34336619011037084,0.40938717548104864,-0.33558217630593484,-0.14087436109930257,0.3722844383326188,0.10251545577964397,0.5454237908463629,-0.3909052462548926,0.3945026254602014,0.27054225339549626,0.13515049650401198,1.0,0.6598398826653571,-0.20114074301894702,0.5705880090442299,0.09343929166934441,0.4056354404993094,0.0025254593508339143,-0.30159784469797035,0.6317502992242118,0.3600927389528053,0.1415277951745197,-0.24500219700214376,0.39522937687766646,0.19823116973839872,0.06363093621238425,0.18052215036687858,-0.07243277977401685,0.6563622531616393,0.06031020922586952,0.03791055236134975,-0.09198894759992693,0.118200634619058,0.6814059374850641,0.26225914776161774,0.37611863966259984,-0.13680596646098084,0.32896795638191534,0.04065500093895438,-0.22382557791430818,0.5197867846657371,-0.19546635775720286,0.6376976886284884,0.20922453805018287,-0.1837967522315041,-0.15015286646441642,0.05827324659371599,0.23139619210578022,0.08529728031276335,0.2469347529736833,0.4551660513867559,0.5297148260548133,0.5878062854096338,0.10924709010481205,-0.2861168166596384,-0.013692746662422428,-0.0018471715825914663,0.602019169047207,0.1701096334688973,0.42746163219170735,-0.137920924708424,0.4722341537092403,-0.3266767447594679,0.010028644407074436,0.13844259029382103,0.3760833403953294,-0.03295165428632215,0.4252589058371007,0.2906829252594637,0.2051555691659643,0.2389383939969943,0.22108927478209867
Vermis_4_5,0.1757385205203994,-0.43535709752296625,0.4128235516422509,-0.015611703860351692,0.4108629815317453,-0.2382283560541173,0.39061115395999685,-0.09479919416553295,0.05249162616443094,-0.1346760278487195,0.4237666316204312,-0.4000486673869272,0.6798100056019074,-0.12377827156561101,-0.05680550863970067,0.6438416919713462,0.8155247967029621,-0.3362511557072443,0.7249408476744627,0.4659033560535664,0.1913475070820741,-0.047595198460479916,-0.5960032852720486,-0.03831546047225962,-0.004168640161042027,0.5299773930037687,0.3956534173041462,0.29331354863145853,0.6215275510966264,0.22469196752792364,-0.6520199909369649,-0.319819391383021,0.11552788762390358,-0.06776504260185992,0.4316806360118304,-0.5388154115114351,0.3080490901863066,-0.16729533303973326,-0.21226421595573072,0.6598398826653571,1.0,-0.5046583866947673,0.8452886022670614,-0.2059170116444139,0.14186745211603435,-0.05738286696064701,-0.5421832850488875,0.7626414082874571,0.13130089906353584,-0.11869325439771237,-0.38928971610046276,0.10316425952268207,0.2852262403633804,-0.255984465656281,-0.13503305079351147,-0.5099223692013161,0.3369401976324425,-0.08460054658401044,0.0005613875701623606,-0.053088812213421294,-0.0682628647319587,0.19462090469737633,0.08404327286273619,0.5317888514042357,-0.42725543401745736,0.495109279254188,-0.1528127443451647,-0.5829506059334717,0.8843599302689523,-0.21677413312228397,0.7784943564448041,-0.15289556924800762,-0.5778376525284162,-0.36410815364092075,-0.0354616232637662,0.11752201706887495,0.011146381771248002,0.3838761644207408,0.4951082672930909,0.5600818914436039,0.785446546783179,-0.13034142344089883,-0.621310596851347,-0.14044476923505925,0.1847238505003559,0.7862675867959416,0.0231515305685809,-0.11912591691099839,-0.2719051392349348,0.22436217043840684,-0.6580242431180235,-0.2238873654037212,-0.1414609210107317,-0.19143902452085337,0.17200126722884682,0.6382421904467245,0.4818254924461038,0.0002792037842251299,0.04754715495414535,0.18247545786881436
Cerebellum_3_R,-0.3080455177901971,0.8191808029751384,0.2209457305248397,0.743761548559716,0.43689843174223775,0.7875105199819958,0.07727526942305273,0.3958827626367299,0.7478156988300264,0.5096323910139599,-0.05844154913022447,0.3608291519177715,-0.4144760166129928,0.6844847836142346,0.7865386692420098,-0.24298397445288883,-0.7339494570928153,0.7312224247689223,-0.40184580709353884,0.1341491256111369,0.3450305744916073,0.2917601183295946,0.9142031235046884,0.4601475508845446,0.411046967329733,-0.09250196519433766,-0.5470692398838097,-0.22705528615628073,-0.15495422516850757,0.45850672786401553,0.839881123753067,0.677781485592911,0.676261701534621,0.7401233597988701,0.10190151704907006,0.8533775445352956,0.03484874503063257,0.4915349141978433,0.7432081667967038,-0.20114074301894702,-0.5046583866947673,1.0,-0.5405991517039916,0.709708261477657,0.5391458790715119,0.7233954668640756,0.9062805715926975,-0.5178702664596097,0.6978988311837443,0.7620945583998298,0.5567534138314094,0.6701802150584405,-0.17066076180861064,0.8717385229487997,0.8248197836271117,0.7825155100022179,-0.00948396572803931,0.47008171625745576,0.3732278443478411,0.6009615579742708,0.8324735111081311,0.38026460727241074,0.29426028030726337,-0.38853326614800676,0.7227071307953676,-0.13887912638165262,0.33476861957586257,0.9483362457991187,-0.6357317656124306,0.20490452990262928,-0.4397282612545144,0.8140665406681049,0.8310829693856606,0.7854363703647608,0.6668837881683246,0.6973349239214621,0.10909718616346098,0.14404413346249337,-0.3343250450324279,-0.09462721583701887,-0.7729756710047775,0.4494283712150336,0.9226860375613571,0.2832182275320666,-0.03213369208768991,-0.6160692441241222,0.7039782909479376,0.4836887630354259,0.5897895910344548,0.4798408843903226,0.850859165267282,0.887657690207792,0.3336781203474509,0.5485203585271389,0.13489386789871896,-0.5750903539826283,-0.4600503935769581,0.3925169924467785,0.1419505625100539,-0.02188524209767803
Cuneus_R,0.26985987714326787,-0.5404915166612745,0.21485016429885895,-0.265091225362872,0.32015381875385035,-0.46642172346715927,0.46797795179886165,-0.044918199275089825,-0.11523860110484857,-0.22828038736182898,0.2970296277781813,-0.3284874117508988,0.7517124045043344,-0.17224067902813747,-0.27711483001634757,0.5991908503180671,0.8360491512762499,-0.35291430765802495,0.7580962490141802,0.49434427161597483,0.13560059633556126,-0.18359155276955552,-0.5735217416745177,0.027133321808473256,-0.017497460860698717,0.2787487887629434,0.368834632688416,0.27249905227301824,0.7154323418421371,0.07217368360079139,-0.6644259442034397,-0.3452658897159113,-0.09831332646569652,-0.3168078339630839,0.27454189367637716,-0.5794271449065127,0.2118577530668974,-0.1291598234121381,-0.270654158055589,0.5705880090442299,0.8452886022670614,-0.5405991517039916,1.0,-0.33522270699675727,0.03996414568520514,-0.051413695511432086,-0.6088809896936,0.7649891477330224,-0.07108067228752113,-0.17491567867841076,-0.4361677218426211,-0.1397806913362377,0.22077713257155657,-0.37213848363337154,-0.31416654122237575,-0.4908985168292642,0.20861811439939162,-0.12972456206403107,-0.10433750226015955,-0.08030463943713154,-0.21986288560770137,0.04008502026638129,0.011677580486237116,0.49637778757720924,-0.4657852542881397,0.5959225141002966,-0.16523640405856738,-0.6149835750999879,0.8601797366884618,-0.1771333420727678,0.690837814508551,-0.2925086599004531,-0.5143163500813488,-0.4905434431385298,0.07692855843238824,-0.058140490132408525,-0.09037531549291328,0.5911990689751866,0.4378285758707451,0.6078101457160151,0.777671775288688,-0.08714410495271782,-0.6390276748121008,-0.1873640396019917,0.1242739947221531,0.7225491162694995,-0.16944375890039245,-0.22395640561345348,-0.42032831097546375,0.05289111873463287,-0.6695703310803734,-0.3725984646489089,-0.16298410552507311,-0.21310658687793319,0.2447215506215697,0.6798555692426773,0.5735411627415646,-0.005725941074017645,0.07882217892307981,0.17804820002752095
Thal_IL_L,-0.4049948567105488,0.6126017898472292,0.5026271516324067,0.6373373914092328,0.4397072883984876,0.6973043922913368,0.017798611847966887,0.08065996481289009,0.6283864514504426,0.6518283452482704,-0.1135975355990617,0.2567880218566067,-0.1251058457431762,0.3369169500855235,0.7098329556378599,-0.1540764219256632,-0.4180845596951596,0.5098523885093338,-0.32945124667265413,-0.06655577891399649,0.35003849063537884,0.2172934432406053,0.6307555053693332,0.1842187221990967,0.531120947834377,0.32442226971513544,-0.2982526135742077,-0.059035845072887345,-0.07889110083839501,0.5899415771039949,0.5101758462864878,0.43459304230543805,0.6829161668038677,0.7210585812844131,0.30849893138025747,0.5688204499785863,0.10171655900324052,0.4142421694090132,0.6473992036619093,0.09343929166934441,-0.2059170116444139,0.709708261477657,-0.33522270699675727,1.0,0.7057907336127079,0.44592406918642774,0.5564062975920316,-0.19669296777343467,0.6674396513654459,0.5710461725026976,0.40911395564126485,0.7510342327891264,-0.22568313363886944,0.6739455553692001,0.6990116440611451,0.5261563931506235,0.3377480258173905,0.19570767287371948,0.49698363189026085,0.41578408672096934,0.7393231905251576,0.6177161862738189,0.252720847664092,-0.4148661780705872,0.5223373076045966,-0.05713728946631877,0.4702028608642758,0.7298311150993744,-0.4211439518032883,0.06941535075239691,-0.11345361415966695,0.8317673478947626,0.5054182173206655,0.6365599393790976,0.4937372406420794,0.6460767621113503,0.1417369643680076,-0.06400398581703756,-0.1256848547457311,-0.09684858488669701,-0.4298976123067066,0.19647901626969874,0.6411773893181572,0.08995766051151367,-0.21950601721729476,-0.22629864206572164,0.5904662976813737,0.5269792851738081,0.4334520775669069,0.6937679386773895,0.5212405355131075,0.6990049411048648,0.36028924431023385,0.6621831501385042,0.09550671128386913,-0.41666674770140816,-0.3005048004928252,0.11066295369465028,0.12721695434214825,-0.0023516025621596755
Thal_MDm_L,-0.21452176229742906,0.4558216510087858,0.5713929950782665,0.5207518910661797,0.5388613831228788,0.5401630764145088,0.3611309059025352,0.23206009148061907,0.6737090452463863,0.49129445806485633,0.1918385947526018,0.09689468416688793,0.11622954620056009,0.42917041833271974,0.6074512239128549,0.017783399760478442,-0.11609469575176562,0.4906991545477173,-0.0021409040579788113,0.21596773750861098,0.43747177580228147,0.07258002677816511,0.4685299701156055,0.16027768285318447,0.6225808260576556,0.3209740628296752,-0.10666014470704319,0.013643926706238029,0.22058372643476076,0.6177377740975875,0.33989074018042237,0.30970757481787276,0.7350510216892024,0.6501480466871231,0.3091436911077122,0.31232192647051377,0.3494321007650612,0.34828608908097086,0.6412479609664119,0.4056354404993094,0.14186745211603435,0.5391458790715119,0.03996414568520514,0.7057907336127079,1.0,0.47325382162304935,0.37714447763701003,0.14426684873485318,0.6892377643907116,0.569154292489363,0.22762920138109619,0.7234993664879883,-0.0366531420115803,0.5939083989773702,0.6379504041381975,0.4470974385217041,0.38150517219075913,0.3447251206621881,0.46863117414749106,0.30070307280236147,0.7013573972649358,0.629717261061306,0.4214080491036767,-0.08112187451385469,0.5007845915253742,0.12686475462532149,0.3382025218448863,0.5108133307561652,-0.09620962169719202,0.02731006152785249,0.21332317783508378,0.7354504456166275,0.3800217358714463,0.45444722676405364,0.5538717432391593,0.6796336030454747,0.060755993101182994,0.231146171291154,0.07625151287533007,0.297419835435528,-0.09305647636256342,0.42181008688277827,0.4462885446644298,0.12467284080133584,-0.16765547327884364,-0.03350104684581213,0.6691156315696527,0.5022758065384323,0.2794255268510554,0.693918265835347,0.3027159382031089,0.6245349602970388,0.2901396228440536,0.6221028681308334,0.16941258621174937,-0.11508197095238469,-0.10369998331197544,0.2872691142364175,0.17736809800998984,0.17234728022645707
Postcentral_R,-0.004852722672508103,0.6792736827822605,0.15641932514408843,0.642812904122948,0.7575038144428642,0.6033319708890602,0.06251397064835196,0.43975016627250213,0.7456241112223397,0.251058378832725,0.28215488626628554,0.24865484311118335,-0.15829587718774613,0.7099754961129054,0.7156614564772174,0.17202041298819007,-0.3682048009891644,0.5478439128784955,-0.0037585138016923837,0.6589739753108412,0.3535351820226993,0.2917413851940828,0.6387383227243522,0.8642043542061331,0.23339642592984441,-0.038142809068525796,-0.4043627930975663,-0.01601647861802443,0.2842351516900866,0.3842354698475313,0.4849611795736814,0.7386177067488002,0.6345256949221282,0.6555867088333851,0.18020920580993527,0.7104396293064594,0.23638312399393585,0.4034294025394521,0.5895647659697542,0.0025254593508339143,-0.05738286696064701,0.7233954668640756,-0.051413695511432086,0.44592406918642774,0.47325382162304935,1.0,0.7550210526688208,-0.36293358000970655,0.6689957551825186,0.5953182677779143,0.3788678501428591,0.5991015004064163,0.024244493002905265,0.8060934766540895,0.7222450200338193,0.5644326365304247,-0.14901774925186118,0.4689536256350524,0.22855058670187628,0.8437987419326849,0.7828933890222227,0.2233282203026249,0.22226765043515498,-0.12941597968737759,0.49178331965165806,0.32743861199207003,0.2611576878839763,0.6616492873749354,-0.1499165383592058,0.18855047767463012,-0.2933900784277207,0.7077391082994672,0.5516986227169131,0.6869472193195229,0.6973127761271009,0.7114241733874211,0.15656071390271306,0.6598862727927657,-0.08945038803395931,0.059784136302793355,-0.5420875012038817,0.3781607207285049,0.6263510841251138,0.2867083924788578,0.26616177863751256,-0.3270553492372484,0.7040989595163627,0.19533792599387553,0.5276333018436553,0.3289455487721396,0.6190891428206332,0.8142936765153946,0.20487735470109206,0.24520178590577396,0.27340511877559326,-0.2834255350203985,-0.1978446836625543,0.4403802106276105,0.14405129744268658,0.10062888872496556
Hippocampus_R,-0.12246857203929437,0.7901710476536136,-0.004625536354922511,0.6912840352526701,0.35865656498399273,0.6965033131627199,-0.1390416175705632,0.4279360843623297,0.6816789746732249,0.2821746496178165,-0.013721548262834744,0.30529593517490766,-0.5751755778663361,0.7241747235708724,0.7225182353489235,-0.27488340041932907,-0.7848345598789853,0.6715786153284671,-0.46252238802161816,0.22297266006491914,0.23799273198371756,0.3247019852953349,0.8696902176028916,0.5604026976912136,0.19593504205746196,-0.2289830126715696,-0.4728381003004967,-0.21169715347464577,-0.21911928201374772,0.3453364800915809,0.7785083750933894,0.6828932795847035,0.5832893243782065,0.6897555887957246,-0.09613482800482685,0.889331835623958,0.08011017579117893,0.3956653053061327,0.7209895942612674,-0.30159784469797035,-0.5421832850488875,0.9062805715926975,-0.6088809896936,0.5564062975920316,0.37714447763701003,0.7550210526688208,1.0,-0.7028703704211161,0.5890945293895347,0.6693406323928198,0.52720558187468,0.5664102026181939,-0.12421200396365095,0.8714119724740396,0.7615680695640353,0.7713771244828851,-0.20395230630491615,0.5002760080617811,0.21542301445270468,0.5989792707875363,0.7318332531862493,0.20711216139871239,0.20922691800292598,-0.3031322447092277,0.7028134902630544,-0.16841613643050202,0.2915399369972793,0.8783024883239671,-0.663010963296047,0.243980726703336,-0.60006359974654,0.7025763029075395,0.7879437557938767,0.7361185199743274,0.5221531720586604,0.6081299761992695,0.10137725270301502,0.13217466687902593,-0.4043141374581166,-0.2440405158192336,-0.8450319936337921,0.4580143899382134,0.8994211454446692,0.39296092442303643,0.09912622834495208,-0.7362351788387121,0.6629919266087977,0.3348926450235834,0.6291550800469605,0.26758021350388705,0.8587098647122431,0.8548409566117765,0.2705931461515025,0.3295921478880346,0.053511936466579584,-0.6569087208812794,-0.5412928387692431,0.4312361064745257,0.17246366743606364,-0.026055674668293775
