,ACC_pre_R,Hippocampus_R,Calcarine_R,Temporal_Sup_R,SupraMarginal_L,Angular_R,Hippocampus_L,Parietal_Sup_L,Putamen_L,Frontal_Inf_Oper_L,OFClat_R,Thal_AV_R,Caudate_R,Thal_PuL_R,Cerebellum_Crus1_L,Thal_LP_L,Cingulate_Mid_R,Cerebellum_10_L,OFCant_R,Thal_LGN_R,Cerebellum_Crus1_R,Thal_PuI_L,Occipital_Sup_L,Occipital_Mid_L,Frontal_Mid_2_L,OFCpost_L,Rolandic_Oper_R,SN_pr_R,Lingual_R,Vermis_6,Thal_IL_R,Frontal_Sup_Medial_R,Rectus_L,Vermis_10,Frontal_Sup_Medial_L,Cerebellum_6_L,Temporal_Pole_Mid_R,Heschl_L,Raphe_M,Cingulate_Post_R,OFClat_L,Thal_LGN_L,Frontal_Inf_Tri_R,Occipital_Inf_R,Temporal_Inf_L,OFCpost_R,Thal_IL_L,Temporal_Mid_L,Cerebellum_3_L,Thal_VPL_R,Olfactory_L,N_Acc_L,VTA_L,Postcentral_R,Cerebellum_8_R,Temporal_Pole_Sup_R,SN_pc_L,Cuneus_L,ParaHippocampal_R,Calcarine_L,Thal_PuI_R,Rectus_R,Angular_L,Supp_Motor_Area_R,Temporal_Mid_R,Temporal_Inf_R,Thal_LP_R,Cerebellum_9_R,Cerebellum_7b_L,Cingulate_Post_L,Frontal_Inf_Orb_2_L,Fusiform_L,Temporal_Pole_Mid_L,Postcentral_L,Heschl_R,ACC_sub_R,Cerebellum_Crus2_R,Thal_VA_R,Precuneus_R,Thal_VL_L,SupraMarginal_R,ACC_pre_L,Precentral_L,Thal_PuA_L,Cerebellum_10_R,Vermis_4_5,Thal_VPL_L,Thal_MGN_L,Cuneus_R,Insula_L,Cerebellum_7b_R,Paracentral_Lobule_L,Frontal_Sup_2_L,Amygdala_R,Parietal_Inf_R,Vermis_7,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_L,OFCant_L,Pallidum_R,Cerebellum_4_5_R,VTA_R,Precentral_R,Supp_Motor_Area_L,Thal_PuL_L,Thal_MDl_R,SN_pc_R,ACC_sub_L,Vermis_1_2,Lingual_L,Frontal_Sup_2_R,Frontal_Med_Orb_L,Temporal_Sup_L,Thal_Re_L,Thal_PuM_L,Occipital_Inf_L,Thal_MDm_R,OFCmed_L,Thal_AV_L,Rolandic_Oper_L
Thal_PuI_R,0.34066994910998016,0.8341721993438823,-0.43225437603340333,-0.11906644728206293,0.04050015130517169,-0.4624933166773467,0.6480500163068732,0.5708483282070898,0.2572731823407078,-0.13420523283584262,-0.2020210380809816,0.298571975683435,0.5223871986669258,0.23598447318044394,0.008954905025624123,0.06710935044321376,0.7027704466387844,0.12326617151305495,0.6355925355698179,0.7345820492853771,-0.1643441068143152,0.5305537498935626,-0.43092088992818783,-0.4743833326708791,0.8000153284757441,0.19725060351174467,-0.025238541790893767,0.29429526250948446,-0.08004267345515227,-0.6109394884017968,0.6802708465496736,0.7130545268654908,-0.37595115895980136,-0.6194156862403586,0.738937272956863,-0.36552904298232214,0.03831435747506981,0.37285949887755393,-0.2907824030620058,0.5923268154333883,0.020199772921194577,0.37878610819685266,0.6307014777116952,-0.1964381026395441,0.33876836342264033,-0.32008992284734344,0.6520271172281019,-0.17528970792835585,0.6865765686831924,0.7024108229620553,0.06396851052882853,0.16031872999709554,0.6412885410885397,0.6668049172645376,0.5573878892787909,-0.12529620729094457,0.5382633488822449,-0.2293093261754648,0.7680592546194193,-0.42862022352494306,1.0,0.42694592570817963,-0.4813600811394537,0.7498458903071658,-0.5296168369572589,-0.4131315714128223,0.3470298096191224,-0.06886003368322019,-0.17557396418915178,0.7764516608591666,0.5630443854057389,0.7160626463251238,0.39201897774862815,0.6865798133459027,-0.29494044104746425,0.21867282864254237,-0.1891751517471403,0.36507976877373727,0.5215017012635346,0.527687821896095,0.24659339514183887,0.13170393292129082,0.6620872194885522,0.36014256426075497,0.20231328121261105,-0.24543374798772097,0.23521024213197522,0.2611395541708296,-0.4172976798102477,0.3432727566493854,-0.6195583579342178,0.7092199644089415,0.7246883993524886,-0.549473424098939,0.10973925002581601,-0.40779249252651256,0.3073555710514862,-0.336986930733851,0.009313863297440435,-0.3274688211964089,0.8541378926432813,0.6008281647282306,0.7483334360574032,0.7197646039561774,0.3133267778967625,0.6378681512203399,0.19476675893438206,-0.01819134218791975,0.797930060873448,-0.3159378915679213,0.767963362872448,-0.17380394031648527,0.022851798720659722,0.16138272771599946,0.48144168392660275,0.4995919634643297,0.4891861927397316,-0.2283277107915412,0.5582107819259795,0.42087438928872634
Rectus_R,0.24273145291950413,0.52720558187468,-0.5054754340519573,-0.25814788581090925,-0.07005822078915482,-0.5069086182887912,0.401354158129204,0.536427774538818,0.12549250578719853,-0.24500219700214376,-0.2195754156353222,0.33056893023920086,0.27535370743620724,-0.27136790967398594,-0.14403093173354725,-0.10395101918247686,0.2568511636160492,0.052650316448224585,0.6273980140702947,0.5181982614947988,-0.2647968308234176,0.08353097462510134,-0.3438899436363695,-0.28712995279154463,0.46172486723709544,0.15355064416947856,-0.15332147812060581,0.2594105082675747,-0.31606421905501814,-0.5396153301193402,0.295640410381508,0.34855214000534845,-0.12457205016819226,-0.5894708981781512,0.35121182825003966,-0.4029577088474834,0.019978850490460165,0.052042118800425224,-0.4676117156351744,0.12323018303844491,-0.12054137463861633,0.1734304644322079,0.26711375969446916,-0.39231833267457855,0.174050454347739,-0.057208395726958815,0.40911395564126485,-0.24888126832010385,0.3817694747203111,0.24718907581299976,0.11509091254041852,0.33473549625578103,0.6249379840618232,0.3788678501428591,0.2650986311160954,-0.07142246470306754,0.5029362939978833,-0.3335539759680791,0.4582074394961823,-0.5116307577954409,0.42694592570817963,1.0,-0.37916495373322334,0.2513946530374673,-0.4115380104785359,-0.3027353421275811,0.17422657388560334,-0.18540009059299167,-0.15440055391473156,0.2818669258225785,0.4743033123646504,0.6168237221211105,0.4284387832010012,0.24688929989263586,-0.2666368896268995,0.21882886203590887,-0.22328841006781483,0.2553968982098228,0.2400536592427415,0.2526556123187664,-0.01082971881615906,0.1514828282167663,0.11015767272137997,-0.0034266412782263957,0.12978336187445783,-0.38928971610046276,-0.04845811155617591,-0.010870117932519602,-0.4361677218426211,0.05634355140138561,-0.5393982558713284,0.2416391756500755,0.41828966424807945,-0.40924788604052764,0.002262644303022912,-0.432249062517937,0.34131895738930984,-0.41221013689425257,0.03877512114340175,-0.2741841344973228,0.3298724197605585,0.5414818899840975,0.24280973951153847,0.27853755432651767,0.1404151231462142,0.33147161442240447,0.31816402469429034,-0.1642046682044792,0.3485667877534386,-0.37829606406696054,0.5186574264271208,-0.30399456938053604,-0.16873845930622297,0.002414176917480167,0.05337165827009953,0.625488543024357,0.27283140007390977,-0.09027100095229397,0.3104201367755733,0.2461303671380081
Angular_L,-0.3619175681343656,-0.7362351788387121,0.8220496287455452,0.2477880036321664,0.7365233960913303,0.6725222735233415,-0.145247940810516,-0.11427161810428876,0.13400317046808533,0.602019169047207,-0.08230453955043535,0.03349558275800202,-0.035693187967583875,0.32008211659154895,0.114067874363966,0.47867380779535507,-0.15896276266619902,0.06870601254431027,-0.6436506097685567,-0.7227993495688367,0.18614129857445372,0.03636416376642641,0.8367373763897936,0.8721780723392708,-0.49994678309707613,-0.32460718847254055,0.26219997980142035,-0.0980151298992369,0.7496551810247954,0.8784335291437493,-0.3457022145137179,-0.23435205767981582,0.45490895560847006,0.7985762981370248,-0.23094844177384963,0.7702951555988724,0.17795565167878574,-0.06888667506392189,0.33264536626082025,0.18933924580606898,0.12090630062428624,-0.178593320684278,-0.5524093632175308,0.2449377353700264,-0.014596206032473451,0.5410044919309059,-0.22629864206572164,0.7717966688155632,-0.2872296136756004,-0.3853460969062198,0.08103844539274555,-0.3698531078003798,-0.4818121151547198,-0.3270553492372484,-0.3374418431156526,0.16290326791027607,-0.4829496707430863,0.7688392103495993,-0.5578662780316728,0.8426653798500059,-0.4813600811394537,-0.37916495373322334,1.0,-0.2852415592787458,0.5733052861808849,0.5207261658076393,-0.4741016588924305,0.2918517268706319,0.52491255738278,-0.02223643366145346,-0.5328195055461681,-0.6268780696698089,-0.13173593617670565,0.0035321962419736955,0.5369648915258154,-0.1283445464599607,0.37453823941408537,-0.35233152832410314,0.2645354806253376,-0.1767184041362786,0.06399186565028049,-0.1351247918234123,-0.10078324314437426,-0.012543954843404067,-0.1576514009516411,0.7862675867959416,0.4730257281295756,-0.053639182305071274,0.7225491162694995,0.16198624794677494,0.7950899454416889,-0.0572438827474763,-0.25377387081605873,0.702259354854606,0.11066658709851271,0.7070030271775486,-0.44179404781812515,0.578676497130234,0.07404356061506087,0.38652775022252195,-0.29667563253953216,-0.38936729057912667,-0.19580955591827778,-0.20435092269524435,-0.03391575388729229,-0.39640451886980904,-0.12962579047394374,0.12532749156315523,-0.5328198738551131,0.8147248666172745,-0.3083028408852142,0.4531314878195411,0.5705570261160836,-0.11443699064423524,0.17629407162902092,-0.40921203917963167,-0.14938986946009894,0.17620265574829377,-0.5522962353041695,-0.13619076557468787
Supp_Motor_Area_R,0.24544510445159326,0.749244217584551,-0.30683935682765634,-0.10251485788022077,0.2285671863753286,-0.27841689245884815,0.6179226895081572,0.5899768274851888,0.1782431032890466,0.024871770173970183,-0.19065936459936322,0.37015424571441863,0.5094767608146699,0.49326114380306063,0.21258849538835095,0.31707578553910215,0.8553215752041378,0.22367180723619665,0.5557848327732339,0.6439167488194133,0.06383340229607537,0.5588718485454155,-0.29369184441801094,-0.2849895750898819,0.8219501058342468,0.0485520394328503,0.04203385892160704,0.267689770137021,0.05748318355417521,-0.4226264004377584,0.6121810896257427,0.7780565929640643,-0.13621504208151644,-0.48017862259570426,0.8819577524256668,-0.2126122159250148,0.20509417285940046,0.3614590851476566,-0.03623328119204664,0.7688514053898944,0.262281622287459,0.3510751424363728,0.6649239963028835,-0.03010882307137331,0.3583716750300429,-0.1979282564174574,0.6067791847697113,-0.12984172365840094,0.8304022657269087,0.6735241155525439,0.21469680946581426,0.10875379711459353,0.6271653839318467,0.7501600799502148,0.6767501406934301,-0.16638211815969392,0.44205612682078865,-0.06946463937828426,0.6643736261929226,-0.3048905323839638,0.7498458903071658,0.2513946530374673,-0.2852415592787458,1.0,-0.4271750682566735,-0.2798258450694651,0.378674798165184,0.04523532432548675,0.06624447578201063,0.8090201340961473,0.4652993288072018,0.6353596426806993,0.4568487314975798,0.8094235430112182,-0.2241300375707344,0.3105954506957655,0.09362894765136674,0.38658216603167966,0.6215474880174094,0.6132269256584713,0.33934414838505794,0.16375940248902088,0.8690637491169007,0.44525186152812357,0.29800368475104655,-0.06365191498194421,0.4199736849249299,0.3045656903601476,-0.28074009131733485,0.39431927859355076,-0.3886541312557537,0.8321900755014625,0.7885654223886913,-0.34699632710534223,0.1915348028013752,-0.21986078059249436,0.17355245233744235,-0.1102863743336285,0.15807092056250974,-0.28440009032668156,0.8961290765670926,0.6731969035337511,0.917074690381989,0.9352397461442182,0.45558840753712043,0.6766605938066126,0.13693942173823578,0.1458014921248615,0.8503388856575202,-0.16563607013396595,0.7685676322195258,-0.06298407344932168,0.05469005612355152,0.04233243020712291,0.5923844704325303,0.4910015527671473,0.5067806102507558,-0.16761501669944776,0.5720877450299745,0.3676537747569836
Temporal_Mid_R,-0.23426167306386597,-0.6786662607388414,0.6275454313194838,0.6339093356299268,0.3030599492460085,0.49622295223926605,-0.3225772171826646,-0.5478390005941199,0.07983762699353984,0.3724642981690839,0.0644127203120876,-0.16694396954867638,-0.1300837294962424,0.20946183333186938,-0.18803134983991335,0.09005787672904803,-0.3034828622344734,-0.04273621676395241,-0.6579047282601912,-0.6370401171522299,-0.14804686887154742,-0.11294568381120129,0.5254291845583022,0.6182798645434922,-0.5596816139379075,-0.2633400939805751,0.3364608118713002,-0.17864178387272153,0.3411151814302507,0.6740398908544997,-0.3744945188666997,-0.39836638720098955,0.2617493981451397,0.7668961522210294,-0.4129226134920378,0.5223755481172062,0.050715765677623696,-0.18775763734681086,0.4465089972063036,-0.0864519364152831,0.10760685868128472,-0.18634280363891223,-0.4117603986345575,0.2013807575218745,-0.156714471392162,0.3733529822103033,-0.3773611637979485,0.4406181780765129,-0.46398763047073815,-0.32432715549540864,-0.1890255362921372,-0.3658834561431172,-0.6292774223145887,-0.5994780235855002,-0.6484832550659386,0.03673547316735473,-0.4353533220451623,0.45260562523155407,-0.5092436644123353,0.6180873986743888,-0.5296168369572589,-0.4115380104785359,0.5733052861808849,-0.4271750682566735,1.0,0.6686271438839118,-0.3367063116385226,0.3091559334051874,0.1759134710494726,-0.3014287233942932,-0.5100886100035039,-0.7072238141867869,-0.21466212537724205,-0.2720290521429014,0.5602832308247289,-0.09779291674169267,-0.07517858455343775,-0.25957064653394457,-0.22648754057994722,-0.268135316620399,-0.08547543859881142,-0.04532934909180915,-0.27295772677208674,-0.10798171656730346,-0.1932908839919914,0.48318170331799654,0.13943673838894502,0.05471934576615417,0.4888321310912974,-0.02859612475057609,0.6536057507644844,-0.27500301410023015,-0.3932250179323203,0.5655146579913359,-0.1327894213052574,0.34523116985243196,-0.21898161423794207,0.32726896882690604,0.03508603986943073,0.36727017197703316,-0.4467379346497432,-0.5916303870206238,-0.4003450147150806,-0.3579572079855721,-0.12713974844976866,-0.3915244903365464,-0.18450991276495335,0.08570820415800534,-0.5639409810004935,0.5616954466200056,-0.45940893066987903,0.32424203029535387,0.24630515671815978,-0.005872852643384427,-0.025481366289728788,-0.6365115711378884,-0.21598365162708638,0.09645227347609107,-0.4478586443859932,-0.24566370590141878
Temporal_Inf_R,-0.2518220477225697,-0.4728381003004967,0.4314537060326402,0.35666786354844465,0.36380705367755495,0.3222627411981302,-0.27309622767257147,-0.2787697145770244,-0.2191431897208014,0.24087884933731507,0.14649329843782638,-0.21256749843031775,-0.311449068599486,0.11882587117768845,-0.0003229651740802027,-0.07415458628723104,-0.25559528735067066,0.3059356484956293,-0.46517441880782373,-0.5410839839359386,0.021056345073583643,-0.05629769519903842,0.4434473642564044,0.5322141799393955,-0.4466977093542848,-0.14706060565034476,0.08716435865742643,-0.05807434712731215,0.2663769872747478,0.5261360650188924,-0.3612808544349874,-0.3277799099688557,0.15977112816714184,0.5277316263187467,-0.3267615366068914,0.42622929513303626,0.27118727451617314,-0.24359785898814199,0.36203112073932636,-0.10460604044203387,0.021901892409038767,-0.24065328816183867,-0.42963252532333174,0.07024116634074402,0.03859868547725807,0.34737192910187703,-0.2982526135742077,0.4071576570265477,-0.3548292280726762,-0.42974404223580326,-0.16320402781019447,-0.49488915017733776,-0.4303913771461317,-0.4043627930975663,-0.3880754984373963,0.012615668787085303,-0.4061056078435552,0.4315652362926866,-0.4176402493003737,0.4603016085825937,-0.4131315714128223,-0.3027353421275811,0.5207261658076393,-0.2798258450694651,0.6686271438839118,1.0,-0.5369152043196993,0.5283886847140208,0.2083673767895218,-0.198700567244823,-0.449224628749517,-0.4186640843880825,-0.0319731230373461,-0.16530963270099747,0.34310345827962413,0.05003345469418027,0.03049017359529258,-0.3010837224135513,-0.07078376412532311,-0.38751209058968994,-0.06811078220694368,-0.1872594964661198,-0.2511495681699567,-0.12480449472417199,0.17525507311888702,0.3956534173041462,0.06399339150986229,-0.07182199855870315,0.368834632688416,-0.06426903010509247,0.4980970678609791,-0.2231462907432653,-0.2610409431169346,0.49429972254889265,-0.1264184482887092,0.2946826073127437,-0.20752777258258137,0.19920749882393354,-0.0011440673168570323,0.11580537570225667,-0.31969375689434787,-0.427565164859389,-0.3248798115827828,-0.23896183907853893,-0.1136264114058564,-0.4768105594620789,-0.09350821326568913,0.10657643964985408,-0.3833399847578061,0.4016265746619626,-0.3492342461438948,0.1901428953593843,0.2275089671735502,-0.09059171917374918,-0.11488185510343205,-0.4518690706037535,-0.31990120368194847,-0.018845761581569215,-0.30776889005955876,-0.21025034251067676
Thal_LP_R,0.3637450920027049,0.4298814650790195,-0.38328370322076505,-0.022880875570468952,-0.38340786249524644,-0.14558246118055476,0.08362729914134227,0.2459315636324518,0.3136209186210767,-0.14857567552620768,0.12448491594295205,0.12330944353040874,0.5172827329827563,0.03925914566901611,-0.03378485155740287,0.1280342407434013,0.34454770308051313,-0.27514592896126944,0.31201308197553224,0.4423971454194224,0.03731922157333954,-0.024458612371208263,-0.29230336489311287,-0.336664256663339,0.4574605554845191,0.203023553832284,0.038151110325337634,0.03213558123122441,-0.20398968689235183,-0.44278110073979676,0.3221819839294654,0.34543243492413633,-0.03278777985174494,-0.3990745681215101,0.3694317641576525,-0.43160600317761827,-0.18862078658594175,0.08304204130970046,0.008823855682424083,0.20550833476434924,0.29278606034393845,0.09688243986326138,0.5969203838343737,0.04262242744399303,-0.05288793493838192,-0.20392696119049994,0.14938904863687535,-0.5096527005082245,0.29831065982927724,0.5125769927425067,0.0005619081955868488,0.4183642777756241,0.2567642319954042,0.42745151909408324,0.25285957147230986,-0.06362286385899013,0.24613387635941253,-0.3825735204322587,0.3323610733912805,-0.46010038628342975,0.3470298096191224,0.17422657388560334,-0.4741016588924305,0.378674798165184,-0.3367063116385226,-0.5369152043196993,1.0,-0.4258325244673359,-0.07784111360001109,0.1481425403185657,0.3946289982053894,0.30520926030784506,-0.049502088523175565,0.12792905100525623,-0.337917082336618,-0.031305227618372705,0.033648991455683105,0.25581090064628875,0.10178583816090131,0.39975592612160155,0.31065266084029725,0.439947651755882,0.28198924992048613,0.020354699261577455,-0.1563826936561469,-0.22917632255170745,-0.07512442908306573,0.1629727289394701,-0.18374578647152165,0.008772991431018284,-0.3194176497129104,0.23768888455791642,0.25679429422991107,-0.48263339204798056,0.25691707950860965,-0.3300875315620111,0.30992550332938035,-0.09194316420890541,0.11152067225357416,-0.13350612257283026,0.3577296730406386,0.29524102763529486,0.36462570413894585,0.26081006287648706,0.3155820526304014,0.556261539407383,0.035052850265610745,-0.05987979096258671,0.3927582324935807,-0.3202910936732799,0.3060066866931615,-0.23230844940811163,-0.4068514349179484,0.02111353390571336,0.10716105567003491,0.33216235956900264,0.271129417556621,-0.040542203980092686,0.17356417077189495,0.006710071124220424
Cerebellum_9_R,0.12432335749856467,-0.11831920680251187,0.31430222261414703,0.20804697154920887,0.3013063407918824,0.152950512286257,0.031050912767435268,-0.12517764359886538,-0.036063456089467205,0.345891628286236,0.10887915956436098,-0.10227193034957727,-0.11643026092924474,0.18737759052500116,-0.06753886705642816,-0.011113581075095384,0.16469944687193855,0.49134160777584485,-0.20482013432567,-0.21267202177724154,0.05365123418624807,0.16238316054820115,0.28854555830342415,0.24442802783341955,-0.04877928118867599,0.08030415673953192,0.1524510494787473,0.09238071892494071,0.34004178176425903,0.3258441316709314,0.014866619056913562,0.13494196964968094,0.1156160265305862,0.37866997791974644,0.06825912729125205,0.3367200911129564,0.5603548974943353,0.016694852454165177,0.3964024986411298,0.1314589254980694,0.16412581315064712,-0.045549245985861214,0.011287906896046699,0.14963719203256506,0.17106213421393782,0.27806520961466064,-0.07002905516494999,0.29273947491527136,-0.10435712936900182,-0.035247270270775316,0.020556178329179726,-0.42325495121357026,-0.055075699036024287,-0.06436739249349017,0.002035476303385274,0.15335224489655874,0.04946685350097568,0.2413080230251076,-0.08516170810986995,0.3130587008848739,-0.06886003368322019,-0.18540009059299167,0.2918517268706319,0.04523532432548675,0.3091559334051874,0.5283886847140208,-0.4258325244673359,1.0,0.12428948026374204,0.05969334930043704,-0.040098577402966844,-0.1154455301395161,0.06149198634854998,0.11937831896538269,0.25501586801399023,0.30094201491040956,0.06958083508381746,-0.02885070342248826,0.07904418672013148,-0.04255632591905739,0.22951112839628834,0.05104559795510724,0.10912980611164688,0.0938174858826218,0.6100801292576347,0.40194897871281804,0.16778421049336198,0.09584336902151283,0.26245548912815403,0.21737600525116588,0.3309401036284921,0.007879568484541976,0.12804933604774044,0.2583645936949138,0.05794938505594208,0.21642957534203433,0.07985837018347507,0.10805829051385378,-0.08841024721635388,0.21828292799495513,0.0705784319340566,-0.0692934196009237,0.010004017268359507,0.021416630577527258,-0.048098966975464015,-0.14291166280229728,0.08541474316134043,0.20813556538612232,0.027841649356349425,0.3193939401089606,-0.017257196940169087,0.15661001155093623,0.28270190919164895,0.18351488995179688,0.09416357380755021,-0.1477024440115807,-0.029743343411467667,0.0013274987788576454,-0.01727952826415982,0.0643642849156476
Cerebellum_7b_L,-0.02725475562072949,-0.27488340041932907,0.38482248321352797,0.1022008745126174,0.3185710652043487,0.5043573376319065,-0.1621006568436471,0.25813435835582976,-0.017706034435677163,0.30343357387978376,0.09789901866529573,-0.04166714187453907,-0.00919985481521603,0.23815985741646903,0.5481693734625237,0.29293290727526644,0.09610075872111462,0.030200117444866777,-0.2718967768395682,-0.3620411208565927,0.48149910022864606,-0.1107969530993794,0.6175655692476253,0.5439662947619437,-0.1037027372958182,-0.20389795770396837,0.2550527133199402,-0.11218284136711373,0.6291004408359204,0.4845344727165042,-0.1938763383114904,0.07869804787262083,0.3833970786345664,0.36943236853356465,0.04480352290290848,0.5219195623676381,0.14459056515992474,-0.25412850810524445,0.26091914506087144,0.2139213134342635,0.19307625008161802,-0.2519434463873128,-0.0010920999125977838,0.1797462580063541,0.06329397073045435,0.2725250516908514,-0.1540764219256632,0.25551019827059535,-0.15547479943658504,-0.1018073306744015,0.17870042586612836,-0.28497145916420213,-0.20926070738731645,0.17202041298819007,-0.03428727361319097,0.0747672500920433,-0.20239782447427634,0.44777635392370846,-0.2705195151225211,0.35968106178240883,-0.17557396418915178,-0.15440055391473156,0.52491255738278,0.06624447578201063,0.1759134710494726,0.2083673767895218,-0.07784111360001109,0.12428948026374204,1.0,0.07755609292872913,-0.19841096010289144,-0.14147376279732887,-0.017773108891011836,0.04735424751141669,0.20168529919795788,-0.00038609399328627827,0.5650762905012398,-0.2502857748801114,0.4565812151618559,-0.1399599885281004,0.41236221041339843,0.05496897976280496,0.05856879503710986,-0.09649043705263587,-0.05962367724628718,0.6438416919713462,0.17009156440983816,-0.003947687353405747,0.5991908503180671,-0.03412188846059406,0.5783660620663106,0.13486466843318487,-0.05779741755351282,0.3561724261511231,0.4269723797283309,0.5728264931525684,-0.040561027131392334,0.7955279031245368,0.18818794305996508,0.13029372609002182,-0.011448250950486813,-0.14400448155664825,0.16281303219757587,0.01822833270466315,0.2098597233991508,-0.20613374781691313,-0.13541179104785595,0.20991648695547147,-0.24287260590827695,0.5465100470024078,-0.051321676867119,0.12105831613096303,0.07241566244257822,-0.14983497362423118,0.0611238869094693,-0.02650870715825695,-0.15394742795131347,0.13513946628020324,-0.30621346298912866,-0.34225721962703237
Cingulate_Post_L,0.21511166182913458,0.5821776722700708,-0.022867777923343248,0.016452394607006295,0.5012670667271629,-0.15809443913146703,0.7849337039952464,0.5641238292348846,0.35946277319802444,0.20735260807731296,-0.34889250894472634,0.4952018248144861,0.6086499122710531,0.5915896785665142,0.1625976966349572,0.4070443037891492,0.83086887316245,0.18260486529136855,0.42029867872051274,0.5238349840537514,-0.051142887831928295,0.7203622381274963,-0.10265811412046967,-0.10377333735660163,0.7128401872475715,0.013540815788447813,0.18052810214263504,0.33889811071412945,0.3129304958320874,-0.21689259863065816,0.6272404349764111,0.7502012936553066,-0.11168389555397634,-0.28235260722389827,0.8168522645047793,0.04613797627793725,0.272157873641813,0.4920529766883883,-0.12600170930925103,0.8959705042356015,0.16327164937794716,0.4858637029170905,0.47655091768788327,-0.0778897865785183,0.37865051582695564,-0.05962089411847186,0.6859595793797172,0.18782131966119428,0.7762633362539556,0.6508188199307307,0.15236815371749576,0.01944721469509642,0.5583846705908202,0.6252346599650703,0.5248423999721801,-0.12863395348202278,0.3949724918716085,0.21714915053146872,0.6584707621095461,-0.004961768167014384,0.7764516608591666,0.2818669258225785,-0.02223643366145346,0.8090201340961473,-0.3014287233942932,-0.198700567244823,0.1481425403185657,0.05969334930043704,0.07755609292872913,1.0,0.39537298972151713,0.5034356984582868,0.43438119628756655,0.9082882948877923,0.009324089862402626,0.294166690654445,0.06282373054848803,0.3832879688361021,0.7632420142381235,0.6088878416617196,0.2673795114985464,0.07252762198300251,0.8459784907059099,0.5363763521127654,0.20823982055225404,0.1331157421746524,0.6456386931150611,0.3042911169327634,-0.12083474345032448,0.5516605695076964,-0.2722768027784554,0.902435922505696,0.7542561935079692,-0.18008258985706493,0.16110596608601654,-0.03312415901218442,0.09854153452963109,-0.05574749753558864,0.11732804048010331,-0.08458139933977038,0.8691014276145377,0.5931799597224191,0.8699287393168723,0.8581656528770583,0.38947392532961406,0.6126558868300407,0.21781928879229775,0.04521741207197832,0.6852888837975417,0.0917609286199685,0.7716687619727928,0.0389626088697136,0.38303685666344495,0.07435719436216633,0.7470724985313871,0.4067791364049619,0.5984998422277816,-0.19594643768292716,0.47815060421967825,0.47343743990956505
Frontal_Inf_Orb_2_L,0.7285353065283597,0.7150360498189532,-0.48569784229437485,-0.13770699127516312,-0.158811436715444,-0.4102264334261134,0.5630536179944262,0.4567211753132386,0.4590226039194628,0.16642524093663028,0.0754874940322554,0.36288145664503046,0.46236870344818043,-0.09076038720590321,-0.059664262149485114,0.08332022378935189,0.6306639298607672,-0.05449524186067929,0.6927549846272592,0.7018731386637701,-0.047334563468073826,0.26037759551029105,-0.4434693499845438,-0.504270077759233,0.835475807578707,0.4586971965418044,-0.01286001716648524,0.34229634226869365,-0.19909261779633877,-0.5737994912405722,0.6657977025397617,0.7649823763984493,-0.21476287145166068,-0.5650610332823864,0.6511104906202834,-0.3620155743078442,0.229350338880994,0.4661258945253798,-0.25867882780918827,0.2846486294438597,0.09912686725496637,0.5002015520718718,0.6850561554533837,-0.12985139754163547,0.16450149955311902,-0.0852898013105539,0.4959246769528771,-0.2994497599523389,0.4424550028737491,0.6363673916904764,0.07085442321917286,0.42811372092278405,0.6743316271484928,0.6272038702617173,0.5194046501055971,0.05411543777456984,0.7745738375798364,-0.3705264984652975,0.6987257560294727,-0.5014662904529564,0.5630443854057389,0.4743033123646504,-0.5328195055461681,0.4652993288072018,-0.5100886100035039,-0.449224628749517,0.3946289982053894,-0.040098577402966844,-0.19841096010289144,0.39537298972151713,1.0,0.6491053838892519,0.29383172559022497,0.5167678569169544,-0.255382542294817,0.3693681275784666,-0.07368543699849019,0.6175267067172423,0.3208371592344082,0.5918150058319357,0.33219367631799224,0.5007023972436598,0.5250984483149362,0.3339555603595849,0.27891482177385774,-0.31178574799204634,0.11025413117505485,0.2921155051954189,-0.33008426640945465,0.516305262768374,-0.5323340201383051,0.4422460410753419,0.7767782976788488,-0.5309895616713955,0.2683957118718551,-0.4030831604173073,0.6684333500046893,-0.3257280897103322,-0.07293418036878424,0.0028543751932799885,0.6176506413988189,0.5939941988806412,0.5259751090387083,0.4501332121644876,0.19747565626177443,0.6244990398021281,0.4884656723052814,-0.0013705573695893857,0.6386799771826775,-0.29704933549853796,0.7841683065796033,-0.38226761303357276,-0.019786497788627865,0.3323735860739641,0.301646261817688,0.668678288393524,0.5760111421105046,-0.11891221913831236,0.5693151300932916,0.5862982212097514
