,Cerebellum_8_L,Cingulate_Post_R,Thal_MGN_R,Red_N_L,Temporal_Sup_R,ParaHippocampal_R,Vermis_10,Thal_IL_R,ACC_sub_R,Thal_LGN_R,Thal_MDm_L,Caudate_R,Frontal_Inf_Oper_L,Thal_LP_R,Frontal_Inf_Tri_L,Frontal_Mid_2_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Cerebellum_6_L,Thal_VA_R,Frontal_Inf_Tri_R,OFCant_L,N_Acc_R,Paracentral_Lobule_L,Thal_LGN_L,OFCant_R,ACC_sub_L,Thal_Re_L,Temporal_Inf_R,Olfactory_L,Thal_VA_L,Parietal_Sup_R,Lingual_R,OFClat_L,Rolandic_Oper_L,Cerebellum_10_L,Red_N_R,OFCmed_R,Thal_MDm_R,Postcentral_L,Thal_PuA_L,Cerebellum_4_5_R,Frontal_Sup_2_L,Thal_PuL_L,Calcarine_R,OFCpost_L,Cerebellum_Crus2_R,Thal_VL_R,Precuneus_L,Vermis_1_2,Cingulate_Mid_L,Heschl_R,Cerebellum_10_R,Thal_MGN_L,N_Acc_L,SN_pc_L,Temporal_Mid_R,Precentral_L,Cuneus_L,Thal_VPL_L,Insula_R,Cerebellum_Crus1_R,SN_pr_L,Thal_VPL_R,Angular_L,Cerebellum_3_L,Supp_Motor_Area_R,Cingulate_Post_L,Cerebellum_6_R,Parietal_Inf_R,Putamen_L,Hippocampus_R,Parietal_Sup_L,Frontal_Inf_Orb_2_R,Occipital_Mid_R,Rectus_L,ACC_sup_R,Occipital_Mid_L,Postcentral_R,Occipital_Inf_L,Supp_Motor_Area_L,Frontal_Sup_Medial_L,Calcarine_L,Vermis_7,SupraMarginal_R,ACC_pre_L,Thal_PuI_R,ACC_sup_L,Thal_MDl_L,Vermis_4_5,ParaHippocampal_L,Amygdala_R,Cerebellum_3_R,Olfactory_R,Occipital_Sup_R,Thal_AV_R,Precentral_R,Temporal_Inf_L,Thal_AV_L,SN_pc_R,Parietal_Inf_L,Frontal_Med_Orb_R,Rectus_R,Fusiform_L,Thal_PuI_L
Vermis_7,-0.33830942393977165,0.07822507431727996,-0.4793730105879217,-0.476479446532056,0.2588609266094244,-0.36932962452580337,0.6814428446032205,-0.13712278936325703,-0.08144702579162809,-0.49932318949560744,0.11622954620056009,-0.08996231185303426,0.45238477259251747,-0.3300875315620111,-0.1946830588900526,-0.35390027189050566,-0.3226354189056028,0.16864519717549759,0.8124517488288755,-0.1820051960825236,-0.3247751340460219,0.20126085855916417,0.4883486942162353,0.010541492027156875,0.02201880912381259,-0.5458747836891962,0.17852448966933684,-0.0787756904588674,0.2946826073127437,-0.021615463018211187,-0.24895551688064782,-0.19328595317236344,0.7351132136658614,0.06092174812491322,-0.13854551226907572,0.016625010388126627,-0.4665707828669557,0.04994614827847064,-0.05155276932240316,-0.026252610314855877,0.19355114637065035,-0.2760301759318723,-0.2950240876376942,-0.22183977383689,0.8034905664210827,-0.30930190480208913,0.6294108384346856,0.012429837501252516,0.14758968768032607,-0.4052024924197138,-0.04234900623185595,0.4901559514530672,-0.103349669311518,-0.0760199836357812,-0.41237342338876637,-0.34255897606127045,0.34523116985243196,-0.0008242488145932114,0.6823845123245978,0.35401718954678113,0.34409375433519895,0.5113932548267703,-0.430244973548658,-0.1749084663096117,0.7070030271775486,-0.2699210575294978,-0.21986078059249436,-0.03312415901218442,0.7071972401917416,0.31738032663373406,0.04345049957692925,-0.5751755778663361,-0.16316237944928283,-0.32838918954914675,0.044521104154743314,0.5070181584599115,-0.3385914730192264,0.5371778529243671,-0.15829587718774613,-0.36492788433126033,-0.17665581439162467,-0.20158636920735123,0.8108871619578273,1.0,0.1348583016606903,-0.12537317674140794,-0.40779249252651256,-0.21871830375011628,0.06524467367102947,0.6798100056019074,-0.41480166393583967,0.47510853761092214,-0.4144760166129928,-0.14171705172439128,0.615558989549394,-0.005203908309996349,-0.03795541003845211,0.07707903214779452,-0.3427716996192574,-0.10628139177973187,0.18640302201663742,0.539021853684367,-0.432249062517937,-0.45556303854222924,0.06211356607808
SupraMarginal_R,0.2041448602763453,0.36723211251050836,-0.05302485667012278,0.10862858000337396,0.2434659275544871,0.15057115197014467,0.08346048027896294,0.23071334728778167,0.2754704550993533,0.04464635868811414,0.21596773750861098,0.3034252828947279,0.31287280854862665,0.31065266084029725,0.23359463392386529,0.3561329064638196,-0.018162120822823577,0.32628761296834696,0.07893076218289471,0.09196462747860358,0.5848676568964182,-0.02575059471432763,0.3212810510627947,0.37258730493507036,-0.11580849228745793,0.03747025043042177,0.16119562076588353,0.25811399502701265,-0.06811078220694368,0.009601025008550272,0.275397865384784,0.6555573601093608,0.4173901870094458,0.5422818908794045,-0.21095979647688226,-0.032591976499147066,0.14294671774719198,0.091263237991742,0.06643191699310348,0.21155708325557843,0.14178637895019033,0.3902922490199449,0.2773383873760263,0.10249947029904548,0.08382699787302547,0.21746510348865963,0.47547230782994954,0.4333548813674199,0.3527027125724152,0.2189104279904551,0.3957679681089469,-0.019067889093296857,0.16540438035799973,0.1982710900182916,0.011157662565593108,0.21147582949314425,-0.08547543859881142,0.32842186006582025,0.24057363406965052,0.05508765931622157,0.4904671887572099,0.35516746865577725,0.12152521963504288,0.3627666897307384,0.06399186565028049,0.0539011585368348,0.33934414838505794,0.2673795114985464,0.4988824136569562,0.8355360867193973,0.13839941542471623,0.22297266006491914,0.4797274517742143,0.5217888805844445,0.2448011383715638,0.2584479623984393,0.5003250876745964,0.18011363780769143,0.6589739753108412,0.32058836943273905,0.20054445792082962,0.3296729631226075,0.011829416316267426,0.1348583016606903,1.0,0.4030975868912823,0.24659339514183887,0.3189101548600319,0.03328582106483329,0.4659033560535664,-0.0048700068604603285,-0.1099496718524339,0.1341491256111369,0.2716286743512081,0.21379272654505482,-0.11871163109469042,0.45716910082274415,-0.023702684392476123,0.015535623428468986,0.016608125545860903,0.29089097417824716,0.1322951506417898,-0.01082971881615906,0.12691693318498978,0.003911698281013097
ACC_pre_L,0.23246268708407833,0.18428851631012083,0.11943043709461917,0.260971425631316,0.06831503805629413,0.08435786911761901,-0.010883592687868177,0.2285497298312336,0.16937638949943967,0.15957335698200636,0.12886680561086414,0.48195490622010106,0.3949914001197098,0.439947651755882,0.3136977047560127,0.3037728276055511,0.10385366122716544,0.24434599993630463,-0.008863418185156902,0.297885199561053,0.4345974781155334,0.11005813109594617,0.19596710864333033,0.16205034474003652,0.16161823556016774,0.15017466090847956,0.14686460008024135,0.22554054066563686,-0.1872594964661198,0.0688552017361982,0.32409210547979506,0.1731131954366417,0.09134861639474669,0.37467403792164833,0.24124847637077249,-0.14006043609851992,0.27734707019427735,0.07645511620845369,0.3249030612908192,0.19741177804010115,0.05028090214606709,0.2821088562955886,0.39306687834421145,0.182480487689463,-0.09856714769730845,0.26420846078020105,0.14181877839364979,0.5149402123608429,0.017285317676798046,0.19107508235788748,0.33564127347791495,-0.12806669214622707,0.05582656553670987,0.24618690275993482,0.23473106686324025,0.32127925375932187,-0.04532934909180915,0.28127349169145927,-0.09721203010945596,0.12654080558063094,0.35462882350958763,0.06173186550993097,0.26479632778874884,0.3398787395789195,-0.1351247918234123,0.08041967739788747,0.16375940248902088,0.07252762198300251,0.061885589396544684,0.21448178535141452,0.5305261302883996,0.19964695527702614,0.08223958019773404,0.4072553948421903,0.09183142539371876,0.19818032255668216,0.4970276848883341,-0.006609983306042084,0.2340704201595524,0.2823309866060427,0.1591885948489918,0.3401833914862033,-0.14918883819662365,-0.12537317674140794,0.4030975868912823,1.0,0.13170393292129082,0.28280608739705615,0.14314231218761614,0.14901101506403805,0.09617803503367726,-0.1667223075135599,0.16095804998623428,0.20182298679593857,0.08713437411894824,0.17844196666694712,0.20286972645078266,-0.09483771718186092,0.09385757160005856,0.15095549203816355,0.011754690682932436,-0.11936475698657019,0.1514828282167663,0.10312983717570914,0.01041006311288638
Thal_PuI_R,0.5112027266800792,0.5923268154333883,0.5507172517958048,0.6767487061967733,-0.11906644728206293,0.7680592546194193,-0.6194156862403586,0.6802708465496736,0.21867282864254237,0.7345820492853771,0.45805538622057956,0.5223871986669258,-0.13420523283584262,0.3470298096191224,0.7021142540214114,0.7989891538101577,0.39201897774862815,0.03831435747506981,-0.36552904298232214,0.36507976877373727,0.6307014777116952,0.009313863297440435,-0.38396570935757074,0.7092199644089415,0.37878610819685266,0.6355925355698179,-0.01819134218791975,0.16138272771599946,-0.4131315714128223,0.06396851052882853,0.6578919458023894,0.46755464998980956,-0.08004267345515227,0.020199772921194577,0.42087438928872634,0.12326617151305495,0.5919080581824958,-0.01048977148766678,0.4891861927397316,0.6865798133459027,0.36014256426075497,0.8541378926432813,0.7246883993524886,0.3133267778967625,-0.43225437603340333,0.19725060351174467,-0.1891751517471403,0.30174642721585715,0.6110018911483994,0.797930060873448,0.7233150399672541,-0.29494044104746425,0.20231328121261105,0.2611395541708296,0.16031872999709554,0.5382633488822449,-0.5296168369572589,0.6620872194885522,-0.2293093261754648,0.23521024213197522,-0.19339573452135644,-0.1643441068143152,0.5539305507252321,0.7024108229620553,-0.4813600811394537,0.6865765686831924,0.7498458903071658,0.7764516608591666,-0.14214199724665866,0.10973925002581601,0.2572731823407078,0.8341721993438823,0.5708483282070898,0.3073555710514862,-0.07289755098772524,-0.37595115895980136,0.4192400979978707,-0.4743833326708791,0.6668049172645376,0.4995919634643297,0.7197646039561774,0.738937272956863,-0.42862022352494306,-0.40779249252651256,0.24659339514183887,0.13170393292129082,1.0,0.8109186728708357,0.2680900640927401,-0.24543374798772097,0.7280899262816802,-0.549473424098939,0.8007234577886385,-0.011865500960274687,-0.5091915007801445,0.298571975683435,0.7483334360574032,0.33876836342264033,0.5582107819259795,0.19476675893438206,0.3727958368351396,-0.4269447748379793,0.42694592570817963,0.7160626463251238,0.5305537498935626
ACC_sup_L,0.5528296415908807,0.8383967890442358,0.5163840432477361,0.5812689932316241,0.01279345589501557,0.68621196841335,-0.39393018357156273,0.6815996268409671,0.19959454180317437,0.6397708982709657,0.5207518910661797,0.74308548821895,0.15384181798250302,0.3866762154700406,0.7790189691741204,0.8236693659545897,0.4364213549647163,0.16596836530658096,-0.1133193091625369,0.47808510617726574,0.6246323973885618,0.1072544257611193,-0.25769895089376244,0.8518439746827196,0.5290490392323627,0.5194154518146435,0.02314130748614344,0.16089621250134595,-0.3386521799419122,0.20491375617074659,0.6297816059260554,0.3462295842719076,0.13637004875919903,0.17263132769792022,0.5215369794450574,0.1638784723818345,0.4759524260255485,0.10250134510378991,0.6989980760522673,0.8650145820230418,0.4716982731099831,0.8963321217298312,0.82374652946451,0.46146490646046345,-0.1687432480245847,0.0413980801772388,-0.00669138230693855,0.5475956978923434,0.6907795086310139,0.7799821512860701,0.891160934731872,-0.05370821742698685,0.23617723762336043,0.39642515756779023,0.11094847878679377,0.5042106707401915,-0.3520960865129404,0.8630249440218676,-0.06419263400490127,0.5575759032135249,-0.011261050528901041,-0.06345241805793819,0.4642643886144374,0.7875517907476234,-0.19735736058605471,0.8153937132824978,0.8388150550039732,0.8645234202671459,-0.02740460035937336,0.14146417481854998,0.5168321877884988,0.6912840352526701,0.53467683372412,0.1870658907232412,0.005798826671901251,-0.16434873559838883,0.3976872501376821,-0.26153420939805105,0.642812904122948,0.45379006998968924,0.8606571781577137,0.917549390643197,-0.18383291869113644,-0.21871830375011628,0.3189101548600319,0.28280608739705615,0.8109186728708357,1.0,0.3827997217349444,-0.015611703860351692,0.6796514622399369,-0.37369971728328305,0.743761548559716,-0.05831073765715944,-0.3106951972958756,0.5238796754722892,0.8590991987151361,0.31218341091063473,0.4922241315544076,0.22392609186405849,0.5835860644441604,-0.32162103770281875,0.31628206207530696,0.5668722228311899,0.6942278700003573
Thal_MDl_L,0.19470938237159385,0.4507973276217238,0.29231423359027314,0.38187613490753564,0.11381589719752268,0.44419752681383806,-0.06825333836158748,0.5572000328364168,0.30561303965283904,0.38595331552737344,0.6225808260576556,0.39576416791399577,0.3421703487959799,0.19238600436663855,0.6043320951616163,0.4481445185770082,0.10493316422345522,0.023024722588045204,0.05162692856252162,0.4942291504650713,0.3207590286023279,0.007854072821547563,0.03294447335983328,0.4902050051469716,0.515765316130936,0.20443459166799477,0.1523606024913697,0.08534047180930542,-0.24984772127310834,0.10687892382427715,0.4453751327143084,-0.0004387444536251668,0.1608241889135772,0.11169138221312297,0.47860938933859826,-0.18644718617714864,0.3339223759880656,0.06328560948371197,0.6339822514888674,0.5119458528123803,0.48217003150640736,0.36917277414341915,0.45952355725074595,0.25222680142566273,0.1069664871732358,-0.01280192197894986,0.022429086938892385,0.5580330522956796,0.3955505724871041,0.3283609048069656,0.489896801057118,0.2515683151060178,-0.03428479011968915,0.3476930923787998,0.4211533020473038,0.3394477938900763,-0.10070753176597455,0.5350325834339494,0.06503507815948849,0.5210289214894298,0.20961375298781798,-0.16452962443020006,0.3449117346327429,0.5037119280392369,-0.02855469425588756,0.3396411023493346,0.3430595504754044,0.42952332851476127,-0.023615152941004865,0.07344196593397405,0.5391154459902773,0.19593504205746196,0.11974198378841247,0.16322389262089845,-0.004992364031199765,-0.05651700714915659,0.3395921856378961,-0.10963283644544627,0.23339642592984441,0.2338704850137412,0.40278757883173927,0.458778885244744,0.1167558779301775,0.06524467367102947,0.03328582106483329,0.14314231218761614,0.2680900640927401,0.3827997217349444,1.0,-0.004168640161042027,0.40987340206129186,-0.11036944228266474,0.411046967329733,0.15707773547938197,0.012974750918662268,0.4479867031372782,0.44874272099931956,0.21491358156858825,0.27774554236976146,0.3386383901982137,0.22652075547722506,-0.09605497345330309,0.136362582764482,0.1639592635994168,0.39294230210469944
Vermis_4_5,-0.2719051392349348,0.33665302933082886,-0.6520199909369649,-0.5960032852720486,0.3700628835890197,-0.4210464775370766,0.785446546783179,-0.16916298879690467,0.036032756987816265,-0.621310596851347,0.14186745211603435,0.10344032004615046,0.6598398826653571,-0.22917632255170745,-0.15289556924800762,-0.2238873654037212,-0.1601017884706933,0.3080490901863066,0.7784943564448041,-0.2748158123117578,-0.12377827156561101,0.06612807982001305,0.587208482362499,0.11752201706887495,-0.23818673356018166,-0.6580242431180235,0.18247545786881436,0.04754715495414535,0.3956534173041462,0.011146381771248002,-0.21226421595573072,-0.03831546047225962,0.9136581181706543,0.4237666316204312,-0.2622785364530307,-0.024329184249422507,-0.5778376525284162,0.0895469704738497,-0.12611042008358153,0.10316425952268207,0.08286543430660066,-0.007850452909964936,-0.09245920835133062,-0.047595198460479916,0.7626414082874571,-0.09878715831084882,0.495109279254188,0.1913475070820741,0.29396651100000204,-0.33003176974969745,0.13130089906353584,0.45198886896278434,-0.14044476923505925,0.08404327286273619,-0.4000486673869272,-0.3362511557072443,0.48318170331799654,0.11552788762390358,0.8174337465320898,0.4128235516422509,0.6325910518237362,0.2806926542719461,-0.5099223692013161,-0.11869325439771237,0.7862675867959416,-0.2382283560541173,-0.06365191498194421,0.1331157421746524,0.6215275510966264,0.3838761644207408,0.16621166985402766,-0.5421832850488875,-0.053088812213421294,-0.09479919416553295,0.2852262403633804,0.5280817089451486,-0.08460054658401044,0.7938187495386337,-0.05738286696064701,-0.319819391383021,-0.06776504260185992,-0.05680550863970067,0.7354260019896666,0.6798100056019074,0.4659033560535664,0.14901101506403805,-0.24543374798772097,-0.015611703860351692,-0.004168640161042027,1.0,-0.5829506059334717,0.5835462384466106,-0.5046583866947673,-0.036745872674391736,0.6382421904467245,-0.1346760278487195,0.0696569348120973,0.0005613875701623606,-0.42725543401745736,-0.1414609210107317,0.41469531369776397,0.4818254924461038,-0.38928971610046276,-0.5388154115114351,0.014886428063192245
ParaHippocampal_L,0.5856523099781116,0.4130278516874314,0.8534675375460754,0.9069229989884746,-0.24587809982097691,0.8600992034598667,-0.7911334705447038,0.7069392116167184,0.29441023962086765,0.9281778612154775,0.5108133307561652,0.4177489556123458,-0.22382557791430818,0.3579377692401322,0.8026501213407466,0.8384076778736581,0.44249916209649093,0.04475276435944993,-0.46546786550699315,0.6340828345211026,0.5626239179489299,0.13364361292023075,-0.5466241677503274,0.6510325513677249,0.6356064606338765,0.8613878037398492,-0.027228381083708633,0.10626253167732409,-0.5047594913374155,0.1431022841236485,0.7186511487859918,0.3870129703473186,-0.36957477679469863,-0.12847294485937827,0.6176322990101099,0.12050254207377167,0.803985049728396,0.05000796570819942,0.6557698893084695,0.6644474030864735,0.4503331817712055,0.6950978889947712,0.7168108311959587,0.2799439541548223,-0.547616905424211,0.10977916355449513,-0.15789355622080964,0.2479587774011981,0.4280110635925819,0.8290678944419891,0.6299347346586868,-0.3028390195323807,0.29758404873589284,0.22488132364042707,0.36081820109464835,0.7069447335009834,-0.6468389009651039,0.6499884280603013,-0.44725154913764753,0.22833332221690825,-0.3594510827285085,-0.10158536243437678,0.7916373190716885,0.6731746536892559,-0.6131487027546292,0.7922791748193013,0.6999664319914398,0.6173359335978259,-0.2026002911466281,0.029432995433284814,0.2291170760176412,0.8783024883239671,0.540172199031408,0.26596383845711685,-0.24974718779742808,-0.3423632028286428,0.3409264183002249,-0.6922646972318305,0.6616492873749354,0.6799629080300946,0.7351468704150926,0.7485228217720722,-0.5260688760166161,-0.41480166393583967,-0.0048700068604603285,0.09617803503367726,0.7280899262816802,0.6796514622399369,0.40987340206129186,-0.5829506059334717,1.0,-0.5846279126849604,0.9483362457991187,-0.04945912736583064,-0.6063609799284215,0.5465019666183378,0.7065736682820711,0.3360479876767204,0.7611459916744158,0.37421840800509976,0.2537865669005108,-0.4992953705348858,0.5283074056104292,0.8532911522527431,0.5516738013443393
Amygdala_R,-0.41468669647935036,-0.05277401708283085,-0.574097167932256,-0.6751263283053608,0.1792353314443416,-0.5656628051515453,0.6864413971697131,-0.4145141572971437,-0.0949127542560154,-0.6590014562450196,-0.0660409314792679,-0.2657459998452434,0.370571563175013,-0.48263339204798056,-0.3868808551217104,-0.4771936536524126,-0.20694642023837834,0.17038162071542368,0.5776680707761315,-0.3436988671422876,-0.5350876741824374,-0.03405547035525266,0.3663092794932338,-0.22475987825520827,-0.26281256586847085,-0.6259802763378728,0.11207258022507977,-0.1114353272494942,0.49429972254889265,0.07974568126553114,-0.4289989636751389,-0.3654207624217406,0.4722496266616635,0.0665512522326115,-0.22089995679966093,0.011752144424770074,-0.6580721581993974,0.049254063708047365,-0.2880892237840567,-0.16392128309274373,-0.102291234384219,-0.39808085798789217,-0.3371666934489198,-0.0760033052882225,0.5801709740778235,-0.19646412564749083,0.20351170696477505,-0.1741288435004608,-0.051788284658063684,-0.5192076470258248,-0.24537897985099605,0.36456531922751156,-0.20715862991451353,-0.13248489934974333,-0.3755605336097423,-0.5110105906418633,0.5655146579913359,-0.2232745492515947,0.6387574225579107,0.2443887228071997,0.27353057485402166,0.0793936359131583,-0.5487010987153197,-0.4650006848374794,0.702259354854606,-0.33573906429029265,-0.34699632710534223,-0.18008258985706493,0.2598756105958865,-0.08263685805858041,-0.10070296649122323,-0.6933461284035036,-0.31876706608014654,-0.3362050092366166,0.05183913632887401,0.3482354440299382,-0.43539310727034436,0.6905994341485113,-0.45003087842655687,-0.46948447077376027,-0.2710431343495201,-0.37527335715822585,0.6097370306481236,0.47510853761092214,-0.1099496718524339,-0.1667223075135599,-0.549473424098939,-0.37369971728328305,-0.11036944228266474,0.5835462384466106,-0.5846279126849604,1.0,-0.6502495302484211,-0.13709411986431208,0.4655221618929123,-0.09687184889315807,-0.30582341748044717,-0.1862545863665319,-0.37716678064788983,-0.09894057158839163,0.19821664311791998,0.3753458864216304,-0.40924788604052764,-0.6217701786887304,-0.07233790803816181
Cerebellum_3_R,0.5897895910344548,0.4848459288336437,0.839881123753067,0.9142031235046884,-0.13382326671414513,0.90586809778124,-0.7729756710047775,0.7499475443977447,0.3144666059472744,0.9226860375613571,0.5391458790715119,0.5180638255265725,-0.20114074301894702,0.43441701863745863,0.8140665406681049,0.887657690207792,0.4247840572011915,0.03484874503063257,-0.4397282612545144,0.6481369228942157,0.6844847836142346,0.11399710648427651,-0.4694652760550474,0.6973349239214621,0.6164081251928738,0.850859165267282,-0.02188524209767803,0.1419505625100539,-0.5470692398838097,0.10909718616346098,0.7432081667967038,0.4601475508845446,-0.3030961778320945,-0.05844154913022447,0.5373766053369605,0.06742964252942901,0.8310829693856606,0.010619786937850859,0.6834357513165191,0.6701802150584405,0.4665567962885155,0.7677951829013356,0.7449802958254176,0.2917601183295946,-0.5178702664596097,0.11991699177927385,-0.13887912638165262,0.3450305744916073,0.4943046220279926,0.8352101121380315,0.6978988311837443,-0.23882373354954858,0.2832182275320666,0.29426028030726337,0.3608291519177715,0.7312224247689223,-0.6459877596988869,0.676261701534621,-0.417796090119652,0.2209457305248397,-0.2145232942424133,-0.1089584887232581,0.7825155100022179,0.7620945583998298,-0.6160692441241222,0.7875105199819958,0.7333050004636441,0.6612982878662513,-0.15495422516850757,0.14404413346249337,0.2742111078453686,0.9062805715926975,0.6009615579742708,0.3958827626367299,-0.17066076180861064,-0.3169011476158828,0.47008171625745576,-0.6633746708421052,0.7233954668640756,0.677781485592911,0.7401233597988701,0.7865386692420098,-0.519764537747446,-0.4144760166129928,0.1341491256111369,0.16095804998623428,0.8007234577886385,0.743761548559716,0.411046967329733,-0.5046583866947673,0.9483362457991187,-0.6502495302484211,1.0,0.03812295023460585,-0.5750903539826283,0.5096323910139599,0.7609536224155126,0.3732278443478411,0.7227071307953676,0.3336781203474509,0.26812441908455126,-0.4600503935769581,0.5567534138314094,0.8533775445352956,0.5218573900466751
Olfactory_R,0.01560298191906417,-0.15124319176534187,-0.009017958977905692,0.14204089142364706,0.05027454144509415,0.07965766002989498,-0.07447957771084911,0.1430272521512455,-0.07793693286988124,0.08762304171404735,-0.12211919511154216,0.04769981692270588,-0.030829605295713488,0.343701602472051,0.04268603774746181,0.09946036491661045,-0.2726904403223752,-0.19531735251204796,-0.2590891045619381,0.12255045022874386,0.28650089800221834,-0.22818050777284712,0.2091733821028001,-0.08124794144382325,-0.15535786542992622,0.04686788924376856,-0.07907037230029687,0.26999777742041636,-0.20478347429140398,-0.023900304911703644,0.019034618845673635,0.21826220456503423,-0.04366185270465448,0.10747738435363788,-0.1296703848211455,-0.20090412783234765,0.26738939427682534,-0.08051012922643079,0.030982894235271237,-0.18625610862924014,-0.15345746288306508,-0.05943009738422632,-0.011934093652031495,0.09774694722427424,-0.1963685234595268,0.41784693014962,-0.006358188601059663,0.2961568492631722,-0.11810681659355249,-0.004817480802852351,-0.053814894749188755,-0.11148408815321886,-0.1539608092225092,-0.013285521459108184,0.3671650182407648,0.17055548350963895,-0.11205946133297028,-0.13111258597146375,-0.2337484095460235,-0.23876181315101,0.30547895873281333,-0.1364717875368309,0.1518626298324059,0.17222797773974824,-0.1808619238492698,-0.15335724911883206,-0.11605310060025616,-0.18267817307889953,-0.06855087078909122,0.23785953908527152,0.1722817440183344,0.036933012916631563,0.08238761375686776,0.5004488756093798,0.13100674451199346,-0.11081991279812274,0.4290536041042906,-0.03982814630576987,0.1195585221514212,0.19267733066090628,-0.2136620379950426,-0.018667126955834164,-0.24517061938491724,-0.14171705172439128,0.2716286743512081,0.20182298679593857,-0.011865500960274687,-0.05831073765715944,0.15707773547938197,-0.036745872674391736,-0.04945912736583064,-0.13709411986431208,0.03812295023460585,1.0,0.0779744981769817,-0.14801418929977767,-0.04743924028762999,-0.2557125341284768,-0.1013120993425308,0.15272952194287429,-0.2519178390671462,0.06420130076390741,0.08294651820955751,0.03604902252611418,-0.3275796806889741
Occipital_Sup_R,-0.41829372096516043,-0.03970115511907491,-0.565514842460795,-0.6004212197866083,0.3003755515646284,-0.5632335930675356,0.7104159839118057,-0.3156077177472912,-0.1200153581898135,-0.6175612561836077,-0.11508197095238469,-0.021676881078576724,0.4252589058371007,-0.038742238723825755,-0.3495805173493108,-0.44627068411665644,-0.47860819238876084,0.019839221566191195,0.5779625736254125,-0.2425948951588829,-0.22457367673270193,-0.007270696427382934,0.49443366829197827,-0.20800797785509675,-0.20017032293742815,-0.6613671716632598,0.07844952489915881,-0.05292783898845264,0.15821377000762724,-0.03818432142789234,-0.4088307799164848,-0.24112382309380104,0.5234015398916347,0.31838510682357046,-0.3146348924074243,-0.3165784611351596,-0.5164886553142083,0.147650430833922,-0.2251986247146003,-0.25821033049979636,0.003966561865870194,-0.3752472890371466,-0.39330795846554034,-0.25074984959778196,0.6478524301576837,-0.15492291148208523,0.38230921034943555,0.13203754944718063,-0.09042130956855329,-0.4790975513035149,-0.19174945719509506,0.3683538788698491,-0.4079322634913522,-0.03416007502432271,-0.18252851860809052,-0.39247360606034665,0.4152868772434367,-0.1516123298581892,0.5565018436647304,0.14140254799954785,0.49793978738842537,0.24020303595751988,-0.5696226265925882,-0.22870374065579835,0.5621989224926948,-0.40615638825883943,-0.34809038045347385,-0.27697126737159783,0.47816304541595867,0.2718247311726362,0.12459312302899987,-0.6569087208812794,-0.35192422766390385,-0.1606061058359979,0.2286691235459274,0.5180307138608278,-0.07024448174607693,0.5639928903124521,-0.2834255350203985,-0.43175597622467954,-0.36204602568672395,-0.34229485401008547,0.6015331774922662,0.615558989549394,0.21379272654505482,0.08713437411894824,-0.5091915007801445,-0.3106951972958756,0.012974750918662268,0.6382421904467245,-0.6063609799284215,0.4655221618929123,-0.5750903539826283,0.0779744981769817,1.0,-0.24911715484029584,-0.2199078984415511,-0.18504599915325395,-0.47121060855347446,-0.19535603791225653,-0.08067769113746132,0.5467104053034101,-0.49518621858885215,-0.6975281738163671,-0.22149896026821758
Thal_AV_R,0.2702816948419649,0.48400307497609996,0.4560880483795066,0.45805895353140985,-0.003215361984937414,0.4940026172823924,-0.22362322200913126,0.48001374030687116,0.10599160016029618,0.44385368654032015,0.49129445806485633,0.5585371237246407,0.22512635647588142,0.12330944353040874,0.6476961435961442,0.5019384759576929,0.3127170776364145,0.16375333658212682,0.07438145180292252,0.5526967729747904,0.15515020970648147,0.1966366708285136,-0.22932339501382493,0.47500161107316247,0.6176610803885919,0.40974747766588693,-0.02720586095782101,0.007093478942694308,-0.21256749843031775,0.18206157430552947,0.43337973486984194,0.02538154604810168,0.026071388645374134,-0.03721444736230796,0.6356662380013391,0.01661403601045899,0.3668951977522328,0.07985407586840358,0.7176681687423813,0.6067773721458144,0.4142971799114638,0.4149957078670994,0.5310927887837658,0.22190622860009848,0.021792807853277373,-0.13423961061597392,-0.024276720177877957,0.39635899460930396,0.4346878960224701,0.3860355184957619,0.5588347928296529,0.18517305931482644,0.07285591739877295,0.30483070458135336,0.24489243526348337,0.36746322106460183,-0.16694396954867638,0.5167689268863643,-0.02727092235031316,0.5815880259042574,-0.00971129170401406,-0.13498992465844273,0.3839320539728597,0.4383697231180335,0.03349558275800202,0.5751132976172108,0.37015424571441863,0.4952018248144861,-0.10005221963700851,-0.07123908738639081,0.5396709375326838,0.2821746496178165,0.3219959154834353,0.01635682557790322,-0.17442555402681473,0.0046144625406968265,0.06226726774413716,-0.13168766206635918,0.251058378832725,0.3978846545204496,0.527844821210348,0.5662678803467265,0.036487596673707864,-0.005203908309996349,-0.11871163109469042,0.17844196666694712,0.298571975683435,0.5238796754722892,0.4479867031372782,-0.1346760278487195,0.5465019666183378,-0.09687184889315807,0.5096323910139599,-0.14801418929977767,-0.24911715484029584,1.0,0.44911391537915346,0.34408628358747,0.32113488322423184,0.3164613972221631,0.4716285702584882,-0.20252971439075473,0.33056893023920086,0.35577214300920756,0.5999016879036566
