,Temporal_Pole_Mid_R,Thal_MGN_R,Supp_Motor_Area_R,Precentral_R,Parietal_Sup_L,Cerebellum_7b_L,Rolandic_Oper_R,Cingulate_Mid_L,Paracentral_Lobule_R,Thal_PuL_R,Angular_R,Cerebellum_9_R,Thal_VPL_R,Cerebellum_9_L,Occipital_Inf_L,ACC_sub_L,Temporal_Sup_R,Hippocampus_R,Thal_PuI_L,Frontal_Inf_Orb_2_R,OFCpost_R,Temporal_Inf_R,SN_pr_L,Cerebellum_7b_R,N_Acc_R,Heschl_R,OFClat_R,Postcentral_L,Thal_VL_R,VTA_L,Occipital_Sup_L,Insula_R,Frontal_Mid_2_R,Frontal_Mid_2_L,Thal_VA_R,Paracentral_Lobule_L,Frontal_Inf_Tri_L,SN_pc_R,Precentral_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Rectus_R,Cerebellum_Crus1_R,Thal_MDm_R,Frontal_Med_Orb_R,Temporal_Mid_L,Lingual_R,Insula_L,Vermis_4_5,Temporal_Pole_Sup_L,Calcarine_L,Fusiform_L,Vermis_10,Putamen_R,Cuneus_L,Vermis_8,Cerebellum_3_L,Supp_Motor_Area_L,Thal_LGN_L,Heschl_L,Cerebellum_6_L,Cerebellum_8_R,Temporal_Mid_R,Vermis_9,SN_pc_L,Frontal_Med_Orb_L,SupraMarginal_R,Raphe_D,Frontal_Inf_Oper_L,Vermis_1_2,Temporal_Inf_L,Parietal_Inf_R,OFCpost_L,Thal_PuA_L,OFCmed_R,OFCmed_L,Calcarine_R,Occipital_Mid_R,Cuneus_R,OFCant_R,Cingulate_Mid_R,Thal_IL_R,Thal_PuL_L,OFCant_L,Amygdala_R,Cingulate_Post_R,Cingulate_Post_L,Thal_AV_L,OFClat_L
Thal_MGN_L,0.15586529546850858,0.21562811842166948,0.3045656903601476,0.3908281778767893,0.07547705008939182,-0.003947687353405747,0.38819014012769176,0.45501402462593626,0.365129272338865,0.27537376874105235,0.017059482032255352,0.09584336902151283,0.4890063752587602,-0.001113982288549323,0.17129926845584584,0.24653739674558106,0.36564275808342056,0.20922691800292598,0.4016657122970717,0.2892079351278196,0.1206345498129336,-0.07182199855870315,0.26431912146230163,-0.03586016539792651,0.08368367843565744,0.27714785106560835,-0.04220920218540304,0.39643304088889836,0.45905606519334025,0.25051055669157074,-0.07980525419456334,0.31744917652006205,0.34941446171781526,0.3550638444223544,0.44860414987868513,0.39082256895911355,0.33481992974084346,0.12585288195864766,0.4606155494634737,0.003152217537398304,1.0,0.34437192173883274,-0.010870117932519602,-0.219322798150638,0.4395848997669097,-0.01257271591148669,0.048086604901654645,0.10744696714176619,0.37723831662587326,0.08404327286273619,0.29294985192692935,0.06735253124369171,0.05813707220408852,0.032321657225374244,0.3500795549188401,0.02537645351003601,0.14389788521312888,0.3316573311083808,0.35959815387616995,0.37807118490986713,0.2666764345682376,0.07852204559121222,0.08588786625914006,0.05471934576615417,-0.05284460851128329,0.3106266318549271,0.03588196652178329,0.1982710900182916,0.2095588888359804,0.26225914776161774,0.3351874715303619,0.23071254191995183,0.129976194354155,-0.008133622277791233,0.35135897221327633,0.09738949762341192,0.09222318795838788,0.10780454307644492,0.11625748875910748,0.011677580486237116,0.11268907956584108,0.48523825583920727,0.4276161140339651,0.1322530059747,0.010989919308733869,-0.13248489934974333,0.3868249085525542,0.3042911169327634,0.27256311561325897,0.2524845751059119
Hippocampus_L,0.21696755429138093,0.6009295204783728,0.6179226895081572,0.7122411638172196,0.3870904578153573,-0.1621006568436471,0.23850256959173427,0.8095376048992253,0.7948342302028414,0.33804859695793094,-0.28301288460038393,0.031050912767435268,0.6954552856073798,-0.2976377263926572,0.4437394243579548,0.03456084767627901,0.0017565489140887122,0.5837336128774842,0.7873707019087649,0.1367012486853398,-0.04599416383655445,-0.27309622767257147,0.6196418284466263,-0.4147885738546537,-0.25591861253951964,0.1350326072803386,-0.519060390772421,0.8552496881723974,0.3837699359686344,0.6813589462614814,-0.37565851226136815,-0.037992917339068275,0.7282635480980522,0.6962749031114656,0.6742238899405053,0.7538536927432167,0.7865570619083637,0.4251276266272044,0.7743699884142018,-0.27178792466401613,0.34437192173883274,1.0,0.401354158129204,-0.18038392398203434,0.8503119339445098,-0.3037297365228099,0.2430097100029467,0.07059084636420873,0.7371811937586973,-0.16703306883393937,0.5018477650173688,-0.02727424136480541,0.5488531692737675,-0.3501933106924023,0.06427189195089242,-0.04048014588452786,0.40949309254340144,0.7832155762032841,0.748221652682882,0.804880899534654,0.7471001499209495,0.025661564971993605,0.5638114718869276,-0.3225772171826646,-0.26843585434754874,0.618041176258661,0.012023479861749295,-0.029812104390477667,0.3235972636438192,0.21013673446399014,0.6694579003248642,0.39047527666432674,-0.016793351765850048,0.023302510181621452,0.6236390871257629,0.12613040951129684,-0.10763124023158113,-0.05148114514185293,-0.28181228067327424,-0.32392411999079646,0.5731660520213114,0.7436858749821315,0.7490119701456072,0.24791730178976518,0.14990761479856557,-0.26735574922956495,0.6767379245278696,0.7849337039952464,0.6309919241058607,-0.08312187311787954
Rectus_R,0.019978850490460165,0.4663139684670545,0.2513946530374673,0.24280973951153847,0.536427774538818,-0.15440055391473156,-0.15332147812060581,0.3011703679446707,0.3628456578902021,-0.27136790967398594,-0.5069086182887912,-0.18540009059299167,0.24718907581299976,-0.47265902817181316,0.625488543024357,-0.1642046682044792,-0.25814788581090925,0.52720558187468,0.08353097462510134,0.34131895738930984,-0.057208395726958815,-0.3027353421275811,0.5122967870469732,-0.5393982558713284,-0.3825775409153912,-0.2666368896268995,-0.2195754156353222,0.24688929989263586,0.010190747993764291,0.6249379840618232,-0.3438899436363695,-0.14452849458008987,0.488650636305039,0.46172486723709544,0.2553968982098228,0.2416391756500755,0.4271611398813855,0.31816402469429034,0.11015767272137997,-0.41221013689425257,-0.010870117932519602,0.401354158129204,1.0,-0.2647968308234176,0.27283140007390977,-0.340902220641016,-0.24888126832010385,-0.31606421905501814,0.05634355140138561,-0.38928971610046276,0.39150026176913794,-0.5116307577954409,0.6168237221211105,-0.5894708981781512,-0.19606275261098513,-0.3335539759680791,-0.03146193797838335,0.3817694747203111,0.27853755432651767,0.1734304644322079,0.052042118800425224,-0.4029577088474834,0.2650986311160954,-0.4115380104785359,-0.0060653056774741185,0.5029362939978833,-0.30399456938053604,-0.01082971881615906,0.10253492170430033,-0.24500219700214376,0.3485667877534386,0.174050454347739,0.002262644303022912,0.15355064416947856,-0.0034266412782263957,0.11497516239419013,-0.09027100095229397,-0.5054754340519573,-0.32352839820259827,-0.4361677218426211,0.6273980140702947,0.2568511636160492,0.295640410381508,0.1404151231462142,0.03877512114340175,-0.40924788604052764,0.12323018303844491,0.2818669258225785,0.3104201367755733,-0.12054137463861633
Cerebellum_Crus1_R,0.18491474326531385,-0.15622854570860498,0.06383340229607537,0.11352762223559931,0.18002609481748597,0.48149910022864606,0.010467064997824745,-0.02018571118791003,-0.0025100749800784057,0.06813841120165634,0.35695617530074963,0.05365123418624807,-0.1012804736986593,-0.003893250915621035,-0.016171520956307764,0.16070834438599924,-0.16759457854509371,-0.06258498141718079,-0.0421322238248219,-0.18630014933388314,0.0006571193763243753,0.021056345073583643,-0.17089611585284367,0.39468009705647306,0.27438645011516816,-0.12330041092287897,0.12135573352215188,-0.006552625045638113,-0.058246798312538255,-0.18213043593099246,0.2905167540584081,-0.048118409917476936,-0.06271694262981392,-0.0441812746039873,-0.2278991256314991,0.03891772017145561,-0.002243716592292018,-0.1798556559932604,0.05699292908701803,0.4903727700137915,-0.219322798150638,-0.18038392398203434,-0.2647968308234176,1.0,-0.17952462303149483,0.22300498039525107,-0.02230754369080057,0.33210764925035124,-0.014891528543510326,0.2806926542719461,-0.01547197380187345,0.1883224413957918,0.0037571002872300425,0.1067722745287919,0.06230931495962355,0.24191650141239215,-0.11413171786854398,-0.12764651957764497,0.0010272291392737758,-0.07101056252707702,-0.03502782718504466,0.2836781336597409,0.3852987124746297,-0.14804686887154742,0.29130819340307934,-0.18581887060151814,-0.13521966568895782,0.35516746865577725,0.15700984917727762,0.162236659945174,-0.06527702417029106,-0.051955374340161765,0.4954293241423224,-0.09363529290078382,0.0274415406341246,-0.059534709778113586,0.2907853173257254,0.18098696991076865,0.1709436800601871,0.417249550445999,-0.13854455329330378,0.04085181667990362,-0.10382043875839767,-0.047182660858497025,0.2047455145154711,0.0793936359131583,-0.023784877568915827,-0.051142887831928295,-0.13613416630930059,0.044127713735622714
Thal_MDm_R,0.16381501265383402,0.5922043343437126,0.5067806102507558,0.6380313944178673,0.22259961610643916,-0.15394742795131347,0.44014630853648573,0.7523009625253091,0.6827722869895537,0.3283014835828237,-0.1492846482118145,-0.029743343411467667,0.7985367085289402,-0.20951348467657938,0.3404488709113243,0.10357306418144606,0.2054998949364048,0.4645307580256178,0.6934598573693348,0.26743676259085863,0.004463310265322344,-0.31990120368194847,0.582930929282668,-0.27069990152341533,-0.05820434660261015,0.286012874746108,-0.3630569725428444,0.7301016468371467,0.6552679348154404,0.5129698973534297,-0.32706535067663706,0.20395500673325492,0.6650646737419773,0.6547032426111614,0.77639396860354,0.6509221814096293,0.7407660134899476,0.4017771154769532,0.7441607309649314,-0.19118180599522275,0.4395848997669097,0.8503119339445098,0.27283140007390977,-0.17952462303149483,1.0,-0.22247436815137914,0.2028543270215919,0.06426084723355235,0.7687058482480456,-0.12611042008358153,0.5787551453250768,0.033940609642182845,0.3900678786377862,-0.2142255844076086,0.3203709498182866,-0.08474045084749736,0.25023361473346983,0.6307318979205078,0.6257027181649262,0.8167610995266239,0.7541838975000332,0.0651880254244699,0.4263850949009901,-0.21598365162708638,-0.17824820437000932,0.5930774667344089,-0.02590000190228891,0.06643191699310348,0.4102877035156825,0.33447705980127257,0.5867512081212157,0.2935943567630755,0.04230044499034179,0.044143281709886295,0.6579008410503098,0.03784364538642101,-0.04516941390740563,0.04720415866879137,-0.1629141310239956,-0.2080347337373378,0.447265577676924,0.7229667301696214,0.8109550354204275,0.27677986874589694,0.1596624284733033,-0.2880892237840567,0.6148736445932464,0.5984998422277816,0.5414358869040815,0.013083327858033292
Frontal_Med_Orb_R,0.019256589034324423,-0.47240498142870085,-0.30961125535269296,-0.21307651195715316,-0.16966806148010077,0.27553174343090236,0.29688022182182516,-0.1981189126845607,-0.26400789670874936,0.073519747530944,0.5270186011080883,0.033738912194950836,-0.2753980605979948,0.38759289195331,-0.3056110605981591,0.052262353772400266,0.18957463223550053,-0.5412928387692431,-0.09170842559073833,-0.20157501880125542,0.31677590167202585,0.1944846167462544,-0.45871751754589546,0.5826724398288631,0.3538138402919074,0.3314679669774315,0.08561306440995439,-0.2420063981680948,-0.05812941783437363,-0.40510590957347753,0.5811569989218813,0.320912445347631,-0.3988595335127375,-0.4414298885574959,-0.23028529702485387,-0.2326662230479786,-0.3346367811751767,-0.18505238676527114,-0.190414725840015,0.4732569901580888,-0.01257271591148669,-0.3037297365228099,-0.340902220641016,0.22300498039525107,-0.22247436815137914,1.0,0.2256855507221225,0.43164509456347183,-0.10747324580336119,0.4818254924461038,-0.08180195237947616,0.5351000271677923,-0.5339361599845523,0.5572636684448562,0.3265790530387814,0.4802869990183053,-0.1319087412004525,-0.30285103751264086,-0.3288354741371275,-0.17187414642061352,-0.14295742993438268,0.4384061089457969,-0.3003243760673224,0.29571923897138175,-0.033575333577608946,-0.32256524270044223,0.4079476456016915,0.1322951506417898,-0.1554928464731239,0.2906829252594637,-0.43085855533700124,-0.05590189717780024,0.28368833685726014,-0.2101547474215012,0.06320944290457377,0.12444506854374142,0.37656445863746413,0.5527227248886272,0.012525209308918622,0.5735411627415646,-0.5476413749000516,-0.21038538651107327,-0.2801982559587029,-0.2973684742641682,-0.03836630908462509,0.3753458864216304,-0.06643603367259014,-0.21540425292907034,-0.39132216289118343,0.21790915861012353
Temporal_Mid_L,0.1338744239576996,-0.3951418755969781,-0.12984172365840094,-0.07292951532362996,-0.14658929290359923,0.25551019827059535,0.15763813662028864,0.1808694037495453,-0.013359111333946882,0.2726804063422015,0.33533887982441857,0.29273947491527136,-0.14350150096192943,0.5420868855695289,-0.3253000236336823,0.1501847932037624,0.1531816270181185,-0.45490103503555496,0.3390796597425686,-0.4838600786637921,0.33491587389591126,0.4071576570265477,-0.268792539893099,0.4732426875676297,0.29820750678074465,0.510293015236641,-0.3335807397785138,0.28225420566848075,0.043548104304401175,-0.24695413103580688,0.4478935650707695,0.11296494165945216,-0.25519568005285315,-0.26436416447184896,-0.10649222874561762,0.12320230691219396,-0.0675458604281185,0.03877557632781577,0.11940562610615549,0.2492900369037375,0.048086604901654645,0.2430097100029467,-0.24888126832010385,-0.02230754369080057,0.2028543270215919,0.2256855507221225,1.0,0.5833181526334601,0.4580653212836852,0.4846451366411142,-0.019415982089671227,0.7292033498988734,-0.36238806534362905,0.5471876608154187,0.11938854230469667,0.5107931062298143,0.4263011339634538,-0.046531754946103586,0.011992034051745799,0.19116417176921371,0.3540206325879618,0.6346783805589273,-0.07926395200063924,0.4406181780765129,-0.22209674086619519,-0.21306025500623507,0.46661905402902104,-0.21292191129116858,-0.21406294242245943,0.5876317884407061,-0.26846167723698044,0.11508045542007383,-0.20758713373195953,-0.31851308970305275,0.16916194324237488,0.0772395892376601,0.07546030811171967,0.6648955670436119,-0.08902514984777483,0.34919272018303676,-0.34270408739149555,0.0010170965802910551,-0.03466491254892553,0.1489648565745353,0.11321176535878746,0.48248391097180965,0.30153990915790757,0.18782131966119428,-0.2896065943071717,-0.1639536287100159
Lingual_R,0.26272588900252697,-0.5318101112709649,0.05748318355417521,0.22957454210535394,0.06894341719246426,0.6291004408359204,0.41051456941666725,0.30268249275513837,0.12780097659265086,0.5291827374350746,0.6056551826454156,0.34004178176425903,0.04212894663996355,0.508010542149019,-0.23137293692713046,0.17884823174761336,0.3151753536856742,-0.40339413834128096,0.2099444556071508,-0.12873915125832855,0.37499416825880955,0.2663769872747478,-0.3804768778976754,0.704601351506865,0.500324008682153,0.43334241315948735,0.026186657743036773,0.29498362995947613,0.24104022683579904,-0.3078921652752574,0.7670857898159799,0.5282908080767031,-0.07625843792463806,-0.10080208445294331,-0.14125893839039433,0.3020943525183842,0.03735088213537527,-0.05923150456807669,0.26837227700109184,0.6718765901635169,0.10744696714176619,0.07059084636420873,-0.31606421905501814,0.33210764925035124,0.06426084723355235,0.43164509456347183,0.5833181526334601,1.0,0.34057086399197345,0.9136581181706543,-0.0577182351323202,0.7382361110615419,-0.35488501306458686,0.662935108793025,0.5153766125075689,0.768854182890452,0.127541669037807,-0.08716151070114406,0.07489602938630562,-0.0473022844700209,0.0666880964555053,0.7638418559895847,-0.07042496962863186,0.3411151814302507,0.04330334791645006,-0.24350382618727245,0.3233149988295459,0.4173901870094458,-0.09413527964792252,0.6513858314050659,-0.18073328949260736,0.1045357194105877,0.4108760394971201,-0.07532521071233601,0.2373518200477675,0.06825888952065767,0.15242973219108716,0.7491197985317134,0.19034102796086858,0.798792277532855,-0.5164543335121572,0.24336294494200678,0.03263693309807998,0.05553675834432063,0.12127178096950002,0.4722496266616635,0.45651471269190624,0.3129304958320874,-0.31398028755627844,0.2825258833385201
Insula_L,0.3513794140742676,0.20985750789612317,0.39431927859355076,0.5072883344151814,0.09877885663597391,-0.03412188846059406,0.27953528848790143,0.70011252095813,0.5298507371511179,0.43162468492675066,0.025066283988002834,0.21737600525116588,0.5378966330548772,0.13898940121490092,0.1577558694626393,0.12875850638236128,0.1419331047772828,0.20711216139871239,0.672269222015705,0.07424765209958804,0.16885108154585676,-0.06426903010509247,0.3606966606000379,0.001285328179196108,0.15038370878483076,0.3207844667367111,-0.23363048058571148,0.7622547517373702,0.5064151787574969,0.2964388649312128,-0.07289555626209841,0.2731275163706956,0.45882476915803205,0.5021581885021692,0.5460117718002221,0.5444133213965326,0.6269453791244745,0.36287164454562143,0.7116923682285564,-0.02017418126785344,0.37723831662587326,0.7371811937586973,0.05634355140138561,-0.014891528543510326,0.7687058482480456,-0.10747324580336119,0.4580653212836852,0.34057086399197345,1.0,0.19462090469737633,0.5199932894596588,0.29040796658641543,0.14216177747413053,0.07824462820527794,0.3434229639175243,0.20079421646984189,0.35634459941200974,0.4484151426965545,0.524010623628808,0.7038985546937135,0.7660874561364472,0.34903647462930265,0.36081669451777754,-0.02859612475057609,-0.1560423748386367,0.4476807544073168,0.03302510315012716,0.08680761860789506,0.21240885286333266,0.6814059374850641,0.439368888483271,0.3556925235506938,0.025061719976135235,0.11184677367532792,0.6561248011513278,0.09039922596725287,0.015426385307553293,0.25943516845914844,-0.027182289662659145,0.04008502026638129,0.17561030931364735,0.6357648305815821,0.6212654833795476,0.15795894519254966,0.12477717895654261,-0.04035705222121341,0.5940912061496709,0.5516605695076964,0.3475739567630982,0.08977926676864667
Vermis_4_5,0.3080490901863066,-0.6520199909369649,-0.06365191498194421,0.0696569348120973,-0.053088812213421294,0.6438416919713462,0.39061115395999685,0.13130089906353584,-0.0682628647319587,0.5140456846296776,0.6964939429877524,0.40194897871281804,-0.11869325439771237,0.6935022516100684,-0.319819391383021,0.18247545786881436,0.3700628835890197,-0.5421832850488875,0.014886428063192245,-0.09479919416553295,0.4951082672930909,0.3956534173041462,-0.5099223692013161,0.8155247967029621,0.587208482362499,0.45198886896278434,0.1757385205203994,0.10316425952268207,0.1913475070820741,-0.43535709752296625,0.8843599302689523,0.6325910518237362,-0.2238873654037212,-0.255984465656281,-0.2748158123117578,0.11752201706887495,-0.15289556924800762,-0.1414609210107317,0.11552788762390358,0.7249408476744627,0.08404327286273619,-0.16703306883393937,-0.38928971610046276,0.2806926542719461,-0.12611042008358153,0.4818254924461038,0.4846451366411142,0.9136581181706543,0.19462090469737633,1.0,-0.16729533303973326,0.7354260019896666,-0.5388154115114351,0.785446546783179,0.5600818914436039,0.8174337465320898,0.04510109992810771,-0.2382283560541173,-0.06776504260185992,-0.23818673356018166,-0.11912591691099839,0.7784943564448041,-0.2853837020689136,0.48318170331799654,0.1847238505003559,-0.3362511557072443,0.32391777958929685,0.4659033560535664,-0.13034142344089883,0.6598398826653571,-0.33003176974969745,0.0005613875701623606,0.3838761644207408,-0.09878715831084882,0.08286543430660066,0.0895469704738497,0.15893313805949874,0.7626414082874571,0.2852262403633804,0.8452886022670614,-0.6580242431180235,0.1221709048446326,-0.16916298879690467,-0.047595198460479916,0.06612807982001305,0.5835462384466106,0.33665302933082886,0.1331157421746524,-0.42725543401745736,0.4237666316204312
Temporal_Pole_Sup_L,0.18305886912277705,0.45302010663094094,0.19773647687960816,0.3278506242175973,0.3295156803015196,-0.10764901740536093,0.18015228342936893,0.44426858177382106,0.39148557868519357,-0.1263874688027394,-0.1674390519854699,-0.03535599820897343,0.45302161768777083,-0.25288994986599467,0.5456500886886463,0.06509571359613964,-0.03793292469579829,0.3956653053061327,0.25683718022377205,0.4294291536350552,0.13395447374258548,-0.3372672645170939,0.629630372369002,-0.26091813508089173,0.026902880333823112,0.031257516345424424,-0.10671927334042053,0.38066876887921847,0.3502461878176068,0.5122918936822819,-0.23882194322527228,0.15933076740102836,0.47079599625936697,0.5089860862020053,0.6126048876692124,0.302385791036956,0.5130613665856826,0.34337244758122637,0.351595545236555,-0.15582833096322568,0.29294985192692935,0.5018477650173688,0.39150026176913794,-0.01547197380187345,0.5787551453250768,-0.08180195237947616,-0.019415982089671227,-0.0577182351323202,0.5199932894596588,-0.16729533303973326,1.0,-0.1529446265867949,0.4125910882712819,-0.2742392451057794,0.25564310188309963,-0.23364402024767003,-0.1506207690524702,0.29663448820380545,0.23968452724010925,0.5051683068216138,0.5080238765855384,-0.07944709169553395,0.38641233715550477,-0.28879228358653547,0.04022459896311823,0.6598556191587731,-0.20418580849841733,0.20450436569232655,0.30616067963936977,0.27054225339549626,0.3483750751781956,0.14762163229012282,0.2516667006612873,0.25538946955755476,0.40937940054202887,0.06183488581348975,0.05998873947668074,-0.14908121450093334,-0.15014453706202222,-0.1291598234121381,0.47401257799997026,0.44213088610779694,0.5212385596048732,0.0177869709805588,0.07854898691664092,-0.3443033426898555,0.15859274879505414,0.21917117922523696,0.3748379691068753,0.018151286111052996
Calcarine_L,0.1688833054032781,-0.5580212780700494,-0.3048905323839638,-0.1338719102617729,-0.36926420392577847,0.35968106178240883,0.5232334667473906,-0.0015355964060216544,-0.17673125425292124,0.44293457870527153,0.7387387394556396,0.3130587008848739,-0.18732569819034067,0.7023546583282154,-0.5591369566918926,0.15470946165480884,0.4907343810530634,-0.7018050501029873,0.2012871525094971,-0.4174100291486979,0.3856371933674957,0.4603016085825937,-0.5185556655967367,0.7792758703399815,0.5680215487581696,0.7287664628908064,-0.14673284988903917,0.036480116891601175,0.05312827592420444,-0.5436663406562312,0.6981962546397591,0.4434691575786242,-0.4656339840940048,-0.491879592143696,-0.15447057215957422,-0.006098465390790273,-0.2839256172657853,-0.15664170902032282,0.014196682483396632,0.6020244589903577,0.06735253124369171,-0.02727424136480541,-0.5116307577954409,0.1883224413957918,0.033940609642182845,0.5351000271677923,0.7292033498988734,0.7382361110615419,0.29040796658641543,0.7354260019896666,-0.1529446265867949,1.0,-0.6798071772069018,0.8650844184410676,0.4696605291006811,0.7918359917127132,0.15613675062887325,-0.30250023810718735,-0.20591657759648113,0.09571781714481614,0.1603362462649685,0.8870371265822606,-0.3365474322704844,0.6180873986743888,-0.23259607698095186,-0.37903940844142214,0.41610250240947405,0.011829416316267426,-0.10877322319232148,0.6465744720303902,-0.4776967773617464,0.06864702478819973,0.11765871783666955,-0.3896007539978415,0.2814745747132967,0.02518538564544003,0.29952486556413416,0.9798995404144754,0.08526996202554442,0.7410628918657588,-0.6878199352623618,-0.10651844604025863,-0.15286325134914772,-0.24227841226599647,0.1549676208152358,0.6097370306481236,0.17226472768753767,-0.004961768167014384,-0.4058956273416281,0.0882419836158158
Fusiform_L,0.055284753660868824,0.7396820149428776,0.6353596426806993,0.5815837769210075,0.7094559517431412,-0.14147376279732887,-0.2125196640533789,0.49032608056539717,0.6562689541869503,-0.1633085471145545,-0.6468631817498378,-0.1154455301395161,0.49688548705889973,-0.7730916268991188,0.7349580786047067,-0.11747040257523941,-0.3695883034068834,0.889331835623958,0.3016249539498763,0.38409043437219537,-0.34174544117876343,-0.4186640843880825,0.7473852557177839,-0.7468111681315138,-0.5687803166126085,-0.48986059382310715,-0.1858859769654451,0.48294722922203764,0.07440720522446144,0.8042699187696551,-0.6017169397030923,-0.3931176903787692,0.7761528139576279,0.7770630144623822,0.4107784983542661,0.5053755485864123,0.6543532131833233,0.32520109653855056,0.43392398546931127,-0.4415974234633091,0.05813707220408852,0.5488531692737675,0.6168237221211105,0.0037571002872300425,0.3900678786377862,-0.5339361599845523,-0.36238806534362905,-0.35488501306458686,0.14216177747413053,-0.5388154115114351,0.4125910882712819,-0.6798071772069018,1.0,-0.8701847839386758,-0.29145355452327176,-0.5238521683698261,0.0843110915017378,0.6210488997060647,0.5935686505045965,0.3273954177863107,0.23632600141645135,-0.5362418701832379,0.7000205930196762,-0.7072238141867869,0.1010845394387847,0.6187448914130251,-0.36392028709682583,0.12691693318498978,0.2998146432882255,-0.3909052462548926,0.7324226236638783,0.35767914478140145,0.1150315074026377,0.20500263781722408,0.18761587216918105,-0.031295999459070356,-0.22879716507375195,-0.6962063941494606,-0.24890757712783232,-0.5794271449065127,0.8781036852448885,0.5276469062197464,0.5492648599418788,0.31567761757915364,0.09369663834690749,-0.6217701786887304,0.2615149118222958,0.5034356984582868,0.5939694696112685,-0.1871524502418317
Vermis_10,0.13915547622198346,-0.7378898712101342,-0.48017862259570426,-0.36254221854199714,-0.5548436679145924,0.36943236853356465,0.4310735717169434,-0.24999281084440084,-0.47010526355608545,0.3288787259386241,0.7407991344521873,0.37866997791974644,-0.3330156331439504,0.8530757686394161,-0.6551526321608292,0.17300533549490107,0.5095677556442112,-0.8450319936337921,-0.09816744428066504,-0.2795715134034711,0.47563621383190674,0.5277316263187467,-0.6450829731251606,0.8954182188761336,0.6749686483709226,0.6427133628372383,0.14764717968016572,-0.25096680467667987,0.06474563421303117,-0.7193863494002295,0.7732274900061344,0.5832507523664674,-0.6286955283549384,-0.6301500321795731,-0.2830592761079696,-0.2726575776948355,-0.5086419104493628,-0.2002754918224023,-0.21741811268421873,0.6208336320137162,0.032321657225374244,-0.3501933106924023,-0.5894708981781512,0.1067722745287919,-0.2142255844076086,0.5572636684448562,0.5471876608154187,0.662935108793025,0.07824462820527794,0.785446546783179,-0.2742392451057794,0.8650844184410676,-0.8701847839386758,1.0,0.529894636978158,0.692032017101749,-0.000717439411451667,-0.5377961189426994,-0.4265393511799936,-0.20752018247301326,-0.1317757471692199,0.7849725499111895,-0.600278831195473,0.7668961522210294,-0.09702035539215717,-0.504044093177644,0.42329589492112313,0.08346048027896294,-0.18706196155589283,0.5878062854096338,-0.6256322345154016,-0.18814361027726112,0.0769267604391459,-0.21315518862931834,-0.0014528758468081043,0.006525914395850082,0.2569389239678285,0.8847754228244452,0.17262420100013512,0.777671775288688,-0.8615954740310158,-0.2779579064391326,-0.3603817260576101,-0.2448653479580493,0.026192335250360247,0.6864413971697131,-0.02833279247806494,-0.28235260722389827,-0.5417210583709037,0.2236462071839464
Putamen_R,0.2867502425050381,-0.11554509587311602,-0.07532821543940928,0.15081776391990567,-0.10976739062723827,0.2898434637897038,0.8108515539106161,0.25022583589324754,0.04173891480397269,0.26565860430239757,0.5460192017256685,0.3026419876547679,0.36208398526210817,0.3840441631431129,-0.11693258319943027,0.21344120391913995,0.6664776551610672,-0.2440405158192336,0.09564772434274187,0.5144395241801482,0.37899724961218906,0.11722842371347048,0.019463746568578588,0.46978003566131565,0.579460729248647,0.62415688920127,0.2758869127853476,0.0715304803194648,0.5264199862582218,-0.16681424840355413,0.4611597841192468,0.9117261284219433,0.05872363980590718,0.045503409907578264,0.3547582747133976,0.13125770059523825,0.02946488085772951,0.13846385536776443,0.20703281520654704,0.4731252500974309,0.3500795549188401,0.06427189195089242,-0.19606275261098513,0.06230931495962355,0.3203709498182866,0.3265790530387814,0.11938854230469667,0.5153766125075689,0.3434229639175243,0.5600818914436039,0.25564310188309963,0.4696605291006811,-0.29145355452327176,0.529894636978158,1.0,0.382518905027638,-0.2384407808323222,-0.15282821546855987,-0.08320173777927681,0.1867584081006296,0.08628753306536666,0.5140310449217905,-0.2661753376227389,0.33998693812117203,0.10723381639799066,0.17190428412559247,0.05074966676202515,0.5102744841248162,0.2846064319325982,0.5297148260548133,-0.10993264344159177,0.04215431820856289,0.5089689246900062,0.14367576755462058,0.34897647975466123,-0.047939608547838256,0.18540655486308247,0.5625142559832401,0.18454315753746772,0.6078101457160151,-0.30701704767765337,0.314688778816381,0.27667173110899407,-0.12715455485876023,0.05050891908165861,0.18984448235458645,0.23177608965092084,0.03954886399959731,-0.0529895035300406,0.39896148242694474
