,Thal_MDm_L,Occipital_Inf_L,Thal_Re_L,Thal_VL_L,Rectus_R,N_Acc_R,Frontal_Mid_2_L,Cerebellum_Crus2_L,OFCmed_L,ACC_sub_L,OFCant_L,Angular_R,Frontal_Sup_2_R,Lingual_R,Thal_VPL_L,Vermis_3,Precentral_L,Thal_PuI_R,Cerebellum_Crus1_R,VTA_R,Thal_LGN_L,Cuneus_R,Vermis_6,Heschl_R,Precentral_R,Raphe_D,Red_N_R,Thal_VPL_R,Temporal_Pole_Mid_R,Cuneus_L,Cingulate_Post_R,Thal_PuL_L,SN_pr_L,Precuneus_L,Parietal_Sup_R,Supp_Motor_Area_R,Lingual_L,Thal_AV_L,Frontal_Med_Orb_R,Caudate_R,Frontal_Inf_Oper_R,Vermis_9,Temporal_Mid_R,Temporal_Pole_Sup_R,Frontal_Sup_2_L,Occipital_Mid_L,Thal_LP_L,Temporal_Sup_L,Thal_VA_R,Cerebellum_6_R,LC_L,Cingulate_Post_L,Cerebellum_Crus1_L,Temporal_Mid_L,LC_R,VTA_L,ACC_sub_R,Vermis_10,Thal_MDl_R,Thal_PuL_R,SN_pc_L,Thal_AV_R,Temporal_Pole_Mid_L,Temporal_Sup_R,Temporal_Inf_L,Vermis_4_5,Thal_PuM_L,N_Acc_L,ParaHippocampal_L,Cerebellum_9_R,Angular_L,Cerebellum_7b_R,Parietal_Sup_L,OFCant_R,SupraMarginal_L,Cerebellum_10_R,Temporal_Pole_Sup_L,Fusiform_L,Frontal_Mid_2_R,OFClat_R,Caudate_L,Parietal_Inf_R,Thal_MDm_R,Thal_PuM_R,ACC_sup_L,Olfactory_L,Putamen_L,Occipital_Inf_R,Raphe_M,Thal_PuI_L,Occipital_Sup_R,Cerebellum_3_R,Vermis_8,Rolandic_Oper_R,Cerebellum_4_5_R,Vermis_1_2,Red_N_L,Hippocampus_R,OFCpost_R,Supp_Motor_Area_L,OFClat_L,Amygdala_R,Insula_L,Pallidum_L,Postcentral_R,Parietal_Inf_L,OFCmed_R,Occipital_Mid_R,Calcarine_L,ACC_sup_R,ParaHippocampal_R,Thal_IL_L,SN_pc_R,Rectus_L,Occipital_Sup_L,Calcarine_R,Insula_R,Paracentral_Lobule_L,Thal_LGN_R,Thal_VA_L,Rolandic_Oper_L,Cerebellum_7b_L,Cerebellum_4_5_L,SupraMarginal_R,Olfactory_R,SN_pr_R,Frontal_Med_Orb_L,ACC_pre_L,Precuneus_R,OFCpost_L
Cerebellum_10_R,0.605159051839542,0.039749131254944524,-0.2683397366586981,0.3459960608035652,0.059355521974666835,0.07085339317342591,0.30745173619936456,-0.14693415591472136,0.1694140387545487,-0.1013414279781205,-0.1955991398280754,-0.21500513163441623,0.2404461839121401,0.05117874684816525,0.03222006633214662,0.5028537901500127,0.25167340209499417,0.2882225241875996,-0.005587806434817778,0.41921445120281464,-0.03136093283357478,-0.47595955424446357,-0.13359890582159023,0.39484297236514465,0.24708156045041774,0.18193151183653877,0.1522072514557054,0.036161102443195266,-0.2654680027346373,-0.4932732039157743,0.05324539508175184,0.101521529222106,-0.4125496073068367,-0.044343522428705505,-0.32316528650681936,0.14474737631960954,-0.073087222132183,0.11441008921970462,0.11874951385857536,0.36324574580493335,0.24719992059135046,-0.1531078266984606,0.06819560900235698,0.13390273433453964,0.25318833382017236,-0.4487184222669352,-0.25605144178584077,0.0407526111833791,0.26998406823157217,-0.17461437150771872,0.03701570096280585,0.08491915404410186,-0.09738478373127303,-0.11094782346949138,-0.0925845041571655,0.34384163598776635,0.12189677404519131,0.030463633599004877,0.33156886930958174,0.00917190955094978,0.044039924728445465,0.2064310706206202,0.016175494754185123,0.6292777576475591,-0.012122478172246296,-0.07617701912503445,-0.04181627012898544,0.01933546048922885,0.39220808126063894,0.11513559091004938,-0.3505971974591209,0.06850541208041079,-0.2661190965816797,0.16908956288238264,-0.10355458655823342,1.0,0.11155170001441375,-0.017964109702844556,0.37303222343580106,-0.2178563300828202,0.5144929900827252,0.2173945000935177,0.5585403951253839,0.09780816996059355,0.3622995064586353,-0.3334509487662996,0.3264176950481979,-0.03742014253404069,-0.18850362352379468,0.07657196343292703,-0.36417647069459225,-0.18471965546644434,0.1432744029678733,0.3637382902501409,0.5062197886202386,-0.2147438543450262,0.003683833501311197,0.6487202352283956,0.486354207927183,-0.08513760152938724,0.1458550276405554,0.5597555645775933,0.0772979998027125,0.2039090958848722,0.22876040648203363,-0.02770820671287144,0.3167051744105785,-0.5025529682100179,-0.2479013406908133,0.5729684141373677,0.5916322003763966,0.031829060738648184,0.3727144201885601,-0.13683202422074373,-0.5023968764545994,-0.17181250925441793,0.24948477312184084,0.24577368313441583,0.5622868133418089,0.3109509073323862,-0.12757522386141096,0.023756004342175188,0.3006764348567986,0.21176987220103125,-0.04722150595116114,0.22713518048871326,-0.09292459215721575,0.12272987297252007,-0.006762686591396565,0.20534369241708092
Temporal_Pole_Sup_L,-0.032675358410684,0.24506654809331516,-0.2307237600401002,0.2671113180448093,-0.16866791415851015,-0.6155399370812985,-0.05841647578338489,0.7532930334132916,-0.04022169660121858,-0.20056485970264926,0.04454252415699975,-0.2556968358823358,0.22725959258438133,-0.0874887571676203,0.10331462923925236,0.02312385405882013,0.08942332641728003,0.043194389179168347,0.018086994429191504,0.34842670663132824,-0.18721735137507237,0.10183898742492485,0.08947515672052192,0.011697202370802823,0.1273460352037185,0.24631767501222837,0.027628930137111936,-0.3203005175650755,0.21422548557115537,0.17508329102071482,-0.14625713489621964,-0.01186684715119626,-0.25810628863531343,-0.06605437397290345,-0.09036515244561467,0.1817537880026773,0.10795209446354538,0.18040033741771277,-0.15877300434022257,-0.018643109163669673,-0.037847562980043346,-0.08317825214059996,-0.3116345400250685,-0.08518669398449116,-0.060428613227101684,0.27807468100132937,0.08701161219602377,0.2575017235707152,0.12516549220369114,0.3665274785905174,0.4272664192586267,-0.11351115680087369,0.5932561830288571,0.407633968437587,-0.4224477302483501,0.13049254809408437,0.07974057879058224,0.1467436332008912,0.19735143096037486,-0.22242395010936455,0.24464869515920468,0.12686983175540925,0.3958190679170813,-0.21430222441773114,0.6237341580354583,-0.08197922804486388,0.005067944062327297,-0.6383285069122535,0.12131518644852596,0.3967097213049115,0.15644895870622752,0.6242252777929647,-0.12486355550914978,0.38878605779660863,-0.07738254269608638,0.11155170001441375,1.0,0.4945976251063122,0.40170641282072617,-0.08816957808708044,0.08541334442051665,-0.1513218876211802,0.17725813029937346,-0.11468687721165217,0.25739034432307206,-0.4958640809740355,-0.02344801878823476,0.004252030954825609,-0.36706925564999826,-0.08772461259610408,0.0020426143325995606,-0.37590208209530057,-0.28814219599542956,-0.05799410669936313,0.14519421544810432,-0.0745764810939945,0.11519932369376308,0.006092247290551101,0.4016363402423174,-0.043081720814246986,0.609237801017505,0.23002572472791663,-0.03900557301978122,-0.23242520529014463,-0.07795289681754433,0.05834526204974611,0.30712290134778997,-0.06147782970133568,0.1343597895877024,0.39714007548071467,0.13278783567011795,0.33195744616383366,0.13455311317331242,-0.5419178862081581,0.11721172332018029,0.017848695252835733,-0.25898085406491556,0.19574580554009274,0.346056587835464,0.31354935475181767,0.1484600832413462,0.8143708827399854,0.014581453394451542,-0.0017409435387316552,0.06510070560169331,0.3839068987351468,-0.5599792454331156,-0.11741959919746203,-0.06103742559001958,0.4497676849261805
Fusiform_L,0.1402321444118656,0.3238852573928312,0.21625178467117692,0.4482896309980853,-0.06297117030920717,-0.08154857511270604,0.4059127805910552,0.5324842865405425,-0.12134111166070345,0.06912960131170241,0.04678984579313323,0.18047093531676558,0.456465481785328,0.5204357814274722,0.5481228759126305,0.4307957594837003,0.33202229412604733,0.4230016420164436,0.13028170575447726,0.23893626331096277,0.11472074119712952,0.4105643285471763,0.5794115722971861,0.18442802831798305,0.379697557676858,0.06336867945846165,0.15038971882733876,0.19047921253662284,0.02183745679909459,0.45097458285342656,0.44587049048713673,0.42919048299835383,-0.04028537626762756,0.3995719365361103,0.237020232472152,0.45178925830295014,0.7223606974564925,0.3398973330517932,-0.13140164781942784,0.48687136873507725,0.36654434616876086,0.24897747006781148,0.1258530670687023,0.023731859545687795,0.29258140726957604,0.5504390877129857,0.5901968771683435,0.642661963155326,0.28803211097970643,0.5972293967748018,0.7641981880008119,0.26315609866895984,0.32467602840529763,0.7941255346481361,-0.08202454399662758,0.18193223910594553,0.04640438294833361,0.6198476849975328,0.3271819581640882,0.2712129367949305,0.40642646512032604,0.2628696118711938,0.09379638243516354,0.012179283603678622,0.8240507132050631,0.5919978297272525,0.4844109320326055,-0.030697761211969495,0.5225049616859369,0.4240311902875264,0.579998572034181,0.4427916702470342,0.21314072260702693,0.3019660439200331,0.47038517692989684,-0.017964109702844556,0.4945976251063122,1.0,0.597439157773692,-0.21993060293723482,0.3741608683721191,0.2771896503409727,0.21993126618661374,0.19140172554019835,0.34208950560028945,-0.26864706981071895,0.4252119428812584,0.35947332883645333,-0.1335127617526544,0.45621121867274833,0.3249876277686313,-0.07045684090819637,-0.013327593943656282,0.36319931270173605,0.5245193680626077,0.18976201971443032,0.29031539550409186,0.2470970465542675,0.26700190828077036,0.30116334756944735,0.3052242966988936,-0.16940977123463233,0.4129868775424573,0.35322652466136806,0.381896682306303,0.528386045847506,0.12671227814123068,0.28438697972292853,0.5391249756285974,0.23357012542991248,0.2711510688475134,0.4388441147282446,-0.046025828702647584,-0.31300022886937895,0.40481547468786916,0.4103026592266431,0.13625401652459126,0.4809581653795089,0.520056151997196,0.5577045419754874,0.49146984702668184,0.45324391669888087,0.5502097086950741,0.5113048107694188,0.03465910636951125,0.4117573516380012,-0.1543918245927502,0.03141330683366805,0.40428118814758945,0.016912232479199145
Frontal_Mid_2_R,0.43813337556372395,0.34237770891540736,0.08512644649573445,0.5551149081480835,0.05733661784663479,0.021006191916155374,0.7271661052739802,0.20469292363675554,0.11569273149080411,-0.00357591036842394,-0.1758233950104213,0.19042731583046588,0.7652782523535392,0.4705239209259593,0.6175507090114684,0.5448044770447393,0.7412280163118689,0.6460044200644796,-0.03342412932807964,0.4262206345074444,0.10480540670100108,0.1241958618345732,0.21830002164181542,0.21460700432579446,0.7537037669266201,0.07289027180669279,0.20543442000861298,0.21131085156982785,-0.1471724111845143,0.30369690190202764,0.5951918755558848,0.5813330464382641,-0.2161672987167212,0.5928202979747736,0.24752807966956258,0.6894547087841004,0.5279797859853546,0.3912615407740813,0.006013472893537712,0.6765743331078102,0.7396520853805016,-0.06396347758577986,0.20985318463279798,0.0035102651277969404,0.618758934462942,0.2718375374420292,0.24851066455819085,0.5770603516126934,0.3429612839230547,0.21305061304249964,0.5601559951215881,0.6073192672948222,0.20587966888747034,0.5648913927007346,-0.09372873085199673,0.3763225484850343,0.03155558940002068,0.34491365732993373,0.4677156239764597,0.3407263375849908,0.3088719886869183,0.303159278997462,0.026491865078634384,0.419592242282172,0.5531663157298422,0.39679060812213174,0.5909563181353378,0.009997020017832682,0.569544964100693,0.2658510148100982,0.35124067659800856,0.29498188053513674,0.23255942172632435,0.45998714206001035,0.5753764351436984,0.37303222343580106,0.40170641282072617,0.597439157773692,1.0,-0.4692822838795629,0.4437092169511387,0.6402302024144823,0.37776975946746716,0.22755493177553043,0.6377362461763444,-0.37293553322758993,0.6477079852478529,0.09990175779729019,-0.15286271067385584,0.4801439806745833,0.2002938752348473,-0.12187158155296236,-0.011249838839076478,0.5802127558572181,0.62157564720861,0.18594392431929618,0.32600152734104537,0.5281632401841364,0.3744720056629923,0.4714612956027325,0.27292189933553285,0.21059414651250677,0.44956935793672004,0.5003615130833806,0.7150401533868233,0.5210729233165362,0.08559575395909116,-0.00040353263793193786,0.40274147482333655,0.5858420327913365,0.4163603364942206,0.2842900625705622,0.08776068475148907,-0.04830318767450631,0.08339184189529274,0.3794646434896155,0.2376467182409272,0.7508685842858275,0.7345259565504478,0.5606240153632133,0.38205009386270516,0.23887074320669432,0.5776059439918986,0.7650758136494034,-0.14348449957474316,0.3865345267428045,0.06318658327057002,0.28581875578631594,0.6025712433471013,0.13429323630603637
OFClat_R,-0.21108732610565686,-0.3695933315054508,0.013426778912421174,-0.12769091555302667,0.05343972156046091,-0.19532717864720375,-0.36300258694451754,-0.026081091820328157,0.007986076652875176,-0.022509637600021087,0.27762511443288024,0.12061886733795443,-0.5217661786152045,-0.17579125828916686,-0.1651088661370337,-0.08720083113700988,-0.45847415316502593,-0.1733986729414359,0.08680601089947695,-0.09098515312065814,-0.10580349806097479,0.16030727539519385,-0.046369469542415984,0.0594506488952507,-0.5108073695930271,0.002999986674498837,0.02570720554532338,0.046616505899725824,0.15119780628007667,0.0017155424978212825,-0.2842508556589925,-0.2625600127341095,0.2016096402119021,-0.1512039990416086,0.08474642986081415,-0.2156912425148405,-0.23716437802682278,-0.040398635700876005,0.13640758468994363,-0.25331825420539283,-0.29184653638205343,0.06295841367149996,-0.09957306416658511,-0.06464794180460219,-0.5000726695726954,0.05850685783733328,0.021557965372047433,-0.4862912930497292,-0.009571133638218718,0.005529459763005698,-0.20697793605901652,-0.3516229126230075,0.041611784528813776,-0.33618543565642006,0.109555815266112,-0.28278576904411984,-0.05209199787045467,-0.2052207423341507,-0.19140641107461376,-0.09848922405457276,0.14301400699713385,-0.0026414026084398143,-0.002278318827642397,-0.1720080305050091,-0.270363141105513,-0.06327944298497222,-0.24938828798756615,0.01197349672502779,-0.09604534525527555,-0.21952794263196085,0.024832300850375813,-0.016627669649079985,0.19861125701667506,-0.4981582967491602,-0.38389599035085636,-0.2178563300828202,-0.08816957808708044,-0.21993060293723482,-0.4692822838795629,1.0,-0.16704067131852185,-0.4011190322173868,-0.12687801880149843,0.10400300292918312,-0.5593950331637183,0.15393842754805012,-0.5355137174360629,0.0037506994879100294,0.03678516616719014,-0.04251952011652819,0.0952491916215438,0.2249226289899438,-0.07079121458741114,-0.18652833614303913,-0.1699110074805881,0.25977124701252735,-0.09718966827221384,-0.12698509787192558,-0.17407896819770197,-0.12896994514604038,-0.19232026490727036,0.0014260066925147156,-0.41438033867216917,-0.32687763202699616,-0.34692848817108307,-0.03502154142173242,0.09599185884120437,0.19732628752846046,-0.192256383149229,-0.26894248241589636,-0.03572048491736487,-0.09261661273700433,0.15800789211330277,-0.1366118826274871,0.19994590764804535,-0.016655688893517668,-0.14990892408849027,-0.4209598893480371,-0.23331323534712378,-0.05588601036448357,-0.35630873238756644,-0.043737144106951974,-0.15145860461370272,-0.3719864745875327,0.10182393795761355,0.04287608533050292,-0.26249862056502893,-0.366949438192376,-0.1316820315053628,-0.0826673799089627
Caudate_L,0.5984547444520532,0.11433257069245159,-0.014255405156276428,0.5445827415544418,0.19723315427563384,0.21974883219260058,0.3394596172482828,-0.013744443155885149,0.010670969311810578,0.028255177026908246,-0.1301980284813881,-0.19521978775092014,0.4062915508433691,0.1023636827746162,0.2996709738657112,0.6811756745340312,0.13889062115934653,0.29353399654170786,-0.04706680529925378,0.3250224753075874,0.10677058841294597,-0.27988892888925215,0.07196751346851923,0.28733602891054577,0.20459134832182665,0.13868153852114354,0.33553434133996185,0.08623712504776214,-0.16248643059349305,-0.192823107098832,0.18636418119509876,0.15412490524994094,-0.2990425638625424,0.06500839235528216,-0.03840846635536556,0.18420494609557528,0.12964802611589035,0.31361181831964896,0.037975265578736074,0.6632216926687323,0.2641986245902293,-0.0884730573741037,-0.052865008629877884,0.03378073194046968,0.37287360091435345,-0.20176069314984277,0.1254316410784397,0.24933986490716487,0.47340369568838786,0.011975084641966414,0.3151633804967798,0.07260486260719334,0.0551924540072539,0.1595163442031562,0.1008116081589278,0.3729144643346546,0.21818094445722738,0.20138377179923664,0.46617009728104375,0.09696449589802564,0.3759732181725937,0.38113734226349993,-0.006916447403965275,0.36930109281989465,0.27319370611920163,0.22097124648536012,0.07970365003980062,0.3634938724166061,0.6774730677981395,0.061094069227830936,-0.0014950499735131978,0.0752615282902018,0.007869005253604995,0.24939197078513742,0.016567378538571185,0.5144929900827252,0.08541334442051665,0.3741608683721191,0.4437092169511387,-0.16704067131852185,1.0,0.18661774324523098,0.5961668704596942,0.09609580272131309,0.5527781560409039,-0.40409078548044136,0.5346850921045772,-0.12079837546936308,-0.12737209869551497,0.3484859310622084,-0.31542219501459934,-0.02967299039003607,-0.0439328369252756,0.3686938466961483,0.6213645602538351,0.13124579184960197,0.2925052289716636,0.636833943342662,0.5686211230669176,-0.04373285016709041,0.06319387840483882,0.37926632941413724,0.4397822786416453,0.5854062392908622,0.16124711275751522,0.1607967029798707,0.44786176900344293,-0.33523965115056453,-0.12867527503311518,0.6091650402425686,0.6198189451083351,0.36337366104105173,0.2658335430757896,-0.22655532349241214,-0.26123335808985204,-0.11568595973267945,0.2541467382342913,0.18991955852191858,0.6355713398230098,0.4173572887236635,0.1377511552915628,0.09113032062352787,0.621592317099671,0.30546651677154885,0.1247039329114577,0.3632343221051757,-0.1507002044167145,0.4516352427621421,0.14636186537816542,0.3473853555905149
Parietal_Inf_R,0.34522547066829906,0.40527235010084184,0.2613972288839675,0.22961919084596166,0.13866416846236126,0.42064877600109846,0.710620682979426,-0.21693435841020284,0.055743171213196545,0.06284872448191875,-0.12489562837232664,0.5504219757463908,0.6161690974119743,0.5841031988683344,0.5899538128346257,0.3995587394826326,0.7858034186040523,0.6401802008274289,-0.0687421927290232,0.08437762454196196,0.2929249750893423,0.2212823376167714,0.17473407791475495,0.17340832794760028,0.7382660524366044,-0.1134403575873968,0.018006523035814806,0.42613941365744024,-0.16635803865820395,0.3556006438702821,0.7190362456607974,0.6392663427262049,-0.016819199356463286,0.701610801529739,0.3155081466497007,0.5931108739195174,0.5575004071464921,0.21528123216040493,-0.02406191872810091,0.5241200727581294,0.7080019293423845,0.023256273700666272,0.5122711056442472,0.025220472281476367,0.6344157994367119,0.24432306634615106,0.23521247409690302,0.5407748895187612,0.20055530509010105,0.002281832675404456,0.27632374049377756,0.7441773148265719,-0.2660504099508823,0.4566123400348423,0.12943153193623982,0.2681118107571558,-0.0025232109596237742,0.38052722958310214,0.3363171915896171,0.4845759725619317,0.05679906107091814,0.16305155398516236,-0.15846539528769757,0.5035713412326039,0.2618228601069252,0.4372757928466633,0.6835880625754422,0.2912386204202985,0.27148283723663647,0.2093550653669361,0.2791311849026973,-0.056479885473735135,0.28750496376758633,0.12240493974182615,0.7033848998632128,0.2173945000935177,-0.1513218876211802,0.2771896503409727,0.6402302024144823,-0.4011190322173868,0.18661774324523098,1.0,0.1571279358338037,0.3139788641972239,0.4374865998054651,-0.0689598051479002,0.6306367280784517,0.2272411171383991,0.033956645979758955,0.6008247266805251,0.44342114060219195,-0.052544053061909575,0.2015044217752369,0.5555799705036956,0.4554981795707973,0.12632969316213932,0.17337518585655495,0.3140138634670502,-0.07924158510051535,0.5045363171825675,-0.1850244520868346,-0.12622712344490455,0.4934015079175745,0.5478946955422043,0.8379509352895418,0.456508591869445,-0.2506851019672355,0.22304189992815932,0.5277741614513929,0.17935405077432906,0.08287229090860344,0.06709260488290797,-0.2459101775094424,0.3850848109317656,0.1526981559145988,0.4216784391046458,0.39677822994432854,0.70339409239363,0.4637105497061854,0.29909513169766155,0.41873319262816594,-0.2581090260202934,0.4534375022245723,0.8054374983106161,-0.20509277454828806,0.11519528190905474,0.5563725280952211,0.2965251905184807,0.6718128372077993,-0.2464415927975426
Thal_MDm_R,0.7456600327363907,0.0680404052067809,-0.04324810495784617,0.4241281450495348,-0.02124644626224764,-0.12630184902188193,0.4466615090955655,-0.01820692930639554,0.10028977758227527,-0.08665037690428316,-0.273905816968944,-0.09214203985739346,0.2923245712613439,-0.03382234429796894,0.2104436032292813,0.7022774820213279,0.23808470459751838,0.3527487561130803,-0.1296102574733579,0.38160013215603694,-0.26831525940903483,-0.30955318853591307,-0.19079388568125105,0.2092203759789732,0.243602462989967,-0.021486707522870754,0.5516141211578264,0.17077986866782768,-0.332201558078768,-0.2793971204523328,0.1629406508800083,0.1291670789768059,-0.2038899797397879,0.12870343762743294,0.0477337825516231,0.3023858585788243,-0.007924514193312387,0.37675402120786805,0.17886520312538745,0.29965432537182907,0.26658576771854275,-0.2771489947463779,-0.13995618219690198,-0.015557882464130235,0.1389949050571687,-0.28897849481264903,0.060391185360880256,-0.0018151777662243974,0.49635380964583536,-0.11556051955610513,0.3492608615465066,0.1264455242604704,-0.1213021166381483,-0.015106144230197729,0.09014689225019346,0.37668674734604773,0.2092728357472841,0.04388741938080073,0.5099076058455037,0.217848593891223,0.3127656517513031,0.6023627836075065,0.013118101341892122,0.3708907974120394,0.13860367641573154,0.011827338484425284,0.012302367892640607,0.10381927247924796,0.5443243447407735,-0.11811962806713124,-0.06828271807969939,0.049985008261243594,0.07633891235958197,0.0012038381575260183,-0.044092418631436675,0.5585403951253839,0.17725813029937346,0.21993126618661374,0.37776975946746716,-0.12687801880149843,0.5961668704596942,0.1571279358338037,1.0,0.0864082477694248,0.37446903538761145,-0.6279018965303589,0.19925377552817108,-0.18306966076485257,-0.5302700915883927,0.2958500858553683,-0.2907245839095991,-0.03334820332021782,-0.2153845678436057,0.31148191969979677,0.7079812134792681,0.07103977692076985,0.11101309566077618,0.7156333074873836,0.5885372851278105,0.1279923980748351,0.24901552671424565,0.274397490931556,0.07121459555788705,0.25632370095326557,0.17510344397308708,0.1961317581806321,0.6303926922538337,-0.3930948245690468,-0.2175002600848837,0.6066475418083018,0.5842307575915763,0.36141941620511225,0.2817595293060125,-0.2920750057028353,-0.29816519095246047,-0.08625998947594464,0.014842041995327753,0.20549512518103977,0.5390776898554427,0.5340144986908765,-0.24226630665372115,0.1964868529166707,0.5542102309749247,0.3588872463545337,0.39082049333621116,0.5020962077436689,-0.16947152504759783,0.05722065079483843,0.2278809645861792,0.39748687462381554
Thal_PuM_R,0.39902034279242143,-0.07310841309064735,0.23301337213132028,0.33996634196988457,0.07321787025412774,0.1954169870844115,0.3636022360439916,-0.07970535895634856,0.3154543277796603,0.024835399974640814,0.33240809304250635,0.3801742179428628,0.11766105945028459,0.44842578407121136,0.30364980770197164,0.29928767868564243,0.3109550178023086,0.4099315038874227,0.11228106066758929,0.1181937604992873,0.22938180878916328,0.29830080537656223,0.24814935481399114,0.3540992441583459,0.22966830651113634,0.006476155432330883,-0.019209003871630128,0.797733572764251,-0.19917007321880986,0.14758659322710893,0.43684747899231446,0.30758037728149,0.02584514510135559,0.3647037905689812,0.2826668515618362,0.33654531481581423,0.2817906851185999,0.21590822961194553,0.19336391125056757,0.2680686523759816,0.36334291617639275,0.1318599707174908,0.24734574551662297,-0.017399607343945026,0.14176454447075407,0.20912529496981963,0.2877948035716344,0.06738847436059554,0.1379918923905729,0.1521683092637433,0.09958209264142845,0.3200362578460697,-0.05903836254157693,0.10511979838794376,0.006557382088176953,-0.023367342482142877,-0.24888072218907195,0.06299923836186942,0.22098394939670826,0.6367385305370913,0.19426170437641493,0.2660293048152853,-0.2945923098378074,0.2528745484181075,0.05860456535124721,0.3708128768615241,0.36481701005669454,0.19983957440573716,0.25187169746844423,0.05512745392679831,0.2938736440539515,0.06381809371719056,0.4023806674993792,-0.19541527853575216,0.2933053817678747,0.09780816996059355,-0.11468687721165217,0.19140172554019835,0.22755493177553043,0.10400300292918312,0.09609580272131309,0.3139788641972239,0.0864082477694248,1.0,0.013288758471741415,0.29330181211855266,0.07583216514292658,0.22988015353207578,0.14626118792645398,0.3317618066595787,0.3910698150252611,0.2998362975797081,0.2546934717737525,0.30374096483935153,0.30323683426753456,0.2458944864656345,0.010567026587713284,0.26453043419395933,-0.23198040375717624,0.461797146596528,-0.14183724474453832,0.017181706548222316,0.02002551117795618,0.17198969379216403,0.39478121235033986,0.4689839314838895,-0.08365524127142683,0.24619437875328962,0.17129068065990025,0.01683199419710477,0.2154282045691243,-0.033287194651807454,0.24168556421807535,0.21759047901638814,0.1187295004371589,0.37209528186583374,0.16540739633059048,0.27225410827763796,0.28247465029543745,0.47508940200605515,0.006788400938099773,-0.10171164368205647,0.30840033927575017,0.3691614101631317,-0.24115967487441503,0.12801160836729455,0.18485135488547888,-0.228205946323521,0.4357396981182283,-0.2348302952987477
ACC_sup_L,0.43541209694546534,0.4481062432985026,-0.04854689290315953,0.28803050639929945,0.12931778156632376,0.2412882568355746,0.3631283758018951,0.008808060456471175,-0.028981512787607806,-0.08979011842261897,-0.31372494499652914,-0.2194924894185484,0.7515752279425861,0.09829112688175183,0.2643755702025749,0.3805106480811746,0.4597310334387294,0.3509005722248452,-0.3122453184535911,0.33811612311596356,0.200288193347255,-0.2710738628509668,-0.09073172324256237,0.09245969800332177,0.5232051526010361,0.10381688035319878,0.1411077421106975,-0.08993032511150109,-0.24777306609670277,-0.003036479867445323,0.33991519253847075,0.27001865935435165,-0.4473722817537749,0.1926931735788714,0.01488254280837011,0.3039160955977758,0.19938457660916128,0.19658027619517138,-0.04356385763812191,0.5158084514113246,0.3434386726089347,-0.2844986444833641,-0.08859013113443188,-0.04009659986814242,0.7006865121959067,-0.05444024392020068,0.0013197623855570803,0.5605796618276233,0.12442289993259299,-0.1444369532040575,0.30909470776370285,0.38325248906016923,-0.012234926550790736,0.411891984624225,-0.1368009926137598,0.5663282786757156,0.1555777826719996,0.23562929236273758,0.38188724637517985,0.0735326465477406,0.08533454773011266,0.09529553976483107,0.0006864780546493286,0.21704247190468953,0.4471251529425971,0.06531437704272013,0.2837789466717783,0.07133449000174617,0.3963602045078649,0.24168384654915082,-0.03220595264324756,-0.03315256748448951,-0.13453548391741416,0.650954913251767,0.3133246660489617,0.3622995064586353,0.25739034432307206,0.34208950560028945,0.6377362461763444,-0.5593950331637183,0.5527781560409039,0.4374865998054651,0.37446903538761145,0.013288758471741415,1.0,-0.2910644220665143,0.7525145652552175,-0.2599972944294932,-0.16701374000614186,0.21228855318139755,-0.2039874467379423,-0.3528848419707073,-0.1304727578959313,0.2888233055206642,0.4169881330533538,-0.011991812735214826,0.25395267918102316,0.30339648699585287,0.4378860062670356,0.024588699369318363,0.08236503996939927,0.22808915149720702,0.6404775613074979,0.5052980758643281,0.34792320200516286,0.048923791328674714,0.11383609603163727,-0.3583091248393259,0.08611526415797799,0.7574081300088695,0.3356963861909996,0.30068294712515903,-0.06322060043934828,0.07213826887629377,-0.2905610527911981,-0.033523544688881315,0.21599745806748705,0.5018133932753324,0.6201574107463161,0.22685440736830864,0.48956247535774955,0.09010884598558593,0.40105645027795817,0.43534223436520053,-0.04669887133572878,0.13876118052519862,0.1094436362693523,0.5840230152873377,0.23799705258068202,0.3063778310020878
