,Temporal_Pole_Mid_L,OFCmed_R,Parietal_Sup_L,Rolandic_Oper_R,Temporal_Mid_L,Thal_VPL_R,Heschl_R,Lingual_R,N_Acc_L,Cingulate_Post_L,Angular_R,Parietal_Inf_R,Thal_PuM_L,N_Acc_R,Cerebellum_10_R,ACC_sub_L,Rolandic_Oper_L,Temporal_Pole_Sup_L,Thal_PuA_L,Raphe_M,Thal_LP_R,ACC_sup_L,Thal_LGN_R,Cerebellum_10_L,VTA_R,Cerebellum_Crus1_R,Caudate_L,Thal_IL_R,Cerebellum_4_5_L,Putamen_L,Paracentral_Lobule_L,OFClat_L,Vermis_3,ACC_sup_R,Cingulate_Post_R,Putamen_R,OFCant_R,Temporal_Sup_L,Frontal_Sup_Medial_L,Postcentral_R,Temporal_Mid_R,Cerebellum_7b_L,Heschl_L,Precuneus_R,Frontal_Mid_2_R,Thal_PuL_R,Thal_VL_L,Thal_LGN_L,Thal_MGN_L,Thal_LP_L,Fusiform_R,Caudate_R,SN_pr_L,Cerebellum_4_5_R,Amygdala_R,Occipital_Sup_R,Insula_R,VTA_L,Insula_L,Thal_IL_L,Cerebellum_8_R,Frontal_Inf_Orb_2_R,SupraMarginal_L,Thal_MGN_R,Frontal_Med_Orb_L,Cerebellum_Crus2_L,Parietal_Sup_R,Cingulate_Mid_R,LC_L,Vermis_8,Parietal_Inf_L,ACC_sub_R,Occipital_Inf_L,Hippocampus_R,Cerebellum_3_R,Thal_VA_R,Frontal_Sup_2_R,ParaHippocampal_R,Temporal_Sup_R,Vermis_10
Frontal_Mid_2_R,0.009015042970240868,0.24757002369911554,0.16297891956886368,0.579916820654605,0.16740612450997397,0.30399022737084075,0.6816937928525957,0.4209675372536011,0.31909618442661397,0.5335962450619213,0.3168761939477044,0.37592414659765583,0.16886837691999845,0.12939861108962106,0.6065774023008454,0.12638061994118166,0.5178753861726958,0.199797385790608,0.4297966686721346,0.27439358878523,0.3321989562456246,0.47245216678598,0.4670252126039625,0.6703445004191759,0.07970294082009452,-0.04249557434986209,0.5829220443633564,0.38976235739992166,0.69570424620262,0.6763627378505378,0.5353986670530697,0.4021527208471117,0.41877892366996256,0.6029688415802817,0.6188237957242875,0.667518577638847,0.38871526847388743,0.30053184235407016,0.30847359526788704,0.6938035686322023,0.17411256910189735,0.32169764775423454,0.1969507859483299,0.6620082028402982,1.0,0.2994006782190215,0.3167759082805911,0.36770696758579324,0.15454191575551998,0.38661884249024747,0.41878805034945266,0.6810814080442035,0.22851341627486463,0.5872702508014822,0.43651454376650833,0.14517996953358933,0.6038229650814014,0.2865983243046368,0.6527558516582387,0.2096893406445094,0.03668387083128198,0.41962147188557336,0.09730869187807153,0.44201237609728633,0.0753512962347002,-0.0457633013279446,0.21439161979317728,0.8817229489456273,0.3813691525357798,-0.04089164918434888,0.18586552177395088,0.1174043105340046,-0.16453231263291052,0.5717788810469068,0.5497513129326608,0.6154933944878157,0.9311795021066122,0.700740319655933,0.47659515781913425,0.7112758225232493
Thal_PuL_R,0.056597845862638926,-0.12655248813119194,-0.4070420572888131,0.022246389042068816,0.22795915396423508,0.046570652809632886,0.211836789659221,-0.39457193795487466,0.02052908886240993,0.2955586950419425,-0.5247421838278143,0.020038823105501875,-0.48727310506611526,-0.36057156675419794,0.36256699401632086,0.43555810205563156,0.3740298746020425,0.3803101515612122,0.39988338968641207,0.32566943852477465,0.08556236024565654,0.3015770246385322,0.5857681978266644,0.45320198789769867,-0.04034330482709218,-0.5136085643792406,0.45690974898086184,0.25850238208618453,0.2741119561899781,0.3659387633721208,0.016553786451283227,0.39875486484589234,-0.32748539045635966,0.4640336947404146,0.22639522183825267,0.35124435423899164,0.41754858729420663,0.24666565968235174,0.388610210422332,0.2523313312236905,-0.4561711807724057,0.2206188509511097,0.5424119382621292,-0.006781467332708176,0.2994006782190215,1.0,0.6655385971510513,0.23823465331014482,0.4433038908399424,-0.004723942117834424,-0.1426710893506295,0.10199145014685693,0.0887872049068678,0.1394996261520853,-0.08788399177524683,-0.5451357579050825,0.10351624016924765,-0.04991866805682876,0.5038734538506815,-0.12685737337760356,-0.5512620093510664,0.22614626895148787,-0.21212898882763556,0.46817132879933304,-0.1491268286340395,-0.38481162355082577,-0.4171510295542603,0.3245975112948586,-0.0029509412488090974,-0.4545356757784511,-0.3162361460189527,0.38334931580540776,0.2609473237257159,0.22885021559851024,-0.18658566429955595,0.3272451958941756,0.3377159964783976,0.4933016711204439,-0.2341722190830284,0.279117463827129
Thal_VL_L,0.1602959919159424,0.06789425014161075,-0.5428620658969202,-0.06162307327711732,0.5875488355981132,0.14763652673680486,0.32166598707659527,-0.4819724450940755,-0.09620038059244274,0.383746957617759,-0.6605861671406434,-0.08976601269106169,-0.5594935926432504,-0.45388007272248454,0.5594657771266092,0.6555596935687606,0.5338620461002089,0.6549132434197165,0.46330510472812786,0.3921613883573717,0.11974111962753316,0.19874174588770985,0.49135502692178396,0.4148795420007896,0.11510013459215185,-0.6081813631189862,0.7658940335324911,0.35859331209441325,0.21243780419900965,0.4751603487945037,-0.0076422664176166435,0.6479271049950667,-0.44686186077676926,0.5620311868668263,0.19745268283956993,0.4782771430576254,0.6065226160892624,0.5388167918748564,0.5585081995860844,0.06736199002067876,-0.5906034271797962,0.4295442699861221,0.7461851256031756,-0.024726065356292005,0.3167759082805911,0.6655385971510513,1.0,0.5510869882478289,0.5851144279179877,0.0440850722645506,-0.25230944790283494,0.1663324268839048,0.17047190624692665,-0.013369006175847745,-0.014130213038692357,-0.6861253569397412,0.28509820709709904,0.15617151898872256,0.6246529721305046,-0.2583569987961601,-0.5480549771696503,0.33456276234333615,0.0819562257146744,0.3372907333183663,-0.09599610646189534,-0.507417147512807,-0.4792536553167351,0.2946022898062236,0.025430575439438507,-0.4924204625435678,-0.1483023262198027,0.6027385185405728,0.31574436224427865,0.23912243986887302,-0.2332361585578638,0.4437553787258104,0.40724404791589763,0.4955798596217404,-0.4079146115260696,0.30734227419631005
Thal_LGN_L,0.23550509881521817,-0.01579766751377315,-0.26858016243851807,0.05097646494622303,0.5896950219704025,0.4763282520660867,0.11707616659121431,-0.03508117343262693,0.12122687413369618,0.3515004578471863,-0.12675713830275773,0.0669111403218087,0.06730156153572918,-0.13694880821666394,0.2387865527461708,0.15032938844602783,0.6272283553942332,0.279064117800194,0.5288385911790647,-0.15952618346933667,0.30716221019512363,0.2646935241575774,0.04552182635118986,0.42236636103931896,-0.1084124154753876,-0.2382860592702399,0.6297647882703116,0.4344806564681444,0.23455780626773115,0.571783388269581,0.18566929134190674,0.3607331216146598,-0.09056684082855862,0.3898154357411145,0.20818668025230028,0.3367890357242932,0.4217206378140151,0.615556118991785,0.4179227028338138,0.0017810693043360747,-0.2171276156647412,0.5973601393760928,0.36462629376567485,0.2485115291432071,0.36770696758579324,0.23823465331014482,0.5510869882478289,1.0,0.19283530901764157,0.4535750657836723,-0.10787574048082503,0.4226149711067001,0.38040945224548617,0.06085756919494195,0.3307906883427106,-0.332174066004513,0.3551300393702899,0.5807438702490701,0.5634353091079647,0.24594541887626512,-0.0688458471885027,0.2251195111056438,0.4651393743829988,0.061996005814107226,-0.09785164518079363,-0.012321272811967569,-0.25018606654447667,0.34740760853617925,0.2516198708241892,-0.2239271585163996,0.3827269358761212,0.15045731622331043,0.17536872205806173,0.16574877399710947,0.2103104431903968,0.20289482677576975,0.4119293937277717,0.20956001060555068,-0.1251159498117289,0.43699677921304264
Thal_MGN_L,-0.0430270199546717,0.30592300024050745,-0.33018851850982545,0.18954766416827196,0.07200738451745223,-0.17920317430025826,0.09274861281154442,-0.3675016789200137,-0.1789119513401675,0.3812798795084943,-0.379146807244891,-0.3707589500482325,-0.3494389217901249,-0.22391692753513998,0.4067916607816987,0.6019937235989793,0.06780479666533411,0.44413862469912846,0.5436581652901872,0.5000497426723058,0.12127721006807585,0.04155185548743573,0.1980521543052997,0.11721048903509296,0.4574797779056235,-0.04646766277933175,0.5426274965259464,-0.0231620561726401,0.11664240405849988,0.39672946526545383,-0.36670239958901424,0.42665101612392975,-0.4062352542917036,0.3493705730522543,0.09572168398893625,0.30534818616681264,0.4142738320548137,-0.05649143119119772,0.2664129881459923,-0.09542065132669199,-0.07803180681066552,0.02923426909743674,0.5468381890510774,-0.30835249254660363,0.15454191575551998,0.4433038908399424,0.5851144279179877,0.19283530901764157,1.0,-0.29518156623285263,0.12023047147908292,0.2564727167996012,-0.14922776819922953,-0.01790510553227767,0.0590876859862008,-0.2951684486968461,0.21641554891862788,0.09419355281848267,0.29265962984596694,0.0881054897281646,-0.10771056573625828,0.41738049496893903,-0.39004622986587545,0.15725711843287898,0.18670928931308114,-0.2059535787393847,-0.321007952286758,0.1816492272465427,0.28543863145878806,-0.0345247397414368,-0.5287180381693015,0.5302276665945953,0.050301367412023165,0.4366218362924808,-0.2783391883107617,0.4467724052086135,0.12948960906748214,0.39261975335888105,-0.010715780252599734,0.1505086291245087
Thal_LP_L,-0.1485143535649105,-0.22813311624468646,0.2343049399752501,0.29760059945083867,0.11382248924458334,0.5486999734667072,0.31566931634002404,0.2675213980864683,0.6401865214242985,0.13612335329816724,0.3066547985930996,0.5229059495859082,0.466544293511649,0.3529667924323216,0.030200503601863646,-0.43420730577219313,0.5852657872578959,-0.3622492022951934,0.19081605374744628,-0.16935976896005323,0.21961777760908802,0.6544666122238878,0.11269364689352529,0.5852005338102038,-0.5112835057257755,-0.08152798688511664,0.20392166218164287,0.4994546906211454,0.12860355115886057,0.2889210083805154,0.6799491878622,0.12367835210273133,0.34909147387871853,0.32953339963345096,0.17960297549949872,0.45109706155267376,0.02470029787317276,0.31567643311349,-0.16226126588026865,0.45084038671378046,-0.005262901261755113,0.30730896571032473,-0.21455413868052217,0.5508815509530418,0.38661884249024747,-0.004723942117834424,0.0440850722645506,0.4535750657836723,-0.29518156623285263,1.0,-0.100151211900456,0.4207494799067918,0.3004375109722351,0.11066355871712712,0.0746624694508089,0.11107092730277612,0.2865175020031852,0.08443339003787348,0.44905071459986245,0.20540706214664625,0.032889221194540325,-0.145755733020473,0.4106736628058453,0.030146709323975302,-0.4618225627113466,0.10717248534170902,0.29331973540072814,0.36968814674307376,0.10787613021152628,-0.1728955649261942,0.6076690306357714,-0.47502524473193336,-0.11407592309741328,-0.11619907100318022,0.6581305174237649,0.21333311861800278,0.3822067482874727,0.14833007054730735,0.1825308440779277,0.44543804398599773
Fusiform_R,-0.04526025223362287,0.5636601935045511,0.4297824975234426,0.577150879803366,-0.3626559287552173,-0.06186838525977737,0.2954492749191833,0.7294859224635294,0.074648889330764,0.45382662780942185,0.5742481983729317,-0.2111883253595,0.3862371485413418,0.1522279092731733,0.2733772752650346,-0.03986116724563399,-0.06831182632294659,-0.10749873575074094,0.18097125803262765,0.17629614799865348,0.18751298277626674,0.03364505774796702,0.038747981285002446,0.05414423165997682,0.42587798982369196,0.6415181852009519,0.0588849195026212,-0.17347130411209935,0.6543915817078735,0.2650007203122632,0.08695269727004142,-0.1535708019807489,0.6533212563514562,0.14187439215836242,0.5218591888614605,0.18664276295295745,0.12849122351718573,-0.2564610068672923,0.03955205863289297,0.13097366180917708,0.776829724986314,-0.3343292556160409,-0.1905960860143445,0.3368346242539526,0.41878805034945266,-0.1426710893506295,-0.25230944790283494,-0.10787574048082503,0.12023047147908292,-0.100151211900456,1.0,0.40007265888303833,0.02833373273475635,0.7064168873530935,0.6324762346909674,0.6191257084498137,0.4228681211311019,0.2071146969927621,0.0666990839397166,0.4866884699386961,0.6393998908193096,0.4710164367330414,-0.1315923618557215,0.19990333808178787,0.42632575906049747,0.3222583722356281,0.29632979452268343,0.4898683985255224,0.5307685974818083,0.5754363569979047,0.03629966586997651,0.026566774885153323,-0.48729786943386233,0.7536246060559387,0.47524014932779374,0.26253783714371537,0.33210597869377223,0.4378919805832148,0.7570894106630701,0.4908701015201299
Caudate_R,-0.22446761627085765,0.28486026250611673,0.351739202014867,0.7493141713673364,-0.1238161671972876,0.29431275751505415,0.35320991054750345,0.36641423216242797,0.417078775465905,0.5300276707684886,0.4674573479563578,0.13394237652291988,0.4416605422730989,0.3802116778943373,0.34656741302564653,-0.0035954680119755396,0.3584903563261055,-0.11300087739415285,0.5985301646044024,0.16445924812226212,0.4147809893763785,0.4786477607280805,0.0006502826439841513,0.5426973785382004,0.19073230757773618,0.31271617335174345,0.5811561500084151,0.28506460191677696,0.36046265551068396,0.6564506013338113,0.2868615853748164,0.3554963470193473,0.3297393664524049,0.4424365315678012,0.46592758198703144,0.5736652702904618,0.1444628755608328,0.014775733986697388,-0.038554068631660034,0.36285174748742494,0.45574546068483746,0.16744963180655975,-0.02926298777510413,0.4444687849252091,0.6810814080442035,0.10199145014685693,0.1663324268839048,0.4226149711067001,0.2564727167996012,0.4207494799067918,0.40007265888303833,1.0,0.05953603841159059,0.2945263496989688,0.5182946560943575,0.3562645795710629,0.5139057756102539,0.3082023054498893,0.4828579208583693,0.48492599216703464,0.36830451329835556,0.4175287139047649,-0.013129485404691985,0.13094901251657037,0.1149534856572972,0.1935815661432491,0.3491132844706548,0.6296587450300026,0.6181581532251885,0.0987859532198977,0.16959385795609064,-0.10696951292161475,-0.33238723191995245,0.4866147235918567,0.587965469117662,0.6874606898012495,0.5707248778604452,0.37159233387867874,0.6388027022493606,0.6016129168553919
SN_pr_L,0.20206904915330925,0.007779852605968477,-0.027096954692490124,0.00727016909614541,0.30641227032017593,0.3245831622501044,0.13470839996282363,0.10122662670519225,0.15003083448711724,0.18788281755316735,-0.062345701945739115,0.10779580230375127,0.023111760763865185,-0.12226640023782002,0.10010731894208405,-0.13282590832556798,0.3723733165247438,0.08608126533789541,0.13857504850584268,-0.27431048583340084,0.14628733636236252,0.1628775796490716,0.2099872332756651,0.21364603440960606,-0.3226357721802745,-0.14992744923256965,0.15857834552949202,0.2644863933261821,0.2872394390347363,0.1635963706575506,0.24608772443312824,-0.0399833632845376,0.18434969112948454,0.18648764713390933,0.19871814560438786,0.2384731560893725,0.2620994856581607,0.35895565575619104,0.223576325622106,0.144640363733601,-0.14983439643084082,0.37559927306623214,0.12851304771732594,0.22807038722388906,0.22851341627486463,0.0887872049068678,0.17047190624692665,0.38040945224548617,-0.14922776819922953,0.3004375109722351,0.02833373273475635,0.05953603841159059,1.0,0.2506623295435688,0.1238043806059875,-0.04970580074543386,0.30603483110139257,0.4164160972489561,0.28409325028174987,0.16441815502806892,-0.025436960739104838,0.10742781635869204,0.27605295246688194,0.1268803473941371,-0.030630118619732912,0.039273532030254334,-0.054152958309607056,0.2452339734597876,-0.03911429357870748,-0.08230241546405855,0.2269875069465836,-0.051421648653100546,0.06815391780158304,0.06778929667906895,0.24413793805146256,0.07487410948836584,0.2550464693663684,0.20509586408710043,-0.07264234777179482,0.32341680204164297
Cerebellum_4_5_R,-0.0008311158858841631,0.21648424730460766,0.22573791274741253,0.4483931054022629,-0.08882796239594296,0.06092319008142573,0.45761152425185675,0.6812936553491431,0.16504897608118024,0.46691819492436154,0.3722043195146961,0.07694675959710544,0.13362814059553815,0.04406796401836607,0.2693930838437398,-0.0785967911950275,0.1924959556747243,0.0013673900191310232,0.13260341401081327,0.048046384939818734,0.21381852696553394,0.16619641075484287,0.4031485333644967,0.37164708551012915,0.0458066012244,0.21339404079251423,0.13971207288595275,0.10828773938149,0.9143830166613628,0.33292874359292696,0.3019590087566251,-0.1051560829356304,0.6473158026510303,0.25722751886061096,0.5878519508131448,0.2507656476609965,0.24531972156398107,0.040159190189821614,0.21017220197159728,0.42617078935315283,0.3797767861207897,-0.048882415337552526,0.0305046808337952,0.507560957239807,0.5872702508014822,0.1394996261520853,-0.013369006175847745,0.06085756919494195,-0.01790510553227767,0.11066355871712712,0.7064168873530935,0.2945263496989688,0.2506623295435688,1.0,0.5109744748705196,0.30952857440928755,0.37414115381587393,0.2905536850948404,0.2733133597507147,0.4243855119308632,0.24004881403641248,0.34466492752211275,-0.040522591657426645,0.5337868180319689,0.2833222624468677,0.08860343975759749,0.13473986996937473,0.6324330750284481,0.3241103276486933,0.2005127942558139,0.08661500991964112,-0.020600925638777128,-0.26151233317730777,0.6102320557196413,0.5346721183356452,0.2008131765343554,0.5561224279661535,0.6083457126006859,0.5280054152908679,0.6877887901028388
Amygdala_R,-0.10579647486406288,0.49318252441765265,0.30614541256114125,0.42412621157565644,-0.16105230532065026,0.0171472086672702,0.13012566029468106,0.4915781832447432,0.1138924860149083,0.23348901064194189,0.4089523920704407,-0.06888085041416601,0.27154574575637036,-0.006128912980149179,0.2080589342679219,0.1523552017561765,0.01777600976955279,0.047631837734311185,0.31787391441489016,-0.061141699946392555,0.2073802720117517,0.08334959988106316,0.018890793172658862,0.21421065982953327,0.19093129935561845,0.3771439274600162,0.25879882243433544,0.04125640967024283,0.5449121601587168,0.33166891348623123,0.12171118318559854,0.09988713496845794,0.3561706287216866,0.1597123567492494,0.32170693159866554,0.12153091290881855,0.30859176942239885,-0.0866926317150597,0.08106557533479591,0.1085714153981865,0.543988640774333,0.008873133111139448,-0.12288994405846658,0.3987704511821978,0.43651454376650833,-0.08788399177524683,-0.014130213038692357,0.3307906883427106,0.0590876859862008,0.0746624694508089,0.6324762346909674,0.5182946560943575,0.1238043806059875,0.5109744748705196,1.0,0.39524719299784034,0.2637853423732615,0.39045978857902097,0.12666234478740168,0.4634143541482205,0.4403554766407911,0.596094296804186,0.0007649595613775786,0.19781910590739227,0.44732430542019586,0.22525166480861075,0.19961993846003992,0.3940988366204704,0.5115017652995756,0.17206528730534829,0.15443165617862437,0.15952183615833207,-0.26385537165435097,0.6044194470287407,0.3671756707356413,0.2770897708762213,0.375770820471024,0.2956736798669009,0.553190611943239,0.4831823169209768
Occipital_Sup_R,-0.36500970712575864,0.41639953061933715,0.8333244871760278,0.5931860269735532,-0.6646800310748252,-0.04258785439689465,0.011652521631562157,0.6690437624082047,0.2698814136814783,0.04329155643990952,0.8064338357875551,-0.04317297328208788,0.5938528875467952,0.48990899349992606,-0.1664015295675738,-0.45624086760180044,-0.32608851489869284,-0.5409530368839313,-0.10442741315555705,-0.14574338410006435,0.2219313897783211,0.059253504727453166,-0.33798579550261604,-0.10942521422466724,0.0931356457447977,0.8211706732058547,-0.32166288788279385,-0.19244037317411686,0.12284776293022533,-0.18842098200249832,0.12821449640135044,-0.3606356012032282,0.624426424943621,-0.14177344168594783,0.1895972852098474,0.01832748831731851,-0.2262711369825327,-0.5532949372603259,-0.456326762175828,0.08528150695055713,0.8695480272430052,-0.411869800798808,-0.6456759231620116,0.27281048403447383,0.14517996953358933,-0.5451357579050825,-0.6861253569397412,-0.332174066004513,-0.2951684486968461,0.11107092730277612,0.6191257084498137,0.3562645795710629,-0.04970580074543386,0.30952857440928755,0.39524719299784034,1.0,0.1516557773693128,-0.02279324766716677,-0.3376772453756155,0.45991108688094734,0.7737938927735287,0.09380879217047822,-0.138557809128863,-0.11988978288860197,0.36383041745234834,0.45054625713135354,0.7281994319262044,0.15985559816102635,0.4358993758556318,0.5908380333885797,0.14850887705765878,-0.4159712610877599,-0.6242247170488463,0.2618222495574835,0.519765338440542,0.11822416304396852,-0.016601209716913253,-0.03198272947074372,0.7771026639364507,0.14101403469418033
Insula_R,0.2159237865010027,0.37946473252871016,0.14210030445267824,0.5363126193115509,0.25579685319918416,0.4331415687088495,0.5681036306756063,0.4241872829172393,0.18094185766668813,0.734694057035048,0.24577469828027482,0.013879610389691557,0.27153483443501747,0.23422552860353751,0.486725183635607,0.047891896305942386,0.5752983543808248,0.19333526360050005,0.40587375266324766,0.3179901183808604,0.4203236457020128,0.34669324388043427,0.2535734340374966,0.35440502522250417,0.2256507473622135,0.1594839984467007,0.5148715668766586,0.21395082830418122,0.49285790766955667,0.6112631807482266,0.30171179326781367,0.27584121674614753,0.424070818956459,0.5422110423371711,0.6510093609820606,0.6049833688257454,0.2740081906227247,0.4008964143230626,0.33980643268888844,0.2474348741942813,0.22439224664678997,0.16892254078160204,0.24861035749826474,0.429060075623505,0.6038229650814014,0.10351624016924765,0.28509820709709904,0.3551300393702899,0.21641554891862788,0.2865175020031852,0.4228681211311019,0.5139057756102539,0.30603483110139257,0.37414115381587393,0.2637853423732615,0.1516557773693128,1.0,0.25643173236222744,0.6863483467431183,0.210607722313471,0.2775117903893554,0.4307265474127164,0.29156134719685345,0.26342046207651265,0.04249490199398357,0.07153826485184761,0.16085949405088223,0.6732301461984355,0.4020589294643835,0.24754279239441282,0.25190366668655395,0.0855555866818364,-0.19770591976403454,0.5362225134373839,0.5430571726107108,0.45641034714165,0.6048240642716606,0.6271436652107054,0.3761975668716098,0.5061671782252642
VTA_L,0.41127871845562375,0.003860825713744559,-0.1096527355541475,0.06223740647138616,0.44601329900067643,0.26317720895866475,-0.03353590412861197,0.2642222668577499,-0.15888457401720862,0.3052540568272323,0.1297868584847622,-0.1074489432612501,0.15727366040055182,-0.008881758627799892,0.08783046889051054,-0.06326459932638345,0.25258088026785214,0.21520923439054432,0.24615690611350147,-0.36354573020170833,0.3754230331930991,-0.1994795248425309,-0.20526319985576152,0.0897170064285288,0.1119414090460128,0.15049127014079006,0.3007461256106677,0.23124495030612108,0.3873043068061808,0.3828816166262362,-0.0735386732726944,-0.13822130482943215,0.1783858402505704,0.006064594097982383,0.25240968836767835,0.0018707985980390175,0.2203544228729182,0.3832062697638457,0.42005716759174255,-0.09654159130468261,0.11259871454517989,0.3587860477422736,0.28529114643320336,0.12110637455508338,0.2865983243046368,-0.04991866805682876,0.15617151898872256,0.5807438702490701,0.09419355281848267,0.08443339003787348,0.2071146969927621,0.3082023054498893,0.4164160972489561,0.2905536850948404,0.39045978857902097,-0.02279324766716677,0.25643173236222744,1.0,0.20497263217496703,0.5230996753222634,0.30089458884297215,0.15510036069286298,0.31642144707584546,0.0403691970652693,0.3220658261325085,0.3081727664931498,-0.24920405006789556,0.30468829668902897,0.2537945207976993,0.27318895728914805,0.19071951263795403,-0.0004089919592858921,0.03415900079629622,0.17116090648478702,0.24328815667878834,-0.07008192374522754,0.2949766227141483,0.0004490000414104934,0.08876869210322358,0.3654204388956558
Insula_L,0.17688743399529508,-0.04668181336978541,-0.2063043176942145,0.3013596312008298,0.4629684030110134,0.48269049107966616,0.6332793143964538,0.07300133241206856,0.3193794161311149,0.6387295100333563,-0.08277394131249952,0.30569337622098747,0.026211631854214126,0.03736175500789632,0.5877817849617499,0.1955416003252086,0.8390391377850029,0.3016524422705887,0.5692743567605578,0.38485605561590336,0.2630457081074738,0.6161906771499004,0.5321224473713999,0.6786674955584535,-0.008128128665701949,-0.3679497128538072,0.7122683797600853,0.4400715799257557,0.469583194411598,0.7797442405710041,0.48755539146494514,0.5668766639702231,0.11379736350249194,0.7219555361862963,0.5430138151919368,0.6904803515746918,0.3520515482734783,0.6335730674553147,0.39532649945485654,0.4847473101461898,-0.24422381549567374,0.4225948016754063,0.4559079261531702,0.4869496701050051,0.6527558516582387,0.5038734538506815,0.6246529721305046,0.5634353091079647,0.29265962984596694,0.44905071459986245,0.0666990839397166,0.4828579208583693,0.28409325028174987,0.2733133597507147,0.12666234478740168,-0.3376772453756155,0.6863483467431183,0.20497263217496703,1.0,-0.006280432621585818,-0.2503845364303537,0.2780869127860265,0.31577859938722047,0.430396729986694,-0.3126162970962751,-0.21432356837156516,-0.1040971240154038,0.6932595195901294,0.2394424660184949,-0.25468000261868784,0.2555026410105726,0.13523787020102404,0.11414488608818316,0.35242260700287337,0.38124110497380354,0.504458987483365,0.7277717044312726,0.6673309653022127,0.05594930500582142,0.5767351036710586
Thal_IL_L,-0.024156215235496735,0.14573739558362508,0.2997298189745217,0.4458534686001619,-0.23063359473776146,0.10782244517138696,-0.14573859187684135,0.4840690075443336,0.07588474524437212,0.29629117919397047,0.4969368359756544,-0.10650231954964794,0.5041147588671677,0.29543666857046186,-0.22597320840978286,-0.2894646573061745,-0.02703653107824543,-0.2384720090787838,0.3105568479399639,-0.35054911909097647,0.303338798202646,-0.021000799611382966,-0.27066008660177565,0.027975084641378236,0.07326294500644855,0.5802427125821796,0.05720423049794435,-0.01482629853452965,0.3734551006048815,0.2860430225726772,-0.12327127735415677,-0.30338138954829097,0.44507500246943466,-0.12009480456134128,0.20827222979580887,-0.002725099914502369,0.07571658338000281,-0.20697048216479488,-0.021345507464454405,-0.008040628182689264,0.5784019772163661,-0.036852242630708944,-0.0754847390952484,0.10572239421330824,0.2096893406445094,-0.12685737337760356,-0.2583569987961601,0.24594541887626512,0.0881054897281646,0.20540706214664625,0.4866884699386961,0.48492599216703464,0.16441815502806892,0.4243855119308632,0.4634143541482205,0.45991108688094734,0.210607722313471,0.5230996753222634,-0.006280432621585818,1.0,0.6252455305301247,0.21910206855036754,-0.11797374655586769,-0.06231730883939519,0.3641177384271926,0.5166316400907607,0.09553006731214322,0.20086336075235747,0.5423996226153923,0.4192654532923996,0.02174823604942537,-0.26492535062685746,-0.2838105531145876,0.2828218277151572,0.5302600460327304,0.035003006484566904,0.079620326301409,0.03077048501143447,0.5552918686549039,0.43500986548149084
Cerebellum_8_R,-0.13382780419373416,0.4345477230608142,0.5706637783429999,0.5508634536690391,-0.4250635336359857,-0.053863683936412415,-0.15703916658720118,0.6387812793800735,0.05429878538440975,0.25880794938055784,0.698039833565134,-0.378702005563215,0.5815269450546582,0.47061660559021207,-0.1564197388609355,-0.39753974948300264,-0.1873304114457827,-0.42892088047780064,0.008602324123558554,-0.258893367154068,0.30463264964340936,-0.12742795697465018,-0.5534079421500603,-0.2379240276498995,0.33189553733643307,0.9443659124368396,-0.19677787420306325,-0.30086458528774124,0.14265384262485403,-0.03210054029129209,-0.14080568550123035,-0.4452862138748918,0.5351575976110459,-0.19457317837907237,0.2560678971762091,-0.11129422866227645,-0.19965195297051824,-0.3523079432065088,-0.31891827361329367,-0.272643644622421,0.9021603954140184,-0.28475868713630853,-0.4757732082397607,0.02612992954464083,0.03668387083128198,-0.5512620093510664,-0.5480549771696503,-0.0688458471885027,-0.10771056573625828,0.032889221194540325,0.6393998908193096,0.36830451329835556,-0.025436960739104838,0.24004881403641248,0.4403554766407911,0.7737938927735287,0.2775117903893554,0.30089458884297215,-0.2503845364303537,0.6252455305301247,1.0,0.22826369720320086,-0.01944746484887477,-0.27733182138732965,0.3997599661389468,0.6170577214910857,0.36456556531693635,0.1498572017680456,0.46566347308638284,0.7619911221259231,0.14091828752810143,-0.32178790523418804,-0.5438979221605242,0.3434787543831543,0.4524131144586567,-0.02842917718102649,-0.11350480270877598,-0.14036641964524818,0.721590811642581,0.11414448886812853
