,VTA_L,ACC_pre_R,ACC_sub_R,Frontal_Inf_Oper_L,ACC_pre_L,Temporal_Mid_R,Cerebellum_8_L,Thal_PuA_R,OFClat_L,Occipital_Sup_L,Cerebellum_Crus2_L,Angular_L,Precentral_L,Parietal_Inf_R,Thal_VA_R,Thal_PuL_L,ACC_sub_L,Supp_Motor_Area_L,Red_N_L,Vermis_1_2,OFCant_L,Temporal_Pole_Sup_R,Rectus_L,SN_pc_R,Thal_VPL_R,Thal_PuI_L,Cingulate_Post_R,N_Acc_L,Thal_LP_L,Amygdala_L,Olfactory_L,Temporal_Sup_L,Rolandic_Oper_R,Thal_MDm_R,Cerebellum_6_L,Frontal_Mid_2_R,Parietal_Sup_R,Temporal_Inf_L,Thal_AV_R,Putamen_L,Thal_LGN_R,Paracentral_Lobule_R,Temporal_Inf_R,Cingulate_Mid_R,Lingual_L,Frontal_Inf_Orb_2_L,Caudate_R,Thal_MDl_R,Thal_PuM_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_R,Postcentral_R,Thal_VPL_L,Hippocampus_L,Frontal_Med_Orb_R,Red_N_R,Occipital_Mid_L,Occipital_Sup_R,Hippocampus_R,Heschl_L,Vermis_7,OFCpost_R,Thal_IL_R,Frontal_Med_Orb_L,Cerebellum_10_R,Vermis_4_5,Cerebellum_7b_R,Insula_R,Temporal_Pole_Mid_L,VTA_R,Vermis_10,OFCpost_L,Temporal_Pole_Sup_L,Thal_IL_L,Angular_R,Cingulate_Post_L,Cerebellum_4_5_R,SN_pc_L,Cerebellum_3_L,Thal_MGN_L,Calcarine_R,Thal_VL_R,Raphe_D,Thal_AV_L,Fusiform_R,Precentral_R,Thal_VA_L,Cingulate_Mid_L,Thal_PuI_R,Cerebellum_Crus1_R,Rectus_R,Pallidum_R,Cerebellum_6_R,OFCmed_R,Cuneus_L,N_Acc_R,ParaHippocampal_L,Thal_MDl_L,Cerebellum_7b_L,Paracentral_Lobule_L
Cingulate_Post_L,0.3052540568272323,0.2701097601860514,0.05012770069796708,0.612480290967194,0.06536720469654957,0.22703115125968304,0.35657189626930136,0.46184812322428104,0.18240601314053775,-0.003438237280824131,-0.019109385905204397,-0.016428993768483852,0.24241522551752084,-0.2082736923745854,0.4575830902405779,-0.09521398373647172,0.08327350854342883,0.38428155040661643,0.2682561831617948,0.4607174727574725,-0.02321295734081003,0.20746025020693848,0.2239552816604686,0.5495831488784748,0.2954187739672827,0.08394685566739009,0.7676792944243256,0.17470667561615028,0.13612335329816724,0.22714054964586058,0.32211364101013956,0.3426055506600264,0.5688114968396895,0.3298335475836667,0.2382227690788742,0.5335962450619213,-0.03136330515096631,0.32653616444588435,0.4534321446903526,0.6475603628488467,0.19014648841776696,0.1125225130131008,0.22984168663354107,0.7220790804600252,0.4605799819951538,0.25089872734405405,0.5300276707684886,0.2046272177423115,0.09796039685803387,0.5657202300248961,0.35407451842376125,0.14521481140445985,0.263334441851445,0.5042662759152693,-0.02281511970736662,0.6634926221156207,-0.05517786772536168,0.04329155643990952,0.6236490801692602,0.3437869033011359,0.25294945665321683,0.2214480816566823,0.18188109346798248,0.06645653431169943,0.511252198979115,0.6674764222488777,0.2027731165857361,0.734694057035048,0.11723052550043724,0.3240242442155281,0.5724929403140897,0.15085599484388285,0.15174927313327996,0.29629117919397047,0.14544929946699542,1.0,0.46691819492436154,0.3594750216986107,0.46877700347828666,0.3812798795084943,0.2826238977820435,0.534238899769211,0.5842006958115095,0.24769835044900065,0.45382662780942185,0.0626895779104556,0.4618253261246308,0.7597707423306203,0.24829793489462934,0.1881460466770992,0.21091040686840798,0.6178526453475497,0.37931750818792564,0.22495746354448873,0.21994300568393851,0.18158156233184922,0.3011154763097576,0.5051956097437011,0.10072562544302842,0.10874429398129436
Cerebellum_4_5_R,0.2905536850948404,0.23189492771345357,-0.020600925638777128,0.32975011049733843,0.14311327014014327,0.3797767861207897,0.1047474121879231,0.23658514835985334,-0.1051560829356304,0.11866182959550454,0.08860343975759749,0.06746011746871756,0.28449088189754107,0.07694675959710544,0.2008131765343554,-0.08553648252390404,-0.0785967911950275,0.3338402214449047,0.027062737281706793,0.432024103456914,0.07328539104671357,0.3620257196916316,0.19309979322894938,0.14966567021613555,0.06092319008142573,0.08005170479372065,0.5878519508131448,0.16504897608118024,0.11066355871712712,0.1868000281380385,0.21061018473217466,0.040159190189821614,0.4483931054022629,0.16540236377257075,0.3756349903044243,0.5872702508014822,0.13473986996937473,0.14947821509645035,0.19292497388567395,0.33292874359292696,0.4031485333644967,0.35482527124687835,0.31062858846390606,0.6324330750284481,0.4922731784973573,0.009716667892449855,0.2945263496989688,-0.011681593939224707,0.13362814059553815,0.1924959556747243,0.34466492752211275,0.42617078935315283,-0.04390004215194799,0.16583322714985976,0.16324790723016658,0.21300889487368,0.04214033072495687,0.30952857440928755,0.6102320557196413,0.0305046808337952,0.30255932894554555,0.22986677971932795,0.10828773938149,0.2833222624468677,0.2693930838437398,0.8123924581625651,0.22376211743048796,0.37414115381587393,-0.0008311158858841631,0.0458066012244,0.6877887901028388,0.08014924949894275,0.0013673900191310232,0.4243855119308632,0.3722043195146961,0.46691819492436154,1.0,0.19201155471687692,0.8450253707102663,-0.01790510553227767,0.5137250597125782,0.2272764835238326,0.365379680754589,0.047166859857967855,0.7064168873530935,0.32133939577452825,0.08277651686463168,0.49656728138623973,0.5150913526841361,0.21339404079251423,0.16558387210600584,0.3086398607965169,0.5879498166145032,0.21648424730460766,0.3117127573626989,0.04406796401836607,0.1437004167795086,0.15211646160286404,-0.048882415337552526,0.3019590087566251
SN_pc_L,0.5113904087331277,0.049890195340597,-0.04573352837358889,0.5820281735948986,-0.09567442895162982,0.01203616425611682,0.4241687416458984,0.373248886889864,-0.00828664698502658,-0.09640805715115673,0.07425090628578479,0.40837491819678856,0.42091422535400763,0.04309090360917416,0.06583928377839189,0.15056767789277137,-0.13581954751070693,0.29328095692278944,0.5281346979074889,0.3264423363295543,-0.1285531147607671,0.0916232435092284,-0.05434162725077632,0.40538075274814617,0.4217232386114703,0.3685037495832478,0.38204933414154,0.06689244438437807,0.22939747208647984,0.27294674115019046,0.1718442576628821,0.5298318241203809,0.057481573445854396,0.385134682595188,0.5764269520913311,0.307055703899549,-0.08469007972064649,0.42015375352697176,0.18902833266632058,0.3245617623362658,-0.014490247333035972,0.17241527000354906,-0.003857736321117304,0.40553303255362994,0.4491543512863456,0.16459706513720337,0.1676055252591527,0.25402433640009703,0.19412403751556365,0.446189255885923,0.02549585716057083,0.04574127523971025,0.22434106912618687,0.36104752302449933,-0.06123952590026239,0.6242449215286816,-0.17577551647206058,-0.015452223328373923,0.18231596410845902,0.1479121565862391,0.12720057479950908,0.16225588916929792,0.23706448596225452,-0.04251825325721356,0.33920729565969926,0.3586531607408429,0.09591275006236052,0.4984452511856861,0.3688246069598885,0.05056205196306731,0.30838104938821054,-0.09522384299693779,0.1579521982660883,0.08460828046138148,0.15236713649164976,0.3594750216986107,0.19201155471687692,1.0,0.29559399999467134,-0.08897330078092112,0.3173691334136871,0.5606765568229554,0.5748860518508577,0.06355864515249209,0.16346276814898478,0.011032169610634262,0.3084236377643822,0.39321124532774193,0.20310126735737405,0.01681716443847042,-0.04733928310482069,0.15567124703218882,0.3077217589989143,0.053857777504750466,0.35442647932748816,0.11844659037080298,0.2772517094672548,0.14985546710320782,0.3713554726381257,0.2875494036921654
Cerebellum_3_L,0.24734564027920766,0.17245346311106208,-0.06763423937368698,0.40731588243076977,0.011744580766240754,0.27982767043728274,0.13086729330254457,0.39127311390457664,0.024076523935526672,0.04902228024882601,0.11746216805063846,0.2933703548456162,0.4493791953880686,0.2771199349529606,0.2579486661332874,0.12080338775654474,-0.12589756214307066,0.43787250681656953,0.21565250657214105,0.45270322462145224,-0.0009748544400765701,0.2833194006416182,0.15522188003558005,0.14834350956074036,0.2568265359953188,0.3208331155864781,0.5738524068669567,0.32425673115886855,0.31942050707704306,0.14888546621604273,0.27251112179759246,0.24310685067263052,0.3993459337045506,0.2706148889747393,0.5450787824668613,0.64003813351041,0.1517715871429628,0.17886470346930614,0.2966190600470812,0.4331645876769094,0.43904503579581616,0.5641251101390361,0.1860647642360577,0.6493509810484833,0.4696672625567553,0.05167440399849772,0.34220224403238075,0.029843407787496272,0.3125116803428001,0.3873642666321167,0.2682204008634927,0.5157318068316641,0.14398050396433465,0.2770468094377863,-0.04126845513623498,0.27207493854821446,0.10982932370483182,0.23938426376254382,0.49994868688353306,0.010611576430749416,0.1770588643819256,0.22940537764276603,0.34112579414051486,0.007493140166590762,0.32422037581684926,0.7069175435439568,0.1521972066072691,0.479878177563272,0.09054596222093156,-0.05663868424367817,0.7557768950002313,0.06771840245007464,-0.008772252143317083,0.34754292643776497,0.4232809564614262,0.46877700347828666,0.8450253707102663,0.29559399999467134,1.0,-0.09437927246127435,0.5165624113321793,0.4064324517529549,0.35306198236297354,0.13419911888549965,0.6112524805684849,0.4066785760593652,0.2685826826380116,0.514094166167376,0.5717810925783126,0.09341838705849695,0.11003379402976264,0.26126490208035663,0.5509182210584185,0.14874782266037556,0.37310643461979515,0.10516208960091847,0.253999111726091,0.05204454089554849,0.09616000631339108,0.5180575876717903
Thal_MGN_L,0.09419355281848267,0.41477435413094393,0.5302276665945953,0.1844431891744951,0.42967174796178326,-0.07803180681066552,0.04713022032484854,0.14192498838435097,0.42665101612392975,-0.3067324765165672,-0.2059535787393847,-0.5614637186060213,-0.3576551244496074,-0.3707589500482325,0.4467724052086135,-0.27403743333845276,0.6019937235989793,-0.13852479664441242,-0.07766682647554848,-0.00440461313897356,0.47178855982349754,0.00031737606888982903,0.3733529241055458,0.45781629078800945,-0.17920317430025826,-0.4904710086526896,0.09572168398893625,-0.1789119513401675,-0.29518156623285263,0.3440813900112644,0.4819881628538197,-0.05649143119119772,0.18954766416827196,-0.1106133502179418,-0.3711961621532235,0.15454191575551998,-0.321007952286758,0.3402106038166008,0.35533015660348094,0.39672946526545383,0.1980521543052997,-0.2720923936575526,0.04785004670679948,0.1816492272465427,-0.07234555334636622,0.4359519180545016,0.2564727167996012,-0.06309483883972565,-0.3494389217901249,0.06780479666533411,0.41738049496893903,-0.09542065132669199,0.05821715669627923,0.505280038483963,0.15349500484349873,0.2146107161358262,-0.33931247807865134,-0.2951684486968461,0.4366218362924808,0.5468381890510774,0.018862783511173025,0.38350913678773485,-0.0231620561726401,0.18670928931308114,0.4067916607816987,0.11897125973148966,-0.07174038144479704,0.21641554891862788,-0.0430270199546717,0.4574797779056235,0.1505086291245087,0.585121109669725,0.44413862469912846,0.0881054897281646,-0.379146807244891,0.3812798795084943,-0.01790510553227767,-0.08897330078092112,-0.09437927246127435,1.0,-0.38037427793775747,0.05813998192043512,0.26089788867866404,0.0741467533157766,0.12023047147908292,-0.06586874143044318,0.26629481496946744,0.42914832506100065,-0.18247434613215072,-0.04646766277933175,0.2964490025592277,0.5134123932660775,-0.16609176442588222,0.30592300024050745,-0.4347265663011832,-0.22391692753513998,0.3402291379524439,0.7714253145911734,0.02923426909743674,-0.36670239958901424
Calcarine_R,0.29766391063772996,-0.1465339405447453,-0.4564815316864289,0.0935189578398102,-0.25660644908326685,0.7704123125280224,0.3941698988300087,-0.030745633265202833,-0.4211706570825927,0.5940148269544959,0.5392207656554969,0.5170295382615537,0.3594636979485098,0.09170424099889374,-0.08840223218026315,-0.13923322938962918,-0.5374476101593411,0.31847351239574556,-0.01558858356133158,0.32703421785623293,-0.35683867747348996,0.62976879696536,0.113741896527988,-0.19533943070475374,0.23823688085953001,0.42837473649218727,0.4334462613604167,0.21042547129577305,0.21528429717968223,-0.07475829376537962,-0.2054074726995055,-0.07786057985489762,0.4513789085931172,0.6284504665567794,0.7104067436976831,0.2841643550896447,0.4781649735087857,-0.11032895949282384,-0.10608081531488632,0.12976889055252205,-0.2691424575680185,0.16132087956096997,0.663788783874303,0.36852578315492107,0.7927207192958413,-0.5237965506371883,0.3441512228102716,0.49312506874055706,0.7514933887690477,-0.007711702641246455,0.02879095829619824,0.13772255977189352,-0.29223759034586755,-0.29461610359586554,0.25090509576731634,0.27313462392823024,0.4789477070745013,0.7491213595693904,0.3186317876068287,-0.45461782763621017,0.6570287592961146,-0.012127768466218351,-0.07156806925442424,0.2183243849998015,-0.07748532815265584,0.49018080444489454,0.7338566936367331,0.3484219826274407,0.032824161579356276,0.11280220197991109,0.31426662661651017,-0.4082286979930408,-0.40584596859770156,0.5680937981862216,0.8844916456598927,0.2826238977820435,0.5137250597125782,0.3173691334136871,0.5165624113321793,-0.38037427793775747,1.0,0.5081045024104925,0.39030995882241054,-0.06823885472686067,0.6916332511292366,-0.11633677503076169,-0.107911978827402,0.024045372888927444,0.3671264532336626,0.6937266868845624,0.19970300826361936,0.0662761097977397,0.8874213595376046,0.2136983873583819,0.9071095155241834,0.502600756069489,-0.39250527574645766,-0.18340069285668692,-0.1866817310632309,0.2875050356652962
Thal_VL_R,0.4999203734772236,-0.003909709889782314,-0.1957596992546274,0.4012373188263184,-0.15018417412080753,0.3258254518293831,0.240317819735904,0.4380612797560025,0.19439050461235344,0.21166276797471587,0.20416509526790194,0.477238684041098,0.4011450215881957,0.13265795672201394,0.4233793872993704,0.1769257398915103,-0.1780806203404421,0.4201944618582832,0.25954248980379785,0.5292621723247678,-0.08888779930461764,0.34121479207327077,0.21800811433674588,0.15423245090070828,0.57281794207124,0.564072022083497,0.447416494617059,0.3944931125147057,0.3989612284744081,0.1042686343030863,0.21873931160762855,0.35773854103211133,0.41678285251286085,0.7499477617549026,0.5825023173353928,0.5047788852241959,0.22915120542289646,0.20620610397323652,0.5023030757381307,0.5910492284918816,-0.14632145860642753,0.28660846293087994,0.24726168058692685,0.5415266913982454,0.4508874670255436,0.004543842341993597,0.6984673349148657,0.43366427516781103,0.5727132199702224,0.474261798746369,0.09642845431053439,0.18344150211134708,0.28156791587084506,0.2831297435977881,-0.04208221643121855,0.5742592631434879,0.2086145833489082,0.24864157335650552,0.33516253293342063,-0.012655098773484676,0.23594433874505105,0.16786500418196015,0.4484302801274506,-0.06544397433367656,0.34856259957153074,0.3322523563103266,0.3006810026112475,0.5547828685544567,0.1263641450335945,0.1567817231467397,0.5712394839952526,-0.023784574870234696,-0.043990863852069545,0.3943509549515852,0.4944325604649421,0.534238899769211,0.2272764835238326,0.5606765568229554,0.4064324517529549,0.05813998192043512,0.5081045024104925,1.0,0.6827822845675108,0.22621086074809116,0.3660066762121587,-0.015619899426712377,0.5001742268852207,0.4113748833380742,0.24698645562754373,0.25791420100708234,0.28031715060402457,0.31118435294523134,0.4800190410755988,0.15233487412250304,0.5128671149869348,0.3354101510884595,0.1351874905988416,0.30550808432080556,0.25794477191461623,0.3734184539797545
Raphe_D,0.7717531630998326,0.2239487792773235,0.02327009437409607,0.5104645844077746,0.1138706448950147,0.23062525969006603,0.46888507393655915,0.25526924775756915,0.011156187977459734,-0.03944896441071536,0.24522054514339436,0.1828374688598659,0.16290673281928275,-0.13843858295856923,0.15284129246147582,-0.09218455903868035,-0.020299678261966964,0.20017804145423992,0.20718520595666076,0.668266771967641,0.08631938070423524,0.3448439376456917,0.00575470165324861,0.4085997144198949,0.34951494896146224,0.226487517716246,0.46319646666314673,0.002152726021422933,0.18413681291057543,0.38504160680182853,0.2799918749988651,0.41107185155506765,0.3231849886567859,0.5328780191328858,0.5069871449229719,0.4720989943930479,-0.15166103341255105,0.467179130591533,0.31457389395549884,0.5757988458573193,-0.12326367086333193,-0.0562544323718231,0.24366598483815374,0.5424975752137867,0.5340549959123363,0.15119846339738774,0.5240196326800255,0.4878366191063103,0.22142696303135995,0.424112833336943,0.23297627359151915,-0.027481397407118257,0.21610297099800022,0.32330176078272627,0.07044305127498206,0.649938074186345,-0.11887561009474322,0.04648803286966075,0.4048119499357851,0.28728786256516187,0.29254035661827643,0.19218525464385586,0.2040525253569968,0.22067819055575705,0.25379381096455245,0.4397931605316631,0.21412315349666108,0.501979033984251,0.2728205631919911,0.2413385213753775,0.48780271218520244,0.09255078377372251,0.1753416179086989,0.5248423058103325,0.23827202049240082,0.5842006958115095,0.365379680754589,0.5748860518508577,0.35306198236297354,0.26089788867866404,0.39030995882241054,0.6827822845675108,1.0,0.07924166657972281,0.3301174265871302,-0.14296450901282937,0.44095994317984755,0.5069539648120286,0.18717786354354482,0.24063924831443723,0.07621283635285145,0.2835676887751569,0.4295576565863313,0.12331909627918947,0.3209852463892451,0.1430073019685713,0.1887685337737815,0.44722881952892257,0.3587086551871433,0.022885423493697477
Thal_AV_L,-0.01175340893006843,-0.16985719489106266,-0.12750566736278443,0.29044780944519477,-0.2353233742695667,-0.028380898927725044,-0.21317562910072296,0.4406590045723265,0.3279675803427984,0.0577416163867874,-0.22190573298715047,0.15605393588836955,0.3516411718595074,0.07326466211712572,0.5912443344943106,0.0884705823582115,-0.0933346193934736,0.5146649380884277,0.10003043480520184,0.2554172160230877,-0.034502552730626024,-0.03881530821551433,0.32447873911869146,0.11054049791960027,0.2636219174854991,0.1912008220420646,0.3490095750055987,0.5208106551943751,0.3860316889604965,-0.2925869916373472,0.2891421626385191,0.1404601431907581,0.41694223587464163,0.0605995634891997,-0.1369916679605929,0.3727345608215275,0.3059910110135448,-0.07826229402085094,0.6123322294615177,0.12303072194289119,0.25379856915310683,0.39923311096906167,-0.08719762023530774,0.40503550411938505,-0.14269154906968037,0.3538987382785697,0.38955756398809693,-0.2555276224321997,-0.0361632418812026,0.4601453987191933,0.11601918057338786,0.285846752945985,0.395330145612457,0.12122861757419047,-0.3057682856984051,0.0630294841026811,0.19228366021931656,0.09042193357675002,0.17328812474713529,0.02633471196710035,-0.025479351465094963,0.14746401245654933,0.41713354223129717,-0.12142286402473414,0.3672518295543679,0.1734632568757461,-0.02310488558503671,0.3078390851403716,-0.3292407493032517,-0.20412953947676474,0.3246568733406453,0.16099106983813133,-0.0948817429504192,-0.04179647759781336,0.04218187033412485,0.24769835044900065,0.047166859857967855,0.06355864515249209,0.13419911888549965,0.0741467533157766,-0.06823885472686067,0.22621086074809116,0.07924166657972281,1.0,-0.00030830073027266305,0.26877735823594984,0.4276132681401945,0.3508431967667798,0.13105895524183211,-0.06917170839465324,0.4210301464348734,0.37810894202273726,-0.05081123289200515,0.1615533532812467,-0.03698213421119952,-0.020191450668175803,0.15315358699671758,0.10039183891724737,0.327749758614239,0.3409896512280979
Fusiform_R,0.2071146969927621,0.2637613940446987,0.026566774885153323,0.1924523434755902,0.16689682027463784,0.776829724986314,0.22959852191577923,0.008569488433725453,-0.1535708019807489,0.41490486434371765,0.3222583722356281,0.005280738456834267,0.17713819187104632,-0.2111883253595,0.26253783714371537,-0.3180842551973117,-0.03986116724563399,0.23341693078534845,-0.18770786373814272,0.23256386454982533,0.030417710802984693,0.71218225730441,0.5038435935404398,0.03284142912657596,-0.06186838525977737,-0.012419825799721293,0.5218591888614605,0.074648889330764,-0.100151211900456,0.16360837463138816,0.10201265370218565,-0.2564610068672923,0.577150879803366,0.3352686773224102,0.42561278520028184,0.41878805034945266,0.29632979452268343,0.04634077622404344,0.09738689504635391,0.2650007203122632,0.038747981285002446,0.06058790647088791,0.7680819994077707,0.4898683985255224,0.7080838487408837,-0.2528946535134109,0.40007265888303833,0.20395703936998155,0.3862371485413418,-0.06831182632294659,0.4710164367330414,0.13097366180917708,-0.339752588857331,0.02027141949504194,0.47340241713355474,0.2189652244519019,0.26832525425798615,0.6191257084498137,0.7536246060559387,-0.1905960860143445,0.6978470253068404,0.40127836121477833,-0.17347130411209935,0.42632575906049747,0.2733772752650346,0.6844056061805721,0.6785629507678897,0.4228681211311019,-0.04526025223362287,0.42587798982369196,0.4908701015201299,0.016376369551877767,-0.10749873575074094,0.4866884699386961,0.5742481983729317,0.45382662780942185,0.7064168873530935,0.16346276814898478,0.6112524805684849,0.12023047147908292,0.6916332511292366,0.3660066762121587,0.3301174265871302,-0.00030830073027266305,1.0,-0.07678612959896708,-0.09151035953292631,0.31025636081221714,0.2903509491785618,0.6415181852009519,0.44150172717172187,0.4472515055497913,0.8544802614141843,0.5636601935045511,0.5422981776017887,0.1522279092731733,-0.12459274618378798,0.28261292267319227,-0.3343292556160409,0.08695269727004142
Precentral_R,-0.14846251030378987,-0.15014444429143897,-0.11817378391929087,0.19892681655629016,-0.1451685912898265,-0.3586586179461201,-0.2827876153964148,0.4580168714464992,0.3164247586308685,-0.15770257286128953,-0.2506748584944117,0.17192519251199873,0.2677685522190987,0.779629941930363,0.3534620324282261,0.31838997100167826,-0.024978188259618287,0.4997709476456139,0.30804166057557375,0.14519009554394116,0.011448869395840305,-0.4872662634807298,-0.023734596186573486,0.13225767729918167,0.321104521777184,0.24993104223561677,0.22043678843932268,0.4016271601420958,0.3685224225561554,-0.04479798147203747,0.3134987294373961,0.22127111644244304,0.06860523562503702,-0.1491177798655435,-0.060238671449331614,0.5531222320476185,0.16128594312964023,-0.013516129498682134,0.23571751085463163,0.3255954675484686,0.6862287051528525,0.821794286251988,-0.5367298367602443,0.4753341350080975,-0.22052608202620227,0.27503915169474263,0.12315472635452798,-0.4761384142061133,-0.01573229044454817,0.3382897444127185,-0.17090648011334877,0.9282149872376468,0.31942110773713517,0.31403833544036763,-0.43438079426435183,0.11440175709877778,-0.05268296973526626,-0.18144573241609557,-0.024031986891736693,0.19992791677576285,-0.4074198569838038,-0.15326267668537416,0.4429234659568698,-0.35422878650302925,0.2985208714347729,0.20350022434481777,-0.4051103933438908,0.14449269605141898,0.014591766350983054,-0.3828078049909785,0.387140546752274,0.16031350544346692,0.1205970154705527,-0.2104107566241456,0.01181386399713208,0.0626895779104556,0.32133939577452825,0.011032169610634262,0.4066785760593652,-0.06586874143044318,-0.11633677503076169,-0.015619899426712377,-0.14296450901282937,0.26877735823594984,-0.07678612959896708,1.0,0.3506578453385394,0.44013663184832685,0.5240166619357359,-0.5206300567942744,-0.07469553978499285,0.028884756674658344,-0.22668495428561936,-0.32468703909121216,-0.11918072964105753,0.041782799800324684,0.3962398750788898,-0.12744276691203918,0.23285469682331242,0.6728917351678418
Thal_VA_L,0.32464483112107373,0.003389461031103927,0.016137064738651112,0.5176421258762928,-0.07679934196309025,-0.24756007261478988,-0.02753601135071023,0.5712304088072151,0.5225851446928059,-0.24824214893087698,-0.14563114473341726,0.18175278573760267,0.29408662790696644,0.25677698121267123,0.49048592619848586,0.26172888964106733,0.08359734587617829,0.41493737887654536,0.37453734039284636,0.4627566442848742,0.0653345505216273,-0.17726970567393227,0.011581673151718961,0.38831956341335944,0.4613370690547651,0.382071588863617,0.38008685315040147,0.32534046485681367,0.3836222768017802,0.09831548929470313,0.3923088164212289,0.5878443485808882,0.20356657955108237,0.21349765438864454,0.1281927695359572,0.5331176115849509,-0.12196131815572507,0.20237980520670737,0.5739095988759566,0.636825588811885,0.2695487910214145,0.39317412216519954,-0.30934304811231317,0.5377466715288176,-0.04633951783155788,0.453745340961933,0.5000146068116265,-0.04654100035256134,0.044692778962147885,0.7001079771375194,0.08501462919378584,0.3378613658891117,0.5933173409666611,0.5419806320689291,-0.42323230011653284,0.4429610673404708,-0.13479103927334007,-0.3094491376059791,0.1335771333995981,0.3713637714192985,-0.2775387590398376,0.04495118191835397,0.5050602037099767,-0.3161787820805037,0.47293990546875814,0.2060172101549662,-0.29328883279454127,0.42977907509094765,0.09131728066028273,-0.03848464577593314,0.4414822480115266,0.2199326537415487,0.21101239226295285,-0.0037283832458845346,-0.05549180360215775,0.4618253261246308,0.08277651686463168,0.3084236377643822,0.2685826826380116,0.26629481496946744,-0.107911978827402,0.5001742268852207,0.44095994317984755,0.4276132681401945,-0.09151035953292631,0.3506578453385394,1.0,0.5964712196373883,0.23292452323473017,-0.34340630483461576,-0.029088721316536954,0.2999742627421387,-0.12115366544494889,-0.14094661240492423,-0.05456145703259637,0.06948309405270173,0.49071515576176056,0.2750004397065906,0.5014648101543029,0.3577694431961966
Cingulate_Mid_L,0.2989972119428555,0.30077661665040223,0.2331183336703714,0.7736865808411625,0.1471337553081385,-0.11972511262274162,0.10102936338553853,0.636251995473602,0.3777705124753531,-0.27115800398227946,-0.2522573329566485,-0.012432790302108095,0.38262540488391183,0.05166057206523583,0.5323698023820537,0.12826557451260465,0.254488591934012,0.49940023007636003,0.34300946290927,0.46380646839368617,0.18716036296272934,-0.06715343367559172,0.20235408635085636,0.6064896806459147,0.3477560715469089,0.11698658098681405,0.6931739117868922,0.21035684040176436,0.21978354877282738,0.32964213532100517,0.5316423623066558,0.515860317953129,0.3533798231618242,0.05328875865663415,0.10315976961718128,0.7040592982021592,-0.1625197930662016,0.4170766718968976,0.47751944690892173,0.6924871842470263,0.57604391766586,0.38668060627168765,-0.12489591636274684,0.8476366701411538,0.20812634724767443,0.51314733232364,0.41797051151797665,-0.16508828136947667,-0.14031268712107184,0.7035310842520953,0.324138284360746,0.42452190036463566,0.5092453410754885,0.7328950975442848,-0.19309932225871212,0.5753522809229697,-0.29581771896285997,-0.2495311128467834,0.5935999764170763,0.5104805195589955,-0.08300938294974236,0.32732979527041517,0.36701090020978555,-0.09032278543080738,0.6918640287726832,0.6413214925010092,-0.18057483228374208,0.6360546224057421,0.1623523522110932,0.16267247943172922,0.6540304977063114,0.3781912634191753,0.3496545902076639,0.04183057709333015,-0.10269018435459105,0.7597707423306203,0.49656728138623973,0.39321124532774193,0.514094166167376,0.42914832506100065,0.024045372888927444,0.4113748833380742,0.5069539648120286,0.3508431967667798,0.31025636081221714,0.44013663184832685,0.5964712196373883,1.0,0.41878054437576007,-0.23236460297239425,0.10803388286801421,0.595634892238306,0.10476720644211461,0.1107746758130317,-0.040306307063081276,-0.12120770457148475,0.6266960424937088,0.4918986368252815,0.32085187600486936,0.35140091204066665
Thal_PuI_R,0.10064221877376966,-0.0029216144790691527,-0.1518801993608634,0.2710583164814977,-0.08479424167562946,0.07306598738831076,-0.03291540638940077,0.4045952351727742,0.10323715103228683,0.02283821278899001,-0.011154884641912364,0.3696476418774795,0.3981686698078458,0.4991880635973959,0.12504150268538128,0.24927460974793847,-0.13739823940545562,0.39345464316273143,0.1916071735111831,0.35553233367612747,0.004590948016742297,0.04813830726411525,-0.027510018077162614,-0.0028453404984632954,0.37946565599208465,0.452196101916444,0.4924605145750464,0.27495743823322694,0.353238933357757,0.10264581815732331,0.1861355490452796,0.22607070368903565,0.21890819758766486,0.12590625823860618,0.255076615436022,0.48305126849364644,0.13471633735788388,0.022799870921923312,0.0760992670039155,0.45615645121353926,0.4703511803908466,0.5860882772680303,-0.06996509746447488,0.4929076889914403,0.2413357716624597,0.07063799666350991,0.22547902361494454,-0.08636238421845409,0.3206975433530642,0.3112670480236707,0.03888282225849473,0.5761131476672663,0.23811850671914583,0.2261059615787553,-0.16889580288954847,0.20454599078057734,0.021747236323738754,0.06723443546593037,0.2911583391219141,0.08189284635697774,-0.05779218316157538,-0.020587697118037877,0.26524257536545565,-0.16656500995775397,0.1810237249644609,0.46868138685687294,-0.025430998710944924,0.34012145972352575,0.09312187346278868,-0.17020983388836516,0.4442894927653565,0.04381812365738444,-0.0016967508395042904,0.1660935220207912,0.3460531666522379,0.24829793489462934,0.5150913526841361,0.20310126735737405,0.5717810925783126,-0.18247434613215072,0.3671264532336626,0.24698645562754373,0.18717786354354482,0.13105895524183211,0.2903509491785618,0.5240166619357359,0.23292452323473017,0.41878054437576007,1.0,-0.12457231771991667,-0.06860549270647141,0.0728161424923473,0.2116282880581688,-0.10298238527299686,0.27776347236667404,0.13086593149141867,0.18032998972283792,-0.1254513573943909,0.16645827441122316,0.5373462362860587
