,Cuneus_L,Frontal_Inf_Orb_2_L,Thal_MDm_R,SupraMarginal_R,Rolandic_Oper_L,Frontal_Med_Orb_R,Occipital_Inf_R,Vermis_4_5,LC_L,Paracentral_Lobule_R,Thal_LGN_R,Thal_PuA_R,Calcarine_R,SupraMarginal_L,Parietal_Inf_L,Insula_L,VTA_L,Thal_LGN_L,Cerebellum_8_L,Vermis_9,SN_pr_R,Frontal_Inf_Oper_L,Cingulate_Post_L,Amygdala_R,Heschl_R,Vermis_10,Cerebellum_10_R,Raphe_D,Frontal_Med_Orb_L,Thal_LP_R,Cerebellum_9_L,Temporal_Sup_L,ACC_sup_R,Angular_R,Thal_VA_R,Temporal_Mid_R,Rectus_R,Parietal_Sup_L,Caudate_R,Temporal_Sup_R,Vermis_6,Occipital_Sup_L,Thal_PuI_R,OFClat_L,Cingulate_Post_R,Thal_IL_R,SN_pr_L,Cuneus_R,ParaHippocampal_L,Thal_LP_L,Red_N_R,Thal_IL_L,Supp_Motor_Area_L,Cerebellum_7b_R,Frontal_Mid_2_L,Cerebellum_4_5_L,Calcarine_L,Thal_VA_L,Thal_AV_L,Frontal_Sup_Medial_R,Precentral_R,Cingulate_Mid_L,Temporal_Inf_L,Hippocampus_L,Olfactory_L,OFCpost_L,OFCmed_L,ACC_sub_L,Angular_L,SN_pc_L,OFCant_L,Cerebellum_Crus2_L,Thal_PuL_R,N_Acc_R,Thal_AV_R,Thal_PuL_L,Temporal_Pole_Sup_R,Cerebellum_10_L,Rolandic_Oper_R,Lingual_R,Caudate_L,Postcentral_R,OFClat_R,Hippocampus_R,Occipital_Inf_L,Amygdala_L,OFCpost_R,Thal_MGN_L,Temporal_Mid_L,Cingulate_Mid_R,Thal_PuA_L,Precentral_L,Cerebellum_9_R,Thal_PuI_L,Thal_MGN_R,SN_pc_R,OFCant_R,ACC_pre_R,Fusiform_R,ACC_sub_R,Temporal_Pole_Mid_L,VTA_R,Frontal_Inf_Orb_2_R,Precuneus_R,Occipital_Mid_L,Putamen_L,Heschl_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,ACC_pre_L,Thal_MDm_L,OFCmed_R,Pallidum_R,Thal_VL_L,N_Acc_L,Cerebellum_3_R,Red_N_L,Vermis_3,Temporal_Pole_Mid_R,Paracentral_Lobule_L,Occipital_Mid_R,Parietal_Inf_R,Cerebellum_Crus1_R,Vermis_8,Fusiform_L,Precuneus_L,Supp_Motor_Area_R,ACC_sup_L,Frontal_Sup_2_R,Occipital_Sup_R
Hippocampus_L,-0.2934525151405407,0.6574198509555945,-0.1836274985463881,-0.20789232890594342,0.5565481855519634,-0.0823766191006276,-0.5099990635677918,0.37078215769283107,0.05170559075341251,0.24392151821778468,0.5456025820454777,0.5883566606820853,-0.29461610359586554,0.22561403902844207,0.020362678536760808,0.70271594112233,0.16875358351506817,0.47451743669049984,-0.002478010084478958,-0.2309275404679041,0.2074880877156701,0.6076758529092133,0.5042662759152693,0.09291790322248092,0.5035801032218931,0.3489400036129573,0.7441745401755482,0.32330176078272627,-0.1705825075018879,0.1484581243407468,-0.18349329585852459,0.6327620743858712,0.6095000010140824,-0.3872152669028924,0.40720614307820036,-0.4241187499630577,-0.036204919230323096,-0.5317815065262442,0.1767602528565056,-0.22988266130575516,-0.3240455473202955,-0.4801761417510344,0.2261059615787553,0.5812334665693987,0.39457342503289916,0.33923465650178514,0.14426986501124966,-0.5640924634451493,0.8862978884513364,0.02641441816938957,0.42622174372445665,-0.2779433488122101,0.13665801168999275,-0.4368228891342624,0.4505734307216704,0.39160289317219066,-0.1557824414483925,0.5419806320689291,0.12122861757419047,0.3907332054089464,0.31403833544036763,0.7328950975442848,0.5851842141907605,1.0,0.6293318302391412,0.5930818699178503,0.16847234501566516,0.5961545202749987,-0.03110335783203985,0.36104752302449933,0.42478530601772346,-0.42664719260902584,0.5146114683748477,-0.2746283662146333,0.3490758705540301,0.34046509119368523,-0.22662245657993638,0.3991457166163152,-0.008308998246951242,-0.13865588158891806,0.7449488122171973,0.23799225150638642,0.23435220342788363,0.40282852955625503,0.32201805056963273,0.5427368340087605,0.46681257719173663,0.505280038483963,0.6487170154211833,0.4870247773454254,0.45164253914299607,0.1576589744700804,-0.26098504883577966,0.014330677840200281,0.38872550091343566,0.6342445622985725,0.4608664339374551,0.506476188172321,0.02027141949504194,0.5686602584159403,0.33725855556308343,0.24150761298732532,0.29978046921364654,0.22728756014394733,-0.4393128964363385,0.6305182453183048,0.6392246643675622,0.1428235518155396,0.38141474981638407,0.40768079682179786,0.3641923993212876,0.10207687065800178,0.48269778902009475,0.8049596975577789,-0.0632048922538132,-0.07725838631708058,0.4089702844093758,-0.16285069710788444,-0.21088946911081827,0.1745259758122922,-0.5192530921181377,0.07645947647050272,-0.4980023986363748,-0.25125797244292775,0.7601212545107844,0.11023628830491863,0.29130770491849795,0.21499839186513606,0.599340061051949,-0.5533432893602397
Olfactory_L,-0.286152319736397,0.6263554249352554,-0.1330812076626058,0.03181334924483784,0.3647247269955365,0.08035613297001003,-0.2256539163490344,0.28417644012367327,0.3107566895717009,0.26963582760399063,0.48073337490935,0.42399264751179877,-0.2054074726995055,0.002328216943322805,-0.036810576725753386,0.6003411310140359,0.12396900367292034,0.4637707366731933,-0.23150966930244568,-0.14747862017841318,0.4508822615639527,0.3305984789132558,0.32211364101013956,0.4009019351906189,0.34807374006284003,0.39108005007525887,0.5721451635567452,0.2799918749988651,0.061160687874692345,0.11141032093804872,-0.14503183665014682,0.2741954748960707,0.5675429555918461,-0.1975931164695756,0.5193698024748656,-0.15283322601973273,0.3926654485217487,-0.12966819401023055,0.4050134558654622,0.04221770593929612,-0.2952449952997451,-0.2427379534957832,0.1861355490452796,0.6130957488821448,0.23478644915205846,0.3238067179797962,0.20986096317192218,-0.28588717150503246,0.6226297773854602,0.14689163813876432,0.2965721085910687,-0.014892609889900288,0.2569752387611808,-0.19025386670263555,0.3661807057756145,0.36806412288241286,-0.15487287008844336,0.3923088164212289,0.2891421626385191,0.5274465410022982,0.3134987294373961,0.5316423623066558,0.30573949674015444,0.6293318302391412,1.0,0.7722045513702601,0.45278169474764346,0.5665491935845128,-0.04333225354665281,0.1718442576628821,0.5708697228041775,-0.217988013123973,0.42189505097244123,-0.12444912687365403,0.4514974298266,0.2362673579505033,0.063167620759674,0.4354700541955332,0.26338498847211295,-0.10842628554507872,0.6470069927153571,0.3260506665731656,0.48798706400237635,0.4763194623606746,0.15479630060062236,0.3156046712643915,0.5933057064884769,0.4819881628538197,0.2567725456769908,0.4787570821797721,0.5505705941605474,0.12683423050026696,-0.1374416630356587,-0.006889843695416034,0.3818969316427672,0.520931948807563,0.5728237264412417,0.4443269351582843,0.10201265370218565,0.5199248303714541,-0.016207333423634153,0.07485180440294668,0.5562840013349348,0.25794331511403645,-0.1453554805977727,0.4980353812602254,0.3641558156072352,0.3289151658468468,0.5187341873050192,0.44786978053369225,0.2846095855513721,0.34248017131882247,0.48629381725206905,0.621042548204698,0.12942279158340952,0.047501144988061295,0.314308768105735,-0.15197662299905326,0.0387470335219072,0.22932909759874573,-0.22700550339099962,0.11750679277741725,-0.25850279576054375,-0.3207581831630087,0.5373078722224871,0.10964772840914454,0.3220830264007418,0.36837732421463815,0.5974408430439802,-0.21191703514052188
OFCpost_L,-0.495178174679551,0.6947667225223694,-0.35638483454224584,-0.20253243685053776,0.10844770056823343,0.3006133623755006,-0.2823956478769568,0.10950172645327963,0.19667557794132234,0.049688050617228564,0.45124242651691615,0.21138939987671695,-0.4082286979930408,-0.20445329171919935,-0.3345220500641054,0.36498698215197317,0.013802167472178039,0.32265157217487567,-0.2885693576387633,-0.3435705215666778,0.22575686780452803,0.0903743508594611,0.15085599484388285,0.30318590416658914,0.23455100548098537,0.23815748700450393,0.44534282394685726,0.09255078377372251,0.23921218582448606,-0.0776142326621292,-0.27853226253473845,0.11400766862250435,0.40653612437975634,-0.41322278021743475,0.4660355557721892,-0.24682922305025573,0.30777262592964294,-0.26982255279574996,0.2261335262312905,-0.09645034326234739,-0.3876536146153952,-0.30310530432589755,0.04381812365738444,0.6429253617849056,0.058199649173642336,0.130069366267332,0.031834461759393855,-0.39344737143222763,0.6065088254965656,-0.13785442248113208,0.013504378616650367,-0.12258342554766836,-0.1303766252884267,-0.30814184282686946,-0.0027505541521257925,0.23497339584330365,-0.3414432264916024,0.2199326537415487,0.16099106983813133,0.4287946948276013,0.16031350544346692,0.3781912634191753,0.4089511050805428,0.5930818699178503,0.7722045513702601,1.0,0.58380200996013,0.8428718507922519,-0.2698805946386134,-0.09522384299693779,0.8746137215255916,-0.30204759183515356,0.4465338663706732,-0.49240779904082205,0.3667024562188317,0.14867293534030168,0.034711078711822586,0.24020874403270176,0.10051781470971803,-0.31712215011459155,0.6487643497911294,0.1545377658444552,0.5823265894686,0.40299688819705975,0.23620824537087332,0.4512807746401594,0.7040673641454509,0.585121109669725,0.2355148931634402,0.20547532947397595,0.45904764191230135,-0.22235523744350794,-0.29400209403953964,-0.3187403402224103,0.2830284602899349,0.3928657775872734,0.6522252454502887,0.6634715442963952,0.016376369551877767,0.8006885562144737,0.0006000772947336644,0.17546517558479668,0.6090425559632925,0.012274741595076695,-0.2298425493853944,0.3698263499501831,0.5410451529576518,0.1085973548494819,0.3716865753098541,0.7435899972046718,0.35154994918024374,0.4705290112207563,0.46743864137291513,0.6763086344530133,-0.20394946229667177,-0.2146334096024797,-0.019118049516421657,-0.3477638651923274,0.027912255009895127,-0.09029671531796593,-0.2712943429476985,-0.035189545934413924,-0.34314773049538894,-0.3975601711999019,0.4147322973009488,-0.18306736369869034,-0.02616094133132118,0.07593560985974614,0.38146421113180184,-0.31876848516502954
OFCmed_L,0.09850339933376986,0.11408530596264647,0.00771531797747791,0.24455432874225894,-0.22942497026303074,0.6900508704636846,0.4445142023318882,0.23175237220911157,0.46201328758622195,-0.03847648109794301,0.04018955345742203,0.019858345468002855,0.14906655326917126,-0.3069795367157749,-0.25913756225956,-0.019114395496936352,-0.09319463339063848,-0.059650475343943465,-0.09095288250018672,0.2657571500677774,0.19042411355668695,-0.1476305959505489,0.14472059318104832,0.5065797640103856,0.19224840480279987,0.14793777255770943,0.3438497718460878,0.03908717325890271,0.4577266022483123,0.0992428001076112,0.17853545095521212,-0.3350134024902965,0.17454127331336491,0.20229692136898011,0.5153879647290074,0.44680290391399086,0.6951058050678813,0.3360560681075654,0.38619841707749036,0.46329422891435124,0.14882494764432425,0.3320596562770041,-0.044594574035010257,0.39118566942421795,0.14275586944768504,-0.1611375197383973,-0.18565968090545415,0.36496602159443225,0.09877047026228516,-0.20232357328254547,0.007381393032426388,0.07337086600861532,-0.023750030557144936,0.4217583083351588,-0.19100238477506268,0.14686659217676498,-0.05986819712961307,-0.08753581319537235,0.15047156967913217,0.3290365061552195,-0.12902236284491392,0.06966784294132326,0.08759689656266881,0.16847234501566516,0.45278169474764346,0.58380200996013,1.0,0.47798575883768535,-0.030926641099342466,-0.07127441562481086,0.5172618386314796,0.04831119453788485,-0.11213419978730077,-0.04714899636536927,0.2643883069940912,-0.12109613280431349,0.5603464576709268,-0.053958150150840004,0.48264234028810515,0.16863035811874727,0.29828592348805766,0.0561720504140841,0.6450278713902375,0.5455112274437948,-0.23559423882424807,0.16121164663885124,0.7107469850178931,0.34822572693214476,-0.27011034799476064,0.2031333861136578,0.2847889551100369,-0.19416023930682752,0.30566202193805064,-0.22601402085135314,0.01699926163783067,0.06297442831691424,0.3013842741598169,0.46258024339863174,0.46792202257189774,0.47261900539794216,-0.22817636739523794,0.4368512611851491,0.5615877171158967,0.0800179265803823,0.36650579746306067,0.12103065263158244,-0.03008892016096494,0.3898367119868764,0.393160244770556,0.5285810781106699,0.43479846949373274,0.8432862139780765,0.5618621368421459,0.06813633708320303,-0.09744056560009728,0.08046359042806892,-0.22259664233124368,0.08403416276728727,0.5346153272652866,-0.11492128302777907,0.4497833248251335,-0.1873307081445488,0.36320669063617256,0.18250628986831377,-0.06409832469924824,-0.12940303298110176,-0.05736381525558481,-0.025975039877822615,0.22479316900725071,0.4203874832850624
ACC_sub_L,-0.5769486135452436,0.5973922706117604,-0.4973550379233048,-0.44303998952798035,-0.09084177974104807,0.4252376544513257,-0.3833986521743897,0.011241816450570107,0.1002165546742948,-0.20485119825208525,0.3480555887957734,0.02573371049640687,-0.5374476101593411,-0.2842800943654668,-0.46215548121677047,0.1955416003252086,-0.06326459932638345,0.15032938844602783,-0.20656906681367035,-0.4435258279428,0.14473770284016022,0.01812867959857333,0.08327350854342883,0.1523552017561765,0.05739461303665759,0.008988462791793442,0.4042269882637696,-0.020299678261966964,0.28127803276471725,-0.18037496839438483,-0.3241952859567584,0.07510625016795419,0.24748195382912327,-0.5880656060701343,0.29015196625669487,-0.3278785336317249,0.11718583318690941,-0.40968525145561996,-0.0035954680119755396,-0.28816068217313384,-0.4289467940663268,-0.38305715355034453,-0.13739823940545562,0.5549691191974034,-0.06177624250103665,-0.10199366245353766,-0.13282590832556798,-0.5103969390556997,0.5860714000150945,-0.43420730577219313,-0.03940079965819949,-0.2894646573061745,-0.4067627019711423,-0.3614594146280354,-0.16113428574836078,0.06648108480438014,-0.4779975024166047,0.08359734587617829,-0.0933346193934736,0.3372385531522657,-0.024978188259618287,0.254488591934012,0.4418968617750952,0.5961545202749987,0.5665491935845128,0.8428718507922519,0.47798575883768535,1.0,-0.45411812951126984,-0.13581954751070693,0.8369749213492413,-0.3576086544132894,0.43555810205563156,-0.5581641647450597,0.12969044765700372,0.07285825654309497,-0.047003559267114824,-0.02044979648570418,-0.14942200061255853,-0.46383038247019653,0.5157644467639061,-0.09991123397053445,0.5408101999267539,0.32042101003123546,0.3354769923359432,0.5773666197050349,0.627811446387818,0.6019937235989793,0.252217893237155,-0.01655951638717556,0.37627317049043635,-0.39592832534684247,-0.36048081183544,-0.5001906447237493,0.13735190540563919,0.4020855335545457,0.49174064495716063,0.7659090689900566,-0.03986116724563399,0.9260095751028182,0.13953643927531897,0.4070909207032127,0.5674342829931565,-0.26695356187249886,-0.34776820044259327,0.2496345777083923,0.572908604053895,-0.09128864345220798,0.2092106590833603,0.8493335252045884,0.3858578908653818,0.4020579502483539,0.3639743098547027,0.6555596935687606,-0.49392263544849696,-0.47491699536363907,-0.11719143465866898,-0.4932436571231509,0.025346555264427462,-0.33868756014397466,-0.367052957046308,-0.22866156964688927,-0.376891996812923,-0.31358695754882726,0.32114000727296566,-0.41538750141147457,-0.29802521170214347,-0.18800894106563218,0.18749819778424126,-0.45624086760180044
Angular_L,0.5914475313085646,-0.16254372443544202,0.40122479463969674,0.4419622341322623,0.300494124190294,-0.16926932034005585,0.11207034938185848,0.11299055056465895,5.003256008483961e-05,0.4946681018484796,-0.050365706145157764,0.2886844691219932,0.5170295382615537,0.6105648111266077,0.6872922239328986,0.1166727738879611,0.12888650821756015,0.21849129228840225,0.09084665492654925,0.3280858595699903,-0.1428476132238603,0.11928554365707152,-0.016428993768483852,0.14146305468526932,0.24586325297259767,0.11664371443427608,0.05413476041212478,0.1828374688598659,-0.26973369602829794,0.1844267772637381,0.18879644176953822,0.33466822262788365,0.04295078824035322,0.5522590988263469,-0.021002662672381926,0.1337666196788227,0.010138162408951714,0.25478349455556737,0.1782581443579456,0.2006112168475963,0.30192868662064026,0.2693724919197303,0.3696476418774795,-0.06507379317193196,0.20774646439631037,0.34180435889176397,0.13360381317638917,0.303868478998855,0.0299182161205837,0.4949122118472606,0.1822957852915031,0.04071410630172033,0.37844247428102396,0.15277041912111197,0.27114915042058635,0.06932619896078593,0.6700893703914619,0.18175278573760267,0.15605393588836955,0.11017695038339598,0.17192519251199873,-0.012432790302108095,-0.05746607537268436,-0.03110335783203985,-0.04333225354665281,-0.2698805946386134,-0.030926641099342466,-0.45411812951126984,1.0,0.40837491819678856,-0.30600569749933415,0.15218720567125948,-0.40521892983840585,0.3688055933600269,0.04209808271419167,0.4392154475707543,0.1155999486816867,0.15481744755367136,0.1082319427427455,0.4945359671259645,-0.035902616635674366,0.3088553324406653,-0.29626020878038395,-0.09936235930064496,-0.045057768536562445,-0.19929530373732499,-0.07895948575107965,-0.5614637186060213,0.19334392484737442,0.2577040915416153,-0.19172977840364755,0.5288671927848442,0.21872034403366541,0.7012218439545458,-0.026327242625510172,-0.16769687014565257,-0.19435973079339633,-0.30169367555079946,0.005280738456834267,-0.4152892728458989,0.04915265003584737,-0.25927405036475837,-0.2945074366743672,0.6338772786527961,0.3658375023983576,0.10312459346158698,-0.31724159409733504,0.2613481073384472,0.038292468897589284,-0.3812040117928224,-0.17691388181496923,-0.11985557682273047,-0.11100263252664322,-0.2786488998931847,0.37735024392890776,0.4748615980913578,0.3044306131339323,0.4557120187945681,0.030907549068395605,0.613726929092385,0.09191456992616126,0.5018357987752083,0.052749991395870076,0.11255907251501042,0.2547343178526642,0.6876516555528581,0.38367149322792404,0.2003951388783201,0.2932037099570636,0.26637680345792797
SN_pc_L,0.35442647932748816,0.16459706513720337,0.385134682595188,0.05473682556387486,0.446189255885923,-0.06123952590026239,-0.06730831846629676,0.3586531607408429,0.09065887964038805,0.17241527000354906,-0.014490247333035972,0.373248886889864,0.3173691334136871,0.5689544576560646,0.4620087082589045,0.35928938732408755,0.5113904087331277,0.4479267747731675,0.4241687416458984,0.33378256547095453,0.26619646208988157,0.5820281735948986,0.3594750216986107,0.1628204338002805,0.29049840279230416,0.30838104938821054,0.33920729565969926,0.5748860518508577,-0.04251825325721356,0.30190229476733854,0.4088203862988084,0.5298318241203809,0.2523627816030324,0.15236713649164976,0.06583928377839189,0.01203616425611682,-0.04733928310482069,-0.08002224763523148,0.1676055252591527,-0.00544629231384475,0.17187818563688992,-0.09640805715115673,0.20310126735737405,-0.00828664698502658,0.38204933414154,0.23706448596225452,0.44319245912721844,0.052672156540163606,0.2772517094672548,0.22939747208647984,0.6242449215286816,0.08460828046138148,0.29328095692278944,0.09591275006236052,0.45090904203920046,0.29020546298425254,0.37156597890873705,0.3084236377643822,0.06355864515249209,0.11482605556901881,0.011032169610634262,0.39321124532774193,0.42015375352697176,0.36104752302449933,0.1718442576628821,-0.09522384299693779,-0.07127441562481086,-0.13581954751070693,0.40837491819678856,1.0,-0.1285531147607671,0.07425090628578479,-0.1418344634789676,0.11844659037080298,0.18902833266632058,0.15056767789277137,0.0916232435092284,0.16134380220889122,0.057481573445854396,0.33305816125451965,0.29459990019780985,0.04574127523971025,-0.14375110414971862,0.18231596410845902,-0.01907527147111686,0.27294674115019046,0.16225588916929792,-0.08897330078092112,0.49700265752852113,0.40553303255362994,0.04970822951086265,0.42091422535400763,0.34059545630837174,0.3685037495832478,0.08031478325431449,0.40538075274814617,0.11053783335063777,0.049890195340597,0.16346276814898478,-0.04573352837358889,0.3688246069598885,0.05056205196306731,0.02549585716057083,0.35601226476632747,-0.17577551647206058,0.3245617623362658,0.1479121565862391,0.21370726045159866,0.18726917908337548,-0.09567442895162982,0.19365466978452991,0.053857777504750466,0.15567124703218882,0.18087618493432253,0.06689244438437807,0.33488265545727897,0.5281346979074889,0.33821295751359065,0.09469183381273429,0.2875494036921654,-0.08737788174456472,0.04309090360917416,0.01681716443847042,0.3246656155942292,0.3004046794013121,0.3560139203197345,0.3542011768056979,0.03146576902351067,0.3804029364904667,-0.015452223328373923
OFCant_L,-0.46391246656526175,0.587496117092611,-0.343872517081057,-0.28259171231747393,-0.11225912476513762,0.4878717030709203,-0.290877310149699,0.03906262706107936,0.15673412809575943,-0.11792958356017293,0.31020125020262146,-0.02109005119478995,-0.35683867747348996,-0.22889030381967343,-0.3565699506500473,0.1422384802995922,0.12873581127386927,0.2517317378313247,-0.24596936130529343,-0.33364947858379285,0.15834942078935896,-0.059818888667600136,-0.02321295734081003,0.37193083156095136,0.07232610531251438,0.1359882886456222,0.25047997754473555,0.08631938070423524,0.4559176985809089,-0.17204289042076634,-0.2284950402651576,0.04816554780607606,0.11917794397902308,-0.3835589425203624,0.25703066914492484,-0.21312043972865272,0.19888053100713293,-0.2969182166970486,0.13610511480256055,-0.13758126548389613,-0.33559891046678697,-0.2643659007693323,0.004590948016742297,0.5257634114779659,-0.04423242475130502,0.0002453592741681839,-0.04180181380077499,-0.3553939262748468,0.4841130778193562,-0.3032795215917846,-0.14963749358175074,-0.03847688800292064,-0.39132641362382325,-0.28466965127301774,-0.22837650288159186,0.19531855947747567,-0.26355299332664867,0.0653345505216273,-0.034502552730626024,0.4342598354439193,0.011448869395840305,0.18716036296272934,0.44575879887354136,0.42478530601772346,0.5708697228041775,0.8746137215255916,0.5172618386314796,0.8369749213492413,-0.30600569749933415,-0.1285531147607671,1.0,-0.18429456937488561,0.3325542617862154,-0.5425837089978257,0.21652141076257778,0.057287264413043056,0.09782623060811188,0.03373946542473458,-0.0738759270654704,-0.2879104934791277,0.515089772987365,0.004277639234201957,0.5456254963151688,0.3048003301871018,0.2769004079350764,0.6055037539228868,0.6306780864193138,0.47178855982349754,0.21404769811974353,0.016387359628983775,0.312420636562793,-0.37969857327847867,-0.27225820632438075,-0.3728299885064577,0.1704669058151001,0.24432397361207303,0.5465787276172358,0.749159239257261,0.030417710802984693,0.814653639819703,0.11432272580959221,0.27491198571670106,0.6121287670326362,-0.08425621958310692,-0.25002373015132695,0.2883305046020323,0.5386619508133342,0.029815406045842856,0.2504181580287955,0.8694203193503546,0.39611096799062695,0.45427601843579823,0.25957330433319986,0.5456933658610947,-0.4699882055510093,-0.282556725438653,-0.22140623260377965,-0.33975566101047716,0.09682152594949461,-0.2702504411609521,-0.27505194359825125,-0.07937446920835332,-0.30928747583735644,-0.3513177048885508,0.27168327571531103,-0.23547975377079783,-0.27374350733362607,-0.23779463263024175,0.24816874914790868,-0.29934278252680757
Cerebellum_Crus2_L,0.49694594064044406,-0.48723155906072524,0.432481113197593,0.3477338397212518,-0.23868602591269103,0.22532995976928827,0.3099627813990824,-0.026500911966768494,0.29228311596430284,-0.1756116699940386,-0.48578411109746306,-0.34287343575918516,0.5392207656554969,0.035410963869091795,0.13603390386568928,-0.21432356837156516,0.3081727664931498,-0.012321272811967569,0.4100989645372957,0.6230147808447707,0.06429861949831313,-0.2177050090577378,-0.019109385905204397,0.22525166480861075,-0.21883040655018288,0.010850275191476471,-0.39187802763158097,0.24522054514339436,0.2436088485215276,0.09284543901758142,0.6452934429903894,-0.22643792084195888,-0.30537832732078296,0.5003731392205131,-0.22034469686802827,0.5197886330342454,-0.03821960374601049,0.3570673019774342,0.1935815661432491,0.37854594680494325,0.5288047813943048,0.3563039674249175,-0.011154884641912364,-0.3669921753900185,-0.0441987997893536,-0.2086860600944486,0.039273532030254334,0.46717150517186884,-0.47761874839314405,0.10717248534170902,0.099031330798124,0.5166316400907607,-0.01751974359847799,0.5760890355204986,-0.20477986565451015,0.0305105560700331,0.4544824929030695,-0.14563114473341726,-0.22190573298715047,0.05292729193435045,-0.2506748584944117,-0.2522573329566485,-0.040458493688705806,-0.42664719260902584,-0.217988013123973,-0.30204759183515356,0.04831119453788485,-0.3576086544132894,0.15218720567125948,0.07425090628578479,-0.18429456937488561,1.0,-0.38481162355082577,0.33268547623669675,-0.1488550577047727,-0.24705707589601772,0.42670500401312106,-0.2573222429138256,0.1848133897994622,0.43886365171118413,-0.18566885432348595,-0.08729803723362203,-0.19655887570978106,-0.04614047619286577,-0.04574786757967345,0.06481589271176855,-0.17827499647802328,-0.2059535787393847,-0.20820542831945874,-0.05666338915419802,0.044112103285595804,-0.08295761514618498,0.599268766350795,0.15412029648442802,-0.35644610454492975,-0.18972421301299797,-0.2879459042762132,-0.0740406376328862,0.3222583722356281,-0.29492369379608374,0.1947142740583628,0.06882942843092575,0.011474053350416971,-0.012277012046881556,0.32480044447683176,0.023531168072351987,-0.28938984956714614,0.13999004600868148,0.028713494995489912,-0.07228633318294382,0.16166949659195085,0.09797519146721217,-0.2515991628647117,-0.507417147512807,-0.11156976874577551,0.3857718981980513,-0.10320024704520288,0.41340731557836946,0.3730112041635855,-0.07964788318082147,0.32900162383626197,0.006557764002665163,0.5615702671805374,0.5249292287599759,-0.43973675869977846,0.11868395595868678,-0.122241138983787,-0.1414457581379269,-0.1173801319919863,0.45054625713135354
Thal_PuL_R,-0.5966692959245317,0.5557058469824235,-0.34400184732906536,-0.227868739587584,0.3740298746020425,-0.26041948287313904,-0.5048456498813122,0.13088127603090674,-0.0029509412488090974,0.14794056353426027,0.5857681978266644,0.39962435055905365,-0.4983973366275003,-0.21212898882763556,-0.3162361460189527,0.5038734538506815,-0.04991866805682876,0.23823465331014482,-0.252110354469167,-0.5039501389988782,0.2646297532050849,0.32316690275625465,0.2955586950419425,-0.08788399177524683,0.211836789659221,0.279117463827129,0.36256699401632086,0.04930495392586231,-0.1491268286340395,0.08556236024565654,-0.42572130030428385,0.24666565968235174,0.4640336947404146,-0.5247421838278143,0.3272451958941756,-0.4561711807724057,-0.08820885196582433,-0.4070420572888131,0.10199145014685693,-0.2341722190830284,-0.44085507908242666,-0.5170821822784125,0.15018258758117353,0.39875486484589234,0.22639522183825267,0.25850238208618453,0.0887872049068678,-0.5963967196736584,0.5476515040900825,-0.004723942117834424,0.09952449286304234,-0.12685737337760356,0.11589615064718317,-0.5336052246311175,0.3011469002192895,0.2741119561899781,-0.44398896345429,0.33786322356174514,0.1685807184449732,0.24339779315653587,0.39954396594205766,0.5614211440001816,0.18929035402460592,0.5146114683748477,0.42189505097244123,0.4465338663706732,-0.11213419978730077,0.43555810205563156,-0.40521892983840585,-0.1418344634789676,0.3325542617862154,-0.38481162355082577,1.0,-0.36057156675419794,0.2868360744385723,0.11810821380105133,-0.3812492799917282,0.45320198789769867,0.022246389042068816,-0.39457193795487466,0.45690974898086184,0.2523313312236905,0.21069092765689262,0.22885021559851024,0.2609473237257159,0.2511241106245423,0.15274059328857265,0.4433038908399424,0.22795915396423508,0.3245975112948586,0.39988338968641207,-0.03306227343928196,-0.49350802001957317,-0.22398513105436108,0.46817132879933304,0.3848213462977812,0.41754858729420663,0.25999908134579847,-0.1426710893506295,0.38334931580540776,0.056597845862638926,-0.04034330482709218,0.22614626895148787,-0.006781467332708176,-0.3945346658987982,0.3659387633721208,0.5424119382621292,0.0028884005653163074,0.23004403509680157,0.2591081656108967,0.07136079301405004,-0.12655248813119194,0.3015016145127192,0.6655385971510513,0.02052908886240993,-0.18658566429955595,0.1007091365487667,-0.32748539045635966,-0.36184031330429084,0.016553786451283227,-0.4703517161040212,0.020038823105501875,-0.5136085643792406,-0.4545356757784511,0.4492356731483653,-0.10205432649254167,0.22609047269308305,0.3015770246385322,0.3377159964783976,-0.5451357579050825
