,Occipital_Sup_L,Thal_AV_L,Occipital_Inf_L,Frontal_Mid_2_R,Rolandic_Oper_R,Cingulate_Post_L,Thal_LP_L,Frontal_Inf_Oper_L,Hippocampus_R,Cerebellum_8_L,Postcentral_R,Olfactory_L,Rolandic_Oper_L,SN_pr_R,LC_L,ParaHippocampal_R,Cerebellum_3_L,Vermis_8,Frontal_Sup_2_R,Thal_VPL_L,Heschl_L,Thal_PuA_R,Lingual_R,Temporal_Mid_L,Cerebellum_Crus2_L,Thal_VPL_R,Rectus_L,Paracentral_Lobule_R,Thal_LGN_L,Cerebellum_9_L,Raphe_D,Thal_IL_R,Thal_PuM_L,SupraMarginal_R,Thal_LGN_R,Occipital_Inf_R,Cingulate_Mid_L,Olfactory_R,Cerebellum_4_5_L,Cerebellum_Crus2_R,ACC_sup_L,Temporal_Pole_Sup_L,Parietal_Sup_R,Frontal_Med_Orb_R,OFCpost_R,Thal_MGN_R,Cerebellum_10_L,Supp_Motor_Area_L,Thal_AV_R,Frontal_Inf_Tri_R,ACC_sub_R,Angular_R,VTA_R,Pallidum_L,Vermis_9,Thal_VL_R,Caudate_L,Caudate_R,ParaHippocampal_L,Thal_MDm_L,Cerebellum_4_5_R,Thal_PuL_L,Frontal_Inf_Oper_R,Parietal_Inf_L,Frontal_Med_Orb_L,Vermis_7,Postcentral_L,Heschl_R,Lingual_L,Hippocampus_L,SupraMarginal_L,Thal_VA_R,Cerebellum_7b_L,Amygdala_R,ACC_sup_R,Vermis_10,ACC_sub_L,Red_N_R,Frontal_Mid_2_L,Thal_MDm_R,Frontal_Inf_Orb_2_L,Thal_PuM_R,Supp_Motor_Area_R,Thal_IL_L,Thal_PuI_R
Parietal_Sup_R,0.7562445967808743,0.3059910110135448,-0.5336569784894275,0.21439161979317728,0.4516581706435179,-0.03136330515096631,0.29331973540072814,-0.24061972555094868,0.05737921724358907,-0.19715641394753647,0.35049867029090753,-0.08499780720763915,-0.11519054460956879,-0.027712088933214,0.28413566547456676,0.06431720491394467,0.1517715871429628,0.2203461610252,0.14158225249671622,-0.14943100498710515,-0.5685929544362491,0.013548979214420128,0.45926270802419933,-0.49516327152693074,0.2140370017712246,0.22470048709380985,0.42899747096936064,0.38433829744523634,-0.25018606654447667,0.11027946213899154,-0.15166103341255105,0.007631207741428901,0.5025028458917904,0.6005351921279828,-0.10394128893674827,0.6720839660297341,-0.1625197930662016,-0.16297446880012859,-0.016589739165769148,0.5116285880848721,0.3789766944084955,-0.4686456871797875,1.0,0.12085127664803225,-0.07016078232895943,-0.03167200928747352,0.10747834296837792,0.4218793733012469,0.08258787007449954,0.16706056360283902,-0.4365863565399399,0.6346473210171127,-0.12311701791077785,-0.056586783861904126,0.3569349321145023,0.22915120542289646,-0.20427016971069115,0.3491132844706548,-0.4256376340964231,-0.19554942841801215,0.13473986996937473,0.00459657737322503,0.3512364630908281,0.27479896476984844,0.06266507287043052,0.2802547822490799,0.23368626275458848,0.23685768119990205,0.12259397895061827,-0.4036161953972801,0.003493733612840957,0.2923962235692568,-0.24760787202925572,0.19961993846003992,0.11950235807486191,0.12918007862915187,-0.37159664365743134,-0.009443575804808424,0.08170974361786912,0.25816147403170436,-0.3308214262795282,0.08472171391867347,0.37962101261310416,0.09553006731214322,0.13471633735788388
Frontal_Med_Orb_R,0.36470400328823205,-0.3057682856984051,-0.17616710328092203,0.02524488776493773,0.1614051148302485,-0.02281511970736662,-0.5456024923678833,-0.29000496319575503,0.39930577551655394,0.1428019935213298,-0.2847017068187893,0.08035613297001003,-0.5544049221447894,0.12228317179851246,0.31778845553289325,0.014097940524646899,-0.04126845513623498,0.39196700486008645,-0.036955654641789966,-0.4987327501087717,-0.037018884117510364,-0.37808276080763187,0.21056860712825543,-0.2568986092427786,0.22532995976928827,-0.4116420514294764,0.5065847326017311,-0.4129865305506267,-0.21645952647891922,0.30956615141756744,0.07044305127498206,-0.45974968402493194,-0.019791572609289546,0.013247323469804891,-0.20157774269067405,0.40585482068061424,-0.19309932225871212,0.17387489571404688,0.09029654074453704,0.4855403135569618,-0.5359528932528722,0.29266756269892374,0.12085127664803225,1.0,0.5154939765467198,-0.08675263929705972,-0.4411433616145158,-0.44690544760610235,-0.1325323057393437,0.17490302052395665,0.48226856580904087,0.16085302070183743,0.5775385428880639,0.18070536700444373,0.25590793707981396,-0.04208221643121855,-0.04017409122924668,0.07980395876195641,-0.10555442692779063,0.4406426589596404,0.16324790723016658,-0.3432674307227759,0.20241982038895398,-0.30016915395321425,0.7780055765827281,0.4071163516049539,-0.4064820564803004,-0.14250267123783555,0.2763880259812923,-0.0823766191006276,-0.32012033559452185,-0.011992314819249731,-0.31847971212961734,0.46439392967216775,-0.24071026176332466,-0.09669481874555814,0.4252376544513257,-0.06910146218805036,-0.4715851560204605,-0.02230961570080282,-0.12544405901080075,-0.26419942493628346,-0.47995759439823016,0.15659241553833245,-0.16889580288954847
OFCpost_R,-0.07180343279815646,0.14746401245654933,-0.05386049117877457,0.3535713202270275,0.2182300397343657,0.2214480816566823,-0.23364741864761626,0.2785540239074404,0.6604312946287161,-0.08868223378007947,-0.08351202116405672,0.5933057064884769,0.07164923610538736,0.16356566067597456,0.32206837947541533,0.5029390301046924,0.22940537764276603,-0.0030171553649119805,0.3229088038147893,0.1363037291279818,0.21733255723736408,0.22493557873118109,0.024150014472577558,0.1176520448521965,-0.17827499647802328,-0.22301579373662267,0.6837040666487306,-0.04681568303638283,0.23403783840789572,0.032458709912084396,0.19218525464385586,-0.01147686281297371,-0.2356487148215216,-0.15325496363560295,0.2734619120278825,0.1088705881351152,0.32732979527041517,0.7350020404175993,0.3593926824570737,0.03795943429380234,-0.07564578477990203,0.535607610011046,-0.07016078232895943,0.5154939765467198,1.0,0.20400759703770643,0.0762480420716302,-0.05881265624552384,0.2632070471528329,0.28222031010049475,0.7425968273153855,-0.1462089436456943,0.3627803207909787,0.4323058498980024,0.011164448267471738,0.16786500418196015,0.4365879276833341,0.17122503687912527,0.48729002804618593,0.47348608822804883,0.22986677971932795,0.043336512176866106,0.20210200903109243,-0.12627512546414912,0.36389306395302234,0.0583945324898171,-0.011831629333673729,0.18106854375625794,0.0748998803221761,0.46681257719173663,-0.04340566427219714,0.38929699672762824,0.06292512950513743,0.5276471742385156,0.36843133139979195,0.2676720375848231,0.627811446387818,0.05049357004575666,0.10759287571205822,-0.1702659156469303,0.44857540343609154,0.3363919260643842,-0.04689949559853315,-0.031474170695967967,-0.020587697118037877
Thal_MGN_R,-0.1846123042551851,0.24100448011131692,-0.014699533603444287,0.44201237609728633,0.20243813715406456,0.353925724347111,0.030146709323975302,0.4471160747906906,0.4397806701148755,-0.23317486992980468,0.4190431062417492,0.3818969316427672,0.3076142860702917,0.2486568296702444,0.15847022018602808,0.6132122720986207,0.443917238649668,-0.17634880822721058,0.48040077626014954,0.20701454781082168,0.2796356215793745,0.5650451395975723,0.14172791751194297,0.09374677556342297,-0.35644610454492975,0.09929438212963211,0.10622729137725116,0.38670970759851236,0.061996005814107226,-0.24106000690366863,0.16736260577589648,0.2825376354756563,-0.2530009545251102,0.0055385120122933085,0.6184643803813531,-0.10131660505563055,0.5769983121554341,0.3686652545467876,0.5988563174402342,-0.23407902080457826,0.27217422704963495,0.21490077675659697,-0.03167200928747352,-0.08675263929705972,0.20400759703770643,1.0,0.476066489548958,0.3330115965824975,0.2584691187930898,0.3492117679324539,0.14435457183799538,-0.08020023573684713,-0.07006495628566418,0.24953824764080998,-0.202734748981426,0.023350238396240026,0.27077392737266387,0.13094901251657037,0.3975879683395103,-0.036812369930336375,0.5337868180319689,0.039958055056407975,0.32963601829346784,-0.03632671493252725,-0.019539947007914723,-0.19604096136993818,0.18632618809181942,0.5193489786779657,0.01825388490056711,0.38872550091343566,0.0018650581994564058,0.27219047914735456,0.04050123545255939,0.19781910590739227,0.44566583039279767,0.39194185422098055,0.13735190540563919,0.2458344648146097,0.42965760402614,-0.07910009866570415,0.32845743582782455,0.5849288050796466,0.42737970935793723,-0.06231730883939519,0.5240717095680583
Cerebellum_10_L,-0.11126116643638484,0.4630738599252127,-0.06823652102366053,0.6703445004191759,0.4137585535210013,0.38954804520946684,0.5852005338102038,0.40444414406798346,0.29359367674974884,-0.3708659358388537,0.6038747840968957,0.4354700541955332,0.6521161080560507,0.20395181195558026,0.16887051219906757,0.5427517128722744,0.48087400444526357,-0.36126797226111046,0.6626885080265912,0.6004212783781961,0.09091674631022822,0.6053316431675425,0.12227329913655142,0.12649086222201605,-0.2573222429138256,0.320718052386048,0.14746277295847957,0.6355212960281321,0.42236636103931896,-0.25274947139225123,0.2668809634534919,0.5601039799813843,0.04721587190944806,0.32993990185069455,0.4983950537146026,-0.1599256575029384,0.6239538620146421,0.299774695130555,0.48924440463480456,-0.2405352522086104,0.6932623569766305,-0.07091080264270871,0.10747834296837792,-0.4411433616145158,0.0762480420716302,0.476066489548958,1.0,0.6533288019794464,0.5378187244010197,0.5744412127720956,-0.09278758527550311,0.06492097926504109,-0.29859230144655,0.31428590169445875,-0.072096468083634,0.3745925581664965,0.5125469408946965,0.5426973785382004,0.39997759232649915,0.030668657680008433,0.37164708551012915,0.3343342937095846,0.46450602578503636,0.2662324970550267,-0.3213828898917273,-0.3394277422148841,0.4810621422250874,0.5857725718783312,-0.19250752033299295,0.3991457166163152,0.1777692678845263,0.552453119448028,0.35326689521805665,0.21421065982953327,0.66665302410873,0.627644132328456,-0.02044979648570418,0.27420274500592673,0.6711681102131485,0.10732788690511867,0.3500670702472867,0.6298832354083335,0.718506451870257,0.027975084641378236,0.4409028245730807
Supp_Motor_Area_L,0.1857519454147232,0.5146649380884277,-0.32407904925219827,0.5663289433962023,0.5390664573712907,0.38428155040661643,0.7303831227179876,0.4346448423420492,0.2622442851056743,-0.13433559860045516,0.5689089738172444,0.2569752387611808,0.5911566090053736,0.27485453618823075,0.2579686181557868,0.43986616729150135,0.43787250681656953,0.005791842919816838,0.5579308473674076,0.4426499632468329,-0.25670824245618223,0.5404581639828165,0.38418548837427147,-0.06838294550430288,-0.01751974359847799,0.4534681795752021,0.20431707371996194,0.6556318051069235,0.2436291087077691,0.0934336293666113,0.20017804145423992,0.4246451632587656,0.3328783669360342,0.49754057001828156,0.2802497778731082,0.22762049312558832,0.49940023007636003,0.10706159596306566,0.35264621153680314,0.17323808532274856,0.7798378718598457,-0.3743092096345091,0.4218793733012469,-0.44690544760610235,-0.05881265624552384,0.3330115965824975,0.6533288019794464,1.0,0.37048247398402795,0.43149705935471777,-0.4347042400046662,0.37619755687552553,-0.2937636985717434,0.14720187244726823,0.28135989037319725,0.4201944618582832,0.2200421933064952,0.48594775107120053,0.047321343293022074,-0.22591739891619017,0.3338402214449047,0.2622895170384484,0.49327134154628954,0.47190114850759246,-0.38405906310540805,0.052006441334779864,0.6491845331703956,0.5523357760247066,0.10525726354922854,0.13665801168999275,0.28610198734197667,0.4560844465839933,0.1266068319783532,0.16513339056402787,0.5616731901686927,0.5415931726272849,-0.4067627019711423,0.352443182334768,0.7835278355698051,0.29736636102648484,-0.011816150807921472,0.542685099746072,0.9058796167612675,0.0885609240273042,0.39345464316273143
Thal_AV_R,-0.08161506731869687,0.6123322294615177,-0.16027936613994348,0.5306280015863283,0.4996139246321045,0.4534321446903526,0.3130094842658946,0.2654757598533643,0.30096865633772235,-0.05598520650028272,0.3035323689281528,0.4514974298266,0.482191605449676,0.29585681508994277,0.2777638776588376,0.4141437659207031,0.2966190600470812,-0.12629277572286332,0.46327741699926883,0.35711304596380616,0.27958384655349805,0.4936553545533118,0.019595867406377736,0.1254185933888978,-0.1488550577047727,0.29649238169460246,0.37236282905757256,0.3392713111737474,0.3835134804914564,0.05530799454345758,0.31457389395549884,0.5658540120171024,0.021105409234278522,0.2357185325279866,0.21108487069788948,0.010589248814388047,0.47751944690892173,0.4188211822321556,0.3221964729963139,-0.12852981884451076,0.38873180684332975,0.15375502310962347,0.08258787007449954,-0.1325323057393437,0.2632070471528329,0.2584691187930898,0.5378187244010197,0.37048247398402795,1.0,0.4405847753238086,0.0729603473346086,0.016429682128475648,-0.004059245747404484,0.5148011263796323,0.12108371602752334,0.5023030757381307,0.6580507047662992,0.6408391785100416,0.2964947334227611,0.3331495532969873,0.19292497388567395,0.07965075297002679,0.36059351201507794,-0.029685066764153337,0.02623398444398067,-0.02469702554860459,0.09662129405921283,0.38817793452833227,-0.08295989765558975,0.3490758705540301,-0.018640723105239194,0.7582676310880015,0.3048232228357407,0.2624851804857715,0.4928237936579908,0.5697851112012332,0.12969044765700372,0.30040484853085203,0.32105112633771693,0.34505822346779924,0.4462621775846399,0.609160465127031,0.4482891660380294,0.16313646198175347,0.0760992670039155
Frontal_Inf_Tri_R,0.13285914365205834,0.21198984706762966,-0.27470039455667317,0.7394399120358109,0.6661273051718128,0.5590593392480931,0.2116571085471552,0.257614560019617,0.6375950565096608,-0.1093066233167859,0.42194826382298384,0.5187341873050192,0.3599908738474819,0.42888678915270867,0.46957771691282146,0.5393303642957239,0.4582233234735105,0.029926905392134964,0.6831421523569338,0.18976961814832813,0.03892094512384159,0.2837028386881822,0.3648950000249505,-0.046732974298559486,0.028713494995489912,0.0608568246036525,0.4494933940492897,0.3208713297726803,0.28819870701311434,0.16810344561487534,0.4328288594065844,0.16057289532181945,0.1402292234257416,0.46797790790363336,0.2416427489333625,0.09575369233979661,0.5705162251148644,0.362567942056704,0.558917118673233,0.1752806059301332,0.4136376719682609,0.04158720469761471,0.16706056360283902,0.17490302052395665,0.28222031010049475,0.3492117679324539,0.5744412127720956,0.43149705935471777,0.4405847753238086,1.0,0.13881093270806655,0.29528416037148736,0.28711031429963785,0.4547669220573286,0.28402593261538656,0.45829670710083587,0.5367374201684287,0.7418787543245698,0.2685326687909774,0.3911849776642732,0.4815441422572726,-0.02959031255973455,0.8243768939655176,0.07707531711047183,0.13587539129782814,0.07658330525461388,0.202551577273342,0.5274617397746383,0.14938699695241875,0.38141474981638407,-0.034970716069162994,0.5748931537390034,0.07816325864244278,0.5441216910109432,0.5117810080789247,0.5715164185213342,0.2092106590833603,0.43189947661275147,0.4261101563066591,0.2018825140925447,0.16291079223715552,0.3845165495721611,0.46070692614253383,0.2334166697217323,0.32374197074058564
ACC_sub_R,-0.3937622636308703,-0.12750566736278443,0.3158227946231433,0.1174043105340046,-0.18145934149230375,0.05012770069796708,-0.47502524473193336,0.1199885659518507,0.3639335163598297,-0.09028252750068935,-0.1947624162053714,0.5199248303714541,-0.0689785423539467,0.13707329960748063,0.06107854876139391,0.3272858437441,-0.06763423937368698,-0.23915213785879424,0.17240632702317205,0.13028255870859276,0.5494603555441222,0.0250721642112446,-0.38919202074757026,0.3110241978361841,-0.29492369379608374,-0.3405012616663407,0.36419764111724584,-0.25444398559585013,0.15045731622331043,-0.226162537514719,0.02327009437409607,-0.13294875001703096,-0.5612337840568152,-0.5156079210793831,0.33043306844325604,-0.3360367219283787,0.2331183336703714,0.6673519067105191,0.12997836038552846,-0.31378097519843534,-0.3117897497775506,0.7976818590011233,-0.4365863565399399,0.48226856580904087,0.7425968273153855,0.14435457183799538,-0.09278758527550311,-0.4347042400046662,0.0729603473346086,0.13881093270806655,1.0,-0.583832941867546,0.4292021725924806,0.42189895905951297,-0.3734230666462978,-0.1957596992546274,0.4451166738965573,-0.10696951292161475,0.6022252532740994,0.3809308814228307,-0.020600925638777128,0.03167770832853657,-0.12152335240717742,-0.41707524981020255,0.3418109068978771,-0.2414991361370198,-0.3398417880142041,0.02546986502555414,-0.21174324049003032,0.5686602584159403,-0.21077151014369772,0.17790536140940907,0.07192576919195948,0.15952183615833207,0.18751724059540562,-0.007942998456466628,0.9260095751028182,-0.02392609403645671,-0.14831136582280252,-0.49701762653171117,0.5884388222862729,0.1613470100204929,-0.3414737396123741,-0.26492535062685746,-0.1518801993608634
Angular_R,0.6836664309036916,0.04218187033412485,-0.47252606723793916,0.3168761939477044,0.5271230135849754,0.14544929946699542,0.3066547985930996,-0.1218719285892056,0.19468065908682228,0.19392365494136676,0.2898849749280978,-0.1975931164695756,-0.07044104954501615,0.04695969416872563,0.3566311067086235,-0.020807097206033222,0.4232809564614262,0.5258593551335318,0.1981303544059382,-0.3233803133675488,-0.5712359764357345,-0.04948693468388548,0.8390845394704259,-0.41156231804105986,0.5003731392205131,0.2190455901203833,0.1906485438723479,0.3062936220698041,-0.12675713830275773,0.5520196062747366,0.23827202049240082,-0.0010221264933979444,0.8025716684253834,0.8387239210002142,-0.2893596882586264,0.6275755286383682,-0.10269018435459105,-0.3800107459025382,0.25178122295947164,0.7391058745222323,0.17977652196320043,-0.5411720881268615,0.6346473210171127,0.16085302070183743,-0.1462089436456943,-0.08020023573684713,0.06492097926504109,0.37619755687552553,0.016429682128475648,0.29528416037148736,-0.583832941867546,1.0,0.02814343501809473,-0.15101000692728506,0.7758722808474342,0.4944325604649421,-0.20129503369886936,0.4674573479563578,-0.46464109636911827,0.11101288274503561,0.3722043195146961,-0.11540314632060455,0.6036346647590178,0.44197958924775244,0.11849483651262156,0.5575153584975947,0.3100374366132826,0.164444547050282,0.586018562960126,-0.3872152669028924,0.14501746309973168,0.06555581924924751,-0.17200976617019406,0.4089523920704407,-0.11167766974378622,0.25898705915084597,-0.5880656060701343,0.1636574295067151,0.0684324576300716,0.652008433733598,-0.5662191623698294,-0.1205166151506301,0.2981453198064237,0.4969368359756544,0.3460531666522379
VTA_R,0.10692476426060472,-0.20412953947676474,-0.14883408573878557,0.07970294082009452,0.20480251304891975,0.3240242442155281,-0.5112835057257755,0.09299640429167548,0.5141284507549575,0.2929475114847759,-0.293144426929646,0.07485180440294668,-0.19506710490512108,0.17023167449598064,0.2932406443861449,0.12704815972136876,-0.05663868424367817,0.393750460090101,0.06182050829461443,-0.33392789623809793,0.1403177530593071,-0.1484989399953799,0.08923310354886996,-0.06720713545788705,0.06882942843092575,-0.255602433108977,0.3332025468651782,-0.3943290237970078,-0.1084124154753876,0.31620991824067046,0.2413385213753775,-0.4561437710182813,-0.038787028805586946,-0.011962153577168105,-0.11072924206266363,0.19267129536462232,0.16267247943172922,0.12196055400170658,0.10023044189079511,0.2440752107569654,-0.3113596546846938,0.2928043774707594,-0.12311701791077785,0.5775385428880639,0.3627803207909787,-0.07006495628566418,-0.29859230144655,-0.2937636985717434,-0.004059245747404484,0.28711031429963785,0.4292021725924806,0.02814343501809473,1.0,0.36553424618287034,0.2506044042117405,0.1567817231467397,0.20701112444141917,0.19073230757773618,0.10455268157083683,0.5629447662329525,0.0458066012244,-0.34817502351322555,0.2614326121220078,-0.28298460294993605,0.38807821789104907,0.3759488749722846,-0.339682527840159,0.027131585075809428,0.36990640774472594,0.24150761298732532,-0.22088625078180874,0.18771850251226663,-0.21949098153556978,0.19093129935561845,0.01141495445838353,-0.06885054506094035,0.4070909207032127,0.21645440922362916,-0.17770585376922407,-0.02081499493881323,-0.0351882000348253,-0.021394599927799237,-0.24337104799146764,0.07326294500644855,-0.17020983388836516
Pallidum_L,-0.1213414311025825,0.29168422582347314,-0.03581065104488835,0.4561189801266134,0.4681201764972956,0.4442060979817326,-0.023125313747809968,0.2008393005329681,0.4997819513581767,0.00018171887639553805,0.24580029019246524,0.5226226071479612,0.2076154346915928,0.4654768228960906,0.4183538160546888,0.5539802379641102,0.08553932839958908,-0.03523352573267483,0.38291600250704594,0.20226468925047347,0.4524108176735123,0.27123491358489904,-0.16157156989172475,-0.03270140055495242,-0.148499401804899,-0.03384907963524415,0.4834085394614937,0.04308928307371741,0.19317860990473723,0.05481773603826452,0.21194684689448548,0.007700800334340279,-0.1499112601944048,0.14337482622674338,0.3512262730222217,0.022382059336310295,0.511217216006923,0.5594999733087226,0.24371440008341416,-0.017111636688127034,0.2573154955877687,0.3986994293522179,-0.056586783861904126,0.18070536700444373,0.4323058498980024,0.24953824764080998,0.31428590169445875,0.14720187244726823,0.5148011263796323,0.4547669220573286,0.42189895905951297,-0.15101000692728506,0.36553424618287034,1.0,-0.020152462817641874,0.14338990822998804,0.6574171601633118,0.5004205225619797,0.32678475485064684,0.41332456464562356,0.13155484128184616,-0.1236970099793808,0.32833756434993283,-0.44044660365762234,0.18476483439226904,0.035356119737538196,-0.32027224082069916,0.31200211172592335,-0.07535464190639148,0.4560137513143726,-0.39065658578872275,0.6831387399075721,0.11239690853348304,0.21248564248467575,0.5297888309072113,0.3349682618007352,0.49666036274723147,0.2186919708624537,0.0906501934930159,-0.06753664131750552,0.44495552389592014,0.42488946209175776,0.2084949788591949,0.1388122121451317,0.06436348424616739
Vermis_9,0.511170954997632,-0.012329259652797547,-0.44403099596019796,0.2164819642363855,0.5357385394009897,0.3551558917759127,0.22668832640504963,0.06750866257885423,0.3140942858099004,0.5418909747207393,-0.03026167727309211,-0.14747862017841318,0.01547826290943799,0.16252017019021686,0.468531672064383,-0.02582786046239341,0.40650041499431855,0.7260137901831675,0.1261524986586974,-0.2965135206024457,-0.3426088148959031,-0.10185160456943809,0.7774049546297191,-0.2182721747626235,0.6230147808447707,0.189095633742559,0.2285551434778953,-0.022565518033333617,0.05952197556353599,0.8801063932534691,0.4648937357608324,-0.067022980092419,0.7661344134346167,0.5730105209889881,-0.42094956951590584,0.6026879585002142,0.015907003161061847,-0.23769105449359473,0.2922698439351691,0.7845365609536928,-0.011444063133360003,-0.3372160723375391,0.3569349321145023,0.25590793707981396,0.011164448267471738,-0.202734748981426,-0.072096468083634,0.28135989037319725,0.12108371602752334,0.28402593261538656,-0.3734230666462978,0.7758722808474342,0.2506044042117405,-0.020152462817641874,1.0,0.5917000091154188,-0.04149438596133654,0.47023175926031613,-0.43831537731601117,0.402257117913988,0.3392199741706428,-0.26977152837009644,0.49992892412322365,0.2995441614432497,0.22612863401842487,0.8013822551663055,0.17920467605457174,0.061147192608691864,0.7871085384921821,-0.2309275404679041,0.1504190807718147,0.053231970113146634,-0.17755616617418635,0.4305825288347499,-0.10768186019536094,0.3309377890139316,-0.4435258279428,0.3354826468684072,0.04785616801555654,0.7284026287485301,-0.48822897478976923,-0.17142298687357124,0.1603768293059466,0.6416480465247428,0.15467591511958187
Thal_VL_R,0.21166276797471587,0.22621086074809116,-0.19631832699761836,0.5047788852241959,0.41678285251286085,0.534238899769211,0.3989612284744081,0.4012373188263184,0.33516253293342063,0.240317819735904,0.18344150211134708,0.21873931160762855,0.474261798746369,0.1697434361059363,0.4816569757741361,0.23277909426072543,0.4064324517529549,0.3113398127373063,0.5111242856131173,0.28156791587084506,-0.012655098773484676,0.4380612797560025,0.5033424632918665,0.24433323574121643,0.20416509526790194,0.57281794207124,0.21800811433674588,0.28660846293087994,0.5590101362227926,0.46987339653435367,0.6827822845675108,0.4484302801274506,0.5727132199702224,0.46579918882490634,-0.14632145860642753,0.1695751516663993,0.4113748833380742,0.02181825709088898,0.33793581379385274,0.2582554947239135,0.30493608909847053,-0.043990863852069545,0.22915120542289646,-0.04208221643121855,0.16786500418196015,0.023350238396240026,0.3745925581664965,0.4201944618582832,0.5023030757381307,0.45829670710083587,-0.1957596992546274,0.4944325604649421,0.1567817231467397,0.14338990822998804,0.5917000091154188,1.0,0.4838358167540874,0.6984673349148657,0.1351874905988416,0.5466650908746437,0.2272764835238326,0.1769257398915103,0.4795991522241524,0.5131281155471951,-0.06544397433367656,0.23594433874505105,0.470232119538199,0.3441629808029121,0.4508874670255436,0.2831297435977881,0.49163124430858857,0.4233793872993704,0.25794477191461623,0.434217989179027,0.3761357029253268,0.5712394839952526,-0.1780806203404421,0.5742592631434879,0.43564440821859635,0.7499477617549026,0.004543842341993597,0.3338456593017795,0.4355049043040398,0.3943509549515852,0.24698645562754373
Caudate_L,-0.3149814010570181,0.31558150206096663,0.16072272109463945,0.5829220443633564,0.2616249824241063,0.5682504517698399,0.20392166218164287,0.4609026361450121,0.40311288550717167,-0.0186215965511665,0.25121533080134834,0.6470069927153571,0.5607806645702245,0.35031069390854747,0.33676022232302655,0.5580080543421555,0.23504011341477507,-0.20173180395539791,0.6158951776198982,0.5891716008427198,0.5833147405731945,0.48192609688416366,-0.08728479742010657,0.4653352109438253,-0.18566885432348595,0.2849973461793435,0.31801384402088256,0.2244135608510497,0.6297647882703116,-0.004010425763652845,0.4770045815596509,0.39463304300304025,-0.10700931439874482,0.01586006296964026,0.3346256921082514,-0.3046683943057405,0.6945610509067764,0.5877027438491442,0.35391624296774893,-0.26241126766418127,0.3181476492784498,0.5280829223680643,-0.20427016971069115,-0.04017409122924668,0.4365879276833341,0.27077392737266387,0.5125469408946965,0.2200421933064952,0.6580507047662992,0.5367374201684287,0.4451166738965573,-0.20129503369886936,0.20701112444141917,0.6574171601633118,-0.04149438596133654,0.4838358167540874,1.0,0.5811561500084151,0.6334331112887225,0.49766292535574824,0.13971207288595275,0.22345494782905778,0.2956828148180293,0.014362019504538165,0.018997068481059715,-0.241329026470157,0.10815473698315864,0.4496105226954321,-0.0588197753322335,0.7449488122171973,0.12394144876414238,0.6350692045877514,0.40563911970474803,0.25879882243433544,0.6393636680089229,0.5259916935770321,0.5157644467639061,0.4253977263534164,0.3921832876329935,0.09050266436510153,0.6208238894034327,0.5827259567610156,0.3368590583132199,0.05720423049794435,0.16618499274907977
Caudate_R,0.29514049037809337,0.38955756398809693,-0.33238723191995245,0.6810814080442035,0.7493141713673364,0.5300276707684886,0.4207494799067918,0.13955865897919031,0.4866147235918567,-0.0575140462566466,0.36285174748742494,0.4050134558654622,0.3584903563261055,0.39013660126545796,0.6181581532251885,0.37159233387867874,0.34220224403238075,0.0987859532198977,0.5707248778604452,0.24210526928986137,-0.02926298777510413,0.2500010117874902,0.36641423216242797,-0.1238161671972876,0.1935815661432491,0.29431275751505415,0.4561415364702335,0.28057984812049785,0.4226149711067001,0.31736972134413,0.5240196326800255,0.28506460191677696,0.4416605422730989,0.645687060747717,0.0006502826439841513,0.27795149399711955,0.41797051151797665,0.2283492440091979,0.36046265551068396,0.3254953789354957,0.4786477607280805,-0.11300087739415285,0.3491132844706548,0.07980395876195641,0.17122503687912527,0.13094901251657037,0.5426973785382004,0.48594775107120053,0.6408391785100416,0.7418787543245698,-0.10696951292161475,0.4674573479563578,0.19073230757773618,0.5004205225619797,0.47023175926031613,0.6984673349148657,0.5811561500084151,1.0,0.0339708861130437,0.4896997465968533,0.2945263496989688,-0.0027748050223819357,0.7168824543160929,0.16959385795609064,0.1149534856572972,0.21991755884626457,0.188770475392098,0.35320991054750345,0.18255325776289694,0.1767602528565056,-0.013129485404691985,0.6874606898012495,0.16744963180655975,0.5182946560943575,0.4424365315678012,0.6016129168553919,-0.0035954680119755396,0.40558663682810964,0.33412436722487293,0.5239452471800183,0.07062705615011287,0.33147214974740724,0.47121879248491505,0.48492599216703464,0.22547902361494454
