,Frontal_Inf_Tri_L,Thal_PuL_R,Cerebellum_3_L,Cingulate_Mid_L,OFCant_L,Cerebellum_4_5_R,Vermis_1_2,Cerebellum_7b_R,ACC_sup_L,VTA_R,Vermis_3,Paracentral_Lobule_L,Cerebellum_9_R,Thal_VA_R,Cerebellum_Crus1_R,ParaHippocampal_L,Thal_MGN_L,OFCmed_L,Frontal_Med_Orb_R,Vermis_4_5,Occipital_Sup_R,Cerebellum_8_L,Vermis_9,Thal_IL_R,ParaHippocampal_R,Insula_R,Temporal_Pole_Mid_L,Amygdala_L,Thal_PuA_R,Occipital_Inf_R,Angular_L,Frontal_Sup_2_L,Thal_VA_L,Thal_LP_R,Thal_PuI_L,Frontal_Sup_Medial_L,Rectus_L,Thal_AV_R,Hippocampus_R,Angular_R,Cerebellum_10_L,Thal_PuM_R,Frontal_Mid_2_R,Thal_PuM_L,Frontal_Sup_2_R,LC_L,SN_pr_L,ACC_sup_R,Frontal_Sup_Medial_R,Cerebellum_Crus2_R,SupraMarginal_R,Thal_VPL_R,Parietal_Inf_R,OFClat_R,Vermis_6,ACC_pre_L,Cerebellum_3_R,Temporal_Mid_L,Red_N_L,Hippocampus_L,Cerebellum_7b_L,Caudate_L,Vermis_8,Thal_IL_L,Raphe_M,Cerebellum_9_L,Postcentral_R,Temporal_Sup_R,Cingulate_Post_R,SN_pr_R,Thal_VPL_L,Thal_PuI_R,Heschl_L,Olfactory_L,SN_pc_L
ACC_sup_R,0.5206143548862788,0.4640336947404146,0.3340632721583061,0.7566646821636521,0.11917794397902308,0.25722751886061096,0.35206399585198217,-0.18045660628586965,0.7185240764776604,0.01141495445838353,0.07877849148411845,0.449856253100665,-0.10884471702108021,0.6582088225917987,-0.2377426667554547,0.5223157371938226,0.3493705730522543,0.17454127331336491,-0.24071026176332466,0.41746968106996374,-0.14177344168594783,-0.1657567662164236,-0.10768186019536094,0.3548114687961663,0.7403726652115873,0.5422110423371711,-0.06494095493347754,0.04402873714637468,0.6952758725451152,-0.07234351637274004,0.04295078824035322,0.6500899355445589,0.5136059243160545,0.3926960838695592,0.17175083743853678,0.24710133961385614,0.34455610714733154,0.4928237936579908,0.46898171059010707,-0.11167766974378622,0.66665302410873,0.7757583568122506,0.6029688415802817,-0.1075027692374289,0.6299513192977811,0.3206790620489761,0.18648764713390933,1.0,0.32621800116939587,-0.19005064593332213,0.10989474455672144,0.37378537546106244,0.11451340890431458,0.3050321668975205,-0.1416201088460085,0.04841440611932566,0.2628503980431105,0.19711063208757373,0.29488345903200014,0.6095000010140824,0.24217883866165454,0.6393636680089229,-0.1059131571134992,-0.12009480456134128,0.443419523152816,-0.1393649491167941,0.43203962970451226,0.09393871850716183,0.4947973445836774,0.38239256821746576,0.5974487807612823,0.28136821214877,0.27268408960162904,0.5675429555918461,0.2523627816030324
Frontal_Sup_Medial_R,0.2439564556201392,0.24339779315653587,0.38951420931454184,0.4425936915387016,0.4342598354439193,0.4388298556178201,0.4834137765619763,0.08536482103185195,0.1801771906819935,0.28637923482111194,0.16981935742760562,0.1593124288963869,0.18640613528092911,0.3170815016085463,0.07627559705780242,0.36403965818031125,0.20100206749772545,0.3290365061552195,0.3283241430367019,0.45722044512676996,0.07613577579965548,-0.06583753151492625,0.1723143827441357,0.1434231389834985,0.4252835869140472,0.37902707651712986,0.026382471846623755,0.3540523074634787,0.13420959051342699,-0.05761536225347612,0.11017695038339598,0.599596613480543,0.308644070067105,0.1813216931421405,0.16483223238207126,0.3509798878296056,0.2930030919204487,0.25149173984208245,0.5419427952548974,0.24603440687718034,0.4162764553376796,0.19615735516401472,0.6943225925773744,0.08330598374839573,0.6719341428803491,0.4059856264799223,-0.015306842095737155,0.32621800116939587,1.0,0.15111082358752775,0.38117628402604153,0.03502958333375825,0.11854573366832423,0.45907704994119863,-0.0036759983898611006,0.4604722532658065,0.2870940745949021,0.0923343745104599,0.013245171915239181,0.3907332054089464,0.18622358185003327,0.5122926132474376,-0.0231112245211489,0.29782571651718354,0.1482745943661706,0.13236025631943177,0.2968831452438281,0.40850537642415563,0.45419948903418605,0.38325150485754417,0.22558827694525407,0.2976974895191651,0.11191118183790587,0.5274465410022982,0.11482605556901881
Cerebellum_Crus2_R,-0.5280399956610973,-0.5272069397273357,0.1810379255965512,-0.23486186128614064,-0.24010055063918243,0.25410138213833144,0.09267542413562502,0.8952672682549764,-0.06648055196642925,0.2440752107569654,0.592371048385802,-0.018139993761827594,0.7771908228870329,-0.01849157345430148,0.8557478880384607,-0.619860085823011,-0.1861782780694643,0.4156991633755251,0.4855403135569618,0.1940610445306554,0.8659745253245822,0.30464664124706414,0.7845365609536928,-0.3074531271129712,-0.09871013596433459,0.178376661265652,-0.1532907720664144,-0.13535861752369485,-0.28748719104767345,0.753807658176518,0.1708628104323965,-0.27759334115561585,-0.33364403100588164,0.20020028480870605,0.12521363056555726,-0.3059635625176589,0.3377904213962169,-0.12852981884451076,0.24500142707018605,0.7391058745222323,-0.2405352522086104,-0.3241800549746763,0.06606686075301714,0.6206897009313356,-0.054371991366632365,0.4925065395118399,-0.09371323296397618,-0.19005064593332213,0.15111082358752775,1.0,0.5584509449406835,-0.06559591904973745,-0.12514193643717275,0.11997423871361756,0.7069421435021538,-0.07570824624665581,0.49788294294592095,-0.5526203972619695,-0.22958611155285752,-0.45272092488335836,-0.4540867625173132,-0.26241126766418127,0.7305163755823283,0.5254790550596424,-0.14168328770936867,0.6784179425393543,-0.05043173710482856,0.7031785025394526,0.15760636729470484,0.18056681596684457,-0.49693289389772405,0.029163006834283908,-0.536885972885169,-0.18193673227373966,0.055773196205633604
SupraMarginal_R,-0.33753587386712425,-0.227868739587584,0.39952949518976394,0.07579179305412415,-0.28259171231747393,0.3359951282146426,0.31628021147266083,0.5207738656597402,0.43840973171977243,-0.011962153577168105,0.6116638778725325,0.46589907993141005,0.4463564344373654,0.3617077298658827,0.4610974717352566,-0.25868898030485754,-0.16706942194313582,0.24455432874225894,0.013247323469804891,0.2881164981500026,0.6521514768784757,0.04169901106000758,0.5730105209889881,0.12765331088987475,0.1724347860546534,0.2593036168830662,-0.29972895849334463,-0.3260008745867723,0.08434902297798899,0.44686263848369884,0.4419622341322623,0.02107259548563072,0.1422520977968763,0.23748972900613735,0.4305082689905131,-0.40630788028413495,0.27137760309131576,0.2357185325279866,0.21707954738991728,0.8387239210002142,0.32993990185069455,0.038655009879992534,0.5343210197724435,0.6890982382556738,0.4091671447925257,0.37770731375320443,-0.07731237402476311,0.10989474455672144,0.38117628402604153,0.5584509449406835,1.0,0.19400091742445752,0.47639906208233124,0.0022675756288015746,0.4937353138747591,-0.34109189922351824,0.6788704161857476,-0.41099756502667467,-0.027022722497411583,-0.20789232890594342,-0.034038112078683576,0.01586006296964026,0.3125092613883868,0.43363655333401074,0.062415399107797725,0.3398810532257076,0.606620546680166,0.779324998668892,0.31452337231771504,0.20156186263486825,-0.17080689327491844,0.3325370592824586,-0.43079118368368047,0.03181334924483784,0.05473682556387486
Thal_VPL_R,0.3777268344758426,0.046570652809632886,0.2568265359953188,0.3477560715469089,-0.22814805523710605,0.06092319008142573,0.43888999174685067,-0.08939995253894087,0.4356629417613092,-0.255602433108977,0.31600909801401145,0.5285502535748302,0.0541817823474123,0.16353515838538193,-0.19780398351031492,0.11608286126679584,-0.17920317430025826,-0.274842122561967,-0.4116420514294764,0.07236027293840927,-0.04258785439689465,0.14650299884705675,0.189095633742559,0.49165551756338005,0.17224518818975898,0.4331415687088495,0.305750250407523,0.06016027450869939,0.4666138406365101,-0.10304321610257323,0.464271763298224,0.45968487940977515,0.4613370690547651,0.40271707977887294,0.6322658710902158,0.22308799423586517,-0.19422897310303952,0.29649238169460246,-0.1330616396693196,0.2190455901203833,0.320718052386048,0.37747462590836905,0.30399022737084075,0.43444876795340254,0.4064496518998552,0.14148211270760594,0.3245831622501044,0.37378537546106244,0.03502958333375825,-0.06559591904973745,0.19400091742445752,1.0,0.4640144700762811,-0.41997725468558356,0.1648180453280249,-0.3339922513907105,0.4964323892897462,0.40273259700223796,0.41877938707002227,0.2083750309945127,0.33313243315715235,0.2849973461793435,0.036439095582931416,0.10782244517138696,-0.07885751916263546,0.17283285133984383,0.3298413753537042,-0.05547542026618094,0.2560977500743978,0.10449776556267787,0.5068463403389549,0.37946565599208465,0.15606041812859284,0.06782161402206342,0.4217232386114703
Parietal_Inf_R,0.16669539766339378,0.020038823105501875,0.2771199349529606,0.05166057206523583,-0.07937446920835332,0.07694675959710544,0.14179637172450668,-0.3037096874354531,0.4398362741929236,-0.4824171314155988,0.2834269167324974,0.7177841872217321,-0.35805253490370215,0.08578511725442396,-0.43264159551978465,0.17078303503135236,-0.3707589500482325,-0.1873307081445488,-0.3945947912710914,-0.09171030525862625,-0.04317297328208788,-0.25662259374332286,-0.10244909900011077,0.4198525602857074,0.09559111864470074,0.013879610389691557,0.10167326747523574,-0.10416854798710862,0.2417953591333337,-0.3005926182372007,0.5018357987752083,0.3525551811240639,0.25677698121267123,-0.1180646957808213,0.5660328402167539,-0.029427029924370046,-0.18374729660699138,0.04595962901551775,-0.3410685203587763,0.28940281000436435,0.3755606732591154,0.12081930558896757,0.37592414659765583,0.3532045390886642,0.45416438446366747,-0.12249898227209496,0.10779580230375127,0.11451340890431458,0.11854573366832423,-0.12514193643717275,0.47639906208233124,0.4640144700762811,1.0,-0.3955506267383113,0.15551505590523637,-0.26526518630931817,0.39789837972305464,0.15851993697940753,0.28312610871362426,0.07645947647050272,0.259379694992717,0.06280715452883247,-0.29873579572452996,-0.10650231954964794,0.021156989862634538,-0.2754610565411817,0.8056519557213591,-0.024373572895950265,-0.022225309580540354,-0.09955908505824959,0.2912503040168157,0.4991880635973959,-0.048725480747588354,0.11750679277741725,0.04309090360917416
OFClat_R,-0.055748278574956955,0.21069092765689262,0.15226930265678382,0.22130386537677463,0.5456254963151688,0.2502323359674445,-0.006172243563313824,0.18339782357903395,0.08372752524010524,0.4573178725306445,-0.07427066260558594,-0.11808922059688004,0.0995669137337014,0.4789859946436179,0.1996954671048563,0.2174163165691259,0.42557255645020653,0.6450278713902375,0.48929621796037404,0.3537635742988551,0.15083819939999957,-0.3471163037452529,-0.02359586379874261,-0.15386409092228595,0.4233203780144563,0.16495350479567583,-0.4094093769001453,0.09246543894220197,0.0661021251230215,0.22865642696836966,-0.29626020878038395,0.1389601667534035,-0.025416052964229375,-0.10011021938859738,-0.31070581709317074,0.0013200977984571334,0.6697030614889271,0.268290684031563,0.7154409735240624,-0.0399946129239489,0.18243532821476607,0.27377950182980265,0.28380579638062975,-0.2456587711425006,0.18731541466718785,0.37219226527242927,-0.15856568310950966,0.3050321668975205,0.45907704994119863,0.11997423871361756,0.0022675756288015746,-0.41997725468558356,-0.3955506267383113,1.0,-0.16795786770674104,0.5285560597889312,-0.10427077214636289,-0.3455532021165854,-0.30546923417683863,0.23435220342788363,-0.15530255796643502,0.3221249740391452,-0.08336629059886244,0.037454059124933,0.4002227946850691,-0.10391779359429772,-0.08055877442822422,0.37385656292988456,0.23060645845535818,0.26202394987306077,-0.003370941888738078,-0.0027779048117081723,-0.03004130782953247,0.48798706400237635,-0.14375110414971862
Vermis_6,-0.24100205017177845,-0.44085507908242666,0.43211054628040885,-0.06657588195666415,-0.33559891046678697,0.3936512754860854,0.13857243255224888,0.6482386479703881,-0.023358539514145023,0.10616855195423183,0.8168740948435145,0.20541501420859357,0.5903460972548583,-0.07648464224030209,0.5434556043353346,-0.4358612830754036,-0.3726278264840764,0.14882494764432425,0.23734346858673064,0.324655068244921,0.6677079973447921,0.45568146718021346,0.7138143819247287,-0.2542753799968126,0.06351408304050232,0.36930961983172017,0.1241553967271003,-0.024352425497121993,-0.17085084670465878,0.5261487471155328,0.30192868662064026,-0.08639912649822817,-0.1907046818032369,0.11013630947684265,0.298311511348387,-0.09845396094959083,0.09247063863725821,-0.1645743368056082,0.14431087995951392,0.6796956505753076,-0.13551269792339254,-0.14340777661213422,0.17789920256720687,0.6823093648951714,0.12539311525206742,0.22104504129246802,0.09140580689864913,-0.1416201088460085,-0.0036759983898611006,0.7069421435021538,0.4937353138747591,0.1648180453280249,0.15551505590523637,-0.16795786770674104,1.0,-0.16504561527428446,0.6773655896034375,-0.28439138423529164,0.03882246490923767,-0.3240455473202955,-0.2878459142301498,-0.26158648918574834,0.5954819008193017,0.39047986962708303,-0.13930211904256445,0.6057762002804898,0.20026588951553537,0.5719358358121316,0.28618337106198166,0.11212985106337967,-0.3501457068540482,0.328213171275548,-0.34489945287281193,-0.2952449952997451,0.17187818563688992
ACC_pre_L,0.3921686378264525,0.2591081656108967,0.011744580766240754,0.1471337553081385,0.8694203193503546,0.14311327014014327,-0.03390601735157229,-0.14269890972131571,-0.4065389052426592,0.4472251426598069,-0.244716772260953,-0.4263501143422665,-0.1099318654338177,0.11251948174898192,-0.15074198055825463,0.4361352619345451,0.42967174796178326,0.5285810781106699,0.6846115784868944,0.11240555052106607,-0.22444962203828236,-0.011038853319586834,-0.20017034384149954,-0.2147468856102181,0.2634876747933172,0.06349628235778937,0.26014219034781244,0.7304126923866163,-0.14552687054802688,-0.2160539768387325,-0.3812040117928224,0.32373132264315635,-0.07679934196309025,-0.16108037290167737,-0.48530757617189885,0.5915135211161661,0.3429630584617316,0.05777097883893347,0.3667784736325845,-0.3792814305551921,-0.15252074585311576,-0.0025242650804840772,0.17972160307520543,-0.4053525856541775,0.20524043305605744,0.19217929287515328,-0.056232785039469727,0.04841440611932566,0.4604722532658065,-0.07570824624665581,-0.34109189922351824,-0.3339922513907105,-0.26526518630931817,0.5285560597889312,-0.16504561527428446,1.0,-0.2871741890996237,0.1912269161853625,-0.22511337252693972,0.40768079682179786,0.013088853992062286,0.39879835421577936,-0.10890942761293879,-0.01600092690263883,0.17830241100650376,-0.0445358895508527,-0.14158914462313973,-0.10276330001865513,-0.0061789196772855555,0.19754670635135607,0.005441035762572114,-0.08479424167562946,0.5012848338158878,0.44786978053369225,-0.09567442895162982
Cerebellum_3_R,-0.03591904788585398,-0.18658566429955595,0.6324164964736565,0.3014910886817928,-0.282556725438653,0.5346721183356452,0.5770545752015758,0.44908605669798835,0.4317433535266857,-0.1641498692517854,0.8451957823941172,0.5519956979986992,0.4893989160911666,0.2594444438951906,0.33708426402622155,-0.19221579806502642,-0.2783391883107617,0.08046359042806892,-0.10974758773522063,0.40205494897027133,0.519765338440542,0.19639889892397802,0.6665127312601056,0.22076475070589358,0.319138522337627,0.5430571726107108,-0.02265658639580186,-0.1379834579005576,0.2586270319052592,0.35445367406480444,0.4748615980913578,0.2618549009177097,0.2617905832031649,0.34697706742744944,0.6763579094966018,-0.0632928151277482,0.10989738299372664,0.2779264610123097,0.2334532480615974,0.6889645036736455,0.435781028547266,0.20026014487517682,0.5497513129326608,0.7322489765076992,0.5072389089216256,0.4426783995931095,0.24413793805146256,0.2628503980431105,0.2870940745949021,0.49788294294592095,0.6788704161857476,0.4964323892897462,0.39789837972305464,-0.10427077214636289,0.6773655896034375,-0.2871741890996237,1.0,-0.11459836262372426,0.2397102537373197,-0.07725838631708058,0.04877962296800742,0.1532800274477639,0.3216557986881251,0.5302600460327304,-0.08056462048262324,0.47864458775394525,0.517793303190445,0.6276470703472711,0.4820536841097601,0.2934490046814181,0.16454432073521144,0.5708092877798702,-0.21307481462775127,0.047501144988061295,0.33488265545727897
Temporal_Mid_L,0.8123248054360844,0.22795915396423508,0.07098299443060957,0.40553118825275325,0.21404769811974353,-0.08882796239594296,0.2154006175215895,-0.5678577685176391,-0.11201597818791978,-0.06720713545788705,-0.20697908434114284,0.10307353169837952,-0.24592532633768682,-0.12313238984333574,-0.5966295478782777,0.677329331889913,0.07200738451745223,-0.27011034799476064,-0.2568986092427786,0.02706940185347298,-0.6646800310748252,0.25939084760690767,-0.2182721747626235,0.3927669840208555,0.11764503276798305,0.25579685319918416,0.6830085233219356,0.5645200052204189,0.35287604630121044,-0.6569052289136852,0.19334392484737442,0.5767649555690512,0.4693023786319157,0.13668675831468796,0.19504975776847397,0.690577110398532,-0.3289063108285625,0.1254185933888978,-0.172945638724835,-0.41156231804105986,0.12649086222201605,0.26204399843920756,0.16740612450997397,-0.22580212618549114,0.3424063510776333,-0.21960861558286435,0.30641227032017593,0.19711063208757373,0.0923343745104599,-0.5526203972619695,-0.41099756502667467,0.40273259700223796,0.15851993697940753,-0.3455532021165854,-0.28439138423529164,0.1912269161853625,-0.11459836262372426,1.0,0.4980318984755134,0.6487170154211833,0.5918293357436168,0.4653352109438253,-0.2590925192820614,-0.23063359473776146,-0.030398200761457897,-0.03940450594503594,-0.0102925133537147,-0.5927523939261893,0.10399787501316647,-0.08646125828412617,0.557179510848052,0.06011169204725744,0.622404051218254,0.2567725456769908,0.49700265752852113
Red_N_L,0.46908312451823286,0.1007091365487667,0.21565250657214105,0.34300946290927,-0.22140623260377965,0.027062737281706793,0.11423195348584951,-0.2429203783377597,0.281124133898688,-0.21982452069833927,0.1302255973911294,0.38169142390979144,-0.08814814103437697,0.052305888690027426,-0.2999559452055664,0.3812441445625191,-0.07766682647554848,-0.22259664233124368,-0.4133480102728338,0.14315106747941864,-0.2623137532638788,0.20121060756162823,0.012027023249868112,0.3924017243209736,0.26443735350788705,0.5046008159461244,0.2874569981606736,0.0576165766537847,0.44041981791045776,-0.2934964815219687,0.3044306131339323,0.3747629828008809,0.37453734039284636,0.16329517684360306,0.3753922002600364,0.2260276153410616,-0.17066420826167708,0.15408528185251816,-0.0854015093583632,-0.07198575866971504,0.2386027075653936,0.3036980646805808,0.23870293087315447,0.04832761149367773,0.36380923435125345,-0.17795410718917953,0.40611590903109623,0.29488345903200014,0.013245171915239181,-0.22958611155285752,-0.027022722497411583,0.41877938707002227,0.28312610871362426,-0.30546923417683863,0.03882246490923767,-0.22511337252693972,0.2397102537373197,0.4980318984755134,1.0,0.4089702844093758,0.3214293678270807,0.24885353074198338,-0.08563299832970346,-0.19808736787579298,0.21518688527809016,-0.016082066444923725,0.23128114728106014,-0.22506283639833644,0.20204147209190387,0.2723082305968194,0.4235890578784087,0.1916071735111831,0.1694660535452851,0.314308768105735,0.5281346979074889
Hippocampus_L,0.8117035607354272,0.5146114683748477,0.2770468094377863,0.7328950975442848,0.42478530601772346,0.16583322714985976,0.1409035609940031,-0.4368228891342624,0.21499839186513606,0.24150761298732532,-0.16285069710788444,0.1745259758122922,-0.26098504883577966,0.40720614307820036,-0.4980023986363748,0.8862978884513364,0.505280038483963,0.16847234501566516,-0.0823766191006276,0.37078215769283107,-0.5533432893602397,-0.002478010084478958,-0.2309275404679041,0.33923465650178514,0.6449839171045503,0.45925832398692157,0.33725855556308343,0.5427368340087605,0.5883566606820853,-0.5099990635677918,-0.03110335783203985,0.7401984109244039,0.5419806320689291,0.1484581243407468,0.014330677840200281,0.6004551371997314,0.1940651920194259,0.3490758705540301,0.40282852955625503,-0.3872152669028924,0.3991457166163152,0.6003211002731642,0.473373293493037,-0.3168419416374963,0.599340061051949,0.05170559075341251,0.14426986501124966,0.6095000010140824,0.3907332054089464,-0.45272092488335836,-0.20789232890594342,0.2083750309945127,0.07645947647050272,0.23435220342788363,-0.3240455473202955,0.40768079682179786,-0.07725838631708058,0.6487170154211833,0.4089702844093758,1.0,0.37446924419319505,0.7449488122171973,-0.25125797244292775,-0.2779433488122101,0.5753662194558617,-0.18349329585852459,0.23799225150638642,-0.22988266130575516,0.39457342503289916,0.2074880877156701,0.5596924000289083,0.2261059615787553,0.6392246643675622,0.6293318302391412,0.36104752302449933
Cerebellum_7b_L,0.45877592530525746,0.2206188509511097,0.09616000631339108,0.32085187600486936,0.14455829277972737,-0.048882415337552526,0.3865611068139089,-0.4149228674189849,0.17286450199530462,-0.21949098153556978,-0.13818162229223313,0.21309595291464864,-0.16468139011214805,0.15743850618750999,-0.4534323547169633,0.5142719483822554,0.02923426909743674,-0.1745351910711475,-0.31847971212961734,0.03425851418588517,-0.411869800798808,0.06218011898237597,-0.17755616617418635,0.4023538353066555,0.1524849770661973,0.16892254078160204,0.19036344232036406,0.19052321127617308,0.3190229878063452,-0.4616391084558147,0.3025275161218008,0.3811708763382461,0.5014648101543029,0.09695573336303602,0.3023647361100656,0.26214418658098076,-0.14335460610256834,0.3048232228357407,-0.06916866575038122,-0.17200976617019406,0.35326689521805665,0.3033613722109211,0.32169764775423454,-0.08023941381567903,0.35938111344106605,-0.16177456102922533,0.37559927306623214,0.24217883866165454,0.18622358185003327,-0.4540867625173132,-0.034038112078683576,0.33313243315715235,0.259379694992717,-0.15530255796643502,-0.2878459142301498,0.013088853992062286,0.04877962296800742,0.5918293357436168,0.3214293678270807,0.37446924419319505,1.0,0.40563911970474803,-0.3896909605863304,-0.036852242630708944,-0.14445406042489511,-0.06052071810670945,0.17925756533829867,-0.242110202115997,0.13236417514616408,-0.04631589141804475,0.5756077925076596,0.16645827441122316,0.33635879692072823,0.31513334352507627,0.3713554726381257
Caudate_L,0.6534527503373907,0.45690974898086184,0.23504011341477507,0.6945610509067764,0.515089772987365,0.13971207288595275,0.37720021616156646,-0.23774668515885505,0.3181476492784498,0.20701112444141917,-0.09671271181508882,0.13888647074917268,-0.052329995011713294,0.6350692045877514,-0.29706393662450575,0.6334331112887225,0.5426274965259464,0.29828592348805766,-0.04017409122924668,0.2638466779291405,-0.32166288788279385,-0.0186215965511665,-0.04149438596133654,0.39463304300304025,0.5580080543421555,0.5148715668766586,0.15370076796063167,0.43533636346155674,0.48192609688416366,-0.3046683943057405,-0.035902616635674366,0.7005083159383884,0.6359277904021765,0.30081050888075844,0.1087422621746627,0.4937982800653439,0.31801384402088256,0.6580507047662992,0.40311288550717167,-0.20129503369886936,0.5125469408946965,0.5827259567610156,0.5829220443633564,-0.10700931439874482,0.6158951776198982,0.33676022232302655,0.15857834552949202,0.6393636680089229,0.5122926132474376,-0.26241126766418127,0.01586006296964026,0.2849973461793435,0.06280715452883247,0.3221249740391452,-0.26158648918574834,0.39879835421577936,0.1532800274477639,0.4653352109438253,0.24885353074198338,0.7449488122171973,0.40563911970474803,1.0,-0.20173180395539791,0.05720423049794435,0.37998040919855836,-0.004010425763652845,0.25121533080134834,0.007979642987049134,0.39890184002770923,0.35031069390854747,0.5891716008427198,0.16618499274907977,0.5833147405731945,0.6470069927153571,0.29459990019780985
Vermis_8,-0.2844688313363248,-0.4545356757784511,0.12731502304273584,-0.04997869245444949,-0.3513177048885508,0.2005127942558139,0.056807657092287016,0.7548973246072296,-0.2229971495111529,0.393750460090101,0.5158054844777569,-0.17770852029311,0.7786873252349796,-0.11983861435607471,0.7543739073276754,-0.46218042324953956,-0.0345247397414368,0.18250628986831377,0.39196700486008645,0.2754107160635098,0.5908380333885797,0.6740466578848398,0.7260137901831675,-0.27950291819155987,-0.07323710426436945,0.24754279239441282,0.19516255104954153,0.08395094859230413,-0.1628879660018156,0.5717562884264822,0.11255907251501042,-0.24746787152125352,-0.2680156351012082,0.32426203764491474,-0.04306172182412619,-0.07876394577631034,0.09349369017522721,-0.12629277572286332,0.23021129891714778,0.5258593551335318,-0.36126797226111046,-0.22633748073695598,-0.04089164918434888,0.46952785059904667,-0.0999174166803662,0.33656642173050466,-0.08230241546405855,-0.1059131571134992,-0.0231112245211489,0.7305163755823283,0.3125092613883868,0.036439095582931416,-0.29873579572452996,-0.08336629059886244,0.5954819008193017,-0.10890942761293879,0.3216557986881251,-0.2590925192820614,-0.08563299832970346,-0.25125797244292775,-0.3896909605863304,-0.20173180395539791,1.0,0.4192654532923996,-0.10192527652969613,0.7788164934748368,-0.19689647202147645,0.4541455760746357,0.2111970210379055,0.22813643478997012,-0.5446120018478808,-0.008057126703468948,-0.23342002342222853,-0.3207581831630087,0.3246656155942292
Thal_IL_L,-0.24605915889873806,-0.12685737337760356,0.34754292643776497,0.04183057709333015,-0.03847688800292064,0.4243855119308632,0.5922834729826677,0.5541639653289288,-0.021000799611382966,0.07326294500644855,0.44507500246943466,-0.12327127735415677,0.643995392127494,0.035003006484566904,0.5802427125821796,-0.38297172175709243,0.0881054897281646,0.07337086600861532,0.15659241553833245,0.22715281224155776,0.45991108688094734,0.3820649374163625,0.6416480465247428,-0.01482629853452965,0.03077048501143447,0.210607722313471,-0.024156215235496735,0.08565193289236522,-0.17313332167925496,0.3514337106205024,0.04071410630172033,-0.06902625840270626,-0.0037283832458845346,0.303338798202646,0.14880102415658203,-0.021345507464454405,0.023289857419749434,0.16313646198175347,0.2828218277151572,0.4969368359756544,0.027975084641378236,-0.22068570605220508,0.2096893406445094,0.5041147588671677,0.079620326301409,0.5423996226153923,0.16441815502806892,-0.12009480456134128,0.29782571651718354,0.5254790550596424,0.43363655333401074,0.10782244517138696,-0.10650231954964794,0.037454059124933,0.39047986962708303,-0.01600092690263883,0.5302600460327304,-0.23063359473776146,-0.19808736787579298,-0.2779433488122101,-0.036852242630708944,0.05720423049794435,0.4192654532923996,1.0,-0.35054911909097647,0.661560142247567,-0.008040628182689264,0.5552918686549039,0.20827222979580887,0.32909018286020886,-0.1866411806627147,0.1660935220207912,-0.0754847390952484,-0.014892609889900288,0.08460828046138148
Raphe_M,0.29283748268900733,0.32566943852477465,0.07934506691112601,0.4309542387302644,0.2017036854777282,0.048046384939818734,-0.2790150619323889,-0.10298713341904227,0.29478295704965995,0.43692991841292234,-0.09818490467932058,0.11431174448607927,-0.22431247054917067,0.5349120897040145,-0.15836637490122496,0.4642773230509005,0.5000497426723058,0.4172822496815136,0.05696765567762861,0.31462258731315307,-0.14574338410006435,-0.2208095842791812,-0.157236289672821,0.02006145387945879,0.571766366687789,0.3179901183808604,-0.13828769640900845,0.07019912440590709,0.3892391509244484,-0.0449179228267228,-0.1793419619800075,0.2857723514877711,0.20051900381729607,-0.009178791841307234,-0.165438312487868,0.07805425132691474,0.48031817876254357,0.2002541534062007,0.4268940860452635,-0.14792362984371452,0.1858108099988808,0.43409457810467594,0.27439358878523,-0.1839021888248058,0.33987953856834574,0.14983636796147742,-0.27431048583340084,0.443419523152816,0.1482745943661706,-0.14168328770936867,0.062415399107797725,-0.07885751916263546,0.021156989862634538,0.4002227946850691,-0.13930211904256445,0.17830241100650376,-0.08056462048262324,-0.030398200761457897,0.21518688527809016,0.5753662194558617,-0.14445406042489511,0.37998040919855836,-0.10192527652969613,-0.35054911909097647,1.0,-0.3024532184566652,0.2919261583793176,0.09032149832403179,0.25713503226306167,0.17529995062771922,0.08271605298525952,0.11255115542137614,0.2184540743439095,0.4195786452413843,-0.06882393259302785
