,ACC_pre_L,Vermis_10,Frontal_Med_Orb_L,Thal_VL_R,VTA_R,Paracentral_Lobule_R,Vermis_8,N_Acc_R,Thal_PuA_L,Vermis_4_5,Cerebellum_10_L,Frontal_Inf_Orb_2_L,Rectus_L,Precuneus_R,Frontal_Inf_Orb_2_R,OFClat_R,Frontal_Sup_2_R,Caudate_L,Pallidum_R,Vermis_6,OFCant_L,Thal_VPL_R,Temporal_Mid_R,Precentral_L,Thal_LP_R,Parietal_Inf_L,SN_pc_L,Thal_PuL_R,Hippocampus_R,Cerebellum_6_R,Precentral_R,Heschl_R,Cerebellum_Crus1_R,Cuneus_R,OFCpost_R,Lingual_R,Temporal_Pole_Mid_L,SupraMarginal_R,OFCmed_R,Cerebellum_9_R,Occipital_Mid_R,Thal_VPL_L,Lingual_L,Cerebellum_4_5_R,ACC_sub_L,Cuneus_L,LC_R,Cerebellum_8_L,N_Acc_L,Cerebellum_4_5_L,Olfactory_R,Cerebellum_3_R,Cingulate_Mid_R,ACC_sub_R,SN_pc_R,ACC_sup_L,Hippocampus_L,Cingulate_Post_L,Amygdala_L,Red_N_L,Thal_PuI_L,Temporal_Mid_L,Cerebellum_6_L,OFCpost_L,Thal_MDm_R,Frontal_Mid_2_L,Parietal_Sup_R,SupraMarginal_L,Postcentral_L,Insula_L,Thal_MDl_R,Thal_LGN_R,ACC_sup_R,Temporal_Inf_L,Parietal_Inf_R
LC_R,-0.07432790582821243,-0.26112621018509474,0.3454107927290302,0.692847510623312,0.9396863093129767,-0.44770405768811017,-0.05383601145077439,0.6601316445315668,-0.2789484247420742,-0.2345137314151629,-0.2633055977482737,-0.44296782307826477,0.7711104737501178,0.11259591829211524,0.9179015840069868,0.8050733769628831,0.11081560199740814,0.23041112110437934,0.5765971550242823,0.04470224744241583,0.11677189988342303,0.8963085032054005,0.9226612374223109,-0.7920189207594486,0.607642623367746,-0.7165889580278336,0.6969040297069082,0.3750786666940371,0.7514522943158889,0.03775125212221642,0.8733407079020735,0.8535777609087769,0.5808834115828783,0.42938974308908706,0.9583329543873608,0.13680837118521283,-0.17526694818819588,0.9020654375429756,0.8840927709343344,-0.1965339543746272,0.5672363554503291,-0.33104406617184867,-0.027569748445145034,0.050737643475143285,-0.0007318117081106335,0.22085277876675802,1.0,-0.22403447020034786,0.10253855590947394,-0.2869599702183863,0.8705908868438113,0.6083657365451449,0.6178347754846265,-0.007113011617479988,0.9617557341788063,0.06771263259359678,-0.23160985067494683,-0.19995058641506017,0.8909681701673173,0.9058229067875777,-0.3810713653730713,-0.6301240583291318,-0.2627221888249241,0.794665584469651,0.7951274140296412,-0.7091900538060657,-0.6718699564949674,-0.8600588414936327,-0.888281648371233,-0.32502881862237665,0.6465937844491929,0.6829527889509353,-0.4457892650906297,-0.43873842074522795,0.7153003539337234
Cerebellum_8_L,-0.38483909058929333,0.9880952855852716,-0.16313713780602068,0.39910138205468554,-0.18683199086583105,0.02264816406871169,0.9767803276806322,0.33385832009308375,0.9922152995681492,0.9871719178519003,0.9961190511258201,0.5484826999348086,-0.026901036189668378,0.668191340997988,0.061856349239227094,0.36469254313577315,-0.803373488814099,-0.16826946977916152,0.5933769652589763,0.9141777439434343,0.06685294572188705,0.032539681671549525,-0.028441510725576127,0.5088500552094242,0.464399243946802,-0.2295294760455348,0.3779796549056872,0.7448189451785424,0.3542400226895222,0.9494946209367181,-0.5664417884127992,0.0935174488989909,0.6419586338896547,-0.8492184355543224,-0.2944202727328262,0.923103106945688,0.9682878284457941,-0.40545530818982684,-0.16158429021060125,0.9980324923499336,-0.8782415609068269,0.982593758096448,0.934056603258903,0.9414918298256304,0.4821766848594698,-0.7960213826250211,-0.22403447020034786,1.0,0.2393860546594431,0.9847568054521377,-0.2344715720046019,0.570669263799421,0.4183515506952162,0.08175479810100224,-0.1771214736266623,-0.5225089673197323,0.9473896929496747,0.9850178665410738,-0.27778339301363253,0.09290002468265067,0.9764029516039758,0.5877223322963735,0.9869928573636605,0.3133854486175653,0.28439967100946406,-0.11656230462773108,-0.3922024413779226,0.02825632233547574,0.40351347546507826,0.8386491591177204,0.40833193226028375,0.5235888407469859,0.020315538863649424,0.9256245502123623,-0.5410698774650812
N_Acc_L,0.5936862758954169,0.3374789055486017,0.8923051556044371,-0.10362261856764114,0.22295406803232276,-0.8869952893306118,0.38135709288700825,0.5983838943751267,0.2066706430967954,0.3684086102820793,0.23404457199494538,0.7088881186734997,0.6069332503493957,0.7595159506969553,0.17395633598996496,0.1414660009347934,-0.6762084375809514,0.8166160883174943,0.2984978925878953,0.503474769458617,0.9128089587748405,-0.020428647221177744,0.08416536156655746,-0.06888077486069373,0.05605435203560752,0.12507435149576823,0.5068240749142647,0.2494734471578813,0.272317587805626,0.41666175668094285,-0.27051679007460155,0.18028447059895295,0.34689661120348364,0.23521413204266262,0.14099257930993436,0.3525160096256029,0.366255522357969,-0.29015818575483615,0.26563957626532736,0.24708382325218636,0.11106751137638082,0.11043611192750279,0.5283669662029318,0.3810137400824602,0.9131489637418672,0.30432578345785943,0.10253855590947394,0.2393860546594431,1.0,0.36797902949861605,0.5055527756606674,0.32690536101634754,-0.2899620824128202,0.7520051859791558,0.0704334127386031,0.6122402456340107,0.5193644601815367,0.38523725009538423,0.47748133974430207,0.18086009504031755,0.2925209418610603,0.5174117899653484,0.36189032273050414,0.49594165734057694,-0.006727485715232473,0.1546565627807828,-0.00971895307285394,0.013422413592652992,-0.22052092176815227,0.6572663038248306,0.043882924435777654,0.11962742585070878,0.6225727922821277,0.45454178049696964,-0.47710348137483294
Cerebellum_4_5_L,-0.2704328949828322,0.9961257192327663,-0.04932388370696659,0.29725070798529396,-0.22015737741554062,-0.06772506355966525,0.9696798641721899,0.34817176600861766,0.9831125454008831,0.9981388379839327,0.9879131257197902,0.6531071031166097,0.004572334452520138,0.7257311285099478,0.0031941529575743835,0.28658971812649997,-0.8705628717868106,-0.06205367972100999,0.5488384188520399,0.9231794226436271,0.18337100252886418,-0.04980645791037266,-0.09257095523315428,0.528190603959564,0.3915697110958405,-0.13626019385900787,0.37128177750656305,0.7022510950811285,0.3094045225554726,0.9453620024186059,-0.6476342312710991,0.04339706045205498,0.598264010494515,-0.7977340038287606,-0.3370538446508701,0.9028101150292713,0.9765913804366181,-0.5022626645372015,-0.1819337368296316,0.984611520885163,-0.8547766397426533,0.9628133818374685,0.9526207113031914,0.9325562958786805,0.5818858307668994,-0.719682059610542,-0.2869599702183863,0.9847568054521377,0.36797902949861605,1.0,-0.21591132663035972,0.5299267333454887,0.2852791231411135,0.176660096328404,-0.23725266299606146,-0.404206525371467,0.9827316732723901,0.9953552644287598,-0.2660804693714646,0.033554385019701545,0.9908785714724891,0.6777371302900277,0.9979726303246687,0.2971440921638353,0.19556194276633157,-0.029607343201894634,-0.31171950145233746,0.1009603478319018,0.4194170348483173,0.9095508104927724,0.3366653953303737,0.44296266046423466,0.14664061737446737,0.970147476825855,-0.6368413865885045
Olfactory_R,0.18629639455200872,-0.22007672765670935,0.6859657501182729,0.4828243007890469,0.9350261207517422,-0.7264864222479006,-0.03287237653362082,0.8121406213527316,-0.2742777247525271,-0.17210904856888434,-0.26528671283658506,-0.1844442634676673,0.9605662038253111,0.2714281186094513,0.8476351524434927,0.6690926869423685,-0.1490604262482326,0.5101955964905737,0.5561321763917407,0.09087333385735416,0.43691501425360013,0.7524135515773788,0.8339132519448942,-0.8312417038310872,0.5111969349167009,-0.5562134292426802,0.7846480091964301,0.35240546241800785,0.7317530229542596,0.07673223768065095,0.6833838093332902,0.8207362508132829,0.5402098261872499,0.5524997185137289,0.9196466848546426,0.1366123101361302,-0.09418935958423172,0.6736991193310123,0.9297158102355758,-0.2033823081779286,0.6310314695800932,-0.3770614438260956,0.05640257153588266,0.08899840239219192,0.28728679715004596,0.38942364930852785,0.8705908868438113,-0.2344715720046019,0.5055527756606674,-0.21591132663035972,1.0,0.5941461477303731,0.29516897957372157,0.21555257001362718,0.8704812672919072,0.3639018546907273,-0.10614052234999645,-0.13370804419696028,0.994555027311284,0.8331218230610471,-0.32376327212353023,-0.43006069723194557,-0.2104729325330206,0.8348549263856438,0.6326515470046511,-0.5718430952686204,-0.5495948231471914,-0.7609551966730611,-0.9341451596118254,-0.11802897762524095,0.5515750097157662,0.5344323279085321,-0.16054924499456424,-0.3042594330681902,0.49725080551063844
Cerebellum_3_R,-0.44956665527511047,0.5328177626764549,0.16479541349416857,0.8934847794563413,0.6959121629953402,-0.32316390552920593,0.6914265683453483,0.9075395307367625,0.547154656992763,0.5755409917771104,0.5392924501274361,-0.007913959003027068,0.7229498801877277,0.5283550573277591,0.8457121376084562,0.9377187890057641,-0.6433053922782794,-0.01609045725988241,0.9964668603052089,0.6943823578700318,0.09258695166701636,0.8059378334029232,0.7928953013290554,-0.38990739544598657,0.9457956695947031,-0.848953914529609,0.9493377082402069,0.9564918268572167,0.9683559680761763,0.7697516839666724,0.27572943559114954,0.8651266558327022,0.9837682333665514,-0.33286859324156015,0.6089739751546185,0.833767159387533,0.657015008753877,0.4187609056032035,0.7113826125972321,0.5993343244872008,-0.2200761611177626,0.4628569481292896,0.6785657834110008,0.7994353821549909,0.3269446036954204,-0.4838004334754334,0.6083657365451449,0.570669263799421,0.32690536101634754,0.5299267333454887,0.5941461477303731,1.0,0.7754974834373443,-0.08109876116041304,0.692354727182867,-0.3844123729366957,0.5379274819629656,0.6065549127709832,0.5541037141296449,0.8590416904230181,0.4433498933044174,-0.1396910577422068,0.5327255548384314,0.9185934063523076,0.9045972122985982,-0.7866756608134601,-0.9314973062332681,-0.7742648790481176,-0.5073732743673087,0.36401040717821276,0.9383983477092153,0.9602738202877081,-0.4373973300696102,0.34767542887596986,0.22330425021013725
Cingulate_Mid_R,-0.7106356193963488,0.3234191875439036,-0.3343540944674369,0.9568953425149431,0.5507821864414184,0.14863273791230777,0.4637169644994304,0.49584771710546593,0.39192875593382265,0.33267278248273924,0.38705768094784554,-0.3846317110740963,0.31743996263999363,0.150397237918371,0.7435653998118735,0.8831999085512979,-0.14417865204561742,-0.410757091649949,0.7827387611421728,0.4242028540222583,-0.38207753962019964,0.8129766427015058,0.7323013839153472,-0.2816048825537913,0.8551281122923969,-0.8740529645393226,0.6061089223946995,0.7534048202753099,0.7719221310895104,0.5083675695093659,0.4776691533098164,0.7166014480505037,0.7810122676605094,-0.41106092380875564,0.5293712807250541,0.6101577804161799,0.3790546242324768,0.6330130367949219,0.5076573356485912,0.43806506469249457,-0.23960557214724615,0.3873127096251919,0.37110641853246845,0.5401072987780837,-0.17028327500979015,-0.5935312633385291,0.6178347754846265,0.4183515506952162,-0.2899620824128202,0.2852791231411135,0.29516897957372157,0.7754974834373443,1.0,-0.4006611368405177,0.6582245505846301,-0.6902931472231363,0.21815607990986602,0.3523655568300968,0.2885065420165611,0.7467583114156492,0.2425976321249453,-0.40928175663240796,0.3064077956720099,0.6393088963360766,0.905782447267947,-0.8055964246511825,-0.8800917259014254,-0.7416124645110528,-0.34881731369488506,-0.025929365560017948,0.8568543871220061,0.9063566947852987,-0.7387290841072196,0.058594422861916004,0.4896611181618943
ACC_sub_R,0.8660191458561775,0.18540471323775307,0.7963183999118638,-0.38362817272830124,-0.10379131576347726,-0.8007279050379699,0.18065840098697633,0.11178624500338367,0.011337480867323132,0.16448597618044788,0.08057087271700687,0.7929577847918653,0.17619810998381602,0.7068049714739227,-0.1502296191555496,-0.12104580803697966,-0.23914601637860536,0.9243544463280781,-0.12051772333064056,0.34465867896965796,0.9450229028772321,-0.32618301792869026,-0.24537311519053953,0.27782469457737075,-0.38085116276013203,0.5107720836200915,0.05131238783212513,-0.17150167077068115,-0.15412319185631548,0.15302013996925637,-0.3134934088063337,-0.23903980036030978,0.01717065984972687,0.3844941717348334,-0.12088713759846144,0.06788608742592613,0.051037415657384566,-0.3695639387065752,-0.14078097175296136,0.06695510662836521,0.19584332013799338,0.002885193096884698,0.32869548967454887,0.06922403555099427,0.8517362839646827,0.5280798355639714,-0.007113011617479988,0.08175479810100224,0.7520051859791558,0.176660096328404,0.21555257001362718,-0.08109876116041304,-0.4006611368405177,1.0,-0.19700279853133518,0.7674824431589787,0.33900029334392473,0.16422602705409003,0.2359434768172289,-0.15936386637043992,0.13815328193525087,0.6582162373252048,0.20102043090378566,0.17135364833851818,-0.32084459054370396,0.5783271408497347,0.3976074288231983,0.3898975076628836,0.08502003614892727,0.5437378112920722,-0.39058780214142047,-0.1632166159966263,0.8763432881344088,0.3307294440262025,-0.605715787951953
SN_pc_R,-0.2525601974032322,-0.22426122467450052,0.25112012876080725,0.7763830498915926,0.9834305812775722,-0.3408013695950261,-0.01942660854033198,0.7366628124439479,-0.20687588495457576,-0.18260955777630986,-0.21317522471895697,-0.5363525163018452,0.8192345695870138,0.03366909914552387,0.9683589421916703,0.8428992582336552,0.013619963679802496,0.07071862076933538,0.6704740232537206,0.041400663327543254,-0.016768846956029145,0.9650884501197002,0.9856289180907722,-0.8700877243014976,0.7351088939399534,-0.8415292349314673,0.771157211256215,0.48724956361294947,0.8422320559715456,0.08877882099872196,0.8701344776772509,0.9446432773079402,0.6310412686083074,0.31212193308299935,0.9849715457348016,0.19787622746371467,-0.08388722418389014,0.9142640786631865,0.9589672306322732,-0.14261139401507472,0.48220169118563144,-0.27877898177060856,-0.01195525797447788,0.12530826482582194,-0.08960572964517961,0.07792357769694538,0.9617557341788063,-0.1771214736266623,0.0704334127386031,-0.23725266299606146,0.8704812672919072,0.692354727182867,0.6582245505846301,-0.19700279853133518,1.0,-0.07459732035518167,-0.20745425464330092,-0.14571049375742368,0.8704725089340052,0.9581709815741608,-0.32783108462525057,-0.7110116623445005,-0.2266273021004583,0.8151570199458706,0.8728094438182965,-0.8526751487877102,-0.7915231744571485,-0.9577926164407802,-0.9258132065288913,-0.33898413674211536,0.7766640902956268,0.7351472504191433,-0.5945072267697463,-0.4181535098217798,0.7811000523289756
ACC_sup_L,0.9658352763477394,-0.4171677001610185,0.8402486915086884,-0.6052613744161854,0.04373665799800354,-0.7310663625522942,-0.4187824077414052,-0.018369473516497363,-0.5614398977559165,-0.4189226198858181,-0.5183905033389562,0.37558092213801303,0.2528253389889435,0.20033249097807104,-0.1688140043570637,-0.3610977761853554,0.14819348800445248,0.8967634438637371,-0.42796310334076315,-0.2519365181979399,0.7976747360438825,-0.31510421665764843,-0.19265513974823897,-0.13086374322932443,-0.5751677679288811,0.5681472989843971,-0.12043782981455914,-0.5529293197231845,-0.31358978396192827,-0.4133614648535957,0.00826993619205396,-0.22677094962509692,-0.36754720794336604,0.827341415117735,0.07419423053933452,-0.4772877148246598,-0.4740714583013937,-0.14302072286137446,0.029670935353543485,-0.5296672488527325,0.6814196089501565,-0.590402130461761,-0.2569185609024457,-0.46865408805450376,0.4774468653244271,0.9202536646315143,0.06771263259359678,-0.5225089673197323,0.6122402456340107,-0.404206525371467,0.3639018546907273,-0.3844123729366957,-0.6902931472231363,0.7674824431589787,-0.07459732035518167,1.0,-0.24099513496133465,-0.4153359441996982,0.39259457425392075,-0.1881879053771532,-0.43730990926941243,0.22610002237554758,-0.39768959419552136,-0.03052847748567752,-0.46787172402817184,0.536347331777508,0.5614054199432781,0.3003856257970152,-0.20738917527216263,0.008456618887090485,-0.5519685950917591,-0.4837752408257327,0.752134599585712,-0.22868785336223502,-0.2249557529779461
Hippocampus_L,-0.11145770308042496,0.9786357536197242,0.12935164707770366,0.25160336174153025,-0.16849709663335127,-0.2411287859747352,0.9613026276457449,0.4128535518321032,0.9357454011220654,0.98182852758869,0.9502371006273695,0.7483078565919185,0.1022270961248803,0.8304252878705808,0.03128050584154206,0.2940068147804593,-0.9013991330841848,0.1199861571017208,0.5471887612109035,0.9497009657343237,0.35793901850299076,-0.05518925852637986,-0.07671347900677994,0.49602631524722707,0.3510356150095304,-0.08481866280696791,0.42047145367822975,0.6758905398139594,0.323216309697989,0.9430760638160773,-0.6384921787679472,0.0579482732890449,0.6116568305613708,-0.6745638793274675,-0.2872641555377539,0.8912159599162277,0.9503145062356654,-0.5087183501960131,-0.13370849784245106,0.9481171414680826,-0.7551930447368014,0.9052303594180676,0.9764032034005686,0.9197573111245589,0.7179310408595173,-0.5860680539852061,-0.23160985067494683,0.9473896929496747,0.5193644601815367,0.9827316732723901,-0.10614052234999645,0.5379274819629656,0.21815607990986602,0.33900029334392473,-0.20745425464330092,-0.24099513496133465,1.0,0.9817610552879004,-0.15481116416610383,0.05682507849291238,0.9614633526601714,0.733662453050739,0.9833118458622223,0.36733436305743955,0.1742299841263011,0.025536073209244163,-0.2724839574733432,0.11094764168591051,0.35642107873260076,0.9620760528363599,0.30023844736313926,0.4291796826860341,0.2729514946642973,0.973750003230596,-0.6834810286945747
Cingulate_Post_L,-0.2966671047994549,0.9925236347761486,-0.022389275025153477,0.3759369157441584,-0.12913611450994722,-0.10462764567850866,0.9848097187393007,0.426642724276842,0.9807535109729573,0.9989666952922233,0.9848741270099032,0.615939411417797,0.08564632481431943,0.744297600419404,0.09689047434151969,0.37277239846238786,-0.8860149204399559,-0.05292939280355869,0.6232985416306716,0.9431045342441994,0.1885669320255627,0.04149143883430648,0.0003465100326301573,0.4539011697147346,0.46910111494586093,-0.2182968063295918,0.45213420055414033,0.762288944535488,0.3965913959915931,0.9710129459088351,-0.5758172381361898,0.135088705452272,0.6691001681446457,-0.780226373471019,-0.24796536417512555,0.9378496207697337,0.9862331226187914,-0.4242761617276076,-0.09202492796096398,0.9881163855998584,-0.8223784990409875,0.952323563622811,0.9688631692062921,0.9617524348834087,0.5859729117618449,-0.7229884907446728,-0.19995058641506017,0.9850178665410738,0.38523725009538423,0.9953552644287598,-0.13370804419696028,0.6065549127709832,0.3523655568300968,0.16422602705409003,-0.14571049375742368,-0.4153359441996982,0.9817610552879004,1.0,-0.18545623893278101,0.12532312181446445,0.9772516578667029,0.6229128281051339,0.9939963583510109,0.38209437972883703,0.2822198578588282,-0.11077319658661113,-0.3925505400379478,0.010902671708287409,0.3368794886074293,0.8950631053956641,0.4172315617374209,0.520206759806874,0.09457131995342828,0.9480078970994206,-0.5747797032139347
Amygdala_L,0.21977670408338953,-0.2679416853116358,0.6880487029080841,0.45911601291385146,0.9295898418777101,-0.730700767085478,-0.07523050448094876,0.7742357026606275,-0.3260566937310721,-0.2233201178604987,-0.31274721654194376,-0.2020365356814023,0.9370527755100854,0.24648707227646638,0.8358354200451973,0.6528960918379888,-0.08449642102503316,0.529732482983752,0.5156849915299321,0.053525899147472376,0.44074553560452634,0.7421310772420366,0.8236252552429564,-0.8323554653541989,0.47395694495059093,-0.530437157124679,0.7496273899128202,0.3032296354497905,0.6974279678941746,0.0281079391591027,0.7115684575919284,0.7988898650754924,0.5076779592713117,0.598031397362952,0.9241578301095682,0.08922099477643419,-0.15125041719312562,0.6945953304396922,0.9137804911713859,-0.2501608123953713,0.6749188564088454,-0.4217066718913641,0.012604079968542915,0.03618520618597872,0.2706532838820991,0.4355478904380748,0.8909681701673173,-0.27778339301363253,0.47748133974430207,-0.2660804693714646,0.994555027311284,0.5541037141296449,0.2885065420165611,0.2359434768172289,0.8704725089340052,0.39259457425392075,-0.15481116416610383,-0.18545623893278101,1.0,0.8233125410067971,-0.3750756967538987,-0.44652066580927424,-0.25701571648364285,0.811741540978691,0.6119975164283353,-0.5457603919311516,-0.5165001131588906,-0.74643924210442,-0.9377288874140471,-0.15951814283297766,0.5122516653177942,0.5131587980450838,-0.14855669103149313,-0.3489523220758843,0.5150439428820347
Red_N_L,-0.33677521098538804,0.04125014437994894,0.24695138889233245,0.8721691274594571,0.950511854230444,-0.37232549977452434,0.2510232666905341,0.8625369681906774,0.05775859985773158,0.08751726532200352,0.05102646439970163,-0.37277321050551304,0.8486891550186201,0.22249065093543283,0.9950115553628188,0.9407406197526287,-0.23596131037202447,0.05382972974576583,0.8453281319015817,0.2939161031415834,0.033863594217158406,0.9753035075624747,0.9862834694755359,-0.7596327521876524,0.8694935568375322,-0.9041084671966316,0.9024868252213464,0.699651911587671,0.9508303561734467,0.35246755517471434,0.7077843145622098,0.9868220798530501,0.8152058228226595,0.09890681707013893,0.9193366017115433,0.4522435006330504,0.19022358228368505,0.7916307461280209,0.9379249080193568,0.12536985217442928,0.25925127074611365,-0.025006501973014524,0.24924546198183753,0.387965697639804,0.07155658286470742,-0.12117647110103771,0.9058229067875777,0.09290002468265067,0.18086009504031755,0.033554385019701545,0.8331218230610471,0.8590416904230181,0.7467583114156492,-0.15936386637043992,0.9581709815741608,-0.1881879053771532,0.05682507849291238,0.12532312181446445,0.8233125410067971,1.0,-0.06599771592035085,-0.5453698825464981,0.04261940710952723,0.9160023846288413,0.9463900590864524,-0.8891744889457307,-0.9012483209022217,-0.9601777882284669,-0.8433075063002661,-0.09767726036482004,0.8905046362071445,0.8781231458408284,-0.5729091252212383,-0.1589031542551748,0.6256677199825601
Thal_PuI_L,-0.28890636214214555,0.9890810686724226,-0.1320766560649964,0.2364867614553736,-0.31970933205114815,0.027506960224429198,0.9375466896077495,0.24030621157929005,0.9836777784052322,0.9848660042367275,0.9865125797545539,0.6482673866893586,-0.1075910023129907,0.6711551954430647,-0.09445513607510675,0.19969237085851313,-0.8234750807792705,-0.12578731649903996,0.4655032542223864,0.8810498462166827,0.11993878756945123,-0.13243356086047273,-0.1840453282311383,0.6078679601454869,0.3196846056973662,-0.07008043103063412,0.26687511417273757,0.6372421197986945,0.21654377709868552,0.9041316437257931,-0.702265448368864,-0.05230115902120199,0.5140486919254892,-0.8378807064005864,-0.431685638676967,0.8567121913581879,0.9537073993549908,-0.5592411046829188,-0.28134075526379154,0.9748339371419016,-0.9014564192925447,0.9766835870191285,0.9131313429592137,0.890841475670152,0.5224116797882116,-0.7440629324879277,-0.3810713653730713,0.9764029516039758,0.2925209418610603,0.9908785714724891,-0.32376327212353023,0.4433498933044174,0.2425976321249453,0.13815328193525087,-0.32783108462525057,-0.43730990926941243,0.9614633526601714,0.9772516578667029,-0.3750756967538987,-0.06599771592035085,1.0,0.7012501806761824,0.9881401599407499,0.1907967990509321,0.11932859253019125,0.03428574123340439,-0.2397928016268228,0.18445003776861624,0.5155422559183407,0.8908241050074063,0.266060274189703,0.364857025836104,0.1559664111344318,0.9704717494456405,-0.6687683603806307
Temporal_Mid_L,0.4213048838886167,0.6730632597806998,0.2454140540741935,-0.4431690958785715,-0.6467290572616756,-0.25212890449164566,0.5518674274342829,-0.14463883905919825,0.5728714733103683,0.6432874766092077,0.6109722089929915,0.9657036072035804,-0.3145443585921779,0.6730601814406465,-0.5629807354734452,-0.35844075566893285,-0.5499017597144118,0.3844146018216664,-0.14002223719061052,0.584627127336305,0.5561178132809184,-0.671231698669469,-0.6599671250543913,0.8155179528092973,-0.37216703091380837,0.6103731678400744,-0.18239303496464276,0.0009664018032556757,-0.35253851817041276,0.47558350915474107,-0.9035783330813102,-0.5695217019964436,-0.029788575669475723,-0.3441365456072647,-0.7144158600859963,0.35891119778058045,0.5305412910595284,-0.8842188399307743,-0.6306491285228792,0.5663635022384023,-0.5497151952797674,0.5937590001608225,0.6170435390702514,0.4101892348113692,0.7354219959412325,-0.11786395146402506,-0.6301240583291318,0.5877223322963735,0.5174117899653484,0.6777371302900277,-0.43006069723194557,-0.1396910577422068,-0.40928175663240796,0.6582162373252048,-0.7110116623445005,0.22610002237554758,0.733662453050739,0.6229128281051339,-0.44652066580927424,-0.5453698825464981,0.7012501806761824,1.0,0.6828177994939668,-0.18844682696371523,-0.50828471346269,0.6950352293118576,0.44700458474726396,0.7214934722126585,0.7041588220833085,0.8673810485456178,-0.42225487479727447,-0.24776295416644756,0.7975275010482004,0.8313167701152818,-0.9908312811089973
Cerebellum_6_L,-0.2564873168750108,0.9988287148418493,-0.0436979944478289,0.3088538302142736,-0.2153224844017803,-0.08123211715203497,0.9757277359061319,0.3428713964828393,0.980384770338879,0.9970838488660104,0.9898327918735564,0.6599055401229956,-9.349120736829645e-05,0.747145117726864,0.012079388047805515,0.30296147529015627,-0.8530709770352698,-0.04455173240668878,0.5496829653554133,0.9379185471486173,0.1961727229067223,-0.041128261097641186,-0.08565817177052171,0.5394678146072727,0.3881156795678904,-0.13507182492787337,0.371096599911493,0.6985784684636694,0.31101453441196836,0.9492861428390796,-0.633483027425352,0.04312588320342968,0.6097649554479726,-0.7874277915596198,-0.3293876230080338,0.9079613662914392,0.9676896131681898,-0.48577106309987084,-0.18518506962254663,0.9867435156676346,-0.8463297932465108,0.9653939099629777,0.9604619136667586,0.9318245442310894,0.5924512123214184,-0.708895266455596,-0.2627221888249241,0.9869928573636605,0.36189032273050414,0.9979726303246687,-0.2104729325330206,0.5327255548384314,0.3064077956720099,0.20102043090378566,-0.2266273021004583,-0.39768959419552136,0.9833118458622223,0.9939963583510109,-0.25701571648364285,0.04261940710952723,0.9881401599407499,0.6828177994939668,1.0,0.30929700104766406,0.20558148280520322,-0.022565495756019835,-0.3115830712871712,0.10195753868958757,0.421223127080314,0.910761703624789,0.33372146051841683,0.45792619275256874,0.15501813357206096,0.9672838890483618,-0.6357616631338388
OFCpost_L,-0.1250380562422404,0.30516471459467054,0.47652774722857355,0.7838967215700762,0.8444026014728454,-0.613247382821235,0.49160687840463085,0.9499284320953905,0.267776591363954,0.3460334336531623,0.27961664062793684,0.01618918984174713,0.8897510685205126,0.5773823766280699,0.9147954350475788,0.9220403684099933,-0.5028854118430123,0.3131198272296245,0.8955332261884255,0.5726196483288797,0.3553026246191355,0.8305053964588964,0.8593590990358939,-0.5501824342963428,0.8080792020013314,-0.7491678887491783,0.9694064153114673,0.774305711683923,0.9430765596776157,0.5834520067260823,0.4465921312376577,0.8944542398756651,0.9094346208563155,0.04287568145272252,0.7808293942913747,0.643840398025527,0.4092913782807661,0.5392917943253999,0.837974532191891,0.3440296659263246,0.1287207154005848,0.17592896069807665,0.5367468565395601,0.593275482622383,0.4448215436658279,-0.10984065221312095,0.794665584469651,0.3133854486175653,0.49594165734057694,0.2971440921638353,0.8348549263856438,0.9185934063523076,0.6393088963360766,0.17135364833851818,0.8151570199458706,-0.03052847748567752,0.36733436305743955,0.38209437972883703,0.811741540978691,0.9160023846288413,0.1907967990509321,-0.18844682696371523,0.30929700104766406,1.0,0.8544765607949173,-0.6964189777960355,-0.8175216711935284,-0.7913310344997099,-0.7059837072551264,0.2650680779210675,0.8210260045507412,0.8768284030979203,-0.2588908152310247,0.15137739206048628,0.2867676007225688
