,Thal_PuM_L,Pallidum_L,Cerebellum_Crus1_L,LC_L,Precentral_R,Angular_R,Occipital_Mid_L,Frontal_Med_Orb_R,Frontal_Inf_Tri_R,Putamen_L,SupraMarginal_R,OFCpost_R,LC_R,Thal_Re_L,OFCpost_L,Thal_PuA_L,Vermis_10,Fusiform_R,Rectus_L,ACC_pre_L,Cerebellum_7b_L,Temporal_Pole_Sup_L,SupraMarginal_L,Caudate_L,Cuneus_L,Raphe_D,Thal_MDm_L,Cerebellum_8_R,Thal_MDl_L,Temporal_Mid_L,Temporal_Sup_L,Temporal_Pole_Mid_R,SN_pc_R,ACC_sub_R,OFClat_L,Postcentral_L,Thal_MDl_R,Frontal_Sup_2_R,Parietal_Sup_R,Temporal_Pole_Sup_R,Thal_PuI_R,Frontal_Sup_Medial_L,Parietal_Sup_L,Thal_AV_L,Precuneus_R,Thal_VL_L,Precuneus_L,Thal_VPL_R,Vermis_6,Olfactory_L,Thal_Re_R,Paracentral_Lobule_R,Vermis_4_5,Hippocampus_L,Amygdala_R,Olfactory_R,ParaHippocampal_L,Temporal_Inf_L,Frontal_Mid_2_L,OFClat_R,Thal_VL_R,Thal_IL_R,Supp_Motor_Area_R,Cerebellum_8_L,Vermis_1_2,Cingulate_Mid_L,Fusiform_L,Thal_LP_L,Insula_L,Thal_MDm_R,Vermis_9,N_Acc_R,Amygdala_L,Thal_PuL_R,Frontal_Sup_Medial_R,ACC_sup_R,Cerebellum_9_R,Postcentral_R,Thal_LGN_L,Cerebellum_4_5_L,Cerebellum_6_L,Hippocampus_R,Frontal_Inf_Tri_L,Frontal_Mid_2_R,Insula_R,Cingulate_Post_L,Rectus_R,Temporal_Inf_R,Paracentral_Lobule_L,Cerebellum_3_R,Rolandic_Oper_R,Thal_MGN_R,Parietal_Inf_R,Thal_MGN_L,ACC_sub_L,Parietal_Inf_L,Temporal_Mid_R,ACC_sup_L,Red_N_R,SN_pr_R,N_Acc_L,Thal_IL_L,Frontal_Inf_Orb_2_R,OFCant_R,Occipital_Sup_R,Thal_LGN_R,Precentral_L,Occipital_Sup_L,Cerebellum_10_L,Thal_PuI_L
Cingulate_Post_L,0.98472520272665,0.24910609571501294,0.9295952627114309,0.9858863226505349,-0.5758172381361898,-0.8706381988404752,-0.41513096702476887,0.2574032170795526,-0.2807044006713656,-0.01313743717725258,-0.4242761617276076,-0.24796536417512555,-0.19995058641506017,0.7204191640206584,0.38209437972883703,0.9807535109729573,0.9925236347761486,0.5453579787754596,0.08564632481431943,-0.2966671047994549,0.9544680319737332,0.9982052914225109,0.010902671708287409,-0.05292939280355869,-0.7229884907446728,-0.2606306406142256,0.20706254037168825,0.8767976708175823,0.1615627102807763,0.6229128281051339,0.9258737199986226,0.001903346270042859,-0.14571049375742368,0.16422602705409003,0.9711762263440239,0.3368794886074293,0.4172315617374209,-0.8860149204399559,-0.3925505400379478,0.02726985926749744,0.45421909258260096,-0.7437216805076684,-0.17341745897668698,0.321504902585124,0.744297600419404,0.7812758398657793,0.2669437227540019,0.04149143883430648,0.9431045342441994,0.1812848648400884,0.5717622990374135,-0.10462764567850866,0.9989666952922233,0.9817610552879004,-0.014266618984545443,-0.13370804419696028,0.9606662132698925,0.9480078970994206,-0.11077319658661113,0.37277239846238786,0.3759369157441584,0.21054998485359236,0.18902171871984966,0.9850178665410738,0.965172833839213,0.9806881291955756,0.9892976734045046,0.940552945023806,0.8950631053956641,0.2822198578588282,0.9874804923517068,0.426642724276842,-0.18545623893278101,0.762288944535488,-0.8640415548004399,0.09457131995342828,0.9881163855998584,-0.4927527121179412,0.9717434950214835,0.9953552644287598,0.9939963583510109,0.3965913959915931,0.1386943129327851,-0.622510198207581,-0.19005770384771323,1.0,0.03414158099638569,0.22368156734886305,0.006389729528320492,0.6065549127709832,0.12758673895353742,-0.172160953884136,-0.5747797032139347,0.9687080978027448,0.5859729117618449,-0.2182968063295918,0.0003465100326301573,-0.4153359441996982,-0.026354461329452534,0.337277706029385,0.38523725009538423,0.6909343763635788,0.09689047434151969,0.041545536303367506,-0.7895436175607541,0.520206759806874,0.4539011697147346,-0.5341561851584881,0.9848741270099032,0.9772516578667029
Rectus_R,-0.07784063806568027,0.9744879503746371,-0.14635728964290692,-0.05740327272040991,0.7130647181732075,0.38426140635290224,-0.5711468421601859,0.6564492495495892,0.8521284554211473,0.5451931931802609,0.7628237229832817,0.9523831811044151,0.8929933908068646,0.6652583204843172,0.9068733194341497,-0.059378705248264704,-0.06180746604940571,0.8482065614279249,0.9381817597867143,-0.19285792974878316,0.08109655462598447,0.06497107958942705,-0.9383628147228631,0.18433065312271824,0.03904896025709244,0.941517172284752,0.8617982436682843,0.44667932183696807,0.7995978888729024,-0.5463835386405292,-0.31129375186479674,0.9870639169508083,0.9563537298169432,-0.08290814652330429,-0.17847078327402952,-0.9216257644217137,0.8174987000806198,-0.2423856830387347,-0.8183646280678658,0.9729470803654907,0.8486073709893661,-0.44291991166514455,-0.9657279516598237,0.7962854164657291,0.20604681103214523,0.4764023359298466,-0.336969451547559,0.9282446761749826,0.20131426028986707,0.6822914499687583,0.7010054100915633,-0.48803910007763757,-0.006157584098782893,-0.007000374562375508,0.9957385970408162,0.9248782536036219,0.30346374704242324,-0.2212736547006563,-0.8331139639730326,0.8572704388930377,0.7539961875653796,0.8970473339834533,-0.4938088995924678,-0.03201473349968439,-0.11797000322998936,-0.0006135248309432952,-0.08546603939749109,-0.10316685402910046,-0.11943393901776064,0.8616358306004038,-0.09714150300725281,0.8924398615555602,0.9079962770384035,0.6104301747850001,-0.29370677142015233,-0.47216053518847556,0.002814890363571025,0.6193864608191099,-0.1865718754776139,-0.05775447016034731,-0.05694168485850386,0.9142987420893463,-0.5930994318517869,0.5155768809013106,0.9635371639177424,0.03414158099638569,1.0,0.9661457437212929,-0.9192445335223945,0.7968736431306451,0.9669778331958166,0.9153437164720113,0.6144917184070596,-0.13206369441223964,0.12529554393427134,-0.8261759179862098,0.9682958535011295,-0.011563186191698637,0.9795853796612488,0.9166956903647608,0.3122907205422756,0.6634358088019223,0.9743299358618879,0.9939311487929902,0.1705680385754514,0.7663068128393314,-0.8459730352096156,-0.3712003023811687,-0.06958727779370409,-0.16226328099900517
Temporal_Inf_R,0.1336307679543391,0.9763193721582186,0.012986578685043548,0.11853855044896484,0.6324810439605041,0.17302333803625117,-0.737576740839838,0.5652121239787659,0.8357893390687107,0.4031239889458696,0.7277661123515459,0.8806409940623776,0.8521154018379065,0.8156267367329999,0.9358443857207946,0.1559058374709291,0.1358233588723339,0.9371778166288582,0.8583807823542193,-0.3747956063861576,0.30158327851360256,0.24719995277567675,-0.951712334200398,0.032860561279367095,-0.19913301855076945,0.8796349077210148,0.9468369542120799,0.634838987532912,0.8935886446968374,-0.48448480808594274,-0.1446732854806098,0.9742943223166449,0.9263329243425028,-0.1651984587418467,0.00029999329129487,-0.8054095376274791,0.9283505194897751,-0.3404064610372447,-0.9316027099652787,0.9769577564640597,0.9490920785552199,-0.6222597967553924,-0.9952847052303643,0.9147569425045443,0.2760520056348405,0.6807061884383153,-0.39563693689750856,0.9625812426029549,0.3674253867358338,0.5780399610126338,0.8540804001568335,-0.3670223153769993,0.1858316259044046,0.1532855844918401,0.9615023979346446,0.8125515058332314,0.4721540741363779,-0.06272680949018035,-0.898909127618483,0.9522710445224628,0.8902429599539914,0.9693960759610534,-0.3107006895593913,0.18280998783000407,0.03558183696928612,0.21820907527083735,0.09533134580793419,0.1258826712893919,-0.008763886078850596,0.9561703911186997,0.08759378817022931,0.903061336499061,0.7904940208590234,0.7708244329748103,-0.46218371763343385,-0.5652833213180845,0.2171205901549105,0.601373464718873,0.0069086213219544945,0.13214118309422604,0.13645891290965972,0.9819332084511093,-0.655870844785416,0.4720167717096082,0.913401537209234,0.22368156734886305,0.9661457437212929,1.0,-0.9346944625366329,0.9088955346438214,0.9929512734697046,0.9023741591188718,0.5628013372387566,0.08453754711448934,0.11780320218341249,-0.9183619230058772,0.9718639570304579,-0.23042880251621475,0.9660827469050584,0.9865690626120693,0.2275019223921281,0.8250166319726709,0.987782318669332,0.9790960096678867,-0.0703210960573979,0.902483054939649,-0.7201100142666477,-0.5744239778832337,0.1447436949814313,0.03415697866905274
Paracentral_Lobule_L,0.06147377400933654,-0.8694398686101578,0.26687623641556746,0.13016245938860083,-0.7585449237927793,-0.2908861112974625,0.7730820147092169,-0.33658438161175375,-0.9204153741084481,-0.197392632037988,-0.8298282858882507,-0.8939376541816446,-0.8230654517819173,-0.6784639032719992,-0.7604623948937299,0.031023196984568808,0.09802019375111115,-0.787871889270878,-0.7503429212245325,0.5086348680252164,-0.10574636622464194,-0.01552870987180607,0.9906505582315646,0.18389864443160853,0.1917488317090028,-0.9229778091555694,-0.9084082642118584,-0.45203003490121835,-0.8631574600122678,0.7235922338166701,0.37955738708002623,-0.9625053195418373,-0.9307286188357945,0.42643993719616874,0.23777709400579375,0.8446957083029748,-0.8867066942248318,0.11625774700103848,0.9005168912545146,-0.9505080396792011,-0.8600476926651363,0.5601359626598382,0.9517623159793888,-0.8615709973734592,0.06832096180483141,-0.5414616821675254,0.6604952589397995,-0.9646239777514503,-0.08040658177287899,-0.3647297885269092,-0.7535592042888968,0.13828575320388267,0.042748506172330614,0.11165146685650316,-0.9218225095344907,-0.7281330424689828,-0.22733786861344543,0.30214291580110164,0.9650309515906671,-0.8482830951285697,-0.8459007007325665,-0.9244437369888128,0.1634387223815338,0.018938373614870167,0.19957687294933427,-0.005805351762202591,0.14365661585605435,0.017486076732483855,0.29672626999240836,-0.9130911722256647,0.12496930838489305,-0.7505002718579423,-0.7148516997725816,-0.6331050134954607,0.3459974679653222,0.760705235616212,-0.011303839229018148,-0.7639222484463127,0.22515949915898742,0.09310770708947991,0.0977979088183611,-0.8841625759943681,0.8396910796799596,-0.6864975481782424,-0.9348007846248138,0.006389729528320492,-0.9192445335223945,-0.9346944625366329,1.0,-0.7633655934181605,-0.957533035361814,-0.9273593510870947,-0.7696921548258997,0.12966952191128442,0.19591351035313442,0.9474182861292154,-0.9630103981968755,0.3284433479572262,-0.9530918484005574,-0.9060714800964167,0.02815932685607438,-0.6718362071906782,-0.9403946130176718,-0.9533200277303387,0.026869987773797635,-0.7863412341865694,0.8353224932116531,0.6043356376464262,0.06162175830824306,0.1773659303186315
Cerebellum_3_R,0.5300293960806762,0.8957548197289159,0.400133182869952,0.5161656546729287,0.27572943559114954,-0.23509133998660792,-0.7902306842541764,0.550211065767599,0.568047940917725,0.30348259505011443,0.4187609056032035,0.6089739751546185,0.6083657365451449,0.9738360317618734,0.9185934063523076,0.547154656992763,0.5328177626764549,0.9932874135506081,0.7229498801877277,-0.44956665527511047,0.6552149382078555,0.623640193828297,-0.7742648790481176,-0.01609045725988241,-0.4838004334754334,0.6061423995031038,0.8656282904232558,0.8934317334467109,0.80587815258831,-0.1396910577422068,0.2729541705189831,0.7932479215722068,0.692354727182867,-0.08109876116041304,0.41160234313530997,-0.5073732743673087,0.9383983477092153,-0.6433053922782794,-0.9314973062332681,0.8077372789263078,0.9664692969159694,-0.8281950796452325,-0.8849680972041453,0.8900134713344768,0.5283550573277591,0.8941929214850702,-0.22630242401529682,0.8059378334029232,0.6943823578700318,0.52821593078302,0.9445630464698084,-0.32316390552920593,0.5755409917771104,0.5379274819629656,0.7734110144658914,0.5941461477303731,0.7905198663980112,0.34767542887596986,-0.7866756608134601,0.9377187890057641,0.8934847794563413,0.8833699188551477,-0.15241829618435593,0.570669263799421,0.43555029198807604,0.5978759777607004,0.4959280871900764,0.5084987912324177,0.36401040717821276,0.9045972122985982,0.49109147056571134,0.9075395307367625,0.5541037141296449,0.9564918268572167,-0.7438893959681635,-0.4373973300696102,0.5993343244872008,0.29215018586846164,0.41825603266708955,0.5299267333454887,0.5327255548384314,0.9683559680761763,-0.48893660126660876,0.13173651786134097,0.6623404918266412,0.6065549127709832,0.7968736431306451,0.9088955346438214,-0.7633655934181605,1.0,0.8641132555290321,0.6640548555489791,0.22330425021013725,0.48241376459223445,0.3269446036954204,-0.848953914529609,0.7928953013290554,-0.3844123729366957,0.774715738352653,0.946888425090912,0.32690536101634754,0.9688150527588856,0.8457121376084562,0.8128995865471296,-0.4053613860269058,0.9602738202877081,-0.38990739544598657,-0.7096472147829697,0.5392924501274361,0.4433498933044174
Rolandic_Oper_R,0.045452330138462976,0.9542174355256318,-0.08588404200008866,0.01842652334656605,0.7140898672318255,0.24912127302072232,-0.7380427217060969,0.5026173111752409,0.8940178730112036,0.367155125544001,0.801159612837279,0.9141240820326636,0.8885295726437017,0.7642965128421204,0.9019420435614965,0.07009927893538286,0.04183973512614253,0.8950535755665469,0.8322739417234896,-0.39155918838315756,0.22473026686683162,0.14845647016632973,-0.9753903987416009,-0.005563605177846281,-0.1630975248348552,0.9184384410722684,0.9599750024428065,0.5662822599863199,0.9181090964792966,-0.5742724905612587,-0.2432537497747025,0.9875048100528445,0.9576627808553478,-0.2171123671786138,-0.0981657620256644,-0.8364374096312661,0.9141836400390851,-0.23041137393974098,-0.9221906391285652,0.9929781746249337,0.9260994386045613,-0.5684386755886458,-0.9958218145035397,0.9210077831631454,0.18419882478018137,0.6343634164094941,-0.46511475701271304,0.9857222330808822,0.2745025668309032,0.5240210253852878,0.8292376021611156,-0.3176575027755401,0.08974155399731559,0.049572216053523376,0.9707770695539415,0.8127209325951552,0.3803237617551636,-0.16679009524907132,-0.9176935176869481,0.9434483535549,0.8920253772815304,0.9779856229264159,-0.2870629272025832,0.09714582852713426,-0.07029628219210374,0.13533694022504905,-0.004846337504918189,0.05002817329778197,-0.11810449430606584,0.9602977710069116,-0.010502997907975976,0.851671168907542,0.7967653954636292,0.7137998695436985,-0.38157998009956057,-0.6208343774929198,0.13089634791352628,0.6895316581817907,-0.0870960534859687,0.03467154834223928,0.04049585305979291,0.9580940972701675,-0.7095548686420673,0.5697785512790082,0.945083340220594,0.12758673895353742,0.9669778331958166,0.9929512734697046,-0.957533035361814,0.8641132555290321,1.0,0.9437437884155744,0.6497322092191279,-0.0006447679557540237,0.02256360628927626,-0.9300248248196478,0.9911118701240028,-0.2385913559445715,0.9832699571619689,0.9720854886221647,0.13909290727688287,0.7822023482589288,0.9962282074907756,0.9849724982967948,-0.02165302731754856,0.8801962729957885,-0.7631536667017098,-0.5645320107965484,0.057892947507079386,-0.05967948397027462
Thal_MGN_R,-0.23853684495488564,0.8386437380191191,-0.3474061292435328,-0.274996714659192,0.8980040898872313,0.494104784239997,-0.6230465265142878,0.35954476122814893,0.9821759141962293,0.3241584967642974,0.9494243537625321,0.9637161938491638,0.9565321644257919,0.5331405847276295,0.7666854946813323,-0.21192693369520313,-0.24233788837545472,0.7101522543066026,0.7388959551819487,-0.32368769711221845,-0.03900966712398178,-0.15652659423155726,-0.9560730616405049,-0.021793103247391213,0.030011298107494984,0.9701236991316841,0.915364260929087,0.30405183992872864,0.9044585885442694,-0.7567032630861503,-0.5112238963868987,0.9575770989961325,0.9909945671547604,-0.2704551072026434,-0.3830534503984729,-0.8872639792490439,0.776793867809077,0.09099670032955319,-0.7963908762935085,0.97035920414605,0.7780714232224963,-0.32564154071385387,-0.9214711279333128,0.8486546371103445,-0.031013419616005882,0.4221530725548082,-0.5478005716690626,0.9712170031582926,0.007559430781653436,0.40494461057706993,0.6651220792372636,-0.23906176057065853,-0.20655786344644678,-0.2495472096527295,0.9433192790087953,0.8047767163646041,0.0846826519981701,-0.45494732803760074,-0.8668590020446618,0.8417505425572751,0.802988915786777,0.9226192175612031,-0.28253313529099794,-0.18324463950042033,-0.37734275560565783,-0.13532035283649027,-0.29961096254141223,-0.2147890549908968,-0.3997480186763168,0.8838882966158595,-0.31245324187494183,0.6645062219475837,0.8090862252158432,0.46821677030365344,-0.08842776331193501,-0.6628727876805472,-0.1499390158539403,0.8683461041482524,-0.3606749428129225,-0.2619518050250751,-0.24825829025880236,0.8152965487030245,-0.7517024471488741,0.7790412922743688,0.9773686857257516,-0.172160953884136,0.9153437164720113,0.9023741591188718,-0.9273593510870947,0.6640548555489791,0.9437437884155744,1.0,0.8262418280575184,-0.2617245382083772,-0.18462580740788903,-0.8585860704122534,0.976151017523553,-0.15581227512472484,0.968847991925716,0.8564463242171227,-0.0511769145927793,0.5858765872088901,0.9515680687337096,0.936954278508582,0.18824980424574478,0.7385400963690948,-0.8408976228467787,-0.4225277439798297,-0.21874936048579596,-0.34322929429932664
Parietal_Inf_R,-0.5697024455949166,0.44452791321240076,-0.7690767070562711,-0.67295058728746,0.9418455879300371,0.6455835760478487,-0.48286905043972767,-0.10537364778738717,0.9063235380074349,-0.06362344129405378,0.9354860386686749,0.776395588995701,0.7153003539337234,0.12011021842130845,0.2867676007225688,-0.5359138330042842,-0.625151139899111,0.25868214954339336,0.37657941861701,-0.4144549117196127,-0.42359597966872603,-0.5678507251509951,-0.7759349575200717,-0.33523979240803436,0.11137514204122713,0.8204247208465968,0.6335263792227981,-0.13699033991507858,0.6465004730444953,-0.9908312811089973,-0.8287877416767134,0.7040296835183931,0.7811000523289756,-0.605715787951953,-0.743391744869836,-0.7453071505644652,0.485678924753251,0.5165575448881387,-0.5127516847264214,0.6959411636325493,0.40941853276341106,-0.06480232303006972,-0.6067524270267435,0.5479065361597306,-0.582351919629045,0.04453467428135911,-0.8128121491396132,0.7432507851875242,-0.5020048490854089,-0.04164127573254609,0.28892763409258093,0.18543105270018867,-0.5974212176284478,-0.6834810286945747,0.656031835144875,0.49725080551063844,-0.39793725055485496,-0.8025682680980837,-0.7362629988725248,0.45526928252772475,0.5224705345041417,0.6254121366249832,0.004548144407850926,-0.5410698774650812,-0.7457390773567911,-0.5078252160636717,-0.6847958353332652,-0.46984332374049165,-0.824788011316524,0.5889996900601395,-0.6622545468209631,0.216812152895013,0.5150439428820347,0.06558041725705152,0.21211332997945426,-0.799311360649966,-0.5172356547140351,0.9703061767911162,-0.7103137702539368,-0.6368413865885045,-0.6357616631338388,0.4318827343764789,-0.8553612416648474,0.9847870820237307,0.7920781307334614,-0.5747797032139347,0.6144917184070596,0.5628013372387566,-0.7696921548258997,0.22330425021013725,0.6497322092191279,0.8262418280575184,1.0,-0.6063871987149183,-0.6726911152955405,-0.6657229202411415,0.7312655371900493,-0.2249557529779461,0.7130896168392137,0.49072113105943627,-0.47710348137483294,0.15677169360285131,0.6431006280318696,0.6613346108466651,0.2880197005458006,0.3414700908856004,-0.8294153514033374,-0.3084463499003831,-0.5667062968432628,-0.6687683603806307
Thal_MGN_L,0.9857902497393681,0.07919297421508845,0.9363862110727895,0.9603500776160172,-0.6224828961878804,-0.9212742732832174,-0.3768868852702269,0.06863823310185628,-0.35331573004084976,-0.16385653174642384,-0.4660508652379062,-0.38009147926169934,-0.28551082553299345,0.615273154708795,0.2350452300430081,0.9810212092101105,0.9876536214871755,0.41097358611814533,-0.1190880089420394,-0.3269150210244082,0.9620600437326725,0.9571007198717159,0.13305186900401553,-0.14703153674013966,-0.7635975659625374,-0.38707163245389054,0.1361494991728182,0.8149535764877451,0.12127703270375782,0.6543084340988549,0.9423784484589471,-0.14047004745580666,-0.26106949386499334,0.1313760877847358,0.9700220071912337,0.495764941526756,0.30946538746350377,-0.7582275517722543,-0.2947350218546588,-0.09644901853167144,0.34027268212695844,-0.6663490971553718,-0.03907431748746024,0.26508587145267914,0.6804100206353811,0.747305443587705,0.25582183813312775,-0.05814024639800583,0.9075670651123808,-0.0060183984705196245,0.5071685894880115,0.04148564999608797,0.9759221431672022,0.9422170444253425,-0.1674832917243384,-0.3113820511751413,0.8889552810109111,0.9382238493339892,-0.011921365397628898,0.28497105278551343,0.3230134015914053,0.12112138907832522,0.3419115057164364,0.9884831109863946,0.9257655939106706,0.9884447628788057,0.9728965460606631,0.9594108511870573,0.8520917153266985,0.19785721891950134,0.9655824566731708,0.23773637674775308,-0.3497206004495828,0.6630585152195182,-0.7737791808688621,0.09690888634741521,0.9859854880648541,-0.4968290314249276,0.9860790670471772,0.9776456099635857,0.9849618215890613,0.25629086762713316,0.17261916673743016,-0.6185039158242424,-0.3222446081678787,0.9687080978027448,-0.13206369441223964,0.08453754711448934,0.12966952191128442,0.48241376459223445,-0.0006447679557540237,-0.2617245382083772,-0.6063871987149183,1.0,0.4927375939547601,-0.13016822644493492,-0.1221124782022758,-0.4887017137813893,-0.15615193157377508,0.21819173104999695,0.21664081599339516,0.6177173042063528,-0.03196195809747708,-0.11198232093508906,-0.8425889758002307,0.4507347799438104,0.6042520670996109,-0.5282135072310545,0.9924423752404304,0.9801901490099383
ACC_sub_L,0.4623040914832708,0.2901573298970027,0.7492700160292194,0.6427235789928526,-0.4434671141693886,-0.2665238608682007,0.2693500539796826,0.781465140241254,-0.344638540070359,0.7185981553170773,-0.42314559876632096,-0.06103411372364827,-0.0007318117081106335,0.29476179528387864,0.4448215436658279,0.4295433206852751,0.5732540963796039,0.35112647654485896,0.38587581811828214,0.5565527076256808,0.455636115701615,0.604705610228643,0.17455763331171165,0.7715306207805136,0.13105712853978807,-0.14243243540204595,-0.06362087968184568,0.42045910467609715,-0.1145643797880073,0.7354219959412325,0.6319337190529614,-0.007923326757812722,-0.08960572964517961,0.8517362839646827,0.6311116245680676,0.04554261618698781,-0.007168837531283274,-0.7045154786731108,0.03047833733167918,5.136455345851718e-05,0.15009908520299803,-0.08818722786775865,-0.06839024574119433,-0.03643012602468085,0.9214231511505858,0.21741097936999149,0.8274769025516101,-0.12557659121559261,0.7149594374089863,0.741182536338423,0.16527396589272242,-0.8033031164822574,0.5782229441947927,0.7179310408595173,0.08471354396790642,0.28728679715004596,0.6265588030832602,0.6715266167085998,0.28403341335407617,0.15511734427021548,-0.0747728033562319,-0.023383957598217778,-0.6137542042586314,0.4821766848594698,0.6766475923055939,0.47531664802250245,0.6313705774718963,0.28940041978378434,0.8411785924284344,-0.0350766667681399,0.5704422191243698,0.4709690485725466,0.2706532838820991,0.29957292451769213,-0.2942962293634369,0.7027061635023559,0.4799945533930958,-0.6129520651799587,0.5779177082902753,0.5818858307668994,0.5924512123214184,0.1978259913616484,0.649323262576063,-0.7211076432422486,-0.0992473629226216,0.5859729117618449,0.12529554393427134,0.11780320218341249,0.19591351035313442,0.3269446036954204,0.02256360628927626,-0.18462580740788903,-0.6726911152955405,0.4927375939547601,1.0,0.20112261100604392,-0.05737869255815454,0.4774468653244271,-0.007177861778587551,0.14761648194925292,0.9131489637418672,0.2779375774900065,0.05870156730455805,0.04576468350966825,0.02158268796050626,0.1787737762337028,0.24448807977821016,0.2606886307513051,0.4771241007421329,0.5224116797882116
Parietal_Inf_L,-0.19267391515379942,-0.819810059553635,0.07115652292244515,-0.0896011341514058,-0.6182756098510074,-0.02387792740645627,0.9262778823533216,-0.20892408277698268,-0.8443019525751149,-0.012698110821214923,-0.740638533536255,-0.7553789851067642,-0.7165889580278336,-0.8140224645491622,-0.7491678887491783,-0.2272496584058461,-0.14262449575275202,-0.8446401913148742,-0.6151927154355192,0.699402586312034,-0.3441558176650515,-0.23022400963237918,0.9473530740510274,0.3601725658289529,0.4634212633492913,-0.7907192381587131,-0.9548919509100238,-0.6381342814293968,-0.9191373810320942,0.6103731678400744,0.16049290280927775,-0.8895808599150253,-0.8415292349314673,0.5107720836200915,0.014003673243044424,0.6542127723793599,-0.9710260672583881,0.23013670149400808,0.9804962533051639,-0.8967540967096664,-0.9263660645598425,0.7448993641486998,0.9254357540017718,-0.9477437560029145,-0.023443167726223554,-0.7489629231882808,0.6863111781567706,-0.9486670375690285,-0.2701752339778288,-0.21747438438761138,-0.8716193866717521,-0.024134878651334377,-0.18761620758270886,-0.08481866280696791,-0.8275503448503114,-0.5562134292426802,-0.4128897565812093,0.09878812057767347,0.987944960566515,-0.9046637618712364,-0.9591981504036466,-0.956230505981882,-0.0726191628732484,-0.2295294760455348,0.007521279703806153,-0.2621260494254871,-0.07708623683236172,-0.2562631464336356,0.14854118403236982,-0.971467591168954,-0.0989256274753997,-0.717998984311526,-0.530437157124679,-0.7831379392910829,0.5338958722190782,0.8270865433009008,-0.26165748244684855,-0.6978698466551689,-0.017691929626908545,-0.13626019385900787,-0.13507182492787337,-0.9142066734587456,0.8691031941922329,-0.5939449890918137,-0.8207400633335601,-0.2182968063295918,-0.8261759179862098,-0.9183619230058772,0.9474182861292154,-0.848953914529609,-0.9300248248196478,-0.8585860704122534,-0.6657229202411415,-0.13016822644493492,0.20112261100604392,1.0,-0.9108810122014986,0.5681472989843971,-0.8744691913551284,-0.9276142425667693,0.12507435149576823,-0.822914336107572,-0.8987797211268921,-0.8794470259445764,0.31238478957836674,-0.8924626015390366,0.6367717559803007,0.8107987229737507,-0.19571947359647984,-0.07008043103063412
Temporal_Mid_R,-0.07924879584202925,0.9275937571726008,-0.2052238304263476,-0.10624764939849578,0.795651306381354,0.36157294841289905,-0.6936907620091972,0.46826592893861607,0.9379928706893084,0.36646201262014627,0.8656452075705053,0.9523642560594823,0.9226612374223109,0.6764937987537435,0.8593590990358939,-0.0536519758489556,-0.08317458364350529,0.8315258272681536,0.8239063249078422,-0.3612634351287606,0.103414842966683,0.02154187606194695,-0.9839227505440825,-0.004389123153405146,-0.07439784985061013,0.9575115295821564,0.9450743624618908,0.4573814179554091,0.9089977207006894,-0.6599671250543913,-0.36349899408790104,0.994045170663576,0.9856289180907722,-0.24537311519053953,-0.2239710274551797,-0.882053859738076,0.8692614517996337,-0.11597998375482145,-0.8801888049540875,0.9971830082185568,0.8748290638459274,-0.4792053585459931,-0.9806266064863012,0.8903576303613938,0.09266956864797518,0.5424617263338791,-0.5032035121610641,0.9901727847362459,0.15894108665022208,0.4990945778210431,0.7604236591401632,-0.30073641763899434,-0.0371090329494729,-0.07671347900677994,0.9789578452611379,0.8339132519448942,0.2597925092349821,-0.2907305511115655,-0.9119383521257824,0.9039617375776416,0.8553917030354311,0.9619115063462772,-0.30594445992416114,-0.028441510725576127,-0.19769424667931257,0.012784261169883786,-0.1317820215273913,-0.06803855483143262,-0.2356518080321975,0.9345193819937214,-0.13904501594658267,0.7998802409923232,0.8236252552429564,0.6209064269984849,-0.27437425189252707,-0.6416023532338142,0.006617058420285707,0.762454719912429,-0.21077993254271352,-0.09257095523315428,-0.08565817177052171,0.9146646032643391,-0.7361037250716358,0.6568613826227075,0.9764766307671169,0.0003465100326301573,0.9682958535011295,0.9718639570304579,-0.9630103981968755,0.7928953013290554,0.9911118701240028,0.976151017523553,0.7312655371900493,-0.1221124782022758,-0.05737869255815454,-0.9108810122014986,1.0,-0.19265513974823897,0.9935220808726484,0.9361289444687502,0.08416536156655746,0.7022625225553148,0.9912013712150144,0.9860308925602066,0.07609123739364447,0.8222763610624735,-0.8239261526451537,-0.5040757751518123,-0.06584252146252124,-0.1840453282311383
