,Temporal_Inf_L,LC_R,Paracentral_Lobule_R,Frontal_Sup_2_L,Thal_VA_R,Vermis_1_2,Postcentral_R,Thal_AV_L,VTA_L,OFCant_R,SN_pr_R,Cerebellum_9_R,Thal_VL_L,Precentral_L,Thal_PuM_L,Frontal_Inf_Oper_L,Temporal_Pole_Sup_L,OFCmed_R,Thal_VPL_R,Thal_MGN_L,Fusiform_L,Cerebellum_7b_R,Cerebellum_7b_L,Amygdala_L,Precuneus_R,Angular_R,ParaHippocampal_L,Lingual_R,Thal_LP_R,Thal_MDl_R,Frontal_Sup_Medial_L,OFCmed_L,Raphe_D,Thal_PuI_L,Pallidum_L,Parietal_Sup_L,Vermis_10,Cerebellum_10_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Cerebellum_8_R,OFCpost_L,Thal_MDm_L,SN_pc_L,Putamen_R,Rectus_L,Occipital_Mid_L,Cerebellum_3_R,Amygdala_R,Cerebellum_Crus1_L,Calcarine_R,ACC_sub_R,Thal_VA_L,Vermis_7,Supp_Motor_Area_L,Insula_R,Supp_Motor_Area_R,Heschl_L,Rectus_R,Thal_LGN_R,Cerebellum_4_5_R,Temporal_Mid_L,Putamen_L,Frontal_Med_Orb_L,Caudate_L,Cerebellum_Crus2_L,Cuneus_L,Frontal_Mid_2_L,N_Acc_R,Cerebellum_6_L,Temporal_Pole_Sup_R,Occipital_Mid_R,Thal_Re_L,Thal_PuM_R,Cerebellum_9_L,Frontal_Inf_Tri_L,Frontal_Mid_2_R,Red_N_R,Cerebellum_Crus2_R,Raphe_M,SN_pc_R,SN_pr_L,Thal_IL_R,Thal_MDm_R,Vermis_6
Thal_MDm_L,-0.1037831762002965,0.8422910975429057,-0.14449139382296147,-0.815068443660198,0.849164082624623,-0.02866690535790531,0.7191405256127045,0.9882477280698794,0.7946727318442653,0.9005607013913748,0.9558870486037105,0.24702447772559846,0.7480048816696653,-0.609019146109316,0.15948760244473614,-0.5372557285062073,0.21574688668856454,0.8150037408595129,0.9752866469140518,0.1361494991728182,0.07394369513594586,0.8195884558855218,0.35003690085551664,0.6389788827329388,0.18156779594082237,0.11060555958376468,0.4286139452202719,0.5289214285668352,0.9131109081537396,0.9337619062283979,-0.6274237808437981,0.5687696071538951,0.8282529130525437,0.04386884805959924,0.8633249534489167,-0.9517102149462212,0.14464295428619822,0.18015364409047085,0.32120133972180837,0.11981866211718581,0.6391149548792492,0.8440869147927812,1.0,0.8167257504137282,0.9036663250867765,0.6626375920728983,-0.8339179724121238,0.8656282904232558,0.8774744553636635,-0.006237291315933117,0.9369839678976739,-0.30089490463035073,0.9579010853142755,0.2622138190578696,-0.3520707794726902,0.8599357490885763,-0.07269090985850873,0.017533940115769465,0.8617982436682843,0.9374518539022115,0.4559779715362544,-0.5481946582909785,0.18488480666946516,-0.010225532238429206,-0.16612160248607402,0.7318157422113639,-0.3303896283766303,-0.9184714862639776,0.7405523433254931,0.1350266641222813,0.9450204811325282,0.07053168297553788,0.7955274282684761,0.8080717434322952,0.1766670295548162,-0.7531729349337545,0.5840461609047135,0.9167066678427929,0.9249243394821673,0.8135355488832666,0.8989856685400858,0.6682434523205666,0.9962848559175821,0.9934078619316722,0.3451206125199575
SN_pc_L,0.2204006652887781,0.6969040297069082,-0.536552084764498,-0.811312465132952,0.6274763630054466,0.31728725164833216,0.29290654907286445,0.8010289838908732,0.9650482049969366,0.8910326240425448,0.9413866112983738,0.4097394692775173,0.7195628076679575,-0.5610219145710027,0.33760370107761295,-0.17479568551161032,0.4831548336097705,0.8380715754061948,0.8116144970544071,0.2854839776765613,0.3491282420657967,0.9007791353730144,0.4635575055778583,0.7496273899128202,0.5291153144171262,-0.01323888822259996,0.676206614260213,0.6940021270063963,0.866016904534713,0.8684542860138591,-0.6811825091930357,0.7046013562057185,0.7133143409930751,0.26687511417273757,0.9720539277278356,-0.9135848297915691,0.3626803488872822,0.34401691461490663,0.7448186222067137,0.37128177750656305,0.7515034372614399,0.9694064153114673,0.8167257504137282,1.0,0.8483592507505816,0.8940905121967444,-0.6295136057733612,0.9493377082402069,0.8720970945592548,0.28135186647708493,0.8737071844410753,0.05131238783212513,0.8408392240554834,0.514960697718139,-0.6370719335939322,0.7620162026969725,-0.4195137645108902,0.26467616189350035,0.9004699742815034,0.873170220486328,0.6614237393197367,-0.18239303496464276,0.533739494348659,0.414915192842766,0.20540174862905092,0.7321831372108055,-0.2236513274241643,-0.7488784457506015,0.9891649800673562,0.371096599911493,0.8570579761689893,0.026312435972579325,0.8716865988928171,0.8727028961466105,0.35877828571261844,-0.4137515225311625,0.14808683356609972,0.8472027403280111,0.8629207913210565,0.7296353961958948,0.771157211256215,0.9302417155854031,0.8538372122693889,0.848500587075216,0.5868993598310888
Putamen_R,-0.31148821220038225,0.9177245673676051,-0.36464510511484105,-0.7084908766433026,0.556045512903744,-0.21184444904592642,0.731429770109641,0.8386212218921589,0.905815178593322,0.9954051372684081,0.9171643745192954,-0.04415166130678786,0.4794139925568832,-0.8672558914269808,-0.12666552689473315,-0.6336670022783865,-0.009134923271247186,0.9828376732318322,0.9687808793884619,-0.17807667771775298,-0.1632956004937451,0.6705378042078197,0.045641225054303014,0.8684215469558223,0.0902469280854525,0.4118064893965975,0.2310948127064315,0.29511357518436165,0.8035673145009444,0.8378818613206246,-0.44029597758767597,0.8298041235568533,0.9703869775556565,-0.22392757023380974,0.9409320171274701,-0.9728868556023177,-0.1257754668264047,-0.11711816210713345,0.5313666950103741,-0.12771230566034386,0.4128616076103773,0.8608738512334893,0.9036663250867765,0.8483592507505816,1.0,0.8731119985788991,-0.6345588475187292,0.7702805112646035,0.9926408320830757,-0.23548931082013874,0.9621772597240971,-0.203514720487993,0.7911961843046886,0.3514462225996282,-0.688682392337605,0.987019045733255,-0.38753775135991997,-0.23876747869199047,0.9869600913586014,0.7755001985349335,0.23630738745418312,-0.6548063698302593,0.4333432535089042,0.27494085310871824,0.06326094268842915,0.8701495219984275,-0.000982415347112869,-0.8873052945689837,0.8242523677766317,-0.12498764573399292,0.991170081795465,0.39906473805361387,0.6437517618314347,0.6539835880218847,-0.1087849884507902,-0.6986754344380289,0.6350790851548415,0.9949127299197006,0.9929256669803298,0.9487766194007968,0.9848732788981378,0.6126274874355006,0.9289543954633002,0.8959810948538808,0.1231488926780855
Rectus_L,-0.09245316377089616,0.7711104737501178,-0.71577669984357,-0.5566365032808458,0.29410835515019224,0.009565622143390249,0.3534533698431352,0.5885916221691385,0.9618005798585685,0.8982361492638387,0.7962670739085826,0.00565391185653576,0.34200456328031925,-0.7740262222261622,-0.06141850664909336,-0.28665756203100207,0.12613192679373655,0.9270067895714738,0.7459305407433002,-0.1190880089420394,-0.0023228748479956125,0.6159031650856488,0.04906617527210669,0.9370527755100854,0.3730900688144757,0.3763523822697561,0.342218799421738,0.33009821403628997,0.6306775303840154,0.6559412533103528,-0.33753592307458374,0.9292252802921045,0.8179239765468517,-0.1075910023129907,0.9401452947210075,-0.8445449856590346,-0.013672093558197656,-0.058096010757500115,0.8606792855347416,0.004572334452520138,0.38972770249136623,0.8897510685205126,0.6626375920728983,0.8940905121967444,0.8731119985788991,1.0,-0.3317169037032875,0.7229498801877277,0.9155499461686056,-0.02972922669701673,0.8379475449378976,0.17619810998381602,0.5867930503456904,0.6041371799597097,-0.8992948907974349,0.8433375134379713,-0.7137912388990619,-0.09877459736031789,0.9381817597867143,0.616830098766399,0.3011891912143614,-0.3145443585921779,0.7540965596117807,0.6665708359199717,0.4484361688536558,0.8530410572089839,0.2024505906542362,-0.6250512388923068,0.9284771008292907,-9.349120736829645e-05,0.8390252157268867,0.4321008424069746,0.5797066092807491,0.576699900381552,-0.03884153187203823,-0.3144862394274217,0.25622597390214563,0.8580692987015701,0.8633358661168777,0.8474017398438313,0.8192345695870138,0.7241943607974906,0.7184478032854371,0.673419616270932,0.26125825503992767
Occipital_Mid_L,-0.1209686723867439,-0.4300906651991532,-0.2997916825919022,0.9378386696968031,-0.8284402954247312,-0.19296777891703,-0.5240066590610999,-0.8745525445107282,-0.5001632471972339,-0.6475056254029826,-0.7907341182996654,-0.48661740099284806,-0.8519222120089137,0.3402126839728194,-0.44065729628574846,0.48022563416873376,-0.41546976946330055,-0.5243752842612891,-0.7708911947044097,-0.3768868852702269,-0.2877796836555966,-0.8075465084658661,-0.5436994331520086,-0.18442036988942373,-0.005673341286492582,0.3050839553975291,-0.5218631803532624,-0.6334072996727944,-0.9271422819877182,-0.9234335748442553,0.8788116272586622,-0.10835208817768871,-0.5103865561772502,-0.3213720089405093,-0.6051279871727036,0.7376563545902376,-0.36196107799393373,-0.43718655696234354,0.04483592066842912,-0.3545315616656588,-0.7331767600545969,-0.5567461977992699,-0.8339179724121238,-0.6295136057733612,-0.6345588475187292,-0.3317169037032875,1.0,-0.7902306842541764,-0.5651559993780841,-0.10274077325704492,-0.6408862205011457,0.6449122082500395,-0.8938953207731846,0.21693329965345512,-0.04419277544419441,-0.5492166793645415,-0.4035771078372416,-0.27875093859814437,-0.5711468421601859,-0.8447442283588527,-0.6001157203590873,0.44327102184984474,0.2968801633078256,0.4406759370959288,0.6113331842534612,-0.25858066407702973,0.7554921950661577,0.8983445357514632,-0.5430291157350042,-0.3492771723182191,-0.6734405407428342,0.3745493601980844,-0.8332899627488407,-0.8569774571820445,-0.437411752807111,0.839196292827446,-0.42752372742528905,-0.633707855955305,-0.6347506625920809,-0.41254046975743003,-0.5837068093534612,-0.5808462991802695,-0.8189710489729158,-0.8705648756875018,-0.37409963820221975
Cerebellum_3_R,0.34767542887596986,0.6083657365451449,-0.32316390552920593,-0.9005116116920806,0.8100253140054626,0.43555029198807604,0.29215018586846164,0.8900134713344768,0.8510608261887582,0.8128995865471296,0.946888425090912,0.5993343244872008,0.8941929214850702,-0.38990739544598657,0.5300293960806762,-0.1432589953387702,0.623640193828297,0.7113826125972321,0.8059378334029232,0.48241376459223445,0.4959280871900764,0.9863203466971644,0.6552149382078555,0.5541037141296449,0.5283550573277591,-0.23509133998660792,0.7905198663980112,0.833767159387533,0.9457956695947031,0.9383983477092153,-0.8281950796452325,0.4897187493803689,0.6061423995031038,0.4433498933044174,0.8957548197289159,-0.8849680972041453,0.5328177626764549,0.5392924501274361,0.550211065767599,0.5299267333454887,0.8934317334467109,0.9185934063523076,0.8656282904232558,0.9493377082402069,0.7702805112646035,0.7229498801877277,-0.7902306842541764,1.0,0.7734110144658914,0.400133182869952,0.8279709102443545,-0.08109876116041304,0.9419613721412544,0.36189778500510245,-0.3793271014450436,0.6623404918266412,-0.15241829618435593,0.4316696080698473,0.7968736431306451,0.9602738202877081,0.7994353821549909,-0.1396910577422068,0.30348259505011443,0.16479541349416857,-0.01609045725988241,0.5852093173198308,-0.4838004334754334,-0.7866756608134601,0.9075395307367625,0.5327255548384314,0.8077372789263078,-0.2200761611177626,0.9738360317618734,0.9739314115337718,0.54704237661215,-0.48893660126660876,0.13173651786134097,0.774715738352653,0.7937698591957576,0.6081273631811439,0.692354727182867,0.9419825997954502,0.8833699188551477,0.9045972122985982,0.6943823578700318
Amygdala_R,-0.2742764587649006,0.9266386031327164,-0.4707592249805339,-0.6657561042158074,0.5290685361286304,-0.17574948948079466,0.6730184163155162,0.8100531859430978,0.9370960892352104,0.9921623905568583,0.9104201907954401,-0.037552481059368405,0.4588513642399042,-0.8525584287904864,-0.12222841284533423,-0.5562549910717781,0.013419606310196704,0.9859380586215452,0.943020180724699,-0.1674832917243384,-0.13495049093530184,0.6695681490068743,0.05014185422206798,0.9133202574577922,0.17750370533785537,0.4272363572995128,0.2584648654415817,0.3076245192822171,0.7706787281990182,0.805190886546197,-0.4003252886821393,0.87915034183978,0.9596046411205882,-0.20947357698258687,0.9599398114686792,-0.9654788485443668,-0.10529034487936,-0.10987401515192256,0.6221912074880366,-0.10709073771382939,0.4143822296860295,0.896114638700898,0.8774744553636635,0.8720970945592548,0.9926408320830757,0.9155499461686056,-0.5651559993780841,0.7734110144658914,1.0,-0.18510059983993726,0.9628942704506582,-0.08768827241342726,0.7677169910316499,0.45178803477264273,-0.7468046871880967,0.9787737585201944,-0.48392598194805264,-0.21833063645837125,0.9957385970408162,0.7640532821137356,0.24973740881142512,-0.5843207183860653,0.5348864772534366,0.381827513139629,0.17815169701490183,0.9084523977615198,0.06439462926270427,-0.83241861813381,0.8567260166363204,-0.10234638827989359,0.9840123251574364,0.42976922913748555,0.636284762533375,0.6412024907499397,-0.1009163147992672,-0.6086553196391536,0.5690265051046461,0.9886462065956843,0.9901244360107071,0.9595474678100795,0.9759102112311725,0.6478572596293173,0.9079897009834884,0.8688823987289817,0.16583105856574543
Cerebellum_Crus1_L,0.9670936193229179,-0.2805337981344483,-0.2525339211330557,-0.21299093766279145,0.37604255766568057,0.9469131585262797,-0.6589774285101953,0.10518334281087531,0.09921224006377144,-0.16280819176185274,0.12953317001753906,0.9051228779678946,0.5824541349599287,0.6260184101227274,0.9029682559396025,0.8134431048959049,0.9242723366194523,-0.2793711454197932,-0.18139569805416944,0.9363862110727895,0.9635117254084672,0.5066650849715701,0.8775310959583495,-0.2297741405070035,0.8525269996482757,-0.8046808617739861,0.8624976769084955,0.812288466194069,0.19143285717360375,0.13506183828335067,-0.4608011289149999,-0.2661441590872983,-0.4279540898508959,0.9301239934685088,0.07586066218823985,0.03861238533568518,0.9498459364403735,0.9153323360487794,0.29715404304094806,0.9432465746570592,0.7157665770814408,0.2625855116368162,-0.006237291315933117,0.28135186647708493,-0.23548931082013874,-0.02972922669701673,-0.10274077325704492,0.400133182869952,-0.18510059983993726,1.0,-0.06388626154885348,0.4590977340438892,0.2454330793214354,0.3495396428355132,0.22723168371248215,-0.3669081874230037,0.04465209986489206,0.9491701508320158,-0.14635728964290692,0.32890200733271585,0.8312586520384725,0.825461654219744,0.12309669226645872,0.1371606659449887,0.19550175589365876,-0.17711436252955629,-0.49558148223186244,0.19397832103497967,0.26662235242388377,0.9554331197482471,-0.16265071273224274,-0.731790985256092,0.49501574639055873,0.4699477395456003,0.9151329826994726,0.45134598716711644,-0.7829771679970324,-0.20889754015247816,-0.17021595325589226,-0.3379052902645944,-0.3150166420058131,0.5994007413639183,-0.006039373947583524,0.046939114078273815,0.9305388764523417
Calcarine_R,-0.18103835084095724,0.9306787469726321,-0.41607485355291257,-0.7013079809875024,0.67852939621456,-0.09724541854834849,0.673821751249191,0.8915307195540441,0.9113625882915924,0.9614873801283845,0.946116467366812,0.09250088963487536,0.5852922271935779,-0.737772900742601,0.000690070650175691,-0.49880604123054795,0.1145377818528,0.9207397462407253,0.9583725340539008,-0.021938930511617237,-0.026907416783869043,0.7476471331343216,0.19329718348425784,0.8409038170824048,0.25595506927256695,0.30972136144521495,0.35462619149332825,0.4240701245304879,0.8209032388882835,0.8468136107348402,-0.46611235621354297,0.7884085714285228,0.9151602893267425,-0.09648703440148114,0.9428144850895064,-0.9704545085875832,0.018189250279447903,0.021755588931995112,0.5567584353722386,0.0024382757764624926,0.5243333804407866,0.9147796939003102,0.9369839678976739,0.8737071844410753,0.9621772597240971,0.8379475449378976,-0.6408862205011457,0.8279709102443545,0.9628942704506582,-0.06388626154885348,1.0,-0.09101398452016503,0.8537293403203879,0.4729214816140134,-0.6176514859298623,0.9366026069305261,-0.3790200265553252,-0.10647220675272173,0.9541130274244701,0.8569809597057219,0.3507855353186245,-0.5261518186925003,0.4633607645592218,0.28741794220903955,0.11586081196761336,0.8871154734982012,-0.05630593769768564,-0.840249187967791,0.833568659295048,0.017006715687214492,0.9797274024139723,0.3048714621888016,0.7065864534030131,0.7112890879916165,0.024270670625026452,-0.6141374825743375,0.544926065329368,0.9730427423926926,0.9799574417538838,0.9256589169641429,0.957345320796367,0.6873899324262679,0.9529968511364775,0.9237616470973482,0.2886451488464422
ACC_sub_R,0.3307294440262025,-0.007113011617479988,-0.8007279050379699,0.47748378431064753,-0.21659558255946365,0.29724431569990384,-0.5272504369589189,-0.3034289251034417,0.11067966860238666,-0.1768884752273466,-0.1719150450162688,0.06695510662836521,-0.2055401959491649,0.27782469457737075,0.05184531134192183,0.7203472887813818,0.17040985930156607,-0.14078097175296136,-0.32618301792869026,0.1313760877847358,0.24560914681977186,-0.09430335132157926,0.061203744128810224,0.2359434768172289,0.7068049714739227,0.07499738942404266,0.18380205896329083,0.06788608742592613,-0.38085116276013203,-0.39058780214142047,0.421848971434817,0.2638198725413326,-0.21311803522050454,0.13815328193525087,0.007804677633758813,0.19151550140872053,0.18540471323775307,0.08057087271700687,0.6218792479944848,0.176660096328404,-0.02876481337569061,0.17135364833851818,-0.30089490463035073,0.05131238783212513,-0.203514720487993,0.17619810998381602,0.6449122082500395,-0.08109876116041304,-0.08768827241342726,0.4590977340438892,-0.09101398452016503,1.0,-0.2684383099632672,0.7975070543478873,-0.33270717384637366,-0.20326432904813332,-0.7073258261906693,0.19286539998699312,-0.08290814652330429,-0.1632166159966263,0.06922403555099427,0.6582162373252048,0.7532756514059786,0.7963183999118638,0.9243544463280781,0.2245174077525223,0.5280798355639714,0.5783271408497347,0.11178624500338367,0.20102043090378566,-0.18389913761066565,0.19584332013799338,-0.15353778680435234,-0.20148856619575375,0.08046427344846285,0.8303640514659012,-0.5863530360928545,-0.18031587477131103,-0.15073442358305053,-0.03281898755212708,-0.19700279853133518,0.1839059423317114,-0.2742436891626215,-0.32084459054370396,0.34465867896965796
Thal_VA_L,0.17009228618721273,0.6825497106912326,-0.1067839034868171,-0.8926182086720291,0.9284979102036536,0.24317029117001948,0.5206387173255838,0.9851525360117307,0.7508157863321585,0.8086393159183509,0.9483025325925108,0.508184525744681,0.9032191826652931,-0.4079559761034443,0.4302375572293846,-0.336325007025398,0.47404233568449744,0.6885475513932189,0.8868852744143207,0.40216306883565733,0.3439196260913445,0.9327987586678215,0.5933389239191568,0.4867334772925518,0.3357026321913453,-0.16748965786738618,0.64958708224532,0.7379362836292118,0.9618088201970876,0.9645322239076957,-0.7901769464945476,0.40770897196548417,0.659723384087747,0.3203483762699095,0.826160118732777,-0.8966945845792493,0.4108615171658918,0.44742345088673163,0.31247567971343654,0.38999335105409155,0.8251859353495146,0.8418823900255236,0.9579010853142755,0.8408392240554834,0.7911961843046886,0.5867930503456904,-0.8938953207731846,0.9419613721412544,0.7677169910316499,0.2454330793214354,0.8537293403203879,-0.2684383099632672,1.0,0.22748680389456014,-0.2176111301534166,0.7071680514144348,0.03896922123113117,0.29508976942134196,0.7661602101012477,0.9903156722611688,0.6808185486770747,-0.3345436790929327,0.10909317180024211,-0.06998552318520067,-0.21718641029540767,0.5833108045050692,-0.5390593514477304,-0.8696079062765334,0.7617635715600037,0.402072424443326,0.847844190561845,-0.19629498721391755,0.9224272001129208,0.9277950243600495,0.44516800660543365,-0.6671184695289181,0.3669404382310937,0.8050037011382701,0.8201339580037691,0.6444302660391438,0.754619061045603,0.7907234559191638,0.9534371685847796,0.9757199401010674,0.5611685197417864
Vermis_7,0.15677547987466103,0.526414943571506,-0.9142174080843626,0.04360732943357384,0.1767681456761563,0.15895649550049387,-0.0629665109123174,0.2247413386306404,0.6009325504093399,0.3723572114063162,0.36976349182406953,0.08279781476382111,0.1274343359352548,-0.17174681537074082,0.015536911808703082,0.3297937470796806,0.18013714947571824,0.38445524433393385,0.24967005483081423,0.08692014383670353,0.16883775698199377,0.3112699170466259,0.13728000438520158,0.6711398428069616,0.7483916108347212,0.2651550242960866,0.32231035320625345,0.27075319215252686,0.10308663985452489,0.11221379226076085,0.13001769407788277,0.6661518001568901,0.32226119035047746,0.03757699481305673,0.512763507196492,-0.3601543284232634,0.1454453927412976,0.05599306452554086,0.8304856372123924,0.12342066158575271,0.23307436462485573,0.6406760375835855,0.2622138190578696,0.514960697718139,0.3514462225996282,0.6041371799597097,0.21693329965345512,0.36189778500510245,0.45178803477264273,0.3495396428355132,0.4729214816140134,0.7975070543478873,0.22748680389456014,1.0,-0.6158012015303646,0.3445307740885222,-0.8155163731104603,0.07656961031768265,0.44743842727777267,0.3261726780323955,0.2208283755252388,0.26392860935900986,0.9010776544185065,0.8394161561512655,0.8597747889730752,0.7017629312657411,0.4509443376931462,0.04186478098922631,0.5360587089709218,0.1585236775246392,0.3797531320912167,0.360709883887662,0.21982567085660612,0.19288010441164247,0.0553007747642524,0.3731725824868714,-0.18637485540378515,0.3856036212484447,0.4159077202394602,0.4974820303564625,0.37097469807065814,0.5059094218413044,0.29131205907789665,0.2283128495337385,0.4547013409069288
Supp_Motor_Area_L,0.2879438885463472,-0.659440687800854,0.7985349279475069,0.19802065977333602,0.08388760573834211,0.20400916959011153,-0.25578550507946146,-0.24593832993070122,-0.7880244369956405,-0.7020129672599451,-0.5045603289885899,0.31736075027058464,0.06585806103738087,0.7771162522582923,0.36889564385090773,0.2498190337743381,0.17036726148883316,-0.7908036888564026,-0.49435014429117113,0.41150532187906685,0.26050787024238714,-0.252813334049865,0.27210272510230876,-0.917831067359822,-0.20933249585429733,-0.6149034801110844,-0.015318968613538998,0.030667824845183496,-0.2768585891466157,-0.29963769519231076,-0.04436269951865153,-0.9355475407135133,-0.7149317676266987,0.38179633951844816,-0.7200173083214861,0.5949923198987274,0.3056043688498015,0.3704235730237787,-0.8426387439382292,0.27451873203983795,-0.02312943919524477,-0.644437510187429,-0.3520707794726902,-0.6370719335939322,-0.688682392337605,-0.8992948907974349,-0.04419277544419441,-0.3793271014450436,-0.7468046871880967,0.22723168371248215,-0.6176514859298623,-0.33270717384637366,-0.2176111301534166,-0.6158012015303646,1.0,-0.7087277285921729,0.8895618075248587,0.3532001006894834,-0.7654507434667803,-0.26163877454099377,0.0461051839909036,0.2916480405370959,-0.8485948812644504,-0.8143320050056809,-0.6415177701402778,-0.7989894236859426,-0.5535698347200191,0.34203330334175125,-0.7100031791639155,0.28185395799956897,-0.6259089095899972,-0.6894453617086347,-0.2075503172510371,-0.19726630994782496,0.34634699769643956,0.08882944195579034,-0.22165575104890822,-0.6772763809233155,-0.6711090330590924,-0.7392082340950982,-0.6559046079813302,-0.434239297747956,-0.415697736765995,-0.345062521192788,0.03264720632504983
Insula_R,-0.45302585578433696,0.9450317164945756,-0.3560429017837211,-0.6014642769502299,0.4740021589394114,-0.36044890328307166,0.7981154695380583,0.7787153014790561,0.8551649087985257,0.9696771869272809,0.8493654290413478,-0.19673836485151025,0.3506337799005481,-0.9142820311854589,-0.27947100815636233,-0.7035153433100216,-0.16550423288414023,0.9766349904951764,0.946397665146964,-0.3222446081678787,-0.31353486270457165,0.5487647310398654,-0.10032990455184583,0.8888578023778946,-0.009983035149296642,0.5465911847181467,0.07904467098037321,0.1459480832487424,0.7103615836659803,0.7523383350554195,-0.3029730955442394,0.8573024654992086,0.994630389364396,-0.3734090537417987,0.886073106106343,-0.9287576238617958,-0.27605278504779246,-0.2677303364573187,0.48832105452817326,-0.28095805646490735,0.26973996035537784,0.7935246809388233,0.8599357490885763,0.7620162026969725,0.987019045733255,0.8433375134379713,-0.5492166793645415,0.6623404918266412,0.9787737585201944,-0.3669081874230037,0.9366026069305261,-0.20326432904813332,0.7071680514144348,0.3445307740885222,-0.7087277285921729,1.0,-0.42052284849228,-0.38727611281560487,0.9635371639177424,0.6858159550877868,0.08158541035844666,-0.7319312986073072,0.4419328890244403,0.2840359694434021,0.08828152730741781,0.8928118753381258,0.12304007934008539,-0.8446958161574656,0.7406220129059218,-0.2758862692363892,0.9720902453339056,0.5271938073279153,0.5177021588405407,0.5285048416744033,-0.26130441982293495,-0.6945976840953253,0.7200059488974555,0.9829632788203881,0.9768438517819811,0.9745701053474022,0.9937175566789774,0.48841775216338784,0.8831026123262395,0.8378559946236457,-0.01675231079852137
Supp_Motor_Area_R,0.152067249259005,-0.48252044186155335,0.948135199643544,-0.16014049260455207,0.2360943937002597,0.11245812447985726,0.024578135602667476,0.0190952824090533,-0.5803421876784173,-0.4004469514971162,-0.22525674603191556,0.3099886103637554,0.24420597123641277,0.46206324224604584,0.35202226935248576,-0.11197590547833353,0.15460473661516055,-0.5004187815401766,-0.1801185984895004,0.3419115057164364,0.1800011374670905,-0.04337581303669477,0.2852788574248426,-0.7861562239664251,-0.417408441238336,-0.575906045418475,0.01296582728269765,0.10022980881016756,0.053647473904258454,0.0323428655491571,-0.3282660766377953,-0.8214819087345749,-0.4259294043730022,0.3152875010414789,-0.4811221855135302,0.3008335019720495,0.2404508369539619,0.33848293485705483,-0.8745880464960248,0.2249644677519967,0.10947609921834521,-0.4936417203591518,-0.07269090985850873,-0.4195137645108902,-0.38753775135991997,-0.7137912388990619,-0.4035771078372416,-0.15241829618435593,-0.48392598194805264,0.04465209986489206,-0.3790200265553252,-0.7073258261906693,0.03896922123113117,-0.8155163731104603,0.8895618075248587,-0.42052284849228,1.0,0.2701238686084733,-0.4938088995924678,-0.03600418377086984,0.11421324967951198,-0.04886314516195824,-0.9749705344873091,-0.9747535773862276,-0.9179080214466742,-0.6885843993364348,-0.7424556966257336,-0.06102648214469343,-0.5045115418799432,0.21762674523801184,-0.34394276108411326,-0.68208163611598,0.019327709255359447,0.04713511374379028,0.32299884887758146,-0.33462231733108166,0.06419486710890385,-0.387232836821522,-0.3945988822378503,-0.5357856820241129,-0.3825622816038303,-0.30698392330069546,-0.13096109101029937,-0.04871456938398791,-0.038183855589688426
Heschl_L,0.983908797529613,-0.384516195542385,-0.019608364190817146,-0.36732600584027697,0.40588178889241167,0.9802140085186452,-0.6262103581700755,0.14217085710470048,0.03636845882714596,-0.16364302522400767,0.14035538731550032,0.9700645186240974,0.6631905376719011,0.6182483042411286,0.9841006676441667,0.6992205461177012,0.9717918674088163,-0.29139535426795166,-0.15706884396342893,0.978467288646653,0.9942470428291458,0.5494042459578393,0.9190513624152654,-0.3621559481475682,0.6980318552316018,-0.9333878132449269,0.8853212063438993,0.8507838426197469,0.2934135165770912,0.2360961856303048,-0.6369487977383904,-0.39975028195896706,-0.45244580015330854,0.9960939746240154,0.047857534842343584,0.02983914346842594,0.9901031615622212,0.9817504633711723,0.13513913999193009,0.9933883770017433,0.7682668102735204,0.19228194799281156,0.017533940115769465,0.26467616189350035,-0.23876747869199047,-0.09877459736031789,-0.27875093859814437,0.4316696080698473,-0.21833063645837125,0.9491701508320158,-0.10647220675272173,0.19286539998699312,0.29508976942134196,0.07656961031768265,0.3532001006894834,-0.38727611281560487,0.2701238686084733,1.0,-0.16998521836634878,0.34752664143044437,0.8863239773015124,0.7354814656611989,-0.10934133083398959,-0.08578000598405017,-0.07285606393612151,-0.33461839741247906,-0.7082455999650836,0.07010520944965984,0.24395696717757445,0.9912935865159361,-0.17672542485248074,-0.8846095254894444,0.5686387146350526,0.5539759724685661,0.9842645172209503,0.27168381932249785,-0.7320419783829901,-0.22954130604696898,-0.19714746324598306,-0.4158979857563155,-0.34368749661531983,0.5858791742170245,0.015223440921139662,0.09223874632430475,0.8892094384489355
