,ACC_sup_R,Hippocampus_L,Occipital_Mid_L,Fusiform_R,Frontal_Inf_Oper_L,Heschl_L,Cerebellum_3_R,Cuneus_R,OFCant_R,Caudate_R,Thal_IL_L,Vermis_1_2,Caudate_L,Amygdala_R,Temporal_Pole_Sup_R,N_Acc_L,Temporal_Mid_R,Cerebellum_10_L,Amygdala_L,Occipital_Sup_L,Thal_MDl_L,SN_pr_R,Cerebellum_4_5_L,Pallidum_L,Temporal_Mid_L,Temporal_Pole_Sup_L,Thal_VL_R,Cerebellum_7b_R,OFClat_L,Parietal_Inf_R,Cerebellum_6_R,Rectus_L,Occipital_Inf_R,ACC_sub_L,Thal_Re_R,Red_N_L,Pallidum_R,SN_pc_R,Cingulate_Post_L,OFCant_L,Putamen_R,Temporal_Inf_L,Calcarine_R,Lingual_R,Frontal_Sup_Medial_R,Thal_MDm_R,Frontal_Inf_Tri_L,SN_pc_L,Olfactory_R,Raphe_D,OFCmed_R,Thal_PuM_L,Postcentral_R,VTA_L,SupraMarginal_R,Temporal_Sup_L,Thal_VA_L,Cerebellum_9_R,N_Acc_R,Fusiform_L,Frontal_Mid_2_L,Parietal_Sup_R,Olfactory_L,Frontal_Sup_Medial_L,Raphe_M
Calcarine_R,-0.5211710609788434,0.038157692612548956,-0.6408862205011457,0.8686042776240346,-0.49880604123054795,-0.10647220675272173,0.8279709102443545,0.15518351415346696,0.9614873801283845,0.713002212717185,0.7474599682174093,-0.09724541854834849,0.11586081196761336,0.9628942704506582,0.9797274024139723,0.19045831935600388,0.9720201781936149,0.021755588931995112,0.8409038170824048,-0.45850627370650665,0.9072145780974544,0.946116467366812,0.0024382757764624926,0.9428144850895064,-0.5261518186925003,0.1145377818528,0.8475089804042216,0.7476471331343216,-0.11570658089870885,0.6111382930821299,0.3242941158249462,0.8379475449378976,0.5346246747109551,0.09697969445019503,0.7886303480220769,0.9827216877658561,0.8062919040055491,0.957345320796367,0.09428334354391621,0.0828414227053552,0.9621772597240971,-0.18103835084095724,1.0,0.4240701245304879,-0.28712395261674134,0.9237616470973482,-0.6141374825743375,0.8737071844410753,0.8466269458686848,0.9151602893267425,0.9207397462407253,0.000690070650175691,0.673821751249191,0.9113625882915924,0.8022970679082724,-0.25136295978686185,0.8537293403203879,0.09250088963487536,0.833568659295048,-0.026907416783869043,-0.840249187967791,-0.8584291740298718,0.5827405664686645,-0.46611235621354297,0.9256589169641429
Lingual_R,-0.13958319976573771,0.8912159599162277,-0.6334072996727944,0.7881828762069862,0.33657965379908944,0.8507838426197469,0.833767159387533,-0.6895517491718935,0.3616521023117244,-0.03462176018737591,0.8954151561269643,0.8283074060359626,-0.06684329369557088,0.3076245192822171,0.3624867946981699,0.3525160096256029,0.33778835937355084,0.9101700119730405,0.08922099477643419,-0.6840594926573565,0.4826292541806753,0.6349489290493587,0.9028101150292713,0.5332676268992168,0.35891119778058045,0.9411578679045642,0.6586210119486683,0.9021492727686155,0.836795278554547,-0.2852516804075503,0.9908876429809618,0.33009821403628997,-0.49902205635326574,0.5160504966548908,0.8061809149216244,0.4522435006330504,0.8439022754168498,0.19787622746371467,0.9378496207697337,0.13949918128248617,0.29511357518436165,0.7875967325211588,0.4240701245304879,1.0,-0.886869386313191,0.5907014549949985,-0.12423270437167788,0.6940021270063963,0.1366123101361302,0.0742037152132888,0.21874392867919232,0.9018544905139141,-0.1845876974869771,0.5002788836664429,-0.08996326321392348,0.7477134310150698,0.7379362836292118,0.9374266431187023,0.6476525922183642,0.8838580180943372,-0.410183404204045,-0.6680682254026482,0.3101697223570155,-0.8528070421474959,0.10395745666381963
Frontal_Sup_Medial_R,0.2896399682481284,-0.7855471312239156,0.6961292837455213,-0.6857343855976005,-0.1797655929250489,-0.7913923595808696,-0.7438893959681635,0.7737075587669439,-0.3236011019050705,0.26545442475218284,-0.7737296253466801,-0.7831245489337437,0.30932595075799085,-0.23420154572609073,-0.2726717010893231,-0.25565498131874576,-0.27437425189252707,-0.8354933075302037,0.0386712498698776,0.7644983434648264,-0.3250709306951752,-0.5425063085190398,-0.8382050357634133,-0.45204243608890404,-0.23613403817973128,-0.8768250272631005,-0.5737160388698811,-0.8091064685007494,-0.7473399221126857,0.21211332997945426,-0.8773124949691025,-0.28300291653961845,0.5690027514474715,-0.2942962293634369,-0.6763224249142805,-0.3571151223089605,-0.7713908030551963,-0.11605130168127882,-0.8640415548004399,0.08792292543841403,-0.2515603221176974,-0.7199833832983425,-0.28712395261674134,-0.886869386313191,1.0,-0.5053195061036972,0.27545408378650243,-0.6168577006781424,-0.03216994266330445,-0.029515593594070997,-0.2117479634432588,-0.8558816446337966,0.2115677506838419,-0.4048351951646114,0.1630432502165996,-0.6653193017569655,-0.6252251554816226,-0.8578545381748935,-0.5942779302790379,-0.802912499979146,0.48137389879142034,0.6543762027919532,-0.15911723812782405,0.9536958035917645,0.016494694379689645
Thal_MDm_R,-0.7061438108796781,0.1742299841263011,-0.8705648756875018,0.909158676327092,-0.5044347010699047,0.09223874632430475,0.9045972122985982,-0.18042727013965712,0.901216313125668,0.4361509706025044,0.8858958817371023,0.05263004014102217,-0.19327997722626114,0.8688823987289817,0.9340482522950231,-0.006727485715232473,0.9345193819937214,0.25012380307573556,0.6119975164283353,-0.7452374689363589,0.9683584004395372,0.9705370892357871,0.19556194276633157,0.8775476595118994,-0.50828471346269,0.29244003302508254,0.9823871699106026,0.8651015052279108,0.05915729428438804,0.5889996900601395,0.48470607066666255,0.673419616270932,0.2656055783516942,-0.0350766667681399,0.9196890128159952,0.9463900590864524,0.90135831625378,0.8728094438182965,0.2822198578588282,-0.17592088374312645,0.8959810948538808,-0.030104691552319256,0.9237616470973482,0.5907014549949985,-0.5053195061036972,1.0,-0.755433525833744,0.848500587075216,0.6326515470046511,0.8008317096379738,0.8107311808019615,0.23438718020341073,0.663713976016303,0.8055022580991607,0.7421094808444764,-0.08846189097328765,0.9757199401010674,0.3169869946698469,0.7772209400201388,0.14726253401193423,-0.9346585165735696,-0.9773738874343504,0.3446788942915158,-0.7026935319213868,0.7763967799744761
Frontal_Inf_Tri_L,0.9838995886625221,0.3058099556286815,0.839196292827446,-0.47660305058466396,0.8769700791871856,0.27168381932249785,-0.48893660126660876,0.1670785120906696,-0.6713025940683386,-0.06466613968109676,-0.4779345062829183,0.3491892476879265,0.653589611938792,-0.6086553196391536,-0.6943031518754689,0.5198579470658751,-0.7361037250716358,0.11059482249741105,-0.2940718475815186,0.7399191501161111,-0.7391022511630763,-0.6430259148158225,0.19988825253454587,-0.5018614829133475,0.8493697207672428,0.13431923742835725,-0.7572764613862997,-0.44862941494546926,0.343580412526423,-0.8553612416648474,-0.0007906557205441538,-0.3144862394274217,-0.2859843867996952,0.649323262576063,-0.5697877784867728,-0.6662873780212953,-0.5083987002728373,-0.6986699871017333,0.1386943129327851,0.7057233655262001,-0.6986754344380289,0.4216785969295725,-0.6141374825743375,-0.12423270437167788,0.27545408378650243,-0.755433525833744,1.0,-0.4137515225311625,-0.3079854776882105,-0.6940191541431011,-0.6237254055482959,0.1011750229759557,-0.8310512354814599,-0.40146697784852864,-0.7729724486203035,0.4566397965040225,-0.6671184695289181,0.05970443153651236,-0.34271233126498096,0.2701590763918702,0.9121790087256889,0.7677515241037451,0.17507282269763041,0.5346105993848914,-0.5561577343264991
SN_pc_L,-0.3161521354879685,0.42047145367822975,-0.6295136057733612,0.974800985780625,-0.17479568551161032,0.26467616189350035,0.9493377082402069,-0.06970152417925031,0.8910326240425448,0.5766189450892515,0.8547944199745702,0.31728725164833216,0.20540174862905092,0.8720970945592548,0.8570579761689893,0.5068240749142647,0.8396320495739914,0.34401691461490663,0.7496273899128202,-0.499924671596963,0.7339392511303334,0.9413866112983738,0.37128177750656305,0.9720539277278356,-0.18239303496464276,0.4831548336097705,0.7835541890039261,0.9007791353730144,0.2581253444859062,0.2629903365504002,0.6360676440895279,0.8940905121967444,0.23804905506149185,0.41642579537317587,0.8324381755688116,0.9024868252213464,0.9378358326223223,0.771157211256215,0.45213420055414033,0.28056648262920714,0.8483592507505816,0.2204006652887781,0.8737071844410753,0.6940021270063963,-0.6168577006781424,0.848500587075216,-0.4137515225311625,1.0,0.7846480091964301,0.7133143409930751,0.8380715754061948,0.33760370107761295,0.29290654907286445,0.9650482049969366,0.4613207985210071,0.12660468613849887,0.8408392240554834,0.4097394692775173,0.9891649800673562,0.3491282420657967,-0.7488784457506015,-0.858132566096008,0.7346686517760787,-0.6811825091930357,0.7296353961958948
Olfactory_R,-0.16054924499456424,-0.10614052234999645,-0.22068451562126185,0.6740174506227938,-0.3836426408400229,-0.31416613593407916,0.5941461477303731,0.5524997185137289,0.8816252761379824,0.9242501292837038,0.4206205788890717,-0.21650210341226622,0.5101955964905737,0.9243066247972371,0.8494428078486125,0.5055527756606674,0.8339132519448942,-0.26528671283658506,0.994555027311284,0.002049257996882767,0.593372119693201,0.7293940466544268,-0.21591132663035972,0.883320576387498,-0.43006069723194557,-0.09884078738812264,0.4828243007890469,0.4660407363550147,-0.29234426052398554,0.49725080551063844,0.07673223768065095,0.9605662038253111,0.7626059547179916,0.28728679715004596,0.4454250792823226,0.8331218230610471,0.5561321763917407,0.8704812672919072,-0.13370804419696028,0.43691501425360013,0.8801548455114588,-0.3042594330681902,0.8466269458686848,0.1366123101361302,-0.03216994266330445,0.6326515470046511,-0.3079854776882105,0.7846480091964301,1.0,0.8794341771930473,0.9297158102355758,-0.2791717055007304,0.4942883116866435,0.905543258468877,0.6736991193310123,-0.389969864490343,0.512204171522215,-0.2033823081779286,0.8121406213527316,-0.2174997944432046,-0.5718430952686204,-0.5495948231471914,0.8425287479492527,-0.12434506743934001,0.9301588752081603
Raphe_D,-0.5819189930132777,-0.31663162407425843,-0.5103865561772502,0.6647139307773398,-0.7355169486408799,-0.45244580015330854,0.6061423995031038,0.40659129281560596,0.9479659977505829,0.7549105514334442,0.4768030689926187,-0.4247526822930759,0.08772933351273238,0.9596046411205882,0.9518078730617194,0.0630791456190009,0.9575115295821564,-0.3358547300703471,0.8847869726090465,-0.2894837389384757,0.7992975325820865,0.8120353303149991,-0.3494252188085849,0.8504083840445998,-0.7660920214681888,-0.23664973912204657,0.6866374071482297,0.4881697022108204,-0.4651804607668519,0.8204247208465968,-0.03279804153762581,0.8179239765468517,0.7706928439068684,-0.14243243540204595,0.5684085564579069,0.9190079800405085,0.5847765045759794,0.9846024301348902,-0.2606306406142256,-0.020996150165738983,0.9703869775556565,-0.5146512370327834,0.9151602893267425,0.0742037152132888,-0.029515593594070997,0.8008317096379738,-0.6940191541431011,0.7133143409930751,0.8794341771930473,1.0,0.962566578230323,-0.34694652329782755,0.8211005747553494,0.8224745359712031,0.916547695051748,-0.5865082513936836,0.659723384087747,-0.26537358681459927,0.6945719356297014,-0.3809043774760278,-0.8220434419475704,-0.7219608911827101,0.5062572290186179,-0.24162250778669153,0.9687242548988123
OFCmed_R,-0.4953823088069131,-0.13370849784245106,-0.5243752842612891,0.7685203166231654,-0.6090034459057532,-0.29139535426795166,0.7113826125972321,0.3344589066242535,0.9822548521877265,0.7494407949275758,0.5612705038255171,-0.23364208586406332,0.16339266107321201,0.9859380586215452,0.9530069506403152,0.26563957626532736,0.9559905399759719,-0.19585220911469295,0.9137804911713859,-0.3126983673223724,0.749450352943923,0.8597407660318197,-0.1819337368296316,0.9344030333621868,-0.6306491285228792,-0.059036799219876784,0.6911448255682903,0.5968999503930884,-0.30322810026169356,0.6856024463975282,0.12720873686430414,0.9270067895714738,0.6778156985638845,0.03233055653412466,0.6059117856792904,0.9379249080193568,0.6909247987805982,0.9589672306322732,-0.09202492796096398,0.10548856749488289,0.9828376732318322,-0.33841064381436536,0.9207397462407253,0.21874392867919232,-0.2117479634432588,0.8107311808019615,-0.6237254055482959,0.8380715754061948,0.9297158102355758,0.962566578230323,1.0,-0.19967631471479222,0.664384282489896,0.9168987086916632,0.7950878483435987,-0.4284767847055703,0.6885475513932189,-0.12533405542435644,0.838213214327615,-0.2107952746784513,-0.8254022695811852,-0.7654251903614625,0.6474852193112818,-0.3692364020526211,0.9459803662516731
Thal_PuM_L,0.03299700635113423,0.9475493876372241,-0.44065729628574846,0.4552975058502949,0.5660914725989781,0.9841006676441667,0.5300293960806762,-0.8715822766209298,-0.055872284017605196,-0.4156961945513027,0.6449263994232178,0.9440896423727234,-0.1981439217831844,-0.12222841284533423,-0.059357905388961234,0.2345512508145858,-0.07924879584202925,0.9976143078273402,-0.3296292494695618,-0.5871311157969591,0.12593470662031334,0.25803195708911164,0.9892987739661048,0.1309044618482275,0.6072158308647496,0.9769401743055757,0.35353672052468554,0.6461061773308766,0.9669963545764262,-0.5697024455949166,0.9332896550201626,-0.06141850664909336,-0.8212006975607975,0.4623040914832708,0.5301113054133831,0.035947847809042165,0.554162213527671,-0.23019777254733548,0.98472520272665,0.043835068356308904,-0.12666552689473315,0.9380677036008933,0.000690070650175691,0.9018544905139141,-0.8558816446337966,0.23438718020341073,0.1011750229759557,0.33760370107761295,-0.2791717055007304,-0.34694652329782755,-0.19967631471479222,1.0,-0.48746671423156024,0.09894308536733384,-0.45758965443489835,0.9301555686676604,0.4302375572293846,0.9940599716261267,0.299336431208802,0.9776376854005248,-0.08733620054892775,-0.3545110356499515,0.009868423704801397,-0.7470702010840379,-0.3304102080029099
Postcentral_R,-0.7895200318748536,-0.6012897765599984,-0.5240066590610999,0.32348894435586045,-0.9160168713121188,-0.6262103581700755,0.29215018586846164,0.2971870473087343,0.669027730917375,0.4367763222960752,0.2617761681049052,-0.6937515325595499,-0.3075565643786086,0.6730184163155162,0.7367513742759813,-0.49799746501471853,0.762454719912429,-0.4707148168135703,0.5186866096553313,-0.3553206116665633,0.7578979153297833,0.5476972459842208,-0.559233550467854,0.47023446254625606,-0.9378774462030963,-0.4942682393223538,0.6149008539150221,0.20404900825270655,-0.6595693347791405,0.9703061767911162,-0.30998834525392527,0.3534533698431352,0.6765489999071657,-0.6129520651799587,0.3917905041281834,0.6690614498608972,0.282681556188948,0.8101829663953019,-0.4927527121179412,-0.4743595622333302,0.731429770109641,-0.7389573382730071,0.673821751249191,-0.1845876974869771,0.2115677506838419,0.663713976016303,-0.8310512354814599,0.29290654907286445,0.4942883116866435,0.8211005747553494,0.664384282489896,-0.48746671423156024,1.0,0.3958663246838232,0.9725163520401423,-0.7523147826846991,0.5206387173255838,-0.4207692936761064,0.2242199305883197,-0.6050013029094969,-0.73626185561341,-0.5606361593164515,-0.039845143066587055,-0.08063376714411519,0.7596731844096277
VTA_L,-0.2779690560384848,0.2177539422108703,-0.5001632471972339,0.9009692582316998,-0.2785906594465107,0.03636845882714596,0.8510608261887582,0.17888897463772485,0.9349468699379234,0.7423799410851647,0.7192686644327054,0.10724944138218818,0.33092618284004127,0.9370960892352104,0.9002675664635353,0.5201183612541359,0.8825138103027369,0.10842218720088309,0.8870236618844864,-0.32552249265062816,0.7168244712615085,0.9115747737281992,0.14583823914128385,0.9837751915019763,-0.30099422019656624,0.26568862046687186,0.7023779072698342,0.7725101854019111,0.039881397790560345,0.3804145778013328,0.43678376598019797,0.9618005798585685,0.4678284785030846,0.37847005168971515,0.7248537423476675,0.9284430138466135,0.8307424090746115,0.854039621326774,0.22999868794737371,0.3481322731713662,0.905815178593322,0.012520017072479607,0.9113625882915924,0.5002788836664429,-0.4048351951646114,0.8055022580991607,-0.40146697784852864,0.9650482049969366,0.905543258468877,0.8224745359712031,0.9168987086916632,0.09894308536733384,0.3958663246838232,1.0,0.5752485501886438,-0.08439642599978618,0.7508157863321585,0.17846653975638316,0.9659148874816678,0.13095383888981316,-0.7208400321962402,-0.7787303532540846,0.8086915777967175,-0.4891074902318997,0.8447212127892799
SupraMarginal_R,-0.7031449619551058,-0.5087183501960131,-0.5102671111350877,0.46576530038457176,-0.852076802586432,-0.5848844016576474,0.4187609056032035,0.3774782199296964,0.7943355998538126,0.6151533115580812,0.35872371233486644,-0.622796677982375,-0.12052239349904695,0.8102917241262183,0.8503966562207282,-0.29015818575483615,0.8656452075705053,-0.43639819211140624,0.6945953304396922,-0.3126301630055744,0.8180244720681171,0.6667391031148538,-0.5022626645372015,0.6323299781468891,-0.8842188399307743,-0.4179685594690069,0.6669275317853801,0.3158654512830936,-0.6058162908303684,0.9354860386686749,-0.2120187519811012,0.5422319563953234,0.7558251591230983,-0.42314559876632096,0.47263473626837466,0.7916307461280209,0.4005988500975691,0.9142640786631865,-0.4242761617276076,-0.277355115696329,0.8464321094964359,-0.6798733599575136,0.8022970679082724,-0.08996326321392348,0.1630432502165996,0.7421094808444764,-0.7729724486203035,0.4613207985210071,0.6736991193310123,0.916547695051748,0.7950878483435987,-0.45758965443489835,0.9725163520401423,0.5752485501886438,1.0,-0.7105612574767312,0.5971711793502039,-0.37790413900942127,0.4045141878292195,-0.540551241429701,-0.7689992592155614,-0.6283109011535359,0.18731380877129486,-0.10950364994270376,0.8865712621561286
Temporal_Sup_L,0.38721449960533777,0.951881798767221,-0.08132581589920924,0.20876587940678834,0.8263508160286073,0.9790221605469668,0.2729541705189831,-0.7306516975531009,-0.318721719610686,-0.4275114195980173,0.3817920678622345,0.9699273373614852,0.039204778046057015,-0.3578355711493983,-0.3325297209478935,0.3835803322801108,-0.36349899408790104,0.9301233710685405,-0.43075297101480176,-0.2540004459589911,-0.1819974613595079,-0.02801395922522966,0.9548988080515155,-0.09278140375962346,0.8561298560400987,0.9173406554028706,0.020402299523722633,0.3940705747184383,0.9881118992177175,-0.8287877416767134,0.8222201029169173,-0.19440115638392855,-0.856515136626673,0.6319337190529614,0.2442328562512501,-0.2366904900895608,0.28894452939856496,-0.485492713342435,0.9258737199986226,0.2761905644642176,-0.3922710041947336,0.992973774592878,-0.25136295978686185,0.7477134310150698,-0.6653193017569655,-0.08846189097328765,0.4566397965040225,0.12660468613849887,-0.389969864490343,-0.5865082513936836,-0.4284767847055703,0.9301555686676604,-0.7523147826846991,-0.08439642599978618,-0.7105612574767312,1.0,0.11918703134330046,0.9065578808709774,0.1191461917673525,0.9696957003403615,0.2672093522402847,-0.019264490063374832,0.0462672834465322,-0.4705493259053031,-0.5256871527919289
Thal_VA_L,-0.6413198384995099,0.36148019421616,-0.8938953207731846,0.9302443640164519,-0.336325007025398,0.29508976942134196,0.9419613721412544,-0.3529863439593891,0.8086393159183509,0.3201736972820237,0.9593620647056889,0.24317029117001948,-0.21718641029540767,0.7677169910316499,0.847844190561845,0.02247287798596579,0.841341212885888,0.44742345088673163,0.4867334772925518,-0.8110612716191641,0.936990385991029,0.9483025325925108,0.38999335105409155,0.826160118732777,-0.3345436790929327,0.47404233568449744,0.9889557198322304,0.9327987586678215,0.2633152883997611,0.42112163402860475,0.6462165918775574,0.5867930503456904,0.06949830782673767,0.0656874458326663,0.9721189754729451,0.878144626615791,0.9444640516456942,0.754619061045603,0.4687908380786888,-0.15384789311285577,0.7911961843046886,0.17009228618721273,0.8537293403203879,0.7379362836292118,-0.6252251554816226,0.9757199401010674,-0.6671184695289181,0.8408392240554834,0.512204171522215,0.659723384087747,0.6885475513932189,0.4302375572293846,0.5206387173255838,0.7508157863321585,0.5971711793502039,0.11918703134330046,1.0,0.508184525744681,0.7617635715600037,0.3439196260913445,-0.8696079062765334,-0.972314195062038,0.30572463080360157,-0.7901769464945476,0.6444302660391438
Cerebellum_9_R,-0.0019476424063709075,0.9481171414680826,-0.48661740099284806,0.5296846065790412,0.5308868096619309,0.9700645186240974,0.5993343244872008,-0.846250693749447,0.02519350007243683,-0.336114185929529,0.7115947371561876,0.9280393932610596,-0.1712940035113062,-0.037552481059368405,0.029617313692628194,0.24708382325218636,0.006617058420285707,0.9967708114087005,-0.2501608123953713,-0.6157742913752285,0.21682931529698382,0.3423785726647826,0.984611520885163,0.21066616078693085,0.5663635022384023,0.9808452291729953,0.42967959677544865,0.7096628364731888,0.9549957023130456,-0.5172356547140351,0.9600632198838882,0.00565391185653576,-0.7642209141449609,0.4799945533930958,0.606229365194336,0.12536985217442928,0.6207249478753435,-0.14261139401507472,0.9881163855998584,0.06363192221129399,-0.04415166130678786,0.9183029994430454,0.09250088963487536,0.9374266431187023,-0.8578545381748935,0.3169869946698469,0.05970443153651236,0.4097394692775173,-0.2033823081779286,-0.26537358681459927,-0.12533405542435644,0.9940599716261267,-0.4207692936761064,0.17846653975638316,-0.37790413900942127,0.9065578808709774,0.508184525744681,1.0,0.36477652961612556,0.9718952756349204,-0.1501102262756752,-0.42371518674191583,0.06367008254057359,-0.7685909042138672,-0.2429586340499111
N_Acc_R,-0.23353147584857703,0.4128535518321032,-0.5430291157350042,0.939246955249322,-0.13596934778428305,0.24395696717757445,0.9075395307367625,-0.003659958021120395,0.8713887142512782,0.602555736232523,0.7874136529660648,0.32226999975258064,0.28606203815583703,0.8567260166363204,0.8184978281611064,0.5983838943751267,0.7998802409923232,0.3010551927336552,0.7742357026606275,-0.4083273252185831,0.6463454036105196,0.8935687578948828,0.34817176600861766,0.962835215026139,-0.14463883905919825,0.4618129937733618,0.6958802424266918,0.8495603027107493,0.24279139182771203,0.216812152895013,0.6007573996416805,0.9284771008292907,0.26360375874816755,0.4709690485725466,0.7613114244944701,0.8625369681906774,0.89413443195841,0.7366628124439479,0.426642724276842,0.3616691143936535,0.8242523677766317,0.22019067324794755,0.833568659295048,0.6476525922183642,-0.5942779302790379,0.7772209400201388,-0.34271233126498096,0.9891649800673562,0.8121406213527316,0.6945719356297014,0.838213214327615,0.299336431208802,0.2242199305883197,0.9659148874816678,0.4045141878292195,0.1191461917673525,0.7617635715600037,0.36477652961612556,1.0,0.3316511323696568,-0.6916209817576796,-0.7939822503041827,0.7996483087917917,-0.6306015373435133,0.7108754950843681
Fusiform_L,0.21906653291507622,0.9905326333081939,-0.2877796836555966,0.4347506648947148,0.6958324705285659,0.9942470428291458,0.4959280871900764,-0.7616857579729338,-0.0854420424045893,-0.3175324220416207,0.586840849009391,0.9858419948471439,0.0015544472239633399,-0.13495049093530184,-0.10193727931329775,0.4120697521854436,-0.1317820215273913,0.9777460544994339,-0.2650694319654914,-0.4262858378386034,0.03282887852462258,0.21181180494587454,0.9970763489252635,0.13532813751774098,0.726874788403096,0.9864048586485312,0.2447482315966158,0.6042113364531931,0.9942781069157627,-0.6847958353332652,0.9340434973499445,-0.0023228748479956125,-0.7813655784789795,0.6313705774718963,0.45886957471591266,-0.0011655663214694858,0.5123563864253503,-0.2702243484107625,0.9892976734045046,0.24548229882118752,-0.1632956004937451,0.983294606015857,-0.026907416783869043,0.8838580180943372,-0.802912499979146,0.14726253401193423,0.2701590763918702,0.3491282420657967,-0.2174997944432046,-0.3809043774760278,-0.2107952746784513,0.9776376854005248,-0.6050013029094969,0.13095383888981316,-0.540551241429701,0.9696957003403615,0.3439196260913445,0.9718952756349204,0.3316511323696568,1.0,0.0317057033579718,-0.2579927353674529,0.15511946192671713,-0.6498180363072399,-0.33450485756950504
Frontal_Mid_2_L,0.8599654291216899,0.025536073209244163,0.8983445357514632,-0.7877682319826939,0.7109506439181793,0.07010520944965984,-0.7866756608134601,0.16164072165888468,-0.8862403860084616,-0.30375851949061156,-0.7390267002061309,0.1042581943365093,0.38580470774677955,-0.83241861813381,-0.8900437436917495,0.1546565627807828,-0.9119383521257824,-0.08393489229744364,-0.5457603919311516,0.769758243947128,-0.8737214970038357,-0.8916988916915455,-0.029607343201894634,-0.8009125362035951,0.6950352293118576,-0.12662700587100795,-0.9088519960812117,-0.7362125951518397,0.12506854699204242,-0.7362629988725248,-0.29435121766879146,-0.6250512388923068,-0.30721277972082955,0.28403341335407617,-0.7964012650278739,-0.8891744889457307,-0.795244845177588,-0.8526751487877102,-0.11077319658661113,0.3887737134061254,-0.8873052945689837,0.2008447925924482,-0.840249187967791,-0.410183404204045,0.48137389879142034,-0.9346585165735696,0.9121790087256889,-0.7488784457506015,-0.5718430952686204,-0.8220434419475704,-0.8254022695811852,-0.08733620054892775,-0.73626185561341,-0.7208400321962402,-0.7689992592155614,0.2672093522402847,-0.8696079062765334,-0.1501102262756752,-0.6916209817576796,0.0317057033579718,1.0,0.9478984477007576,-0.1982087496439818,0.6991686273368451,-0.7298398177532812
Parietal_Sup_R,0.7277994276407403,-0.2724839574733432,0.9284729279040734,-0.9220872733877388,0.4598894219121215,-0.21104812097884726,-0.9314973062332681,0.3223709144773252,-0.8637667518848916,-0.29579519186055336,-0.9136131257928986,-0.17664416751264103,0.2862944557037618,-0.8102094644329498,-0.8751900293943483,-0.00971895307285394,-0.8801888049540875,-0.35908897318337374,-0.5165001131588906,0.8317176150776673,-0.9042057813541641,-0.9578064507729334,-0.31171950145233746,-0.8545824431858869,0.44700458474726396,-0.4053848250228228,-0.9740850729634476,-0.9086351437639407,-0.16715425027831704,-0.5127516847264214,-0.5697587699290992,-0.6432571946368985,-0.12326064348118401,0.03047833733167918,-0.9349428644511091,-0.9012483209022217,-0.9385125123648754,-0.7915231744571485,-0.3925505400379478,0.22834618665693013,-0.8450142075506687,-0.08533009019228897,-0.8584291740298718,-0.6680682254026482,0.6543762027919532,-0.9773738874343504,0.7677515241037451,-0.858132566096008,-0.5495948231471914,-0.7219608911827101,-0.7654251903614625,-0.3545110356499515,-0.5606361593164515,-0.7787303532540846,-0.6283109011535359,-0.019264490063374832,-0.972314195062038,-0.42371518674191583,-0.7939822503041827,-0.2579927353674529,0.9478984477007576,1.0,-0.30146552927002834,0.8255726437028764,-0.6690769214522675
Olfactory_L,0.31295659642098445,0.2807538398467472,0.059486590886482026,0.6009857455641378,0.154489846124666,0.054236853359451935,0.52821593078302,0.4378690714963541,0.6034656990034781,0.8159290993415612,0.3616908494050456,0.19923805206262124,0.7970711883538071,0.6538081302644574,0.5386875023722907,0.8840077723808776,0.4990945778210431,0.021325389001672305,0.8289735408697966,0.2098868898102629,0.25778481205158305,0.5276429599262227,0.12666209256263197,0.7357130144057195,0.10949724368315004,0.2195234447791266,0.20794870249110775,0.4419125425134005,0.10409102727902557,-0.04164127573254609,0.3175976412397128,0.8770106543515817,0.45090758208187026,0.741182536338423,0.32017536614100295,0.5660821236260677,0.4903366459839951,0.5113838604809332,0.1812848648400884,0.815949600878002,0.563768600619049,0.13265307270621393,0.5827405664686645,0.3101697223570155,-0.15911723812782405,0.3446788942915158,0.17507282269763041,0.7346686517760787,0.8425287479492527,0.5062572290186179,0.6474852193112818,0.009868423704801397,-0.039845143066587055,0.8086915777967175,0.18731380877129486,0.0462672834465322,0.30572463080360157,0.06367008254057359,0.7996483087917917,0.15511946192671713,-0.1982087496439818,-0.30146552927002834,1.0,-0.09183902749254236,0.6092473077636288
