,Thal_MGN_R,Precentral_L,Cerebellum_4_5_L,Fusiform_L,Frontal_Med_Orb_L,Frontal_Sup_2_L,Lingual_L,Temporal_Pole_Sup_R,Parietal_Sup_R,Thal_IL_R,Vermis_6,Frontal_Inf_Orb_2_R,Rectus_L,Cerebellum_9_R,Pallidum_L,Frontal_Med_Orb_R,Vermis_4_5,Angular_R,Pallidum_R,Thal_VL_R,Temporal_Pole_Mid_L,Frontal_Inf_Tri_R,Thal_PuL_R,Thal_AV_L,OFCant_L,ACC_sup_R,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_L,N_Acc_L,Thal_PuL_L,Vermis_3,Temporal_Pole_Sup_L,OFCpost_R,Parietal_Sup_L,Thal_LGN_L,Thal_PuI_L,Raphe_D,ACC_sup_L,Raphe_M,Thal_MDl_L,Thal_VL_L,Thal_IL_L,Temporal_Inf_L,OFCpost_L,Vermis_7,ACC_pre_L,SN_pr_R,Supp_Motor_Area_R,SupraMarginal_L,Cingulate_Post_L,Frontal_Inf_Oper_L,Precuneus_L,LC_R,Thal_LGN_R,Cingulate_Mid_R,Occipital_Inf_R,Occipital_Mid_R,Amygdala_L,Red_N_L,Cuneus_R,Frontal_Inf_Orb_2_L,Thal_MDm_L,Amygdala_R,SN_pc_L,Temporal_Sup_R,Occipital_Sup_L,Paracentral_Lobule_R,Insula_L,Calcarine_L,VTA_R,Olfactory_L,Hippocampus_R,Occipital_Mid_L,Temporal_Pole_Mid_R,OFClat_L,Insula_R,Vermis_1_2,Thal_LP_R,Occipital_Sup_R
Frontal_Inf_Orb_2_L,-0.6053707627248572,0.6504442620234032,0.6531071031166097,0.7075917003228224,0.47436963980712993,0.26601833151743454,0.6643513714847918,-0.4456863696634564,0.35560086957354037,-0.41098601163167825,0.6378161705171048,-0.3858133902056469,-0.07596295197090842,0.5325479845210354,-0.16164153527666178,0.41655200406130183,0.6272080735361681,-0.5133296966996875,-0.01966855918739092,-0.3710053593678072,0.5247784775754955,-0.7292058371127098,0.07336668980436357,-0.3660024857534001,0.740978336284735,0.8398412523491361,0.049356307451299514,-0.5363525163018452,0.8240824516452422,0.7088881186734997,0.4422728407345167,0.6242053768980445,0.6175788577601189,-0.5204937590845229,0.3636684298129792,0.7041320295335276,0.6482673866893586,-0.5885292484885525,0.37558092213801303,-0.45320245112897856,-0.4568851414423249,0.05884096301416256,0.017031610822824828,0.8009057138700445,0.01618918984174713,0.47282608193815434,0.5372814581392208,-0.25735671918756875,-0.28762811557853885,0.5835079152115021,0.615939411417797,0.9762725462644212,0.9102514620072615,-0.44296782307826477,-0.14336617509242308,-0.3846317110740963,-0.5138546439262717,-0.3964891155868939,-0.2020365356814023,-0.37277321050551304,-0.19172613861350868,1.0,-0.432663305630076,-0.383121304925536,0.004545605133481044,-0.36525960306937744,0.3349584029977939,-0.48876853158063543,0.8974427307453519,0.1443085123050124,-0.4459327085980758,0.359703379681161,-0.197292732290691,0.4480274592221275,-0.45956993371052884,0.7473753963888572,-0.5508123959282909,0.7637088499144694,-0.2856044106172935,-0.15310421719254463
Thal_MDm_L,0.915364260929087,-0.609019146109316,0.11981866211718581,0.07394369513594586,-0.010225532238429206,-0.815068443660198,0.29161796459848166,0.9450204811325282,-0.9491526330776754,0.9962848559175821,0.3451206125199575,0.9494766181347901,0.6626375920728983,0.24702447772559846,0.8633249534489167,0.32120133972180837,0.17563854210448082,0.11060555958376468,0.8579410744998087,0.971009765654754,0.25861483142626973,0.8748969873713722,0.7522640631331637,0.9882477280698794,-0.17279273766620873,-0.7022766927468375,-0.3520707794726902,0.8989856685400858,-0.006237291315933117,-0.04222996705159256,0.11700098663313956,0.1670057847348108,0.21574688668856454,0.8153125802787925,-0.9517102149462212,0.02185622545109863,0.04386884805959924,0.8282529130525437,-0.42872700577064093,0.8135355488832666,0.9869173738513908,0.7480048816696653,0.8488651459884524,-0.1037831762002965,0.8440869147927812,0.2622138190578696,-0.5345495748060193,0.9558870486037105,-0.07269090985850873,-0.9321716086645123,0.20706254037168825,-0.5372557285062073,-0.5273314106336406,0.8422910975429057,0.9374518539022115,0.9078136521109347,0.3343468169514661,0.07053168297553788,0.6389788827329388,0.9499677496518174,-0.10918977237367034,-0.432663305630076,1.0,0.8774744553636635,0.8167257504137282,0.9812841258114184,-0.6972409045313016,-0.14449139382296147,-0.10322371996801315,0.8226604324165403,0.8421137115940401,0.3370859521345446,0.9291048751483962,-0.8339179724121238,0.9136184226078371,-0.011595903889707255,0.8599357490885763,-0.02866690535790531,0.9131109081537396,-0.19372126733087716
Amygdala_R,0.9433192790087953,-0.8525584287904864,-0.10709073771382939,-0.13495049093530184,0.381827513139629,-0.6657561042158074,0.12731724364005584,0.9840123251574364,-0.8102094644329498,0.9079897009834884,0.16583105856574543,0.9815638918471732,0.9155499461686056,-0.037552481059368405,0.9599398114686792,0.6221912074880366,-0.054071954915530705,0.4272363572995128,0.7516799626533078,0.7621030716372802,0.051340089281204364,0.8864649373640541,0.576279182777526,0.8100531859430978,0.128252606144592,-0.4912244725253227,-0.7468046871880967,0.9759102112311725,-0.18510059983993726,0.2600868303402536,-0.22023348862243128,-0.06150770424873077,0.013419606310196704,0.9708639175277921,-0.9654788485443668,-0.22908775573426618,-0.20947357698258687,0.9596046411205882,-0.011384266748343693,0.9595474678100795,0.8271726473760244,0.4588513642399042,0.6480295995834775,-0.2742764587649006,0.896114638700898,0.45178803477264273,-0.1895680895761629,0.9104201907954401,-0.48392598194805264,-0.9451002310937834,-0.014266618984545443,-0.5562549910717781,-0.35767804393329716,0.9266386031327164,0.7640532821137356,0.6063925094638956,0.6399773249531527,0.42976922913748555,0.9133202574577922,0.9740827273630541,0.282025144383463,-0.383121304925536,0.8774744553636635,1.0,0.8720970945592548,0.9314939130182438,-0.35977874696876955,-0.4707592249805339,-0.1721351866589407,0.7521825643658598,0.992006659868814,0.6538081302644574,0.8998127076483597,-0.5651559993780841,0.9908091946180235,-0.22555631371624907,0.9787737585201944,-0.17574948948079466,0.7706787281990182,0.20055992124794228
SN_pc_L,0.7143070358648458,-0.5610219145710027,0.37128177750656305,0.3491282420657967,0.414915192842766,-0.811312465132952,0.57128746261838,0.8570579761689893,-0.858132566096008,0.8538372122693889,0.5868993598310888,0.8883361770870225,0.8940905121967444,0.4097394692775173,0.9720539277278356,0.7448186222067137,0.41609013957458485,-0.01323888822259996,0.9378358326223223,0.7835541890039261,0.5110961321927081,0.6022616175141154,0.8440283428965177,0.8010289838908732,0.28056648262920714,-0.3161521354879685,-0.6370719335939322,0.771157211256215,0.28135186647708493,0.5068240749142647,0.2122902891903464,0.4107848311208655,0.4831548336097705,0.733709320656014,-0.9135848297915691,0.24586140473114776,0.26687511417273757,0.7133143409930751,-0.12043782981455914,0.7296353961958948,0.7339392511303334,0.7195628076679575,0.8547944199745702,0.2204006652887781,0.9694064153114673,0.514960697718139,-0.23290427231973532,0.9413866112983738,-0.4195137645108902,-0.8018081421613789,0.45213420055414033,-0.17479568551161032,-0.12727710363272754,0.6969040297069082,0.873170220486328,0.6061089223946995,0.23804905506149185,0.026312435972579325,0.7496273899128202,0.9024868252213464,-0.06970152417925031,0.004545605133481044,0.8167257504137282,0.8720970945592548,1.0,0.9000043806805832,-0.499924671596963,-0.536552084764498,0.30287978500045043,0.9271230780183985,0.8156214092269323,0.7346686517760787,0.9633436163832901,-0.6295136057733612,0.8642869011221234,0.2581253444859062,0.7620162026969725,0.31728725164833216,0.866016904534713,-0.142984059506923
Temporal_Sup_R,0.9106618190379056,-0.6717565734395365,0.14808904058162822,0.10561031115790638,0.12128932854855472,-0.8472286967725726,0.3327843494613306,0.9711094107456304,-0.9597391476677066,0.9931429357860172,0.3723067128649734,0.9807640350650615,0.779008713199151,0.25243551689838417,0.9388516815450235,0.4597269182074334,0.20326369925789742,0.12452795380722656,0.9018320084557275,0.9424278924240401,0.30293925904549485,0.8560585526407488,0.7884697159371448,0.9613362593660627,-0.061518939446619694,-0.6398601810171052,-0.48704529294618104,0.9171555778990036,0.016360154797957452,0.1113232791097853,0.10156316455991178,0.19618507560205659,0.25564718894130944,0.8525831641153188,-0.9887003108879681,0.03156317669130587,0.05921193209388048,0.8593690239710858,-0.3387792332956055,0.841563548454915,0.9437180248033273,0.7328946445736,0.8562189692989162,-0.0636405671703718,0.9062373670971908,0.31620868861079654,-0.46706596784029963,0.9875490178564521,-0.19478430237957037,-0.9550991212324864,0.23887692287226522,-0.5008763284668403,-0.4653079596931449,0.8442233872694069,0.9342560539296203,0.8343492865403719,0.36189141779790146,0.1050633033202549,0.7207243136911364,0.9819193081178447,-0.06437975929385278,-0.36525960306937744,0.9812841258114184,0.9314939130182438,0.9000043806805832,1.0,-0.6537042985126011,-0.26233240032450605,-0.03707078719365912,0.8564970883689946,0.8930301567923682,0.4721951848129179,0.9763288089257539,-0.8032215728061526,0.9566100721842214,0.013660997476075234,0.8937098936808132,0.02824619069096746,0.9335429927008614,-0.14928541986566085
Occipital_Sup_L,-0.4225277439798297,0.11770069564971385,-0.4917107347757269,-0.4262858378386034,0.569622654254348,0.8884571037331288,-0.4406763169934414,-0.48340286724676,0.8317176150776673,-0.6740649401679489,-0.44069152256791777,-0.5020520131863849,-0.13796993702003182,-0.6157742913752285,-0.43457614382432364,0.17974642178070394,-0.5227312673569982,0.5076038217983723,-0.7431521193769827,-0.8383414548721457,-0.609991850655363,-0.42940313738725494,-0.8144791502192149,-0.7672805701949501,0.5899886293928294,0.7863007195773523,-0.24954175101001533,-0.37427468532725194,-0.23435172221685505,0.33543487626926954,-0.650078005357158,-0.5252677230512137,-0.527730517298632,-0.23080137728403757,0.5699901103214696,-0.4160794090323573,-0.4801056659118691,-0.2894837389384757,0.9180452037422198,-0.18773586752531457,-0.6765977454533655,-0.8683241825619572,-0.7963416077951123,-0.2777906264559846,-0.4097460218688805,0.3314944781886766,0.9379386665818542,-0.6535293439653157,-0.5691434451331194,0.5854191069271732,-0.5341561851584881,0.328938156432166,0.6587150192398598,-0.21628171153952216,-0.7631943254828788,-0.8394464653147181,0.347880721226037,0.5782531028547544,0.042888053612418556,-0.5213415444742024,0.7452750397500771,0.3349584029977939,-0.6972409045313016,-0.35977874696876955,-0.499924671596963,-0.6537042985126011,1.0,-0.42928467181001595,-0.10409552799085682,-0.5325389363806375,-0.28954866468594925,0.2098868898102629,-0.6569958147033863,0.9703769992377546,-0.46292306862155613,-0.3658688895878955,-0.33278719806588,-0.33236270493730236,-0.8456095334296675,0.7961553302099283
Paracentral_Lobule_R,-0.23906176057065853,0.2940263661353741,-0.06772506355966525,-0.1138992511725751,-0.9719027098442463,-0.041618063213824955,-0.319020665770314,-0.349940679635094,0.06349746281218495,-0.19833613095225863,-0.3384550936090705,-0.3770397570760993,-0.71577669984357,0.014055655389262529,-0.5411589726705831,-0.9432419617671032,-0.08144449635298691,-0.32610593241616465,-0.27807189199041726,-0.0019132337323133721,-0.06512014375877291,-0.10181343886571957,-0.13860437692789268,-0.08929610957933058,-0.9278699223941476,-0.5254027409734404,0.7985349279475069,-0.3408013695950261,-0.2525339211330557,-0.8869952893306118,0.26220413552774885,-0.07239112566605158,-0.13529227821866044,-0.4240789536427906,0.3451960657352477,-0.028565345240218223,0.027506960224429198,-0.3396646184683667,-0.7310663625522942,-0.4787915017636496,-0.09462031472849904,0.007546330294664275,-0.17711653314054812,-0.12770942749210798,-0.613247382821235,-0.9142174080843626,-0.68796846668657,-0.3189245115977742,0.948135199643544,0.16804182848084198,-0.10462764567850866,-0.3120773727134442,-0.6212486892098493,-0.44770405768811017,-0.2002012093926211,0.14863273791230777,-0.43827433324214954,-0.4458402386702706,-0.730700767085478,-0.37232549977452434,-0.535083354231505,-0.48876853158063543,-0.14449139382296147,-0.4707592249805339,-0.536552084764498,-0.26233240032450605,-0.42928467181001595,1.0,-0.37764346686826566,-0.49993619502387887,-0.460637381697978,-0.9524285536594115,-0.340474645366597,-0.2997916825919022,-0.3580306634858479,-0.08874788315099408,-0.3560429017837211,-0.1632425639279031,-0.0629475306777217,-0.5129730718152421
Insula_L,-0.3997480186763168,0.5618692419733442,0.9095508104927724,0.9366011514172026,0.3025461379745015,-0.16927354167055264,0.9134805970794813,-0.19330812154996607,-0.04573253146687866,-0.08422551427218157,0.8828420235917828,-0.12108941087618297,0.06907231322361973,0.8339681505712347,0.09926015551506123,0.4329569645161816,0.8986403119132229,-0.7413398292698956,0.36516342259388496,0.01586086893967231,0.842830730290471,-0.5353596098167409,0.48437128285290276,-0.00991005475273616,0.5504481021400269,0.5208655249327584,0.08197284196593785,-0.33898413674211536,0.9643623725326171,0.6572663038248306,0.7406958529782393,0.8967470273363795,0.8990028557681277,-0.38152058235106867,0.06525431074534266,0.9159770091513928,0.8908241050074063,-0.4292635307624146,0.008456618887090485,-0.33320218109286637,-0.1518465384481177,0.468958017954871,0.40907144693135455,0.9636750765760222,0.2650680779210675,0.3834312588277359,0.15009806738255765,0.07909883689806196,-0.10712184423896752,0.2930324711676267,0.8950631053956641,0.855901045602236,0.6581043351757142,-0.32502881862237665,0.2269997668825868,-0.025929365560017948,-0.6554654615411698,-0.6440839733908068,-0.15951814283297766,-0.09767726036482004,-0.5089690610064553,0.8974427307453519,-0.10322371996801315,-0.1721351866589407,0.30287978500045043,-0.03707078719365912,-0.10409552799085682,-0.37764346686826566,1.0,0.43820895359713435,-0.26997297635007345,0.3592076342848042,0.1497840003368978,0.013272466207906565,-0.20939098425141184,0.9434904301262376,-0.3675046566841656,0.959340571195615,0.12688001434613647,-0.4956436814867043
Calcarine_L,0.6411770910175362,-0.31277312217440123,0.5173304363808632,0.5020379720557608,0.3317064910938557,-0.7398102183621043,0.7217737353746428,0.7752003886878142,-0.8215945946944275,0.8387725876217443,0.7626235165805965,0.8165916043922875,0.7304165469614672,0.5741460811301938,0.8752663267769422,0.6587758103163686,0.5628485675214437,-0.16486733162944878,0.9313254403137451,0.8202812876610138,0.5992980675529428,0.5115872811365956,0.8661797155956529,0.8405913483870574,0.2986225501323866,-0.23869001872151305,-0.41630319983178543,0.674411245516087,0.48413057353768596,0.44142502209596446,0.3693931863772338,0.5512737843041229,0.6069088940225433,0.5996053820384383,-0.8334352398649111,0.4341802676665014,0.4269821989743064,0.5695251440501928,-0.19632746643911636,0.6362742788361853,0.7810517813879492,0.8319397741327098,0.9291901040024809,0.3680498070976997,0.9516834466287796,0.6044489066512064,-0.2290134703208335,0.9004266922618175,-0.30680067311913484,-0.678201752948505,0.5912669204406217,0.001826491314006354,-0.0024230741058972314,0.6610109387200866,0.9285734387402709,0.7184619974637763,0.08323881878327977,-0.13098020641397687,0.6170008085649289,0.8291762787637194,-0.20009096674705273,0.1443085123050124,0.8226604324165403,0.7521825643658598,0.9271230780183985,0.8564970883689946,-0.5325389363806375,-0.49993619502387887,0.43820895359713435,1.0,0.6795873593740801,0.6412579363534153,0.91003900977893,-0.6217309891313884,0.7417480408784068,0.42693385640104303,0.627762063373226,0.43048500621090996,0.8272715614311181,-0.2700576992995238
VTA_R,0.9523832381034674,-0.8992404443735104,-0.22015737741554062,-0.24642357926522215,0.3894241134685016,-0.5994808200859457,0.016805370220690757,0.9697579886716048,-0.7544703759665595,0.8726988888275152,0.05841100189082581,0.9594691488490923,0.902726077776398,-0.1521616210646827,0.9240442963438577,0.5949887691710832,-0.16819076755116116,0.5247007720152105,0.6718418344440472,0.7073238138035299,-0.061478994754801786,0.9055096127455178,0.4820797382752065,0.7601357573268018,0.11173004373708703,-0.49146541993219106,-0.7710754469005495,0.9834305812775722,-0.2885669506710911,0.22295406803232276,-0.3273371516967412,-0.1756252081989868,-0.10016557982493439,0.9899038446191233,-0.9350438648049856,-0.33854204164604923,-0.31970933205114815,0.9804589444748538,0.04373665799800354,0.9781973496528253,0.7953024947729672,0.3613290830830822,0.560204986767255,-0.37876667643826895,0.8444026014728454,0.43614540904117705,-0.1480244627826823,0.8626557508078412,-0.5077989319344435,-0.9351429959129238,-0.12913611450994722,-0.6164144509896531,-0.377672629233171,0.9396863093129767,0.6943056786893568,0.5507821864414184,0.7197651242922156,0.523139714221261,0.9295898418777101,0.950511854230444,0.3732103318177615,-0.4459327085980758,0.8421137115940401,0.992006659868814,0.8156214092269323,0.8930301567923682,-0.28954866468594925,-0.460637381697978,-0.26997297635007345,0.6795873593740801,1.0,0.6341127212442288,0.8452726334659195,-0.5071303527727342,0.9810214423809991,-0.33501932650889726,0.9909983656480248,-0.28412880905945737,0.7074700218363951,0.2935059712188649
Olfactory_L,0.40494461057706993,-0.46155656708532056,0.12666209256263197,0.15511946192671713,0.9210692570686153,-0.22275279172844134,0.38008491678662537,0.5386875023722907,-0.30146552927002834,0.3990503558308648,0.3898040411102155,0.567282208615936,0.8770106543515817,0.06367008254057359,0.7357130144057195,0.9954873923327968,0.15062900031601945,0.2914504697263365,0.4903366459839951,0.20794870249110775,0.18244252572088637,0.2659258843650459,0.34809332041185687,0.27803402331651217,0.815949600878002,0.31295659642098445,-0.8773407261559333,0.5113838604809332,0.2261416238437896,0.8840077723808776,-0.18557808104434162,0.14300560233462611,0.2195234447791266,0.577906520289489,-0.5498614751067707,0.047572918782969036,0.019954037085035865,0.5062572290186179,0.5731662121929044,0.6092473077636288,0.25778481205158305,0.16547386817906357,0.3616908494050456,0.13265307270621393,0.7668652412763333,0.840851967949252,0.4796953736145603,0.5276429599262227,-0.9039367270133988,-0.3923785560020867,0.1812848648400884,0.154489846124666,0.4340147584985854,0.5502531961910365,0.38408042101316137,0.008826240188000956,0.45090758208187026,0.3998791354604161,0.8289735408697966,0.5660821236260677,0.4378690714963541,0.359703379681161,0.3370859521345446,0.6538081302644574,0.7346686517760787,0.4721951848129179,0.2098868898102629,-0.9524285536594115,0.3592076342848042,0.6412579363534153,0.6341127212442288,1.0,0.5612768159358027,0.059486590886482026,0.5616409839321571,0.10409102727902557,0.5328919075736882,0.19923805206262124,0.30853367566302464,0.39896649875290313
Hippocampus_R,0.8152965487030245,-0.5978454903060664,0.3094045225554726,0.2714763820920052,0.20259475918030742,-0.8895368578331799,0.4862555093447297,0.9221757675425347,-0.956806172300505,0.95140427587036,0.5096248526623476,0.9451658500869777,0.8194457164556437,0.3882991132256,0.9622087081377867,0.5645723920613891,0.36082201120313945,-0.007691370979449414,0.9612422898491785,0.9117389024710078,0.4626915165677195,0.7358651057707963,0.8723699280030552,0.920541060972519,0.04918309334703567,-0.5340897767348636,-0.5105495662969928,0.8422320559715456,0.171871807973082,0.272317587805626,0.2259772706581053,0.35495926541271755,0.41827621973004686,0.7788071392825838,-0.9686041144473386,0.18520767286514123,0.21654377709868552,0.7777544935555281,-0.31358978396192827,0.7685534272266302,0.8681034296069475,0.7883637697498952,0.9046505710749195,0.114088823841303,0.9430765596776157,0.35759800079477294,-0.43159644756706417,0.9879295411814052,-0.23570620403006173,-0.8989184435596218,0.3965913959915931,-0.34917877121000945,-0.3446479444376972,0.7514522943158889,0.9416103535588194,0.7719221310895104,0.24233136875831235,-0.00425217477792737,0.6974279678941746,0.9508303561734467,-0.14722630602843023,-0.197292732290691,0.9291048751483962,0.8998127076483597,0.9633436163832901,0.9763288089257539,-0.6569958147033863,-0.340474645366597,0.1497840003368978,0.91003900977893,0.8452726334659195,0.5612768159358027,1.0,-0.7865268068828173,0.9172213053674644,0.17837363880871923,0.8235304346246929,0.2126807702373402,0.9504869954749648,-0.22791520310034405
Occipital_Mid_L,-0.6230465265142878,0.3402126839728194,-0.3545315616656588,-0.2877796836555966,0.4406759370959288,0.9378386696968031,-0.36312578262897993,-0.6734405407428342,0.9284729279040734,-0.8189710489729158,-0.37409963820221975,-0.6847850110672973,-0.3317169037032875,-0.48661740099284806,-0.6051279871727036,0.04483592066842912,-0.3952641482476171,0.3050839553975291,-0.8149706038634461,-0.9253288305874331,-0.5017531764266314,-0.6250804991937451,-0.8305529576775861,-0.8745525445107282,0.534652303645232,0.8519057248694057,-0.04419277544419441,-0.5837068093534612,-0.10274077325704492,0.28270845413880535,-0.4812034468663265,-0.39603257589997476,-0.41546976946330055,-0.457016576942063,0.7376563545902376,-0.2579503453093297,-0.3213720089405093,-0.5103865561772502,0.8241119303454263,-0.41254046975743003,-0.8069126081883161,-0.8519222120089137,-0.8352100397362083,-0.1209686723867439,-0.5567461977992699,0.21693329965345512,0.8930760667203433,-0.7907341182996654,-0.4035771078372416,0.7620477373474479,-0.41513096702476887,0.48022563416873376,0.7148447633483214,-0.4300906651991532,-0.8447442283588527,-0.8930414630421144,0.11913791457190381,0.3745493601980844,-0.18442036988942373,-0.6989831639710176,0.567263222761776,0.4480274592221275,-0.8339179724121238,-0.5651559993780841,-0.6295136057733612,-0.8032215728061526,0.9703769992377546,-0.2997916825919022,0.013272466207906565,-0.6217309891313884,-0.5071303527727342,0.059486590886482026,-0.7865268068828173,1.0,-0.6579513024619168,-0.21217308467640023,-0.5492166793645415,-0.19296777891703,-0.9271422819877182,0.6323973273627047
Temporal_Pole_Mid_R,0.9575770989961325,-0.851897704275469,-0.09078219532601918,-0.12725135619530242,0.26265378721536686,-0.733743051188901,0.11919193399463864,0.9928710082780059,-0.8639165441526574,0.9385526703202364,0.15591883741530016,0.9883342735460906,0.8716644077903616,-0.00580414272038399,0.9482625278141867,0.5318774089358662,-0.03715450476971976,0.3758648699751584,0.778485176096128,0.817201766143018,0.07988935534411987,0.9144029440938437,0.6175500670200258,0.8534334015612713,0.0052527745079535915,-0.5969778118515796,-0.6768596493410365,0.9793509362587033,-0.20291596401513862,0.16121867800264642,-0.1651010082881385,-0.04296517240419208,0.02775849719345912,0.9593141998156676,-0.9802863609800417,-0.21720360548925313,-0.18781702137250264,0.9612547626414218,-0.13359036133469837,0.9366429071375374,0.8646540968745448,0.5117634320569688,0.6819688361056395,-0.27768977751743296,0.871156395282049,0.34853610685021114,-0.313580160587719,0.9326411179224254,-0.37089581980401903,-0.9790197724817704,0.001903346270042859,-0.6186837149666141,-0.46633206256416376,0.9090916304540286,0.7980412807820993,0.6720247953643428,0.5905650194226016,0.36343698789390055,0.8562978068578457,0.9849049426956563,0.1943743142146549,-0.45956993371052884,0.9136184226078371,0.9908091946180235,0.8642869011221234,0.9566100721842214,-0.46292306862155613,-0.3580306634858479,-0.20939098425141184,0.7417480408784068,0.9810214423809991,0.5616409839321571,0.9172213053674644,-0.6579513024619168,1.0,-0.2211942715565525,0.9798941539014365,-0.17772718813510496,0.82575518716259,0.11106232940770125
OFClat_L,-0.3830534503984729,0.6352359339507349,0.9870344425176465,0.9942781069157627,-0.015047871260724977,-0.3108290210266,0.9304700655910452,-0.192384637228321,-0.16715425027831704,-0.012003783791811572,0.9000759725925374,-0.12231962770772525,-0.08693721885558245,0.9549957023130456,0.042656169800285915,0.18363440472392287,0.978382791159585,-0.9068310102072217,0.4282467854760594,0.16353554818647942,0.9326690371157084,-0.48654413380665307,0.5895350060078156,0.11108768831090425,0.2536116212414088,0.2825466553133963,0.32133703018069326,-0.357127613439313,0.9708860408083156,0.39150628932012527,0.9177911551100073,0.9785891633443441,0.9645495498655383,-0.4452496444018562,0.05065101076929958,0.9953003492389746,0.9867087897825992,-0.4651804607668519,-0.3121816167865304,-0.41273431377229663,-0.04305509624266974,0.6293879222373494,0.5133141288684178,0.9920234740223486,0.20040787634524412,0.14600805462640856,-0.15169966186904388,0.11843128536946662,0.20355907796979295,0.24339618485828005,0.9711762263440239,0.7513821617191432,0.42352333719985025,-0.37785329760123465,0.32411084002923696,0.17203687915503516,-0.8183775835171928,-0.8487202039015274,-0.3369560429985485,-0.09494380625208543,-0.7587729371355215,0.7473753963888572,-0.011595903889707255,-0.22555631371624907,0.2581253444859062,0.013660997476075234,-0.3658688895878955,-0.08874788315099408,0.9434904301262376,0.42693385640104303,-0.33501932650889726,0.10409102727902557,0.17837363880871923,-0.21217308467640023,-0.2211942715565525,1.0,-0.400813896723666,0.9846625406559261,0.24906639792559068,-0.7488157172457769
Insula_R,0.9773686857257516,-0.9142820311854589,-0.28095805646490735,-0.31353486270457165,0.2840359694434021,-0.6014642769502299,-0.06097896465392813,0.9720902453339056,-0.7644096488959448,0.8831026123262395,-0.01675231079852137,0.9552093231989366,0.8433375134379713,-0.19673836485151025,0.886073106106343,0.48832105452817326,-0.22815247249376946,0.5465911847181467,0.641289440260763,0.7288045638430949,-0.1182713202422524,0.9516497523868289,0.45355373130038357,0.7787153014790561,-0.003992807720472112,-0.58196807274989,-0.7087277285921729,0.9937175566789774,-0.3669081874230037,0.09777654923128591,-0.3490045637729369,-0.23503665310690625,-0.16550423288414023,0.9937056820655471,-0.9287576238617958,-0.39644964076899336,-0.3734090537417987,0.994630389364396,-0.02918086288231582,0.9745701053474022,0.8245924183029263,0.3506337799005481,0.5385890225656834,-0.45302585578433696,0.7935246809388233,0.3445307740885222,-0.22391988140061878,0.8493654290413478,-0.42052284849228,-0.9564823841888591,-0.19005770384771323,-0.7035153433100216,-0.48064886559972503,0.9450317164945756,0.6858159550877868,0.594134279474776,0.7311515454476826,0.5271938073279153,0.8888578023778946,0.9437418170153665,0.35789099034601807,-0.5508123959282909,0.8599357490885763,0.9787737585201944,0.7620162026969725,0.8937098936808132,-0.33278719806588,-0.3560429017837211,-0.3675046566841656,0.627762063373226,0.9909983656480248,0.5328919075736882,0.8235304346246929,-0.5492166793645415,0.9798941539014365,-0.400813896723666,1.0,-0.36044890328307166,0.7103615836659803,0.27757353992223965
Vermis_1_2,-0.37734275560565783,0.5553175564734568,0.97796817788383,0.9858419948471439,0.07698763853322853,-0.3413075366379495,0.9270554490862978,-0.16696373223093544,-0.17664416751264103,-0.015948637435040824,0.8830829711685312,-0.09529562410071626,0.009565622143390249,0.9280393932610596,0.10154926846598995,0.27962329089593707,0.9686892017902786,-0.8728792044864161,0.45166664867681144,0.13566364446845022,0.9429819592611206,-0.486131330816293,0.6053385779571543,0.08285265927905007,0.31552068740611644,0.30716424266400555,0.20400916959011153,-0.33317880393796717,0.9469131585262797,0.49535715397676217,0.8810720120020276,0.9708751230610893,0.9658806900355702,-0.4031695332086693,0.018389214061917764,0.9672775258669501,0.9679815173436658,-0.4247526822930759,-0.24426051357945439,-0.3824183521252556,-0.08286294496514157,0.5968405031230197,0.5004993882433727,0.9903925529384728,0.2364695454829348,0.15895649550049387,-0.11215316187574158,0.13971681666271307,0.11245812447985726,0.21121529736326908,0.965172833839213,0.7428202545912775,0.44014184953093666,-0.37546805998822363,0.3065887546448137,0.10305726301707863,-0.7771083551578571,-0.801491910244474,-0.26792017690949366,-0.06747257289095342,-0.70964277492363,0.7637088499144694,-0.02866690535790531,-0.17574948948079466,0.31728725164833216,0.02824619069096746,-0.33236270493730236,-0.1632425639279031,0.959340571195615,0.43048500621090996,-0.28412880905945737,0.19923805206262124,0.2126807702373402,-0.19296777891703,-0.17772718813510496,0.9846625406559261,-0.36044890328307166,1.0,0.2651307754230082,-0.7001338319526748
