,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Raphe_D,LC_L,Thal_VA_L,Cerebellum_3_L,N_Acc_L,OFClat_R,Vermis_1_2,Thal_VL_R,Occipital_Mid_R,Precentral_L,Frontal_Sup_Medial_L,Parietal_Inf_R,Cerebellum_6_R,Insula_R,Cuneus_L,Hippocampus_R,Temporal_Pole_Mid_L,OFCpost_R,Angular_L,Vermis_3,Rectus_R,Thal_MDl_L,Thal_MGN_L,OFCant_L,ACC_sub_L,Cerebellum_4_5_R,Thal_PuI_R,Parietal_Sup_R,Cerebellum_6_L,Putamen_L,Temporal_Pole_Sup_R,ACC_sub_R,Vermis_9,Raphe_M,Thal_IL_L,OFCmed_R,Supp_Motor_Area_L,Thal_VPL_L,Cingulate_Mid_L,Thal_PuI_L,SN_pc_R,Hippocampus_L,Frontal_Med_Orb_R,Postcentral_R,Olfactory_L,Thal_LGN_L,Thal_MDm_L,Cerebellum_10_L,ParaHippocampal_R,Caudate_R,Precentral_R,Thal_LGN_R,Fusiform_R,SupraMarginal_R,Occipital_Sup_L,Frontal_Mid_2_R,OFCant_R,Heschl_L,ACC_sup_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Occipital_Inf_R,Parietal_Inf_L,Thal_PuL_L,Cerebellum_Crus1_R,Cuneus_R,Cerebellum_Crus1_L,Thal_MDm_R,Rectus_L,Thal_Re_R,Precuneus_R,Frontal_Inf_Oper_R,Temporal_Inf_R,Thal_VA_R,ACC_pre_R,N_Acc_R,Vermis_6,Calcarine_L,Cerebellum_9_R,Cingulate_Post_R,Frontal_Sup_2_R,Thal_PuA_R,Temporal_Mid_R,Cerebellum_9_L,Rolandic_Oper_L,Postcentral_L,SN_pc_L,LC_R,Cerebellum_Crus2_R,Amygdala_R,Thal_PuL_R,Vermis_8,Temporal_Mid_L,Lingual_L,Frontal_Inf_Orb_2_L,Olfactory_R,Occipital_Inf_L,Parietal_Sup_L
Occipital_Mid_R,-0.06740334574556438,0.47516269575700687,0.5770488448346004,-0.8120272465897784,-0.19629498721391755,-0.8381659523417101,0.11106751137638082,-0.01189425852992826,-0.801491910244474,-0.1630509060063603,1.0,-0.6974006700562497,0.6269463792588957,0.5538310826023165,-0.7027368249748427,0.5271938073279153,0.8823609035494533,-0.00425217477792737,-0.816172977994484,0.6056535803490585,0.25721058664564683,-0.8459000128348613,0.39397573046365497,0.07894944477808631,-0.8915592583431375,0.273985268941484,-0.134922910577377,-0.7079579438202547,-0.11536144697116918,0.14365006485650225,-0.8463297932465108,0.559838713864053,0.33764400813658546,0.19584332013799338,-0.8673136819254044,0.6105923535056432,-0.3830537965543969,0.48446680427523225,-0.6894453617086347,-0.9396270163035485,-0.8622570107676649,-0.9014564192925447,0.48220169118563144,-0.7551930447368014,0.32358717162713824,0.5008978112483821,0.3998791354604161,-0.8756272060540357,0.07053168297553788,-0.8937280373112526,0.0836154767949324,0.7546281760772746,0.7069727205410424,-0.2011656259567788,-0.12199103001487427,0.5678935979262333,0.5782531028547544,0.5516365288102898,0.3460149247850654,-0.8846095254894444,0.6814196089501565,-0.489116537102268,0.1050633033202549,0.9626631480983773,0.02772546291697344,-0.9674665252421026,-0.27418092344424627,0.9722083870696346,-0.731790985256092,-0.001598630437009237,0.4321008424069746,-0.28906637280229003,-0.3052991395756404,0.3911614361494126,0.16964166967327227,-0.36598157618508614,-0.018666233674230245,0.07557743248768044,-0.6313306056680532,-0.13098020641397687,-0.8695863523001193,-0.8386149327006363,0.5737757269366085,0.2678170454987853,0.3381394148903132,-0.8904593409886825,-0.9318853121624103,-0.694891991510277,0.026312435972579325,0.5672363554503291,0.37498283622350154,0.42976922913748555,-0.4776376386950096,-0.7593997094079008,-0.5497151952797674,-0.6706383578461512,-0.3964891155868939,0.6310314695800932,0.6951643574194614,-0.20241420736194515
Precentral_L,0.6495224168896419,-0.8517489504499282,-0.9314304603401,0.5367563710089922,-0.4079559761034443,0.5923490530116072,-0.06888077486069373,-0.5120775490069214,0.5553175564734568,-0.44908551799243807,-0.6974006700562497,1.0,0.09958640088072869,-0.8294153514033374,0.2624108866268544,-0.9142820311854589,-0.320992603935465,-0.5978454903060664,0.3535790020287876,-0.9207295498777956,0.43595460816139053,0.4894740943886654,-0.8459730352096156,-0.5541574526462114,0.6042520670996109,0.04506181147677024,0.24448807977821016,0.20845679449485896,-0.5138457654372297,0.5373495282412756,0.5394678146072727,-0.397840793402196,-0.8051474919758538,0.27782469457737075,0.5463232746023148,-0.8697331917580935,-0.214166483130967,-0.9122270625372417,0.7771162522582923,0.6051303121130577,0.4928629714425873,0.6078679601454869,-0.8700877243014976,0.49602631524722707,-0.40699082144270204,-0.7479115064148153,-0.46155656708532056,0.6474796336842358,-0.609019146109316,0.5419969935880241,-0.6446948735279703,-0.6811148538072224,-0.8574589570371309,-0.3746266233869258,-0.45763755048278937,-0.8237229866815259,0.11770069564971385,-0.7440311560443057,-0.843244585845126,0.6182483042411286,-0.13086374322932443,0.7956819921489218,-0.6717565734395365,-0.8332257887579129,0.6367717559803007,0.5811977054160512,-0.2752113018417053,-0.5395032161742713,0.6260184101227274,-0.5892573078731258,-0.7740262222261622,-0.30745349205030653,0.28192198906135313,-0.8370604531647751,-0.7201100142666477,-0.10882426887736929,0.6061394979387171,-0.5781501967782425,0.33580547706852354,-0.31277312217440123,0.4798990044289195,0.4354304500667362,-0.16747053437134862,-0.8150868163741738,-0.8239261526451537,0.5267203953660466,0.6154306029323579,0.967593682726723,-0.5610219145710027,-0.7920189207594486,-0.8244797474299264,-0.8525584287904864,-0.17997133591753278,0.37347063530101676,0.8155179528092973,0.35497619092100796,0.6504442620234032,-0.8312417038310872,-0.03580450514701827,0.7439548709585899
Frontal_Sup_Medial_L,0.5346105993848914,-0.2736429384434941,-0.24162250778669153,-0.6485661714498238,-0.7901769464945476,-0.6136681148665566,-0.059767319186306976,-0.6679544659708141,-0.5973896107804413,-0.7685751043808511,0.6269463792588957,0.09958640088072869,1.0,-0.06480232303006972,-0.8051513469014212,-0.3029730955442394,0.8474655157432887,-0.7396433173361348,-0.8244779918153435,-0.20839547145938872,0.8052085961292089,-0.7311928017143596,-0.44291991166514455,-0.5553876243463554,-0.6663490971553718,0.2745770407353541,-0.08818722786775865,-0.8574460124154887,-0.7913863710859284,0.8255726437028764,-0.6846270454574414,0.1961499521871152,-0.46972576182765563,0.421848971434817,-0.686973146250145,-0.16999369190737565,-0.8637703446583881,-0.3692364020526211,-0.04436269951865153,-0.7096631736929049,-0.7501831378356214,-0.6670578743556485,-0.32873050750175364,-0.6245374947905008,-0.1427292138696863,-0.08063376714411519,-0.09183902749254236,-0.6021921436159432,-0.6274237808437981,-0.7321206971878901,-0.6724913340130769,0.1890521085507004,0.05891755819387465,-0.7777574011817292,-0.7726927050664464,-0.10950364994270376,0.9094206679438279,0.028438854938141578,-0.4940546415930506,-0.6369487977383904,0.733109554521304,0.08469881328012742,-0.6531894801184864,0.4178609401423755,0.7448993641486998,-0.7478608100330176,-0.798389631820328,0.742095810957808,-0.4608011289149999,-0.7026935319213868,-0.33753592307458374,-0.8106723917340185,-0.3069028582172259,-0.38676167080380314,-0.6222597967553924,-0.7067908864849638,0.5532289073681151,-0.6306015373435133,-0.6576733293435225,-0.6695108517969354,-0.7685909042138672,-0.7811766729667591,0.7115304611768413,-0.5462840259248499,-0.4792053585459931,-0.7420307212016962,-0.6873919811165387,0.11686806733237726,-0.6811825091930357,-0.15261425184190913,-0.440707478976426,-0.4003252886821393,-0.9354105254727372,-0.7576150979721511,0.032019880163767514,-0.6801549011234927,0.031447370816463975,-0.12434506743934001,0.8958901575211057,0.595854334849831
Parietal_Inf_R,-0.8553612416648474,0.9063235380074349,0.8204247208465968,-0.67295058728746,0.42112163402860475,-0.7231609999033385,-0.47710348137483294,0.45526928252772475,-0.7457390773567911,0.5224705345041417,0.5538310826023165,-0.8294153514033374,-0.06480232303006972,1.0,-0.40653740489302115,0.7920781307334614,0.11137514204122713,0.4318827343764789,-0.4914085258383155,0.776395588995701,-0.6057241200860057,-0.5992503239261197,0.6144917184070596,0.6465004730444953,-0.6063871987149183,-0.5051841167083396,-0.6726911152955405,-0.34695055443433404,0.40941853276341106,-0.5127516847264214,-0.6357616631338388,-0.06362344129405378,0.6959411636325493,-0.605715787951953,-0.6622545468209631,0.7282112903805152,0.15677169360285131,0.6856024463975282,-0.32465917015905704,-0.5569469041207487,-0.5078252160636717,-0.6687683603806307,0.7811000523289756,-0.6834810286945747,-0.10537364778738717,0.9703061767911162,-0.04164127573254609,-0.7103137702539368,0.6335263792227981,-0.5667062968432628,0.47556646175289713,0.39341676944537896,0.9418455879300371,0.3414700908856004,0.25868214954339336,0.9354860386686749,-0.3084463499003831,0.9847870820237307,0.6613346108466651,-0.7026142965350636,-0.2249557529779461,-0.9801220984577483,0.5917752023425217,0.7093450176490135,-0.6657229202411415,-0.5187015975049922,0.12533607924052384,0.34628560065084607,-0.7690767070562711,0.5889996900601395,0.37657941861701,0.28892763409258093,-0.582351919629045,0.8555066415922171,0.5628013372387566,0.27153153777469735,-0.8284103794189206,0.216812152895013,-0.5020048490854089,0.12168193928138271,-0.5172356547140351,-0.5178003292950119,0.5165575448881387,0.7555062257805064,0.7312655371900493,-0.5695895345932575,-0.6403259025846382,-0.7453071505644652,0.2629903365504002,0.7153003539337234,0.6868987679341857,0.656031835144875,0.06558041725705152,-0.48694285416654964,-0.9908312811089973,-0.5454988168848673,-0.9387616352804319,0.49725080551063844,-0.18724792017777084,-0.6067524270267435
Cerebellum_6_R,-0.0007906557205441538,-0.06093149077924857,-0.03279804153762581,0.9363919937689135,0.6462165918775574,0.9131586846566675,0.41666175668094285,0.5760974854717265,0.892101202616835,0.555203807129848,-0.7027368249748427,0.2624108866268544,-0.8051513469014212,-0.40653740489302115,1.0,0.03989014048279673,-0.6890560096355934,0.591608357449217,0.9661089116286489,-0.016849389125823677,-0.40860378191126456,0.9586722808434465,0.25661669286330446,0.3704901328667306,0.9175329197045574,0.2130653174605088,0.5919152710028884,0.9946815826865215,0.6366688055837441,-0.5697587699290992,0.9492861428390796,0.10952215476106175,0.2577648731455919,0.15302013996925637,0.9234369807127037,0.007718668204835547,0.8326583310244628,0.12720873686430414,0.055296123574205144,0.8906460323854352,0.9568106760164253,0.9041316437257931,0.08877882099872196,0.9430760638160773,0.38315696733874827,-0.30998834525392527,0.3175976412397128,0.8997612056002124,0.41890875160085717,0.940059176966765,0.5333143369139172,-0.07533428647746243,-0.3742658394169762,0.6984421138691681,0.7227282803842926,-0.2120187519811012,-0.6046388513373989,-0.46590875507091384,0.26448027743755553,0.9037171310285939,-0.4133614648535957,0.4532288879260357,0.45246669300499814,-0.5635034875359403,-0.4037438641917446,0.8573444843458469,0.8257472726187045,-0.695133418621987,0.8759269794991005,0.48470607066666255,0.2792444527649649,0.7299073100320674,0.7798879994474794,0.06678765885888475,0.4398663053481288,0.6705936640847897,-0.03168509244741325,0.6007573996416805,0.9714484201854916,0.764151664576014,0.9600632198838882,0.9743213229881612,-0.8822294640688271,0.2373256324953236,0.22908624090838178,0.9442574347813493,0.8926860373654117,0.12344874160251457,0.6360676440895279,0.03775125212221642,0.2392180293306099,0.21429568747997754,0.8725147743594146,0.9908958032570514,0.47558350915474107,0.9802971101108493,0.5129867418996397,0.07673223768065095,-0.6185235151188959,-0.39270404105283635
Insula_R,-0.6945976840953253,0.9516497523868289,0.994630389364396,-0.28623486543660026,0.7071680514144348,-0.36104573834678433,0.09777654923128591,0.8018104865455408,-0.36044890328307166,0.7288045638430949,0.5271938073279153,-0.9142820311854589,-0.3029730955442394,0.7920781307334614,0.03989014048279673,1.0,0.12304007934008539,0.8235304346246929,-0.1182713202422524,0.9937056820655471,-0.616130610647832,-0.23503665310690625,0.9635371639177424,0.8245924183029263,-0.3222446081678787,-0.003992807720472112,-0.0992473629226216,0.08158541035844666,0.7619705708796592,-0.7644096488959448,-0.2758862692363892,0.4419328890244403,0.9720902453339056,-0.20326432904813332,-0.3223896810182869,0.9745701053474022,0.5385890225656834,0.9766349904951764,-0.7087277285921729,-0.3378603094050009,-0.19233143534620248,-0.3734090537417987,0.9937175566789774,-0.2472326998334894,0.48832105452817326,0.7981154695380583,0.5328919075736882,-0.39644964076899336,0.8599357490885763,-0.2677303364573187,0.8657351784310743,0.7512030075386269,0.8731681459611333,0.6858159550877868,0.7183497264214312,0.903075699620591,-0.33278719806588,0.7200059488974555,0.9696771869272809,-0.38727611281560487,-0.02918086288231582,-0.7035153433100216,0.8937098936808132,0.7311515454476826,-0.8207400633335601,-0.3490045637729369,0.5869771424050341,0.35789099034601807,-0.3669081874230037,0.8378559946236457,0.8433375134379713,0.6133405234878373,-0.009983035149296642,0.9644065856795447,0.913401537209234,0.4740021589394114,-0.6624653614909618,0.7406220129059218,-0.01675231079852137,0.627762063373226,-0.19673836485151025,-0.15838189562786278,0.01817361209490976,0.9568133177780065,0.9764766307671169,-0.26130441982293495,-0.38377252399399653,-0.95760384559481,0.7620162026969725,0.9450317164945756,0.9768438517819811,0.9787737585201944,0.45355373130038357,-0.0721272298604948,-0.7319312986073072,-0.06097896465392813,-0.5508123959282909,0.8904938614402573,-0.1712514679882392,-0.9287576238617958
Cuneus_L,0.4030706494833229,0.02538336918695494,0.17138878169155533,-0.6500480533293751,-0.5390593514477304,-0.6490363912659546,0.30432578345785943,-0.3481155599007064,-0.5998327228963948,-0.5430433530497691,0.8823609035494533,-0.320992603935465,0.8474655157432887,0.11137514204122713,-0.6890560096355934,0.12304007934008539,1.0,-0.3390438981137844,-0.7672572203769252,0.22621300028523622,0.6767828607095171,-0.7332907830863444,0.03904896025709244,-0.31640270804448084,-0.7635975659625374,0.5387307017249617,0.13105712853978807,-0.730032771100094,-0.4523292963979369,0.52982830803344,-0.708895266455596,0.6191087624949194,-0.05998458427932501,0.5280798355639714,-0.7195267491917569,0.2606112991248442,-0.62518076670089,0.11605771797594383,-0.5535698347200191,-0.8397275602149288,-0.7939106337526359,-0.7440629324879277,0.07792357769694538,-0.5860680539852061,0.33770701856658586,0.06385883506145926,0.39554728898234504,-0.6895357125447106,-0.3303896283766303,-0.7950364735478651,-0.2579537833640817,0.6131684419872083,0.30871026118406547,-0.5084782145600291,-0.3901517394078928,0.1394523988555606,0.8894825358477365,0.13058269223313934,-0.03909866678779013,-0.7082455999650836,0.9202536646315143,-0.05360093338853217,-0.2832022282467389,0.7358801960398698,0.4634212633492913,-0.8904028177035412,-0.49101974233633194,0.966759589867922,-0.49558148223186244,-0.397919228214576,0.2024505906542362,-0.5841910774239089,-0.11863012003552757,-0.05845047265964657,-0.19913301855076945,-0.632045963390301,0.4457568262383659,-0.14413063042319968,-0.5473468246263357,-0.31926330110360474,-0.8003743458364573,-0.7707886997577031,0.4871196969929908,-0.1681733799432062,-0.07439784985061013,-0.7925464525098022,-0.7913702143301932,-0.3466171762980486,-0.2236513274241643,0.22085277876675802,-0.012627996327385439,0.06439462926270427,-0.6933007070076298,-0.7033792899819722,-0.11786395146402506,-0.5724077927011488,0.010870409760425774,0.38942364930852785,0.9499028238347995,0.18097013057880315
Hippocampus_R,-0.6103403984472047,0.7358651057707963,0.7777544935555281,0.29488258259702527,0.9389373903135458,0.22132512848386793,0.272317587805626,0.9607856105590495,0.2126807702373402,0.9117389024710078,-0.00425217477792737,-0.5978454903060664,-0.7396433173361348,0.4318827343764789,0.591608357449217,0.8235304346246929,-0.3390438981137844,1.0,0.4626915165677195,0.7788071392825838,-0.7699068202208585,0.35495926541271755,0.9142987420893463,0.8681034296069475,0.25629086762713316,0.04918309334703567,0.1978259913616484,0.6306002715431593,0.9789145529582476,-0.956806172300505,0.31101453441196836,0.35450675304989393,0.9221757675425347,-0.15412319185631548,0.2677920290049854,0.7685534272266302,0.9046505710749195,0.8573848600350866,-0.5105495662969928,0.24141853204514868,0.38668601095536154,0.21654377709868552,0.8422320559715456,0.323216309697989,0.5645723920613891,0.4785260313413189,0.5612768159358027,0.18520767286514123,0.9291048751483962,0.3205021830568094,0.9951419513384274,0.5066607199485301,0.48709207574966557,0.9416103535588194,0.9812545472434345,0.6054929769887417,-0.6569958147033863,0.33510773772499425,0.9294123080015609,0.20072255352865148,-0.31358978396192827,-0.34917877121000945,0.9763288089257539,0.24233136875831235,-0.9142066734587456,0.2259772706581053,0.9269761908686438,-0.14722630602843023,0.171871807973082,0.954420732271672,0.8194457164556437,0.9057538142240847,0.3788699758240969,0.818982709223391,0.9819332084511093,0.7553917607576903,-0.5999454986142683,0.9261994424024618,0.5096248526623476,0.91003900977893,0.3882991132256,0.42744776069699986,-0.488014695471446,0.9150463378421709,0.9146646032643391,0.32906280681203237,0.20601644941739244,-0.6929588492217029,0.9633436163832901,0.7514522943158889,0.9121385650419419,0.8998127076483597,0.8723699280030552,0.4934768770974586,-0.35253851817041276,0.4862555093447297,-0.197292732290691,0.7317530229542596,-0.5385388893383815,-0.9686041144473386
Temporal_Pole_Mid_L,0.025725856793202564,-0.2138833725373057,-0.1876728463522224,0.9553069593745785,0.5147460837386257,0.9490451119241988,0.366255522357969,0.40895247801686774,0.9429819592611206,0.4291193164386183,-0.816172977994484,0.3535790020287876,-0.8244779918153435,-0.4914085258383155,0.9661089116286489,-0.1182713202422524,-0.7672572203769252,0.4626915165677195,1.0,-0.18557476293602373,-0.3675731792765939,0.9844173342894901,0.10671992432567672,0.19620945546986873,0.9348386694260057,0.11556210106995399,0.52079469625343,0.9719804586972264,0.5189219351602734,-0.4721095851892711,0.9676896131681898,-0.046960435111919975,0.09097286131309966,0.051037415657384566,0.9727415309720261,-0.1843929243964376,0.7228148356680765,-0.009369210774235762,0.16354870286742046,0.9298175098459089,0.9589444694286702,0.9537073993549908,-0.08388722418389014,0.9503145062356654,0.25821819737756774,-0.4380679126943284,0.18244252572088637,0.9315753352147346,0.25861483142626973,0.9643058939818249,0.3876352668062298,-0.284112294692026,-0.5285379456498536,0.5582629849073393,0.5952152095940162,-0.374486489099941,-0.609991850655363,-0.5588727466291791,0.12081097586525212,0.9508185244908481,-0.4740714583013937,0.4892454011528958,0.30293925904549485,-0.7083325715578425,-0.3086673833082979,0.926097314314915,0.6967557813549208,-0.7995368944544721,0.8669847668550985,0.34250550766903876,0.14624497168433448,0.6132882693220923,0.6695147017382486,-0.08499893487567999,0.2926852264931982,0.5333214208852111,-0.008385505103505013,0.4889132593561087,0.9063683645025509,0.5992980675529428,0.9742354345976324,0.9856758514380373,-0.9122348026383834,0.10380076621465002,0.0711276005568176,0.9734059008751937,0.9513120986500966,0.2620294222351407,0.5110961321927081,-0.17526694818819588,0.07134355965904948,0.051340089281204364,0.8160633370363672,0.968459044143037,0.5305412910595284,0.9407731972639708,0.5247784775754955,-0.09418935958423172,-0.6536958439539889,-0.24324932188948997
OFCpost_R,-0.6255876245952137,0.934346269604585,0.9921008598204947,-0.3351519253915557,0.646618691509043,-0.4072563974428241,0.14099257930993436,0.762222161337256,-0.4031695332086693,0.6640237531834556,0.6056535803490585,-0.9207295498777956,-0.20839547145938872,0.776395588995701,-0.016849389125823677,0.9937056820655471,0.22621300028523622,0.7788071392825838,-0.18557476293602373,1.0,-0.5287330867164118,-0.29353651782113604,0.9523831811044151,0.783518190311903,-0.38009147926169934,0.07176821969813124,-0.06103411372364827,0.017336896736375146,0.7087620588124431,-0.697188231451574,-0.3293876230080338,0.513670089113974,0.9519362895233574,-0.12088713759846144,-0.3790914536382305,0.9866960536163867,0.4753842873714282,0.9692406974080823,-0.7559714866579347,-0.4071307206339622,-0.2565276857439845,-0.431685638676967,0.9849715457348016,-0.2872641555377539,0.528263352508848,0.7830885551010647,0.577906520289489,-0.4458019046680625,0.8153125802787925,-0.33224135267144417,0.8295700964602271,0.8132586006202278,0.8844705102137903,0.6320074912662935,0.6746492577049638,0.8982448083361408,-0.23080137728403757,0.7091880374736429,0.9492213101269459,-0.4406011421030341,0.07419423053933452,-0.6780997055787787,0.8525831641153188,0.7918552191331942,-0.7553789851067642,-0.42756839401619806,0.5393722210121861,0.4514039898435493,-0.3905111269935818,0.7859124008174326,0.853269956446882,0.5530411370398811,0.002511169301527237,0.9395568082639212,0.8806409940623776,0.4135384375124804,-0.5913697437310823,0.719567063619428,-0.05246535204962467,0.5996053820384383,-0.2626311123844254,-0.22263765176869438,0.06004149195776689,0.9204729914952194,0.9523642560594823,-0.3260756165729989,-0.4480652207558898,-0.9731218833635298,0.733709320656014,0.9583329543873608,0.9616474279031303,0.9708639175277921,0.37987972866043673,-0.12682999031734485,-0.7144158600859963,-0.10056992603970892,-0.5204937590845229,0.9196466848546426,-0.06557730875388869,-0.8971215705654407
Angular_L,0.9081484970757407,-0.7110687758750124,-0.5867421330163688,-0.14369021116442723,-0.8722613335454242,-0.09208241625403502,0.3596770035349244,-0.7784917875956879,-0.04454041697127252,-0.9201172083701338,0.25721058664564683,0.43595460816139053,0.8052085961292089,-0.6057241200860057,-0.40860378191126456,-0.616130610647832,0.6767828607095171,-0.7699068202208585,-0.3675731792765939,-0.5287330867164118,1.0,-0.2546483544818327,-0.6022682572720103,-0.8325206849670725,-0.240204688140309,0.5903572434696911,0.3760348865477834,-0.477753961045315,-0.8224628564672903,0.9196236127075257,-0.20659826453821825,0.304744789219893,-0.7124673017246004,0.7017643645621751,-0.18279008267455774,-0.4792360252899984,-0.7733392043250392,-0.5725685782660382,-0.007497495485963981,-0.3081130218761586,-0.3534182932053019,-0.17832265708478082,-0.6460655432420925,-0.10709274149347643,0.0846727628939231,-0.6380469941499508,0.08736430546875654,-0.1134274535056665,-0.8525918906450651,-0.30052073348329345,-0.7415860750890472,0.005203967967502037,-0.47179146346009,-0.8127134914054763,-0.7040867820447229,-0.6138137191839815,0.9370081887952028,-0.5558378609984929,-0.6815058936993489,-0.13332110767974442,0.7997529797271542,0.6033777879196255,-0.8143323857646041,0.0009427361588866816,0.9460158417672809,-0.3538370958930882,-0.6802593447821925,0.4675967773524311,0.04152201810980078,-0.878132224658045,-0.34025802829836854,-0.819652905146894,0.1106144809500708,-0.7633905214341,-0.7472496645862825,-0.7937256970102498,0.9182361505440056,-0.5072859644249292,-0.24447754955007894,-0.566734821322706,-0.3525792238451961,-0.34565980941947677,0.18531357353083217,-0.8084882152512203,-0.7376996130708052,-0.2998279654486214,-0.22032733793627812,0.4075015719978408,-0.5952620715062853,-0.4951926264576128,-0.6750332617122119,-0.604481076238007,-0.7542211310569851,-0.3432448017740475,0.5704443193073454,-0.22749377250420277,0.5728587192288739,-0.2605840743152034,0.870564939373627,0.756203250972611
Vermis_3,0.15715467959108262,-0.3197511626114452,-0.3043344353337235,0.9871898329947265,0.4338703284050982,0.9860156472116858,0.3648979359423165,0.33137588238499666,0.9708751230610893,0.34231056670764043,-0.8459000128348613,0.4894740943886654,-0.7311928017143596,-0.5992503239261197,0.9586722808434465,-0.23503665310690625,-0.7332907830863444,0.35495926541271755,0.9844173342894901,-0.29353651782113604,-0.2546483544818327,1.0,-0.0124310094137465,0.12284960935413212,0.9749021899418707,0.17061513527033584,0.5720173308006056,0.9490974180621773,0.41634871957976655,-0.35856435437037426,0.9964609095160274,-0.04858243183240599,-0.018354898057120556,0.15478399363465115,0.9933489038241788,-0.27335499523852985,0.6601667276204982,-0.13728126245910313,0.25121856936287446,0.9612857926883757,0.980704251667059,0.9855593218369543,-0.1911818291625035,0.9802263646967695,0.22062763396231833,-0.5208111747671375,0.14300560233462611,0.9794003051563962,0.1670057847348108,0.9888087418953292,0.2822957051502293,-0.313908172968493,-0.6106048950981924,0.4847861417422758,0.5059320940175766,-0.46094922974463526,-0.5252677230512137,-0.6439275048615536,-0.0035561694382056155,0.9868573699519742,-0.42436340265053385,0.6081767691302579,0.19618507560205659,-0.7648315620906195,-0.18497108014800825,0.9422303579174321,0.6343478440549928,-0.799098318228386,0.9326645690742934,0.24318721322755943,0.04045132249900553,0.5404351349814607,0.7242196715886019,-0.19747510127668708,0.1794305084343965,0.5074696355101173,0.11960211381889359,0.3854953114585958,0.9299289112074853,0.5512737843041229,0.9890581813586745,0.9939976480936995,-0.8771251680845975,-0.022399470342349976,-0.04430483327475173,0.9930293289668383,0.9798807501220523,0.3797327660244342,0.4107848311208655,-0.24621469337497592,-0.03906829277915695,-0.06150770424873077,0.7368460190832266,0.9779589183823212,0.6427822532784557,0.9582687568501926,0.6242053768980445,-0.1812774494333452,-0.5847122063818931,-0.12959287792713534
Rectus_R,-0.5930994318517869,0.8521284554211473,0.941517172284752,-0.05740327272040991,0.7661602101012477,-0.13219339612794803,0.3122907205422756,0.8572704388930377,-0.11797000322998936,0.7539961875653796,0.39397573046365497,-0.8459730352096156,-0.44291991166514455,0.6144917184070596,0.25661669286330446,0.9635371639177424,0.03904896025709244,0.9142987420893463,0.10671992432567672,0.9523831811044151,-0.6022682572720103,-0.0124310094137465,1.0,0.7995978888729024,-0.13206369441223964,0.15126823357262595,0.12529554393427134,0.2944117196172077,0.8486073709893661,-0.8183646280678658,-0.05694168485850386,0.5451931931802609,0.9729470803654907,-0.08290814652330429,-0.09714150300725281,0.9367492212296432,0.6634358088019223,0.9887269816903804,-0.7654507434667803,-0.1625000539730368,-0.0006135248309432952,-0.16226328099900517,0.9563537298169432,-0.007000374562375508,0.6564492495495892,0.6193864608191099,0.6822914499687583,-0.1865718754776139,0.8617982436682843,-0.06958727779370409,0.9422196233028649,0.7495581471138232,0.7130647181732075,0.7663068128393314,0.8482065614279249,0.7628237229832817,-0.3712003023811687,0.5155768809013106,0.9939311487929902,-0.16998521836634878,-0.011563186191698637,-0.5231894001416288,0.9288903437982688,0.6022133139245448,-0.8261759179862098,-0.18045682590076428,0.7298069475390566,0.2510072489258195,-0.14635728964290692,0.8616358306004038,0.9381817597867143,0.7010054100915633,0.20604681103214523,0.8973568794669098,0.9661457437212929,0.5105611803464649,-0.5631087042674373,0.8924398615555602,0.20131426028986707,0.7650686714907514,0.002814890363571025,0.05378249413958294,-0.2423856830387347,0.9444849462179477,0.9682958535011295,-0.05762145932158807,-0.18382190374312932,-0.9216257644217137,0.9004699742815034,0.8929933908068646,0.9810405125712341,0.9957385970408162,0.6104301747850001,0.141844998586742,-0.5463835386405292,0.17052431899095027,-0.34275974900988393,0.9248782536036219,-0.21675361928033524,-0.9657279516598237
