,Cerebellum_4_5_R,Lingual_R,Frontal_Inf_Orb_2_R,Vermis_7,Frontal_Inf_Tri_L,OFCant_L,Cingulate_Mid_R,Frontal_Sup_Medial_L,N_Acc_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Thal_VPL_R,Temporal_Pole_Mid_L,Postcentral_L,LC_R,Thal_VPL_L,Cerebellum_9_L,Temporal_Mid_L,Rolandic_Oper_L,Parietal_Inf_R,Frontal_Med_Orb_L,ACC_sub_L,Cerebellum_Crus1_L,OFClat_L,Parietal_Sup_R,Vermis_8,Cerebellum_8_L,Thal_PuA_L,OFClat_R,Thal_VA_L,Cerebellum_Crus1_R,ACC_sub_R,Frontal_Inf_Oper_R,Cerebellum_7b_L,Cerebellum_6_L,Temporal_Inf_R,Thal_Re_L,Vermis_4_5,Thal_MDm_L,LC_L,Precuneus_R,Frontal_Mid_2_L,Occipital_Mid_L,Frontal_Inf_Orb_2_L,SN_pr_L,Thal_PuL_R,Raphe_M,Thal_MGN_L,ParaHippocampal_R,Cerebellum_3_R,Vermis_10,Thal_PuM_R,Rolandic_Oper_R,Supp_Motor_Area_L,Paracentral_Lobule_R,Fusiform_L,Temporal_Pole_Mid_R,Cerebellum_10_R,Cingulate_Mid_L,Cerebellum_10_L,Occipital_Sup_R,Vermis_6,Frontal_Inf_Tri_R,Precentral_R,Temporal_Sup_R,Temporal_Pole_Sup_L,SupraMarginal_L,Thal_PuM_L,Rectus_L,Cerebellum_4_5_L,Thal_AV_R,VTA_L,Paracentral_Lobule_L,Hippocampus_L,Cerebellum_8_R,Raphe_D,Thal_MDm_R,OFCant_R,Angular_R,Heschl_L,ACC_pre_L,Angular_L,Cuneus_R,Postcentral_R,Thal_IL_L,Cingulate_Post_L,Heschl_R,Pallidum_L,SN_pr_R,Cuneus_L,Vermis_9,Frontal_Sup_Medial_R,OFCpost_L,Supp_Motor_Area_R,Occipital_Inf_L,Parietal_Inf_L,Parietal_Sup_L,Amygdala_L,Thal_AV_L,Thal_LGN_L,Thal_IL_R,ACC_sup_R,Olfactory_L,Red_N_R,OFCmed_L
Fusiform_L,0.9146225491976342,0.8838580180943372,-0.031467694685551675,0.16883775698199377,0.2701590763918702,0.24548229882118752,0.23362104008036014,-0.6498180363072399,0.4120697521854436,-0.10193727931329775,-0.722962989456926,-0.09526342590095806,0.9621407973111987,0.43923524731769936,-0.3051051458770025,0.9494573263400765,0.981628617493954,0.726874788403096,0.9768524217273316,-0.6847958353332652,0.0015765694139406093,0.6313705774718963,0.9635117254084672,0.9942781069157627,-0.2579927353674529,0.9622688574450873,0.9735488681410956,0.9681048349137354,0.2504358547196245,0.3439196260913445,0.5715526039902928,0.24560914681977186,-0.29092049236951484,0.9280150151103539,0.9966524171585901,0.09533134580793419,0.6158082151632946,0.9929597736602233,0.07394369513594586,0.9930634544960151,0.7590480539683532,0.0317057033579718,-0.2877796836555966,0.7075917003228224,0.6577496044362242,0.66356066966009,-0.33450485756950504,0.9728965460606631,0.20125278403518923,0.4959280871900764,0.9934776046110737,0.5995951202254842,-0.004846337504918189,0.26050787024238714,-0.1138992511725751,1.0,-0.12725135619530242,-0.15276293888506262,0.9642429598244256,0.9777460544994339,-0.7596539194918955,0.927529306438789,-0.4096824046915588,-0.6780611474735414,0.10561031115790638,0.9864048586485312,0.1496859077082271,0.9776376854005248,-0.0023228748479956125,0.9970763489252635,0.2239953246158395,0.13095383888981316,0.14365661585605435,0.9905326333081939,0.8038866848424054,-0.3809043774760278,0.14726253401193423,-0.0854420424045893,-0.8922205352127927,0.9942470428291458,-0.19855205476332818,-0.1419966252966857,-0.7616857579729338,-0.6050013029094969,0.586840849009391,0.9892976734045046,0.0030745433187169967,0.13532813751774098,0.21181180494587454,-0.6693170466869335,0.9933068249573815,-0.802912499979146,0.2824600398533757,0.1800011374670905,-0.4948273363339376,-0.07708623683236172,-0.04341056203115775,-0.2650694319654914,0.1913751740899481,0.9906045831971944,0.07681294524210149,0.21906653291507622,0.15511946192671713,-0.15242650864362636,-0.3039663695218431
Temporal_Pole_Mid_R,0.27255142011081546,0.33056865087950815,0.9883342735460906,0.34853610685021114,-0.7027721067457476,0.0052527745079535915,0.6720247953643428,-0.47361899560496556,0.16121867800264642,0.9928710082780059,0.6172342505262737,0.9724826649465996,0.07988935534411987,-0.9091939200855423,0.9090916304540286,-0.1556878958125449,-0.07076923617028506,-0.6375975408321476,-0.19731089216882747,0.7040296835183931,0.26265378721536686,-0.007923326757812722,-0.20291596401513862,-0.2211942715565525,-0.8639165441526574,0.11660496718718197,-0.04007726362124494,-0.0650805193540318,0.8831252326457618,0.8114587168239358,0.7243387357548271,-0.20927983272295653,0.9529771156285278,0.08571411490506507,-0.08820868653292394,0.9742943223166449,0.6725899133946832,-0.03715450476971976,0.9136184226078371,-0.10360163196404627,0.10837718180655247,-0.8974189573646851,-0.6579513024619168,-0.45956993371052884,0.6381866134432664,0.6175500670200258,0.9366429071375374,-0.14047004745580666,0.9441034978979365,0.7932479215722068,-0.08953368064137418,0.6825817825087019,0.9875048100528445,-0.6768596493410365,-0.3580306634858479,-0.12725135619530242,1.0,0.9987154660448868,-0.005362359282201673,-0.07958106696686382,0.11106232940770125,0.15591883741530016,0.9144029440938437,0.7716275276647885,0.9566100721842214,0.02775849719345912,-0.9790197724817704,-0.08880643083674002,0.8716644077903616,-0.09078219532601918,0.8200148917788388,0.9133420914701195,-0.9625053195418373,-0.06521382126966559,0.44824179855662294,0.9612547626414218,0.9090681007351653,0.9974943743148811,0.3758648699751584,-0.20263676619705426,-0.313580160587719,-0.6992174531477053,0.1943743142146549,0.7170143308080837,0.6819688361056395,0.001903346270042859,0.9885358579599808,0.9482625278141867,0.9326411179224254,-0.03654074383890509,-0.13224118784444938,-0.2867132340536331,0.871156395282049,-0.37089581980401903,-0.3100058124644106,-0.8895808599150253,-0.9802863609800417,0.8562978068578457,0.8534334015612713,-0.21720360548925313,0.9385526703202364,-0.5969778118515796,0.5616409839321571,0.9955562404785263,0.8143178035225865
Cerebellum_10_R,0.2477679801955645,0.30800343941155434,0.9874411484134413,0.35111528963782457,-0.7034491278584545,0.0016720055185341003,0.670980401078524,-0.4493890365002768,0.14620863606472922,0.9936411412322014,0.6365210143630544,0.9740297534285521,0.050816486378789175,-0.9144019269659087,0.9202763524794564,-0.17748646960064798,-0.09542258388329178,-0.6521365339598946,-0.22223259692744937,0.7193752427334191,0.26185334487069156,-0.022866223001671484,-0.22463214461291564,-0.24536456111933705,-0.8532940278301243,0.09219035332540933,-0.06496510071265033,-0.08965555860349177,0.8783184739754533,0.8035782772236469,0.7092245464670002,-0.2071206398265353,0.9591339257450323,0.061107424046845056,-0.11285328912787114,0.9684941283287336,0.6533175676632877,-0.06230875709573561,0.9139998532773428,-0.12535930242128668,0.09703353103643234,-0.8916858010813946,-0.6465106897247309,-0.4736830269814556,0.6171068081556154,0.5970448032864385,0.948210595424002,-0.16296541180130317,0.936572346319859,0.7787823835971915,-0.11267313984971904,0.6639841919026911,0.9849762500085528,-0.6731309905710253,-0.35573551377661394,-0.15276293888506262,0.9987154660448868,1.0,-0.02764207848838994,-0.10283371851312961,0.13227102185460285,0.13547562775829156,0.9249195607814258,0.7917049815769241,0.9526393272374607,0.0011244793775271329,-0.9778334431731971,-0.11356645818018565,0.865120728541393,-0.1165867608465811,0.8153839389909118,0.903550719715261,-0.9583827091093793,-0.0895303178175427,0.4259767555572863,0.9676970481481549,0.9055284726799178,0.994548548892761,0.3997270053498376,-0.2276104257178278,-0.3033022060574,-0.6914843575301098,0.21572725302902837,0.7358949406631277,0.6676872871204427,-0.023609021654388163,0.9834164863183149,0.9405958220055753,0.9227213291163308,-0.016161693463154606,-0.15919976987849502,-0.2578666821948493,0.8644072823434633,-0.3734294387504926,-0.2940339917650772,-0.8834003182125657,-0.9759544038048268,0.8610836493550711,0.8513046036305022,-0.23995560227824067,0.9373187445160157,-0.5977821219732349,0.5543220668043228,0.9954364729551405,0.8207521541090593
Cingulate_Mid_L,0.9468389396920848,0.9362217971585208,0.10197457667908794,0.1025783158161608,0.0613656369214134,0.06179011047938517,0.4652071319890828,-0.7501831378356214,0.2253818509957451,0.037194435758283136,-0.5321484202803398,0.07634146779135809,0.9589444694286702,0.380046593952976,-0.17410893597014612,0.9815231460361478,0.992439863803632,0.5624006482792393,0.970460033926448,-0.5078252160636717,-0.16343033257003417,0.47531664802250245,0.9073344905405581,0.9490570393989558,-0.423213788413704,0.9792589729804645,0.9955204394835712,0.9877629340443457,0.40772051237001516,0.5203395474785264,0.6720519797111367,0.08005318968816456,-0.11266570429665598,0.9820026580865837,0.9820463383087159,0.21820907527083735,0.7206678618847251,0.9821823536141029,0.2634280789318844,0.9576233680833939,0.6855425811498473,-0.14538221164220072,-0.48599370367628947,0.5280465822997716,0.6792729217134152,0.7612615101960322,-0.2307271937461587,0.9884447628788057,0.317809934868836,0.5978759777607004,0.9858823617986693,0.7098627649713849,0.13533694022504905,0.3364824369002845,0.015876251848901807,0.9642429598244256,-0.005362359282201673,-0.02764207848838994,1.0,0.9945082437445427,-0.8509835101350333,0.9276183722133284,-0.22813710952146765,-0.5223938891953065,0.25912762344401463,0.9709502824506356,-0.0047990293263898065,0.9880171815415432,-0.007966859755003691,0.9762526315940042,0.4235090189105121,0.17212203867368286,-0.005805351762202591,0.9406949278891613,0.8864228349744588,-0.2605094865032479,0.32763662531762366,0.022815721456228625,-0.8877147585140854,0.9623306023037864,-0.3956809647146376,-0.3534182932053019,-0.8392392689205799,-0.3974746271935396,0.7184467245292057,0.9806881291955756,0.1260782073471245,0.20658215138293654,0.34527025658281923,-0.7939106337526359,0.9612900465764815,-0.831433866596444,0.349220721777831,0.3155960831113004,-0.6695334162853175,-0.2621260494254871,-0.1738847457379859,-0.248174552783296,0.38764441381209847,0.9654285435218374,0.251557232786459,-0.0031297106157969984,0.05344226948141192,-0.024909520812186406,-0.30752650065761455
Cerebellum_10_L,0.9303854465640607,0.9101700119730405,0.022173185485173465,0.05599306452554086,0.11059482249741105,0.06197718631855665,0.38705768094784554,-0.7321206971878901,0.23404457199494538,-0.043555836432841374,-0.593240596157842,-0.004233638578472768,0.9643058939818249,0.44120786340272733,-0.2633055977482737,0.9901427346656494,0.9990086224097124,0.6109722089929915,0.9892128344637756,-0.5667062968432628,-0.17447431329085059,0.4771241007421329,0.9153323360487794,0.9678820377182348,-0.35908897318337374,0.967198789758797,0.9961190511258201,0.9959601508675175,0.3263200167439797,0.44742345088673163,0.6107232236998542,0.08057087271700687,-0.1940757460287357,0.9654400905253266,0.9898327918735564,0.1447436949814313,0.673248653252643,0.9891779917175721,0.18015364409047085,0.9703007104764505,0.6677992080048479,-0.08393489229744364,-0.43718655696234354,0.5643099999808723,0.638000471304739,0.7197045279513746,-0.30833809997988304,0.9924423752404304,0.24648671267015382,0.5392924501274361,0.99307411600295,0.6628023931921838,0.057892947507079386,0.3704235730237787,0.041781478714048144,0.9777460544994339,-0.07958106696686382,-0.10283371851312961,0.9945082437445427,1.0,-0.8629159953904508,0.9085985838456839,-0.3091424218681985,-0.5962108828642352,0.18178409549471172,0.9755221252128501,0.06698511962466851,0.9976143078273402,-0.058096010757500115,0.9879131257197902,0.35261968103170765,0.10842218720088309,0.06162175830824306,0.9502371006273695,0.8493704558630348,-0.3358547300703471,0.25012380307573556,-0.04843281943866532,-0.9230797652019389,0.9817504633711723,-0.3766197391316973,-0.30052073348329345,-0.8579203189326742,-0.4707148168135703,0.6599241812860125,0.9848741270099032,0.05560803584449545,0.14025287813962142,0.2707629195894313,-0.7950364735478651,0.9791709569353376,-0.8354933075302037,0.27961664062793684,0.33848293485705483,-0.6482524903919188,-0.19571947359647984,-0.09935013389211543,-0.31274721654194376,0.3066186059275268,0.9810961373347603,0.17039781540758175,0.04147173508779918,0.021325389001672305,-0.10405905508476491,-0.36467084025040836
Occipital_Sup_R,-0.7509622566989087,-0.7277158046890633,0.043620026610611186,0.41389529567879346,0.23027741287647566,0.4430744095343392,-0.4808069254337103,0.7902167702353433,0.23060226814426993,0.08487566725570149,0.2997695321367646,-0.028309160545075433,-0.8139883704058666,-0.4886099339514061,0.35205243218604626,-0.9084055365659617,-0.8596479567318669,-0.29285413415282435,-0.8733582889447581,0.2880197005458006,0.6229554555674935,0.02158268796050626,-0.6105507517223178,-0.7488157172457769,0.4017260304488755,-0.7541852090798493,-0.8568711611357013,-0.8909857498309954,-0.23791286351639868,-0.43086187016446487,-0.4326687971085181,0.4064073422938363,0.1093701484823393,-0.8289903397388496,-0.7899835432816545,-0.0703210960573979,-0.5814931542867942,-0.7990762164983397,-0.19372126733087716,-0.7398828150211852,-0.20904761867316038,0.24072194095462468,0.6323973273627047,-0.15310421719254463,-0.3731262699620831,-0.6377676873175071,0.3951101298460474,-0.8425889758002307,-0.14217380623643847,-0.4053613860269058,-0.8014535228254772,-0.5926592772712999,-0.02165302731754856,-0.6187886214243362,-0.5129730718152421,-0.7596539194918955,0.11106232940770125,0.13227102185460285,-0.8509835101350333,-0.8629159953904508,1.0,-0.6082055116953986,0.19671957045108554,0.469651192741947,-0.14928541986566085,-0.7717021733694253,-0.0004976219143861417,-0.8750191719977862,0.2896063099191168,-0.7992288985480828,-0.42667979282008023,0.10465639508155336,0.026869987773797635,-0.6765438175355787,-0.712329145307759,0.3286794511890873,-0.26410364592033825,0.10243323487506727,0.916413380488877,-0.8026621515248044,0.7419991484790913,0.5355121236283001,0.9962222972565934,0.23383056635515667,-0.5598418316725303,-0.7895436175607541,-0.0242863879813499,0.025284814428651783,-0.19623231812816996,0.9826792414498633,-0.802273260914618,0.8043823362990529,-0.03249366729271534,-0.7340264747085715,0.8793876235304784,0.31238478957836674,0.045463289802140386,0.5327939087035493,-0.32096940283869974,-0.7882691230716532,-0.16396848745944803,0.33597207716693955,0.39896649875290313,0.14389380792945852,0.5917996293652235
Vermis_6,0.9427325999332039,0.9487539634373547,0.2656207212745621,0.4547013409069288,0.16929230533185233,0.3731684620056779,0.4242028540222583,-0.6576733293435225,0.503474769458617,0.19726615042933782,-0.545103305236712,0.18206468911585988,0.9063683645025509,0.16255063378257426,0.04470224744241583,0.8532882185929361,0.9089478374860166,0.584627127336305,0.8569565942522986,-0.5020048490854089,0.18468224521429794,0.7149594374089863,0.9305388764523417,0.9000759725925374,-0.4482473089743642,0.9727647286040959,0.9141777439434343,0.882973433456004,0.5210757346843307,0.5611685197417864,0.7820176920471278,0.34465867896965796,-0.013933675201591082,0.9218933902832861,0.9379185471486173,0.3674253867358338,0.7496612115599142,0.9365224719156472,0.3451206125199575,0.9310199857225919,0.8880605710604326,-0.1479947838212773,-0.37409963820221975,0.6378161705171048,0.823291341415971,0.7714382091438375,-0.001063283797813114,0.9075670651123808,0.4639632270030109,0.6943823578700318,0.9352307657955155,0.7326580141427231,0.2745025668309032,0.03264720632504983,-0.3384550936090705,0.927529306438789,0.15591883741530016,0.13547562775829156,0.9276183722133284,0.9085985838456839,-0.6082055116953986,1.0,-0.13481380346953994,-0.4078207936117048,0.3723067128649734,0.9453946750743144,-0.09744124850396718,0.8913712554751484,0.26125825503992767,0.9231794226436271,0.42279496993328747,0.4129169248824314,-0.08040658177287899,0.9497009657343237,0.8897483822879474,-0.08846165036637862,0.39522016079037725,0.19302472343270696,-0.6926544660840148,0.8892094384489355,-0.1419017412541435,-0.24447754955007894,-0.5849785606746187,-0.3802927359016402,0.7632689145685471,0.9431045342441994,0.2643921873511063,0.4097851161669015,0.4705785240230099,-0.5473468246263357,0.8924787751215835,-0.7552958279806851,0.5726196483288797,-0.038183855589688426,-0.45653069653913625,-0.2701752339778288,-0.3176208668030877,0.053525899147472376,0.43712677153120116,0.9009478038596271,0.35036161454888565,0.15451515445108047,0.3898040411102155,0.14687445337329408,0.001737324658246028
Frontal_Inf_Tri_R,-0.01359220253146238,0.062084272477548275,0.896758583961734,0.15296449015072291,-0.8195973173413476,-0.25627495378700665,0.7025341603782388,-0.2736429384434941,-0.20167848668797772,0.9251861305008159,0.8727265858370606,0.942886957015442,-0.2138833725373057,-0.8638909317016567,0.9167039444462658,-0.3413228523027238,-0.3113092670656369,-0.8525897496789152,-0.42484597092930826,0.9063235380074349,0.0178252060285364,-0.344638540070359,-0.4732298542489995,-0.48654413380665307,-0.7539959214644836,-0.1569648361440791,-0.2718148177514019,-0.29465239040037694,0.7716755001108258,0.7104371638943807,0.4968745116040821,-0.3872907822610999,0.9906490056996871,-0.1276875469203964,-0.3556036686153096,0.8357893390687107,0.4484330038897442,-0.3132025957646583,0.8748969873713722,-0.38897859652949557,-0.2001001255683846,-0.8667051909170201,-0.6250804991937451,-0.7292058371127098,0.3190903893617307,0.38310326895100066,0.9106129615884923,-0.35331573004084976,0.7783873876845817,0.568047940917725,-0.3475648069080351,0.4627836952586393,0.8940178730112036,-0.4894889302360162,-0.10181343886571957,-0.4096824046915588,0.9144029440938437,0.9249195607814258,-0.22813710952146765,-0.3091424218681985,0.19671957045108554,-0.13481380346953994,1.0,0.9404163515415945,0.8560585526407488,-0.26979903592930166,-0.94016627630112,-0.32478721517830883,0.6404789535720155,-0.36593302992812105,0.7732781056259667,0.687089174527809,-0.9204153741084481,-0.3745988392357027,0.20629337281462692,0.9557831045879498,0.8396545885206282,0.8850036770404436,0.5344923461624629,-0.4603887635562261,-0.3859176784934138,-0.7110687758750124,0.2749307120547935,0.9358924495223174,0.49605400274495454,-0.2807044006713656,0.8693986769437665,0.7480845419011499,0.7847878693432861,0.02538336918695494,-0.40851083938935123,-0.010769625429046654,0.6513465628764248,-0.1823010105682055,-0.28085653235572894,-0.8443019525751149,-0.8652041267283307,0.7338681295182345,0.8074132265844371,-0.46047288613268467,0.8753418295777768,-0.7436432025800288,0.2659258843650459,0.9258458920367996,0.6896239664394674
Precentral_R,-0.3393138632468742,-0.2610391398981251,0.7336166693287283,0.14834015846791798,-0.695049665575692,-0.22289876889828525,0.4776691533098164,0.05891755819387465,-0.27051679007460155,0.7796855145598127,0.9364209730501242,0.7831683287765445,-0.5285379456498536,-0.8468519308576267,0.8733407079020735,-0.6160231696310527,-0.6020166406487137,-0.9035783330813102,-0.6958121423669622,0.9418455879300371,0.07014990110760157,-0.4434671141693886,-0.6907899084775724,-0.7345175327378269,-0.488000225361448,-0.4596073552699291,-0.5664417884127992,-0.5902671013036958,0.5396103426533561,0.4431893629808594,0.2049610133622787,-0.3134934088063337,0.8887288684622249,-0.4313832695605189,-0.633483027425352,0.6324810439605041,0.126340633002148,-0.6028615430635651,0.6757664427017575,-0.6546477772673113,-0.3662469994673111,-0.665395954899687,-0.3527499926478743,-0.7865015537032994,0.029196305506339185,0.053480362814045376,0.8706938026071996,-0.6224828961878804,0.5519783387424423,0.27572943559114954,-0.6250465934633629,0.1407656391614258,0.7140898672318255,-0.4976063951632807,-0.10374893630622364,-0.6780611474735414,0.7716275276647885,0.7917049815769241,-0.5223938891953065,-0.5962108828642352,0.469651192741947,-0.4078207936117048,0.9404163515415945,1.0,0.6445447587830551,-0.5675109546545531,-0.7855123126782181,-0.6149929030814989,0.5235503278279827,-0.6476342312710991,0.5243738805169001,0.51380953075795,-0.7585449237927793,-0.6384921787679472,-0.1253932949492844,0.8995965539184073,0.6137812329051106,0.7329426234986907,0.7691611758303235,-0.7216262840059366,-0.16956824349309443,-0.47179146346009,0.5333028343560705,0.9561496842384538,0.1895406637835712,-0.5758172381361898,0.6837238589086035,0.5560081321465516,0.5496354597413438,0.30871026118406547,-0.686081739219397,0.3187251559910416,0.4465921312376577,-0.26261917424683395,0.003972162136375441,-0.6182756098510074,-0.6734722101999177,0.7115684575919284,0.578909869597794,-0.7119286026440781,0.6738297323214634,-0.6141805086201916,0.20017476223160627,0.7955960301832644,0.6906154384849787
Temporal_Sup_R,0.4934077416562129,0.5540873004713268,0.9807640350650615,0.31620868861079654,-0.7117363819939019,-0.061518939446619694,0.8343492865403719,-0.6531894801184864,0.1113232791097853,0.9711094107456304,0.5166916768183606,0.9779000029231347,0.30293925904549485,-0.7530057472679867,0.8442233872694069,0.11728183891445307,0.18540322491321487,-0.5112158456488076,0.05706370620605467,0.5917752023425217,0.12128932854855472,0.03930289214060412,0.016360154797957452,0.013660997476075234,-0.9597391476677066,0.35441614335585137,0.21891753847733872,0.19330311252430052,0.9745006307481205,0.9455868914417335,0.8671549975925193,-0.23764687744694948,0.916631331680679,0.34370100758596484,0.15575152394669875,0.989704138724904,0.832628880264021,0.20326369925789742,0.9812841258114184,0.12784494866297258,0.23951351723271302,-0.9245326058273072,-0.8032215728061526,-0.36525960306937744,0.751921558575591,0.7884697159371448,0.841563548454915,0.1251654427349988,0.9849265418645591,0.9105047043701616,0.1595912678025654,0.8405624244808125,0.9902133146752232,-0.48704529294618104,-0.26233240032450605,0.10561031115790638,0.9566100721842214,0.9526393272374607,0.25912762344401463,0.18178409549471172,-0.14928541986566085,0.3723067128649734,0.8560585526407488,0.6445447587830551,1.0,0.25564718894130944,-0.9550991212324864,0.16763819605742017,0.779008713199151,0.14808904058162822,0.9400552681631731,0.8821097715467475,-0.9365116077869138,0.15039892359362522,0.660689190699539,0.8593690239710858,0.9873562830376224,0.9544161772095618,0.12452795380722656,0.03888454452229138,-0.46706596784029963,-0.8143323857646041,-0.06437975929385278,0.6501480738486495,0.8562189692989162,0.23887692287226522,0.9786324931646131,0.9388516815450235,0.9875490178564521,-0.2832022282467389,0.10073426819806242,-0.47027389333592706,0.9062373670971908,-0.19478430237957037,-0.5228962688019281,-0.9524134278168175,-0.9887003108879681,0.7207243136911364,0.9613362593660627,0.03156317669130587,0.9931429357860172,-0.6398601810171052,0.4721951848129179,0.9509193589557483,0.6589391929167749
Temporal_Pole_Sup_L,0.9662526986252985,0.9411578679045642,0.11769030993927547,0.18013714947571824,0.13431923742835725,0.21103571101144125,0.3402519919228715,-0.7533338407367847,0.42011171965405786,0.04812312981127984,-0.6240676151104765,0.05705646261809199,0.9900892292313382,0.30460693236093145,-0.18433785661602975,0.9378593274397291,0.9816620294962047,0.6158455518069985,0.9599068135627195,-0.5678507251509951,0.011812814556406061,0.604705610228643,0.9242723366194523,0.9645495498655383,-0.4053848250228228,0.9834109564105782,0.9762025662393526,0.9726337535258943,0.38250262643791,0.47404233568449744,0.6822427051033025,0.17040985930156607,-0.14315786000915373,0.945752750801658,0.9892410081673406,0.24719995277567675,0.7307948651432645,0.9959959771001934,0.21574688668856454,0.9828477362028033,0.7521197889838156,-0.12662700587100795,-0.41546976946330055,0.6175788577601189,0.7562382020406898,0.7732067268485043,-0.20292319043465412,0.9571007198717159,0.34821753796429306,0.623640193828297,0.986221861248534,0.718894710666772,0.14845647016632973,0.17036726148883316,-0.13529227821866044,0.9864048586485312,0.02775849719345912,0.0011244793775271329,0.9709502824506356,0.9755221252128501,-0.7717021733694253,0.9453946750743144,-0.26979903592930166,-0.5675109546545531,0.25564718894130944,1.0,-0.009432508706793602,0.9769401743055757,0.12613192679373655,0.9920542401873113,0.36135096209467776,0.26568862046687186,-0.01552870987180607,0.9825583163406817,0.8804391212358769,-0.23664973912204657,0.29244003302508254,0.06973441941988379,-0.854789758238587,0.9717918674088163,-0.2850764405926427,-0.2755282067632791,-0.7608700833375951,-0.4942682393223538,0.6972612428800038,0.9982052914225109,0.16071334519214708,0.2792319055887717,0.3574748564531113,-0.7070064887438176,0.9838723548932827,-0.8768250272631005,0.40616962434517595,0.15460473661516055,-0.5752162985068828,-0.23022400963237918,-0.1957122259178379,-0.15190151002882435,0.3248600747856776,0.9622752140461752,0.22292534683363036,0.09833703641793698,0.2195234447791266,-0.002060300838470709,-0.1967856779038816
SupraMarginal_L,-0.261606829789469,-0.31820828442634563,-0.9633413052970933,-0.16882945913194478,0.8264121721409767,0.18963167088792937,-0.7416124645110528,0.5383070065648189,0.013422413592652992,-0.9728290327206395,-0.6972163864794684,-0.9847108081353199,-0.080357093819714,0.85954977746304,-0.8600588414936327,0.12188668758952857,0.05985119689003213,0.7214934722126585,0.17840647578431468,-0.7759349575200717,-0.07072844917645846,0.17455763331171165,0.261338933226083,0.24339618485828005,0.9025375415688992,-0.09663810109469935,0.02825632233547574,0.04116469923953081,-0.8722465696635419,-0.8356230865265164,-0.6938304669455714,0.3898975076628836,-0.9739320169109357,-0.09786968025652248,0.10195753868958757,-0.951712334200398,-0.6803486912969055,0.0471841900200719,-0.9321716086645123,0.13030448959552918,0.02619619974450293,0.960554831825191,0.7620477373474479,0.5835079152115021,-0.5727566905005707,-0.630323532200421,-0.8822290127482252,0.13305186900401553,-0.9170252990718447,-0.7742648790481176,0.09941225461843751,-0.6958600042493949,-0.9753903987416009,0.5470270022432226,0.16804182848084198,0.1496859077082271,-0.9790197724817704,-0.9778334431731971,-0.0047990293263898065,0.06698511962466851,-0.0004976219143861417,-0.09744124850396718,-0.94016627630112,-0.7855123126782181,-0.9550991212324864,-0.009432508706793602,1.0,0.07203330862041317,-0.7695142062201921,0.1009603478319018,-0.8735287308625176,-0.8299249347535136,0.9906505582315646,0.11094764168591051,-0.45041799543802535,-0.9406050624844451,-0.9314452991193435,-0.9689089763394991,-0.31817877432018943,0.2093053790659162,0.48020030032525857,0.8106199056355478,-0.08373361828096722,-0.783607834612932,-0.6861609005886853,0.010902671708287409,-0.9765592028475443,-0.8880064646732045,-0.9186135267363741,0.16266658048486152,0.13815108936454687,0.3211229605308291,-0.7913310344997099,0.18964106489501872,0.44241805689881364,0.9473530740510274,0.9629544197204319,-0.74643924210442,-0.8823309903272297,0.22725329633847693,-0.9476206613841223,0.7420794043930379,-0.3923785560020867,-0.9707770779375083,-0.6975633013426763
Thal_PuM_L,0.9280595913754562,0.9018544905139141,0.006049102615320729,0.015536911808703082,0.1011750229759557,0.043835068356308904,0.36224466239081493,-0.7470702010840379,0.2345512508145858,-0.059357905388961234,-0.602587986885991,-0.018866483965090677,0.9721485613884038,0.4463801926638752,-0.29425694886828335,0.9886133087126574,0.9988194705686538,0.6072158308647496,0.9935139340749808,-0.5697024455949166,-0.18648367400743435,0.4623040914832708,0.9029682559396025,0.9669963545764262,-0.3545110356499515,0.9594780653087033,0.993612427512229,0.9986729363793616,0.3033323774050997,0.4302375572293846,0.5938116440502814,0.05184531134192183,-0.2083329113254974,0.9566461917538552,0.987298467252829,0.1336307679543391,0.6690642597346221,0.9889103848644453,0.15948760244473614,0.968711040378737,0.6407880049735479,-0.08733620054892775,-0.44065729628574846,0.5563424444568108,0.6314156967087605,0.7193222028652189,-0.3304102080029099,0.9857902497393681,0.23453156031862607,0.5300293960806762,0.9894457058127042,0.6606053979980996,0.045452330138462976,0.36889564385090773,0.06223344487622934,0.9776376854005248,-0.08880643083674002,-0.11356645818018565,0.9880171815415432,0.9976143078273402,-0.8750191719977862,0.8913712554751484,-0.32478721517830883,-0.6149929030814989,0.16763819605742017,0.9769401743055757,0.07203330862041317,1.0,-0.06141850664909336,0.9892987739661048,0.3399118408315471,0.09894308536733384,0.06147377400933654,0.9475493876372241,0.8418217139683773,-0.34694652329782755,0.23438718020341073,-0.055872284017605196,-0.9354831349960556,0.9841006676441667,-0.39270929680956157,-0.3035094588497623,-0.8715822766209298,-0.48746671423156024,0.6449263994232178,0.98472520272665,0.04929518780625347,0.1309044618482275,0.25803195708911164,-0.808077938651365,0.9846357958952063,-0.8558816446337966,0.25923969547099035,0.35202226935248576,-0.65785445624681,-0.19267391515379942,-0.08831043788698217,-0.3296292494695618,0.2853382643125456,0.9778534595907824,0.15202275705668897,0.03299700635113423,0.009868423704801397,-0.11737575202559292,-0.3791467944437157
