,OFCpost_L,Frontal_Sup_Medial_L,Temporal_Pole_Sup_R,Insula_R,OFCpost_R,Occipital_Sup_L,Calcarine_L,Vermis_9,Cingulate_Mid_L,Cingulate_Mid_R,Hippocampus_R,Precentral_R,Thal_LGN_L,Temporal_Inf_R,N_Acc_L,Frontal_Med_Orb_L,Vermis_4_5,Olfactory_R,Thal_LP_L,Rolandic_Oper_R,SupraMarginal_L,ACC_sub_R,Thal_Re_L,ParaHippocampal_L,Thal_MDl_R,Cerebellum_7b_R,Cuneus_R,Precuneus_L,Postcentral_L,Paracentral_Lobule_L,Raphe_D,Cerebellum_6_R,OFCmed_R,SN_pr_R,Cerebellum_4_5_L,Red_N_L,Cerebellum_8_L,Thal_AV_L,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_4_5_R,Putamen_L,Thal_PuI_L,Parietal_Sup_R,SN_pc_R,Occipital_Sup_R,Thal_MDm_R,SupraMarginal_R,Cerebellum_6_L,Cerebellum_3_L,Precentral_L,Putamen_R,Thal_VA_L,Calcarine_R,Thal_LGN_R,Cerebellum_Crus1_L,SN_pc_L,Thal_MDl_L,Temporal_Sup_L,Occipital_Inf_R,Cerebellum_9_L,Cerebellum_Crus2_R,Precuneus_R,Thal_VA_R,ACC_pre_R,Occipital_Mid_R,Thal_VL_R,Temporal_Sup_R,Cerebellum_10_R,Vermis_8,Temporal_Inf_L,Angular_L,ACC_sub_L,Thal_IL_R,Frontal_Mid_2_L,Thal_PuI_R,Supp_Motor_Area_L,Temporal_Mid_R,Vermis_7,Frontal_Inf_Orb_2_R,Vermis_6,Cerebellum_10_L,Frontal_Sup_2_R,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Thal_LP_R,Olfactory_L,Frontal_Med_Orb_R,OFClat_L,Caudate_L,Thal_PuL_L,ACC_pre_L,Thal_PuM_R,SN_pr_L,Thal_PuL_R,Heschl_L,Frontal_Inf_Tri_L,Pallidum_L,ACC_sup_R,Thal_AV_R
Thal_AV_L,-0.07441378898052427,0.0386156707796611,-0.18456013302640298,-0.3072852490063473,-0.05030913682696407,-0.10567551714157514,-0.20113931604483734,-0.1328133583567271,0.14996110804831903,0.20576289499036707,0.12333994556995823,0.3000618150818392,0.0821736148074569,-0.2956213282452322,0.01841126171239346,0.18306259751656506,0.28298234863744504,-0.09336485593161789,0.23059454964702475,0.002757183703367638,0.1195408241143332,0.005014106320709747,0.31862768800486685,0.1873590510568672,-0.05616563998989145,-0.19516525822696243,-0.16293482620243635,0.06112376466577211,0.056551790497674004,0.16349425062742315,-0.28467281163335983,-0.3413380374337794,0.07249878340497526,-0.02774439792507081,0.062320477882697733,0.43139341739823395,-0.32137213969150463,1.0,-0.1812204910778721,-0.10354114028906622,-0.011494588558511952,0.010262063952160656,-0.07992463929197771,0.18169895584656298,-0.14686712185917708,-0.14107664928814118,0.1600064841514353,0.09090576981808274,-0.2706912723253251,-0.10734052536003877,0.10601286070380754,-0.046678432532501604,0.004221909473602289,-0.1802937008123123,0.2170062513314381,-0.26839848094072744,0.06696485770996828,0.40808966849790423,-0.08595207429288705,-0.29350370257344677,-0.3554687530105952,-0.23080532130875453,0.19186227403905626,0.17156479519625528,0.19238318681509795,-0.17384534322059148,0.21866897889748027,-0.2626495617282126,-0.2853141723136992,-0.3339853522346132,0.04164511425885018,-0.0065160328227699925,-0.022599879115373575,0.03412536438086511,0.06077115155941918,0.3107673039357711,0.16596105598458616,-0.3100151330767515,-0.3109430105512531,0.05199160893346655,-0.26667908797806533,-0.04842074785448459,0.215503104909437,-0.03181926923315865,-0.0018859873251627548,-0.006333373508218297,-0.22035024657696253,0.1766673714233071,0.18976003952401432,0.15174186686029384,-0.02734618764885331,0.2213344291448149,0.1728632210013121,0.07762842918356387,0.179765463214819,0.13271957663507275,0.1835781408645928,-0.062486168053242946,-0.08625659507793612,0.2935244570894579
Temporal_Pole_Mid_L,-0.3658172477870855,-0.02268202313939974,0.015379226890898655,0.21632701750210553,-0.4593480202529396,0.3997284579991956,0.43484020467112827,0.1262395633183179,-0.08552200588000679,-0.0877000739706453,-0.4707202221352055,0.006389952962679894,-0.3405146726027617,0.2203496131259951,-0.2883658542853101,0.0803196993898219,-0.37656375217999954,-0.32730820515540715,-0.3483176407016518,-0.21986536820756555,0.09320725623179826,-0.048177881535862416,0.27569956866490364,-0.3152010218242105,-0.37447790415602095,0.31499766577888616,0.3719150286423275,0.11150179425068772,0.06268496415581035,0.020470289972600753,0.5794748283069384,0.29909187451279967,0.19567702565552236,-0.31698454573499324,-0.13054394341559497,-0.40270006434951733,0.6108437021860137,-0.1812204910778721,1.0,0.05216739555951376,-0.048962790132142234,-0.26928549904862287,-0.2385605211713682,0.15190658732796686,0.38595277988386356,0.40027011555392106,-0.5345943922519478,0.29904846160694243,0.5536647963621127,0.5877507950065621,0.09966157853779942,-0.24730783711945598,0.058738056723212806,0.5057320804752546,-0.350785034550724,0.6077785685174247,-0.36265551068431995,-0.07879903468849009,0.47983371723354834,0.409914835339686,0.45257039391954457,0.3952191622638504,0.11357406106040545,-0.4928450130871272,-0.42172657282219095,0.4614915121454452,-0.5482840717422366,-0.09729414104959584,0.472301408800258,0.41491575594898056,0.3517225875473951,0.36463619255724955,-0.3182512913581928,-0.18200239536266752,0.04587523027814164,-0.37546107444232063,-0.065952475283598,0.3502410412071985,0.41807557902150455,-0.4649614026852936,0.4346050552298043,-0.12315614983144636,-0.021146135194537542,0.4107958657757683,-0.4144998559791513,-0.30239950853767167,-0.15146066538794958,0.06596019316780968,-0.3399843776291549,-0.03306505212172094,-0.23255275563455505,-0.2484375709495133,-0.42819999368386563,-0.2561537311657888,-0.3215740908533372,-0.2965567817202272,-0.3554578297895429,0.10110251217038797,0.04281284741658745,-0.36249587976948267
OFClat_R,0.1384465460203995,0.19628010110509178,0.38492225654192314,0.06905167750621567,0.2503612591486306,-0.0331559339186834,0.020614975405763226,-0.04538970528870252,0.023471061775502244,-0.10426847618015558,0.11872952243625182,-0.21272815943994824,0.035206843501250654,0.15491313599912665,0.14968293916771674,-0.16035986074751224,0.05302593604712388,0.20276572504771312,0.007903963016868992,0.065716991066195,-0.06485951188346857,0.028707769974189588,-0.2470004105048796,0.005961578632707901,0.17290185482912385,-0.013031179352448003,-0.07664229194825133,-0.0732653592755509,0.0400579416602993,-0.13584939081967332,0.03702735590326472,0.14311171349136131,-0.05828015480763095,-0.08850802224185059,0.12104332715978916,-0.14772638122459347,-0.08476792138282468,-0.10354114028906622,0.05216739555951376,1.0,0.07783394345789563,0.017215579827819922,0.16447563696636586,-0.1648032417228207,-0.05431441826458311,-0.0923051258430266,-0.01857245081032034,-0.15502060746595353,0.057750172245886196,0.013671179984807085,0.026016425415778786,0.13142451362281782,-0.022521752828256036,0.00583801616739477,0.0031604337280257576,-0.1214669252773646,0.03406015719867954,-0.15336358476114986,-0.0012036170671722813,0.10260577226342121,0.07843447163753577,0.11826294212355741,-0.1326452182622508,0.12872697877724087,0.20337941268611698,-0.046466190285196336,0.008904992073360792,0.2433444274372516,0.1110635548036782,0.002149280308309985,-0.2870779891462156,-0.10157327439101112,0.1419214301196809,-0.01928885782867452,0.07655016641130793,0.0366883582545564,-0.05624083571199078,0.1646798069157299,-0.08690966697283811,0.38160096710718866,-0.06003340773348688,0.2497085726677108,0.11851966652892053,0.08703333891038909,0.4249245011285028,0.10398990829036386,0.24390616230691253,-0.27156436365738773,0.04901377373389514,0.06652557122259994,0.09577392433193531,0.18072013871050885,0.09415469285331192,-0.14659705901158054,0.08180310921271934,0.1758528880617594,0.07220765219332843,-0.05820805123566735,0.2294875590168285,0.08871668475863542
Cerebellum_4_5_R,0.05457277428875477,0.22595633104908658,0.31624237584011033,0.35600485065078097,0.21484576061832605,-0.14051297293752057,0.12898780258211853,0.5673626968141688,0.4978242390628727,0.3532960589132595,0.5925143616957385,-0.19040204855129553,0.30716017642184823,0.2285892899177358,0.3538504794850375,-0.11270857659328097,0.6274430640203184,0.32850102035439455,0.43429218064777914,0.6678994591390602,-0.021713353937751503,-0.12132474240522387,-0.1923461000662622,0.40458118667626813,0.5647985476043185,-0.050621680221618205,-0.09997029813568645,-0.20910778043332143,-0.13057884515918286,-0.3428106009963016,0.08165574800541263,0.3304787726113021,-0.1285220598405415,0.29466741379466194,0.9129602679604744,0.21517518420000536,0.14363243320546074,-0.011494588558511952,-0.048962790132142234,0.07783394345789563,1.0,0.46450120836277753,0.4410652974769674,-0.4778543033791069,-0.008982378318706814,-0.17879458855560149,0.443142349530941,-0.2090638314604304,0.2503333770173979,0.12292439701864484,0.10250723625868695,0.6064188071962638,0.24118642848639632,0.061180499208780714,0.5769065585366717,0.13602784669474888,0.3938972764856794,0.20587409172653984,0.38152668410579166,-0.0021634488079767607,0.34822739981194606,0.056541189204980954,-0.22059528137555084,0.36880049774152207,0.2733406394168272,-0.2397639559575051,0.37677586637455907,0.6271183491092733,0.07370891477900833,0.22519898868248944,0.2650282331560161,-0.34865077945416506,0.1549345575224345,0.468563576141038,0.28663847223368516,0.38065328501336554,0.40845589789139825,0.19489450828045682,0.23369911676101332,0.2769124221759107,0.2879041478560749,0.6986112218332188,0.2788535216467282,-0.07620428591051755,0.4383941033338704,0.3948276074722885,0.17533336950988454,-0.15224771030625497,0.027132101367453875,0.5365013717056047,0.3604995717520092,0.13310949021119514,0.49699555890731795,0.2767996654808103,0.4084662549173756,0.39064050645227183,0.5840365332534094,0.3176442181295061,0.4491458734964582,0.39168695584426344
Putamen_L,0.2036232829803353,-0.03371061516469529,-0.1599848511197818,0.022196017791937098,0.21944187280577523,-0.10694958081329269,0.11625283319411882,-0.11544233810693853,0.044623771404737035,0.5050046688396008,0.3634930880335044,0.28725741393911014,0.63331945304078,-0.1443052184035739,0.3490963557659911,0.1489992950413198,0.6061677433469053,0.4940240086173587,0.40403945960174625,0.4446331342788285,0.02695195854525222,-0.06777597961189658,-0.24770964552988403,0.3536541777708555,0.31677330216890315,-0.3513306060617753,-0.1099115323045338,0.10716771302770944,0.04889442807556276,0.12917767976386466,-0.32222050636823346,-0.18932073949010095,-0.26117973682563567,0.4131660701754442,0.4918992733662699,0.3827065042664697,-0.22825796843148038,0.010262063952160656,-0.26928549904862287,0.017215579827819922,0.46450120836277753,1.0,0.3917655822058581,-0.017535405503362095,-0.1516520371055859,-0.1678949228886689,0.6113862636682195,0.018449709762609196,-0.0993743482239774,-0.11116585267480224,0.16697057327979292,0.5473826627542528,0.20288416448989668,-0.11915447469824236,0.3002338252232896,-0.166134277935711,0.3281060130829532,0.08463728892400593,0.19336380256951527,-0.2615706593319993,-0.20787621521950653,-0.3095395893830416,0.06055683427102675,0.24332405447857688,0.23978575932654586,-0.23141448556824462,0.5234021438451478,0.14232015368635356,-0.27324198387803117,-0.18099432924731051,0.17661250895994168,-0.18670416939461953,0.34922303316777864,0.5628321213882921,0.1027431289596648,0.4605653423169017,0.35435294839207354,-0.19447476279313805,-0.21432621506857427,0.22484750564496145,-0.13746817986717888,0.29718280627810717,0.3078035722148131,-0.2865244284398643,0.32338688626727496,0.2425171785409142,0.45299308699661495,0.023468153803609646,0.2693321600890525,0.5503804812356462,0.1581403575467327,0.07789553248451431,0.3062986534944615,0.4224603938789722,0.1263603410989411,0.30821858483406117,0.4881422660983473,0.634050841255677,-0.028478215012839002,0.10741544892992254
Thal_PuI_L,0.2160512841555027,0.20897036199808922,0.13923147420331294,0.15008991911202582,0.49668575745382426,-0.12766844525426613,0.039404318826415395,0.20472641063755836,0.3281419757763818,0.2190595223238797,0.5766005126324136,-0.0720194573418141,0.2584031452545405,0.1306872006736513,0.3176595361970711,-0.051793104035683914,0.43591168437319955,0.36163178872185814,0.2765917360003551,0.4941854205241917,-0.058377559550219484,0.020221168083621857,-0.3130444943305565,0.44331323741126094,0.6148168840971684,-0.08225857072555029,-0.10081749376595785,-0.15912888211005463,-0.008329051168961963,-0.13022948323698494,-0.004399157732168452,0.13366139129019894,-0.1598516185571817,0.42084000426984614,0.49977279905714683,0.20139100380453087,-0.02386717261907366,-0.07992463929197771,-0.2385605211713682,0.16447563696636586,0.4410652974769674,0.3917655822058581,1.0,-0.2731371838960486,0.1686636879261451,-0.1224369132597553,0.5804359381740695,-0.16195822995495707,0.025738188659852987,-0.1533154272484062,0.151752359528564,0.4700522233935772,0.2546270610853398,-0.10039385504883871,0.48158126536742274,-0.07278503598624021,0.3577947798373432,0.1966188653176737,-0.0027315094053152263,-0.10494723810808577,0.09610809237838466,-0.09124536013534615,-0.10711909219679197,0.3403147696270497,0.3343493990902522,-0.20745615444255577,0.48530140638285224,0.44455448526674285,-0.14208749160817036,0.02881454195026842,0.02837686159039368,-0.3158435137317787,0.3515996830536679,0.45039212391590494,0.24244708455601122,0.3367974606184816,0.3640903929842842,0.016097722426852985,0.07316252136125106,0.3257461121936063,-0.07883874520216215,0.5402420044725571,0.23586026205147892,-0.16745941140780593,0.4128598822901555,0.4490303798307008,0.2976383226000786,-0.04980814552408857,0.15393723680458235,0.4400689004189602,0.3421495353011523,0.3257973384890332,0.4390698133153192,0.3712571000160124,0.1155463709089511,0.2957240477627445,0.41417079579397964,0.31078534423897913,0.30537134194211096,0.04069459649754916
Parietal_Sup_R,-0.21662249993079835,0.16297011640849582,-0.4487584853739128,-0.1468836464888579,-0.3333509539331785,0.6424639745290033,0.32114021187132963,-0.5550987389200318,-0.22363996622319035,0.007128832725052458,-0.45490175695319673,0.6914360102763302,0.1597015695027121,-0.26508698589109075,-0.45535572755011855,0.38980021644976875,-0.13661737693085174,-0.43478424740471283,-0.320668795628152,-0.3030317263865643,0.46827081706469487,-0.06738883526969797,0.4010706390479012,-0.04669378409508759,-0.4445121358650148,-0.11362259377352762,0.6089860412005038,0.8115966170513623,0.6043763606060985,0.8633073847918764,-0.06577021983777465,-0.42896285289913594,0.005003332979093883,-0.03368362598904761,-0.4618201564691427,-0.019224015634974428,-0.0712459520111952,0.18169895584656298,0.15190658732796686,-0.1648032417228207,-0.4778543033791069,-0.017535405503362095,-0.2731371838960486,1.0,0.257587993370373,0.6899181827727683,-0.19731751188056068,0.8143931845802485,-0.10558024990737644,0.18141413437809262,0.5197402417225134,-0.36267396966850307,0.12084719456155987,0.326843431253974,-0.4305336798387291,-0.09039258982082836,-0.37712423907019055,0.0186401417589844,0.1518412285763149,-0.1371186412117371,-0.34254372139640005,-0.23608144484750537,0.9064041630530099,-0.5095473321388989,-0.46608030678684464,0.6124529686670416,-0.34193924510278645,-0.48334337646224085,-0.13243624708184584,-0.33025659428812787,0.1649247809286133,0.7730101532231923,-0.17891509967126273,-0.1136078425598855,0.2053031461287695,-0.19290777909023352,0.23130247734786916,-0.06550575204721511,-0.2547431346723355,-0.4190861276091132,-0.10036587212685516,-0.5065392961966558,0.3297180838026898,-0.0056289876412122285,-0.6588356727179095,-0.31477082954651825,-0.3488324036033729,0.492013196440977,0.04914462835415087,-0.10542038702226521,-0.47395986113410665,-0.15600659916140192,-0.5775354652715131,0.0677371687987189,-0.48796397391227353,-0.21830159880563305,-0.4183865709553653,0.2812237384431764,-0.19190569920040673,-0.40846246173915846
SN_pc_R,-0.3262407851747315,0.004796666596103735,0.0589164830646954,0.2972579380844866,-0.45775284362479746,0.5310128845355248,0.5379529027436669,0.07327441723334514,0.004414927099283155,0.08005029915044548,-0.39066382529657356,0.057816314128780626,-0.08704987682851224,0.4308708581008431,-0.49671116254308273,-0.010847957666740989,-0.3374836391769578,-0.5363515389512445,-0.5173985490782949,-0.1878349779578477,0.34885868057007147,-0.2278917641256486,0.3031916051090627,-0.16228561831742974,-0.23964192775539142,0.46346538634753737,0.5872020613337028,0.2992490371224965,0.356395243473964,0.2988790477205055,0.6336443244741561,0.4121614985500425,-0.07788442834060354,-0.005686454562859382,-0.13928740612402238,-0.23665683553518502,0.5275100046751446,-0.14686712185917708,0.38595277988386356,-0.05431441826458311,-0.008982378318706814,-0.1516520371055859,0.1686636879261451,0.257587993370373,1.0,0.5659740018325083,-0.3215233583533585,0.4149536629130024,0.5544464747104346,0.6569599325242834,0.3424125812666621,-0.39081315649580534,0.014419321131235468,0.6178570805888014,-0.29361585149854724,0.4954972471643711,-0.6408255796789565,0.05997095506184033,0.3142116774794256,0.5183761686628232,0.3990002555586724,0.46226289969523165,0.29386724307997647,-0.6122436812814872,-0.6342411336369529,0.6158516859999609,-0.47859495856744977,0.030105560507310457,0.5021470198926867,0.41819380549491814,0.11601710992321154,0.5195761351804383,-0.45467174378436903,-0.020289493671041946,-0.02987495983330311,-0.5056792664514687,0.1658194557042208,0.49426817946093266,0.5283529230197722,-0.6163735342470893,0.4396336452918868,-0.11573435577194734,-0.030587730939890583,0.4649850085246143,-0.4305631499781295,-0.23000744340809387,-0.2566537432115028,0.07744751877748893,-0.5669196180696876,-0.1369443968695545,-0.3720660898149949,-0.37107835841879644,-0.5561795462646416,0.2986124148513375,-0.5023828402746449,-0.030729302465824317,-0.44966135273788155,0.3546649487434644,0.03204299399436402,-0.5504359727222047
Occipital_Sup_R,-0.2852309215682939,0.15163893573728462,0.026556479695697414,0.4118391408049967,-0.4428694556154744,0.9470471119811563,0.7741744846577917,-0.05688048752378584,-0.19512807174375565,-0.07694193285041444,-0.5043182742057273,0.2072968695914072,-0.07182942790389776,0.39213406426332886,-0.5880823001141062,0.05593147135501584,-0.4101959855007492,-0.5601684627257553,-0.616059069027299,-0.22209162579166672,0.5681028969404944,-0.1028565525059109,0.306788468773679,-0.24550408392111725,-0.3598898520444199,0.34994691808506373,0.9739435261447354,0.7810757391836868,0.7206771600007151,0.6613854019945872,0.5372349991903602,0.30292863901097145,-0.06577019829805932,-0.28322095898925803,-0.29561497529239006,-0.4671454465830295,0.5075997961934624,-0.14107664928814118,0.40027011555392106,-0.0923051258430266,-0.17879458855560149,-0.1678949228886689,-0.1224369132597553,0.6899181827727683,0.5659740018325083,1.0,-0.460951138020613,0.70051268528265,0.5305650937260705,0.6449348965836678,0.630212881267355,-0.3272630166490324,0.05257157581794498,0.8262049741178065,-0.5035845508406225,0.4326478502335695,-0.5304083175115032,-0.1016846821792178,0.49333787768674137,0.46351868343357333,0.38202327100962996,0.33899511484142414,0.7212914266808241,-0.7279955471827139,-0.7516315125171458,0.9604812802457169,-0.6799233954145935,0.014965181578800557,0.47602866889183837,0.27387637962197753,0.144790736620233,0.9013046687171775,-0.33799411006078545,-0.0638277238237803,0.10434148364091254,-0.6176986969906416,0.21380065342993382,0.595317580376039,0.3548119599377626,-0.620230818025701,0.45088841932967005,-0.24204960164540343,0.07260827126190288,0.28123125798276977,-0.6852316142874287,-0.2791220036838831,-0.2798703568587284,0.15438522891839837,-0.477893039400395,-0.19209484406171443,-0.548016862329307,-0.4469121504331088,-0.7788951437375229,-0.1266504262688841,-0.6041901156134507,-0.08393328103290751,-0.5692128995063903,0.3259918316442004,0.02100552880867946,-0.5572421105231403
Thal_MDm_R,0.479621111874066,0.18263067032110758,-0.16614856643895373,-0.1838744362558869,0.6370062437608868,-0.4477510106569666,-0.3566142970957691,-0.010443341379629578,0.4935520165702578,0.40955091218354267,0.7924432311137634,0.19959129068160283,0.4894159958175384,-0.34973431945871997,0.6841959948174365,0.0826422765063063,0.8065367800446526,0.6821225626268372,0.6906767098703323,0.6748436380001592,-0.02515805532892414,0.03652715177802241,-0.17924912189352454,0.7551226277362746,0.7063490408327556,-0.4657787011821323,-0.4442749217005411,-0.1434042330267732,-0.10157573044208566,-0.06261458820235168,-0.6180267427783094,-0.3958315998601363,-0.061041686968573136,0.6908755966305924,0.610621499758697,0.584968070574543,-0.5015855372621071,0.1600064841514353,-0.5345943922519478,-0.01857245081032034,0.443142349530941,0.6113862636682195,0.5804359381740695,-0.19731751188056068,-0.3215233583533585,-0.460951138020613,1.0,-0.20271959327577327,-0.457047997060568,-0.5512818131587511,0.08215957473125864,0.703895006477114,0.3734907515245867,-0.5052307599118994,0.6823737905173957,-0.4954868063702753,0.6986899772485747,0.29339603302348993,-0.13883500364655205,-0.5845931459775175,-0.37675916094897094,-0.5817282010354966,-0.03392738064931544,0.7691348798549045,0.7081664112908345,-0.6072637933193856,0.913991308767885,0.1789266699765687,-0.6145517982409899,-0.4811612499911668,0.10939238540270108,-0.4872073815903213,0.5595282803735852,0.465192829164324,0.3504070765000353,0.7883727679651392,0.5004677706376762,-0.4975562555262269,-0.45790988847812064,0.6550004911968128,-0.46428828191425786,0.5138742234982022,0.43677899777677714,-0.5297931729140132,0.5808259861424276,0.5809123782588959,0.39949948476642244,0.06778041676508742,0.6615671790599091,0.5844270908609364,0.5462643274187378,0.566765589391639,0.7506242322821246,0.46230634160195266,0.5118886839395863,0.3551828404356176,0.7931801745286658,0.20744189709266214,0.1386189525740514,0.5176970466322275
