,Rolandic_Oper_L,OFCmed_R,Frontal_Inf_Oper_R,Fusiform_L,SupraMarginal_L,Thal_PuM_L,SN_pr_L,Frontal_Med_Orb_L,Red_N_R,Thal_VPL_L,Frontal_Inf_Oper_L,Cerebellum_8_R,Thal_VL_R,Cerebellum_9_L,Thal_AV_L,Cerebellum_9_R,Precuneus_L,Parietal_Sup_L,Supp_Motor_Area_L,Temporal_Pole_Sup_R,Caudate_R,Thal_MGN_R,Occipital_Sup_L,SupraMarginal_R,OFCmed_L,Thal_PuL_R,OFClat_R,Temporal_Inf_R,Thal_MDm_L,Cerebellum_10_R,Thal_MDm_R,Rolandic_Oper_R,Cuneus_R,Red_N_L,Amygdala_R,SN_pc_R,Cerebellum_Crus2_L,Temporal_Inf_L,Amygdala_L,Rectus_L,Cingulate_Mid_R,Vermis_1_2,Thal_LP_R,OFClat_L,Cerebellum_Crus1_L,Heschl_L,Cuneus_L,Occipital_Inf_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Parietal_Inf_L,ACC_sub_L,Temporal_Mid_R,Vermis_9,Putamen_L,Postcentral_L,Vermis_7,N_Acc_L,OFCant_R,Precuneus_R,Cerebellum_7b_L,Pallidum_L,Cingulate_Mid_L,Thal_LGN_L,Parietal_Inf_R,Thal_PuM_R,Fusiform_R,Cerebellum_Crus2_R,Cerebellum_7b_R,Cerebellum_4_5_L,Temporal_Sup_L,Frontal_Sup_2_L,ACC_sup_L,Thal_PuL_L,Frontal_Inf_Tri_R,Temporal_Pole_Mid_R,Vermis_6,Thal_Re_L,Thal_VA_R,Thal_PuI_L,Cingulate_Post_L,Frontal_Sup_2_R,Cerebellum_8_L,Cerebellum_4_5_R,Occipital_Mid_R,Precentral_R,Temporal_Pole_Mid_L,Caudate_L,Temporal_Sup_R,Occipital_Sup_R,Cerebellum_3_R,ACC_sup_R,Vermis_8,SN_pc_L,Cerebellum_3_L,ACC_pre_R,Frontal_Mid_2_L,Angular_L,Heschl_R,Olfactory_L,Occipital_Inf_L,Cerebellum_6_R,Rectus_R,Supp_Motor_Area_R,Cerebellum_Crus1_R,Thal_LP_L,Paracentral_Lobule_L,Thal_VPL_R,ParaHippocampal_L,Cingulate_Post_R,Insula_L,Lingual_L,Angular_R,Calcarine_R,Thal_AV_R,Calcarine_L,Thal_PuA_L,Raphe_D,VTA_R,Insula_R,ParaHippocampal_R,Temporal_Mid_L,N_Acc_R,Thal_LGN_R,Occipital_Mid_L
Vermis_7,0.17031230814201465,0.021190111982405523,-0.08647605885942554,0.6941799627581834,-0.008110648862174098,0.6317187983774472,-0.13098257460535573,-0.08968794355201515,-0.10947229431248716,-0.33385672543326267,0.32721785676226894,0.708532548041847,-0.5287576401217368,0.768215082290673,-0.3109430105512531,0.675194088401451,-0.1076187454177538,-0.2089984102234487,-0.06109209838233576,0.2913401106947552,-0.31725341450828853,0.7341658103468754,0.2879161750114473,0.06709270614321612,-0.18481499121006617,-0.3192340062647799,-0.08690966697283811,0.585208978189508,0.10595656928601464,0.7503834986448505,-0.45790988847812064,-0.10196023277793251,0.422690928510334,-0.47955153457634003,-0.590356430904499,0.5283529230197722,0.8700915236097534,0.34203512596631114,-0.4790099289082533,0.19155745424966591,-0.0035809520069318623,-0.044802319236301624,-0.1308321410356701,-0.6579952758544195,0.9051219457793932,-0.14664784331442807,0.4594320262882429,0.688769602396779,-0.45536312161041037,-0.31430084522765617,-0.15139961331903184,-0.29086189139732666,0.6208726798661396,0.5732905778560726,-0.21432621506857427,-0.08553069164315807,1.0,-0.3196405693606185,-0.3809918468793822,-0.2285943117110617,0.6863557639862905,0.10917686020473971,-0.0003016487712653602,-0.3553821819240417,-0.19936204343778002,-0.3692428069191073,0.307098869196103,0.769133038470811,0.6117778876296254,0.0009963900209642366,0.3596778534664489,-0.2322480658669725,-0.45126715558869973,-0.16794769449471902,-0.27757185894618397,0.49264829365985774,0.8897438072830669,0.15892729793542582,-0.4694531042861396,0.07316252136125106,-0.1573196448402184,-0.2700070061917279,0.8968360409265012,0.23369911676101332,0.4463157559107109,-0.27089194106682524,0.41807557902150455,-0.15559831169823934,0.28338904531931536,0.3548119599377626,0.5663570805119189,0.1364334001517455,0.9287646223441046,-0.33871138859336597,0.6195224832973041,-0.5723690580201289,-0.0897569610450865,0.1698509473946094,-0.05467407606494652,-0.046518203189672196,0.7579823062347766,0.7736734518758975,0.009711503630749095,-0.06854369960099434,0.7811722913932719,-0.4589264670355069,-0.2543009571628474,-0.1655977678274368,-0.2579225381129528,0.28207041012474715,0.19244502770161462,0.7107279323895893,0.131999223835962,0.5753317828735798,-0.3927216982781242,0.5308859690028753,0.6813545313645826,0.7842198631443954,-0.5000687310263895,0.4811828647087358,-0.30836712637613606,0.46598417315515595,-0.2208906478273913,-0.19023635891035698,0.6105361658332916
N_Acc_L,-0.1179438912640084,-0.023594089262017275,0.5773470006005068,-0.014142042413087322,-0.2505406876968927,-0.5293310320815676,0.14826473873704704,-0.16373418378854554,0.24768572453927795,0.7514515325210733,-0.08963334853159462,-0.4098687219838706,0.7308476111720262,-0.17105842867432836,0.01841126171239346,-0.29746658590707353,-0.37903717106972873,-0.49215563889507175,0.1810584447835154,0.12028080624431277,0.5391470999756345,-0.24413600476298902,-0.5356211773391193,-0.47756329226165045,0.138791350173653,0.5985077120327412,0.14968293916771674,-0.20331105752508438,0.17501840682528805,-0.3840943389064461,0.6841959948174365,0.5288514119059939,-0.5617138136512324,0.39049595005592297,0.7349296592310016,-0.49671116254308273,-0.13727657275926902,0.042266635481259064,0.665233854675311,-0.03074014713896719,0.07320317605862305,0.6081872174068274,0.48742318477914476,0.6565262125711319,-0.3445275804084889,0.20952656403515482,-0.5653580116776054,-0.38541590628785116,0.8321747616247931,0.6142639987606456,-0.3262848092026891,0.5905423035073297,-0.3732544046555187,0.17578048692815773,0.3490963557659911,-0.3386858062288743,-0.3196405693606185,1.0,0.25096909221729924,-0.35779766716621453,-0.412526485818842,-0.07812959630486462,0.3513414565489924,0.20920036496208042,-0.3935770565064266,0.7575253521245449,0.18182772828627006,-0.38043693500986303,-0.30870624437460525,0.47764823275028573,-0.2060682261153982,0.1706405533209739,0.6257749539353126,0.5669795450352352,0.6655503230444942,-0.3600268350131088,-0.347921230389249,-0.22830827558337963,0.8040634180311628,0.3176595361970711,0.5348611238908405,0.2047707751629708,-0.3649559341758597,0.3538504794850375,-0.6543793820463317,-0.151235676993209,-0.2883658542853101,0.4750125202555309,0.22095290085151179,-0.5880823001141062,-0.3091750325021965,0.22476720513265855,-0.3100686718323936,0.7401403558304025,-0.5178705711068978,0.8187752884440225,0.31686321125065386,-0.6123608565406857,0.5319538710076344,0.6092014385138205,-0.5831534213514213,-0.20394504717241485,0.15458615822653565,0.16122523929447768,-0.3544641183638108,0.6735937616289428,-0.3798693940658462,0.1647951284136143,0.6416566437427361,-0.14611570517803343,0.4682735043908829,-0.3691786103165091,-0.6108920684816025,-0.515568536511297,0.6159074336223102,-0.43969892630525,-0.4019500750479596,-0.48944669128471235,0.5789593665233089,-0.08005278271092518,0.5723685750686436,-0.2929473454357875,0.7430633144033297,0.5722421694732986,-0.6065228983908822
OFCant_R,-0.21887914249948293,0.13689463208919062,-0.004571549478634729,-0.15250536974606926,-0.041827352798793675,-0.30691016872493526,0.01076608832936504,0.12489688722031814,0.06488196589313022,0.24381453146554302,-0.2285479246128366,-0.3917089522644896,0.30280168193632906,-0.2789535475996327,0.12280528039094415,-0.23860080278172638,0.02201114889208421,0.031070354227148534,0.10761735257303823,-0.26425166342631407,0.20836082341119622,-0.29037513949976707,-0.11740724045696883,-0.09677210583463833,0.15261229193113438,0.16229748224720325,-0.04619104927953394,-0.32885096621978605,-0.047903627765018796,-0.36922838307416916,0.2692981590153237,0.15633712262621383,-0.18203693822562475,0.21264342675284462,0.23799481413552595,-0.24621341301653515,-0.3225792811880571,0.05219068272472735,0.3354938455874571,-0.08004395369533951,-0.09437912899929472,0.13069074829039135,0.13033526204268164,0.41171741054866534,-0.3081159457343166,-0.0431632380873579,-0.2017561120597797,-0.3671146409197272,0.2960618175177874,0.17831962535146362,-0.016665415078412914,0.18972252651488988,-0.3718831256858733,-0.1720547050739054,0.08091590559536561,-0.034396816476382486,-0.3809918468793822,0.25096909221729924,1.0,0.07539745797154929,-0.26800058346426925,0.02413880367928219,0.024971089668353333,0.0878855672882015,0.09052549482973794,0.2330444488055352,-0.17307842300333906,-0.3568206710694102,-0.28181691250722074,0.023659424719462748,-0.13315065349507263,0.24907261470489242,0.23053441019115067,0.1927417647895707,0.08450083066741401,-0.38330237835267955,-0.3967116040959305,-0.09663355404420138,0.263044844052014,0.0638337211765635,0.12622411142254727,0.18678441970337206,-0.26344163362413425,-0.07824548796791894,-0.21976401332247386,0.09530596219034472,-0.03417741959656112,0.19443184462498023,-0.12871453868991847,-0.13999293003786484,-0.26035981770143357,-0.0468760918207641,-0.35024647808369613,0.2702594556767095,-0.34256276474825414,0.3545573554249055,0.1628813561451361,-0.1260786549698391,0.15831024058016196,0.07909444267516519,-0.29019226909039625,-0.3666642617857657,0.05699268269145711,0.1714800533508271,-0.3385096840332307,0.18687371575353243,0.0478814078890661,0.07424900821788469,0.27415505942005297,-0.10120046182447956,-0.10556739001777214,-0.2915972214738931,-0.10403740789361218,-0.2737067369409639,0.1095455761206174,-0.22411319273378497,-0.2473699425325948,-0.3501076531094638,0.30567991800305494,-0.16220716653741443,0.21444154810083219,-0.06604436737886087,0.2533836122671275,0.171547053507128,-0.23650530252951116
Precuneus_R,0.16223397487953298,-0.04119242122857072,-0.31519299960882957,-0.022899668837233236,0.6778875923805272,0.34434752794232876,0.12347782890077706,0.24786481237711733,-0.053472274698039,-0.357704887953027,0.15755216552541312,-0.12779393058175606,-0.21811879225815678,-0.2081556655732309,0.19186227403905626,0.1976860026423697,0.9051641705952782,0.8743450034795917,0.5239457702835969,-0.2824491235979071,-0.187697340639524,-0.00815353754779387,0.7026650319431148,0.7646682881032186,0.13342140967223254,-0.34238367895719196,-0.1326452182622508,-0.12422557137592129,0.057344028073927175,-0.07789266769058406,-0.03392738064931544,-0.0429157897869943,0.6804448653058379,0.02439850077794354,-0.23003119166247898,0.29386724307997647,-0.37593828744313623,0.1662162784368372,0.007733100976364808,-0.06694642396059226,0.14046052957326377,-0.3553200570736078,-0.13539970790081823,0.047367856065245025,-0.10338622008477842,0.01673320824641983,0.6379930236621943,-0.08063391409255666,-0.21725254758844734,-0.1349028727256771,0.7213849089131726,-0.18564356265232565,0.059935560036531166,-0.4053225623676035,0.06055683427102675,0.7642863015073917,-0.2285943117110617,-0.35779766716621453,0.07539745797154929,1.0,-0.004259234115726831,0.3510927609926168,0.09409504996842516,0.20191343603948816,0.8313289173151119,-0.4485145344760904,-0.2816564800564262,-0.20223465206573077,-0.07253538759967335,-0.21139514256522052,0.3638199385154351,0.5978578441499007,-0.22986194504730972,-0.36157568296933085,-0.5251913569808095,-0.02940534547860375,-0.053086583558527606,0.38311203497630203,-0.3662511419008885,-0.10711909219679197,-0.06204179713016027,0.4700786842454954,-0.056291857480936784,-0.22059528137555084,0.6055958205229535,0.5821658003119384,0.11357406106040545,0.050513051846560846,-0.24620149505147423,0.7212914266808241,0.19317851478424153,0.04039858397236282,-0.3188569968867703,-0.27983095563786153,0.24733410020792984,-0.3538548919142655,0.38028009583627764,0.7982124926397705,-0.17209135076098905,-0.315335618567751,0.2725073821923378,-0.29769090638562695,-0.01111779828683865,0.5291600683472495,-0.00996355333025315,-0.19157764868524013,0.8941753043380618,0.2602486770958583,0.10133202085936074,0.4145751940869929,-0.08885038898418213,0.07778669418971902,0.8374277621444358,0.4377705774634978,-0.25306253457783867,0.40582367294463506,0.27754416168739665,-0.0028016461259339673,-0.16709289773734637,0.0546204546734791,-0.035854731763705114,0.47037188907802807,-0.3047113729805556,-0.22715751913939777,0.49935692573218204
Cerebellum_7b_L,0.205025344814715,0.061352757257915974,-0.1607226671877795,0.42138878128262125,0.17729001463395103,0.6392981552175929,-0.3051649928155428,-0.17006421894497617,-0.01274232767975718,-0.5595290034862527,0.288958238787799,0.7745590734531301,-0.6212698795705494,0.6607613878607719,-0.17642294434891984,0.6724130955777706,0.13268189757063276,0.09075027993030325,-0.12160527129148838,0.237288138282447,-0.3693105922326832,0.5664418805592336,0.4911530572416451,0.21988311759282225,-0.22936689476832056,-0.33544630989946,-0.014212902860053798,0.6073026175032218,0.1912322923004588,0.7898538945305251,-0.5924995901457544,-0.2286836886019294,0.5081954737371855,-0.4617074290133199,-0.488160706781872,0.47663740706428137,0.7122375616693002,0.14052328525415034,-0.596758056446159,0.1439624982487897,0.06032504064995112,-0.26773968005111176,-0.38095055105788533,-0.6935466552081546,0.7886301941534852,-0.04884951766109503,0.5526525316727845,0.7496809820492337,-0.5352488214660949,-0.3166019266661061,0.1474082421321175,-0.48422534564967085,0.6390403000876882,0.35714056040386805,-0.23005516982545415,0.16706196959565495,0.6863557639862905,-0.412526485818842,-0.26800058346426925,-0.004259234115726831,1.0,0.07446418269997464,-0.1309422982584671,-0.3119932705738722,-0.007438930667216701,-0.5351409548392198,0.2803738375501253,0.7340490565297083,0.584968543967923,-0.1813887445888374,0.375235438806256,-0.14414074805436755,-0.37348563869378787,-0.35655966497527747,-0.3451593783692964,0.5690042647868782,0.6538544242420478,0.2731209272096969,-0.5723989695335915,-0.1853021678850835,-0.2669443848028536,-0.21864936848418387,0.7654662212434464,-0.005173323324363379,0.5804465623950117,-0.14330867242525708,0.5923886076209023,-0.2792697644397758,0.07641048520895663,0.46774447863618074,0.6128416729413825,-0.0582098552341364,0.6657555603098695,-0.5068840730647001,0.7757235670922605,-0.5707571662565726,-0.2380551488981095,0.42031948212846004,-0.2862332164220408,-0.14241248468760787,0.7911064899037717,0.6558318592951816,-0.11860157263831236,-0.13618794760468056,0.7595445238457182,-0.39563505385548137,0.06268615273193992,-0.11842438974905364,-0.4531884296929987,0.3819695318827915,0.038703114685438376,0.7243723460622469,0.35153184042824526,0.7188788668814291,-0.3672237752681636,0.6153569075208514,0.5931804307339554,0.6704892408674586,-0.6959560786671423,0.3807546072522469,-0.490377364881881,0.4295553314148259,-0.45084328072808766,-0.4316438096520619,0.6902634199504925
Pallidum_L,0.292648746869781,-0.3812572337378542,-0.014737175792834272,0.4092753483503242,0.16887498914800173,0.29301858049246404,0.513278109306808,0.19437841453695168,0.37326115211132666,-0.03602756620644487,0.27727682623508215,-0.07604938325261158,0.07183657837320521,0.08015323689034412,-0.062486168053242946,0.21776908587531174,0.36791796303411456,0.2570178701330099,0.45412795447787196,-0.1418895761800799,0.372987717947941,0.13359705852697912,0.32223678456253607,0.29489975442440297,-0.07165950712798315,-0.1481743809917447,-0.05820805123566735,0.05403021333431487,-0.17133641944277067,-0.02487373274894193,0.20744189709266214,0.1801590863622793,0.34700955488110447,0.20412447399950198,-0.3125769977534537,0.3546649487434644,0.012285578560119083,0.37390398348528187,0.13874859208242277,0.2934145872344062,0.180481151522674,-0.07060484695680995,0.1276928651853587,0.0035983645011854054,0.15046739376439422,0.010909353030460337,0.3823898443264746,-0.027123043759716692,0.06728898742977311,0.2103159840486397,0.17700185344472238,-0.11500856470994282,0.11662440124191896,-0.026585409585771894,0.634050841255677,0.23123670132542073,0.10917686020473971,-0.07812959630486462,0.02413880367928219,0.3510927609926168,0.07446418269997464,1.0,-0.023782699037388954,0.2805726651806374,0.3316703169604128,-0.11010851374384753,-0.026186698658815587,-0.12613392454523142,-0.07660667046693964,0.24216194520817197,0.4456630846204621,0.37063718594961886,-0.0619919771748584,-0.10883088758017412,-0.18197278715788334,-0.0830515321434039,0.0974094706725775,-0.045230166800074315,-0.24474745370888432,0.31078534423897913,-0.002288030565865257,0.2979498523879749,0.16581946818682683,0.3176442181295061,0.27129410026603634,0.25988687929537607,0.10110251217038797,0.491204146555538,0.12722872386686215,0.3259918316442004,0.28575635369527846,0.16131437757844566,0.02701768231285962,-0.0907418248488351,0.2492129678398678,-0.21020937974396786,0.28912320271026215,0.2505431247071114,0.22850341494637572,0.031616823719254894,0.24345419854492312,-0.014600506404645787,0.09972128253849077,0.4365903278568113,0.14917330019215758,-0.11411503011182222,0.3110783325990757,0.6330751883625736,0.1642443037448585,0.393330114289851,0.2640023387968736,0.43094426585046536,0.2854546517744311,0.26073230120656515,-0.29194859635084347,0.39765388394036655,0.42816583887148096,0.20392619096514292,-0.11941349801579636,0.28070864401036283,0.19961588205455666,0.5184948613632363,0.10974079353374365,0.1469058673474443,0.30343265451206464
Cingulate_Mid_L,0.1698045005423732,0.1268343542727905,0.6535918657134183,0.24553305356556104,0.20508710397983407,-0.08585600284641687,0.21024699790970755,-0.06061799408903271,0.15782143209267338,0.5683264224802003,0.2827908192123082,-0.13229907627408397,0.470512570674143,0.03623653852519619,0.14996110804831903,-0.035898691427196094,-0.06886668368344735,-0.28192652135293694,0.6735320824286409,0.14019518709836573,0.07901747420560205,0.040344428970201754,-0.18545215435630183,-0.027779019883926243,0.04064359036475213,0.4850242697968755,0.023471061775502244,-0.03151670615771343,0.5378638405335615,-0.13295034234798353,0.4935520165702578,0.6226279773035478,-0.1600044122210564,0.2942613516879415,0.23491174063006398,0.004414927099283155,0.007795329630158715,0.2189583859712827,0.3020188575089854,-0.1215706222650141,0.3986201107698038,0.48911379055620047,0.4243029257517267,0.2699429942086134,-0.06334779820037617,0.32630233027826216,-0.1797105930633605,-0.1595358143587953,0.35078864647965746,0.1944534627419479,-0.019910523861340124,0.05408068749300291,-0.0741909518240606,0.32287724938974083,0.044623771404737035,0.004842756871100023,-0.0003016487712653602,0.3513414565489924,0.024971089668353333,0.09409504996842516,-0.1309422982584671,-0.023782699037388954,1.0,-0.022025587292327883,-0.18418999080923007,0.5140387739727451,0.25324612188192847,-0.09813409416343385,-0.05169636652669307,0.5272300074185482,0.19107778691179753,0.5062570275042078,0.4774370535391491,0.43148723665676647,0.36159083286435423,-0.09498047243086531,0.010194636700869572,0.17155426640451615,0.5158105004812056,0.3281419757763818,0.8146245727952459,0.5554884098864791,-0.05011212549424716,0.4978242390628727,-0.28175267731527354,0.04827345039011548,-0.08552200588000679,0.3596603475992929,0.3115234543680577,-0.19512807174375565,0.06132353639420878,0.5325240959516919,-0.08547418989377886,0.3562677453453385,-0.0881885165149924,0.4185889753636193,0.5736853916676093,-0.19735564276559311,0.5358393989067799,0.01798582668204056,-0.22159362469775107,0.006550704919415217,0.05431039452336451,0.6327299196455711,-0.11078515480852195,0.4838833501656366,-0.0898377347789013,-0.07272967858152242,0.5667944224816012,0.4399390207242819,0.49558703419961175,-0.16825560399402836,-0.1986943167064194,-0.06250331962154419,0.5174356997703954,-0.12742856430437272,0.089476118170165,-0.07944115935975582,0.4143264633681729,0.12151824003457946,0.49067254456968173,0.05979877082608022,0.19734484561065227,0.6157978461704786,-0.1968365504806067
Thal_LGN_L,0.2797682733434602,-0.13980908966885483,0.11044882345364544,-0.05524269722764159,0.12072792803639121,-0.12257107629797906,0.3725416628986947,0.09678241876124322,0.0831203852539041,0.1887339240920471,0.21657751492491636,-0.2967358491837247,0.3450018166454672,-0.3142175743564666,0.0821736148074569,-0.2649792078789079,0.19068300819285516,0.156586624369252,0.21814807162428845,-0.21346690566975043,0.4121302736716482,-0.1404048220802673,-0.006014130180336957,0.11430152328148978,0.17078236264062155,0.07488477659895976,0.035206843501250654,-0.2000161649309164,-0.17525732902592586,-0.2648868528565089,0.4894159958175384,0.2700277714934402,-0.04736999821001414,0.3352116340511513,0.3390318651008496,-0.08704987682851224,-0.3302676627905007,0.002306005597636266,0.3876536530987002,0.03230120162963453,0.4150961045757875,0.2231963741268123,0.0872893863209785,0.2536091085893381,-0.3212008223458067,0.2807953208286611,-0.07426948412980608,-0.27996616579915345,0.35688649702569253,0.3785609534852387,0.1570630005349338,0.30789698350469136,-0.20789530147870036,-0.1927114779741017,0.63331945304078,0.17273841937761858,-0.3553821819240417,0.20920036496208042,0.0878855672882015,0.20191343603948816,-0.3119932705738722,0.2805726651806374,-0.022025587292327883,1.0,0.20636652448275172,0.209016487680914,0.007968915150537801,-0.3151349566020479,-0.3146268438669218,0.36703563007583934,0.028704426416954004,0.09578044566344515,0.36628906007766115,0.05575720785082941,0.216864843856307,-0.22969897700731465,-0.2147216287759629,-0.1386519907126161,0.18488064429238418,0.2584031452545405,0.12353368804556845,0.2623728505642512,-0.3678061458294384,0.30716017642184823,-0.144985019809611,0.31786223803959224,-0.3405146726027617,0.312779669667809,-0.0075472555499328286,-0.07182942790389776,0.016532289644527534,-0.09129169675934772,-0.30194236022740756,0.18545526618264016,-0.11290485508825648,0.1871822053331807,0.04969327813916942,-0.04641130154976089,0.2953630713712123,0.18937972199830233,-0.27631449828755944,-0.2664010347283681,0.00031670608077863626,0.22459711781665667,-0.2728037809139997,0.41741190939057693,0.25358503124744053,0.6690666673064927,0.28984019370318775,0.10443379017342459,0.12392337053405093,-0.008158953307730461,0.002691022428485322,-0.11310405769240468,0.1322203720650536,0.05594542567116157,-0.1863402506299336,-0.4840732563761047,0.17069027186091415,-0.12181535945977381,0.297744437437475,0.018078431233917808,0.21702089040251216,0.10016229792723855,-0.19966464242785548
Parietal_Inf_R,-0.12135198037794648,0.0964161728371135,-0.5110061074543318,0.022052673771600927,0.30990029711268857,0.2648567377351632,0.08283470799519642,0.5501996453977577,-0.17569319181201065,-0.37918909535585926,-0.09665663248467486,-0.22818130499626282,-0.26961892577987223,-0.326393931857931,0.16510564578640036,0.12978771325277083,0.6824893064326139,0.7691054378437705,0.2324024336026566,-0.5260872315156221,-0.18349127855705835,-0.11641910733167553,0.5660215935983629,0.8880398435022627,0.3386096707124438,-0.45003679580828887,-0.14663379987133945,-0.33653644297416085,-0.150642519418292,-0.18734542520975841,-0.10854440712696872,-0.17230689578891153,0.5460119837801252,0.0071793845469122685,-0.3169161308971939,0.2442336252201031,-0.344411032590339,0.3258746170878073,0.12982047612653594,-0.023451762467718802,0.09600096785355683,-0.46091622529441084,-0.24645761346074294,0.11582899795601491,-0.020571931245944516,-0.25711439516751117,0.5290866654122237,-0.2296690080018617,-0.19425885468084972,-0.23523295174025283,0.3833131413758953,-0.05450288599744999,-0.11343087083438107,-0.4962994017469889,0.06944381931474643,0.45557803826234844,-0.19936204343778002,-0.3935770565064266,0.09052549482973794,0.8313289173151119,-0.007438930667216701,0.3316703169604128,-0.18418999080923007,0.20636652448275172,1.0,-0.4697271654271216,-0.5718985282517794,-0.26283143883229704,-0.22634742368160315,-0.31451163725825954,0.18484429580422737,0.4374271154925558,-0.2728593782421478,-0.3582402952959299,-0.587640134937018,-0.08058876692435672,-0.03859356029702889,0.4001333503190816,-0.4465250467563126,-0.17149990849178454,-0.24748593720008788,0.4545556553031897,-0.007262797366878097,-0.34032046502285657,0.5454246234950042,0.803657215784004,0.20852889637224017,0.012001277195349349,-0.4156293346916675,0.6469930867763353,0.03466309611913635,-0.14483464238573057,-0.2623024124575316,-0.25261382504105634,0.14357081183550643,-0.42681005548402734,0.27222509214458196,0.6360275414312748,-0.2593875404871006,-0.28640072056522115,0.297433333278817,-0.44899912323985236,-0.004257091171270588,0.31922237071799725,-0.14109120757744403,-0.2589887329061699,0.730957213545377,0.26485658264109985,0.064478324432089,0.23956204201440273,-0.31317550569777525,0.023970995413678444,0.8401012897421078,0.2704787840726864,-0.41103471921753526,0.3174505386041066,0.18615137368678797,-0.08396444537683033,-0.13720235157901237,-0.1802747920887055,-0.22181910496582852,0.48070469059709026,-0.32646098783149813,-0.3378169239454902,0.45239578763235677
Thal_PuM_R,-0.1685348062665702,0.026767445122078265,0.6649966718358319,-0.004481365686760085,-0.4348620233696192,-0.5957673489129308,0.2218824149879,0.006528087456157966,0.28026120551388006,0.9520044522238159,-0.15192731299531792,-0.565609459337446,0.8612443727203606,-0.2639244654047636,0.1728632210013121,-0.4710654701180336,-0.5966645992020756,-0.6630246497132325,0.2069380027998748,0.04037667835679288,0.5136939838782777,-0.363884033414489,-0.7488527864961745,-0.5558843093666536,0.13363564093104555,0.777532784714911,0.09415469285331192,-0.34641049736478896,0.2722175275613517,-0.5798760185184211,0.7506242322821246,0.5847967736109732,-0.780364668589399,0.5657192318451083,0.6570293920591284,-0.5561795462646416,-0.25098417299092907,0.04945703722230619,0.6929765038452103,-0.13847687155555652,0.17115639366184118,0.7563027689078228,0.5521553386090132,0.6399916584615536,-0.46820043255550026,0.20824155499728977,-0.7690123750674768,-0.6098716462783936,0.7895450463744987,0.5539602173923476,-0.5293652400289387,0.4811808393881089,-0.5090386855339135,0.2769459999703591,0.3062986534944615,-0.5271170037274733,-0.3692428069191073,0.7575253521245449,0.2330444488055352,-0.4485145344760904,-0.5351409548392198,-0.11010851374384753,0.5140387739727451,0.209016487680914,-0.4697271654271216,1.0,0.132702437160846,-0.5010249327195717,-0.483131364625585,0.6386644382006069,-0.2843936118051368,0.18138511010693256,0.7603477567145185,0.7399777170219202,0.731190795424695,-0.4584029486631786,-0.449529461939666,-0.28781390309432303,0.9027119164616626,0.4390698133153192,0.7207576404142925,0.2961836836433085,-0.4636896763011784,0.49699555890731795,-0.8664032433715194,-0.12897175999675256,-0.42819999368386563,0.5350774259933399,0.2698342200402465,-0.7788951437375229,-0.45148586839479493,0.3493400086102393,-0.3399920104021182,0.7855978779662611,-0.667839591397883,0.8942768595815684,0.3044622627217599,-0.8243583225517034,0.6473657227813014,0.2429108224362742,-0.7801682674823018,-0.29117187123686994,-0.04413688834305383,0.22647339273149575,-0.532934426722466,0.7944907565345454,-0.5496116611306899,0.05372744131303006,0.6304367221400472,-0.07693524203098141,0.33790899905553284,-0.5394820392401641,-0.7694488931192264,-0.7289930490837349,0.7014615142864926,-0.653114923867333,-0.4067544327728339,-0.5387189803540005,0.7885386022154606,-0.2195710472370386,0.662958841156086,-0.41899618840869973,0.5947752279935914,0.8113833566759279,-0.7993509269878705
