,Putamen_L,Cerebellum_Crus2_L,Caudate_R,Raphe_D,Cerebellum_8_L,Temporal_Mid_L,Thal_PuM_R,Cerebellum_7b_L,Fusiform_R,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Inf_Tri_L,Insula_L,ParaHippocampal_R,OFCmed_R,Thal_VPL_L,Frontal_Sup_Medial_L,Temporal_Inf_R,Cerebellum_3_R,Cerebellum_Crus1_R,ACC_sub_L,ParaHippocampal_L,ACC_pre_L,Thal_IL_R,Cingulate_Mid_R,Pallidum_R,Thal_VL_R,Cerebellum_4_5_L,Occipital_Inf_L,Temporal_Pole_Sup_L,Thal_MDm_R,Vermis_4_5,Cerebellum_10_L,Frontal_Med_Orb_R,SupraMarginal_R,Occipital_Sup_R,Temporal_Pole_Mid_L,Calcarine_L,ACC_pre_R,Thal_Re_L,ACC_sup_R,SN_pr_R,SN_pc_R,Postcentral_R,Thal_LP_R,Parietal_Sup_R,Cerebellum_6_L,OFCpost_L,Thal_MDl_R,Temporal_Inf_L,Frontal_Inf_Tri_R,Precentral_L,Thal_AV_R,Heschl_R,Paracentral_Lobule_L,Frontal_Sup_Medial_R,Precuneus_R,Fusiform_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_R,Parietal_Inf_R,Olfactory_L,Cerebellum_6_R,Vermis_6,OFClat_L,Parietal_Sup_L,Pallidum_L,Cerebellum_9_L,Frontal_Sup_2_R,Temporal_Mid_R,Red_N_L,Putamen_R,Rectus_R,Cerebellum_Crus2_R,Temporal_Sup_R,Thal_MGN_L,Thal_MGN_R,Paracentral_Lobule_R,Cerebellum_8_R,Thal_PuI_R,Rolandic_Oper_R,Vermis_3,SupraMarginal_L,Cuneus_L,Calcarine_R,Parietal_Inf_L,Thal_LGN_L,Temporal_Sup_L,Cerebellum_4_5_R,Frontal_Mid_2_R,Occipital_Inf_R,Caudate_L,Thal_MDl_L,Amygdala_R,Thal_LP_L
Cerebellum_6_R,-0.18932073949010095,0.7863436450538455,-0.19749434311225791,0.7576763134586277,0.7150715136134528,0.13430094679368473,-0.29117187123686994,0.6558318592951816,0.7707077610933328,0.5673481715014945,-0.3616811003265406,-0.20944643813122485,0.40457106272439647,-0.14021689095068351,-0.14609186777484473,-0.3881593808290898,-0.09794397212847346,0.914820767811488,0.7219771745519509,0.8443468665820976,-0.2703741718411436,-0.36338049154190966,-0.42227501227087605,0.06357705056240154,-0.02911253447568219,-0.09179408943392,-0.4486571344823301,0.16044006988168125,0.571132280937979,0.017427571980553638,-0.3958315998601363,-0.40289521045683574,0.3093075428859644,-0.5293831447166785,-0.1805375902843954,0.30292863901097145,0.29909187451279967,0.5669735764111964,-0.37626365220267216,-0.1256432779691797,0.18873456076954795,-0.43805139946577015,0.4121614985500425,-0.6322005320717612,-0.042627514509495534,-0.42896285289913594,0.865885399996636,-0.10786625110986932,0.05264990962198441,-0.16986721702432073,0.035838563279543344,0.13167155807834682,-0.16179989405648676,0.027792359902417504,-0.2358547349214689,-0.18117909234628174,-0.29769090638562695,0.4041976536502674,0.5280643130199081,0.6741929645549588,-0.44899912323985236,0.07183496780306338,1.0,0.6797884031323768,-0.7788443824201311,-0.13491862418844944,-0.014600506404645787,0.9137059044810795,-0.3988162677077805,0.8839337220559592,-0.5549839627144827,-0.04845009745566376,-0.07375881944930457,0.8428878200852314,0.5917100078772988,-0.04828514499016972,0.7859107129545219,-0.5794665206811088,0.8542121448195965,-0.5891091948397682,0.006422907830629156,0.6079523362777137,0.12670265147806573,0.4077948944052741,0.6500066483551721,0.10054259999964593,-0.2664010347283681,0.36226252487483057,0.3304787726113021,-0.36278854257604776,0.8762025070904015,-0.1998673156584198,-0.15989773318063402,-0.27704512728293007,-0.356424861987875
Vermis_6,-0.13746817986717888,0.7810650995861442,-0.25412824881477786,0.6945907442864616,0.8250273390033048,0.6206619737802269,-0.449529461939666,0.6538544242420478,0.23523320510847762,0.43845303201473435,-0.45019629033780134,-0.24239327313305464,0.26091014077060226,-0.43235460211132054,0.12341061253443945,-0.39224779871439436,-0.00893148814406481,0.47246838112246947,0.5575728757664178,0.6822022126198326,-0.2201089401232599,-0.2567099184151847,-0.5920559841608233,-0.07777022414528353,0.12402830697926827,0.10497645509879655,-0.5726681019513675,0.049733490358132376,0.7763069995800678,0.33019212474525256,-0.46428828191425786,-0.33754304172254024,-0.034999610020742054,-0.07150967628177758,0.2556261817307305,0.45088841932967005,0.4346050552298043,0.6545491293511031,-0.6230832503732834,0.2546034389151643,0.11581847423392613,-0.30153751705966925,0.4396336452918868,-0.19393140602326864,-0.16678559455456418,-0.10036587212685516,0.7892265074863161,-0.1649368242015109,-0.21053505549280532,0.41619895157901027,-0.32615883846105664,0.10752811973879052,-0.3271955008517693,-0.02011336519802269,-0.11010915902419104,-0.2553521766089471,-0.053086583558527606,0.6596834735270701,0.4400477626429265,0.23484526954880258,-0.03859356029702889,-0.004815750947270368,0.6797884031323768,1.0,-0.5871759999629336,-0.08758858849060196,0.0974094706725775,0.6768035038495447,-0.154482892282418,0.6087576879441409,-0.49214107361703263,-0.17519899574814932,-0.007406756265369927,0.7440350359601555,0.23936013851518628,-0.3877998947404681,0.638553990079704,-0.36445413049580044,0.6906514741474099,-0.5088011433296712,-0.012399813654867543,0.7947023804685884,0.16826655633970067,0.5062649842577471,0.6759161974925124,-0.037867403924547696,-0.2147216287759629,0.5272730946564042,0.2879041478560749,-0.24801724728368046,0.6513894884319067,-0.1465191321626386,-0.11233468408698588,-0.507153154508584,-0.42387997272071654
OFClat_L,0.2693321600890525,-0.5883889391387905,0.46352842860068305,-0.7167414317619624,-0.6268381718184789,-0.17493554687498936,0.6399916584615536,-0.6935466552081546,-0.410777572904738,-0.4369103009532069,0.5288181271667526,0.5697874936612354,0.07192131771963878,0.4505025295129404,0.1279652541627567,0.7248513269606911,0.367836090124282,-0.7467063503800595,-0.6797612096824353,-0.7678176757396411,0.5571841079675365,0.6411368460426354,0.7204908202847908,0.12858266745296618,-0.019260482186556835,0.0984776496354923,0.7026838528590817,0.18082745392684277,-0.6861867880978136,0.11681341424630115,0.6615671790599091,0.5684642873593794,0.07976711581190717,0.295732655910922,-0.11154233852777076,-0.477893039400395,-0.3399843776291549,-0.5823050119933537,0.7262836197908908,-0.0784078340841568,0.16265846127724576,0.5877094708493994,-0.5669196180696876,0.3109950154611774,0.392983605932636,0.04914462835415087,-0.7672085341184334,0.5000955232033468,0.37089339618628503,0.2377367664999978,0.35841858865112397,-0.1985150721008098,0.45658165138571666,0.3649331636508416,-0.08397736480623759,0.3236881032241586,0.047367856065245025,-0.19878244023740038,-0.6659144895990149,-0.3630753710467011,0.11582899795601491,0.26344672969708677,-0.7788443824201311,-0.5871759999629336,1.0,-0.17838029054996815,0.0035983645011854054,-0.6672901903250908,0.45751133221266715,-0.7733822945430414,0.5435259766351421,0.5187273215351081,0.14621767803070074,-0.7731997272368906,-0.17864772698867276,0.34985636103207557,-0.6432785428292174,0.28155660700059226,-0.8316280295662922,0.7415424321596189,0.3720346660122389,-0.7119471628630273,-0.22236177593652123,-0.5602856255210283,-0.7048535374299032,-0.2853525987154699,0.2536091085893381,-0.2792869397417602,0.027132101367453875,0.4934097443011266,-0.8366974726771168,0.48262954732683055,0.15947943116885768,0.542203767596452,0.5877445846448677
Parietal_Sup_L,-0.045939271090579846,-0.34146559803573356,-0.27740927890405404,0.09128855800909336,-0.041523049126853,0.2663146526487095,-0.6630246497132325,0.09075027993030325,-0.18052530342109313,0.11475030167272177,-0.44951627627564184,-0.4753909758489251,-0.24200392368033277,-0.17710956573538852,-0.14415836288320408,-0.6522543410565091,0.13704495951204784,0.08599467211306659,0.27307129038995726,0.1373953412165602,-0.2322639612650101,-0.19018803426480155,-0.22687278022188317,-0.06710313001181012,-0.07378918686049614,0.3159455631182254,-0.4352729562443044,-0.42300115105770986,0.34187348452832184,0.009761417132570047,-0.2621159567492113,-0.23090994313291469,-0.34530771931765664,0.18717551274308308,0.663873391401427,0.7929532290729999,0.10142131506709956,0.48303659402482346,-0.49293263454278724,0.2230300205244627,-0.1422221520243524,-0.1840182168649692,0.3282466954143677,0.5966974953348311,-0.2898393946194896,0.8921220445734418,0.07369898991812936,-0.17780449906060367,-0.35109706708055755,-0.16322620059172413,-0.556859193200125,0.6504842249617947,-0.41613693217642383,-0.3974771952827497,0.9014529337763364,0.3433057611088133,0.8743450034795917,-0.22928612758648276,0.08044955460234522,-0.13743835590017087,0.7691054378437705,-0.2866136801001153,-0.13491862418844944,-0.08758858849060196,-0.17838029054996815,1.0,0.2570178701330099,-0.11300489163361413,0.16073414789904344,0.25109561145081377,-0.192265363250233,-0.3146806589532539,-0.04311011602497671,-0.04842881042477325,-0.22131324762811108,-0.14122045699971914,0.08091699115012102,0.6673769085997331,0.062264926940450174,-0.3671710123852576,-0.28711335541345573,0.311526352188318,0.6085918275547184,0.7154872142351224,0.5103514699799153,0.812369825045541,0.156586624369252,0.19831381605767598,-0.4229674752463766,-0.5503213246908449,0.1312999991571654,-0.1937570145420857,-0.07889734437662302,-0.27168006450699317,-0.41659548579101713
Pallidum_L,0.634050841255677,0.012285578560119083,0.372987717947941,0.20392619096514292,0.16581946818682683,0.5184948613632363,-0.11010851374384753,0.07446418269997464,-0.026186698658815587,0.27727682623508215,-0.0619919771748584,0.04093635637467447,0.2640023387968736,0.19961588205455666,-0.3812572337378542,-0.03602756620644487,0.17387531173927953,0.05403021333431487,0.28575635369527846,0.14917330019215758,-0.11500856470994282,0.1642443037448585,-0.02751488263284652,0.43556377257936735,0.180481151522674,0.5892880445171685,0.07183657837320521,0.24216194520817197,0.24345419854492312,0.35133148548972454,0.20744189709266214,0.21259298111729164,0.04268372213852774,0.2312667106376601,0.29489975442440297,0.3259918316442004,0.10110251217038797,0.39765388394036655,-0.21020937974396786,-0.045230166800074315,0.16131437757844566,0.2904689404024736,0.3546649487434644,0.2245084405220187,0.1276928651853587,0.2812237384431764,0.16798008731596858,-0.08985090844302134,0.020447197745904144,0.37390398348528187,-0.18197278715788334,0.3488052290763857,-0.29194859635084347,0.22850341494637572,0.3110783325990757,0.2283584699140766,0.3510927609926168,0.4092753483503242,-0.0830515321434039,-0.1418895761800799,0.3316703169604128,0.031616823719254894,-0.014600506404645787,0.0974094706725775,0.0035983645011854054,0.2570178701330099,1.0,0.08015323689034412,0.2979498523879749,0.11662440124191896,0.20412447399950198,0.22669855980065526,0.09972128253849077,-0.12613392454523142,0.12722872386686215,0.2103159840486397,0.13359705852697912,0.21431485856259982,-0.07604938325261158,0.0049247557154723,0.1801590863622793,0.21551783376354114,0.16887498914800173,0.3823898443264746,0.26073230120656515,0.17700185344472238,0.2805726651806374,0.4456630846204621,0.3176442181295061,-0.08066625359404458,-0.027123043759716692,0.491204146555538,0.12847702249657247,-0.3125769977534537,-0.11411503011182222
Cerebellum_9_L,-0.20787621521950653,0.8076683878579606,-0.16437442774109917,0.7834055162956116,0.8231418688821702,0.31336917333152714,-0.2639244654047636,0.6607613878607719,0.673286114891801,0.4558942479748167,-0.3834035564514742,-0.2247142281745794,0.3977731911978943,-0.14111615048290904,-0.08121970236221572,-0.3319237893243299,-0.03980200569868259,0.8276738937864381,0.6634203575527198,0.8094868464690632,-0.2418155650402272,-0.26187606072657804,-0.34046140211296094,0.059398348749628065,-0.08709181201852471,-0.025768704532850482,-0.45436680827883563,0.18922514318666436,0.6185131387393616,0.24208106087671766,-0.37675916094897094,-0.4037311553206943,0.31275683213923167,-0.3594176841684018,-0.11343669101548193,0.38202327100962996,0.45257039391954457,0.5468122231946204,-0.38340334070129284,-0.03954460380199153,0.24371786673593313,-0.36097086461749844,0.3990002555586724,-0.555026519408893,0.005398115504633542,-0.34254372139640005,0.8484314420172135,-0.1822237300962798,0.020305712367482995,0.06431104306736078,-0.0963126281373648,0.14393374204815215,-0.17844248508785038,0.06534772555627963,-0.22815736173826928,0.0007677167866067308,-0.2081556655732309,0.564776721836378,0.41343396745054345,0.5458672770305618,-0.326393931857931,0.0006377797198823734,0.9137059044810795,0.6768035038495447,-0.6672901903250908,-0.11300489163361413,0.08015323689034412,1.0,-0.32100827323410835,0.8226525680245351,-0.5495258243104515,0.017247392785630814,-0.07057412003489427,0.7281241110560122,0.5438852612201188,-0.07548624124756852,0.7537578911273733,-0.5746830758834164,0.754433621386829,-0.543843969276456,0.04145438574436895,0.5931474425395118,0.1005350113352204,0.4654886934081502,0.6392652905031199,0.02937533421675486,-0.3142175743564666,0.47618229748310575,0.34822739981194606,-0.41949143398936856,0.7515245019428376,-0.0689678485159638,-0.10764135618878073,-0.2941844577417027,-0.36122016627698955
Frontal_Sup_2_R,0.3078035722148131,-0.37759421990317255,0.2080860073894696,-0.2663021553325464,-0.219486529972008,0.22121117673840118,0.2961836836433085,-0.21864936848418387,-0.2248908056154598,0.07526806822514329,0.3217038791334233,0.39873131611347123,0.2565401216756922,0.29246946451323286,0.05578464024882661,0.35724343054066426,0.629650824761151,-0.3722963913791815,-0.06199087470320176,-0.32599847493828976,0.1808573345533875,0.5735960260367906,0.41064038176272877,0.27937440170286715,0.3349435288688707,0.4014016989088574,0.36644545971857734,0.3399772390692921,-0.16962882783005856,0.14872422990441886,0.43677899777677714,0.5650575682836982,0.17821701901568754,0.34441463773283376,0.41320229734881375,0.07260827126190288,-0.021146135194537542,-0.009568968360491311,0.2573474345801258,0.15566736648248686,0.46941594978259293,0.3471065779442953,-0.030587730939890583,0.5143865938904562,0.26634676723622497,0.3297180838026898,-0.23581914577980076,0.014796088043329651,0.243921909797874,0.3327495204818771,0.13765391219233272,0.43352621579686307,0.20970997724323065,0.3714636873474197,0.2757019482826893,0.5661522265562451,0.4700786842454954,0.10188058184529239,-0.23628073068900807,-0.17782110250321248,0.4545556553031897,-0.05682786608660466,-0.3988162677077805,-0.154482892282418,0.45751133221266715,0.16073414789904344,0.2979498523879749,-0.32100827323410835,1.0,-0.25995493472255193,0.4034569946473153,0.29414816387313547,-0.08486471522369006,-0.3943800733700736,0.03449758707325246,0.20943254953157467,-0.20366522577448146,0.36889968655052313,-0.37647212772919647,0.4610157505351146,0.4203802330203762,-0.08481858406406974,0.09500991816772524,0.03468534746015388,-0.0734079696494427,0.0536737032699102,0.2623728505642512,0.15640094658363274,0.2788535216467282,0.42149127275783327,-0.4569710064065914,0.5163194256290765,0.314522861158562,0.08298317561953845,0.36891631074853354
Temporal_Mid_R,-0.19447476279313805,0.5890965062434079,-0.21864263838657966,0.7945798132170867,0.6399065630588511,0.22841213295488222,-0.5090386855339135,0.6390403000876882,0.6630334728733763,0.6210926161606336,-0.5555056472276114,-0.3659774230992806,0.3978190879598789,-0.21382403081337317,-0.206144382744856,-0.6131463218975389,0.09391941814125554,0.9052422287381556,0.7617449843515306,0.8193840381093117,-0.33323698310543887,-0.4320907817864495,-0.46144658911523123,0.01622327521028617,-0.09559675300048956,0.003377966608665793,-0.6057183335258343,0.031665524384911284,0.6479279690826147,0.05751278915510184,-0.4975562555262269,-0.4448752805983812,0.15275180106917208,-0.42806719484539857,0.1313269023757477,0.595317580376039,0.3502410412071985,0.7297484164290639,-0.5290245930904593,-0.07558437787328265,0.26633935410228976,-0.4969359768663167,0.49426817946093266,-0.39520085749908596,-0.12419929346769568,-0.06550575204721511,0.8373424556810558,-0.1737705666934023,-0.04199626753678876,-0.2355392491263034,-0.14226931104780227,0.343347039721907,-0.27615536759560805,-0.04929975816810081,0.07045224142175037,0.043013651808018666,0.059935560036531166,0.28840453600405663,0.4958601737658234,0.6678959550456391,-0.11343087083438107,-0.04252424607586698,0.8839337220559592,0.6087576879441409,-0.7733822945430414,0.25109561145081377,0.11662440124191896,0.8226525680245351,-0.25995493472255193,1.0,-0.6201112161792274,-0.09121844857419045,-0.1303789190540337,0.7483263228580704,0.5986908005988172,-0.11851384851167245,0.7629162599217925,-0.359135660815169,0.8187728262261748,-0.6829496478852953,-0.02081512601190877,0.6904219490130824,0.3040794968311492,0.646295553288909,0.8158803120698953,0.35727377159922935,-0.20789530147870036,0.48526371692548775,0.19489450828045682,-0.5674496767497771,0.8542876312292993,-0.21151097542649971,-0.21770697965215494,-0.35561855659618336,-0.4853562015742515
Red_N_L,0.3827065042664697,-0.46279707268549986,0.2780160953304067,-0.5651015479057289,-0.5396534845703755,-0.17215915878990187,0.5657192318451083,-0.4617074290133199,-0.24079736504509647,-0.24778506407671075,0.5686403216678417,0.5089678554952839,0.03721001062389302,0.48952948810550667,-0.1158525133241737,0.6128660043079863,0.12834231922890363,-0.48190526725974675,-0.35333660583143905,-0.5086194787239908,0.10526595567344493,0.5113614094433392,0.5234927482834205,0.33904190712373317,0.25768780196874547,0.23199113115312553,0.6733505362589391,0.3163130701900484,-0.5567504407544772,-0.1415663637296863,0.584968070574543,0.6281810376484568,0.1246383297062193,0.2513694809326467,-0.1213369268151378,-0.4671454465830295,-0.40270006434951733,-0.4810863556611561,0.5285608248595542,0.1039016209482923,0.04325254396204827,0.43480784434131436,-0.23665683553518502,0.25656631470790264,0.2274708766209008,-0.019224015634974428,-0.5448589246018739,0.10417107806731263,0.22160141552565207,0.15862036791483947,0.301061192716862,-0.047662614990983204,0.4443981648680653,0.200051234736902,0.0011358153119796596,0.09852711521138059,0.02439850077794354,-0.08177471167212624,-0.3032734799870865,-0.2968109304962882,0.0071793845469122685,-0.10436686574147361,-0.5549839627144827,-0.49214107361703263,0.5435259766351421,-0.192265363250233,0.20412447399950198,-0.5495258243104515,0.4034569946473153,-0.6201112161792274,1.0,0.21681066782315597,-0.09128240724873184,-0.5513869863465366,-0.23322677358061902,0.33172308997442296,-0.43611786633499205,0.2413473594931524,-0.5870348812919386,0.661349506611617,0.22149069434474228,-0.4895265578179753,-0.11186038015401714,-0.4204931473734308,-0.5268871042486,-0.15606861790526386,0.3352116340511513,-0.28113979772394715,0.21517518420000536,0.5430750200356723,-0.6120044933725128,0.43739721935840986,0.4723199932478961,0.3506426140439405,0.5545585465263321
Putamen_R,0.5473826627542528,-0.08448450987715245,0.7837911607269992,-0.24343299170239294,-0.2169882508268745,-0.031840730845349136,0.6647849876072958,-0.36167531227364547,0.36369692144708676,0.28692378370438376,0.5399345540607156,0.7603533989800215,0.7059903145229288,0.6371145756052592,-0.03206718465681899,0.6461618808819056,0.3617323771319057,-0.06808950256971227,-0.11116594982381887,-0.24962617503444431,0.561397159259553,0.5724006696194419,0.4496273467802565,0.4054060588911853,0.22844025897472559,0.27712185032349945,0.6578640714160119,0.6628326315913413,-0.4363864259568274,0.04955968140324899,0.703895006477114,0.6215842865355922,0.5820656491215145,-0.20390513291964033,-0.30930573321064053,-0.3272630166490324,-0.24730783711945598,-0.09838559659109651,0.6406166226854558,-0.36405663748979944,0.44088096624002293,0.4356931266960893,-0.39081315649580534,-0.2188956558145368,0.5992348834647374,-0.36267396966850307,-0.14519684188463028,0.493270168215531,0.737823434259189,0.10062620955441377,0.618704994557309,0.04755518726289219,0.5141165357580492,0.832823243260993,-0.2648774882509882,0.27269781613662497,-0.13768563561289177,0.17266070717906085,-0.5263768207844621,0.1969440315066992,-0.2813903484586391,0.5419687606481894,-0.04845009745566376,-0.17519899574814932,0.5187273215351081,-0.3146806589532539,0.22669855980065526,0.017247392785630814,0.29414816387313547,-0.09121844857419045,0.21681066782315597,1.0,0.16964579359804943,-0.3206233009570575,0.5766920042380436,0.5510284934128938,-0.11312760236352064,-0.12871620668633604,-0.36287798134149263,0.5887866805275759,0.7722426949176945,-0.38341088838698845,-0.06598461783588261,-0.36205178099810914,-0.24918413216760613,-0.18296013046908638,0.3117469094867224,0.24561102099484025,0.6064188071962638,0.39160516127178546,-0.30778811300696257,0.6740723610306141,0.08921575157066984,0.5683293594990395,0.5732561533360788
