,Occipital_Inf_L,Thal_MDm_L,Caudate_R,Thal_AV_L,Cerebellum_10_R,Parietal_Sup_L,OFClat_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Fusiform_R,Heschl_L,Raphe_D,Precentral_L,Frontal_Inf_Tri_L,Insula_L,Vermis_1_2,Thal_IL_L,Thal_LP_R,Thal_Re_L,Vermis_4_5,Angular_R,Thal_VL_L,Thal_PuM_R,OFCmed_L,Pallidum_L,Temporal_Mid_L,Thal_MGN_L,Thal_PuM_L,Frontal_Sup_Medial_L,Postcentral_R,Thal_LP_L,Thal_PuI_R,Pallidum_R,VTA_R,Thal_MDm_R,Calcarine_L,Frontal_Inf_Oper_R,Vermis_10,Thal_IL_R,Olfactory_L,Precuneus_L,ParaHippocampal_R,Temporal_Pole_Sup_L,Thal_LGN_R,Occipital_Mid_R,Thal_MDl_R,Calcarine_R,Thal_PuA_R,Thal_MDl_L,Heschl_R,Thal_PuA_L,OFClat_L,Vermis_8,Hippocampus_R,SN_pr_R,Frontal_Inf_Oper_L,SupraMarginal_L,Thal_MGN_R,Vermis_9,Cerebellum_8_R,Frontal_Mid_2_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_R,N_Acc_L,Cerebellum_Crus1_L,Cerebellum_8_L,Parietal_Inf_L,Rectus_R,Occipital_Sup_L,Cerebellum_Crus1_R,Caudate_L,Amygdala_R,Cerebellum_6_L,OFCant_L,Precuneus_R,Temporal_Pole_Mid_L,Red_N_L,Cerebellum_7b_L,Thal_VL_R,Temporal_Inf_R,Hippocampus_L,Temporal_Mid_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Cerebellum_7b_R,Red_N_R,Supp_Motor_Area_R,Rolandic_Oper_L,Temporal_Inf_L
Precuneus_L,0.3869041554370267,-0.042315777312557326,-0.1468923939949967,0.06112376466577211,0.14707862461596635,0.8852997506935597,-0.0732653592755509,-0.29089535937027305,-0.09619927826816094,-0.0947981758663917,0.0805393100905078,0.10626761799471615,0.7698572971040744,-0.27482945815974313,-0.022263657048989537,-0.3973460186551317,-0.24987073776772678,-0.1771184819124252,0.2680771926205106,-0.08987819562769536,0.8078641115038556,-0.3654863239686705,-0.5966645992020756,0.010092496943761051,0.36791796303411456,0.48414978704643397,-0.07634121506601603,0.40965929468210205,0.22191636270575038,0.5852553884111666,-0.30019800907526817,-0.29447272485809733,0.49697108768053366,-0.35055486298084465,-0.1434042330267732,0.584825470239095,-0.33648720377807784,0.16252603325959722,0.013096311427260508,-0.17114851306723639,1.0,-0.12782524249267668,0.12614073089306585,-0.3643608514081495,0.7072125092266837,-0.2535287099775913,0.5932659292083811,-0.11185780365599587,0.0012508148212500884,-0.23320909114965796,0.30034361980398094,-0.11785773526558654,-0.17420790448478157,-0.3176314160395404,-0.11688725343610024,0.2703978512716739,0.755198405909045,0.10348659417261555,-0.3386373310022209,0.075832196210275,-0.46038563172489816,0.267279009566584,-0.36718367747657393,-0.5086305944461725,-0.37903717106972873,0.005819324744033618,0.04198616961169166,0.8217184492340234,0.03000218300975922,0.8068174123486698,0.19507091292804876,-0.05403513427891635,-0.2142530110606373,0.1625819229451724,-0.12166213095765185,0.9051641705952782,0.11150179425068772,-0.137716337920529,0.13268189757063276,-0.34349711618953693,0.08792844692685621,0.08622231892681365,0.24676956638823955,0.04458009418321802,0.664732243656215,0.10518683581646547,-0.07832103508936637,0.40602031689037077,0.31356494288290454,0.053444288461477585
ParaHippocampal_R,-0.5426513395468879,0.26303458161618937,0.41481881079565414,0.13676917574876363,-0.4581540396034653,-0.17710956573538852,0.0036356764921554544,0.5514444480603711,0.6002512783698124,0.3216091215310857,0.4004892212036088,-0.3504118993234432,0.12966787225490187,0.6340403327438987,0.43509175459310545,0.6193409229523379,0.44856582274616175,0.5846866876094754,-0.2344889296574328,0.6341657233066157,-0.386812845485023,0.6830183860958499,0.662958841156086,0.08028156119246178,0.19961588205455666,-0.2628504396929308,0.6481034734240956,-0.2710915291357294,0.27663106779754926,-0.08715231221703698,0.5329463559407118,0.5368324976660013,0.2629688868747185,0.6328451988873433,0.8237548812521768,-0.27959780263794337,0.5893211648828939,-0.295655962975042,0.5129461267375978,0.22517227304818746,-0.12782524249267668,1.0,-0.2862599478222392,0.7063632875438955,-0.4348073981037439,0.7081243375348081,-0.3453490233697546,0.7327145674623545,0.3747693024797976,0.6227504238835112,-0.12215594365779676,0.4505025295129404,-0.3586504783274902,0.8530649575981508,0.5149679751787667,0.13178271424768673,0.014309882733029928,-0.054113345623159864,0.1816332682931059,-0.47901215563378324,0.4319240554314552,0.29246946451323286,0.608369377096035,0.542433736104065,0.5723685750686436,-0.4330760782824764,-0.36558967572095863,-0.002052587081278037,0.1536585386375041,-0.2960177795285785,-0.25028573411247523,0.49028019773461956,0.4819547052277093,-0.30500269501620864,0.43768267622861967,-0.035854731763705114,-0.5300327340312506,0.48952948810550667,-0.490377364881881,0.7806177063292348,-0.031100370271671552,0.5884782632631812,-0.21382403081337317,-0.13150919591977417,0.010189077917257813,-0.23856632540533146,0.3687050548754322,0.4470127803892287,0.1747955794909432,-0.05637120212258547
Temporal_Pole_Sup_L,0.48003640392575475,-0.07868356753447618,0.08288546349011112,-0.11638005235282405,0.1609721737054302,0.009761417132570047,0.09328020002084376,0.035401325920945574,-0.0725479135300097,-0.25598945849172844,-0.4336057309548298,0.3556919853005806,0.001564704607468136,-0.130314684687874,0.1651002380556183,-0.1309764269788733,-0.02242969077633859,-0.0464202594811614,0.2573016675956516,-0.1766929467521313,0.27860705354875603,-0.01760515734212192,-0.20196774248875507,0.13122719401961108,0.35133148548972454,0.6861359318832619,-0.24102267089437446,0.29693823374828393,0.18564036799034184,0.15765470497642828,-0.2167338934490098,-0.11554491180562262,0.28389751598574914,-0.22212786689886657,-0.19543156818006452,0.3014593537201161,-0.2078679895969713,0.3033356777283637,0.05850963170674986,0.07932378184634882,0.12614073089306585,-0.2862599478222392,1.0,-0.10711395891070151,0.27780875585092357,-0.24446923255452396,0.2573291233668559,-0.18265778240120378,0.016111000340272554,0.00773943627010154,0.43834490562947215,0.11681341424630115,0.282183077273443,-0.2887497569279801,-0.011359450235073313,-0.053424601217983606,-0.006738207162590923,0.2018228460529149,0.07288689808974105,0.1407514311669796,-0.24711101855147366,0.14872422990441886,-0.25210307140335686,-0.3215175978034462,0.031186375886581363,0.505672568919237,0.48988711571127147,-0.1728372484237252,0.1153554526297115,0.2038534005628803,0.180473673443792,0.3500943557210317,-0.37211568334864054,0.31178976261790864,0.14869304923337687,0.13678902936628884,0.6865646015063194,-0.1415663637296863,0.3195504415614594,-0.24196810624393034,-0.055389508081394055,0.07125756845177014,0.05751278915510184,0.2795546257605725,-0.038354656162981574,0.040356198800341234,0.03842282437596117,0.15336462084449837,-0.24417407216437115,0.6610754568004686
Thal_LGN_R,-0.557449027860679,0.3371202401729954,0.4322874147459343,0.2170062513314381,-0.4689256411638372,-0.4801109571090018,0.0031604337280257576,0.6361990650064143,0.6645535619507205,0.17812086430245383,0.2910639087560273,-0.24953904352078218,-0.08731062761808378,0.7143011973214574,0.49018099389559766,0.6128000242044057,0.6137792227877495,0.6049413583974479,-0.1328578338937221,0.6628663897673951,-0.5242245797913244,0.7948982392211672,0.8113833566759279,0.1212991356030599,0.1469058673474443,-0.17904844272967546,0.44940552036902126,-0.36902430096192873,0.4241896787268872,-0.20647430942130596,0.576181239932039,0.6458902242296931,0.0951232438981133,0.7104735984936976,0.6823737905173957,-0.38154087927244373,0.6535578363530665,-0.30211869681281533,0.30444651802253747,0.15068356718193812,-0.3643608514081495,0.7063632875438955,-0.10711395891070151,1.0,-0.5884419430262807,0.6255231422294955,-0.4646211580753819,0.6352806635399199,0.35131110053271375,0.6900886135950888,-0.15397225082041413,0.5243892925336242,-0.2560973207963527,0.7997510703485757,0.5004575809938787,0.040748078422471794,-0.2010735649296154,-0.16505151807237997,0.2965417691335452,-0.44161091787567247,0.5510888259858917,0.3658602914727511,0.5688643880117074,0.5493034318588929,0.5722421694732986,-0.31950324006996517,-0.2870720696002193,-0.35230843256783456,0.03089014366567488,-0.4932913401624423,-0.35622719631557487,0.5736291070343048,0.43611574581543117,-0.335112629939109,0.48167230369001585,-0.22715751913939777,-0.350785034550724,0.5111609191893901,-0.4316438096520619,0.7209123753666197,-0.21012097448843173,0.524025788939869,-0.2921885790481131,0.020184925173383717,-0.23836793576154805,-0.34214222958691354,0.312218483598009,0.39484317897341553,0.03704511153906456,0.16247994999945758
Occipital_Mid_R,0.8349313794338661,-0.01916784803826479,-0.43910746757340424,-0.17384534322059148,0.6105541364349408,0.7405753689264208,-0.046466190285196336,-0.7195970557997511,-0.3284416186763954,0.06330007355477667,-0.09137162378341362,0.6486417402090129,0.533985775210531,-0.6645865165982157,-0.056926191023329985,-0.5199635556340813,-0.5984034336800317,-0.3543028883668826,0.3016805517867739,-0.5497935202924221,0.8869593719167431,-0.7502390542464167,-0.8664032433715194,-0.11582636355917572,0.27129410026603634,0.5615784634363001,-0.3907270535780818,0.8321119734043416,0.08361036136224238,0.2522482613153034,-0.699740592860199,-0.7477107591482695,0.2312020359742117,-0.704286949426441,-0.6072637933193856,0.8096422612151642,-0.4852686498321902,0.6203698436168988,-0.13513580102475958,-0.27301216060624806,0.7072125092266837,-0.4348073981037439,0.27780875585092357,-0.5884419430262807,1.0,-0.458404568871636,0.8777776303956347,-0.5038154742993001,-0.16881555631647457,-0.3919642389050915,0.6693675769637787,-0.604010366145934,0.38244974564907774,-0.6212314039710204,-0.40815803337553397,0.32218670103652275,0.5187405455998167,0.5386063000569646,-0.06118346612000702,0.5656782990929338,-0.7322951518562789,-0.06472607945400141,-0.6951577757339711,-0.6812947056132483,-0.6543793820463317,0.5281894099064149,0.582148596317849,0.5933477681849234,-0.03384029323124266,0.9319750207084189,0.6440747114772251,-0.29706127874798355,-0.6179690609175812,0.6304564578585984,-0.5194751084277286,0.6055958205229535,0.4614915121454452,-0.5558367268164146,0.5804465623950117,-0.7911668334262559,0.48709019514465496,-0.04146397240557101,0.6902111528209738,-0.028075902882108206,0.18565024743062597,0.4653447730941466,-0.1925180304826981,0.07069616452306035,0.2928180263401529,0.06646730490970407
Thal_MDl_R,-0.49821380716866637,0.19770211958192294,0.4924439056289712,-0.05616563998989145,-0.24462307117716672,-0.35109706708055755,0.17290185482912385,0.5299462388178908,0.7065773511688356,0.4706531166274326,0.47693599427186456,-0.2279446322234388,0.08035986836019923,0.7290122357148355,0.6246438281560456,0.7056072024460804,0.3465977198301237,0.6055035449582211,-0.41238212211045205,0.586259628252196,-0.47061051690333494,0.6393420446283379,0.6725371259502245,-0.026923917406795866,0.020447197745904144,-0.26114201153269045,0.5302156934513393,-0.18861887473199723,0.3176315325304732,-0.27420972564038765,0.5693805019729022,0.529025652538382,0.0773239338709387,0.5841985007038324,0.7063490408327556,-0.2093267135388316,0.7273722819464832,-0.17929450518336779,0.34699368108581824,0.360368783397527,-0.2535287099775913,0.7081243375348081,-0.24446923255452396,0.6255231422294955,-0.458404568871636,1.0,-0.2675800260591003,0.6030166553872294,0.15388129236574333,0.7370178480173626,-0.1309461453090537,0.37089339618628503,-0.20276578129395836,0.8078487240340095,0.39448203827538614,0.3071854479749479,-0.028250640601898618,-0.03087442541687278,0.22870247553268616,-0.29286041783145506,0.4618333407349071,0.243921909797874,0.6675690084081131,0.6834868965322667,0.5874293686850499,-0.3155056665209023,-0.2680141546086964,-0.12271912457222525,0.0934029567761242,-0.3333732118267404,-0.2110202368154062,0.4759733217353456,0.5228420525557415,-0.15316013879817378,0.38946043584565826,-0.2000980891401239,-0.37447790415602095,0.22160141552565207,-0.40087026368349593,0.6784917002539961,0.042532470453869174,0.4079736719018897,-0.04199626753678876,-0.20794056962827365,-0.19230581757277407,-0.1764501552291711,0.118569679247954,0.3445450764030933,0.26718064231199506,-0.1120827584978592
Calcarine_R,0.8563481118937785,0.12511980039366297,-0.3398998924261579,-0.1802937008123123,0.7919235476628753,0.5103514699799153,0.00583801616739477,-0.6381802117224096,-0.09815965427271621,0.36725611986265366,0.18444958629507763,0.7047817733203113,0.5916062157630905,-0.4001692170877212,0.207371296124429,-0.30478905879234214,-0.5307967747376798,-0.25846069407900313,0.27169546441347703,-0.39112156838098194,0.6877585187521321,-0.6397397468630707,-0.7289930490837349,-0.2455003642220734,0.26073230120656515,0.6021433982981578,-0.2781754401827487,0.8503690827292293,0.030203318755894985,0.06593822985941838,-0.5157631228391059,-0.6600475085265887,0.3318695850688661,-0.7327011879397806,-0.5052307599118994,0.9195497514659515,-0.18439659946781284,0.7638662964070693,-0.06951068717133825,-0.12880744816419143,0.5932659292083811,-0.3453490233697546,0.2573291233668559,-0.4646211580753819,0.8777776303956347,-0.2675800260591003,1.0,-0.3936341156486209,-0.10830470069363132,-0.18755359062473298,0.706863163542241,-0.7048535374299032,0.5308200218064074,-0.46579798728881305,-0.45170126038240316,0.5971750981757227,0.6114063643578698,0.6678682635437773,0.12410620171212558,0.7379418110840804,-0.5560336809848822,-0.0734079696494427,-0.6225088002897302,-0.4564014175886234,-0.515568536511297,0.6652406967677205,0.6770683661515735,0.5812156838529906,-0.015349517294706193,0.8568568673809158,0.7689716326225329,-0.23706631899293945,-0.5052078908508231,0.8594773732664935,-0.5610224128776057,0.4377705774634978,0.5057320804752546,-0.5268871042486,0.7188788668814291,-0.6641611312231234,0.6809015689053841,0.07750827638392802,0.8158803120698953,-0.23741216512710928,0.05348264860464355,0.6144474477933892,-0.08650687155216134,0.129958343610196,0.5347599177805434,0.0725706649848341
Thal_PuA_R,-0.5490715981506353,0.1735307609564722,0.48704721467869233,0.18705432135904165,-0.4862240986329011,-0.1825937842795136,0.04371014651959038,0.6286693382459838,0.5194821964821214,0.1269663283797458,0.36804327165185824,-0.47434385586869454,0.1433186720518856,0.68780832257159,0.31537875922441727,0.43091846507450243,0.49295536284302904,0.46715155065610575,-0.15008422032049254,0.7003502629603524,-0.3614168565654869,0.6742834355980089,0.6457986226666104,0.06510192137574948,0.367948086508809,-0.2103458312104979,0.6351525476638933,-0.38087508632446976,0.16968780888094862,0.11390832392721269,0.5635412382080224,0.6654142310958641,0.33484265717844997,0.5578300435111011,0.8360208222438351,-0.29162978678268897,0.534450771704744,-0.36386062791530677,0.4366414904211528,0.27627188665567964,-0.11185780365599587,0.7327145674623545,-0.18265778240120378,0.6352806635399199,-0.5038154742993001,0.6030166553872294,-0.3936341156486209,1.0,0.32646010227977373,0.5357059906215825,-0.2494176773808035,0.5098633072616464,-0.45715914236203303,0.693715908521787,0.6248749840817555,0.08969008774648442,-0.020531756106043172,-0.27866571193637507,-0.04349486968132996,-0.4959045006622847,0.601731627957784,0.40481113726760665,0.5358391486715139,0.5264812730130354,0.5689693399336688,-0.46169364424309894,-0.46678057918132926,-0.029891637748921195,0.13422604055676116,-0.3389683287229231,-0.3783007552402139,0.5423927661765923,0.47040538854292074,-0.36127424419452536,0.4986127176770055,-0.00945068344430175,-0.4340804502744318,0.6333286384519212,-0.4504626005724763,0.8146669513483522,-0.22325988877364228,0.5210838615040239,-0.3849534235681705,-0.006668434506694433,0.24014352994852672,-0.33381996528083746,0.3983607575057844,0.4293672871472656,0.12631678545245986,0.014838313076700407
Thal_MDl_L,-0.1329584453183492,0.5424212374087419,0.021868838533992418,0.40808966849790423,-0.20689547031849576,-0.07889734437662302,-0.15336358476114986,0.21270053308623063,0.20346884222969802,-0.05122770506149985,0.1399646751117886,-0.0923165507393271,0.1592495600282958,0.31830764302069225,0.14225177739878558,0.22479462054719065,0.5213928010921732,0.10120448366592986,0.27026657253384845,0.3199835672999898,-0.0713473227464882,0.39988691719055075,0.2737906955573554,0.013869345188535217,0.12847702249657247,0.09966301377831036,0.07884102202565993,-0.10940802187743917,0.19449458122786137,0.14473673293662787,0.24608604220427072,0.32040279992372,0.2184175617692849,0.20888952477009803,0.29339603302348993,-0.16577730411249986,0.25826997912969796,-0.12621461129135347,0.2819039431942638,-0.2510505832109735,0.0012508148212500884,0.3747693024797976,0.016111000340272554,0.35131110053271375,-0.16881555631647457,0.15388129236574333,-0.10830470069363132,0.32646010227977373,1.0,0.1792327000275977,0.1387897542364066,0.15947943116885768,-0.13985826312344363,0.3071976684976873,0.12320336192308394,-0.012429355792293309,0.10140241240863687,0.00304253768815356,0.12015545392187996,-0.20558438084040184,0.25330299835100656,0.314522861158562,0.06489728528484641,0.03247028621386337,0.1285577464219807,-0.09130654435333391,-0.09551410054615661,0.0026724802863316243,-0.11302564025427685,-0.13601393170161513,-0.10601029610333187,0.337036329139537,0.04096421293118876,-0.10862986646693386,0.1157197233146334,0.1323842642483777,-0.07879903468849009,0.4723199932478961,-0.07211614703277311,0.32382842195758654,-0.1409498085180767,0.4960533368914026,-0.21770697965215494,0.12977832830769695,0.08550274499558327,-0.15405635336827228,0.49915848627424203,0.3696876562758879,-0.06162705067133025,0.229976758736161
Heschl_R,-0.3516537025943751,0.10099421507456516,0.656528303591149,-0.047322042722914535,-0.27077863284656956,-0.3974771952827497,0.12350524895224116,0.5279744494490425,0.8513634034017458,0.3313553571627841,0.40278755569880387,-0.1529500817475064,0.046279002175007244,0.7383836804446785,0.6611369162728996,0.6674942949069224,0.31951987329731973,0.5790843321696578,-0.2974043182375515,0.6534286278027123,-0.40257498591360025,0.6459947698033708,0.6473657227813014,0.15548311623779296,0.22850341494637572,0.056911302034445145,0.4230010900782107,-0.1226961135427499,0.3356958973620776,-0.20981483896015427,0.5170554664929847,0.5852928526292623,0.25455272420882047,0.5750724658628775,0.6849011090286254,-0.031705529100478316,0.6855050928463047,-0.07173122885534507,0.40913369409464356,0.4430866613732784,-0.23320909114965796,0.6227504238835112,0.00773943627010154,0.6900886135950888,-0.3919642389050915,0.7370178480173626,-0.18755359062473298,0.5357059906215825,0.1792327000275977,1.0,-0.03402168194914313,0.3649331636508416,-0.03965812834834956,0.7271648246749411,0.45049133435883926,0.39757880557538466,-0.08695757775147558,0.007695456463859899,0.2624098431041279,-0.30302414585637527,0.5166285457004085,0.3714636873474197,0.5186938785846967,0.57575153514224,0.5319538710076344,-0.11042878751581994,-0.09784220103864051,-0.2625830569181844,0.1557437702766305,-0.3053489155185988,-0.19783542457341424,0.6494139324702892,0.4017124119441973,-0.044296004600710544,0.4145548292085898,-0.17209135076098905,-0.2143013937836804,0.200051234736902,-0.2862332164220408,0.617797653230102,-0.03380963927409742,0.4888945453405191,-0.04929975816810081,0.01334186853421046,-0.2240984297705943,-0.3086998446373404,0.13137039595004993,0.46678779897039,0.3124652635342294,0.19659085688341305
Thal_PuA_L,0.7462498749465436,0.2340130358317989,-0.2626593237097142,-0.17337914771900603,0.5765908711904654,0.23838847967983637,-0.042008102385028626,-0.47229469658793094,-0.06582691760128484,0.25422927769474585,-0.11488270815054613,0.788713848828173,0.40682979586639767,-0.35427894512884295,0.26356403108635,-0.04791083926505822,-0.28587499732639404,-0.09276065246967269,0.183643904259591,-0.2892140089413593,0.4880586309901093,-0.3127220417158678,-0.4067544327728339,-0.22208298550596783,0.42816583887148096,0.6334506449259096,-0.19874825677821134,0.8809010085997234,0.23371041628682104,-0.08783893392596658,-0.4122297507155583,-0.5059086957126343,0.3023496895072494,-0.5051985798140352,-0.3550828043503622,0.6469892047361665,-0.16556614844980963,0.7772218344340099,0.2430186109867418,-0.30914417356443796,0.30034361980398094,-0.12215594365779676,0.43834490562947215,-0.15397225082041413,0.6693675769637787,-0.1309461453090537,0.706863163542241,-0.2494176773808035,0.1387897542364066,-0.03402168194914313,1.0,-0.5432299014929602,0.6067650892483459,-0.21666241619541607,-0.2087867786271598,0.3626631360098315,0.26668174479385226,0.7321734639673683,0.4530414912635935,0.5357003660406763,-0.48084069043805505,0.06536653337753691,-0.5503426711946444,-0.4640782421231691,-0.4019500750479596,0.6781611299416279,0.7491604785820605,0.20333725165898547,-0.15034765517801504,0.6234695194846724,0.6729963997175806,0.13333585159785954,-0.6523626300753572,0.7121129883961818,-0.4895472384796893,0.27754416168739665,0.5418198427698482,-0.31834265214826324,0.5931804307339554,-0.4892399298244823,0.5464112100850317,0.38177636876381965,0.6515267402815462,-0.017307303478445786,-0.2456372912948781,0.415870015951799,0.16486915991271003,0.3006363524153883,0.2153553695343867,0.3601334216608921
OFClat_L,-0.6861867880978136,-0.05148377699479711,0.46352842860068305,0.18976003952401432,-0.8154203522628954,-0.17838029054996815,0.04901377373389514,0.8304947701357674,0.3720346660122389,-0.410777572904738,-0.10055554664728,-0.7167414317619624,-0.1985150721008098,0.5697874936612354,0.07192131771963878,0.3135905789804012,0.6010967645379824,0.392983605932636,-0.0784078340841568,0.5684642873593794,-0.3081201867790109,0.755431578428032,0.6399916584615536,0.4216515550965886,0.0035983645011854054,-0.17493554687498936,0.34985636103207557,-0.6929473891050194,0.367836090124282,0.3109950154611774,0.5877445846448677,0.7415424321596189,0.0984776496354923,0.7803862790045676,0.6615671790599091,-0.5823050119933537,0.2495391067556484,-0.7193053070740701,0.12858266745296618,0.26344672969708677,-0.11785773526558654,0.4505025295129404,0.11681341424630115,0.5243892925336242,-0.604010366145934,0.37089339618628503,-0.7048535374299032,0.5098633072616464,0.15947943116885768,0.3649331636508416,-0.5432299014929602,1.0,-0.6870417211797613,0.5145882977493149,0.5877094708493994,-0.4369103009532069,-0.22236177593652123,-0.6432785428292174,-0.25449070260538104,-0.8316280295662922,0.4934097443011266,0.45751133221266715,0.6631293959556687,0.35841858865112397,0.6565262125711319,-0.6099819140244276,-0.6268381718184789,-0.2853525987154699,0.14621767803070074,-0.5002110446180279,-0.7678176757396411,0.48262954732683055,0.542203767596452,-0.7672085341184334,0.8764092396176385,0.047367856065245025,-0.3399843776291549,0.5435259766351421,-0.6935466552081546,0.7026838528590817,-0.7467063503800595,0.14360834314415397,-0.7733822945430414,0.30928325294628234,0.28155660700059226,-0.6542827963040667,0.02377882592527428,0.25828683378214307,-0.42620831921916835,0.2377367664999978
Vermis_8,0.704735477309244,0.056890503072758516,-0.26061612330093764,-0.3339853522346132,0.7633598138703802,-0.254520800963956,0.002149280308309985,-0.4714082035887305,-0.1246866111586323,0.3369652823238436,-0.10251342632419953,0.7355622667802793,-0.06826420913808846,-0.3163891918012655,0.17603952999255704,-0.007742088504681566,-0.40816169441180516,-0.16467522869984372,0.08554495150450211,-0.46421059610852866,0.05354379222149295,-0.3943686464680967,-0.3399920104021182,-0.1845059287212834,0.02701768231285962,0.3966932678452473,-0.2922454462752855,0.5987905547251999,-0.1813169698172951,-0.43318287473559325,-0.4622112866594086,-0.5506708770331853,-0.06961915514143091,-0.5431012228221114,-0.4811612499911668,0.5028517230039851,-0.0707774863926298,0.8389126746500346,0.022536497014749895,0.010604597947069038,-0.17420790448478157,-0.3586504783274902,0.282183077273443,-0.2560973207963527,0.38244974564907774,-0.20276578129395836,0.5308200218064074,-0.45715914236203303,-0.13985826312344363,-0.03965812834834956,0.6067650892483459,-0.6870417211797613,1.0,-0.34907175731428014,-0.3637804291316118,0.35407737767689157,-0.06523368754375086,0.7126267042408926,0.5429555907966718,0.7327639881066158,-0.2604512459998444,-0.3316394190451853,-0.5031627449585286,-0.1920737884331646,-0.3100686718323936,0.8782903719216826,0.8681372695505607,-0.18829285477245247,-0.04762983741330586,0.22653502073251983,0.7623431482247379,-0.16372741034495167,-0.5142945474818231,0.7966991222223365,-0.5173654611718466,-0.3188569968867703,0.41491575594898056,-0.49439656211713645,0.6657555603098695,-0.5251581546894893,0.6168553446077775,-0.037580939619444774,0.6271172682804435,-0.1169149169303739,-0.560528127895971,0.5278477309613075,-0.08855623569674873,-0.1286207255303336,0.18051614747469363,0.25931703319409305
Hippocampus_R,-0.6891875331707853,0.3338615617568294,0.5378251286889224,0.12333994556995823,-0.4627392175614131,-0.39410947631525045,0.11872952243625182,0.6722035795876327,0.7125343895629533,0.40740220669311483,0.43649788921820654,-0.40951789553343415,0.0027342616088204454,0.7939380900878319,0.5277475372089575,0.8049924531281027,0.5746634231562797,0.6078703240941399,-0.36540742163455775,0.7255240577235718,-0.5751092984601993,0.7839335888365434,0.874528272437559,0.03367257212150674,0.03608745764684238,-0.3537422439775173,0.6605779615512578,-0.3534452677029027,0.323000483711713,-0.26205615210161926,0.720347389159722,0.703449317830476,0.08300051433782225,0.7299787211588141,0.7924432311137634,-0.40242289267550374,0.7461709413589752,-0.3639313896133875,0.44906953549413436,0.2365616546338486,-0.3176314160395404,0.8530649575981508,-0.2887497569279801,0.7997510703485757,-0.6212314039710204,0.8078487240340095,-0.46579798728881305,0.693715908521787,0.3071976684976873,0.7271648246749411,-0.21666241619541607,0.5145882977493149,-0.34907175731428014,1.0,0.5014803470298161,0.11018711763198846,-0.15092403793908463,-0.17451816332384332,0.31939115821860187,-0.4761274569163247,0.5398782295850789,0.31310521866554747,0.8027350120867689,0.7253293953718538,0.6919208634859682,-0.4821343788050386,-0.4141078858985941,-0.20400265713494606,-0.011892436753013403,-0.4509497037008789,-0.3654207900886383,0.5668348085083321,0.6697935010320291,-0.35372968995124837,0.4680641622130977,-0.22282970360754237,-0.4707202221352055,0.46466800293144356,-0.4888310736165752,0.8141284240001079,-0.08689922435469538,0.5095209634966354,-0.23287816565620847,-0.16343331332632227,-0.18134338616661871,-0.37674399813967635,0.33020613909781665,0.3760992974716806,0.13681599334799482,-0.08194718211084291
SN_pr_R,-0.43221780001526783,-0.030632245436126478,0.3769370141131147,-0.02774439792507081,-0.5472678024983513,-0.1840182168649692,-0.08850802224185059,0.563874531666981,0.42093201239550343,-0.1403783932617448,-0.012331928905000174,-0.4334694493416943,-0.052418740033088405,0.45744306117203054,0.115192458234557,0.3300115621374748,0.36009656238116033,0.34794251186660785,-0.05826585651516334,0.5419609706047823,-0.23434345873526674,0.5913973451373566,0.5139012005911929,0.31574196730565923,0.2904689404024736,-0.013170706351465148,0.3518600490307834,-0.3560758062595648,0.18719259463504398,0.1764015276257123,0.40304266176584097,0.5854044719703132,0.19592953084713038,0.6001493017872225,0.6908755966305924,-0.3310410272718599,0.2505690022460896,-0.3570441164544825,0.29188845179590617,0.2024037921311815,-0.11688725343610024,0.5149679751787667,-0.011359450235073313,0.5004575809938787,-0.40815803337553397,0.39448203827538614,-0.45170126038240316,0.6248749840817555,0.12320336192308394,0.45049133435883926,-0.2087867786271598,0.5877094708493994,-0.3637804291316118,0.5014803470298161,1.0,-0.13610674544827225,-0.13887736294840838,-0.33832717464486883,-0.01752229576098337,-0.576243231678606,0.45565758477519314,0.3471065779442953,0.3723243458005749,0.25457390981506195,0.44156593782018,-0.34100149864840984,-0.32291544021912116,-0.21283726882483814,0.24866348915220624,-0.32906868675986894,-0.4670866773078545,0.48370862360725025,0.32490844507314126,-0.4592745908254082,0.5279180969683687,0.021789816755186348,-0.31698454573499324,0.43480784434131436,-0.46517183750188984,0.5957056977057009,-0.4407959116210931,0.4585118607387089,-0.4969359768663167,0.3020627017297166,0.13737318060071801,-0.45696665508627826,0.042287908074212455,0.3410340621643184,-0.1486650144625888,0.29462780315028914
