,Putamen_R,Lingual_L,Parietal_Sup_L,Frontal_Inf_Oper_L,Thal_LP_L,Cerebellum_3_R,Pallidum_L,Thal_LP_R,Temporal_Pole_Sup_L,OFCmed_L,Putamen_L,ACC_sub_R,Cerebellum_7b_R,Red_N_L,Vermis_7,Thal_MGN_R,Paracentral_Lobule_L,Precuneus_R,Thal_MDm_L,ACC_sup_L,Precuneus_L,Red_N_R,Supp_Motor_Area_L,Thal_PuL_L,Thal_LGN_R,Frontal_Med_Orb_L,OFCpost_R,SN_pc_L,Frontal_Inf_Oper_R,Thal_PuI_L,SupraMarginal_R,Occipital_Mid_R,Cerebellum_10_L,Cingulate_Mid_L,Pallidum_R,Cerebellum_7b_L,Vermis_9,Cerebellum_8_L,SN_pc_R,Caudate_L,N_Acc_L,Heschl_L,ACC_sup_R,Thal_AV_L,Thal_PuL_R,OFCpost_L,Vermis_8,Cerebellum_4_5_L,Cingulate_Post_R,Frontal_Med_Orb_R,Frontal_Sup_Medial_R,Thal_VL_R,Frontal_Inf_Orb_2_L,Cerebellum_6_L,Cerebellum_Crus1_R,VTA_R,Calcarine_L,Thal_VA_L,Temporal_Pole_Sup_R,Amygdala_L,Thal_PuA_L,ACC_pre_L,Temporal_Inf_L,Rectus_R,Frontal_Inf_Tri_R,Postcentral_R,Vermis_1_2,Parietal_Inf_L,Insula_R,Precentral_L,Vermis_10,Cerebellum_3_L,Supp_Motor_Area_R,Temporal_Pole_Mid_L,VTA_L,OFClat_R,Cerebellum_9_L,SN_pr_L,Thal_PuA_R,SupraMarginal_L
SN_pc_L,0.744234710558396,-0.46496816511487066,-0.4702979386407853,-0.11166116294939275,0.608740081267808,-0.45769917440047225,-0.0907418248488351,0.4994302808062273,-0.048351046467360125,0.3033593940293111,0.3281060130829532,0.1157064296998881,-0.519449892912706,0.3222892627057151,-0.33871138859336597,-0.34559550153832647,-0.405990270464391,-0.27983095563786153,0.05609347505188924,0.563944496531558,-0.3592340094234197,-0.011253342666707198,0.1608560038410306,0.6447313837820261,0.6752949899299119,0.11367741743705727,0.6298117065471933,1.0,0.47788574874792944,0.3577947798373432,-0.3567999829218242,-0.6480948119862889,0.4431010986151265,0.3562677453453385,0.04400582571326282,-0.5068840730647001,0.12814776551181276,-0.36811581242501795,-0.6408255796789565,0.5074029213469793,0.7401403558304025,0.14174870399364067,0.2631360913270775,0.06696485770996828,0.6122690793568493,0.48000968185696347,-0.31737018662379146,0.5149375435338296,-0.08407413585595025,0.010471219288492827,0.13084233650429022,0.7096597149554407,0.7630565708692293,-0.4548153674938734,-0.5123151250285658,0.8117755431732379,-0.4308524217277199,0.3758436431669534,-0.043925026481991765,0.6609677908737651,-0.4057753125173339,0.5615756245766653,0.1901969569059918,0.06998844216857586,0.5446495138619537,-0.11376461041808086,0.6335415080799713,-0.43376286274607745,-0.06557764866077372,-0.2504985422531162,-0.43727262148953133,-0.677198113917886,0.20770794155871042,-0.36265551068431995,-0.05942968055617672,0.03406015719867954,-0.24201576154928567,0.024214876939617158,0.5070941892603285,-0.292869935796818
Frontal_Inf_Oper_R,0.6765655297863025,-0.0903445578760121,-0.4891475033855795,0.4083258399528034,0.6032568618471497,0.03304166079753347,-0.014737175792834272,0.48827279004622604,-0.2078679895969713,-0.07812301439822485,0.30408917574484057,-0.027710643138603528,-0.09121863327269121,0.31425438864398747,-0.08647605885942554,-0.012794953809184708,-0.36951421834506026,-0.31519299960882957,0.3800425558309273,0.6091379643713828,-0.33648720377807784,0.32252028065701477,0.338729806607215,0.4619247106547991,0.6535578363530665,-0.27966665667690294,0.506429646393996,0.47788574874792944,1.0,0.4206520027114258,-0.3331370342475814,-0.4852686498321902,0.6237040666764546,0.6535918657134183,0.0526900380534835,-0.1607226671877795,0.2916348562155564,-0.18771502851136287,-0.21357858668838323,0.41348617349183403,0.5773470006005068,0.6190833294293591,0.4732935804947124,0.04878049926107199,0.6184344646481756,0.3999700697340449,-0.0707774863926298,0.655632585951213,0.3105674544940635,-0.32569252430501205,0.0832301009162902,0.6250844845730433,0.530255710400515,-0.01216394996645182,-0.09321648995474822,0.430461874694381,-0.16702287653311876,0.11403967011799075,0.4248217882380962,0.2517445948818269,-0.16556614844980963,0.3785806577117906,-0.12923784575170164,0.04851179806576448,0.8451342109174657,-0.33327429722173635,0.6004760583941109,-0.184094486018384,0.23100042584496494,0.039413220063337084,-0.10961792715091175,-0.17657540220128687,0.29875438156376105,-0.29302550489183005,-0.0060590434981299,0.27641164255183476,0.08446908074988,0.15515841837314956,0.534450771704744,-0.06548084364693527
Thal_PuI_L,0.4700522233935772,0.07287942824915633,-0.19795930058973363,0.2678943529398139,0.2765917360003551,0.20165010135902545,0.31078534423897913,0.4490303798307008,-0.11255140885692975,0.0840676179535261,0.3917655822058581,0.020221168083621857,-0.08225857072555029,0.20139100380453087,0.07316252136125106,0.17895091663840743,-0.13022948323698494,-0.10711909219679197,0.09969985337054704,0.34510834284652814,-0.15912888211005463,0.11404846202239496,0.3640903929842842,0.3421495353011523,0.48158126536742274,-0.051793104035683914,0.49668575745382426,0.3577947798373432,0.4206520027114258,1.0,-0.16195822995495707,-0.20745615444255577,0.5402420044725571,0.3281419757763818,0.25828056386510984,-0.1853021678850835,0.20472641063755836,-0.02386717261907366,0.1686636879261451,0.4400689004189602,0.3176595361970711,0.2957240477627445,0.30537134194211096,-0.07992463929197771,0.1155463709089511,0.2160512841555027,0.02881454195026842,0.49977279905714683,0.2752850283158011,-0.04980814552408857,0.13197279664231468,0.48530140638285224,0.25042795125274947,0.025738188659852987,-0.009440914711950712,0.3800687765361316,0.039404318826415395,0.2546270610853398,0.13923147420331294,0.29484547972022246,0.20774147154692388,0.3257973384890332,0.02837686159039368,0.17215237340755962,0.4128598822901555,-0.15709240080128611,0.48370829895494,-0.08394042286537323,0.15008991911202582,0.151752359528564,0.14109372624623664,-0.1533154272484062,0.39014234353079136,-0.2385605211713682,0.4419275025769569,0.16447563696636586,0.09610809237838466,0.3712571000160124,0.6055022082356298,-0.058377559550219484
SupraMarginal_R,-0.30930573321064053,0.23671369813808146,0.663873391401427,0.1744100255697488,-0.30903233788024753,0.25556307156421865,0.29489975442440297,-0.27345089790906385,0.2626166382332434,0.26793307043985026,0.018449709762609196,-0.18294894159110944,-0.02273943425444247,-0.1213369268151378,0.06709270614321612,0.09092541263666007,0.6612805272545182,0.7646682881032186,-0.03075316549216161,-0.3142997562541926,0.6454124316706799,-0.21294248738790492,0.24861638213212015,-0.3759816276761663,-0.3566813067465066,0.4612887908017877,-0.48094608841759573,-0.3567999829218242,-0.3331370342475814,-0.16195822995495707,1.0,0.6478094495748628,-0.3861737042475553,-0.027779019883926243,0.40094296802706764,0.21988311759282225,-0.3731058211238397,0.21833620331601783,0.4149536629130024,-0.09236323339808855,-0.47756329226165045,-0.0922576775740558,-0.08441183023321489,0.09090576981808274,-0.473967853552202,-0.2589751596075423,-0.010189966208896105,-0.2447503624375331,0.426884087099448,0.5021897152957188,0.14008241574979607,-0.37258097964157916,-0.31315317061723835,0.18246605149115808,0.08240769132070813,-0.2824111886194231,0.5022360274504147,0.19013534668276805,-0.3570996085722898,-0.07924164176005019,0.3215122558711565,-0.33507567508089,0.350085612072751,0.018191462534053668,-0.5430074606830899,0.7854277151497491,-0.4584763320443546,0.37689941656336284,0.0112238029476361,0.4747450846520425,0.19531017692310948,0.38455493200885676,0.3038301942742114,0.29904846160694243,0.1466227839798053,-0.15502060746595353,-0.11343669101548193,0.028027533278140504,-0.17759864848349025,0.3966024756356677
Occipital_Mid_R,-0.41909420445362566,0.6569528230878248,0.7405753689264208,0.32218670103652275,-0.699740592860199,0.6103016133716161,0.27129410026603634,-0.3543028883668826,0.27780875585092357,-0.11582636355917572,-0.23141448556824462,-0.08675692961444896,0.4653447730941466,-0.5558367268164146,0.4463157559107109,0.5386063000569646,0.588498361444826,0.6055958205229535,-0.01916784803826479,-0.7349675229422927,0.7072125092266837,-0.1925180304826981,0.07271860557154526,-0.645258667683635,-0.5884419430262807,-0.028075902882108206,-0.5286253319376311,-0.6480948119862889,-0.4852686498321902,-0.20745615444255577,0.6478094495748628,1.0,-0.32505187988191825,-0.28175267731527354,0.2312020359742117,0.5804465623950117,-0.06118346612000702,0.582148596317849,0.6158516859999609,-0.29706127874798355,-0.6543793820463317,-0.09137162378341362,-0.020241192144392076,-0.17384534322059148,-0.6383699619597448,-0.3086462254119919,0.38244974564907774,-0.38639004023793616,0.4339484051841806,0.06399461260740215,0.17332109437794754,-0.7911668334262559,-0.7195970557997511,0.6304564578585984,0.6440747114772251,-0.704286949426441,0.8096422612151642,-0.05867001179354065,0.10333392271904833,-0.6013084928936692,0.6693675769637787,-0.5397786666970448,0.06646730490970407,-0.03384029323124266,-0.6812947056132483,0.2522482613153034,-0.5199635556340813,0.5933477681849234,0.45627903980156803,0.533985775210531,0.6203698436168988,0.740090017243596,0.07069616452306035,0.4614915121454452,0.06757294281858307,-0.046466190285196336,0.4513055386762614,-0.18661770608525818,-0.5038154742993001,0.5187405455998167
Cerebellum_10_L,0.5820656491215145,0.06199050332687118,-0.34530771931765664,0.44763621904649353,0.471610132747893,0.2633044101968278,0.04268372213852774,0.3871041771128002,-0.11330948653623246,-0.1624613198030913,0.29718280627810717,0.07425250473389504,-0.07719794074026542,0.1246383297062193,-0.0063478841930097495,0.21111172988129978,-0.2893445540072181,-0.2307626830283317,0.3635422375599068,0.4481272487240195,-0.21952957236779783,0.23302921148409575,0.37957852340451087,0.4441683329005097,0.5116673258396198,-0.3160622397256079,0.4674018686630708,0.4431010986151265,0.6237040666764546,0.5402420044725571,-0.3861737042475553,-0.32505187988191825,1.0,0.47119412995626964,0.16245209326105117,-0.10491799953305384,0.44074781344271835,-0.017096232039705048,-0.11573435577194734,0.3968364538853434,0.4753645899699827,0.530892407248479,0.34434071629540247,-0.04842074785448459,0.4751592860063997,0.23188162862090841,0.06342284334945558,0.7703821695856666,0.3188910546403007,-0.3498524981525115,0.16848189606851394,0.47396807740547386,0.3172500971457434,0.14911444530958395,0.015715524418437637,0.2790253760797017,-0.03133313195872814,0.15745460953882068,0.40951389147321177,0.17791156760258045,0.11009663002276586,0.317438616532421,-0.058715088455668585,0.013184292989527148,0.569922163938601,-0.4017814094698853,0.7449190783752756,-0.025710204501935233,0.23368929627493787,0.201462142597489,0.08676636343710696,-0.02455981420803654,0.3386486616424336,-0.12315614983144636,0.07144145111733531,0.2497085726677108,0.31275683213923167,0.07217535269222917,0.44697069859763544,0.08951980037337805
Cingulate_Mid_L,0.43968955732287524,-0.16825560399402836,-0.28192652135293694,0.2827908192123082,0.4838833501656366,0.06132353639420878,-0.023782699037388954,0.4243029257517267,-0.04308763606314822,0.04064359036475213,0.044623771404737035,-0.058558961987430304,-0.05169636652669307,0.2942613516879415,-0.0003016487712653602,0.040344428970201754,-0.0898377347789013,0.09409504996842516,0.5378638405335615,0.4774370535391491,-0.06886668368344735,0.15782143209267338,0.6735320824286409,0.43148723665676647,0.6157978461704786,-0.06061799408903271,0.28775359280697493,0.3562677453453385,0.6535918657134183,0.3281419757763818,-0.027779019883926243,-0.28175267731527354,0.47119412995626964,1.0,0.1613068781871567,-0.1309422982584671,0.32287724938974083,-0.05011212549424716,0.004414927099283155,0.3596603475992929,0.3513414565489924,0.32630233027826216,0.5325240959516919,0.14996110804831903,0.4850242697968755,0.2259740532918575,-0.08547418989377886,0.5272300074185482,0.4399390207242819,0.020026687791205363,0.3536646091896991,0.470512570674143,0.35078864647965746,-0.02169581718489336,-0.11078515480852195,0.4143264633681729,-0.12742856430437272,0.32008410228676637,0.14019518709836573,0.3020188575089854,0.089476118170165,0.4230126071480305,0.2189583859712827,0.05431039452336451,0.36159083286435423,-0.009894854823804998,0.48911379055620047,-0.019910523861340124,0.12151824003457946,0.3229381580941164,-0.08474862687786472,-0.0881885165149924,0.6327299196455711,-0.08552200588000679,-0.0332934827106265,0.023471061775502244,0.03623653852519619,0.21024699790970755,0.4094096166961208,0.20508710397983407
Pallidum_R,0.27712185032349945,0.3908698600305141,0.3159455631182254,0.36221149577696743,0.2182854338895362,0.3996233300159567,0.5892880445171685,0.06967966770067094,0.28389751598574914,0.17586774325330187,0.6206516144418757,-0.0601389637157763,-0.07036654275063882,0.23199113115312553,-0.016417196193854552,0.15155782536042137,0.49707918361505854,0.4900816648915033,0.03678805654210409,0.22923395683207146,0.49697108768053366,0.26652823194575814,0.5647239178379225,-0.17872103338249062,0.0951232438981133,0.18181303330299606,-0.07747392132280331,0.04400582571326282,0.0526900380534835,0.25828056386510984,0.40094296802706764,0.2312020359742117,0.16245209326105117,0.1613068781871567,1.0,0.0798218961522216,-0.07836183230762774,0.09281733842298655,0.16632964919576626,0.3945796363182084,0.10121972470352508,0.18549803084980426,-0.05986309813141726,0.21401116218024488,-0.1457661834814013,0.08655991252092736,-0.06961915514143091,0.2931857072588838,0.5246549519456374,0.20892409760349248,0.1460946147700929,0.2102159161081575,0.221071699116134,0.2188808045178681,0.09424139036073594,-0.05917965431020229,0.45195084765484833,0.19901527064956034,-0.21590395234321078,0.2991154733426536,0.3023496895072494,0.028471984965223112,0.42332864662509323,0.13304182716627616,-0.12909040729666507,0.47972657627211013,0.027267962424306125,0.35595668924992957,0.08234156224009619,0.5261961819891622,0.2038016448107584,0.2774678156720161,0.5532361181206491,0.07140983931493017,0.3768916724042902,-0.12101833797240508,-0.025768704532850482,0.31942948737912213,0.33484265717844997,0.43283254700943175
Cerebellum_7b_L,-0.36167531227364547,0.7243723460622469,0.09075027993030325,0.288958238787799,-0.39563505385548137,0.6128416729413825,0.07446418269997464,-0.38095055105788533,0.3195504415614594,-0.22936689476832056,-0.23005516982545415,-0.08393914056511047,0.584968543967923,-0.4617074290133199,0.6863557639862905,0.5664418805592336,0.06268615273193992,-0.004259234115726831,0.1912322923004588,-0.37348563869378787,0.13268189757063276,-0.01274232767975718,-0.12160527129148838,-0.35655966497527747,-0.4316438096520619,-0.17006421894497617,-0.5301785907025639,-0.5068840730647001,-0.1607226671877795,-0.1853021678850835,0.21988311759282225,0.5804465623950117,-0.10491799953305384,-0.1309422982584671,0.0798218961522216,1.0,0.35714056040386805,0.7654662212434464,0.47663740706428137,-0.2792697644397758,-0.412526485818842,-0.04884951766109503,-0.0582098552341364,-0.17642294434891984,-0.33544630989946,-0.30504382605968705,0.6657555603098695,-0.1813887445888374,0.3819695318827915,-0.1469148574861417,-0.16736133121818234,-0.6212698795705494,-0.5352488214660949,0.8138804545121047,0.7595445238457182,-0.6959560786671423,0.6153569075208514,-0.1929099851903777,0.237288138282447,-0.596758056446159,0.5931804307339554,-0.4975138270095378,0.14052328525415034,-0.11860157263831236,-0.3451593783692964,-0.14298149688050538,-0.26773968005111176,0.1474082421321175,0.3807546072522469,0.1504092840958708,0.7443772429515311,0.7757235670922605,-0.13618794760468056,0.5923886076209023,-0.07992193891636848,-0.014212902860053798,0.6607613878607719,-0.3051649928155428,-0.4504626005724763,0.17729001463395103
Vermis_9,0.19926725644236118,0.28487283379137274,-0.47467705254106135,0.15811673594228784,0.12444623852562728,0.2873212776723362,-0.026585409585771894,0.1871204903279885,0.07288689808974105,-0.21860806819444784,-0.11544233810693853,0.04876779127031064,0.28804567909637707,-0.10184984306114905,0.5732905778560726,0.4791311072850403,-0.4805683662952713,-0.4053225623676035,0.43501380987246924,-0.029408801387662116,-0.3386373310022209,0.20650275503294166,0.10218013670634345,0.22422260905812905,0.2965417691335452,-0.26131404096044164,0.05947931464362956,0.12814776551181276,0.2916348562155564,0.20472641063755836,-0.3731058211238397,-0.06118346612000702,0.44074781344271835,0.32287724938974083,-0.07836183230762774,0.35714056040386805,1.0,0.4881160674908934,0.07327441723334514,0.14287850965877755,0.17578048692815773,0.006246435881033887,0.38464974229178955,-0.1328133583567271,0.291453300660268,-0.061940634154213595,0.5429555907966718,0.4308417069704953,0.2482307136405549,-0.16845728985161626,0.007655565383484595,-0.01599326525464242,0.032294890333932146,0.40352687033667994,0.42684592809991295,-0.015689282883707235,0.05895309182500152,0.0070329642923434,0.42401326940628253,-0.05634514698000243,0.4530414912635935,0.06332444820470072,0.20658436930618024,-0.17642680905880098,0.15847639040916875,-0.5787260916216372,0.5515564203225909,-0.30450515305068104,0.32796148234957184,-0.09649331909729648,0.4529189500968559,0.1880701638850958,0.07216726740594048,0.1262395633183179,-0.05970894105916693,-0.04538970528870252,0.6632771002120958,-0.044689258663725154,-0.04349486968132996,-0.18561466475541674
Cerebellum_8_L,-0.2169882508268745,0.7609919232104745,-0.041523049126853,0.2840464655333663,-0.49725579257300656,0.5936031971156551,0.16581946818682683,-0.16372874517292094,0.48988711571127147,-0.10772396130287377,-0.22825796843148038,-0.10219743549851731,0.5390114817632705,-0.5396534845703755,0.8968360409265012,0.6944367298156329,-0.12096345609044469,-0.056291857480936784,0.08712189911410252,-0.47859175297383816,0.04198616961169166,-0.1280803063272091,-0.017479067427166532,-0.25387962361150995,-0.2870720696002193,-0.0042895254593068085,-0.4711930709344907,-0.36811581242501795,-0.18771502851136287,-0.02386717261907366,0.21833620331601783,0.582148596317849,-0.017096232039705048,-0.05011212549424716,0.09281733842298655,0.7654662212434464,0.4881160674908934,1.0,0.5275100046751446,-0.12243162166710277,-0.3649559341758597,-0.23982304106049918,0.0715407220264859,-0.32137213969150463,-0.3532220309712073,-0.3040483654031673,0.8681372695505607,-0.05304788015402593,0.3756757825238612,-0.008274804947816558,-0.08354537387351976,-0.5902472150189231,-0.5065443835795089,0.8445808329939156,0.7834992378577124,-0.5514568777015137,0.6110120299427675,0.06405899955446812,0.1882571815100623,-0.48910484705208324,0.7491604785820605,-0.4678345702972986,0.4357658218714072,0.0336066842477866,-0.4049397198682309,-0.2166600140283403,-0.11162953826996153,-0.07590681052823167,0.45665335419355607,0.08174016830919234,0.8664472719236775,0.6785519068955763,0.006704843685890685,0.6108437021860137,0.0025977398441640407,-0.08476792138282468,0.8231418688821702,-0.19205050058043638,-0.46678057918132926,0.06199444740204959
SN_pc_R,-0.39081315649580534,0.5502750001785871,0.3282466954143677,0.3156825375731146,-0.5173985490782949,0.6151179864187438,0.3546649487434644,-0.23000744340809387,0.1965074046916594,-0.20239221145088926,-0.1516520371055859,-0.2278917641256486,0.46346538634753737,-0.23665683553518502,0.5283529230197722,0.5513742649586969,0.2988790477205055,0.29386724307997647,0.06642509117828996,-0.408393659757798,0.2992490371224965,0.0592426021643387,0.1658194557042208,-0.3720660898149949,-0.29361585149854724,-0.010847957666740989,-0.45775284362479746,-0.6408255796789565,-0.21357858668838323,0.1686636879261451,0.4149536629130024,0.6158516859999609,-0.11573435577194734,0.004414927099283155,0.16632964919576626,0.47663740706428137,0.07327441723334514,0.5275100046751446,1.0,-0.1369443968695545,-0.49671116254308273,-0.030729302465824317,0.03204299399436402,-0.14686712185917708,-0.5023828402746449,-0.3262407851747315,0.41819380549491814,-0.13928740612402238,0.35010820469982395,0.07744751877748893,0.04587107392491398,-0.47859495856744977,-0.5846354444122575,0.5544464747104346,0.5234964849065049,-0.5120684555988028,0.5379529027436669,0.014419321131235468,0.0589164830646954,-0.4279166263564942,0.6688924889568543,-0.37107835841879644,0.11601710992321154,0.09657836546951887,-0.4305631499781295,0.08306000851586536,-0.3293661603854212,0.33101553408899526,0.2972579380844866,0.3424125812666621,0.5902169530122315,0.6569599325242834,0.13145753861138967,0.38595277988386356,0.31365714768453057,-0.05431441826458311,0.3990002555586724,0.2986124148513375,-0.1384341952438453,0.34885868057007147
Caudate_L,0.6740723610306141,-0.021823622214479078,-0.1937570145420857,0.1158168770490014,0.4036784521248456,-0.11537059685142227,0.491204146555538,0.45769022164804934,0.3500943557210317,0.1554611761267168,0.5503804812356462,0.03056139862157682,-0.39345425443442306,0.43739721935840986,-0.15559831169823934,-0.10417771436143831,-0.14282793712362638,0.050513051846560846,0.06574128564292529,0.4130273259933261,-0.05403513427891635,0.4280413398779834,0.5103905688339598,0.37619902746562256,0.5736291070343048,0.22629438279127168,0.35276137756533704,0.5074029213469793,0.41348617349183403,0.4400689004189602,-0.09236323339808855,-0.29706127874798355,0.3968364538853434,0.3596603475992929,0.3945796363182084,-0.2792697644397758,0.14287850965877755,-0.12243162166710277,-0.1369443968695545,1.0,0.4750125202555309,0.09479718448436517,0.5194352394528077,0.15174186686029384,0.3327160659900616,0.13642858328804644,-0.16372741034495167,0.5815959107475519,0.29788227013924995,0.12365289123710854,0.4657305878071902,0.5320595299452442,0.5778600539024278,-0.18039430878338164,-0.2532921402920657,0.43641574473134237,-0.08098683132664754,0.49967776521934526,-0.032944939016189466,0.5323329121218326,0.13333585159785954,0.5069279182186236,0.39268561289608983,-0.015043706159877317,0.30052786654389463,0.022650743152719227,0.4331656102543734,-0.2323189993702371,0.14554076078213546,0.11767125774093119,-0.1154852698808724,-0.2386272994016247,0.5650226982480367,-0.03306505212172094,0.32317550109500476,0.06652557122259994,-0.0689678485159638,0.4045886538153924,0.5423927661765923,-0.12340252240505122
N_Acc_L,0.7063305690194506,-0.3691786103165091,-0.49215563889507175,-0.08963334853159462,0.6735937616289428,-0.3091750325021965,-0.07812959630486462,0.48742318477914476,0.031186375886581363,0.138791350173653,0.3490963557659911,0.19719017835219793,-0.30870624437460525,0.39049595005592297,-0.3196405693606185,-0.24413600476298902,-0.3798693940658462,-0.35779766716621453,0.17501840682528805,0.6257749539353126,-0.37903717106972873,0.24768572453927795,0.1810584447835154,0.5669795450352352,0.5722421694732986,-0.16373418378854554,0.6558337542641626,0.7401403558304025,0.5773470006005068,0.3176595361970711,-0.47756329226165045,-0.6543793820463317,0.4753645899699827,0.3513414565489924,0.10121972470352508,-0.412526485818842,0.17578048692815773,-0.3649559341758597,-0.49671116254308273,0.4750125202555309,1.0,0.20952656403515482,0.22476720513265855,0.01841126171239346,0.5985077120327412,0.6706356447330426,-0.3100686718323936,0.47764823275028573,-0.14611570517803343,-0.21773641476730135,0.10129686834702281,0.7308476111720262,0.8321747616247931,-0.33257563472410834,-0.3544641183638108,0.5789593665233089,-0.43969892630525,0.25886183664424967,0.12028080624431277,0.665233854675311,-0.4019500750479596,0.6468631819673173,0.042266635481259064,0.15458615822653565,0.6655503230444942,-0.19223745722943877,0.6081872174068274,-0.3262848092026891,-0.08005278271092518,-0.20139988927806768,-0.3762983438216276,-0.5178705711068978,0.16122523929447768,-0.2883658542853101,0.044749557746501904,0.14968293916771674,-0.17105842867432836,0.14826473873704704,0.5689693399336688,-0.2505406876968927
Heschl_L,0.3850486636221889,0.12612339838449768,0.015265837700016483,0.6820613884780342,0.31054888888581966,0.3264967545848044,0.010909353030460337,0.20563698350000448,-0.4336057309548298,-0.20779420378242885,0.30821858483406117,0.05284435391533163,0.09826761008055922,0.12978594644953775,-0.14664784331442807,0.1304246348283657,0.10453284364658354,0.01673320824641983,0.27588935269217507,0.38453004226974824,0.0805393100905078,0.1950720220504123,0.25628249931381064,0.09710738057581335,0.2910639087560273,-0.4618425542288692,0.2655800243778073,0.14174870399364067,0.6190833294293591,0.2957240477627445,-0.0922576775740558,-0.09137162378341362,0.530892407248479,0.32630233027826216,0.18549803084980426,-0.04884951766109503,0.006246435881033887,-0.23982304106049918,-0.030729302465824317,0.09479718448436517,0.20952656403515482,1.0,0.12426239113270053,0.13271957663507275,0.2581777550207603,0.3211022604439989,-0.10251342632419953,0.47120498873399663,0.3883733380730123,-0.45877681511704005,-0.10055917246033076,0.3141790981090789,0.10412453742600479,0.15531194402043413,0.05930565457381227,0.06344332967987625,0.21416452255935747,-0.09574893623117559,0.40930841802565177,-0.09664120062380195,-0.11488270815054613,-0.011528676469647966,-0.4216216404066737,0.01875649496052729,0.5123455342731178,-0.13213644001140085,0.2946522817943086,0.37706970720512206,0.3651119168116201,0.3929186331368455,0.002693583814334897,0.1559170953948476,0.19554960402445784,-0.2965567817202272,0.03607621993502792,0.1758528880617594,0.07134843796044422,0.025628843775665662,0.36804327165185824,0.42125484578325884
ACC_sup_R,0.44088096624002293,0.018661285343658626,-0.1422221520243524,0.2032118985598666,0.13752149418950527,0.021856992408534944,0.16131437757844566,0.36758185901577917,0.15148765227956787,-0.14528501084318035,-0.028478215012839002,0.07529176317939407,-0.04796233467642628,0.04325254396204827,0.1364334001517455,0.22308432365231415,-0.24597108865022613,0.04039858397236282,0.3558302491086197,-0.021723292133438703,-0.05413585435912516,0.24768581979321402,0.4226497333847171,0.2959968184349964,0.4847188307790248,-0.07510146216022892,0.3043457185471077,0.2631360913270775,0.4732935804947124,0.30537134194211096,-0.08441183023321489,-0.020241192144392076,0.34434071629540247,0.5325240959516919,-0.05986309813141726,-0.0582098552341364,0.38464974229178955,0.0715407220264859,0.03204299399436402,0.5194352394528077,0.22476720513265855,0.12426239113270053,1.0,-0.08625659507793612,0.35492750546138596,0.05905407261977137,0.08629596434428567,0.37722682258284396,0.40089835286783254,-0.0435043319872994,0.6568859378911741,0.11641568776364361,0.2333303151153123,0.04189321644582427,0.07761891458910582,0.1851082810080326,0.009756698339099088,0.2636809341352079,0.4819043334700224,0.0946151178296222,0.36517225222805433,0.44382098420110117,0.10107916480344613,-0.2570213078705735,0.24945771966551333,-0.29201870126681956,0.4077277298002419,-0.13537026941898384,0.5073916891321946,0.1711340531465037,0.11282245373989959,-0.028551912424809093,0.44183550214829637,0.04281284741658745,0.1485469607996568,0.2294875590168285,0.24371786673593313,0.08138119786705712,0.14945811987266103,-0.08874130835852787
Thal_AV_L,-0.046678432532501604,-0.2578061178959115,0.08649098155866702,-0.12505339095900034,0.23059454964702475,-0.14636672615368787,-0.062486168053242946,-0.006333373508218297,-0.11638005235282405,0.1057669847953686,0.010262063952160656,0.005014106320709747,-0.19516525822696243,0.43139341739823395,-0.3109430105512531,-0.20330059735752226,0.16349425062742315,0.19186227403905626,0.21884124870278984,0.2978438070874303,0.06112376466577211,0.3055914754703883,0.16596105598458616,-0.02734618764885331,0.2170062513314381,0.18306259751656506,-0.05030913682696407,0.06696485770996828,0.04878049926107199,-0.07992463929197771,0.09090576981808274,-0.17384534322059148,-0.04842074785448459,0.14996110804831903,0.21401116218024488,-0.17642294434891984,-0.1328133583567271,-0.32137213969150463,-0.14686712185917708,0.15174186686029384,0.01841126171239346,0.13271957663507275,-0.08625659507793612,1.0,0.179765463214819,-0.07441378898052427,-0.3339853522346132,0.062320477882697733,0.10168608175562655,0.1766673714233071,0.05353054842743892,0.21866897889748027,0.17814943731255303,-0.2706912723253251,-0.3014708680972868,0.18436400635527808,-0.20113931604483734,0.004221909473602289,-0.18456013302640298,0.2616956850912718,-0.17337914771900603,0.2213344291448149,0.04164511425885018,-0.21262629239153885,-0.0018859873251627548,0.3111285458478754,-0.036178609500045866,0.08915300835412074,-0.3072852490063473,0.10601286070380754,-0.33446692445401727,-0.10734052536003877,0.15264974828952338,-0.1812204910778721,-0.08139963868859333,-0.10354114028906622,-0.3554687530105952,0.07762842918356387,0.18705432135904165,0.1195408241143332
