,Cerebellum_8_R,OFCpost_L,Caudate_L,Thal_MDl_R,Occipital_Inf_L,Hippocampus_L,Vermis_6,Thal_VPL_R,Vermis_4_5,Temporal_Sup_R,Caudate_R,ParaHippocampal_L,Cingulate_Mid_L,Thal_PuL_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Thal_MDl_L,Cerebellum_Crus2_L,Cerebellum_7b_L,ACC_sub_L,Cerebellum_10_R,Thal_MGN_L,Cerebellum_3_R,Angular_R,Parietal_Sup_L,Lingual_L,Thal_PuA_L,SN_pr_L,Angular_L,Thal_LGN_R,OFCpost_R,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Thal_PuM_R,ParaHippocampal_R,Occipital_Inf_R,Rolandic_Oper_L,SN_pc_L,Cerebellum_3_L,Frontal_Inf_Orb_2_L,Vermis_8,ACC_sup_R,ACC_pre_R,Temporal_Inf_R,Thal_IL_L,Amygdala_L,Cuneus_L,OFCant_L,Vermis_3,Precentral_R,Temporal_Pole_Sup_R,N_Acc_R,Thal_AV_R,Cingulate_Mid_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,Vermis_1_2,Precuneus_R,Thal_LP_R,Cerebellum_6_R,Pallidum_R,Rectus_L,Thal_PuI_L,Parietal_Sup_R,OFClat_R,Thal_AV_L,Thal_PuA_R,Olfactory_L,Cerebellum_8_L,Fusiform_R,Temporal_Sup_L,Cingulate_Post_L,Thal_VL_L,Fusiform_L,Raphe_D,Cerebellum_10_L,SN_pr_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Temporal_Pole_Mid_L,Hippocampus_R,Insula_R,Thal_Re_L,Precuneus_L,OFCmed_L,Red_N_R,Rectus_R,Heschl_R,SupraMarginal_L,Olfactory_R,Paracentral_Lobule_L,Frontal_Inf_Oper_L,N_Acc_L,SupraMarginal_R,Cerebellum_Crus1_L,OFCmed_R,Calcarine_R,Thal_PuL_L,Frontal_Sup_2_R,Cerebellum_6_L,Temporal_Inf_L,OFCant_R,ACC_sub_R,Thal_VA_R,Frontal_Mid_2_L
Insula_R,0.5109191600751324,0.14060867919284178,0.14554076078213546,0.18039261357595612,0.4225584881314869,0.15841431848687854,0.5235093286408874,0.14666867778657255,-0.1756909814196906,0.7333793152826735,0.13078264306470763,-0.14650318057524747,0.12151824003457946,-0.0575145301475891,0.1369651034061513,0.478110556935787,-0.09362303553167671,0.43585452535785674,0.3807546072522469,-0.06596138882559496,0.5513429237281086,-0.0069598836652731534,0.5286987614220149,0.1753004154478868,0.1043081315626305,0.611086640687142,0.5224026650100779,-0.1189601136146547,0.2835410625152098,0.07762464288929065,0.010109777696955865,0.3721424719405097,0.11901138546572992,-0.2195710472370386,0.023865479071681597,0.569566557250281,0.612194898504487,-0.06557764866077372,0.49456940908118185,-0.25306089082280464,0.4514085313833889,0.5073916891321946,-0.2266721351540618,0.6487177052618847,-0.3117473641788517,-0.4761782956290204,0.4182301404004409,-0.2385569523992004,0.48558917777417554,-0.44377609224516257,0.6031489167679782,0.16582994749420799,-0.11577180607261758,-0.0697628514632788,-0.1539393958229342,0.23100042584496494,0.10318792117149926,0.0546204546734791,0.13133205863325192,0.6597478087719997,0.08234156224009619,0.16014323748984036,0.15008991911202582,-0.1468836464888579,0.06905167750621567,-0.3072852490063473,-0.16035052219510323,0.16252225259296546,0.45665335419355607,0.550460099914024,0.5902171441642852,-0.033715882279826304,-0.2554975947250961,0.35278361450312046,0.6529793062101003,0.23368929627493787,-0.2232195624841459,-0.40332497072463824,-0.33821223365327346,0.21632701750210553,0.032873253073122374,1.0,-0.13495125807928537,0.2052508652891348,-0.2879605954975865,0.0211884914569606,-0.015287824718896502,0.32199548101762165,0.2963091313630212,-0.04145243454628639,-0.034772221936274196,0.6229439381684612,-0.08005278271092518,0.0112238029476361,0.40872613305139166,-0.20974128557860774,0.6002841108280066,-0.13921021564899863,-0.09477464097477112,0.6089773823745306,-0.04879357641126892,-0.16220716653741443,0.08582668185238322,-0.20764039260047143,0.18055475731595969
Thal_Re_L,0.12783050678828262,-0.08588164183212182,-0.1817523236383999,-0.41238212211045205,0.3684780491311977,0.11828439078873133,0.2546034389151643,-0.2010336932714958,-0.14299230573418964,-0.45525946397674,-0.5206565610432186,0.07100549399336767,0.17155426640451615,-0.1657907780928817,0.30072589659178667,0.12069890827255282,0.27026657253384845,0.10227790395362786,0.2731209272096969,-0.26785536507437774,0.11021077268689775,-0.404632015794066,0.13141073794718922,0.42919245665772965,0.2230300205244627,0.0329488471686323,0.183643904259591,-0.034504891166249545,0.4115757832104485,-0.1328578338937221,-0.4719183601366541,-0.014030186671611503,0.17586826441671077,-0.28781390309432303,-0.2344889296574328,0.06947096886627077,-0.14629901497905456,-0.2590134584749609,0.30380098885798024,-0.20591806026412904,0.08554495150450211,-0.18269339140429158,-0.29656096630929374,-0.12462032145603569,0.11539321837032342,0.007737991278290641,0.3142515610407358,-0.0668558175994663,0.3725312966181382,0.4396633942724694,-0.33872634644983096,-0.5039929699354655,-0.11853148009307757,0.2588127410743889,-0.4445916742742128,-0.2469310771058549,-0.28571866195727136,0.38311203497630203,-0.21711221654190782,-0.1256432779691797,0.21975838183050736,-0.030450783759254058,-0.3130444943305565,0.4010706390479012,-0.2470004105048796,0.31862768800486685,-0.15008422032049254,-0.27491838388867224,0.2307820100750987,-0.33398345580767663,0.11624286306616734,0.08600996975368269,-0.08330998107291586,0.23229128941212027,0.077813879895212,-0.31322776977938277,-0.05826585651516334,0.2889708833943656,0.32288929774582315,0.27569956866490364,-0.36540742163455775,-0.13495125807928537,1.0,0.2680771926205106,0.2029055922163017,-0.017310851705894817,0.0928547139105418,-0.2974043182375515,0.3540143978692769,-0.46148968617735464,0.33951817872238704,-0.04256442462786232,-0.22830827558337963,0.4761669685875675,0.2971012074607331,0.35545973500683253,0.27169546441347703,-0.17371065023692345,0.15566736648248686,0.16002234615655003,0.4120957897863569,-0.09663355404420138,-0.11732764541218674,-0.22511059344527745,0.12347010753813922
Precuneus_L,0.075832196210275,-0.042744383713295656,-0.05403513427891635,-0.2535287099775913,0.3869041554370267,0.08622231892681365,0.09297536758303275,0.3181121354629953,-0.08987819562769536,-0.17220223589044226,-0.1468923939949967,-0.07056022637760938,-0.06886668368344735,-0.42000223245159646,0.051662527656797484,-0.015361653231722202,0.0012508148212500884,-0.23502115992106096,0.13268189757063276,-0.20446398893230983,0.14707862461596635,-0.07634121506601603,0.34402067233213696,0.8078641115038556,0.8852997506935597,0.2723502987970399,0.30034361980398094,0.037105482859399935,0.8531873741097571,-0.3643608514081495,-0.25041539930342077,0.22191636270575038,0.40602031689037077,-0.5966645992020756,-0.12782524249267668,0.15754977600409228,0.31356494288290454,-0.3592340094234197,0.3734904310253231,-0.29089535937027305,-0.17420790448478157,-0.05413585435912516,-0.45720882848176286,0.08792844692685621,-0.24987073776772678,-0.18050781787655137,0.7440706929453454,-0.12166213095765185,0.3472869894197272,0.3861112286163322,-0.1272732614131897,-0.2967014379287636,-0.3051210776512549,0.06404393304301716,-0.36718367747657393,-0.33648720377807784,-0.3973460186551317,0.9051641705952782,-0.1771184819124252,-0.08628190779370128,0.49697108768053366,0.02920402874795393,-0.15912888211005463,0.8115966170513623,-0.0732653592755509,0.06112376466577211,-0.11185780365599587,-0.17114851306723639,0.04198616961169166,-0.0947981758663917,0.41297463533556095,-0.20180527493962783,-0.3654863239686705,-0.050378340014601994,0.10626761799471615,-0.21952957236779783,-0.11688725343610024,0.04458009418321802,0.664732243656215,0.11150179425068772,-0.3176314160395404,0.2052508652891348,0.2680771926205106,1.0,0.010092496943761051,-0.07832103508936637,0.03000218300975922,-0.23320909114965796,0.755198405909045,-0.3533709476179156,0.9117980249541596,0.2703978512716739,-0.37903717106972873,0.6454124316706799,0.005819324744033618,-0.13090637291543103,0.5932659292083811,-0.46507956350000995,0.267279009566584,0.1625819229451724,0.053444288461477585,0.02201114889208421,-0.0520726745091307,-0.4701925716722275,0.2261457503645991
OFCmed_L,-0.4151125321747069,0.14660753349098812,0.1554611761267168,-0.026923917406795866,-0.11394349206038865,0.07222178837434501,-0.08343119049926534,0.10137947695595385,0.21163090090057785,-0.2269438833039098,0.12028738145070503,0.3337053893994332,0.04064359036475213,-0.02065930997540599,-0.3348228620528251,-0.29165897267101465,0.013869345188535217,-0.19775717450795136,-0.22936689476832056,0.41723103885402163,-0.3989370759087899,0.005912995810007903,-0.26937087606077903,0.07988709670550587,0.00990755092780724,-0.25427207148609626,-0.22208298550596783,0.06073519072904964,-0.08868079846621434,0.1212991356030599,0.08632955842528464,0.021548296398037025,0.18507641956267074,0.13363564093104555,0.08028156119246178,-0.4216159061647557,-0.3011840840493511,0.3033593940293111,-0.3321550369692679,0.2400692039955795,-0.1845059287212834,-0.14528501084318035,0.10747948121758291,-0.48155398434043134,0.09719637442937601,0.43206167649461535,-0.14859228155207158,0.41106521989208616,-0.11403100814845127,0.46242890862984953,-0.42104901795619937,0.1591436383417578,-0.015561179900607356,0.15583799025712242,0.10670579211401478,-0.07812301439822485,-0.009038445185658538,0.13342140967223254,0.10997795543431681,-0.4263043480008431,0.17586774325330187,-0.044655636788118326,0.0840676179535261,0.21882936533885,-0.1167503826316552,0.1057669847953686,0.06510192137574948,0.19926031453576637,-0.10772396130287377,-0.40886005820996413,-0.11317843021564004,0.10506019218177866,0.2606874652475837,0.07573878107450033,-0.3087888867964152,-0.1624613198030913,0.31574196730565923,0.4714154935765763,0.24556901866979136,-0.09041476751466963,0.03367257212150674,-0.2879605954975865,0.2029055922163017,0.010092496943761051,1.0,-0.2901585177604868,0.27686659550329024,0.15548311623779296,-0.133494989596621,0.16446234895839915,0.054544580935579234,-0.26948488260818765,0.138791350173653,0.26793307043985026,-0.07791226445058473,0.4215418723226959,-0.2455003642220734,0.09987908448248622,0.2839066105263629,-0.28332198766103195,0.32537316657303317,0.15261229193113438,0.052210057104425445,0.15817747161713183,0.1472475238869887
Red_N_R,-0.02903225328069024,-0.10193592953713386,0.4280413398779834,0.118569679247954,-0.1542484607531077,0.40494809361403544,-0.21792039232249016,0.21722854619407145,0.27213510133874896,0.10559263372553684,0.26025355971556313,0.22070373999771356,0.15782143209267338,0.2831207884363944,0.11555807318581915,-0.10847153704977493,0.49915848627424203,-0.06499382468770112,-0.01274232767975718,-0.1478253807807564,-0.05703453974436446,0.32235881545720585,0.11059886753483061,-0.19514399540428018,-0.11329075064142288,0.08169990830980392,0.16486915991271003,0.29917975452620443,-0.1500974127469897,0.312218483598009,0.048840648592164256,0.12775230431633144,0.2284959456720712,0.28026120551388006,0.3687050548754322,-0.06769753440554081,0.09154405993372412,-0.011253342666707198,0.08559745913772923,0.2832267765147024,-0.08855623569674873,0.24768581979321402,0.24397692001991594,0.12894178570544296,0.4082873556128735,0.2323852243055553,-0.036256257461588524,-0.014798042531482938,-0.12595163270496304,-0.08380669022757696,0.17415058808792452,-0.021208458512806717,0.23970110578307893,0.07700800068150018,0.13511505398197163,0.32252028065701477,0.1653358214630128,-0.053472274698039,0.11359212924880886,0.014149115391035793,0.26652823194575814,0.33689985762499375,0.11404846202239496,-0.1519432669793201,-0.0067844797652592504,0.3055914754703883,0.3983607575057844,-0.13833492092920624,-0.1280803063272091,0.15933458503687548,0.00033484607235692706,0.26585432251239777,0.2810371746492166,0.11139960345527443,0.008457141556956092,0.23302921148409575,0.042287908074212455,-0.11888472208225069,-0.06676426592214471,-0.061498544113085175,0.33020613909781665,0.0211884914569606,-0.017310851705894817,-0.07832103508936637,-0.2901585177604868,1.0,-0.2854134587015121,0.13137039595004993,-0.059016660755599686,0.06970874127735696,-0.053020151664437,0.052823512460562744,0.24768572453927795,-0.21294248738790492,-0.13128234071045933,-0.4152349601352418,-0.08650687155216134,-0.029494423558830255,0.19566746012054229,-0.015094092131781423,0.0006404044729172036,0.06488196589313022,-0.04134372781182516,0.17360388103481156,0.14177237961562764
Rectus_R,-0.11681621543153775,0.44545452219984494,-0.015043706159877317,0.0934029567761242,0.01512586060699182,0.02911688852765719,-0.007406756265369927,0.13431592148840527,0.02334900253807789,-0.05460934933995715,0.07639798077251804,0.16131757902053548,0.05431039452336451,-0.130483045123059,-0.17875867821182218,-0.03441273403308807,-0.11302564025427685,0.046738554862241315,-0.11860157263831236,0.17562534817374223,-0.11389737171365127,0.007383423888481935,0.007625939120943272,-0.0429862002093918,-0.04311011602497671,0.00125177643806385,-0.15034765517801504,0.14567475092716892,-0.004544634308604235,0.03089014366567488,0.12900464438246564,-0.1791529801867563,0.06767132480902874,-0.04413688834305383,0.1536585386375041,-0.000624793927288841,0.06206061101794103,0.06998844216857586,-0.0934718987184997,0.04918638741990258,-0.04762983741330586,-0.2570213078705735,0.014584232457344746,-0.07649968329390196,-0.0950041347849956,0.08708993901220784,-0.06304613701305477,0.24361799776982315,0.016787471307537924,0.07751461432949101,-0.16227929158944848,0.32085842981880075,-0.12838883810780566,0.17276196518577705,0.031914929871261016,0.04851179806576448,-0.04139782774560645,-0.01111779828683865,0.1314483028093868,-0.07375881944930457,0.13304182716627616,-0.028538158914475163,0.17215237340755962,-0.012289188632700275,-0.010393600333080517,-0.21262629239153885,0.13422604055676116,0.524029371100836,0.0336066842477866,-0.023463010007561017,0.005199904276359295,0.023532201416225855,0.06003743421539147,0.03151999929167479,-0.04669781101493431,0.013184292989527148,0.24866348915220624,0.003962563061116187,0.14310977864886523,-0.026891730771259285,-0.011892436753013403,-0.015287824718896502,0.0928547139105418,0.03000218300975922,0.27686659550329024,-0.2854134587015121,1.0,0.1557437702766305,0.15048344230697294,0.2638649588878474,0.05586740343486749,0.06986255877461406,0.15458615822653565,0.018191462534053668,0.041980935557719236,0.1813329630441431,-0.015349517294706193,0.03662849229488847,-0.08486471522369006,-0.013358145988592198,0.08470143860520993,0.05699268269145711,-0.09770824903537689,0.09138873308792812,-0.05852961951690135
Heschl_R,-0.30302414585637527,0.34189323052825954,0.6494139324702892,0.7370178480173626,-0.3516537025943751,0.4888945453405191,-0.02011336519802269,0.39459558265646283,0.6534286278027123,0.6347947457760131,0.656528303591149,0.5404274921985897,0.5358393989067799,0.47690870632678506,-0.4225568167956462,-0.21925221206513293,0.1792327000275977,0.009141563205394193,-0.2862332164220408,0.4791190930572902,-0.27077863284656956,0.4230010900782107,0.009775099040913346,-0.40257498591360025,-0.3974771952827497,-0.007735372333318692,-0.03402168194914313,0.23200941526983557,-0.4501610087124225,0.6900886135950888,0.5159728177280478,0.3356958973620776,0.46678779897039,0.6473657227813014,0.6227504238835112,-0.2698323104005195,0.3124652635342294,0.678046180403591,-0.26497605439637284,0.5279744494490425,-0.03965812834834956,0.45521834557716395,0.5259165231861372,-0.03380963927409742,0.31951987329731973,0.39651203602368107,-0.32499174332049185,0.4145548292085898,-0.23095462899867128,-0.0771994600315161,0.14590522333427916,0.6428398093542399,0.41988011217258764,0.3487005457586377,0.5186938785846967,0.6855050928463047,0.6674942949069224,-0.17209135076098905,0.5790843321696578,0.027792359902417504,0.25455272420882047,-0.03483222072868264,0.5654359413094631,-0.40796200340538,0.12350524895224116,-0.047322042722914535,0.5357059906215825,0.4430866613732784,-0.09784220103864051,0.3313553571627841,0.25737875944398403,0.6113156812267924,0.6459947698033708,0.31456372976817215,-0.1529500817475064,0.6352825323571136,0.45049133435883926,0.01334186853421046,-0.2240984297705943,-0.2143013937836804,0.7271648246749411,0.32199548101762165,-0.2974043182375515,-0.23320909114965796,0.15548311623779296,0.13137039595004993,0.1557437702766305,1.0,-0.08695757775147558,0.5967043714988678,-0.3342676732526802,0.39757880557538466,0.5319538710076344,-0.20077915195592388,-0.11042878751581994,-0.0006249209817026448,-0.18755359062473298,0.500844558271586,0.3714636873474197,-0.044296004600710544,0.19659085688341305,0.15831024058016196,0.003933764721477355,0.6142868839795437,0.4033672717794141
SupraMarginal_L,0.24179648004029236,0.14313933113775323,-0.12340252240505122,-0.028250640601898618,0.3231507705847376,0.21872998089103785,0.16826655633970067,0.1726046923196749,0.007754106318233812,-0.05756413987901052,-0.24779990578723024,-0.04150290873458424,0.20508710397983407,-0.27590495539476184,0.2105088057882914,0.1737392865992841,0.10140241240863687,-0.06232546138699479,0.17729001463395103,-0.2717281721920493,0.27021757665095003,-0.09240693356299051,0.4902358659555394,0.524492655254087,0.6085918275547184,0.28888904334908355,0.26668174479385226,0.0028754530141168032,0.7282658359810653,-0.2010735649296154,-0.20801809169101454,0.08454091387665821,0.359878623323846,-0.4348620233696192,0.014309882733029928,0.33414250310818744,0.5431305853392875,-0.292869935796818,0.4772076780156753,-0.300191296676257,-0.06523368754375086,-0.08874130835852787,-0.29899626954088376,0.25638352431988315,-0.14937937754144112,-0.2798114533414624,0.550301768752906,-0.1717747754047188,0.37940576715932556,0.14746341656237197,0.04025376113357012,-0.25979469305542996,-0.09318454329679732,0.3042122773203482,-0.28452448580176876,-0.06548084364693527,-0.18174484522372442,0.6778875923805272,-0.10689342872614276,0.12670265147806573,0.43283254700943175,-0.02492236503284464,-0.058377559550219484,0.46827081706469487,-0.06485951188346857,0.1195408241143332,-0.020531756106043172,-0.06303562955687081,0.06199444740204959,0.17516498448662107,0.478881664134818,0.053079395349062954,-0.2348191203249033,0.009238028748267664,0.15238286252232203,0.08951980037337805,-0.13887736294840838,-0.22620219683209675,0.5064980201680944,0.09320725623179826,-0.15092403793908463,0.2963091313630212,0.3540143978692769,0.755198405909045,-0.133494989596621,-0.059016660755599686,0.15048344230697294,-0.08695757775147558,1.0,-0.2929775652936337,0.7194086478563064,0.5290886864277863,-0.2505406876968927,0.3966024756356677,0.06722577770198793,-0.03566722057744899,0.6114063643578698,-0.28737443855744715,0.09500991816772524,0.30736077384350996,-0.03600566685119151,-0.041827352798793675,-0.036553099800207385,-0.26065124674949053,0.08863301631741809
Olfactory_R,-0.45208223532099856,0.6489888878781496,0.4342203081609678,0.5856294315231041,-0.6115450744396687,0.05319834981343167,-0.403227776755776,0.3272017315987035,0.5068415346694519,0.29140355045858335,0.7109511640108858,0.47336310777278173,0.1554254298934704,0.49624012649091986,-0.4691688714075609,-0.42589817035112776,-0.12282138621487525,-0.1920970597865404,-0.47116006484236517,0.6447594950067291,-0.43331187326100656,0.6330542112035344,-0.30894689898853916,-0.5981192479019858,-0.4193796235833019,-0.29545475377563746,-0.47818507306087804,0.1515928484724784,-0.605926290361065,0.4864788326605217,0.736580423234301,0.07505988592030455,0.051628281010102924,0.6699306669306988,0.532236621586507,-0.3837777920303799,-0.009553121312059373,0.7453701868929133,-0.5625453220666835,0.7475725936458212,-0.33617803084044046,0.11158507502228616,0.7474048483862484,-0.20197649308131227,0.29799216508181925,0.5680596336854966,-0.5826731344570031,0.6561704244291039,-0.6295688050651765,-0.18270620053708395,0.08390756655957525,0.8693544909557287,0.46640349419475335,0.041230958426229876,0.7772265631965514,0.48000468993619216,0.5401250077295136,-0.3781576300621438,0.4464564541875642,-0.21300651109178262,0.07499148873398409,-0.044717901932562754,0.36163178872185814,-0.43478424740471283,0.20276572504771312,-0.09336485593161789,0.5441422521750232,0.747751825853052,-0.410107041039556,0.19493282792717695,-0.1828846434524702,0.31964057903604126,0.604775870444507,-0.11470012875774138,-0.49861115921239213,0.44439864111500227,0.4655865648613003,-0.15324856763116348,-0.0771087539519983,-0.32730820515540715,0.6425792270695229,-0.04145243454628639,-0.46148968617735464,-0.3533709476179156,0.16446234895839915,0.06970874127735696,0.2638649588878474,0.5967043714988678,-0.2929775652936337,1.0,-0.3714863359004598,-0.023572211441846236,0.8552872030778946,-0.4812129138672803,-0.40624490092791243,-0.06492696511909245,-0.52764863869125,0.47577125100307305,0.08715090818876971,-0.3630793996743526,-0.07571665950584965,0.27464227444399086,0.16188565872394092,0.7194901569189865,0.15965154037006016
Paracentral_Lobule_L,-0.02253281480862375,-0.058578889367597836,-0.14282793712362638,-0.2830011472265751,0.2685379701535896,0.06431872943558595,-0.11010915902419104,0.31026679268828455,-0.05875546166958265,-0.3516292526182704,-0.23415310043016796,-0.053104884134601904,-0.0898377347789013,-0.4318441532697251,0.07383812559371988,-0.11119051262459272,0.05791086745094912,-0.36290658370844336,0.06268615273193992,-0.22254016959930348,0.01774847071021601,-0.03931398642150526,0.2777457233464191,0.7691457735514661,0.9014529337763364,0.1292487967342934,0.14954293305278654,0.11985029252624621,0.7900103914325844,-0.39192551323947317,-0.24131934599242372,0.0756876466957106,0.35069893900226823,-0.5496116611306899,-0.0772747927865172,0.06154260639873674,0.24914569799686542,-0.405990270464391,0.2935612043236098,-0.2867670354791887,-0.32194833504804,-0.24597108865022613,-0.3906578620273545,-0.023640084212815344,-0.19995046528536775,-0.0877945779352865,0.6195291940492337,-0.09764051901512007,0.22893480597248497,0.5473694131134605,-0.2911415226927607,-0.347068507869455,-0.2869589572453095,0.19069844636976999,-0.3506354449528901,-0.36951421834506026,-0.46451882653403287,0.8941753043380618,-0.23751504195555972,-0.2358547349214689,0.49707918361505854,-0.03014357410527858,-0.13022948323698494,0.8633073847918764,-0.13584939081967332,0.16349425062742315,0.0059368069240285,-0.20809910835507336,-0.12096345609044469,-0.2100843106021304,0.18585351819381513,-0.19422592348089723,-0.33633737947057346,-0.203766465836283,-0.07080807835235493,-0.2893445540072181,-0.0620051256671129,0.08408451156803733,0.8417276209004753,0.020470289972600753,-0.32203114112605113,-0.034772221936274196,0.33951817872238704,0.9117980249541596,0.054544580935579234,-0.053020151664437,0.05586740343486749,-0.3342676732526802,0.7194086478563064,-0.3714863359004598,1.0,0.16281187731092991,-0.3798693940658462,0.6612805272545182,-0.126323126157888,-0.10388212672911865,0.45038654844419407,-0.48909427579723236,0.2757019482826893,0.028316616967714727,-0.0546111922865262,0.0478814078890661,-0.06738998520201989,-0.41876867255145483,0.07549999398336626
Frontal_Inf_Oper_L,0.4513998570731671,0.08059253763148294,0.1158168770490014,0.3071854479749479,0.30333675522677056,0.33278208097128914,0.43845303201473435,0.432796350843494,0.16020462786858888,0.5779765477213511,0.15191521709103992,-0.06065877826253364,0.2827908192123082,-0.07101842226154793,0.24555836718051188,0.4318031871153786,-0.012429355792293309,0.3388923039763802,0.288958238787799,-0.05384309902949743,0.4799992734542812,0.12087215574542062,0.6652395574866535,0.15492335043016914,0.11475030167272177,0.6075922288315189,0.3626631360098315,-0.00038291557630460533,0.27086021283188066,0.040748078422471794,-0.09295620217726344,0.07595212767074488,0.3216650117735539,-0.15192731299531792,0.13178271424768673,0.5185304829493392,0.8874939616552672,-0.11166116294939275,0.5632489415721544,-0.20291496781377782,0.35407737767689157,0.2032118985598666,-0.20259728305425245,0.5751548127299876,-0.28044138603778906,-0.3714943651433261,0.33371688563679736,-0.30265006819588736,0.44432496128029697,-0.11810161668659154,0.41375590023568454,0.025059119727180956,-0.0005385421398945365,0.5091432304347002,-0.10726398919913548,0.4083258399528034,0.14699292093786792,0.15755216552541312,0.11753105893695201,0.5673481715014945,0.36221149577696743,0.2224540868458871,0.2678943529398139,-0.10319435593719457,0.1404993530990862,-0.12505339095900034,0.08969008774648442,0.24848244658294255,0.2840464655333663,0.6030795308202387,0.650286769702463,0.17716110693227521,-0.14516892590702882,0.27890067005854163,0.3631381443938708,0.44763621904649353,-0.13610674544827225,-0.3164297676110339,-0.03974798812449915,0.07234512851834733,0.11018711763198846,0.6229439381684612,-0.04256442462786232,0.2703978512716739,-0.26948488260818765,0.052823512460562744,0.06986255877461406,0.39757880557538466,0.5290886864277863,-0.023572211441846236,0.16281187731092991,1.0,-0.08963334853159462,0.1744100255697488,0.29955131587313916,-0.14604603766699845,0.5971750981757227,-0.08021453985102354,0.07526806822514329,0.5970778926424213,-0.08167962381006069,-0.2285479246128366,-0.06759343001519677,-0.09347783645788596,0.006300251939381528
N_Acc_L,-0.4098687219838706,0.6706356447330426,0.4750125202555309,0.5874293686850499,-0.5831534213514213,0.1623131935851515,-0.347921230389249,0.1647951284136143,0.509098467124259,0.22095290085151179,0.5391470999756345,0.6416566437427361,0.3513414565489924,0.5985077120327412,-0.3600268350131088,-0.38043693500986303,0.1285577464219807,-0.13727657275926902,-0.412526485818842,0.5905423035073297,-0.3840943389064461,0.6142639987606456,-0.3091750325021965,-0.6108920684816025,-0.49215563889507175,-0.3691786103165091,-0.4019500750479596,0.14826473873704704,-0.6123608565406857,0.5722421694732986,0.6558337542641626,0.19958363346496658,0.16122523929447768,0.7575253521245449,0.5723685750686436,-0.38541590628785116,-0.1179438912640084,0.7401403558304025,-0.5178705711068978,0.8321747616247931,-0.3100686718323936,0.22476720513265855,0.8187752884440225,-0.20331105752508438,0.5523118777134546,0.665233854675311,-0.5653580116776054,0.6669046521364306,-0.6043804119311719,-0.151235676993209,0.12028080624431277,0.7430633144033297,0.6159074336223102,0.07320317605862305,0.7949468707298144,0.5773470006005068,0.6081872174068274,-0.35779766716621453,0.48742318477914476,-0.20394504717241485,0.10121972470352508,-0.03074014713896719,0.3176595361970711,-0.45535572755011855,0.14968293916771674,0.01841126171239346,0.5689693399336688,0.6092014385138205,-0.3649559341758597,0.18182772828627006,-0.2060682261153982,0.5348611238908405,0.7462891215928139,-0.014142042413087322,-0.48944669128471235,0.4753645899699827,0.44156593782018,-0.16373418378854554,-0.06730863007990956,-0.2883658542853101,0.6919208634859682,-0.08005278271092518,-0.22830827558337963,-0.37903717106972873,0.138791350173653,0.24768572453927795,0.15458615822653565,0.5319538710076344,-0.2505406876968927,0.8552872030778946,-0.3798693940658462,-0.08963334853159462,1.0,-0.47756329226165045,-0.3445275804084889,-0.023594089262017275,-0.515568536511297,0.5669795450352352,0.2047707751629708,-0.33257563472410834,0.042266635481259064,0.25096909221729924,0.19719017835219793,0.8040634180311628,0.31686321125065386
SupraMarginal_R,0.037594226927473884,-0.2589751596075423,-0.09236323339808855,-0.32876316289664476,0.48632293992287323,0.12470116792565535,0.2556261817307305,0.21488074490234813,-0.08140411501734308,-0.23462474355771704,-0.27779918133905795,-0.00723812077595554,-0.027779019883926243,-0.473967853552202,0.12481603635522194,0.034493130563961694,0.021155190020964096,-0.07562839102391927,0.21988311759282225,-0.16658422175976878,0.07854596794229106,-0.35059548255440987,0.25556307156421865,0.8688445484865918,0.663873391401427,0.23671369813808146,0.3215122558711565,0.028027533278140504,0.6716823760126814,-0.3566813067465066,-0.48094608841759573,0.19260706190598847,0.3038301942742114,-0.5558843093666536,-0.2918294769641539,0.03211151131783732,0.11364389421337164,-0.3567999829218242,0.38455493200885676,-0.31315317061723835,-0.010189966208896105,-0.08441183023321489,-0.5723009847173329,-0.11613475545608518,-0.23491271079608353,-0.07924164176005019,0.6058023824763512,-0.10257897329333072,0.4768545713301969,0.7636014372916404,-0.3570996085722898,-0.43979949700973003,-0.40201862936172245,0.2703352857006057,-0.510511803521777,-0.3331370342475814,-0.4584763320443546,0.7646682881032186,-0.27345089790906385,-0.1805375902843954,0.40094296802706764,0.06776583255963216,-0.16195822995495707,0.8143931845802485,-0.15502060746595353,0.09090576981808274,-0.17759864848349025,-0.2527499224546636,0.21833620331601783,-0.38119070493979484,0.36127483765684665,-0.169664887357937,-0.3394222871385387,0.1750265541875679,0.13613050105966643,-0.3861737042475553,-0.040923971155258955,0.4612887908017877,0.54192450181715,0.29904846160694243,-0.45242959869102123,0.0112238029476361,0.4761669685875675,0.6454124316706799,0.26793307043985026,-0.21294248738790492,0.018191462534053668,-0.20077915195592388,0.3966024756356677,-0.4812129138672803,0.6612805272545182,0.1744100255697488,-0.47756329226165045,1.0,0.22989744410193985,0.1662936624212988,0.49662628576005063,-0.3759816276761663,0.41320229734881375,0.18246605149115808,0.350085612072751,-0.09677210583463833,-0.18294894159110944,-0.522126810482201,0.2437583572841933
