,ACC_sup_L,Cerebellum_Crus1_R,Frontal_Med_Orb_R,Cerebellum_Crus2_L,Rectus_L,OFCpost_R,Parietal_Inf_R,Putamen_L,Frontal_Inf_Tri_L,Red_N_L,Heschl_R,Parietal_Sup_R,Thal_PuI_R,Cerebellum_Crus2_R,Frontal_Sup_2_L,Cerebellum_4_5_R,Frontal_Inf_Oper_R,Precuneus_R,Frontal_Sup_2_R,Cerebellum_7b_R,Parietal_Sup_L,Vermis_3,Temporal_Mid_R,ACC_sub_R,Vermis_9,OFCmed_L,Thal_MGN_L,VTA_L,Rolandic_Oper_R,ParaHippocampal_L,Thal_VA_L,Putamen_R,Thal_AV_L,Temporal_Pole_Mid_R,Thal_PuL_L,Thal_VL_L,Caudate_R,Frontal_Inf_Orb_2_L,Thal_MDm_R,Frontal_Sup_Medial_R,OFCant_R,Insula_R,Hippocampus_R,Occipital_Mid_R,VTA_R,Supp_Motor_Area_R,Thal_IL_L,Fusiform_R,Thal_MGN_R,Occipital_Inf_R,Cerebellum_7b_L,N_Acc_R,Fusiform_L,Cerebellum_3_L,Pallidum_R,Cuneus_L,Thal_VA_R,Occipital_Sup_R,Occipital_Sup_L,Thal_PuI_L,Cerebellum_4_5_L,ACC_pre_L,Cerebellum_6_L,OFCmed_R,Vermis_7,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_9_L,Thal_PuA_L,Occipital_Mid_L,Heschl_L,Thal_VPL_R,Temporal_Sup_L,Thal_Re_L,Hippocampus_L,Vermis_1_2,Occipital_Inf_L,Cerebellum_3_R,Postcentral_R,Lingual_R,Temporal_Inf_L,Frontal_Med_Orb_L,Cerebellum_10_R,Thal_PuM_L,Thal_LGN_R,Thal_AV_R,Thal_PuM_R,Cingulate_Post_R,Cerebellum_10_L,Red_N_R,Cerebellum_6_R,Vermis_4_5,Vermis_6,Precuneus_L,Frontal_Mid_2_L,Lingual_L,Thal_LGN_L,Temporal_Pole_Sup_R,Frontal_Inf_Tri_R,Cerebellum_8_L,Cingulate_Mid_L,Amygdala_R,Frontal_Inf_Orb_2_R,Calcarine_L,Thal_PuL_R,Paracentral_Lobule_R,SN_pc_R,Raphe_D,Postcentral_L,Pallidum_L,Frontal_Mid_2_R,Cerebellum_8_R,Rectus_R,Amygdala_L,Calcarine_R
Occipital_Sup_R,-0.6697929951158971,0.5363029030883647,0.15438522891839837,0.19026921543974903,0.05427915851344998,-0.4428694556154744,0.6469930867763353,-0.1678949228886689,-0.5692128995063903,-0.4671454465830295,-0.2963094382808092,0.6899181827727683,-0.6176986969906416,0.33899511484142414,0.26988452898978776,-0.17879458855560149,-0.473628784371363,0.7212914266808241,0.07260827126190288,0.34994691808506373,0.7929532290729999,0.7026991929736639,0.595317580376039,-0.1028565525059109,-0.05688048752378584,-0.03819345371029589,-0.305644267537667,0.10250160816735623,-0.22209162579166672,-0.24550408392111725,0.05257157581794498,-0.3272630166490324,-0.14107664928814118,0.28123125798276977,-0.548016862329307,-0.6221868638179059,-0.3850254091120108,-0.6295791720030017,-0.460951138020613,0.2703821422543033,-0.13999293003786484,0.4118391408049967,-0.5043182742057273,0.9604812802457169,-0.5678317805351357,0.23129199807308035,-0.48040897600705607,0.0283317551681856,0.48366124421531725,0.46351868343357333,0.46774447863618074,-0.38649415058753994,0.27604265411966383,0.6449348965836678,0.3141497798383336,0.9418092111829894,-0.7279955471827139,1.0,0.9470471119811563,-0.1224369132597553,-0.29561497529239006,-0.4469121504331088,0.5305650937260705,-0.06577019829805932,0.3548119599377626,0.40027011555392106,-0.0923051258430266,0.38202327100962996,0.6600041115824644,0.8990386212433471,-0.08393328103290751,0.10513259109173897,0.49333787768674137,0.306788468773679,0.05963778631068111,-0.40548053202413,0.7497520513360777,0.5624556306788571,0.3526648016094508,0.576928544729071,0.144790736620233,0.05593147135501584,0.47602866889183837,0.7963542404659802,-0.5035845508406225,-0.5572421105231403,-0.7788951437375229,0.47021110627084417,-0.24204960164540343,-0.19953865318145428,0.30292863901097145,-0.4101959855007492,0.45088841932967005,0.7810757391836868,0.10434148364091254,0.5650723932521703,-0.07182942790389776,0.026556479695697414,-0.6852316142874287,0.5075997961934624,-0.19512807174375565,-0.545914610303943,-0.620230818025701,0.7741744846577917,-0.6041901156134507,0.2822679553659989,0.5659740018325083,0.5372349991903602,0.7206771600007151,0.3259918316442004,-0.6571710412532913,0.40002920167870104,-0.018364772885317845,-0.45732510208119825,0.8262049741178065
Occipital_Sup_L,-0.580819922809495,0.5628467702045312,0.013162174406664897,0.1816360800489946,0.07268065767915484,-0.37448642738420496,0.5660215935983629,-0.10694958081329269,-0.5023567565316139,-0.4217663086676682,-0.3053489155185988,0.6424639745290033,-0.5982597477737296,0.37464794914352545,0.2748979705353352,-0.14051297293752057,-0.40062260031343006,0.7026650319431148,0.05655453003249999,0.41477030765685496,0.8067047275439235,0.6652520493099563,0.6387288876309133,-0.06982180876330178,-0.051862855199509145,-0.14359437999643307,-0.20509233977064428,0.07908949650562609,-0.21126788146853073,-0.2813252723397776,-0.011533395880923409,-0.28156183209433194,-0.10567551714157514,0.3154733459249218,-0.5808054882935565,-0.6188994864009283,-0.3336592410782407,-0.5971976858371291,-0.4477510106569666,0.2818347360676695,-0.11740724045696883,0.4415040946102428,-0.4509497037008789,0.9319750207084189,-0.6171607720380353,0.22073494886187903,-0.46613914833432285,0.14813298761191143,0.46308403987967106,0.5337680839782495,0.4911530572416451,-0.3790456274818902,0.19215474217187428,0.6905689345366828,0.3545366275630334,0.9241316321098176,-0.6789021525237677,0.9470471119811563,1.0,-0.12766844525426613,-0.25521189637165576,-0.41567838476359004,0.5653064161370249,-0.12301019980049265,0.2879161750114473,0.3997284579991956,-0.0331559339186834,0.3984890818516516,0.6234695194846724,0.8643281523098714,0.03462160956025235,0.1727503357293509,0.48757815332763726,0.25732572547130156,0.06145700374184242,-0.3929246554208455,0.7176981973141969,0.6245820150060629,0.30711484394697824,0.6317881250484502,0.02585773194306879,-0.10774573350701858,0.5345927049443963,0.7757375260717689,-0.4932913401624423,-0.48080765433198447,-0.7488527864961745,0.5098524710630099,-0.18114729422211975,-0.1034231678464369,0.34794755120489895,-0.36577345255072385,0.3855859446242735,0.8068174123486698,0.05905038499500269,0.6127153755505316,-0.006014130180336957,0.11189138104370334,-0.5831656713143665,0.44804811099599384,-0.18545215435630183,-0.4480527206834114,-0.5562712985730551,0.8087556460213232,-0.5413578482765528,0.3086020929714707,0.5310128845355248,0.5017372345971988,0.7878983795460399,0.32223678456253607,-0.6496015544665107,0.4660779863525291,-0.06413471939761385,-0.48028266250906465,0.8568568673809158
Thal_PuI_L,0.34510834284652814,-0.009440914711950712,-0.04980814552408857,0.0025381547955398566,-0.04703543488011249,0.49668575745382426,-0.17149990849178454,0.3917655822058581,0.41417079579397964,0.20139100380453087,0.5654359413094631,-0.2731371838960486,0.3367974606184816,-0.09124536013534615,0.20146795956033314,0.4410652974769674,0.4206520027114258,-0.10711909219679197,0.23586026205147892,-0.08225857072555029,-0.19795930058973363,-0.05148737222911524,0.016097722426852985,0.020221168083621857,0.20472641063755836,0.0840676179535261,0.5173830635185208,0.4419275025769569,0.4941854205241917,0.44331323741126094,0.2546270610853398,0.4700522233935772,-0.07992463929197771,-0.16745941140780593,0.3421495353011523,0.42954229134417465,0.29453508891835267,0.25042795125274947,0.5804359381740695,0.13197279664231468,0.0638337211765635,0.15008991911202582,0.5766005126324136,-0.20745615444255577,0.3800687765361316,0.39014234353079136,0.10936718535331738,0.337231803384108,0.17895091663840743,-0.10494723810808577,-0.1853021678850835,0.5985741847814655,0.26391262678972455,-0.1533154272484062,0.25828056386510984,-0.10430270157882829,0.3403147696270497,-0.1224369132597553,-0.12766844525426613,1.0,0.49977279905714683,0.3257973384890332,0.025738188659852987,-0.1598516185571817,0.07316252136125106,-0.2385605211713682,0.16447563696636586,0.09610809237838466,0.20774147154692388,-0.21215257041671934,0.2957240477627445,0.2947527830882631,-0.0027315094053152263,-0.3130444943305565,0.6259501591115009,0.48370829895494,-0.18927555508830837,0.20165010135902545,-0.15709240080128611,-0.01795758086534657,0.02837686159039368,-0.051793104035683914,-0.14208749160817036,0.11692915804994394,0.48158126536742274,0.04069459649754916,0.4390698133153192,0.2752850283158011,0.5402420044725571,0.11404846202239496,0.13366139129019894,0.43591168437319955,-0.07883874520216215,-0.15912888211005463,0.24244708455601122,0.07287942824915633,0.2584031452545405,0.13923147420331294,0.4128598822901555,-0.02386717261907366,0.3281419757763818,0.10204479945201814,0.3257461121936063,0.039404318826415395,0.1155463709089511,-0.10655764859750537,0.1686636879261451,-0.004399157732168452,-0.008329051168961963,0.31078534423897913,0.3244608530536974,-0.17014260202313963,0.17215237340755962,0.29484547972022246,-0.10039385504883871
Cerebellum_4_5_L,0.49981676978907363,-0.12758022457944862,-0.1579885404059804,0.06772337908782103,0.1006075694926923,0.35446786134088965,-0.31451163725825954,0.4918992733662699,0.6937116961772011,0.3163130701900484,0.7570408860305481,-0.4618201564691427,0.5680821078834639,-0.13001422808093285,0.22771350754243055,0.9129602679604744,0.655632585951213,-0.21139514256522052,0.3399772390692921,-0.18412911551111563,-0.42300115105770986,-0.12661694466212903,0.031665524384911284,-0.06601472961722983,0.4308417069704953,-0.02367171674583278,0.5022471053800204,0.14761880168488187,0.732078636563272,0.5013715288455984,0.2760276666478155,0.6628326315913413,0.062320477882697733,-0.14786440452551736,0.48891578931953267,0.5996917824128828,0.5225792820940085,0.4637294375433942,0.610621499758697,0.10378725173301734,0.023659424719462748,0.209826717622077,0.7166004173463892,-0.38639004023793616,0.3797862645358145,0.4177018655328504,0.39091625244267725,0.4849879838208294,0.1125946322451135,-0.16529122907442376,-0.1813887445888374,0.398837464490898,0.3818076818087579,-0.03392846809990139,0.2931857072588838,-0.2606166893793699,0.5469954262072205,-0.29561497529239006,-0.25521189637165576,0.49977279905714683,1.0,0.25987527693187196,0.08012214187251633,-0.08664423606568793,0.0009963900209642366,-0.13054394341559497,0.12104332715978916,0.18922514318666436,0.07939370280776634,-0.2876832974292993,0.47120498873399663,0.36789451102710113,0.295747090804842,-0.20634063108573822,0.5949767681718862,0.7571377426334075,-0.31828172127056825,0.21728149339579278,-0.24486667799260736,0.02540495249417131,0.177458833153637,-0.10867539842297316,-0.11948321899590252,-0.04908405968857357,0.6540136992999056,0.503910188348545,0.6386644382006069,0.4205562290511546,0.7703821695856666,0.3163384190106451,0.16044006988168125,0.7717361173510661,0.049733490358132376,-0.24872351484566463,0.2934002372012096,0.08535879248136852,0.36703563007583934,0.23948053953792342,0.5461650261965344,-0.05304788015402593,0.5272300074185482,0.407728239284163,0.4513693978149984,-0.005857965258353274,0.5276970094900176,-0.2560835253202313,-0.13928740612402238,-0.1260736063590895,-0.11861313625188222,0.24216194520817197,0.5214413892531662,-0.13445873865641397,-0.04782788880118164,0.3461182903629194,-0.09437095610755976
ACC_pre_L,0.4443486106624014,-0.4520311678120241,0.11637654201281092,-0.4132494698669095,-0.1613015707659738,0.659941986971082,-0.1368368036137776,0.07789553248451431,0.4992569206013618,0.5234927482834205,0.367182898892019,-0.15600659916140192,0.5375650524375934,-0.5520784674473626,0.5166160615094044,0.13310949021119514,0.3785806577117906,-0.0552818170192953,0.41064038176272877,-0.3645731822398691,-0.22687278022188317,-0.5873605092032992,-0.46144658911523123,0.20474665816015647,0.06332444820470072,0.0873311157292152,0.4696263844793958,0.13552078649171762,0.3227537008449588,0.562327546218026,0.19524961052512754,0.4496273467802565,0.2213344291448149,-0.3621251343447864,0.38763520468802637,0.7252072951315809,0.2903919347611417,0.6738345533245499,0.566765589391639,0.5556242629362262,0.3902804674168798,-0.19889619595752098,0.6365945831712155,-0.5397786666970448,0.5896920128210881,0.28968866037024077,0.6160566501223433,-0.08933678218270523,-0.27719987517373385,-0.5585547334620004,-0.4975138270095378,0.5399227779998504,-0.11641783566513875,-0.5723687131195142,0.028471984965223112,-0.410816535396805,0.6646729053010654,-0.4469121504331088,-0.41567838476359004,0.3257973384890332,0.25987527693187196,1.0,-0.5252566605895765,-0.11018501485852983,-0.4828413014633119,-0.2484375709495133,0.18072013871050885,-0.34046140211296094,-0.21285129145019369,-0.5643324411289875,-0.011528676469647966,-0.050461884861234346,-0.3184609845352236,-0.12717283008606078,0.2616189090671776,0.45515030341029467,-0.5976059493086575,-0.3835000785461165,-0.01694701249762118,-0.5686384856057722,0.04893544363035041,-0.001371428327743049,-0.5648373839480801,-0.43482688145463705,0.5926560287732259,0.46652714775110143,0.6891511301170904,-0.10741563000924426,0.317438616532421,0.38484673662889607,-0.42227501227087605,0.4233205089483064,-0.5920559841608233,-0.22184760980110932,0.5668626346362104,-0.5385817792535618,0.04836611612342743,0.030311411835540602,0.4189604318435254,-0.4678345702972986,0.4230126071480305,0.4127375183884048,0.6674060136937927,-0.5598269230421895,0.548692580198367,0.009436781400228354,-0.37107835841879644,-0.4259202269259935,-0.25418401753767184,-0.02751488263284652,0.3339157295062654,-0.5493428518672326,-0.08779198214003738,0.6459808838801837,-0.563477355255048
Cerebellum_6_L,-0.3691438968433986,0.8717801185270665,-0.29667316539656546,0.8264906072130732,0.23617098088717436,-0.43367069699445504,-0.09693654603759466,-0.0993743482239774,-0.2860565410271837,-0.5448589246018739,-0.044296004600710544,-0.10558024990737644,-0.6002748326282644,0.8391032360703891,-0.12234047245632246,0.2503333770173979,-0.01216394996645182,-0.01152043532522517,-0.23581914577980076,0.6807375071173095,0.07369898991812936,0.8074456626527838,0.8373424556810558,-0.04370863948722819,0.40352687033667994,-0.28332198766103195,-0.19985735586290937,0.03579923179707067,-0.030383804623744258,-0.3679426267696409,-0.11958111113044227,-0.14519684188463028,-0.2706912723253251,0.5916538864778329,-0.34469031664537364,-0.5092604336583936,-0.24599100293425769,-0.5419662931159603,-0.457047997060568,-0.1458515787534856,-0.34049018658602553,0.6089773823745306,-0.35372968995124837,0.6304564578585984,-0.6976419042321134,-0.008009300139731942,-0.484872205544641,0.5301187442613232,0.7970785193264468,0.8858799591395474,0.8138804545121047,-0.27464790078978174,0.5774015260402132,0.8843996432150338,0.2188808045178681,0.6260793770303079,-0.5082515231795208,0.5305650937260705,0.5653064161370249,0.025738188659852987,0.08012214187251633,-0.5252566605895765,1.0,-0.04653367472134475,0.7925798381928311,0.5536647963621127,0.057750172245886196,0.8484314420172135,0.7121129883961818,0.7460597451893468,0.15531194402043413,0.06637167964740796,0.5663365298605609,0.16002234615655003,0.06290296902222048,-0.0813837940939534,0.8338738046112459,0.8525678788818082,-0.266701831613806,0.9671230696035215,0.1296837936095744,-0.31648171634856487,0.8920519695851564,0.7912861830051072,-0.335112629939109,-0.33098072265024997,-0.5055527540547878,0.5161753453603669,0.14911444530958395,-0.015094092131781423,0.865885399996636,-0.40051973497775367,0.7892265074863161,0.1625819229451724,-0.18383515187151175,0.9088300188508234,-0.19475343775711584,0.4087710508718521,-0.2282445715962915,0.8445808329939156,-0.02169581718489336,-0.45548886561126667,-0.5197842332476086,0.7973407387904808,-0.3466565667023851,-0.3000250701138221,0.5544464747104346,0.776858509433784,0.30123574570081296,0.16798008731596858,-0.3758008483387379,0.853049400556007,-0.013358145988592198,-0.6427150666845515,0.8594773732664935
OFCmed_R,0.1504240550847495,-0.19864544216593724,0.1562725548236168,0.07197089144208017,-0.13858076371093778,-0.07244640323015805,0.0964161728371135,-0.26117973682563567,0.04314748471737544,-0.1158525133241737,-0.0006249209817026448,0.005003332979093883,0.12509065412180642,0.0614266534626691,-0.02213412844241215,-0.1285220598405415,-0.01617225962424503,-0.04119242122857072,0.05578464024882661,-0.05123395072258751,-0.14415836288320408,0.033503264195404815,-0.206144382744856,-0.06326973503940138,-0.05033306872821496,0.4215418723226959,-0.35892177836164885,-0.40595694984736747,0.0441339321101211,0.10419454087044376,0.26130275757239707,-0.03206718465681899,0.07249878340497526,-0.09326208478827488,0.16955264527497635,0.06739545418712153,-0.197331066133689,-0.03662399318242372,-0.061041686968573136,-0.11810529859839897,0.13689463208919062,-0.20974128557860774,-0.10230658953435391,-0.06560016820321561,0.22468033855155456,-0.029803479869252608,0.045162920323853335,-0.19616009005379723,-0.19176650258039105,-0.10951639286881834,0.061352757257915974,-0.08536782773618021,0.05328764733992636,-0.10404947210428545,-0.12224499162718243,-0.17390566410590844,0.08492822330016082,-0.06577019829805932,-0.12301019980049265,-0.1598516185571817,-0.08664423606568793,-0.11018501485852983,-0.04653367472134475,1.0,0.021190111982405523,0.19567702565552236,-0.05828015480763095,-0.08121970236221572,-0.1663009325328167,0.010994944794434426,-0.10706061302564168,-0.2723975169161871,0.013196025497474409,0.35545973500683253,-0.0985853205906289,0.005203336076989453,0.027932796280441104,-0.18276605321220893,0.1734005045172746,-0.10176360755146037,0.2145842583596554,0.2769474688111917,-0.06609323716770299,-0.11986995075748251,-0.0015946378728276867,0.08966407339369328,0.026767445122078265,-0.03562969948916068,-0.13693834938165542,-0.4152349601352418,-0.14609186777484473,-0.009838576338940102,0.12341061253443945,-0.13090637291543103,-0.004811790230056931,-0.20102646435597663,-0.13980908966885483,-0.2629764272489721,-0.021475746651371676,0.08227672590210798,0.1268343542727905,0.06575786305170003,0.003904173566158456,-0.08170645716600779,0.01722954942291772,0.006823051882347282,-0.07788442834060354,-0.0961204951949964,-0.15507122008920984,-0.3812572337378542,0.17512337483878362,-0.03849621166242665,0.1813329630441431,0.05037737439287106,-0.059883981524736764
Vermis_7,-0.45126715558869973,0.7811722913932719,-0.10624316143490127,0.8700915236097534,0.19155745424966591,-0.4482601356838878,-0.19936204343778002,-0.21432621506857427,-0.3195411509101441,-0.47955153457634003,-0.05467407606494652,-0.2547431346723355,-0.5946068328918871,0.769133038470811,-0.2322480658669725,0.23369911676101332,-0.08647605885942554,-0.2285943117110617,-0.2700070061917279,0.6117778876296254,-0.2089984102234487,0.7484096033899348,0.6208726798661396,-0.07624458726441832,0.5732905778560726,-0.18481499121006617,-0.31430084522765617,0.07692277423265717,-0.10196023277793251,-0.2579225381129528,0.0029048557828649946,-0.2209691923770433,-0.3109430105512531,0.49264829365985774,-0.16794769449471902,-0.3631657940541919,-0.31725341450828853,-0.45536312161041037,-0.45790988847812064,-0.2558290617882281,-0.3809918468793822,0.4811828647087358,-0.3544190436752298,0.4463157559107109,-0.5000687310263895,-0.06854369960099434,-0.3878064537852705,0.307098869196103,0.7341658103468754,0.688769602396779,0.6863557639862905,-0.2208906478273913,0.6941799627581834,0.6195224832973041,-0.016417196193854552,0.4594320262882429,-0.4694531042861396,0.3548119599377626,0.2879161750114473,0.07316252136125106,0.0009963900209642366,-0.4828413014633119,0.7925798381928311,0.021190111982405523,1.0,0.41807557902150455,-0.08690966697283811,0.768215082290673,0.6813545313645826,0.6105361658332916,-0.14664784331442807,-0.1655977678274368,0.3596778534664489,0.15892729793542582,0.04902205372537874,-0.044802319236301624,0.7579823062347766,0.5663570805119189,-0.37066394868759206,0.7271458661960847,0.34203512596631114,-0.08968794355201515,0.7503834986448505,0.6317187983774472,-0.19023635891035698,-0.3927216982781242,-0.3692428069191073,0.28207041012474715,-0.0063478841930097495,-0.10947229431248716,0.7736734518758975,-0.4621699768352273,0.8897438072830669,-0.1076187454177538,-0.0897569610450865,0.7107279323895893,-0.3553821819240417,0.2913401106947552,-0.27757185894618397,0.8968360409265012,-0.0003016487712653602,-0.590356430904499,-0.5719535833881827,0.5308859690028753,-0.3192340062647799,-0.5334151251190993,0.5283529230197722,0.7842198631443954,-0.08553069164315807,0.10917686020473971,-0.2832782164210074,0.708532548041847,0.009711503630749095,-0.4790099289082533,0.5753317828735798
Temporal_Pole_Mid_L,-0.3133703220893985,0.35260481667384136,0.06596019316780968,0.4626164127369236,0.13024443074717168,-0.4593480202529396,0.20852889637224017,-0.26928549904862287,-0.3554578297895429,-0.40270006434951733,-0.2143013937836804,0.15190658732796686,-0.37546107444232063,0.3952191622638504,0.18025864096508784,-0.048962790132142234,-0.29302550489183005,0.11357406106040545,-0.021146135194537542,0.31499766577888616,0.10142131506709956,0.5648340737650926,0.3502410412071985,-0.048177881535862416,0.1262395633183179,-0.09041476751466963,-0.44764665230486184,-0.08103958193231567,-0.21986536820756555,-0.3152010218242105,0.058738056723212806,-0.24730783711945598,-0.1812204910778721,0.4107958657757683,-0.23255275563455505,-0.3670140292930036,-0.25831859469102847,-0.4076410138220743,-0.5345943922519478,0.1858541437891211,-0.03417741959656112,0.21632701750210553,-0.4707202221352055,0.4614915121454452,-0.48312280464384216,-0.023963029948944635,-0.22132287278137402,-0.03965506113929151,0.3172989649071719,0.409914835339686,0.5923886076209023,-0.2911804545357398,0.4090215023281142,0.5877507950065621,0.07140983931493017,0.40841632170057995,-0.4928450130871272,0.40027011555392106,0.3997284579991956,-0.2385605211713682,-0.13054394341559497,-0.2484375709495133,0.5536647963621127,0.19567702565552236,0.41807557902150455,1.0,0.05216739555951376,0.45257039391954457,0.5418198427698482,0.5977698663204352,-0.2965567817202272,-0.09734338434278843,0.47983371723354834,0.27569956866490364,-0.05287492252938758,-0.24602568510984063,0.6416597791607361,0.36894592518964564,0.039805161432447216,0.48236665367525416,0.3517225875473951,0.0803196993898219,0.472301408800258,0.5235362576789322,-0.350785034550724,-0.36249587976948267,-0.42819999368386563,0.27335079770938564,-0.12315614983144636,-0.061498544113085175,0.29909187451279967,-0.37656375217999954,0.4346050552298043,0.11150179425068772,0.04587523027814164,0.4688915623976785,-0.3405146726027617,0.015379226890898655,-0.4144998559791513,0.6108437021860137,-0.08552200588000679,-0.5073674998193917,-0.4649614026852936,0.43484020467112827,-0.3215740908533372,-0.1450677034476024,0.38595277988386356,0.5794748283069384,0.06268496415581035,0.10110251217038797,-0.3901585491994021,0.49156901726667157,-0.026891730771259285,-0.39770272635541337,0.5057320804752546
OFClat_R,0.05700496779175502,-0.007779109006364795,-0.27156436365738773,-0.06075333795388856,0.08610266460964891,0.2503612591486306,-0.14663379987133945,0.017215579827819922,0.07220765219332843,-0.14772638122459347,0.12350524895224116,-0.1648032417228207,0.0366883582545564,0.11826294212355741,0.09309802063448804,0.07783394345789563,0.27641164255183476,-0.1326452182622508,0.11851966652892053,-0.013031179352448003,-0.03345815382716585,-0.01111610771991323,0.1646798069157299,0.028707769974189588,-0.04538970528870252,-0.1167503826316552,0.16657452877994097,-0.01947385186746803,0.065716991066195,0.005961578632707901,-0.022521752828256036,0.13142451362281782,-0.10354114028906622,0.08703333891038909,0.09577392433193531,-0.030470216758812566,0.10113500593174163,0.05811498722710646,-0.01857245081032034,0.2297010413516189,-0.04619104927953394,0.06905167750621567,0.11872952243625182,-0.046466190285196336,-0.03995577474850948,-0.0407727980949275,-0.06113210185503338,0.22441585420950028,0.024138703151951095,0.10260577226342121,-0.014212902860053798,0.24317824403362462,-0.1997007235456511,0.013671179984807085,-0.12101833797240508,-0.06159809668214509,0.12872697877724087,-0.0923051258430266,-0.0331559339186834,0.16447563696636586,0.12104332715978916,0.18072013871050885,0.057750172245886196,-0.05828015480763095,-0.08690966697283811,0.05216739555951376,1.0,0.07843447163753577,-0.042008102385028626,-0.1266301241056961,0.1758528880617594,0.024938456159207447,-0.0012036170671722813,-0.2470004105048796,0.0004785418379303267,0.08330790677405053,-0.10719906303287083,0.07889272552152073,-0.21459198030310872,0.04726741163724972,-0.2870779891462156,-0.16035986074751224,0.1110635548036782,0.039720005642696087,0.0031604337280257576,0.08871668475863542,0.09415469285331192,0.005902822193814463,0.2497085726677108,-0.0067844797652592504,0.14311171349136131,0.05302593604712388,-0.06003340773348688,-0.0732653592755509,0.07655016641130793,0.016952788383827112,0.035206843501250654,0.38492225654192314,0.4249245011285028,-0.08476792138282468,0.023471061775502244,0.12612862686697401,0.38160096710718866,0.020614975405763226,0.08180310921271934,-0.1178378677648387,-0.05431441826458311,0.03702735590326472,0.0400579416602993,-0.05820805123566735,-0.02500350465657393,0.18870677696444835,-0.010393600333080517,-0.0721072188474721,0.00583801616739477
Cerebellum_9_L,-0.3834035564514742,0.8094868464690632,-0.3594176841684018,0.8076683878579606,0.1748593233056131,-0.20662163362722513,-0.326393931857931,-0.20787621521950653,-0.2247142281745794,-0.5495258243104515,0.06534772555627963,-0.34254372139640005,-0.543843969276456,0.7281241110560122,-0.08364480615619883,0.34822739981194606,0.08446908074988,-0.2081556655732309,-0.32100827323410835,0.5804739957659796,-0.11300489163361413,0.5931474425395118,0.8226525680245351,-0.02407190715740302,0.6632771002120958,-0.34771240833846767,-0.07548624124756852,-0.04743094373531321,0.04145438574436895,-0.26187606072657804,-0.07698183159220143,0.017247392785630814,-0.3554687530105952,0.41343396745054345,-0.13644194829018497,-0.3614479590425424,-0.16437442774109917,-0.4464703216078791,-0.37675916094897094,0.0007677167866067308,-0.2789535475996327,0.6443354370546882,-0.0990181588125675,0.4513055386762614,-0.48007618343688324,-0.02374664102801906,-0.3269083820204963,0.673286114891801,0.7537578911273733,0.7515245019428376,0.6607613878607719,-0.0708935375917952,0.564776721836378,0.6416674823192277,-0.025768704532850482,0.4654886934081502,-0.3133401976831989,0.38202327100962996,0.3984890818516516,0.09610809237838466,0.18922514318666436,-0.34046140211296094,0.8484314420172135,-0.08121970236221572,0.768215082290673,0.45257039391954457,0.07843447163753577,1.0,0.6883682315947208,0.5787693369064989,0.07134843796044422,-0.09241225378061627,0.47618229748310575,-0.03954460380199153,0.043893843956216025,0.1727077072043093,0.6185131387393616,0.6634203575527198,-0.555026519408893,0.7753640889441249,0.06431104306736078,-0.3705397244648677,0.7858129411296352,0.7095714282098861,-0.12545175017939245,-0.17844248508785038,-0.2639244654047636,0.3948465199273123,0.31275683213923167,0.017408575553547585,0.9137059044810795,-0.4037311553206943,0.6768035038495447,-0.03171819043963775,-0.1262380884047669,0.7175278270808622,-0.3142175743564666,0.5458672770305618,-0.0963126281373648,0.8231418688821702,0.03623653852519619,-0.2941844577417027,-0.2896800259112788,0.5468122231946204,-0.10875484465765455,-0.5746830758834164,0.3990002555586724,0.7834055162956116,0.13368915840195236,0.08015323689034412,-0.41949143398936856,0.754433621386829,-0.07057412003489427,-0.5720122436283296,0.6392652905031199
