,Precentral_R,Thal_PuI_R,OFCpost_R,Postcentral_L,Thal_PuM_R,Thal_PuI_L,SupraMarginal_R,Cerebellum_4_5_L,Occipital_Mid_L,SN_pc_R,Cerebellum_3_R,Hippocampus_L,Cuneus_R,N_Acc_L,Temporal_Pole_Sup_L,Lingual_R,ACC_pre_L,Frontal_Mid_2_L,Amygdala_L,Rectus_L,Rolandic_Oper_R,Rectus_R,Vermis_3,Cerebellum_Crus2_R,Occipital_Inf_R,Thal_MDl_L,Caudate_R,Temporal_Sup_L,ACC_pre_R,OFCpost_L,Lingual_L,Red_N_L,Frontal_Inf_Tri_L,VTA_R,Vermis_6,Thal_IL_L,Olfactory_R,Cerebellum_4_5_R,SN_pr_R,SN_pr_L,Calcarine_L,Frontal_Med_Orb_L,Cerebellum_Crus1_L,Frontal_Sup_2_R,Parietal_Inf_L,Thal_VL_R,Parietal_Inf_R,ParaHippocampal_R,Heschl_R,Supp_Motor_Area_L,Heschl_L,Thal_VA_R,Thal_MDl_R,Thal_VPL_L,Frontal_Sup_2_L,Angular_R,Cerebellum_8_R,Thal_LP_R,Frontal_Mid_2_R,Thal_IL_R,Frontal_Inf_Orb_2_L,Temporal_Mid_R,Cingulate_Post_R,LC_R,Parietal_Sup_R,Thal_VL_L,Thal_LGN_L,Rolandic_Oper_L,Frontal_Sup_Medial_L,Precuneus_L,Fusiform_R,Vermis_1_2,Temporal_Inf_L,Putamen_L,Temporal_Mid_L,LC_L,Vermis_4_5,Precuneus_R,Olfactory_L,Postcentral_R
Parietal_Inf_L,0.3677938787109005,0.4406838425285772,-0.09763782990147549,0.7278427305110986,0.22867331166939497,-0.021178816895413295,0.7214917255128381,0.3582303018263571,0.2689776504971105,0.36619761700294673,0.11242005615424397,0.18752896001044464,0.531430291616711,-0.04813342666588399,0.2757736913191382,0.08288722504932793,-0.12646989214107768,0.16461555514488224,0.0034917814039929595,-0.03926525786294738,0.05506235689148968,-0.08215364127636438,0.26420662492725705,0.11788184070337768,0.11395521832027825,0.2250574687564845,0.09998238367255512,0.3632269790928686,-0.01308766896575914,0.11637866853293288,0.13444018138897018,0.33308236123669893,0.3091464227570138,-0.014706693419575121,-0.13199830118343833,0.27470863463139444,-0.12171020651294136,0.14313003606501226,0.3300011127455425,0.434910024639981,0.264744542336579,-0.07102459430036782,0.1469324222602044,0.027541921256234378,1.0,0.3700509945079915,0.808112529957474,0.05733242348566927,0.14181018412945118,0.350236715914514,0.13543125927395347,0.3594705527773003,0.2170993649809584,0.08601714834522711,0.07608244724174257,0.6410491414134668,0.3456316826167229,0.5820069860066003,0.23544137683336222,0.37204701683477104,0.2567862051551095,0.045592605613095596,0.09799537270844003,0.08047814186117194,0.6238157728452136,0.3165873368566847,0.35711980173610847,0.11911419688933587,0.19981249442541035,0.6383743936221999,0.15483929246136116,0.19685413326688928,0.29056946649975296,0.09099396048517028,0.27452515731443666,-0.21744648560234367,0.1316563215016205,0.634813005338708,-0.07381045117363226,0.537588741836496
Thal_VL_R,0.4706851404424106,0.4342701393107169,0.1462629423712121,0.410265990021228,0.4237882066499344,0.22398331266501098,0.4269867914597182,0.5354323985603837,-0.015032003257254078,0.5254749895283677,0.5284763077365252,0.28716969440217943,0.4238177208713178,0.057020949058503696,0.24062803800375104,0.4434709809478387,-0.16411332746011564,0.20592083441460574,-0.028893913346973173,0.06466116339364097,0.3229440201120384,0.0681716791246311,0.49593609323123644,0.4255161522277608,-0.05316516187142754,0.49257595493612993,0.31912810989048856,0.3504295611667455,-0.16257217012018638,0.038605936193435754,0.4109418488547538,0.27208111780551697,0.5326690438997508,0.13471943384291754,0.24577929643402163,0.5373474385109746,-0.02806125828743697,0.4224153758817923,0.3332457122361935,0.42343555239175623,0.38714771244953156,0.15951469781913993,0.4353651841180085,0.12372424554782323,0.3700509945079915,1.0,0.2659125408580658,0.16494995450255315,0.284290613423117,0.45166009215265435,0.24056752616862878,0.3418643980992837,0.4698149351919548,0.3969567959986544,0.21222766880469954,0.23363574619791372,0.35663670090715827,0.11469965725381058,0.47342497883969353,0.4364065550856656,0.1561221958954852,0.3714668053983611,0.2279191867123805,0.2649047636984692,0.01924498687540686,0.524304345716605,0.07542227469715046,0.29057257316830687,0.25920523841227255,0.26662976873728406,0.4862375363229145,0.30806026644259,0.28358720295226514,0.13588764183539426,0.44903954182276073,0.09785495561847271,0.457207389337604,0.45456424604698176,-0.04295283796980671,0.2186177083867682
Parietal_Inf_R,0.438796838396136,0.3150020391323495,-0.206187820807298,0.5934680829485697,0.29577282611690103,0.01134826218095014,0.8066210720067554,0.12862148214850466,0.23804230299829093,0.1709800617651309,-0.010549973609598908,0.32876545167275467,0.2961989779298217,0.1517534235319622,-0.039300059156434676,-0.06418280090718737,0.07537014770457225,0.2951123404712322,0.21879085094615122,0.1523464537443732,0.26754437252790886,0.08908915664906339,0.05586508306971966,-0.051483897781838435,0.18312791284952962,0.052038282022068685,0.2728763311988189,0.3361967797021579,0.1988199354240188,0.21743768951833753,0.022372579782139305,0.41223729781107754,0.2532227793628419,0.08659055440322884,-0.2766051917546446,0.13465151861352,0.08629199244595817,0.00201798988025159,0.40611680130020383,0.279732827590378,0.011372919930366817,0.012545250869394509,0.013434866771512932,0.10737299775764546,0.808112529957474,0.2659125408580658,1.0,0.2235896484382646,0.19800975140740695,0.42214854672335694,0.2430279105099783,0.37847650110993,0.22340473630629504,0.11209667710281367,0.1881334877752786,0.579278121279008,0.19981363813832345,0.5348815621705084,0.3059526836065675,0.34438826690743074,0.17003733708846747,-0.0889860745742747,0.21474698441248363,-0.11591798337830687,0.7886591562845442,0.28087428084910265,0.48046193869454196,0.150796399041198,0.3066861802032679,0.6988717435353485,0.07857982699308548,0.24672049330133947,0.1133511340349902,0.21435639559374497,0.041604629944732546,-0.09429155800594739,0.045113255992911445,0.6363614798740289,0.16978212449722013,0.7094032722694533
ParaHippocampal_R,0.7069875384373692,0.2858528516628857,-0.5241967167449918,0.40153631641821774,0.7920631144896991,0.723832283768482,0.12062503219536401,-0.3712149281963873,-0.08374155448882112,-0.3803713822041498,-0.029325095636402905,0.8709290851678165,-0.5526271302507244,0.8888133079618787,-0.6876519219652032,-0.2814052342265655,0.7533896091548092,0.8716609139810815,0.8511136257333053,0.8405801482663169,0.7826932507713877,0.7994912511623071,-0.4767273210102443,-0.6030471372099175,0.09441762955380419,0.036697255885208516,0.8827381218337476,0.6370976786897666,0.7059394692973333,0.6048602086793033,-0.17303336592431948,0.6249920352563824,0.6075394839432534,0.5209740904775807,-0.35208618501722777,0.2609272571863816,0.8118374522326833,-0.42306933239694183,0.44448162643419203,0.034441496159503614,-0.6511946470510162,0.21279674065553128,-0.37573099373647567,0.7932845507024985,0.05733242348566927,0.16494995450255315,0.2235896484382646,1.0,0.7202161462111784,0.780806469418102,0.7870418606271722,0.5734090266191115,0.5692121403053966,0.6632895615689073,0.8487224277654265,-0.4801795401270829,0.2824982889035441,0.14185323976805497,0.7949853007433845,0.5841782968114874,0.09012240000353301,-0.4251724220849481,0.8003426608093827,-0.669836667021007,0.35169525375833305,0.6727677450347327,0.5626160045065504,0.8261304144506464,0.8529869270791265,0.5070846058861757,-0.2114544714237171,0.4375238550793435,-0.13069792214257894,0.8635993299686996,-0.2947468327691993,0.5584573503479106,-0.05419649201446149,0.5294096962604945,0.8440220718791501,0.6072066968169216
Heschl_R,0.7595223762793648,0.5652777535091831,-0.32059552699482385,0.6003311174410831,0.7704441233332813,0.5684885191792806,0.33142170860690107,-0.2667652115869799,-0.21474999563108302,-0.17220471087917272,-0.03117858471732016,0.6840126717803052,-0.24760752977504832,0.6562230095362914,-0.3715952493122711,-0.3222785137340964,0.6110835361166257,0.7874635605001319,0.5880736109186092,0.6156914970032303,0.5326641153765153,0.5316053426768468,-0.27098787312704853,-0.33561734345406796,0.1919232770024844,0.18270856119865123,0.7094533872113766,0.4867378068122432,0.6074124996190894,0.3787059508000818,-0.22868327534091495,0.383322170876504,0.6893131875595925,0.48720386507979624,-0.2904160342070364,0.20716532149901726,0.5730738930766096,-0.42859319983344013,0.3294736151772108,0.045796836174279126,-0.3864441118461207,0.2808276268673137,-0.15233190568654123,0.7993078636398091,0.14181018412945118,0.284290613423117,0.19800975140740695,0.7202161462111784,1.0,0.7112091228931605,0.8285468550934008,0.5990578792838738,0.6308403704993111,0.42732743111544497,0.8139030988147137,-0.1538157857156779,0.32440196161294965,0.16568547695870073,0.7750515428579896,0.503564091926369,0.347196518062371,-0.2921045408018132,0.6025559645862624,-0.5279531574232021,0.40533873751718696,0.5043184449565903,0.5704641335212498,0.6876302308850561,0.8058310513850147,0.6228397201192393,-0.3007204495389026,0.4271396755855673,-0.12587186399623548,0.6880395295467651,-0.32982175781221684,0.15062855625915977,-0.20752985162198537,0.5184058788813894,0.5979479911318745,0.6486527028011096
Supp_Motor_Area_L,0.9444214968679113,0.5801307748908013,-0.412918755358285,0.6850598929891613,0.8447429433277001,0.7241135724771086,0.46232930998639454,-0.03267288779818914,-0.08836156531236372,-0.1140000927391251,0.23442240105321227,0.8773986723546027,-0.16072702370702963,0.7448957692390523,-0.3708133468556164,-0.02024922032160241,0.5776995371047647,0.8597446364930603,0.6893997643306066,0.7201014014389668,0.7378500521326691,0.6499291500967541,-0.12734157250100384,-0.2659152733818632,0.12429348546621313,0.2441541305270838,0.8110870239687417,0.8085311128579743,0.49240651045061534,0.5550319469775368,0.04563751784920818,0.757677131525563,0.8174534223132237,0.42636491726236314,-0.2508775983798819,0.5341036868163251,0.6266204440296436,-0.16459674277521733,0.4700422870059041,0.33336741935168956,-0.29200929292554056,0.26775086724143543,-0.04204929662022112,0.7759463503083996,0.350236715914514,0.45166009215265435,0.42214854672335694,0.780806469418102,0.7112091228931605,1.0,0.8105191529116682,0.6818370951158593,0.699187746214287,0.7416018579285518,0.8555353524114437,-0.1536992203898948,0.4015325590924985,0.36787988178749015,0.9428236772554083,0.7541150543662396,0.2177891742587675,-0.19573720868147446,0.8108469794952158,-0.402410539718548,0.4384703392134573,0.7973281443014197,0.5536771709553908,0.8257942999052454,0.899049135490407,0.7168240399380389,-0.02402059452553649,0.4405521603397336,0.16083742018033684,0.7786350257140275,0.031048420006509474,0.4488770328441739,0.1590892143251893,0.7915571295794197,0.6722322128868604,0.7531547117318071
Heschl_L,0.8074324740080727,0.5249888805696538,-0.4711499061828769,0.5423823307197818,0.7762783066038546,0.6391503115131029,0.29838829066847733,-0.3122169432949221,-0.13192705359682924,-0.260945658501426,-0.002762772532001301,0.8296430803651399,-0.3595724468312857,0.7367929008813346,-0.43207876780493376,-0.3104206316650775,0.6837376865804882,0.8727579011259354,0.7398612388898239,0.7395438562508964,0.6305273822450279,0.659207143194549,-0.3628959408603418,-0.42002243968638153,0.22315382244882287,0.11247940910570829,0.7595069411538747,0.6586512383104284,0.6826412155164548,0.5545205586524504,-0.22934502865338244,0.5882244692383319,0.7351250898344981,0.5391351157760198,-0.4368268753211917,0.2545943513189172,0.6801339542213476,-0.4309546027152056,0.33666476722209593,0.0978050013028268,-0.49477637277767783,0.2914544086501219,-0.13114524946382847,0.8296790038948888,0.13543125927395347,0.24056752616862878,0.2430279105099783,0.7870418606271722,0.8285468550934008,0.8105191529116682,1.0,0.6287263772583355,0.618358999552763,0.5248309855816734,0.8649148908647966,-0.2686031649700358,0.36047873017592047,0.2740615540548785,0.8399101018332202,0.5873904734841416,0.2891585319015836,-0.39323716357604366,0.72283864111446,-0.5951680845867687,0.44667455811593115,0.56965632189545,0.6027391169210379,0.7842701453115429,0.8613300060512236,0.6387308923771506,-0.29202419325813045,0.35976794513626814,0.02195829948234217,0.801103004528414,-0.2842815720316412,0.33751963014776226,-0.1523784726935947,0.581363649871162,0.7279463146060097,0.7227249668080232
Thal_VA_R,0.6716674784625514,0.5838304565442257,-0.28681229269257325,0.5936148338736555,0.6042269515793457,0.3859883395361102,0.445535655851633,-0.05332775898797487,-0.05604421961846599,-0.051366181074410266,0.1663027299387899,0.6392453876502782,-0.07209274946677674,0.5233765830397727,-0.1914970268329345,-0.1266198318660651,0.425460292632785,0.6833210707541045,0.45914818090117776,0.43469523565195095,0.5503206934000199,0.2745688506170471,-0.10746765965879908,-0.23682228717345305,0.18671938639398136,0.12533543189361734,0.6102959668745279,0.5263377079218859,0.4701621731433894,0.3596385573811121,-0.07596808815912073,0.5025055393672483,0.6052842820133265,0.3828322555413875,-0.1916432322729819,0.2479531245322754,0.3245801672741491,-0.18400851889323394,0.3716977330960567,0.27790688776088596,-0.22274886359976745,-0.033212883725487904,-0.03560226104979328,0.5884181643759209,0.3594705527773003,0.3418643980992837,0.37847650110993,0.5734090266191115,0.5990578792838738,0.6818370951158593,0.6287263772583355,1.0,0.5268186221701678,0.35439739204613985,0.644016386430748,0.024360850380199937,0.4206595371115631,0.3195177686874357,0.7163728951006212,0.5151181511430473,0.2993869263702113,-0.1634473766576356,0.4971926193798068,-0.3146711763416946,0.4305167009383005,0.48199513645338704,0.5768988161146091,0.5727814768000777,0.6730359825701033,0.5982118904158075,-0.04254742626296757,0.4402985893375856,0.1082756471858003,0.5152790354694301,-0.08749938252610745,0.15833268040900678,-0.02886051535535869,0.530581929377805,0.47102866634722784,0.6151748543022424
Thal_MDl_R,0.7545287800229168,0.5225107219753373,-0.21130858299344144,0.5520388666562465,0.6807547893534968,0.657834117606624,0.34275893258070866,-0.06225064345277653,-0.250250566091247,-0.025628266708131058,0.24224029730606794,0.6505386329067357,-0.12921629086381778,0.5013827558329326,-0.20782493925252965,-0.07850435299729022,0.46322614593252104,0.6586000405115996,0.5397187589681282,0.5453093694077092,0.4603125847156801,0.4633365986090473,-0.11417497408413782,-0.1534597174110546,0.19407285905781535,0.32895895731812863,0.6407584084273904,0.6872978921713129,0.38328609683094944,0.39548809443151883,-0.019630959588244686,0.4210776876654171,0.7226059260760991,0.4508208294841557,-0.16821608587738396,0.5585823142563757,0.38453552853842426,-0.17847181672500123,0.3044567861490089,0.31657553835742147,-0.24470217103365505,0.34542522661564173,-0.08251951869827519,0.6864640089486148,0.2170993649809584,0.4698149351919548,0.22340473630629504,0.5692121403053966,0.6308403704993111,0.699187746214287,0.618358999552763,0.5268186221701678,1.0,0.5621985921719694,0.6749473815089629,-0.18523284523169256,0.44491281928206017,0.2031923382174927,0.6995433663195423,0.7243224829797344,0.34937273876580865,-0.22065196129542014,0.5860811518985726,-0.33080311046649763,0.3284952914435791,0.6935135481510328,0.3746440359092549,0.6991442548630447,0.7128196440666869,0.5483354020213262,-0.10561540017268473,0.38649311795109037,0.2002484745251436,0.61438257721073,0.023175270645673283,0.2464240674396082,0.024329478204006227,0.5483642739978457,0.4193287417707025,0.5800380636287286
Thal_VPL_L,0.6538455570212068,0.253008257179269,-0.22339499829391987,0.29700983256383245,0.6522154923478503,0.8547257609934725,0.09679380832356116,0.12529145939798805,0.0009401332194119211,-0.11169099494751104,0.35028717132805126,0.7405047370563889,-0.2085732578476579,0.6313382266248524,-0.36614830868836573,0.2744255053647197,0.3436081108254325,0.5972049120926628,0.5581072686361587,0.5844377682494681,0.6581076549822021,0.5800876272047191,-0.03336078763348356,-0.19134126828788475,-0.09117430964491018,0.25719397433567587,0.670174702880524,0.7154102677422508,0.19263060355894202,0.40984596040698806,0.3083752539683171,0.667456631892201,0.5817214854685147,0.34303091842611694,-0.005243018161123252,0.6917042541491762,0.49399708229880346,0.0834431407119439,0.37777108026895095,0.33106348850775863,-0.18261248927913964,0.2785574790840334,-0.04494029309165449,0.528454775160261,0.08601714834522711,0.3969567959986544,0.11209667710281367,0.6632895615689073,0.42732743111544497,0.7416018579285518,0.5248309855816734,0.35439739204613985,0.5621985921719694,1.0,0.5807575729168447,-0.3870872782007725,0.29866013267793184,0.06261838648494446,0.7021227561200803,0.6421676573781314,-0.06628560546461675,-0.056623909067040804,0.8187488465591773,-0.25429866625660513,0.03127738669394017,0.8794289498931224,0.18658525714338334,0.7254381749169695,0.6218500326326503,0.3680030333348485,0.18283496095081306,0.2830801875890612,0.1667962088167625,0.6218749153914191,0.2606002150653431,0.6896824536035373,0.4411036125959388,0.6733158637147949,0.5145886822902432,0.32933322837918083
Frontal_Sup_2_L,0.8418514119449745,0.47416974233964565,-0.5120878400922947,0.5738578720368588,0.7787567024035214,0.7262282645560323,0.2570833704392676,-0.39914983931078174,-0.2525129861301383,-0.37667089788481056,-0.04998605341084398,0.8421871581871091,-0.4211639880841451,0.8548257821859591,-0.5122969161582283,-0.37915152088596143,0.8335698967563999,0.9676368900673777,0.7968493249004859,0.8370180465465019,0.7014649510259579,0.7731804610012192,-0.4216101049679241,-0.46476561422881174,0.1945696366829092,0.05571378090540419,0.8330634236959145,0.6645155047498787,0.7618220260678671,0.6060724488443847,-0.3087456722733202,0.5398177353204543,0.7991136441357398,0.4965394062514128,-0.42905338421374517,0.34003818515365514,0.766874321523965,-0.510499931771421,0.3377850708001254,0.05973030206929539,-0.5543780470379818,0.37863095719514134,-0.2716654807519072,0.9497238658649568,0.07608244724174257,0.21222766880469954,0.1881334877752786,0.8487224277654265,0.8139030988147137,0.8555353524114437,0.8649148908647966,0.644016386430748,0.6749473815089629,0.5807575729168447,1.0,-0.35586567442685874,0.2749768341197305,0.23654837943463736,0.9107272837216569,0.5872369703715571,0.4029975281013682,-0.4324715053899844,0.771130867545548,-0.6540807295263217,0.44563933696803953,0.6517528732790824,0.5805520673690844,0.8509862606408233,0.9718235849341657,0.6518432374686984,-0.36179936240122423,0.4651380201384777,-0.010140966612069029,0.8744003823905053,-0.3493084929742261,0.3254108310650991,-0.22808324458977086,0.5575078754593957,0.809806835500741,0.7235884289006144
Angular_R,-0.041367952771803204,0.29244984473004865,0.3148349442013365,0.3498109765418056,-0.1896774502433087,-0.5491693332977645,0.7189946460597471,0.5328634775173772,0.17132004625349673,0.6116279134781584,0.11529785260334184,-0.3648719711364685,0.8357116743604468,-0.5356414851195713,0.5543671408531107,0.23451991507066763,-0.5112035070364624,-0.33746375577204907,-0.5746733442107922,-0.5686588338438348,-0.3234530985266401,-0.6038268757696267,0.604707372027627,0.5759749321782619,0.06985538165638418,0.16819991634089856,-0.4038619353222396,-0.27227426520970066,-0.366724180576283,-0.36635206909286405,0.24970622566257272,-0.18677774116952833,-0.11654957665151003,-0.30060845939167863,0.16381200466680548,-0.08979367083666596,-0.5595762895530345,0.3721308014612022,0.13515902182126088,0.14621694380604333,0.6706099879436983,-0.12416184733385993,0.3371843174383786,-0.41707853725805,0.6410491414134668,0.23363574619791372,0.579278121279008,-0.4801795401270829,-0.1538157857156779,-0.1536992203898948,-0.2686031649700358,0.024360850380199937,-0.18523284523169256,-0.3870872782007725,-0.35586567442685874,1.0,-0.01890149113525891,0.2970362102341375,-0.20584950171287225,-0.12083975515329229,0.2388347128698257,0.4817477220032699,-0.4320440306354012,0.5042701346517682,0.3354342644366262,-0.2751515045193058,0.024518110774958843,-0.4333893232633344,-0.28961549273339054,0.31762274350564745,0.31903763252929596,0.1388715909981914,0.08744763199792956,-0.519222237614601,0.2409682078801278,-0.6271039573498387,0.1292732958284346,0.2294000041912973,-0.548083218389481,0.1438347546772371
Cerebellum_8_R,0.39920121187721314,0.38900731885952267,0.018463269348030185,0.3936146213313468,0.3778285935853294,0.2902422463535897,0.21867581534667144,0.13939527348689762,0.20449373755677716,0.13106927829153955,0.3654894205125033,0.44478242964619913,0.11447993673830333,0.17354423386454057,0.05466937716493151,0.08948176647081761,0.044833548196298506,0.3144674479916301,0.26980735772839215,0.18061820223568179,0.21737071460414176,0.11693842187604793,0.04933592133177231,-0.039840283910965966,0.03735092592575382,0.38783049044818446,0.39264515948810513,0.4833956715184299,0.06819754507694172,0.15539608144643413,0.09640871491669609,0.39876824948257356,0.42673025424320926,0.2528944562857162,-0.030073359029914388,0.2961308576271407,0.06574430168024023,0.06067429212703739,0.15236556792877687,0.507202221308614,0.014471016114121153,-0.07367473797933713,0.20673514684049643,0.2646456266642576,0.3456316826167229,0.35663670090715827,0.19981363813832345,0.2824982889035441,0.32440196161294965,0.4015325590924985,0.36047873017592047,0.4206595371115631,0.44491281928206017,0.29866013267793184,0.2749768341197305,-0.01890149113525891,1.0,0.24434027582559797,0.39457777625716833,0.4881683889456246,0.16099239534947218,-0.10704450916395038,0.24311317467507298,-0.08391983504373123,0.18502144174011068,0.38484685554542086,0.44211876714464443,0.3067841114348185,0.3599567570445637,0.3206068534718519,0.08158984474393223,0.20063876351868662,0.41227244455114026,0.2994332871727265,0.2631679659241503,0.194697993663658,0.06304366965054257,0.3458535765624404,0.12223137732887364,0.3242053714814503
Thal_LP_R,0.32300498843905007,0.36019585727419723,-0.47659287330240324,0.5918598846216648,0.18397113359522826,0.06207878137951951,0.4632428309726823,-0.06602065847843866,0.10959670129159312,-0.03988753498875828,-0.14421177392573553,0.31044572444501356,0.10592790895067002,0.10961149622775244,0.12497171786885475,-0.20373187879744692,0.18019183251575352,0.29505988185489573,0.23970536515696628,0.195555577803376,0.015269289026770425,0.20025126667437385,-0.11378873343913075,-0.24060631606825844,0.30070929207477504,-0.1959638791682223,0.1164398007330409,0.3396370075591856,0.2791539497146008,0.3500594188956241,-0.19192325624293696,0.3962245320196888,0.302912838869177,0.012062906952257323,-0.35548782831493586,0.19372359135320819,0.14346348288768096,-0.24149430500992755,0.16783232075449075,0.17925274522690102,-0.08672673216189986,-0.07904816451211966,-0.19408256405635996,0.23752023555698973,0.5820069860066003,0.11469965725381058,0.5348815621705084,0.14185323976805497,0.16568547695870073,0.36787988178749015,0.2740615540548785,0.3195177686874357,0.2031923382174927,0.06261838648494446,0.23654837943463736,0.2970362102341375,0.24434027582559797,1.0,0.24160117588939797,0.3039992336924877,0.1908098977341884,-0.2653136590768401,0.18874197218107,-0.24266637477496472,0.6172666172931672,0.2799877652328999,0.4344477921150412,0.1121525214768675,0.3077071835536468,0.5963536561349261,-0.21141209560995478,0.24249906362176757,0.1779630467066035,0.3052229457873603,-0.07134641700062633,-0.22678109536173813,-0.17071439832759036,0.42819238887095296,0.20713763975525304,0.5678769654233157
Frontal_Mid_2_R,0.9288375201936017,0.5730326064224647,-0.35634695294302315,0.6456962256949283,0.8324444833115219,0.7249201010152626,0.3979544311875627,-0.08103834220775084,-0.1393534767214447,-0.13890627211969545,0.2251027769864369,0.8689191826982886,-0.18934149861796185,0.7731820501714899,-0.36299871749621243,-0.07516479969408452,0.6150999466581539,0.9067178177492048,0.6790641463144633,0.7232007026713902,0.7842746489229695,0.6424233195830749,-0.1423739861423188,-0.25074341905054204,0.11549090531460098,0.24626020458983414,0.8439204622406342,0.7383739638987633,0.543779252855808,0.4965084274485337,-0.02232092858489774,0.6650330326416598,0.8645358371151486,0.47187833496824455,-0.24657621062832247,0.4790460785129711,0.6397258605254772,-0.20265685488655324,0.4550888770162022,0.28785647047527924,-0.3061549230362186,0.2992742276462463,-0.017599817129168416,0.823384098379849,0.23544137683336222,0.47342497883969353,0.3059526836065675,0.7949853007433845,0.7750515428579896,0.9428236772554083,0.8399101018332202,0.7163728951006212,0.6995433663195423,0.7021227561200803,0.9107272837216569,-0.20584950171287225,0.39457777625716833,0.24160117588939797,1.0,0.6906004541752122,0.3214389659750651,-0.1986217112741045,0.7847733014394951,-0.42526102820085937,0.37655716587145427,0.746324799883016,0.5549287461204477,0.8239231854341759,0.9320820577334339,0.6731330110370946,-0.05548095644978757,0.4780517706312619,0.125615997364927,0.7867959841756524,-0.06496229625387803,0.4048937663570148,0.07124529084686818,0.7126974850830218,0.6910789124034401,0.7102743402564713
Thal_IL_R,0.7058993758198921,0.5771066964413268,-0.28261572664861556,0.548294243238255,0.7041286586795442,0.5983350013240639,0.3257737117741882,0.12515056339556377,-0.0672537988760455,0.11034906361643203,0.3898543000375017,0.7119468385918399,-0.036521749754517795,0.4630654477584111,-0.11701514972681566,0.10604785984452596,0.3005325963249768,0.609933141523184,0.4886933070805194,0.4084943361432009,0.5164603877279573,0.39985698962243416,0.006591104436698255,-0.1632378904864768,0.15215432985950675,0.2803746603200169,0.6123961614384944,0.7756837774061156,0.316327255227969,0.3450797294203622,0.13547707932584835,0.6580179892190373,0.685513118356355,0.3661183623275221,-0.10298940193409596,0.6126916350899299,0.39568725973464375,0.03122311002389647,0.35816054995301677,0.5045392145115779,-0.14760219343546527,0.1416143408389408,-0.03435675686163264,0.567401497735106,0.37204701683477104,0.4364065550856656,0.34438826690743074,0.5841782968114874,0.503564091926369,0.7541150543662396,0.5873904734841416,0.5151181511430473,0.7243224829797344,0.6421676573781314,0.5872369703715571,-0.12083975515329229,0.4881683889456246,0.3039992336924877,0.6906004541752122,1.0,0.20871532586619718,-0.14476512702755256,0.6035661219822953,-0.2360707713641839,0.30619609608308707,0.7158597362453833,0.45764361251051333,0.6872016046841164,0.6569897992199992,0.550086258720958,0.09615701980773124,0.34838997019840484,0.34613471031637727,0.5923461820102619,0.21751268860315998,0.4163531384485103,0.2196672166370812,0.6293333085686483,0.3967489708926454,0.5305908183078271
Frontal_Inf_Orb_2_L,0.3049936681153152,0.4266823832744753,-0.1482966913156692,0.382887935034396,0.16565045174739929,0.06926716110677314,0.34939822130895754,-0.15092844453532386,-0.21460390179254346,-0.008328839108628711,-0.07938110660330434,0.2063989171178283,0.1706823685582334,0.16417751609281223,0.15293371743201248,-0.33599669826666223,0.29822883051397864,0.40153275298120455,0.15144564946942812,0.16634583621795945,0.032866781134015914,0.10323623257431261,-0.0687835836519527,0.006686765515027999,0.28975206155810485,0.05420336139720295,0.11766150532765544,0.2721685868806134,0.41026424422119634,0.13874030173298135,-0.3040212140580014,-0.026569851073266735,0.5320034901446025,0.13752083812769397,-0.38086402314107,0.0765388704471027,0.13707808712473796,-0.2936055681878972,-0.016056025856947476,0.06893317697504313,0.0003935385093782755,0.3161812340120156,0.020010329492351275,0.45244782600192984,0.2567862051551095,0.1561221958954852,0.17003733708846747,0.09012240000353301,0.347196518062371,0.2177891742587675,0.2891585319015836,0.2993869263702113,0.34937273876580865,-0.06628560546461675,0.4029975281013682,0.2388347128698257,0.16099239534947218,0.1908098977341884,0.3214389659750651,0.20871532586619718,1.0,-0.19394977943035463,0.07652815597320718,-0.1568382853229599,0.44411249669784875,0.10867891904315673,0.35639948511927794,0.30590796441679835,0.3967558285181368,0.48418951558745815,-0.3320078107913077,0.19189908362254102,0.2480444413812103,0.24975676510144795,-0.13101971793725722,-0.3023604510154798,-0.3915963591798652,0.20271116548361323,0.14961752412125304,0.4405894556564945
