,Occipital_Inf_R,Olfactory_L,Frontal_Med_Orb_R,Temporal_Inf_R,Temporal_Sup_L,Temporal_Pole_Sup_R,Thal_VPL_R,Cingulate_Post_L,Lingual_L,Heschl_L,Cingulate_Post_R,Cingulate_Mid_L,Thal_IL_R,ACC_sup_L,Cerebellum_Crus2_L,Postcentral_L,Paracentral_Lobule_R,Red_N_L,Pallidum_R,Vermis_9,Pallidum_L,Vermis_7,Thal_PuI_L,Frontal_Inf_Tri_R,Temporal_Pole_Sup_L,LC_L,OFCmed_R,Cerebellum_Crus2_R,ACC_pre_L,Thal_VPL_L,Angular_R,Cerebellum_3_L,Thal_PuI_R,Frontal_Mid_2_R,Insula_R,Rectus_R,Lingual_R,Supp_Motor_Area_R,Cerebellum_6_R,Thal_LP_R,Calcarine_R,Cerebellum_4_5_L,Red_N_R,Occipital_Mid_L,Frontal_Inf_Oper_R,SupraMarginal_R,Thal_LGN_L,SupraMarginal_L,Angular_L,OFCant_R,OFCpost_R,Putamen_R,LC_R,Frontal_Sup_Medial_R,Thal_MDl_L,Cerebellum_8_L,Thal_VA_L,Thal_PuL_R,Frontal_Inf_Oper_L,SN_pr_R,Precuneus_L,Precuneus_R,Cerebellum_10_R,Thal_VA_R,Caudate_L,Cuneus_R,Parietal_Sup_L,Frontal_Inf_Orb_2_L,SN_pc_R,Fusiform_L,ParaHippocampal_R,OFCant_L,ParaHippocampal_L,Occipital_Inf_L,OFCmed_L,ACC_sub_L,Thal_AV_L,Cerebellum_9_L,Amygdala_L,Thal_PuL_L,OFClat_R,Parietal_Inf_R,Supp_Motor_Area_L,Cerebellum_4_5_R,Cerebellum_7b_R,Temporal_Sup_R,Raphe_D,Thal_PuM_L,Fusiform_R,Calcarine_L,Thal_AV_R,Occipital_Sup_L,Cerebellum_10_L,Parietal_Sup_R,Thal_VL_R,VTA_L,Temporal_Pole_Mid_R,N_Acc_L,Thal_MDm_R,Postcentral_R,SN_pr_L,Thal_VL_L,Parietal_Inf_L,Temporal_Mid_L,Cerebellum_6_L,OFCpost_L,Frontal_Sup_Medial_L,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Precentral_L,Thal_MDm_L,Vermis_6,ACC_sup_R,Caudate_R,Vermis_10,Thal_PuA_L,Temporal_Pole_Mid_L,Cuneus_L,Thal_PuM_R,Temporal_Mid_R,Rolandic_Oper_R,Cerebellum_9_R,Temporal_Inf_L,Putamen_L,Frontal_Inf_Orb_2_R,Hippocampus_R,Precentral_R,Thal_LGN_R,Vermis_4_5,SN_pc_L
Precuneus_L,0.29508727917099414,0.44429624958772945,0.3021558720281008,0.07656534065005025,0.555148469355374,0.39511259470484567,0.6892144611498855,0.5184556372296232,-0.14020292533497988,0.6387308923771506,0.530955770929612,0.6849352267033005,0.550086258720958,0.6492202646552353,-0.030426623382306842,0.857666648682986,0.8711468746996194,0.4565581496231246,0.5164505154292288,-0.17133794456511955,0.4943195702317039,0.49192155297892504,0.40685054630485185,0.22768569100273922,-0.14346570505545417,-0.0822661266305741,0.16625896106090451,-0.2119521957013463,0.4528989407983181,0.3680030333348485,0.31762274350564745,-0.044870552828324126,0.5829214384427983,0.6731330110370946,0.5818966205028901,0.38461540511467573,-0.25493986430538856,0.6719023818181769,-0.28559581223380004,0.5963536561349261,-0.13078725717666334,-0.10627804304236362,0.5753627987046915,-0.02708186080127077,0.4510402984712621,0.7393855154682002,0.5965750902649823,0.5558368431759653,0.49473059220880505,0.33246715515994846,-0.3783813593692102,0.590521982432108,-0.3800523931269158,0.5849884302656003,0.12104305625419755,0.16340408395849926,0.612416592297672,0.3826773334072634,0.6313038239477516,0.3541532087321522,1.0,0.8372764921077995,0.27587694459999496,0.5982118904158075,0.5147161232076,0.13101349761495917,0.8215152190324556,0.48418951558745815,-0.06332851767720306,0.22029968335164737,0.5070846058861757,0.1593614035057419,0.5305196318540125,-0.04608020474051622,0.20118255840283888,0.34659327794752154,0.5508548719231142,0.2637969025272241,0.4869456782947845,0.39205532745517935,-0.3290051596802778,0.6988717435353485,0.7168240399380389,-0.3104099831812895,-0.25486354952045304,0.1730762469833108,0.12868187059352598,0.5195341381711625,-0.22596633463997787,-0.16276508485212382,0.475219794628144,0.30192553956426676,0.2606366948457961,0.8311832346478724,0.26662976873728406,0.23496128541154246,-0.05876860387564333,0.4766160699892496,0.5184128850131708,0.8945889489017281,0.2397614609798641,0.5234904264734337,0.6383743936221999,-0.17334178641022438,-0.23125777124352487,0.4003885946782814,0.7203856318464704,-0.1374651909650371,-0.15881288642762142,0.6037148348665422,0.4549061917438728,-0.4329962657614086,0.48324610169287424,0.5121304761374719,0.40349014056366533,0.5248268952086174,0.34560866422698205,-0.15660868072415815,0.59442084219849,-0.24832085831876283,0.3896137331641283,0.09096060370454064,0.08045632580139796,0.5476632364320257,-0.0441330263155486,0.6502102766433149,0.7730451489588939,0.5471067515135755,-0.15460891144486807,0.4607056031618496
Precuneus_R,0.0802357576964455,0.3639780195742554,0.20098191966388593,0.16548508225176828,0.6759398199415173,0.5032550634882864,0.7665204358347285,0.7592198998824568,0.28129507141099025,0.581363649871162,0.6815907011744297,0.7550258833361493,0.6293333085686483,0.5656306837521236,-0.17160023668358018,0.7437780753635771,0.8063068261550078,0.6450030520863113,0.6132539193407862,0.032855232724680904,0.6022854570304643,0.1633314447949935,0.5295109426104329,0.553620971563585,-0.15462665290826227,0.22968429529256626,-0.018445994898312005,-0.0425833004322587,0.2769423123465649,0.6733158637147949,0.2294000041912973,0.2595170226387719,0.5100908632706455,0.7126974850830218,0.4994039153054815,0.3611880050769757,0.1716617774453786,0.7133377068305914,-0.030817804903833994,0.42819238887095296,0.22530154552363202,0.23643083644856244,0.6932296959870818,0.10742464205312041,0.568860266054269,0.6585815481735482,0.4311313015911899,0.4245748227904873,0.3172775660403268,0.42024668663318415,-0.18531587570121755,0.5516269580937734,-0.14507358826088645,0.3939281176974273,0.3354115410806125,0.1948008167206399,0.6322174862854156,0.3671464816441275,0.6591962209430421,0.4582394372370614,0.8372764921077995,1.0,0.15181953005161758,0.530581929377805,0.5715793556674839,0.2304609336795815,0.5692905190782984,0.20271116548361323,0.09724902198722189,0.5540971985093106,0.5294096962604945,0.09306806813130346,0.5847141221238497,-0.14897848812056705,0.2443804412988307,0.23216475229315414,0.49494190762657064,-0.10420437862380916,0.429750786898845,0.37303314844308033,-0.259788919537385,0.6363614798740289,0.7915571295794197,0.07140674300474154,-0.0625350565654815,0.5088692271634344,0.3369627114022623,0.6986297063960717,0.15793376118342226,0.030128305449454048,0.3284468540347747,0.24902847215880378,-0.135380395102815,0.5383917628664848,0.45456424604698176,0.35307635193991177,-0.047179690343290524,0.46555845134633195,0.6346941679997196,0.6956197599950171,0.4035833537913757,0.7174842406322021,0.634813005338708,0.20774686263802522,0.0694852579493366,0.32189405653594466,0.6405614654296368,0.04008353681364691,-0.007235038199886031,0.6291144089000632,0.6908917743244708,-0.14181192770955947,0.47031037579854434,0.5599507578004708,0.19223055061131983,0.5901343988400378,0.34407434492475786,0.13816981930084152,0.6481789409060456,0.005859934127398631,0.5313405223016914,0.20445669964058522,0.17254521063509082,0.49981532595845946,-0.04996877476325519,0.596106721216989,0.8013809533694125,0.5437505997220394,0.31222823867115607,0.43516491160981047
Cerebellum_10_R,0.10857175121049975,0.17751814494013915,0.24057157160547307,0.08518743891253878,0.1414444304116713,0.2393313520758154,0.324449084641651,0.1664001183047513,-0.23520897278934544,0.28813528982126785,0.18953744922818683,0.2966462768210315,0.09585405292403715,0.23305381802860156,0.23013475379106027,0.31190494117963385,0.39940826261564916,-0.01765444421346676,0.18545102032766544,-0.25344781270376165,0.06389402706535352,0.26671681750389375,0.22248236362218932,-0.13090427339223965,-0.12666704117399,-0.18675708066814992,0.09317864975936362,-0.19400469217099622,0.3300943912707665,0.05928064630191751,-0.0628715236465272,-0.13186156086980444,0.1761359964002079,0.24280136420044107,0.3422203993489306,0.2767874159338129,-0.324908485511935,0.258310701413022,-0.28816611307561185,0.19942702573315552,-0.28497355692663234,-0.2354703757317179,0.20708243456807848,-0.1720231423387121,0.07458205475425358,0.1453302997737944,0.09993599910037478,0.1671370712848905,0.051545763464423265,0.20812668628269046,-0.19362136252460999,0.35066516793892166,-0.3077230104431079,0.354356629388485,0.0412578012883321,0.11060544515341078,0.18529486268293086,0.2672628833470226,0.33776323289697885,0.1811462388904345,0.27587694459999496,0.15181953005161758,1.0,0.2184093247675866,0.21057013505627084,-0.14818761379618695,0.22343504143369386,0.2642984560762033,-0.08267184139911535,-0.2043583745371388,0.26186393604803504,0.032563280201077766,0.14354395296732103,-0.05936527820317836,0.20273342419915594,0.2784544049361334,0.20437407328900495,0.2640922819020527,0.233234135962877,0.15498285975883433,-0.2804737606857698,0.015942601103589565,0.23665866766884264,-0.3947095387474821,-0.21923259675213028,-0.01973755014218946,0.026709629054476044,0.19799780858280072,-0.30978776809881237,-0.22290739697612638,-0.017750942646892906,-0.1028702389267293,0.10006506784921336,0.2079944495700318,0.08518081167886493,-0.11396599176110854,-0.10802309905491911,0.20590431851789232,0.17269405564624885,0.2664450379481771,-0.20921293493745508,0.2033492259158628,0.09549623580742525,-0.2466683158065745,-0.30620544685412343,0.25465242176597896,0.34161568211062365,-0.24434436503094967,-0.23762272817676824,0.3223607830578151,0.09109741748564675,-0.25283639325699975,0.18670644730449137,0.19191836630783665,0.4548147216880254,0.15976098869868818,0.03967224615099105,-0.21671643072999458,0.27492917810528195,-0.16281343863961173,0.11564366816223703,-0.04061925982819012,-0.1947743079695482,0.2957119735756601,-0.15994211319257506,0.3100641474676833,0.2715382172029115,0.23885572498607027,-0.23732788608766972,-0.01785790102937948
Thal_VA_R,0.18671938639398136,0.47102866634722784,0.21621520356670393,0.08949600172386749,0.5263377079218859,0.3762138086942366,0.5485716905709351,0.5555655411299029,-0.07596808815912073,0.6287263772583355,0.4971926193798068,0.638240809079857,0.5151181511430473,0.625669232975371,-0.10025942025350373,0.5936148338736555,0.537188380954816,0.5025055393672483,0.604134413790922,-0.06956859858536789,0.616952278145992,0.3709054181206692,0.3859883395361102,0.35988252237886115,-0.1914970268329345,0.15833268040900678,0.16850340590780202,-0.23682228717345305,0.425460292632785,0.35439739204613985,0.024360850380199937,0.01974405171069852,0.5838304565442257,0.7163728951006212,0.6098375093885143,0.2745688506170471,-0.1266198318660651,0.6376607006848695,-0.14907961701219274,0.3195177686874357,-0.09424104545954337,-0.05332775898797487,0.5925106599526971,-0.05604421961846599,0.647195589118456,0.445535655851633,0.5768988161146091,0.22215282006907527,0.15304828155724182,0.28276311086337336,-0.28681229269257325,0.6182964169540989,-0.3146711763416946,0.5628776775559131,0.12533543189361734,0.18959113780054726,0.8168412673346875,0.43060659395611595,0.6394358399622718,0.3716977330960567,0.5982118904158075,0.530581929377805,0.2184093247675866,1.0,0.5835247202044985,-0.07209274946677674,0.4082005648020153,0.2993869263702113,-0.051366181074410266,0.2845517880671771,0.5734090266191115,0.12124992620612135,0.5193432622620401,-0.13952867586038203,0.16524063093519817,0.24579577529050153,0.775087886713101,0.180551108116148,0.45914818090117776,0.35559673562897626,-0.2606098280746574,0.37847650110993,0.6818370951158593,-0.18400851889323394,-0.22670754704371934,0.23835688735196264,0.3074405782647377,0.44946016763743546,-0.04254742626296757,-0.22274886359976745,0.6934273667172244,-0.04974164141827132,0.21888161292122202,0.4305167009383005,0.3418643980992837,0.13399378492840933,-0.07346620374308513,0.5233765830397727,0.5329351575360143,0.6151748543022424,0.27790688776088596,0.48199513645338704,0.3594705527773003,-0.08749938252610745,-0.1201733807948911,0.3596385573811121,0.6730359825701033,-0.03560226104979328,-0.12118714511795885,0.5201544229055421,0.507910951238534,-0.1916432322729819,0.5577439402962012,0.6102959668745279,0.2940405744652619,0.5382407462233842,0.29399314958952344,-0.17593997659288113,0.6042269515793457,-0.1634473766576356,0.5503206934000199,0.0037067631290583396,0.1082756471858003,0.5152790354694301,-0.05368189378965236,0.6298540171287135,0.6716674784625514,0.6108654396008676,-0.02886051535535869,0.34558783751807026
Caudate_L,0.10690508161371623,0.8252991686315447,0.4723107671567412,-0.18210013564843336,0.7908034690685667,0.6650749742505426,0.6823567952657896,0.7575750784662468,-0.15672768979292984,0.7866027075755194,0.8350702044504619,0.8482138564937032,0.6725146779899988,0.791039250295884,-0.23064276924181254,0.43386244472480273,0.683448977058401,0.675562005700207,0.7894058212765916,-0.4181873182353692,0.4365961655204184,0.5067588797070547,0.8145433444225267,0.23016401204652956,-0.6213000726268616,0.6111148653601992,0.20058903175021572,-0.568784383828959,0.7435953496350033,0.7318797892502871,-0.491265357960432,-0.21119897705812826,0.31714352009331165,0.8415098728034156,0.7907818879206442,0.8019184199816773,-0.2377160883602087,0.861090879250807,-0.501639279649632,0.15251303531990587,-0.29563851409421016,-0.3279880587324174,0.605673377383853,-0.07964957905565691,0.6315925595851318,0.15958989552904224,0.5341219718064939,-0.10517729702908178,-0.2466188965256698,0.5712480370454354,-0.4620114034623837,0.8589615425238534,-0.6625776892615358,0.801316503685631,0.1334837804588498,0.2545446677645291,0.7607418633451504,0.8139518051179697,0.8201024727175983,0.4009193294139695,0.5147161232076,0.5715793556674839,0.21057013505627084,0.5835247202044985,1.0,-0.5100634786236915,0.28472768970267315,0.12526332183267597,-0.38225849892051855,0.44628611678697644,0.9158842067725942,-0.04243815873952535,0.9177203581817973,-0.15108895494272984,0.537254735815238,0.6192499584379336,0.2913187015466886,-0.020140726258616126,0.8824364000051643,0.8055154286386459,-0.5526232663733288,0.24084157452197857,0.8437897318620828,-0.380122157461838,-0.5942260423606515,0.1596283206984234,0.679412652789667,0.829503535255602,-0.23077824507240757,-0.6134393074795725,0.2676523895421257,-0.4582949753990524,0.10897529302447671,0.37108160671191326,0.2379006871147305,0.07786337284600134,-0.24981233560466468,0.8732902116806662,0.5840450456501683,0.6593009489456699,0.22930845938275343,0.7809509624262126,0.106556812757907,-0.16610751393961873,-0.423641270659382,0.6576181019382353,0.8837895476214986,-0.24356444010833914,-0.5265751310239297,0.5476071697495073,0.4247986116061158,-0.38708638615263197,0.8959634052270297,0.9154179357798958,0.44730785544235024,0.887716379899452,0.36165804712066235,-0.4505329301573251,0.7965591393671723,-0.4854961863477173,0.7452944438188924,-0.3185989014328473,0.09343176729462381,0.9120750954172487,-0.4739869467161041,0.902671736399367,0.7873050051387829,0.7343666286413981,-0.027578642370627886,0.5169867332455553
Cuneus_R,-0.08850521843055553,-0.6871517695183015,-0.37202339835434095,0.5366307204856183,-0.19291807118864207,-0.2753776921847263,-0.006209340288290665,-0.1488433609052051,0.553169343360577,-0.3595724468312857,-0.41766743519482324,-0.23232109218046249,-0.036521749754517795,-0.32173291993064146,0.10031006915876767,0.2653585330018111,-0.12471412460170136,-0.16968419302482815,-0.23208017139025938,0.7297026720531691,0.20669646742620687,-0.5559454854287698,-0.448406592318363,0.4505536453193411,0.7104622235166751,-0.45762251603300924,-0.3060776337490856,0.8081971956553926,-0.6508467937898882,-0.2085732578476579,0.8357116743604468,0.6879754170637636,0.29632215663675576,-0.18934149861796185,-0.4352140788024945,-0.6561367671953214,0.5866666153204688,-0.24955899387057862,0.7609985467665836,0.10592790895067002,0.7285371301869035,0.7951294401889173,0.021923995525612375,0.1362066336338993,-0.03810625981930304,0.5265316654668317,-0.16159040317987686,0.6285667519222352,0.5703172572432266,-0.35961795398623514,0.5475810835984587,-0.4437533929790183,0.7610079261048471,-0.485446140772895,0.4436376189747804,-0.05202074024446411,-0.24268631889763448,-0.6321220817807739,-0.20230000317660993,0.04812279609167552,0.13101349761495917,0.2304609336795815,-0.14818761379618695,-0.07209274946677674,-0.5100634786236915,1.0,0.14847260689540265,0.1706823685582334,0.7482710104532547,0.16329982459608938,-0.5526271302507244,0.046836959701807894,-0.5576143233054724,0.14844423360271064,-0.39861142438641933,-0.5802122168626813,0.13225356112714856,-0.02119779805620632,-0.69373353368844,-0.6182233837580489,0.4745198649413976,0.2961989779298217,-0.16072702370702963,0.6830348806904544,0.7738378771234675,0.42283361830557326,-0.4509498302872995,-0.24095979049563165,0.5907158752488308,0.9141295809740548,0.07490003806441703,0.8567303970673014,-0.25752171358094783,-0.025169958884495573,0.4238177208713178,0.22598617887884165,0.37482637559159343,-0.6008905272350435,0.18419761849603544,-0.11575547893805789,0.3366143315254944,-0.14754260545983705,0.531430291616711,0.563346917990445,0.7465419736724251,-0.47538426401578815,-0.37135124963605076,0.5345975153383222,0.8070902330906577,0.07875238293314273,0.38651574366594027,0.4574497360776057,-0.6021641289940285,-0.4230466035120495,-0.4644315566767105,-0.49391783636241887,-0.10559493805718279,0.8337824417502211,-0.1762811853509691,0.7007323518983808,-0.30671611698494716,0.6916779620999923,0.27568262925146736,-0.6083657200351635,0.6428628525157054,-0.49266113079590984,-0.047064117922216236,-0.3659695684807146,0.42077560657321844,-0.08031291965405558
Parietal_Sup_L,0.29187028349337313,0.2815788499556699,0.2839524826245579,-0.03561541448556883,0.2850131803321358,0.19629428696669948,0.42036536994528595,0.13651416921727724,-0.38807675026291527,0.3543143258014106,0.21722487310274854,0.47077819637421436,0.29990766458469603,0.44073746955972315,-0.15852936487705613,0.7828103125539371,0.6974744984064387,0.2344174044422647,0.24995465260185656,-0.23744273990076473,0.34278071970703955,0.486103755850278,0.1054575495150294,-0.016878947878747996,-0.04735460637156308,-0.3553133371887053,0.09100358096798361,-0.2928874550372694,0.30143795518600264,0.014596598412811109,0.44778983691466634,-0.162435153979501,0.3631877979602045,0.34693083099294747,0.3409940398273979,0.24566654714685957,-0.45623552886757796,0.3160217268099625,-0.36978393387959896,0.6844734008121995,-0.2689797350799241,-0.199192807328866,0.33209697239688796,0.13085495403735495,0.13708432563300163,0.6647010160971606,0.5462607828758785,0.6567965525996622,0.739649356662627,0.18436327645133652,-0.39402200824626565,0.3819285093054265,-0.4003895126499545,0.38697171161549904,-0.0818148084069542,0.30715606134502177,0.4272154977333294,0.10495437307734733,0.35358871180982654,0.25265922305372734,0.8215152190324556,0.5692905190782984,0.22343504143369386,0.4082005648020153,0.28472768970267315,0.14847260689540265,1.0,0.38856913702017837,-0.06522257065273687,0.054979781113853834,0.29630673080813874,0.13930693762567445,0.3284435500277841,-0.04825551434304064,0.1521615093572584,0.25789585421239114,0.4359086707003099,0.22621594799610098,0.33194419248711876,0.2305111706914564,-0.17303601072159305,0.7901003740588597,0.399399377034213,-0.40642020091464826,-0.3381273033268149,-0.1412934247970462,-0.0865002962339524,0.20524945909376277,-0.35260173083034274,-0.19250831273999855,0.3375958669552025,0.41579075681061295,0.5022911498282895,0.9107673531101883,0.11083381418552886,0.15835554808034832,-0.03051744088138692,0.23217891168052962,0.23256270929219716,0.7934750001578839,0.15566087220332692,0.2809851333927072,0.7657333278387943,-0.31943390733136506,-0.2940431530116764,0.3563396159042409,0.4609596296098093,-0.2298801191995267,-0.21028012686902747,0.27742411469283823,0.17921231566776136,-0.4829847861097834,0.2902167613827077,0.27686609272596896,0.4084144680129518,0.2805013557298902,0.26929255725631673,-0.28013609251486765,0.2789024136710565,-0.38289693025904836,0.14382767767922827,-0.08381708637154545,0.015578052365088366,0.3773823337559983,0.022726656041928393,0.47349218637263935,0.4421801180395015,0.2676296137697824,-0.39677955128838627,0.3761914563315119
Frontal_Inf_Orb_2_L,0.28975206155810485,0.14961752412125304,0.2878993243711144,0.02276414255509578,0.2721685868806134,0.11342221054336082,0.1505276415526882,0.05600798698542142,-0.3040212140580014,0.2891585319015836,0.07652815597320718,0.08107531834263915,0.20871532586619718,0.36814027344251754,0.29869041653397055,0.382887935034396,0.3057240770913214,-0.026569851073266735,0.22308767694173187,-0.07793122868588526,0.11246384379058487,0.3680607919871051,0.06926716110677314,-0.10802395244586477,0.15293371743201248,-0.3023604510154798,0.13898229865723152,0.006686765515027999,0.29822883051397864,-0.06628560546461675,0.2388347128698257,-0.17669759034664093,0.4266823832744753,0.3214389659750651,0.2473478382390364,0.10323623257431261,-0.33599669826666223,0.24465237863629932,-0.07121261442295405,0.1908098977341884,-0.11176734471312433,-0.15092844453532386,0.038547845088927196,-0.21460390179254346,0.12906984750195558,0.34939822130895754,0.35639948511927794,0.41829192291251,0.287035202927263,-0.16944099966047327,-0.1482966913156692,0.2192724804810087,-0.1568382853229599,0.47629142066457186,0.05420336139720295,-0.06638974769029171,0.20558329165692776,0.11883496026788219,0.44331863127484017,-0.016056025856947476,0.48418951558745815,0.20271116548361323,0.2642984560762033,0.2993869263702113,0.12526332183267597,0.1706823685582334,0.38856913702017837,1.0,-0.008328839108628711,-0.10051354684352268,0.09012240000353301,0.11548852529338884,0.07655841125275009,0.2945100106951313,-0.024147444826503345,0.2679000845684359,0.2194162508586418,0.5062826435733982,0.15144564946942812,0.13853082479381018,-0.21392141119517932,0.17003733708846747,0.2177891742587675,-0.2936055681878972,-0.10480819773161366,-0.14831044867199716,-0.11479765013814171,0.08343208076546055,-0.3320078107913077,0.0003935385093782755,0.2423069185117519,0.3055028276838671,0.20916886420806471,0.44411249669784875,0.1561221958954852,-0.057483228338128904,0.11289728962911523,0.16417751609281223,0.3085129213780913,0.4405894556564945,0.06893317697504313,0.10867891904315673,0.2567862051551095,-0.13101971793725722,-0.10017398780853626,0.13874030173298135,0.3967558285181368,0.020010329492351275,-0.0157299062965635,0.2987760013787114,0.11205161443582556,-0.38086402314107,0.12700500446135313,0.11766150532765544,0.23192764725026208,0.08203293472696292,0.15105645643697035,-0.12021261056860226,0.16565045174739929,-0.19394977943035463,0.032866781134015914,0.12547239714152264,0.2480444413812103,0.24975676510144795,0.26949308227622515,0.2070398284979451,0.3049936681153152,0.1250640012052918,-0.3915963591798652,0.20409994705816487
SN_pc_R,-0.09906167125402979,-0.6477084551133524,-0.35002749109669695,0.6142246137065857,-0.1572944723097507,-0.19296847571808828,0.0705465470614741,-0.09710521884343715,0.5879542975140231,-0.260945658501426,-0.3784986288650592,-0.16299208653208422,0.11034906361643203,-0.25628973083624823,0.04858311004355759,0.12691121728973212,-0.22689238771761847,-0.08129044939038432,-0.128669540402349,0.7444784672996808,0.3027787153927151,-0.6019893590225067,-0.34290013233843025,0.48649908300965145,0.584799129867332,-0.2688199308314414,-0.3069637248111922,0.7562037833024553,-0.684705236352194,-0.11169099494751104,0.6116279134781584,0.7881103651589281,0.33779432920334984,-0.13890627211969545,-0.3939401315939695,-0.5927397928329516,0.61240047612253,-0.22350502004540618,0.8068494863349555,-0.03988753498875828,0.6549886548151095,0.8318326281838542,0.10709268152903108,0.10878978784824177,0.038812018950320895,0.37710849631448234,-0.20470058906079622,0.39441604820868326,0.30134530610485494,-0.31884812733029994,0.48455929084115285,-0.35057761214740574,0.6752390554834522,-0.4365583541489051,0.40291428710618815,0.006172669226485443,-0.2008676843464499,-0.5354766971576475,-0.16223339705467935,0.2686665432891837,-0.06332851767720306,0.09724902198722189,-0.08267184139911535,-0.051366181074410266,-0.38225849892051855,0.7482710104532547,-0.06522257065273687,-0.008328839108628711,1.0,0.27845688278369285,-0.3803713822041498,-0.14616997987971664,-0.45656783917299476,0.07596294465863412,-0.34143029602845015,-0.5439389617477143,0.08831048925144674,-0.06028801670275217,-0.6461889112105552,-0.5369464149678997,0.5556206347508321,0.1709800617651309,-0.1140000927391251,0.7066459358099999,0.7455972399037839,0.4871613666809896,-0.2947673260279727,-0.18129825276411868,0.6815798030425623,0.775568052370169,0.03894829317259579,0.5712489408465992,-0.3376702124478313,-0.22682593199291967,0.5254749895283677,0.2431656185471654,0.37203331941524626,-0.5438575164706551,0.21155537985714756,-0.2180485661706183,0.32381561761552813,-0.07720520509301307,0.36619761700294673,0.5732063950935723,0.7198420785064196,-0.4407534999761517,-0.33098892156524146,0.48386821493231236,0.7441076701815639,0.03370226569522835,0.45839198529818803,0.5108345142014366,-0.4851009128449271,-0.3202536123214197,-0.4463580096910061,-0.42715392025241417,-0.11989106199839801,0.7596772301216265,-0.04228800092387223,0.7291670750124406,-0.18069126270120833,0.6179964895376433,0.22754201267125004,-0.5370958823615949,0.4291579013364048,-0.38157715631952505,-0.04888034602856884,-0.2511921200085004,0.5205902702806857,-0.11371231214187767
Fusiform_L,-0.06908672038890408,0.18255355526719103,-0.06217370830975049,0.00986320519606401,0.6806469372718406,0.41151482987082333,0.4273594831082409,0.5316857104950798,0.556644250284433,0.2497755178517047,0.39842233521804127,0.4615177353441034,0.590558988405309,0.28446059292544346,-0.5063698622246804,0.16821254894767415,0.21642183505854368,0.6942000887571539,0.48208570028913694,0.23504186069054914,0.514985614366446,-0.2372181393852276,0.33628205518042364,0.5864012847713006,-0.041803550173127126,0.6013728027554984,-0.17625134643457518,0.068630192791789,-0.08085283363744522,0.5881278566917045,0.005625962281200071,0.41230140636041435,0.18219251988921836,0.4082523480331301,0.12211507788059099,0.18167570973477157,0.5124432263807708,0.3766681510327743,0.27098161979905155,0.1539828429693474,0.4472812738726307,0.4758332784083913,0.5011429657379314,0.28815870801266746,0.364690575383461,0.28760488919385857,0.23523293453891217,0.009756604395380977,-0.044102736962784064,0.4024702289128318,0.011893650235476323,0.23126532571760536,0.1123470391286071,0.029740361883848727,0.3463992653283253,0.30217071958225233,0.49349739531593867,0.12736315998523892,0.42747984593617544,0.426601140048189,0.22029968335164737,0.5540971985093106,-0.2043583745371388,0.2845517880671771,0.44628611678697644,0.16329982459608938,0.054979781113853834,-0.10051354684352268,0.27845688278369285,1.0,0.3273795219417423,-0.0577932865805954,0.5105171341284781,-0.1580108163443953,0.20326006292942728,0.01470614985153473,0.1967623432904772,-0.49115290909924797,0.2765079911807813,0.23795993388986514,0.04686008447318514,0.402332293830579,0.5066635387864594,0.4662352565859034,0.06149224569433285,0.503659182152003,0.46683364785905435,0.49626052104997376,0.5060731111500527,0.13489637241943325,0.1294742004376905,0.015454898144476054,-0.4057025601267771,0.07866031148246835,0.4927942764292897,0.41700486772890594,0.10596441624960395,0.2599284082189794,0.4941536027184694,0.24699031303961166,0.5776977255669737,0.5759968173101917,0.4153591483107319,0.6597079780636698,0.4397652680321523,0.1978421206139592,0.26083965189582803,0.358887116529965,0.11101937456314881,0.14518771246090223,0.614974264302049,0.05115472956035797,0.28042920832086665,0.41216017753850104,-0.17206924750189176,0.3858636501530583,0.21504121792128056,0.32163613145108755,0.3768915422335792,0.11203416698537842,0.4059848574668577,0.10420651752504066,0.5448668723717766,0.293674472719321,-0.13002004359204525,0.3176610083144736,0.41751155299795156,0.28045157366675744,0.6412499738678687,0.47038615085442115
