,Temporal_Sup_R,N_Acc_R,Olfactory_L,Frontal_Inf_Orb_2_L,Cerebellum_3_R,Thal_MGN_L,Temporal_Mid_L,Thal_PuI_R,Thal_PuI_L,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Cerebellum_Crus1_L,Precentral_L,SupraMarginal_L,Thal_MDl_R,ACC_sup_R,ACC_sub_L,Lingual_R,OFClat_R,VTA_L,Thal_LGN_L,Frontal_Inf_Oper_R,Amygdala_L,Rectus_R,Occipital_Sup_R,Cingulate_Mid_L,Paracentral_Lobule_R,Thal_VPL_L,Vermis_9,Parietal_Inf_L,OFCpost_L,Occipital_Mid_R,Frontal_Med_Orb_L,Hippocampus_L,Cerebellum_Crus2_R,Frontal_Inf_Oper_L,Thal_LP_R,Cerebellum_7b_R,Frontal_Sup_Medial_L,Parietal_Inf_R,Calcarine_L,ACC_pre_L,Temporal_Sup_L,Frontal_Sup_2_L,Insula_R,Raphe_D,Temporal_Pole_Sup_R,Heschl_L,Supp_Motor_Area_L,Angular_R,Thal_LP_L,Temporal_Mid_R,OFCmed_L,Cerebellum_9_L,ParaHippocampal_R,Cerebellum_4_5_R,Thal_PuM_L,Thal_MDl_L,Vermis_3,Cerebellum_6_L,Occipital_Mid_L,Vermis_8,Putamen_L,Occipital_Inf_L,Thal_PuA_L,Red_N_L,Vermis_6,VTA_R,Thal_IL_R,Thal_VPL_R,Cerebellum_4_5_L,Parietal_Sup_R,Thal_VL_R,Hippocampus_R,Cerebellum_6_R,Frontal_Mid_2_R,Thal_VA_R,Rolandic_Oper_R,Postcentral_R,Occipital_Sup_L,Temporal_Pole_Sup_L,Cingulate_Mid_R,SN_pr_R,Cerebellum_9_R,Frontal_Sup_Medial_R,Putamen_R,Rolandic_Oper_L,Angular_L,Cerebellum_8_L,Pallidum_L,Thal_PuA_R,Vermis_7,Olfactory_R,Cingulate_Post_L,Rectus_L,Red_N_R,Thal_IL_L,OFCant_R,ACC_sup_L,Frontal_Inf_Tri_L,Amygdala_R,Cerebellum_Crus1_R,Thal_MDm_R,SN_pc_R,SupraMarginal_R,Cerebellum_10_R,Postcentral_L,Thal_PuL_L,Vermis_1_2,OFCpost_R
Cerebellum_9_R,0.49858452403172243,-0.36190466611804484,-0.4730126273401221,0.12547239714152264,0.5171816928735539,0.001686556191336315,0.47230598258996,0.35399584382203475,-0.23441818886326238,-0.4128811014063967,0.5331654666933223,0.473548461378827,0.2675355045242321,0.3517480598057035,-0.03565481502922754,-0.41319605137368004,-0.40840477364956235,0.5566263623243484,0.27747500868659153,0.15534169508319198,-0.18461564754214774,0.1814628346859052,-0.5458692047713256,-0.47088521648116943,0.6838085437755409,-0.13054146135921682,-0.08141734426371956,-0.026556892551495053,0.7501202655490532,0.234473975208597,-0.4126546812454104,0.16482171038373436,0.03474248690259074,-0.21999838242814004,0.744551681861893,-0.04824483379509311,-0.06876117364469284,0.7406393062540806,-0.17787014434861645,0.03621567274871423,0.7222941445159715,-0.4569637316300884,-0.1057676794469815,-0.16880373923963043,-0.20938990967599472,-0.24664432520270171,-0.17040143829989243,-0.13297669374304055,-0.003096924211504865,0.5105102985405504,0.22755077644883573,0.6912997112527227,-0.36173870210193265,0.0012424590291480497,-0.3328024408522621,0.5926328474445608,-0.06540534405419145,0.4225493076539397,0.7472149913900141,0.5934037814019562,-0.061317246769482546,-0.7186060225354793,-0.43415831771850694,0.05150430110115283,-0.3114505227553197,-0.0678964972414859,0.425683807007275,-0.1467959573236181,0.024260951070601926,0.011048817927424745,0.6668709071406113,-0.1975009190716938,0.3799604342358898,-0.35272141386416356,0.7094915768668965,0.02636572650609459,0.0037067631290583396,-0.09590889758891624,-0.16924507984963577,0.49573126023624275,0.5239591869670365,-0.05574024064945091,0.10981597800401031,1.0,-0.2946808872201778,-0.2606724839337148,-0.1621385700528876,0.2516547147656413,-0.27881028315720746,0.20886588078984028,0.34132377828909843,-0.5190707761605802,-0.4427406184835354,0.06219159923873617,-0.44748167519150556,0.10199809573222864,0.1349726232511286,-0.22253553038035057,-0.20542326668164476,0.06740432436757951,-0.2765322374232022,0.7302591481429757,0.2368424905050359,0.6179964895376433,0.3192267803748532,-0.04061925982819012,0.21190984633260831,-0.4622511558590367,0.1614798687718528,0.4575817917867566
Frontal_Sup_Medial_R,-0.06063043611968744,0.6130567973105677,0.7801409584537098,0.47629142066457186,-0.1713207496011693,0.6110391196383609,-0.48267738848925795,0.37746084574476696,0.6647181187863208,0.7086300191729356,-0.2495270718970443,-0.3077454692441542,0.5454700013203508,0.03609218903167123,0.6555121845050504,0.8053015978357024,0.6512324151099402,-0.5419770421206211,-0.6342061698952651,-0.08559547031887765,0.58608460510137,0.5348680851702717,0.7991411154112263,0.7355245473783995,-0.627881714004165,0.6663710916497303,0.6506473799826132,0.4376104972086122,-0.5015206356547426,-0.015587816297275018,0.5551889423451202,-0.3341309582701563,0.3885763495925949,0.7641418461827136,-0.5376387990284847,0.7565191522497644,0.1645683118138792,-0.6205055805607428,0.9078115043730705,0.15720984432121116,-0.6348722504435371,0.8270121919922157,0.5489351140835067,0.91879646497277,0.8272288722505622,0.4466196554202858,0.5096389980780648,0.7928978449161204,0.691770121686333,-0.3742849598031438,-0.21539792583404138,-0.5652600659305769,0.39553909989246716,0.38369597967145,0.7865882282118739,-0.627747921475668,0.6419718002652967,0.018243241072271564,-0.5364441144814571,-0.5738047951211043,-0.2346337297798642,0.47344547033791,0.84308665205644,0.03919582541826496,0.7398019458552676,0.38240546910637485,-0.523495336479801,0.5166989766565426,0.4930314338835773,0.5332803135416493,-0.5452408622341176,0.4934655294312363,0.15774807400599317,0.818197499886071,-0.5810312460861901,0.7903590166019214,0.5628776775559131,0.601595971103811,0.7090667470404295,-0.31843640628638825,-0.5157875821448341,0.699656117260544,0.23359504144507381,-0.2946808872201778,1.0,0.8257574939115248,0.748187571090081,-0.09395534335686748,0.07436219256515203,0.2901391308524965,0.22300960223107608,0.7398215954367864,0.7418820778187741,0.5058291132546993,0.8050235710146149,0.4170888054014688,0.24961267574107648,0.3036997403317178,0.7875043824094405,0.7436725476768148,0.7484274993798097,-0.5084741640220487,0.5095533684003446,-0.4365583541489051,0.19474738063612404,0.354356629388485,0.4700315619053839,0.7590135079515906,0.39855895787922196,-0.4772080927200274
Putamen_R,0.1851422661139808,0.7054108339827274,0.7870329972020548,0.2192724804810087,-0.08473046970456061,0.5746113704340712,-0.29669048060494574,0.414109721012173,0.721438968423554,0.7915935559113354,-0.3498518487421047,-0.27258891049851997,0.6399982420943807,-0.030486967481582517,0.6243187141742443,0.8358316998477956,0.6580266427488253,-0.3127587666296427,-0.5731779895433213,0.022861897194325097,0.5048094418979598,0.622070495960856,0.7776397257250086,0.7874361297532213,-0.5591091851263348,0.8565247569382443,0.7268695906746558,0.6213715251572786,-0.435368217104145,0.12304069518375996,0.6511599619036791,-0.21906632983366336,0.2771505195664138,0.8223601346724736,-0.5059005365868304,0.8093384537223188,0.32421773991014546,-0.5592070700534731,0.8997290711526983,0.23803004740722783,-0.560087543336723,0.7360633037559144,0.6491866439419489,0.8983749426370795,0.8866644150934533,0.5573891685710702,0.5879589343532242,0.8138112469373724,0.8483092674597162,-0.3578264345370513,-0.11959715260768065,-0.4093063413806052,0.5683085579546096,0.14264561007241403,0.860516469568749,-0.4673044565873696,0.7228418618329344,0.013779721935924241,-0.4101479601843056,-0.47072439298169105,-0.1857372887706044,0.396872513066473,0.889250192684965,-0.06813157111296611,0.8021725656221984,0.6013536572826977,-0.3789060219228752,0.40057710288206794,0.5958397912901106,0.713250676346954,-0.3389102631829863,0.41250260981911113,0.28373274611368177,0.8878766432992057,-0.5195376637661546,0.8647274814639069,0.6182964169540989,0.7139786689797754,0.6934312315894328,-0.39098614818908356,-0.48234189779274056,0.8450860856948981,0.420207463404966,-0.2606724839337148,0.8257574939115248,1.0,0.8170301162640091,-0.114853431542302,0.21005373865009055,0.39331350179190316,0.19905247777175844,0.5532727485817621,0.7725763273468856,0.7167426192741896,0.8226315126738039,0.6517447910845272,0.40869060673126767,0.48715092259560505,0.7060983320614369,0.7721753224080214,0.8023256647136625,-0.48789353287945436,0.5632486115043223,-0.35057761214740574,0.2562998451330359,0.35066516793892166,0.5522126438105739,0.6921118873855245,0.4281265079949227,-0.5683319805666622
Rolandic_Oper_L,0.1708558550228323,0.6968810270370145,0.728140808126866,0.30590796441679835,0.0631102464933856,0.4775143590167673,-0.07023805588844279,0.3885109326618249,0.815914312888865,0.8048232648313544,-0.43884723417480537,-0.21017196860872367,0.6323102698682618,-0.039580678870862994,0.6991442548630447,0.8001563850750236,0.6465134490035104,-0.18493567920149862,-0.529125894777502,-0.04750751754419705,0.39579311010754775,0.6068549768602559,0.7624621393688098,0.7268550040719661,-0.5189621017562307,0.7675278156503346,0.6854386992042343,0.7254381749169695,-0.3219249759869292,0.11911419688933587,0.5921880480798717,-0.1248295951919146,0.36629415620615474,0.8249846404407734,-0.4224725595653135,0.8777875855622275,0.1121525214768675,-0.4660235841981242,0.8456045600932122,0.150796399041198,-0.5019773949916938,0.6688224813223064,0.8245930875756101,0.8509862606408233,0.7002662712393646,0.6207329195424311,0.6123276109886228,0.7842701453115429,0.8257942999052454,-0.4333893232633344,0.08765872912564357,-0.3802931213618472,0.5185754340468675,0.06357567736611103,0.8261304144506464,-0.32874622760758015,0.7912564237149234,0.1152968628997439,-0.35335681953716147,-0.3539567357507943,-0.2271924955293926,0.25834135245732015,0.8584490099852148,-0.08064143905191974,0.7957346885168257,0.6217859052158546,-0.37537844523454084,0.49669478737912964,0.6872016046841164,0.6295882656978545,-0.2337698170263953,0.30047237355363593,0.29057257316830687,0.7980320828980176,-0.37590520549493633,0.8239231854341759,0.5727814768000777,0.6656764231663114,0.5856076737096181,-0.39165529782807423,-0.48225390412322217,0.8010479505084338,0.34163516324564563,-0.1621385700528876,0.748187571090081,0.8170301162640091,1.0,-0.27358472843809667,0.1483153478548123,0.39100864395383406,0.2617551315696421,0.44303188959118944,0.6970089727206721,0.8115343440942613,0.7842798651274433,0.5407210651813564,0.5175794697824889,0.485818545917732,0.7409571504225353,0.7961432263282439,0.7638362722077469,-0.4487278015670644,0.5865637731469504,-0.25465012152884686,0.16662953977885298,0.2925834319859482,0.43959680705437565,0.6638875986395325,0.24857072779876463,-0.47451679583870127
Angular_L,-0.022228384363879233,-0.23626474969058192,-0.23276680992814283,0.287035202927263,-0.08411337347507575,0.24853462546080643,-0.02269002862000658,0.30892036598063777,-0.3769117267744253,-0.20136774754827286,0.4108312249992224,0.09326331698249364,0.028566337635163704,0.7479794544203269,-0.08674939276794881,-0.24965202852918525,-0.2555384720465825,-0.09899035984283215,0.23897022981328508,0.2133808086247499,0.2766999832941251,-0.08400143060420776,-0.23559901430839197,-0.2895392131284691,0.4981938027954138,0.019536398049508335,0.2350722745060396,-0.31833132724914565,0.20162430986010807,0.7506039540959131,-0.11813346605806352,0.011242390808091527,-0.08222193310606651,-0.12853493639287752,0.19409473599174515,-0.060860466953604614,0.48612195911269124,0.17586787836506013,-0.036021524342755136,0.6574111354108311,0.3228873385939838,-0.22206312510237713,-0.11760817408480005,-0.11182044133381934,-0.09728639615111898,-0.38603335912781134,-0.15891218300921922,-0.053265357962914775,-0.0021790255959995624,0.7856499589883239,-0.05065444819318473,0.08948551523258706,-0.2694635644676942,0.1199160236136638,-0.20440532761645677,0.03718672181306612,-0.21235146518722178,0.06349890981425652,0.25189247733046394,0.14675664478107114,0.21089580873375405,-0.10947778271667863,-0.18506894007636526,0.023284318875725837,-0.20762438979103937,-0.0692139905425489,-0.07849033620696375,-0.17674350429714997,0.011959595283369132,0.08722769393829875,0.20848792128411145,0.581410296309257,0.16047951968757004,-0.05160691289421286,0.13442786030009937,-0.03647751826282667,0.15304828155724182,-0.1819713303796263,0.3651584736018945,0.7238121637567024,0.34907523001848423,-0.02339762529397262,0.13326947248825277,0.2516547147656413,-0.09395534335686748,-0.114853431542302,-0.27358472843809667,1.0,0.1515209825080612,0.25676206492957443,0.0640877172753783,0.01541808781279272,-0.236397372689003,-0.2065257135221501,-0.26704726337346735,0.10378685921953519,-0.10593882569868397,-0.21025758028976202,0.043823440342902184,0.05754717107551149,-0.1835462319414673,0.29224154732066676,0.06224046581058651,0.30134530610485494,0.6183797959938016,0.051545763464423265,0.560031682864137,-0.25059633223535277,0.21720923607625064,0.010767766065362033
Cerebellum_8_L,-0.1559957725283273,0.13466419216033604,0.11600613420773646,-0.06638974769029171,-0.13189882751682247,0.18524353597399792,0.05304876794079824,0.07345793903885287,0.14050461188335012,0.2557704157836018,-0.2815925356423825,0.21333919130119602,-0.034626308305021294,0.20550937775801337,0.0722435453130178,0.11069907400300312,0.1039966112569482,-0.1611719948544946,0.04898697132539154,-0.023419506810106554,0.3026955473670998,-0.09766984079040214,0.23586558077545813,0.1617474346601732,-0.17406648474003425,0.3265262765910928,0.19569381321225043,0.09107074011616899,-0.18749778821641094,0.4026592862082732,0.2783651871200021,0.12065273419762074,-0.32969831992767523,0.20495383211841625,-0.3265162670638168,0.2170863082458283,0.24521024862883983,-0.2237809873739584,0.18502556169831536,0.23231764529659107,-0.16393996813314773,0.026378085105775363,0.259613104982052,0.08425630912066957,0.039552874071882675,0.06648525697904807,0.102883695937829,0.2090230388189292,0.21987320004828023,0.016405028384075013,0.11197215392454803,-0.30156262587863814,0.23438735714107106,-0.26563147123021785,0.18300919871026183,-0.16365826477039758,0.12568461518520846,0.11839148203307727,-0.16282204944141948,-0.032443357979419385,0.43627280998178797,0.43732827405800095,0.2565699253258462,-0.1048932052347324,0.16139348413359897,0.24404255704210326,-0.24533147964084756,0.03465079145521287,0.18562046056833656,0.22098068271868276,-0.026104317779810624,0.2799660345180381,0.09034601397799108,0.2997015140820143,-0.14701539516339257,0.14809983500135088,0.18959113780054726,-0.03179149671071745,0.28735213802106235,0.06353650904756286,-0.08067315188600856,0.21324527734392384,0.11881920630964736,-0.27881028315720746,0.07436219256515203,0.21005373865009055,0.1483153478548123,0.1515209825080612,1.0,0.05055664916297099,0.06144836621342258,0.09146759446506172,0.11369817441838909,0.1745999012228041,0.15763022084529044,0.24483537305504563,0.08773602801949448,0.28563072046009247,0.1374750099991364,0.1605172068199399,0.11070701855731083,-0.18533180372153626,0.04165479761659443,0.006172669226485443,0.09341063927221147,0.11060544515341078,0.23333754927619813,0.1985954605103812,-0.23114674265092927,-0.14806569925217214
Pallidum_L,0.49842953549069435,0.18240439301610473,0.22655162417024854,0.11246384379058487,0.40491694644843673,0.46516414336656653,0.23091674183097338,0.5192350872789666,0.19982850524641282,0.37176175426538394,0.11920390353866651,0.10158775998516535,0.44713777486046247,0.33440146069986854,0.39189675378736555,0.3272869839396105,-0.10845480375208796,0.23088247295023687,-0.09409791952633857,0.40743473525233787,0.45462858542127327,0.607513630860509,0.20383010159661333,0.0645943794348735,0.16732878657081313,0.5334556364917197,0.42824016251512687,0.37713285682297354,0.15341221643074787,0.47113151159688643,-0.008071106679488665,0.03145106999362626,0.08526593242600823,0.5050886690233556,0.0637137254509105,0.5254532110121325,0.21802215127466437,0.06295326596499647,0.43240474129825424,0.5011897856051741,0.10651709604284866,0.07054364445299288,0.4235868028644948,0.3730269498816454,0.40507447214569753,0.22771772907919094,0.39480279637328786,0.40209646843238644,0.5511782982277803,0.23415794380411445,0.1595428177246855,0.16263614620626168,-0.14782277739843402,0.010441936316898501,0.43949843366708874,0.20661288046432927,0.40985503929246975,0.2690751012464697,0.22638989034903095,0.2474191107845562,0.056749599341005146,0.0413354050177113,0.3136744929134681,-0.08519734695017545,0.3820885703322226,0.5236773691879244,0.05328417919188455,0.31705246476980753,0.5072944320249316,0.5797484235885878,0.32774419255550535,0.26682784417440714,0.5092718318765578,0.434550500536563,0.16871102735403196,0.556694861217772,0.616952278145992,0.5338369875419237,0.40637873632760557,0.1680354779140351,-0.03205748150800757,0.612334204700412,0.605957667687509,0.20886588078984028,0.2901391308524965,0.39331350179190316,0.39100864395383406,0.25676206492957443,0.05055664916297099,1.0,0.4302249542937652,0.052440682255153845,0.13712393130462647,0.4838365363471421,0.16537452321007495,0.6070218064988661,0.23947615869463781,0.1516229986318518,0.5081804351354959,0.4918223066807474,0.4260013731897757,0.19109064335511958,0.6282591960964767,0.3027787153927151,0.5199505813934214,0.06389402706535352,0.524495197405485,0.1722576616125513,0.5172944111460492,-0.0030134306016218523
Thal_PuA_R,0.4310515312734218,-0.2033424297175806,-0.04386039917676743,0.11143561566254565,0.44434031029418464,0.374575625872559,0.31679767363911515,0.35491457855451897,0.23792532151993043,0.0688983654763448,0.21736816367727926,0.3861633956974841,0.4032201297943457,0.29587150109886157,0.474000808543435,0.1046842134876519,-0.213285167829886,0.33392898273617183,-0.0016751575749654728,0.08947232089824475,0.03950835515950126,0.39122564621836964,-0.0009322757773511527,0.04947631460831412,0.27587311317362395,0.281387570833991,0.16606155545940077,0.3136433672720002,0.3700226741924318,0.19518723122930354,-0.11337800431615004,0.028996536270946532,0.30204872875323374,0.21446259748280802,0.3832233979561453,0.39143243103973674,-0.20443421796972294,0.30359303271821847,0.24053421031212677,0.10769671515033838,0.29361588121698745,-0.06157415674588096,0.2096138169825554,0.2081893367837705,0.1560660999305732,0.09252952483891272,0.23748783510217014,0.21451163030012294,0.32374002707001837,0.1097439902627487,0.3137931908871706,0.3024961012860909,-0.06873007738795757,-0.015642249674119674,0.1976250052518483,0.33246849288160935,0.46109534376999445,0.7505246965975173,0.4184354051317897,0.3062237591864171,-0.04201754586879834,-0.1989285809342486,0.09319522356284815,0.09695888611121252,0.17992363392496866,0.06254248675247936,0.28810237708957637,0.16952724526908433,0.3546326145541497,0.42697163383291337,0.40493070040434365,-0.05751843014826999,0.7107459193526865,0.12612276754329857,0.3636882803934744,0.3801265546054936,0.1457314382535353,0.2753698927282982,0.12112184225433961,0.22545224534348107,0.060853774250416125,0.3707602002322159,0.2594963634257708,0.34132377828909843,0.22300960223107608,0.19905247777175844,0.2617551315696421,0.0640877172753783,0.06144836621342258,0.4302249542937652,1.0,-0.1778120145350961,0.062296321114964276,0.31645479149861316,0.08465358818146718,0.29396623896503216,0.3457109594114111,-0.05644518152679988,0.27913486956399197,0.4511475070651331,0.1463354834072889,0.38462605335645395,0.7043577818345402,0.41804096050406125,0.2804428904086348,0.11822966577368017,0.31757132477864314,0.11383424545816989,0.2721996122734155,0.40635952353138916
Vermis_7,-0.45680396990174876,0.5102745935567118,0.6526533640565313,0.3680607919871051,-0.5232009053536105,0.4878014441285714,-0.6949133680916398,0.15434071527234217,0.3952202711848327,0.5362898879993526,-0.40409623197911526,-0.4935132985852524,0.27205301656400727,0.06746257333220831,0.38869273092308815,0.5899138033061863,0.5419335831168192,-0.7877410534146216,-0.5769866338164668,-0.09783385678277759,0.5386636077691317,0.11145620525864615,0.7044906940074629,0.5741071285238522,-0.6711697205350186,0.4113089016975487,0.5505810156584017,0.08224577348359897,-0.7697812547190869,-0.016498864878319988,0.4944736264017958,-0.39365320632748996,0.2706235686316548,0.513373407489365,-0.6931911761632162,0.4165408075938514,0.3502885436233436,-0.7847824759393839,0.6330397474409679,0.1644883912491783,-0.7367795875313006,0.7445886901599451,0.29387255273743335,0.6435581731898771,0.5803585864237922,0.23138294290077407,0.3128435312119027,0.554341709368226,0.36926575499572856,-0.2984827725179063,-0.40872967019626955,-0.7653401086637975,0.3154112987949512,0.5026235686955753,0.5268569410686395,-0.8397420413212051,0.30584262685458774,-0.3485882896903451,-0.7540800999748297,-0.7389291278325281,-0.16308241748176883,0.6626507586292574,0.673509230939305,0.04874143053405993,0.48505411562652606,0.17321288164994694,-0.6332722671031001,0.42829363797024356,0.20802267643107558,0.3239372314524824,-0.7696214458613576,0.6048989223001141,-0.22559700044085426,0.6401767688802333,-0.7885540357354984,0.41070607871306486,0.3709054181206692,0.21325034974733614,0.6330712080969294,-0.23884642711680618,-0.4700093118083433,0.3816111294921297,0.02074446623511447,-0.5190707761605802,0.7398215954367864,0.5532727485817621,0.44303188959118944,0.01541808781279272,0.09146759446506172,0.052440682255153845,-0.1778120145350961,1.0,0.5652522956876372,0.16263607353421533,0.638005949575742,0.15423290477309123,-0.0493494269950759,0.27539135166253614,0.5896009100218289,0.38891213032239236,0.48040646347608,-0.6398203177145182,0.07539338571287826,-0.6019893590225067,0.08860373279292832,0.26671681750389375,0.33818192778382483,0.5710541020631195,0.24417517898298047,-0.5643896030348422
Olfactory_R,-0.0915682853806328,0.6989651759769674,0.923896753707298,0.13707808712473796,-0.2550141538458811,0.30314683290379624,-0.42064416087174394,0.08171856652129342,0.6271100741334272,0.8040646130766633,-0.4238754896466716,-0.4091742047684674,0.30657623992904287,-0.264602098136031,0.38453552853842426,0.8232843799630714,0.6562768414441745,-0.45530803992920305,-0.5940039652470173,-0.02137823015183496,0.45004123557684317,0.3968907956793178,0.8476797145436928,0.8663268039902278,-0.7076228433107644,0.6318572345445728,0.512988987821765,0.49399708229880346,-0.544676310440598,-0.12171020651294136,0.5926471132865965,-0.25771461599585976,0.33625730485284844,0.7340324064348005,-0.6883906920644418,0.6132019297007721,0.14346348288768096,-0.663354854726509,0.7478579087721291,0.08629199244595817,-0.7255079470038239,0.8048968242250121,0.5078736469222486,0.766874321523965,0.752449425966276,0.5220349339403927,0.4838629485739802,0.6801339542213476,0.6266204440296436,-0.5595762895530345,-0.22736565286355073,-0.5875737992087966,0.4115385641200425,0.013285760642865038,0.8118374522326833,-0.5744610130520383,0.5898835171737195,-0.10565528286708369,-0.6190349741080111,-0.6761104578800015,-0.12736532009376,0.49637386076692025,0.8447236746700922,-0.11650419765252182,0.7850978328549629,0.44857798658957204,-0.47392491457343144,0.32760882165551375,0.39568725973464375,0.4321021139925226,-0.5843068284654075,0.33479932959190034,-0.02806125828743697,0.7779683907770246,-0.6742958491092724,0.6397258605254772,0.3245801672741491,0.6217647645722156,0.5258948091664509,-0.5439817659074747,-0.7225680577847815,0.6227436425441402,0.18394113907172469,-0.4427406184835354,0.7418820778187741,0.7725763273468856,0.6970089727206721,-0.236397372689003,0.11369817441838909,0.13712393130462647,0.062296321114964276,0.5652522956876372,1.0,0.5279565926847879,0.8549986091464216,0.3277269941170133,0.13115687344720822,0.40628577613883204,0.6837834623169373,0.5604516931937495,0.7786290754531852,-0.6338401586824649,0.3023777150547406,-0.5920278648741317,-0.07087392237539578,0.20923328757905152,0.2265396001819592,0.7764378044825306,0.2060111670745191,-0.5982249314348976
Cingulate_Post_L,0.4918018023211028,0.5397436288680968,0.5611180804321982,0.05600798698542142,0.384691218518624,0.4160119158703819,0.20216931790519393,0.48605519423303445,0.7458400036893114,0.6972304921173405,-0.27094934959389616,-0.007722766328550279,0.7077811773903085,0.011952725104966892,0.600893965864684,0.6418571964475398,0.3788520523741096,0.2057335301076611,-0.4094738240030459,0.1802702890253358,0.3674988551390818,0.711506378119005,0.5738582744248005,0.5521438358901364,-0.22076342968845136,0.8229467409751423,0.6336570987028917,0.8531610569699168,-0.06957988570077167,0.2171707716198478,0.3826509134388846,0.01022051156478397,0.21065506539153137,0.8009418460259832,-0.20422400395595736,0.7927805063653622,0.18283853164458314,-0.17683892885263608,0.727939756249988,0.1957897665200077,-0.1811451089992012,0.4579864689558142,0.7759950083808277,0.7073763342245095,0.6389716195958504,0.6347882244547914,0.5363134173333182,0.6851966457758896,0.8625416050897907,-0.2798043366604124,0.19796980960723684,-0.05518777202784566,0.38001746380199775,-0.1426368584796679,0.7094941634456429,0.019161470121800993,0.8256213189882458,0.34507848999508295,-0.024757517139738127,-0.049009879019120045,-0.07241996396950917,0.08911907554633106,0.6672767650998568,-0.18249532706221244,0.767283325124641,0.7301938992535089,-0.057428937233850647,0.4102769615630737,0.6757827744355096,0.7342774315505003,0.10679664775875497,0.1443854336898563,0.3940545319279121,0.6976338535588551,-0.09839511602722756,0.8149034172406892,0.5555655411299029,0.7139947583647897,0.4654590307989071,-0.258433338907936,-0.33101459083569806,0.8432232080992398,0.43119212421789666,0.06219159923873617,0.5058291132546993,0.7167426192741896,0.8115343440942613,-0.2065257135221501,0.1745999012228041,0.4838365363471421,0.31645479149861316,0.16263607353421533,0.5279565926847879,1.0,0.6171156699724809,0.7095509001626863,0.5255403240471862,0.5056758969822994,0.5790461182605995,0.7061961115488498,0.7003814956870011,-0.15324779298497448,0.6581908469987428,-0.09710521884343715,0.23881924001327834,0.1664001183047513,0.4967474327033297,0.5328637703838907,0.31819676689556303,-0.2515901803538244
Rectus_L,-0.03295772441774335,0.7240762190592879,0.9085403032201457,0.16634583621795945,-0.23043886048056253,0.35273546794825494,-0.3704129965481664,0.10105207075263174,0.750338188567236,0.877908337121334,-0.4977901924993004,-0.3185914280191594,0.4149840532577579,-0.23869592965914194,0.5453093694077092,0.8702887800574081,0.7240008707215106,-0.44101958853263007,-0.6876497429319001,-0.029183104445231527,0.43151795565587614,0.43996257736054334,0.9400662856473635,0.9325897637474391,-0.7071428648276855,0.7302671371290117,0.6574440762053998,0.5844377682494681,-0.5846466314190616,-0.03926525786294738,0.7661525303974078,-0.31818546562475253,0.3775122457430725,0.8071770814662595,-0.6686647774232198,0.710196063514084,0.195555577803376,-0.7289249528786902,0.8252412610804599,0.1523464537443732,-0.7463431506735608,0.8633661424000839,0.6723866940788726,0.8370180465465019,0.8082316441194534,0.5989986897619505,0.6630577242586291,0.7395438562508964,0.7201014014389668,-0.5686588338438348,-0.11938207693181703,-0.6361642837658735,0.6002298464076326,0.02397676512540939,0.8405801482663169,-0.5978834960100025,0.7103443217969206,-0.047222535257848086,-0.6638831108755472,-0.6005307529896413,-0.14112872260062084,0.5111864237200678,0.9143552591844561,-0.1419411294456749,0.8154487933823759,0.5165977656346721,-0.5521477985222112,0.49148607151423157,0.4084943361432009,0.5166035513627236,-0.5794442312174819,0.42929166679514724,0.06466116339364097,0.8421976352802439,-0.713562332140499,0.7232007026713902,0.43469523565195095,0.6341075571851152,0.6528027847111341,-0.5570927171737733,-0.6921073223717857,0.7005000271481083,0.2362263285981589,-0.44748167519150556,0.8050235710146149,0.8226315126738039,0.7842798651274433,-0.26704726337346735,0.15763022084529044,0.16537452321007495,0.08465358818146718,0.638005949575742,0.8549986091464216,0.6171156699724809,1.0,0.4691508550140131,0.23918441831520362,0.6138453807368487,0.6773501087097968,0.5967129848940804,0.8358152507463156,-0.6738054909089434,0.3820743573120119,-0.6277401694142144,0.05342014273084387,0.29444038992783544,0.32168048005941763,0.8006810390884151,0.1828823087388546,-0.5740554236565829
