,Angular_R,Cuneus_L,SN_pr_R,Vermis_4_5,SupraMarginal_R,Frontal_Sup_Medial_R,SN_pc_R,Vermis_10,Putamen_L,Frontal_Sup_2_L,Pallidum_R,Cerebellum_6_R,Supp_Motor_Area_R,Cerebellum_10_L,ParaHippocampal_L,Amygdala_L,Raphe_D,Occipital_Mid_R,Olfactory_R,Occipital_Mid_L,Frontal_Inf_Orb_2_L,Cingulate_Mid_L,Cerebellum_10_R,Cerebellum_3_R,Occipital_Inf_L,Temporal_Inf_R,Thal_PuI_R,Red_N_R,Supp_Motor_Area_L,Insula_L,OFCmed_R,Fusiform_L,Rolandic_Oper_L,Cuneus_R,Thal_MDl_R,Calcarine_L,Olfactory_L,Frontal_Inf_Oper_L,ACC_sub_R,Frontal_Inf_Oper_R,Paracentral_Lobule_L,OFCant_R,Cerebellum_9_L,Parietal_Sup_L,ACC_pre_L,Thal_PuM_R,Frontal_Inf_Tri_L,Cerebellum_4_5_L,Thal_LP_L,Cerebellum_9_R,Cerebellum_Crus1_R,Cerebellum_3_L,Temporal_Sup_L,Cingulate_Mid_R,Hippocampus_L,Cerebellum_Crus2_R,Heschl_L,Thal_PuM_L,Thal_VPL_L,ACC_sup_L,VTA_L,Caudate_L,Cerebellum_7b_R,Thal_MGN_L,Thal_PuI_L,Thal_VL_L,Temporal_Pole_Mid_R,Cerebellum_7b_L,Temporal_Pole_Sup_L,Temporal_Mid_R,Vermis_1_2,Lingual_R,Insula_R,Frontal_Med_Orb_R,Temporal_Pole_Mid_L,Vermis_9,Thal_IL_R,Fusiform_R,Precentral_R,Thal_PuA_R,Frontal_Med_Orb_L,Cerebellum_6_L,Frontal_Mid_2_L,Thal_IL_L,Frontal_Sup_Medial_L,Parietal_Sup_R,Hippocampus_R,Parietal_Inf_R,Cerebellum_Crus1_L,Lingual_L,N_Acc_R,Thal_PuL_R,Thal_PuA_L,ACC_pre_R,OFClat_R,Precuneus_L,Rolandic_Oper_R,SupraMarginal_L,Temporal_Pole_Sup_R,Cingulate_Post_L,Occipital_Inf_R,Frontal_Sup_2_R,Putamen_R,ACC_sub_L,OFCmed_L,Thal_VL_R,Cingulate_Post_R,OFCant_L,Cerebellum_Crus2_L,Heschl_R,Pallidum_L,SN_pc_L,Frontal_Inf_Tri_R,OFClat_L,Cerebellum_8_L,Precuneus_R,Rectus_L,ParaHippocampal_R,Thal_LGN_L,Postcentral_R,OFCpost_L,Thal_VPL_R,Thal_MDm_R,Cerebellum_8_R,LC_R,Calcarine_R,Angular_L,Paracentral_Lobule_R,Thal_AV_R,Temporal_Inf_L,Thal_PuL_L,Thal_MDl_L,Thal_VA_L,Temporal_Sup_R,N_Acc_L
SN_pc_L,-0.13254776342259422,-0.15796073610990202,0.15779410838085803,-0.07004420784221403,0.2527656786422865,0.41091791392213245,-0.11371231214187767,0.09061760346951345,0.5185141713931803,0.38767899328537603,0.4630746353540572,-0.23395599702648429,0.45697751868242625,0.18410478240521433,0.5097900814341766,0.5060952339572401,0.4687571901278677,-0.1370904597931103,0.2627660660374755,0.0553674804203891,0.20409994705816487,0.48117237337183594,-0.01785790102937948,0.17575495124415846,-0.0586288771880377,-0.3487365741057914,0.29038249567997426,0.3394697522566438,0.5019425875358686,0.5529097809496354,-0.008245038405330758,0.47038615085442115,0.4110530071355332,-0.08031291965405558,0.5131675589804364,-0.23165727281311374,0.3461574230872771,0.525232567043466,0.21563058913748975,0.26062831109032364,0.5364778077962936,0.43168818741758813,0.10636019982191224,0.3761914563315119,0.2633666942528638,0.3564282831488613,0.5034469586816643,-0.11451397655996498,0.03253905429666149,-0.11998562723281346,-0.2291240716663065,-0.18060138032830017,0.6617749982654186,0.45118583501861903,0.5746141009753625,-0.28593080738301174,0.40211324842907414,0.5066416209142582,0.36447315289515897,0.3822359117548551,0.17869129086124577,0.5169867332455553,-0.3792224306611762,0.4269041773242685,0.45032625556444694,0.5151256978409547,-0.009086156699407882,-0.34086099408164017,-0.04009623062817135,-0.4175097875496238,0.0961952510932611,-0.10996385632408809,0.25570340302013306,0.21895768409143637,0.28245378116181225,-0.21736041044582352,0.6235193118418174,-0.16078280801479586,0.5028322772417801,0.1312063055980729,0.06528863708168602,-0.06947178179104382,0.46389014322493194,0.4004524596920965,0.48082500930118866,0.4294739494340551,0.47206505407648586,0.34677030372297135,0.010032008772704786,-0.10670871750882374,0.35239228675604595,0.3040378131485081,0.4483323325952952,0.2975973649504832,-0.2121952881601912,0.4607056031618496,0.2768301514066119,0.27711253332495794,0.36116838362862014,0.40355222913977384,0.193530624519397,0.42461522982246225,0.37872125433890924,0.27546726017806084,0.33593525844421984,0.24721358670772556,0.41653394162103957,-0.042706889788029195,-0.1815087369846949,0.27532168087902226,0.2764976436074596,1.0,0.10360764457676934,0.26396489206526036,0.26772031901610954,0.43516491160981047,0.3998885551683867,0.3297823190038129,0.4687153260163495,0.5312656426953936,0.362247199664959,0.4365784440017,0.3665730049190191,0.562848213917456,-0.3051417765874393,-0.081917934731757,0.057439857263796426,0.4373718263806607,0.170430150529834,0.455401668813806,0.43408641182672536,0.11935334216497769,0.522979283457616,-0.07562562068831455,0.33670363575105683
Frontal_Inf_Tri_R,0.25934826331181,0.5530779125061611,0.473526068303061,0.6913140754921147,0.4653550751044005,0.026777680922614094,0.48649908300965145,-0.40876241877681657,-0.0018164152566995534,0.1804420102598672,0.4358521060986368,0.5469885647122873,0.4155097574919479,-0.3522938794392811,0.15405250693719819,-0.0734519773619979,0.23540214349155736,0.21260455959923633,-0.04525311645092085,0.06087566204868406,-0.10802395244586477,0.3828787977217972,-0.13090427339223965,0.7207353880012851,-0.0737740820321995,0.44835751080839525,0.36914348140022296,0.5546748904775273,0.46912682691762253,0.16039913984531037,-0.20405420702577381,0.5864012847713006,0.20634250736221113,0.4505536453193411,0.2498054710345742,0.4614992191542497,-0.026230893064663918,0.3093840997046841,-0.08992030768719472,0.684118489679201,0.31963947651896063,0.03741157378800679,-0.2705629390393646,-0.016878947878747996,-0.16871128454414697,0.4016718163054885,0.332260276320757,0.6802228776299177,0.3064077841540693,0.5021180022539241,0.5086589822868502,0.7028398054432456,0.27109762294233153,0.46988693050849323,0.31845838825237405,0.4693330199773254,0.19115724752748253,0.4113565645556339,0.4745621114995845,0.17267964484571255,0.3586164365604272,0.23016401204652956,0.4547112543892403,0.20831721237482353,0.17622638541119104,0.40295418375381176,0.24156769832894567,0.1685827560444703,0.09409241645822754,0.5804555946228728,0.40495317758762067,0.6839859401015238,0.24220058312492457,-0.14865283881410873,0.24759198611699926,0.5621179379322578,0.3735129364912172,0.7454714786004155,0.4777280305154961,0.5489410623695277,0.04409742169848287,0.5746573467457861,0.1670514562680206,0.3897984478744643,0.22120635444128914,-0.11398247986400611,0.11457062070369169,0.3088070564849068,0.4278877569305709,0.6782489340002977,-0.0543469543514952,0.05395753278289813,0.2524489126370864,-0.3085478682553313,0.07538301512596338,0.22768569100273922,0.5535518621011559,0.1564136067986722,0.25071291122701184,0.49315844941084663,-0.16783391941651887,-0.01928394142380367,0.20247485886618982,-0.23515538341453812,-0.08029495544605811,0.6353568705497713,0.2786678780237577,0.1602239563452789,-0.1697219120158374,0.13855853438976315,0.6139491159706241,0.10360764457676934,1.0,-0.1542064139373698,-0.07192967115124849,0.553620971563585,-0.013673357541128982,0.19882624743532856,0.0940811913266561,0.11360884747151935,-0.14692339463275617,0.40655247538544137,0.6085341978403014,0.25296324805544196,0.40098943120941466,0.6324772568570346,0.09661333963555246,0.14930720636098482,0.25642610489349243,0.1782333704393245,-0.012830402920785178,0.5385791646201894,0.2837110336249319,0.861601080225141,0.10483924957487632
OFClat_L,-0.15121355517612842,-0.5115765992283675,-0.0035342067150612847,-0.4736537600855156,0.1275572345263081,0.630533740910316,-0.4391127099440647,0.4145128098464405,0.566703963026598,0.5760904654103511,0.3486754725242518,-0.4560317010525584,0.37362719757070867,0.255834914394971,0.4548680505301642,0.5689380100613814,0.1364792231972861,-0.07043359243522883,0.5120907584503838,-0.11379267536788326,0.688370939961403,0.2856448915413899,0.21772040084921115,-0.28642095622568037,0.1548369686003415,-0.33465797372824574,0.07244725928440561,0.11859095629161949,0.3336947364890194,0.6639229948093247,0.18352783228762404,0.0011901523587106758,0.4815140371574263,-0.2830657637917624,0.2646688171077121,-0.46042171606966603,0.548427574515606,0.5249187151989476,0.5970886715492548,0.17000218807511683,0.3535879496325475,0.2001231307926306,0.19526268745867265,0.3793967048489272,0.6143394018483269,0.20650463344851663,0.5042196707817068,-0.4873659141196922,-0.15497767895794176,-0.2199087566569554,-0.4439513819709859,-0.4665083775886256,0.42667724035319915,0.276111009444566,0.44029158093662635,-0.4380408670412929,0.44931526660759447,0.2430048062171159,0.11318477235730488,0.4352106535432913,-0.1275614613981789,0.42394369035420365,-0.49701364486933947,0.19846082963405295,0.28364003841486474,0.2238208938987457,-0.05061083228195624,-0.39273237263027444,-0.25949132081200876,-0.556890953932435,0.06235089104121252,-0.5352690961854869,0.4750698035265932,0.39003740879597576,0.1974350903984321,-0.34039133515933284,0.18557678253875795,-0.520406343918256,0.3251530547874058,-0.08092903527340657,0.21503891984381782,-0.3893974205823393,0.6336853503067864,0.027195222766295185,0.5573354681921723,0.5201576550142637,0.4566654274255687,0.1692225944438978,-0.13410385163481778,-0.5038847899097182,0.4442108232870539,0.38621931147726696,0.42512000628446545,0.6390732608422297,-0.40326075927589794,0.42519358305517496,0.2635465715877776,0.008676899175395075,0.30723518598484384,0.20122189322618533,0.29491813869994027,0.5548151901196587,0.43731880245865834,0.5985655502965326,0.24689985114799978,-0.07354806455248478,0.3531688175732453,0.30613332599536053,-0.07521939928240433,0.33277368495478005,-0.0006380702663223715,0.26396489206526036,-0.1542064139373698,1.0,0.1383331904364417,0.2058748740443939,0.5609561042144358,0.3982837094811778,0.41810133406415073,0.5299167800339957,0.47575249254985497,0.09321000499842151,0.18323020817742314,0.1138843692816911,-0.5341316987225135,-0.38082567428544095,0.041553683608938075,0.3887055071461859,0.17343315708117335,0.2131837877295783,0.49273754730061126,-0.1026681945336681,0.3924495685745837,-0.26007236219883584,0.49836680241922166
Cerebellum_8_L,0.016405028384075013,-0.11935697581298023,0.11881920630964736,-0.07111837333176703,0.09341063927221147,0.07436219256515203,0.006172669226485443,0.41971270963978835,0.2565699253258462,0.08425630912066957,0.07005247044766205,-0.14701539516339257,0.1281792740953381,0.048833216388772235,0.2557704157836018,0.23586558077545813,0.06648525697904807,0.12065273419762074,0.11369817441838909,0.43627280998178797,-0.06638974769029171,0.3265262765910928,0.11060544515341078,-0.13189882751682247,-0.1048932052347324,-0.17202221184609182,0.07345793903885287,0.24483537305504563,0.21987320004828023,0.16087810845522058,-0.10111406100799845,0.30217071958225233,0.1483153478548123,-0.05202074024446411,0.0722435453130178,-0.16393996813314773,0.11600613420773646,0.2170863082458283,-5.45158133659459e-05,-0.09766984079040214,0.09844239728225225,0.28563072046009247,-0.26563147123021785,0.30715606134502177,0.026378085105775363,0.18063691056643025,0.1605172068199399,-0.026104317779810624,0.11197215392454803,-0.27881028315720746,-0.18533180372153626,-0.038705716549173576,0.259613104982052,0.21324527734392384,0.20495383211841625,-0.3265162670638168,0.2090230388189292,0.12568461518520846,0.09107074011616899,0.1374750099991364,-0.023419506810106554,0.2545446677645291,-0.2237809873739584,0.18524353597399792,0.14050461188335012,0.17958999968222747,-0.04668243621332242,0.0700081973969798,-0.08067315188600856,-0.30156262587863814,-0.23114674265092927,-0.1611719948544946,0.039552874071882675,0.1171066892243023,0.026305538326209597,-0.18749778821641094,0.18562046056833656,-0.19766394180079153,0.14456493183343536,0.06144836621342258,-0.32969831992767523,-0.032443357979419385,0.19155671109825587,0.08773602801949448,0.18502556169831536,0.2799660345180381,0.2997015140820143,0.23231764529659107,0.21333919130119602,-0.15330371331572154,0.13466419216033604,0.013092782586126043,0.16139348413359897,0.09991886921415913,0.04898697132539154,0.16340408395849926,-0.03179149671071745,0.20550937775801337,0.102883695937829,0.1745999012228041,0.0033377369250676783,0.069415477477134,0.21005373865009055,0.1039966112569482,0.23438735714107106,0.09034601397799108,0.1524952298382346,-0.09161622231965058,-0.35210781389108425,0.2201817777809991,0.05055664916297099,0.26772031901610954,-0.07192967115124849,0.1383331904364417,1.0,0.1948008167206399,0.15763022084529044,0.18300919871026183,0.3026955473670998,0.28735213802106235,0.2783651871200021,0.22098068271868276,0.04165479761659443,0.3979552998145908,-0.2551513713227296,-0.03506779733005173,0.1515209825080612,0.19569381321225043,0.056170044460552696,0.26172422660325323,0.1985954605103812,0.11839148203307727,0.2801755057111972,-0.1559957725283273,0.09812577264433284
Precuneus_R,0.2294000041912973,0.13816981930084152,0.4582394372370614,0.31222823867115607,0.6585815481735482,0.3939281176974273,0.09724902198722189,0.19223055061131983,0.49981532595845946,0.5575078754593957,0.6132539193407862,-0.030817804903833994,0.7133377068305914,-0.135380395102815,0.5847141221238497,0.429750786898845,0.3369627114022623,0.02554482798922006,0.3143842569341428,0.10742464205312041,0.20271116548361323,0.7550258833361493,0.15181953005161758,0.28631282383167506,-0.14897848812056705,0.16548508225176828,0.5100908632706455,0.6932296959870818,0.7915571295794197,0.5787560464192736,-0.018445994898312005,0.5540971985093106,0.5819365563522982,0.2304609336795815,0.5483642739978457,0.030128305449454048,0.3639780195742554,0.6591962209430421,0.22474181959933764,0.568860266054269,0.8163095267646489,0.42024668663318415,-0.10420437862380916,0.5692905190782984,0.2769423123465649,0.6481789409060456,0.6426677268282607,0.23643083644856244,0.19233116321832128,0.20445669964058522,-0.007235038199886031,0.2595170226387719,0.6759398199415173,0.7506512149594803,0.6800321115699957,-0.0425833004322587,0.581363649871162,0.6986297063960717,0.6733158637147949,0.5656306837521236,0.35307635193991177,0.5715793556674839,-0.0625350565654815,0.4756897911441943,0.5295109426104329,0.7174842406322021,-0.047179690343290524,-0.15758303268044346,-0.15462665290826227,0.005859934127398631,0.41567609029697383,0.1716617774453786,0.4994039153054815,0.20098191966388593,0.34407434492475786,0.032855232724680904,0.6293333085686483,0.15793376118342226,0.8013809533694125,0.343390528844529,0.2754947676248259,0.0694852579493366,0.6040918294269569,0.48118151504770773,0.6405614654296368,0.5383917628664848,0.596106721216989,0.6363614798740289,0.04008353681364691,0.28129507141099025,0.35143709813242757,0.3671464816441275,0.5901343988400378,0.21411184776563086,-0.259788919537385,0.8372764921077995,0.5313405223016914,0.4245748227904873,0.5032550634882864,0.7592198998824568,0.0802357576964455,0.4728833161526286,0.5516269580937734,0.23216475229315414,0.2443804412988307,0.45456424604698176,0.6815907011744297,0.09306806813130346,-0.17160023668358018,0.5184058788813894,0.6022854570304643,0.43516491160981047,0.553620971563585,0.2058748740443939,0.1948008167206399,1.0,0.4355007078187192,0.5294096962604945,0.4311313015911899,0.6956197599950171,0.32189405653594466,0.7665204358347285,0.6346941679997196,0.3458535765624404,-0.14507358826088645,0.22530154552363202,0.3172775660403268,0.8063068261550078,0.3284468540347747,0.17254521063509082,0.37303314844308033,0.3354115410806125,0.6322174862854156,0.5088692271634344,0.46555845134633195
Rectus_L,-0.5686588338438348,-0.6208097186768492,0.2362263285981589,-0.23335880533684958,0.05342014273084387,0.8050235710146149,-0.6277401694142144,0.5890749609909568,0.9143552591844561,0.8370180465465019,0.6233277155206125,-0.713562332140499,0.7704224896462766,0.15780505859534064,0.877908337121334,0.9400662856473635,0.5989986897619505,-0.31818546562475253,0.8549986091464216,-0.14112872260062084,0.16634583621795945,0.7302671371290117,0.29444038992783544,-0.23043886048056253,-0.1419411294456749,-0.32603136438973784,0.10105207075263174,0.4691508550140131,0.7201014014389668,0.7723261782544723,0.278801136296876,0.2082933352162593,0.7842798651274433,-0.6402546577780953,0.5453093694077092,-0.7463431506735608,0.9085403032201457,0.710196063514084,0.7050611782804878,0.43996257736054334,0.6388443926935388,0.6138453807368487,0.02397676512540939,0.28625998681599135,0.8633661424000839,0.6296114275699682,0.5967129848940804,-0.5794442312174819,-0.11938207693181703,-0.44748167519150556,-0.6738054909089434,-0.43718382801271755,0.6723866940788726,0.7005000271481083,0.8071770814662595,-0.6686647774232198,0.7395438562508964,0.7103443217969206,0.5844377682494681,0.6773501087097968,-0.029183104445231527,0.8690611003863312,-0.7289249528786902,0.35273546794825494,0.750338188567236,0.6341607599346712,-0.34986763875298726,-0.7646133100829099,-0.6921073223717857,-0.6361642837658735,0.1828823087388546,-0.44101958853263007,0.8082316441194534,0.4861711861501938,0.3127758649214614,-0.5846466314190616,0.4084943361432009,-0.45497880472335533,0.6675444989759957,0.08465358818146718,0.3775122457430725,-0.6005307529896413,0.8639887755522233,0.23918441831520362,0.8252412610804599,0.42929166679514724,0.8421976352802439,0.1523464537443732,-0.3185914280191594,-0.3582926254566695,0.7240762190592879,0.8167850095546323,0.8154487933823759,0.7382966878154885,-0.6876497429319001,0.477644547294959,0.6341075571851152,-0.23869592965914194,0.6630577242586291,0.6171156699724809,0.17160538869224562,0.8161775326525643,0.8226315126738039,0.7240008707215106,0.6002298464076326,0.06466116339364097,0.7739592505394278,0.07525014291895939,-0.13754910168130208,0.6156914970032303,0.16537452321007495,0.3998885551683867,-0.013673357541128982,0.5609561042144358,0.15763022084529044,0.4355007078187192,1.0,0.8405801482663169,0.43151795565587614,0.6528027847111341,0.7661525303974078,0.5166035513627236,0.3820743573120119,0.18061820223568179,-0.7665938043305633,-0.4905105878087422,-0.26704726337346735,0.6574440762053998,0.1303030453475295,-0.023622095719287046,0.8006810390884151,-0.047222535257848086,0.6203065918858877,-0.03295772441774335,0.8993188290568553
ParaHippocampal_R,-0.4801795401270829,-0.4964723293641629,0.44448162643419203,-0.05419649201446149,0.12062503219536401,0.7865882282118739,-0.3803713822041498,0.4753468037456785,0.8635993299686996,0.8487224277654265,0.7470175250315929,-0.5240753989203123,0.8005896361989162,0.15860903786799718,0.8980176708500976,0.8511136257333053,0.6373552439062002,-0.2253019470136758,0.8118374522326833,-0.08374155448882112,0.09012240000353301,0.8155257622754462,0.26186393604803504,-0.029325095636402905,-0.19720832309593886,-0.07591980633402975,0.2858528516628857,0.611650577859215,0.780806469418102,0.7535436808924917,0.28569238125949625,0.3273795219417423,0.8261304144506464,-0.5526271302507244,0.5692121403053966,-0.6511946470510162,0.8440220718791501,0.7410070465048507,0.6054274031383694,0.6313309937957915,0.6423642248719045,0.49316591127305653,0.028362611393910116,0.29630673080813874,0.7533896091548092,0.7920631144896991,0.6075394839432534,-0.3712149281963873,-0.03932191654697753,-0.3328024408522621,-0.5213264175510242,-0.17834218633033105,0.6370976786897666,0.8233033958893367,0.8709290851678165,-0.6030471372099175,0.7870418606271722,0.738393186931384,0.6632895615689073,0.8057788831789426,0.12870508037876197,0.9158842067725942,-0.5824504335225728,0.47467604103457584,0.723832283768482,0.6727677450347327,-0.2842679334551447,-0.6857894992318091,-0.6876519219652032,-0.4251724220849481,0.4375238550793435,-0.2814052342265655,0.8553655813398292,0.4495882863945317,0.34360169329777235,-0.43883245252985015,0.5841782968114874,-0.2114544714237171,0.7069875384373692,0.1976250052518483,0.21279674065553128,-0.4987871911642925,0.8716609139810815,0.2609272571863816,0.8529869270791265,0.35169525375833305,0.925662690049132,0.2235896484382646,-0.37573099373647567,-0.17303336592431948,0.7154218145998493,0.7992564200602628,0.8732722584852212,0.7059394692973333,-0.5802212535981901,0.5070846058861757,0.7826932507713877,-0.17323615041045268,0.6330389833567478,0.7094941634456429,0.09441762955380419,0.7932845507024985,0.860516469568749,0.5991649000826582,0.432790378031621,0.16494995450255315,0.8003426608093827,0.02522970057039246,-0.21472329571161916,0.7202161462111784,0.43949843366708874,0.3297823190038129,0.19882624743532856,0.3982837094811778,0.18300919871026183,0.5294096962604945,0.8405801482663169,1.0,0.5626160045065504,0.6072066968169216,0.6048602086793033,0.6657288420466495,0.5205339934175823,0.2824982889035441,-0.669836667021007,-0.3503368255837129,-0.20440532761645677,0.6503655386584443,0.3185320005949701,-0.13069792214257894,0.791494308451895,0.036697255885208516,0.7112628382465507,0.18714340291277454,0.8888133079618787
Thal_LGN_L,0.024518110774958843,-0.3789808502372972,0.34259825418212797,-0.27619351563212335,0.3624174113452325,0.58608460510137,-0.20470058906079622,0.32514067284074655,0.5414280891043671,0.5805520673690844,0.457516755055622,-0.33539285760218585,0.5210964578262636,0.5017830976071327,0.5772652714744068,0.5609234886196188,0.31532151977892964,-0.17360069867452518,0.45004123557684317,0.12748454233620224,0.35639948511927794,0.540983897306231,0.09993599910037478,0.0002276545486514787,-0.07630382919527282,-0.13516446747403943,0.5062169024493336,0.5071611884574849,0.5536771709553908,0.678651417220992,0.3797792027263848,0.23523293453891217,0.39579311010754775,-0.16159040317987686,0.3746440359092549,-0.3677329006180256,0.544853595613054,0.5061691672103665,0.47970744446913044,0.3684511912404594,0.5705537049658378,0.19407464612519654,0.18176579885250058,0.5462607828758785,0.5077824313117143,0.545925496402242,0.4601375093654068,-0.2656072531379446,-0.20239914883758628,-0.18461564754214774,-0.21260651205204636,-0.156229004281879,0.4461421899987453,0.5498235425161462,0.6695791854581807,-0.4375317853304774,0.6027391169210379,0.32217889827534874,0.18658525714338334,0.707018012084374,0.3140689118761507,0.5341219718064939,-0.41126673845134526,0.6308478013874406,0.21096990589900902,0.2938487551564505,-0.13312971443021718,-0.39956239980759495,-0.32686209415776246,-0.41455105886778204,0.3722827151819268,-0.34785827658805246,0.5744336876944948,0.20943985076706004,0.35635257897757533,-0.32993378809377444,0.45764361251051333,-0.26383337606022933,0.528694280725067,0.03950835515950126,-0.05928911854479537,-0.2825790821750789,0.6407329565755159,-0.05932109943517693,0.6329960899936271,0.6013763852501773,0.6912868238910318,0.48046193869454196,-0.14793198830474277,-0.27081922157319677,0.39684925080306493,0.3073046614980062,0.5080774940231789,0.6194624629255403,-0.3019998531477628,0.5965750902649823,0.4350620574954329,0.2268734171785865,0.274066112885571,0.3674988551390818,0.13995019032478803,0.5355547403481165,0.5048094418979598,0.2316446594117604,0.011157715266443506,0.07542227469715046,0.4545078267751262,0.24608738860413112,-0.1545799832195704,0.5704641335212498,0.45462858542127327,0.4687153260163495,0.0940811913266561,0.41810133406415073,0.3026955473670998,0.4311313015911899,0.43151795565587614,0.5626160045065504,1.0,0.6780147727855215,0.33218403142720687,0.531227842196703,0.41420813200009543,0.44211876714464443,-0.4192091072117794,-0.23173724374822793,0.2766999832941251,0.4538217853555298,0.600983294209954,0.04861897813032296,0.5136878231370605,0.02597364791022473,0.5569213633093067,-0.04492352459506724,0.4918937928169688
Postcentral_R,0.1438347546772371,-0.4035363005360265,0.3631098889604462,-0.29185803425839124,0.6823314210422677,0.7090667470404295,-0.2180485661706183,0.5476216815839299,0.6973201042194219,0.7235884289006144,0.5331228756656029,-0.4974805189043692,0.7162826544305142,0.36962276985637615,0.6829837107456572,0.6803005090556664,0.23002599363855422,-0.28937560969495146,0.5258948091664509,-0.014764365104338957,0.4405894556564945,0.7307225477410436,0.2664450379481771,-0.1907269349041178,-0.07515638837395215,-0.11644203563483507,0.47644674230742684,0.5883665483643421,0.7531547117318071,0.7408619858440749,0.241192441838337,0.24699031303961166,0.5856076737096181,-0.11575547893805789,0.5800380636287286,-0.4163849799615218,0.612865302609639,0.651480657142803,0.5968678642322829,0.3858615392522827,0.8832124136061581,0.43952767964891826,0.2220111417375004,0.7934750001578839,0.593220570081034,0.6084308831632749,0.6579116812070694,-0.3174114996447673,-0.13532147542923983,-0.16924507984963577,-0.3801577252305476,-0.21677769538237912,0.6199547337729876,0.7026327899922367,0.7027859991774027,-0.412745699302751,0.7227249668080232,0.5139012396450477,0.32933322837918083,0.7292937857948683,0.18001380721822496,0.6593009489456699,-0.4878938873255172,0.6084672106653328,0.4557892580950933,0.5128411786242726,-0.09910262105856742,-0.4439151489456847,-0.3223030914159674,-0.4872498861755931,0.33482313516953754,-0.44669384238542675,0.662303177593775,0.3680006608343104,0.3589046758965115,-0.35788938341032767,0.5305908183078271,-0.39316440327357366,0.7985906807826891,0.12112184225433961,0.24953027792698365,-0.3821915564138024,0.7863623298823098,0.23177999017405435,0.7969049005514123,0.8885903901646808,0.7675019116929286,0.7094032722694533,-0.1585583426835409,-0.34283464652171897,0.5080929833144052,0.46477843687270837,0.5887147986770905,0.6650127894046536,-0.3881919941513002,0.8945889489017281,0.43681272336759575,0.3604537419602976,0.48051135726402927,0.4654590307989071,0.3491074456495851,0.6876186115158864,0.6934312315894328,0.47056483149852013,0.3516979785319082,0.2186177083867682,0.5589329005396377,0.12335260577076562,-0.11672832615736581,0.6486527028011096,0.40637873632760557,0.5312656426953936,0.11360884747151935,0.5299167800339957,0.28735213802106235,0.6956197599950171,0.6528027847111341,0.6072066968169216,0.6780147727855215,1.0,0.6022929976414473,0.6489912182066477,0.48275355764915395,0.3242053714814503,-0.5814364388975594,-0.3449841654497986,0.3651584736018945,0.8120363727914643,0.43443491552182095,0.10742302519060128,0.5386370237100985,0.006961176639151087,0.6528091180305933,0.019197556949070334,0.5922835726598527
OFCpost_L,-0.36635206909286405,-0.5417505525251773,0.16003095755016777,-0.23901952370268062,0.1293333143154953,0.5551889423451202,-0.4407534999761517,0.5781313939020113,0.7093674286148078,0.6060724488443847,0.3395022575409114,-0.6308319479519078,0.5438097288097284,0.10233708642856268,0.7011161883555304,0.733485244427444,0.4217700584498245,-0.28651735549422597,0.5926471132865965,-0.08044658261865542,0.13874030173298135,0.5846794934311081,0.25465242176597896,-0.3337687078485934,-0.16525844694887393,-0.37226007506366016,0.06651157774435885,0.3292873665002376,0.5550319469775368,0.5777114761985135,-0.021401081208957957,0.1978421206139592,0.5921880480798717,-0.47538426401578815,0.39548809443151883,-0.6145773787808096,0.641125156725195,0.49177108012973647,0.49309398346539857,0.20603678665415778,0.4915659789156782,0.6144070100611604,-0.05901318608083585,0.3563396159042409,0.637290019086958,0.39267110654087845,0.42034375130596774,-0.47035808457842976,-0.09825434891117045,-0.4126546812454104,-0.6157924713934178,-0.3928340896745537,0.5609806062317394,0.47980664251092103,0.5698241062245606,-0.5526216468045766,0.5545205586524504,0.47837510907509,0.40984596040698806,0.44878953099073204,-0.0544527610399747,0.6576181019382353,-0.641493290205171,0.25828419342039216,0.552082667575166,0.5106565635766415,-0.27000557543683845,-0.5968129722318836,-0.47700539402052644,-0.5757370897550963,0.07746577343538952,-0.43464176680535815,0.5390499827089387,0.3642773895691737,-0.02439019878980565,-0.45168556798561915,0.3450797294203622,-0.4375715785224939,0.4867182821374843,-0.11337800431615004,0.16695396019923975,-0.5290603169548611,0.641331151796008,0.31781588948805883,0.610456744194277,0.46833627150872964,0.6764481336168261,0.21743768951833753,-0.2816941875068072,-0.4147593192149878,0.6157740333992054,0.5379044672487431,0.554918899304641,0.5960820745865295,-0.4373074900380182,0.4003885946782814,0.3501869380026924,-0.1684129660568107,0.4465100310497586,0.3826509134388846,0.2439611572618762,0.5923860614654961,0.6511599619036791,0.7358380250444707,0.7687906064774731,0.038605936193435754,0.5210260061098198,0.04801385341167768,-0.21705523587789677,0.3787059508000818,-0.008071106679488665,0.362247199664959,-0.14692339463275617,0.47575249254985497,0.2783651871200021,0.32189405653594466,0.7661525303974078,0.6048602086793033,0.33218403142720687,0.6022929976414473,1.0,0.4118852754265417,0.14247391710318302,0.15539608144643413,-0.6937013552610779,-0.46894854594556756,-0.11813346605806352,0.5457542539730231,-0.014674684340625316,0.1828615319276814,0.5745875682351311,-0.22516706071722647,0.5467306295938582,-0.12429738032372849,0.6409251254142443
