,Pallidum_R,Cingulate_Post_L,Frontal_Med_Orb_R,Cerebellum_10_L,Cerebellum_4_5_L,SN_pc_R,Thal_PuI_L,Thal_PuM_R,VTA_L,SupraMarginal_R,Caudate_R,OFCpost_L,Thal_LP_R,Cerebellum_9_R,Temporal_Pole_Sup_L,Insula_L,Temporal_Pole_Mid_L,OFCant_R,Calcarine_R,Frontal_Inf_Tri_L,Thal_VPL_R,Thal_MGN_L,Rectus_R,Postcentral_L,Cerebellum_8_L,Red_N_R,Thal_PuM_L,Cerebellum_Crus1_L,Amygdala_L,Rolandic_Oper_L,Occipital_Mid_R,Thal_MDl_R,Temporal_Sup_L,N_Acc_R,ParaHippocampal_R,Frontal_Inf_Orb_2_L,Frontal_Sup_Medial_R,N_Acc_L,Temporal_Mid_L,OFCmed_R,Thal_MGN_R,OFClat_L,Frontal_Inf_Oper_L,Frontal_Mid_2_L,Temporal_Sup_R,OFCpost_R,Supp_Motor_Area_L,Thal_LGN_R,Temporal_Pole_Sup_R,Precuneus_R,Frontal_Med_Orb_L,ACC_pre_L,Lingual_L,Thal_LP_L,Thal_IL_L,Vermis_3,Thal_VA_R,Hippocampus_R,Angular_R,Cerebellum_3_R,Thal_LGN_L,Vermis_6,Angular_L,Parietal_Inf_L,Temporal_Mid_R,Cerebellum_Crus2_R,Occipital_Mid_L,Heschl_R,OFClat_R,Cerebellum_6_L,Cerebellum_3_L,Thal_PuL_L,Vermis_8,Thal_MDm_R,Thal_AV_R,Calcarine_L,Insula_R,Frontal_Mid_2_R,SupraMarginal_L,Thal_IL_R,Cerebellum_Crus1_R,Thal_VA_L,Lingual_R,Occipital_Sup_R,Cerebellum_7b_L,OFCmed_L,Rectus_L,OFCant_L,Parietal_Inf_R,ACC_sup_R
Vermis_3,-0.17543794297425472,-0.024757517139738127,-0.43389736535506307,-0.43843454563830897,0.9403254032519607,0.8306928438838661,-0.3487035931353143,-0.0891628161535748,0.24738164730039627,0.3053531176148697,-0.34331378063645807,-0.571341087022818,-0.11378873343913075,0.7472149913900141,0.6376494884483609,-0.3996545982713,-0.18722861119522272,-0.3751777819341719,0.8316247894366865,-0.10745014032229376,-0.0003468442543094267,-0.06729919571612483,-0.6510666138592046,0.07462124632336384,-0.16282204944141948,0.06798227503635965,-0.1551918494572535,0.5489316412694244,-0.7417322214975431,-0.35335681953716147,0.31261866265389526,-0.11417497408413782,-0.21740367640431632,-0.5521820258561989,-0.4767273210102443,-0.0687835836519527,-0.5364441144814571,-0.5559298599695146,0.702121520008085,-0.41541211978729026,-0.20740771168341687,-0.4827372959522,-0.21402755761174003,-0.48420376869931586,0.6467327289230979,0.6306673722426982,-0.12734157250100384,-0.2946278101007468,-0.26934502791445575,0.1260706234327811,-0.1283335126399747,-0.6992651112616423,0.7609925819542076,0.31398746992557897,0.20475001772823173,1.0,-0.10746765965879908,-0.5110395329412984,0.604707372027627,0.6894379509720119,-0.29452548210277313,0.7267685797375288,0.25189247733046394,0.26420662492725705,0.9053990669842528,0.8937788848544079,0.06198354292964529,-0.27098787312704853,0.5294970186803493,0.8274956157507503,0.8610077135592461,-0.6116748455046508,-0.6992402791513916,0.22656230412703474,0.030809281976924768,0.9397395584082925,-0.39956078517178173,-0.1423739861423188,0.33543174763268463,0.006591104436698255,0.8929500605114167,-0.28453687693167784,0.8293811315021619,0.887012116333886,0.7347056429986334,-0.37902533310532915,-0.6638831108755472,-0.00275236119045413,0.05586508306971966,-0.5487715353310314
Thal_VA_R,0.604134413790922,0.5555655411299029,0.21621520356670393,0.21888161292122202,-0.05332775898797487,-0.051366181074410266,0.3859883395361102,0.6042269515793457,0.13399378492840933,0.445535655851633,0.6102959668745279,0.3596385573811121,0.3195177686874357,0.0037067631290583396,-0.1914970268329345,0.6700089277055074,0.29399314958952344,0.28276311086337336,-0.09424104545954337,0.6052842820133265,0.5485716905709351,0.613561520612898,0.2745688506170471,0.5936148338736555,0.18959113780054726,0.5925106599526971,0.44946016763743546,-0.03560226104979328,0.45914818090117776,0.5727814768000777,-0.12724299319164598,0.5268186221701678,0.5263377079218859,0.4122642435865621,0.5734090266191115,0.2993869263702113,0.5628776775559131,0.5233765830397727,-0.08749938252610745,0.16850340590780202,0.5035604330781689,0.3409189788051348,0.6394358399622718,0.6833210707541045,0.23835688735196264,-0.28681229269257325,0.6818370951158593,0.6108654396008676,0.3762138086942366,0.530581929377805,-0.033212883725487904,0.425460292632785,-0.07596808815912073,-0.05605573518390243,0.2479531245322754,-0.10746765965879908,1.0,0.6298540171287135,0.024360850380199937,0.1663027299387899,0.5768988161146091,-0.1916432322729819,0.15304828155724182,0.3594705527773003,-0.1634473766576356,-0.23682228717345305,-0.05604421961846599,0.5990578792838738,-0.2606098280746574,-0.1201733807948911,0.01974405171069852,0.35559673562897626,0.24872633807160618,0.5329351575360143,0.6934273667172244,-0.22274886359976745,0.6098375093885143,0.7163728951006212,0.22215282006907527,0.5151181511430473,-0.12118714511795885,0.8168412673346875,-0.1266198318660651,-0.18806154667401648,-0.2943206068001071,0.16524063093519817,0.43469523565195095,0.12124992620612135,0.37847650110993,0.5577439402962012
Hippocampus_R,0.7152363791415695,0.6976338535588551,0.46067627818991286,0.27906200028514955,-0.40238225264030053,-0.38157715631952505,0.7123997236423711,0.7877471975585525,0.15968438042612032,0.2629328497981318,0.8569851154914138,0.6764481336168261,0.3894316320103834,-0.35272141386416356,-0.594507203745286,0.8274465097534781,0.35934325865359024,0.5442656140165925,-0.3852522781191275,0.6774245532394165,0.7496689251848663,0.5960566798684284,0.7911986202801189,0.5427836353538783,0.2997015140820143,0.6650194422542794,0.7350197666795777,-0.3464712169364193,0.8767096187982496,0.7980320828980176,-0.23871102893013782,0.6188200880640741,0.6999854592190523,0.7233991446753298,0.925662690049132,0.2070398284979451,0.818197499886071,0.8477450735734917,-0.3226751697435633,0.2642001950449091,0.6310066386904573,0.4566654274255687,0.7807046607298175,0.9154945113701014,0.08972557801534721,-0.5964357913976822,0.8263819808824676,0.7850878816570788,0.6098061506247102,0.596106721216989,0.20305036838710339,0.7608158519309971,-0.28026107807025386,-0.13123466019294938,0.2913414237976072,-0.5110395329412984,0.6298540171287135,1.0,-0.36086257269990424,-0.09790095573164131,0.6912868238910318,-0.47958989729782553,-0.05160691289421286,0.20964927254760315,-0.5370192727831691,-0.6423176804786752,-0.033669425438152524,0.7643665106061489,-0.5455227735507027,-0.517124040989363,-0.2279942201487777,0.8029511443014655,0.5719213563526688,0.5164169530260747,0.34813338616041084,-0.6425695416640598,0.8624056533075114,0.8152701360743708,-0.022108818261683757,0.6199675602528073,-0.5429724818888195,0.7673867081163456,-0.38263892189485316,-0.6016817682165635,-0.666071687616808,0.47521981057796137,0.8421976352802439,0.04822657093448271,0.3453987848433575,0.8559668989603475
Angular_R,-0.2623351913655037,-0.2798043366604124,-0.31283826618066335,0.025280040652628205,0.5328634775173772,0.6116279134781584,-0.5491693332977645,-0.1896774502433087,0.27092852229277475,0.7189946460597471,-0.4038619353222396,-0.36635206909286405,0.2970362102341375,0.5105102985405504,0.5543671408531107,-0.2846739625169656,-0.026768136240145925,-0.3444848401510663,0.4201745952037137,-0.11654957665151003,-0.01262777405285035,0.06465988648448066,-0.6038268757696267,0.3498109765418056,0.016405028384075013,0.04810212522479387,-0.37440750568325054,0.3371843174383786,-0.5746733442107922,-0.4333893232633344,0.18027689005220388,-0.18523284523169256,-0.27227426520970066,-0.4811013361895055,-0.4801795401270829,0.2388347128698257,-0.3742849598031438,-0.5356414851195713,0.2409682078801278,-0.14930861038156923,-0.44732153368675076,-0.15121355517612842,-0.2581943229204978,-0.33746375577204907,0.2346645931751489,0.3148349442013365,-0.1536992203898948,-0.3073559863725196,-0.26438713136718445,0.2294000041912973,-0.12416184733385993,-0.5112035070364624,0.24970622566257272,0.08899073878494988,-0.08979367083666596,0.604707372027627,0.024360850380199937,-0.36086257269990424,1.0,0.11529785260334184,0.024518110774958843,0.16381200466680548,0.7856499589883239,0.6410491414134668,0.4817477220032699,0.5759749321782619,0.17132004625349673,-0.1538157857156779,0.4689655947159283,0.48288876020654836,0.47504584132506045,-0.5662797051892968,-0.4199200197649235,0.054874061796112414,0.22531653323628859,0.6706099879436983,-0.32743900166660966,-0.20584950171287225,0.6628382277295453,-0.12083975515329229,0.6004139594215829,-0.18615575803516154,0.23451991507066763,0.7945761115806627,0.5968012417515409,-0.41664344135072046,-0.5686588338438348,0.1289807534735886,0.579278121279008,-0.4938087122711653
Cerebellum_3_R,0.23328025831451682,0.384691218518624,-0.27263826500469535,-0.4343282658626666,0.7402244924758535,0.5194910389438973,0.036743604586957364,0.24663391720082228,0.28911835696456356,0.13482887392670745,0.1151011420780268,-0.3337687078485934,-0.14421177392573553,0.5171816928735539,0.3133753704252687,0.087323925250074,-0.005942934562139812,-0.023916171587093634,0.6950131586437136,0.17633473200720717,0.2374475878746702,0.08492617770631539,-0.2645367040404526,0.08589010813739888,-0.13189882751682247,0.3046889307065517,0.22708401991149266,0.46569851308594107,-0.24226419123120924,0.0631102464933856,0.24979532332011023,0.24224029730606794,0.2630498113021094,-0.18571372613137055,-0.029325095636402905,-0.07938110660330434,-0.1713207496011693,-0.12833961369588628,0.7308435833932532,-0.2202495174461158,0.3083686377469538,-0.28642095622568037,0.19537013103241788,-0.0959206669603284,0.6491708573578074,0.43516325264161837,0.23442240105321227,0.11851994949811953,0.02894753789490501,0.28631282383167506,-0.1082446343231375,-0.33434651759781614,0.7656630704799101,0.3538134075246811,0.30456112672685876,0.6894379509720119,0.1663027299387899,-0.09790095573164131,0.11529785260334184,1.0,0.0002276545486514787,0.5834126164804413,-0.08411337347507575,0.11242005615424397,0.6084778311418868,0.5516750364996877,-0.009431204599047652,-0.03117858471732016,0.22152594804400133,0.6912778164121122,0.6632317460459835,-0.1393817823679572,-0.37817421702694826,0.5017194612219457,0.19666007269681526,0.5751974140430199,-0.06111947464936618,0.2251027769864369,0.10736662839874378,0.3898543000375017,0.6094748242799938,0.12092828466476024,0.8100286956274413,0.5068602541816245,0.30235372693591334,-0.20791990670248828,-0.23043886048056253,0.03593707206733096,-0.010549973609598908,-0.14011296290043024
Thal_LGN_L,0.457516755055622,0.3674988551390818,0.20943985076706004,0.5017830976071327,-0.2656072531379446,-0.20470058906079622,0.21096990589900902,0.545925496402242,0.3140689118761507,0.3624174113452325,0.591078695615888,0.33218403142720687,0.4344477921150412,-0.18461564754214774,-0.32686209415776246,0.678651417220992,0.35635257897757533,0.19407464612519654,-0.23173724374822793,0.4601375093654068,0.531227842196703,0.6308478013874406,0.3279603872809308,0.4949278287857786,0.3026955473670998,0.5071611884574849,0.32217889827534874,-0.14793198830474277,0.5609234886196188,0.39579311010754775,-0.17360069867452518,0.3746440359092549,0.4461421899987453,0.39684925080306493,0.5626160045065504,0.35639948511927794,0.58608460510137,0.4918937928169688,-0.25652869160361946,0.3797792027263848,0.41979152298546774,0.41810133406415073,0.5061691672103665,0.6407329565755159,-0.04492352459506724,-0.3424617053860814,0.5536771709553908,0.5576708493674863,0.274066112885571,0.4311313015911899,-0.05928911854479537,0.5077824313117143,-0.27081922157319677,-0.20239914883758628,-0.05932109943517693,-0.29452548210277313,0.5768988161146091,0.6912868238910318,0.024518110774958843,0.0002276545486514787,1.0,-0.36965591505307177,0.2766999832941251,0.35711980173610847,-0.41455105886778204,-0.4375317853304774,0.12748454233620224,0.5704641335212498,-0.3019998531477628,-0.2825790821750789,-0.156229004281879,0.5136878231370605,0.5185188712766928,0.41420813200009543,0.600983294209954,-0.3677329006180256,0.5744336876944948,0.5549287461204477,0.2268734171785865,0.45764361251051333,-0.21260651205204636,0.5569213633093067,-0.34785827658805246,-0.2760337546789449,-0.39956239980759495,0.011157715266443506,0.43151795565587614,0.24608738860413112,0.48046193869454196,0.5024425665145198
Vermis_6,-0.20118851658026463,-0.057428937233850647,-0.36236485927281,-0.3169305541156917,0.673837620133494,0.5108345142014366,-0.2597168932860756,-0.11953617700096462,0.08558666777037047,-0.14174916319018818,-0.2647386023042781,-0.5712667526882245,-0.35548782831493586,0.425683807007275,0.34735304124022226,-0.4963237726179683,-0.1866690523453155,-0.38220748789462977,0.6258611501963517,-0.3138714989688798,-0.08874225962358014,-0.09858851944555283,-0.5186332606117453,-0.190362708443036,-0.24533147964084756,-0.07710859833684322,-0.14230561132475023,0.2844147631329193,-0.6156693150949996,-0.37537844523454084,0.24325078815445522,-0.16821608587738396,-0.3651367387871304,-0.4965361354627277,-0.35208618501722777,-0.38086402314107,-0.523495336479801,-0.44292226631501874,0.5008425810201301,-0.33177243107140797,-0.0741732774749323,-0.6532581790462518,-0.31250211736499295,-0.5205110692067698,0.4952995998346429,0.6163688498203689,-0.2508775983798819,-0.18735094897179452,-0.26911552259299987,-0.14181192770955947,-0.2001187141147086,-0.5488355189619227,0.6348267624986245,0.22310384064322508,0.0692471120603941,0.7267685797375288,-0.1916432322729819,-0.47958989729782553,0.16381200466680548,0.5834126164804413,-0.36965591505307177,1.0,-0.07849033620696375,-0.13199830118343833,0.7533235664003719,0.6304953856011393,0.01621557195748125,-0.2904160342070364,0.36771224708177574,0.5664900116008612,0.6314396102519967,-0.47234105666722054,-0.4128265302226998,0.08170053618259152,-0.03504122512548301,0.6542214138121027,-0.3464056356178482,-0.24657621062832247,0.00843051781813842,-0.10298940193409596,0.6732063113629687,-0.3323562350736917,0.7254605410822542,0.5691061216126349,0.4875380768108213,-0.31835761735561824,-0.5521477985222112,-0.052779541707538645,-0.2766051917546446,-0.4223207291230156
Angular_L,-0.10658172077881033,-0.2065257135221501,-0.008580062706258986,0.3154281289760149,0.20848792128411145,0.30134530610485494,-0.3769117267744253,-0.05505223293733857,0.2133808086247499,0.6183797959938016,-0.17271449847756865,-0.11813346605806352,0.48612195911269124,0.2516547147656413,0.34907523001848423,-0.04529401394705467,0.11781292895713974,-0.21025758028976202,0.10782165744858048,0.05754717107551149,0.08722769393829875,0.24853462546080643,-0.2895392131284691,0.560031682864137,0.1515209825080612,0.10378685921953519,-0.21235146518722178,0.09326331698249364,-0.23559901430839197,-0.27358472843809667,0.011242390808091527,-0.08674939276794881,-0.11760817408480005,-0.23626474969058192,-0.20440532761645677,0.287035202927263,-0.09395534335686748,-0.28786975218782357,-0.02269002862000658,-0.010409639954832992,-0.2963150127764285,0.041553683608938075,-0.060860466953604614,-0.07269944533215479,-0.022228384363879233,0.010767766065362033,-0.0021790255959995624,-0.13164713504680495,-0.15891218300921922,0.3172775660403268,-0.08222193310606651,-0.22206312510237713,-0.08477618038841903,-0.05065444819318473,-0.10593882569868397,0.25189247733046394,0.15304828155724182,-0.05160691289421286,0.7856499589883239,-0.08411337347507575,0.2766999832941251,-0.07849033620696375,1.0,0.7506039540959131,0.08948551523258706,0.19409473599174515,0.21089580873375405,0.025290218558609086,0.23897022981328508,0.14675664478107114,0.18249738659263295,-0.25059633223535277,-0.10947778271667863,0.06224046581058651,0.3051205781504111,0.3228873385939838,-0.09728639615111898,-0.03647751826282667,0.7479794544203269,0.011959595283369132,0.29224154732066676,0.007850544696938263,-0.09899035984283215,0.4981938027954138,0.3033113405620216,-0.2694635644676942,-0.26704726337346735,0.19433546453444778,0.6574111354108311,-0.24965202852918525
Parietal_Inf_L,0.16808542468861556,0.2171707716198478,0.026779062143994278,0.0712980830125215,0.3582303018263571,0.36619761700294673,-0.021178816895413295,0.22867331166939497,0.3000083995042167,0.7214917255128381,0.09998238367255512,0.11637866853293288,0.5820069860066003,0.234473975208597,0.2757736913191382,0.22854852921990454,0.12289528657221978,0.17533769196587648,0.23607714457507722,0.3091464227570138,0.4078043568791653,0.34110498705393033,-0.08215364127636438,0.7278427305110986,0.4026592862082732,0.41119069537361636,0.1521929471413997,0.1469324222602044,0.0034917814039929595,0.11911419688933587,0.05065231140102722,0.2170993649809584,0.3632269790928686,0.04602937871590333,0.05733242348566927,0.2567862051551095,-0.015587816297275018,-0.04813342666588399,0.27452515731443666,-0.16716384894206465,-0.03827195846888582,0.09714970498291627,0.3048069466240567,0.16461555514488224,0.17730678529193733,-0.09763782990147549,0.350236715914514,0.13612798019570277,0.08749844284708312,0.634813005338708,-0.07102459430036782,-0.12646989214107768,0.13444018138897018,0.20348717571224925,0.27470863463139444,0.26420662492725705,0.3594705527773003,0.20964927254760315,0.6410491414134668,0.11242005615424397,0.35711980173610847,-0.13199830118343833,0.7506039540959131,1.0,0.045592605613095596,0.11788184070337768,0.2689776504971105,0.14181018412945118,0.15193237662350326,0.2396040822679108,0.30659903040109326,-0.09496778027999493,-0.019966884745726377,0.33628230014946187,0.29725457434401387,0.264744542336579,0.02159277293609559,0.23544137683336222,0.735627721890639,0.37204701683477104,0.18622822004733677,0.36801202216470186,0.08288722504932793,0.4265701004161566,0.18935436323971094,0.0363206505246309,-0.03926525786294738,0.06999494283389492,0.808112529957474,-0.0025758212174277428
Temporal_Mid_R,-0.22387587499298697,-0.05518777202784566,-0.47720486362447595,-0.5122479276018539,0.8486141770269742,0.7291670750124406,-0.38617937414855397,-0.10636298139045548,0.23287937408629011,0.18954791160864407,-0.3674860431681021,-0.5757370897550963,-0.2653136590768401,0.6912997112527227,0.4980044844246594,-0.47733351487793285,-0.2315910008046698,-0.36110725013691597,0.7592891085501359,-0.2418801963138941,-0.05957982392698397,-0.23827756368261466,-0.6157709053077994,-0.08762533121514628,-0.30156262587863814,0.05487502430936256,-0.2312612556670385,0.455056551945118,-0.7482732629680262,-0.3802931213618472,0.3112561576382313,-0.22065196129542014,-0.34563751171406815,-0.5350680287091638,-0.4251724220849481,-0.19394977943035463,-0.5652600659305769,-0.5023038381468811,0.6093393075281901,-0.31953224986417905,-0.18216917874239402,-0.556890953932435,-0.31173852740172486,-0.5232019325533933,0.71749025999248,0.6022290798631439,-0.19573720868147446,-0.28718300639297983,-0.2595037878711585,0.005859934127398631,-0.10988357395779466,-0.642010350413625,0.7952194133662379,0.3231859367961654,0.06395384809376502,0.9053990669842528,-0.1634473766576356,-0.5370192727831691,0.4817477220032699,0.6084778311418868,-0.41455105886778204,0.7533235664003719,0.08948551523258706,0.045592605613095596,1.0,0.8626495674594183,-0.005721642003014571,-0.2921045408018132,0.43693425755729204,0.7476233808557756,0.8503959515753844,-0.6279367529237289,-0.7144532693649344,0.12330170727906964,-0.025389909003606236,0.8605411361154544,-0.33404303603535734,-0.1986217112741045,0.092724203010675,-0.14476512702755256,0.8361127895839278,-0.3621850343169771,0.8247495060146904,0.7845093659893846,0.6874325445529635,-0.40233687011367464,-0.6361642837658735,0.04697174344543331,-0.0889860745742747,-0.5257992472468711
Cerebellum_Crus2_R,-0.2589861305338821,-0.20422400395595736,-0.4035563659467257,-0.48386404558088825,0.8048937053574055,0.7562037833024553,-0.4195991277505414,-0.2387529415063214,0.12408915187211905,0.2547812432929625,-0.4507234211688403,-0.5526216468045766,-0.24060631606825844,0.744551681861893,0.6501693181779117,-0.4746088458386627,-0.18598651825400034,-0.39564978343879353,0.706295141090459,-0.17945022568336072,-0.16541819352054662,-0.18389783062669904,-0.6543746296771336,-0.04497507732258535,-0.3265162670638168,-0.09882568838024315,-0.2747197504635034,0.6021700018459051,-0.7843131771916475,-0.4224725595653135,0.2524840325944885,-0.1534597174110546,-0.32914310717212375,-0.6471757871919865,-0.6030471372099175,0.006686765515027999,-0.5376387990284847,-0.6369989028377556,0.5880576740711131,-0.3167034275301097,-0.3172109570467451,-0.4380408670412929,-0.31360202424403805,-0.5534847236509498,0.5135381912014474,0.6475931320456015,-0.2659152733818632,-0.4241218200026087,-0.3390095524787971,-0.0425833004322587,0.008059446432007933,-0.6945086158622696,0.643612926973665,0.2921467992268593,0.11243598179413918,0.8937788848544079,-0.23682228717345305,-0.6423176804786752,0.5759749321782619,0.5516750364996877,-0.4375317853304774,0.6304953856011393,0.19409473599174515,0.11788184070337768,0.8626495674594183,1.0,-0.08366005203513775,-0.33561734345406796,0.4604966130524994,0.7994318824162517,0.7438179617752173,-0.6754654828231466,-0.8186627281362996,0.1277219056120894,-0.12058465308378595,0.895902289744364,-0.46875450425397275,-0.25074341905054204,0.2561813069424871,-0.1632378904864768,0.8944231814822485,-0.42683846661144925,0.704607769944551,0.8487085913401635,0.7501159071100667,-0.38747960928648273,-0.6686647774232198,-0.011773533938037484,-0.051483897781838435,-0.627677859140867
Occipital_Mid_L,-0.06493668769837416,-0.07241996396950917,-0.1372054977915562,-0.048985655533076614,0.16485759204376566,0.10878978784824177,-0.1343234812163341,-0.1034102100941029,0.24506551562413165,0.03395511360583889,-0.061835266413976915,-0.08044658261865542,0.10959670129159312,-0.061317246769482546,-0.025212870031976673,-0.14529968374215116,0.06314801257687058,-0.009167523032669512,0.24193136521122038,-0.2219916975632615,0.003884021934725797,-0.11654782438054781,-0.14248326679425657,-0.05875140699662262,0.43627280998178797,0.06678140719760865,-0.06559090735251,0.1673871732759548,-0.031412337172055355,-0.2271924955293926,0.3408925039556915,-0.250250566091247,-0.04681638818200874,-0.08133029744934461,-0.08374155448882112,-0.21460390179254346,-0.2346337297798642,-0.09253781287151135,0.17187893297907594,-0.028518166241517453,-0.12883335817326885,-0.11379267536788326,-0.14869771336036516,-0.1537652279910732,0.03619481395224338,0.08281079749907244,-0.08836156531236372,-0.16571434192309906,-0.09974161370077983,0.10742464205312041,-0.1941205874267672,-0.23357850971857855,0.14719822098854468,0.17638015061507675,-0.109188388447305,0.06198354292964529,-0.05604421961846599,-0.033669425438152524,0.17132004625349673,-0.009431204599047652,0.12748454233620224,0.01621557195748125,0.21089580873375405,0.2689776504971105,-0.005721642003014571,-0.08366005203513775,1.0,-0.21474999563108302,0.12914501797865804,0.20662455836589036,0.14104081921698602,0.013239811190382809,0.21544868050731478,-0.12307587955064003,0.019078613520617755,0.10655948341921419,-0.19198120473065697,-0.1393534767214447,0.08226484507382542,-0.0672537988760455,0.08371344485167746,-0.00292407117931086,0.09563273197502073,0.1440425661319661,0.07803947193166376,-0.07365624340387036,-0.14112872260062084,0.06588185478476115,0.23804230299829093,-0.08064679708471757
Heschl_R,0.6334108648550285,0.5878518846451136,0.42741331398735344,0.23089478673821848,-0.2667652115869799,-0.17220471087917272,0.5684885191792806,0.7704441233332813,0.0029898438586943438,0.33142170860690107,0.7094533872113766,0.3787059508000818,0.16568547695870073,-0.10405055707989885,-0.3715952493122711,0.6845925627063196,0.37173948730651724,0.2389014905189936,-0.2624173364938277,0.6893131875595925,0.6803690450359963,0.6677517210695412,0.5316053426768468,0.6003311174410831,0.2201817777809991,0.5272797263682383,0.6011499315090078,-0.15233190568654123,0.5880736109186092,0.6876302308850561,-0.24190345387290932,0.6308403704993111,0.4867378068122432,0.4654139576373328,0.7202161462111784,0.347196518062371,0.7661005002620266,0.6562230095362914,-0.32982175781221684,0.34186616639591705,0.49496026226421463,0.33277368495478005,0.7007967299757834,0.7874635605001319,0.14995020524196379,-0.32059552699482385,0.7112091228931605,0.6525653107560159,0.49835370309562127,0.5184058788813894,0.2808276268673137,0.6110835361166257,-0.22868327534091495,-0.14796377374163053,0.20716532149901726,-0.27098787312704853,0.5990578792838738,0.7643665106061489,-0.1538157857156779,-0.03117858471732016,0.5704641335212498,-0.2904160342070364,0.025290218558609086,0.14181018412945118,-0.2921045408018132,-0.33561734345406796,-0.21474999563108302,1.0,-0.44488811723991656,-0.37359432817638655,-0.07863562466975466,0.577786563524558,0.32353117902983913,0.5717953747823774,0.40301871346459894,-0.3864441118461207,0.772832928199044,0.7750515428579896,0.1627129541046473,0.503564091926369,-0.24750038516323716,0.5749029458150345,-0.3222785137340964,-0.39268835482256687,-0.3123516895553139,0.23145691726517442,0.6156914970032303,-0.044174102847589394,0.19800975140740695,0.6439748374280639
OFClat_R,-0.4486429257093543,-0.4094738240030459,-0.3177893466480171,-0.1637224757933316,0.5239767178026947,0.5556206347508321,-0.500601045751169,-0.3695466576020763,0.0844801295638311,0.049882477173575517,-0.5444035036284028,-0.4373074900380182,-0.049429972309357584,0.27747500868659153,0.5140986433721262,-0.5282484116874,-0.25640652640517414,-0.30234789954253566,0.3902146954366063,-0.4360483536864797,-0.3239758178207279,-0.25652523159158347,-0.6453634281038098,-0.2422692147650545,0.04898697132539154,-0.2584941488927575,-0.4527430317085499,0.31087000774103285,-0.6392538873732616,-0.529125894777502,0.22368423935687842,-0.35579765211216496,-0.3760424867252507,-0.5003488884642993,-0.5802212535981901,-0.21392141119517932,-0.6342061698952651,-0.6730536445849953,0.38173146399990165,-0.3035545223454408,-0.4548343920724741,-0.40326075927589794,-0.5064867886294973,-0.6307516507704909,0.06272711693816203,0.37012074861674227,-0.46241761094226747,-0.4086185543978698,-0.3909020073444166,-0.259788919537385,-0.4477237678481793,-0.6975045125909654,0.3160771923478807,0.012762959142373055,-0.057367213517443574,0.5294970186803493,-0.2606098280746574,-0.5455227735507027,0.4689655947159283,0.22152594804400133,-0.3019998531477628,0.36771224708177574,0.23897022981328508,0.15193237662350326,0.43693425755729204,0.4604966130524994,0.12914501797865804,-0.44488811723991656,1.0,0.4654474752606925,0.3758583482842442,-0.5367025391863502,-0.37607873586698753,-0.2514895879789026,-0.018458057981594098,0.5480000055655065,-0.6137906411776265,-0.5137329825660971,0.13016805338883194,-0.17398589508743578,0.4780432983984864,-0.3754255778477299,0.4100914730826838,0.555544864149949,0.47210473575110096,-0.32694792968306285,-0.6876497429319001,-0.1510532780936479,0.05273039741316928,-0.61442414751814
Cerebellum_6_L,-0.08882112335231923,-0.049009879019120045,-0.45529829962047447,-0.5622457151912833,0.8814677648215576,0.7198420785064196,-0.35110625228944387,-0.22943956529625775,0.2953161872653095,0.2116343468549211,-0.33182724517293316,-0.5290603169548611,-0.15840101502057105,0.5934037814019562,0.6407203317372235,-0.34507418581578697,0.003465995788805858,-0.22374650488173214,0.8299960210204635,-0.15402125729692642,-0.11994669469536318,-0.23590488830355452,-0.6201727585638954,-0.10424510917130131,-0.032443357979419385,0.05826069031647061,-0.18378393935663276,0.7446138620831294,-0.6305774347788131,-0.3539567357507943,0.43703265539436575,-0.1658696613795391,-0.0947423794041099,-0.49941609214437466,-0.4987871911642925,-0.10017398780853626,-0.5738047951211043,-0.5467688930032714,0.799240261662698,-0.30264474005522757,-0.1500854714779244,-0.3893974205823393,-0.1984405207135461,-0.4833933535664038,0.5483748054801745,0.6240223911224181,-0.18386526936563388,-0.3486699381148915,-0.15683914773197058,0.0694852579493366,-0.2167746241108509,-0.7310581811787379,0.7791691901038102,0.4161162437002718,0.11475533539135757,0.8274956157507503,-0.1201733807948911,-0.517124040989363,0.48288876020654836,0.6912778164121122,-0.2825790821750789,0.5664900116008612,0.14675664478107114,0.2396040822679108,0.7476233808557756,0.7994318824162517,0.20662455836589036,-0.37359432817638655,0.4654474752606925,1.0,0.7688084669978894,-0.5252225661359615,-0.6227404005425828,0.16428805339368716,-0.09014634927641094,0.8379055830572238,-0.4617807086047574,-0.18449441199798217,0.1913750998481577,-0.036982125340282404,0.7857057922905487,-0.1901579683893966,0.8152057632137567,0.784211936447584,0.6661922021584459,-0.37757778679647924,-0.6005307529896413,0.013661456319382544,0.050571445862589444,-0.5539114298021827
