,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R
Cerebellum_Crus2_R,0.05757658347264653,0.0997970476736902,-0.17902603438541417,0.17895419885720995,0.4414857345654041,0.38546760769373734,0.4215219311598377,-0.1617739289299604,0.1900466531371675,0.25017225949026345,0.2676506177694328,0.051702480682785976,0.27967080509804654,0.29475684024320614,0.006652621184329116,-0.3076301758401075,0.19388425325388156,0.019493431177242334,-0.013434942686739107,0.2582306110945504,0.2591553777592623,0.052722783606108055,0.17938665145751387,0.294379551104927,0.3072488853376694,-0.03206777940934845,0.10263516468600034,0.28453506637380804,0.37206839203235814,0.33757214909459693,-0.2061319398303303,0.028062219688266006,0.39707354623638746,0.08041231590422744,0.4002131243659052,-0.019355020173813506,0.1426439203200793,0.2212472985195992,0.1382545830731057,0.3402528553809623,0.13403740922603533,0.20825893349068308,0.11552279588230581,0.09978550668290607,0.1376680303284816,0.2757076451885103,0.39400030031654043,0.014124911318466521,0.41212142998514023,0.12664624328115606,0.00806206067613371,0.20890235387985423,0.40970850829284255,-0.05356660040660715,-0.13469289369332607,0.11812857772441791,0.4745479581639747,0.22998737061274457,0.33139438340277844,0.49297282080877614,0.16497070029152267,0.25387384937824936,0.05602726157284323,0.07180267907268324,0.19027588950317254,0.23284007722679798,0.17886507495483173,0.043187322120453335,-0.00024685902818619843,0.37633899750970523,0.19296720553901903,0.1367107130999389,0.2946426795636099,0.10302403972238987,0.2025862747798614,0.23279574363306238,0.38406491408724835,0.24966661461345993,1.0,-0.16574237108840378,0.11337696371596966,0.0179297820184264,0.28602531583022534,0.3526281224744031,0.26262043447108957,0.013766717528082666,0.18189249364198307,0.05311462118931512,0.10861932863201083,0.3018894589307114,0.2749798575368528,0.5238075464508672,-0.030085379706108233,0.09986306880380394,0.3435319497029832,0.34695102864987415,-0.11442525860107004,0.4306150689159375,0.2445694559948626,0.10576622447006229,0.30786169839936206,0.2693553891777598,0.13706151656549312,0.16905084078868882,-0.19990750871842608
Thal_MGN_L,-0.12592693186176637,0.19864815289078802,0.3375689260273298,0.29760799048431924,-0.16887804110749313,-0.030497631259610802,-0.2663540672408249,0.20974538744725876,-0.14480483758128004,-0.025335453476151393,-0.2653699777045023,0.4147182879960708,0.3296023319669597,0.22891322380267348,0.10606461513119622,0.3115610598305021,0.3155242547632317,0.3135063252052832,0.04408329369693095,0.3374320944046838,-0.3242608893910839,0.31214225169545406,0.2816884805254639,0.3173784084382316,-0.368323455666459,0.39275924015782104,0.39750263675784486,0.02145558872993393,0.13425547449029954,0.18111483861465894,0.20772589137256026,0.07428001832267403,-0.14223533474445063,0.4260732337285214,0.1335127912275379,0.4013932188837043,0.19898432625148307,0.3128513773554741,0.34024559230066115,0.1674149027712833,0.1792814903626262,-0.07811908758594856,0.38075430983418423,0.3249303302054633,0.14361179114201555,-0.17763623464091077,-0.04182683196691531,0.47343723434797,0.014247536188135767,0.0069135822558485695,-0.08504135325694274,0.25341175778775504,-0.21325121035889116,0.02445255945504197,0.4529196938966231,-0.21572943498599242,-0.1663117613921655,-0.198087032233189,0.2785264533645486,-0.05839816971803371,0.1425946252571775,0.3083324193200418,0.47483488100019133,-0.14993528350706392,-0.024424316996712287,0.3889121977810434,0.3650583814224644,0.3059159576893081,-0.11416595812636203,0.11318639635763052,0.06182664812028313,-0.1840794900255947,0.2246867979517126,0.1528942686644261,0.3530454031016908,0.24804821676033748,-0.16249318708169969,0.3391610757984434,-0.16574237108840378,1.0,0.4188226796432596,0.3157600542928295,-0.03622957620384954,-0.14283578922075435,-0.23701707132558028,-0.14618463176368693,-0.44834761837199133,-0.22820965399034115,0.20868325577095956,-0.030427411914683088,-0.14869447373116887,-0.294515778841292,0.31609542385459083,0.10173435784239714,0.2027191175566776,-0.017619914487839967,0.0676076483441197,0.19980298987572248,-0.05219046470108666,-0.0498409790470397,-0.142552201930262,-0.03918379073995818,0.3310380135989927,-0.07991151602609971,0.3253333908378286
Hippocampus_L,0.2523589798843857,0.670370113294017,0.6081936727123535,0.47031331037696383,-0.186680744727472,0.49211744953166964,-0.09589729078707493,-0.11606796860776272,-0.1246558042478051,0.3400090575673966,-0.29112691483329245,0.6971118913591648,0.5432585757044713,0.6856335528083616,0.3777745971847604,0.5720028649477162,0.6659323959142464,0.2827675506263082,0.2391414350351878,0.6865409396031652,-0.26109243930360304,0.5012689826455522,0.6600846458903405,0.7428884220676241,-0.26438751375435127,0.9108569729072993,0.3244250642498819,0.1454836914592589,0.5156653303753563,0.3761744221340536,0.463713961255029,-0.12716908392165116,0.0937878238328086,0.8917252553200959,0.51842905867141,0.6655702090568226,0.3350101209521738,0.5695509648822508,0.7923829041247691,0.6553032707351568,0.32279315120011515,0.060993715916753274,0.6811149515031906,0.23874058132258022,0.09618779531680771,-0.30945328923932125,0.6265391946046527,0.746056544106082,0.2521183319150672,-0.014548994407265361,0.39534596910034003,0.6668198526836439,0.22851491327332382,-0.1722124091941752,0.7307108280439427,-0.03991475839859416,-0.2010522893286311,0.3528270132858912,0.7235510973696788,0.3171188583850965,0.29433990587770886,0.23094835583241613,0.6934484412860972,-0.21231681996705884,0.12880024740232968,0.6878842841172932,0.5982491495102978,0.713947267103798,-0.04145464042515663,0.5639191182564159,0.5597073895344938,-0.13992045778892817,0.6216857731668276,0.2970239483279041,0.638923400368452,0.6018913359405252,-0.2003943591837668,0.6452486959136426,0.11337696371596966,0.4188226796432596,1.0,0.5714851458048213,0.0925523091252528,-0.021562399766442614,0.15411865930950472,0.09360820466728483,-0.2192413292520653,0.1286062444422875,0.44183917755361335,0.1402618348126736,-0.1926835389296316,-0.11645664037168224,0.7977273714689359,0.35019367272764423,0.6329279477012014,0.1535382805200365,0.10359542932025048,0.5554100819504479,0.2307907195352399,-0.15466245511777507,-0.1296330792390615,0.17129410993714503,0.6018420431730215,-0.22762479033147823,0.5881508947611539
Thal_MDl_L,-0.10605810257282437,0.7171445296597783,0.5263856339329778,0.2247802156991972,-0.27511856931772705,0.3497811397458322,-0.33193004914662166,0.07206148568140372,-0.08839346722108872,0.15831502909929315,-0.36204854511251655,0.4465282999127146,0.14803963477819726,0.3429640812293642,0.38214727302508095,0.42065769679376774,0.20401571778059172,0.1879010263808928,0.21554345167015737,0.41446973818142463,-0.3643112948505905,0.5164335785747052,0.2705116291649014,0.284689846792554,-0.516096638349876,0.6034836124220085,0.15050181847692998,-0.06465949840474634,0.17960093790196419,0.16560433685827036,0.5128099046180352,-0.02288000751361769,-0.07985862647158715,0.6349237764850502,0.2757732160286907,0.5583518036498699,0.07801939483926851,0.3714273442035228,0.6444606186884342,0.3051413263594683,-0.03830253337819695,-0.2731359329884356,0.6959895266120449,0.5982145197221729,-0.09560005983005411,-0.4283542542177215,0.3726703063574674,0.6495219013092096,0.1269177739475873,-0.3043555721341419,0.10965146221284179,0.44142867198279895,-0.08380678661886938,-0.17766450998174463,0.4872338296145486,0.08045260659057829,-0.4192219000021319,0.14204658020734784,0.4041987281952092,0.12012038055572583,-0.15925133312086076,0.2718351023213377,0.6584103473501607,-0.6215878787560445,0.10473967070211229,0.3457881520062488,0.23040881182706907,0.6618774787026339,0.10799408981327278,0.23973011095071248,0.40834119817903125,0.2816104043815734,0.25694825786470527,-0.020506904932808153,0.3969282316349439,0.1571429305655713,-0.21077657594911278,0.2818447685387861,0.0179297820184264,0.3157600542928295,0.5714851458048213,1.0,-0.41293823324538687,-0.1610086900603647,-0.1878978912706168,0.2547206877312233,-0.2977008931410139,-0.3056400650465263,0.2853966411856197,-0.1995007312005703,-0.41338777770043056,-0.2965534078936546,0.5512085431436956,0.11600147304890232,0.32052371493803095,0.024383738635802014,0.02640484630596967,0.1343382152497403,0.3281256877734749,-0.3685763421597434,0.06418008312745115,0.08957511206131478,0.6846716545712471,-0.1528871770031449,0.46856561884616305
Vermis_4_5,0.23035767315648448,-0.15922127560122812,-0.4567572563821252,0.3343881403749803,0.4427447314727425,-0.07119910990555729,0.49177076863383423,-0.06488683035353417,0.2565575469451991,0.1324393812312414,0.39798288386470126,-0.05398194220558482,0.5104850297356298,0.28469244910641966,-0.27969698050410874,-0.2957548992066889,0.41008602267730493,0.08698562188291044,-0.3053837813700709,0.19419579884674001,0.3646696978643953,-0.2390802899888382,0.22602958067116843,0.3656365801881872,0.4910235219308778,-0.060640008240028145,0.25419030290383016,0.4449883909930408,0.46599149908374193,0.29023468882773684,-0.5190446655024216,-0.06965361147606937,0.43241897654773126,-0.0745308145041079,0.21021221784906863,-0.3364112647069868,0.5625295782500956,0.05594046677336267,-0.11056393155759017,0.26926791928218413,0.5350815253741104,0.5552400422282495,0.09999501417439922,-0.2660773989511443,0.38587199371151343,0.4704026090618675,0.2733791768818874,-0.11702988370797464,0.19600672973019898,0.2026834996321838,0.13667607889530528,0.003035520718167724,0.18887074370397072,0.20728696622939546,-0.10568931192542502,-0.08850416100501865,0.7288988191272854,0.1695975610749371,0.2877272357991921,0.2902491470270519,0.8217037316925045,0.017640065647015743,-0.19290112625741385,0.6363540792282149,-0.0286196686787143,0.21014389104507958,0.5571514985038145,-0.21768528362262252,-0.23302918656442406,0.31166429504349974,-0.0006374895672653602,-0.3142306534178425,0.41291962029783225,0.6395790376478356,0.31692907814246885,0.39335433272770687,0.4135674146720027,0.39702491475705876,0.28602531583022534,-0.03622957620384954,0.0925523091252528,-0.41293823324538687,1.0,0.5336636429162457,0.4750304534565558,-0.19706652995043206,0.21403608948064393,0.2726197455741634,0.25768487876528173,0.6746865434297289,0.6232501428431007,0.4383834206722116,-0.061894578764096306,0.2399915309680633,0.22625597579885162,0.2799008646022964,-0.004827447739650038,0.7016578113023918,-0.1943144001715357,0.47784349066707776,-0.030759443048229963,0.09779055625293574,-0.17515811387336017,0.27789684276879734,-0.13821104218797584
Cuneus_R,-0.04320725621863773,-0.16943301087476056,-0.3722079233349519,0.2380099839935101,0.3824447271476815,0.0842767014522583,0.8732177205361878,0.16779333767563492,0.2614398495188939,-0.1420521948277655,0.39083107153766544,-0.23148137522056028,0.15826267881628076,0.14584307178080594,-0.28357495038160263,-0.2793727749463422,0.06317623853004406,0.05970839966844416,-0.012556761525050992,0.04253479556732619,0.2896500350799785,-0.11608169688905665,-0.035775844485779494,0.14089674944358138,0.3035479254471078,-0.17992847165543155,0.026191333993077215,0.6336691631514451,0.520948221449971,0.39901111539183737,-0.48143377163049905,-0.05879020198274968,0.7210199030513498,-0.15076567931603366,0.23839857608292916,-0.2375065132430247,0.428793787067502,0.0032002079703528077,-0.05788162169908464,0.19485482221983763,0.11088564837281098,0.06453087795040627,0.08768224772736238,-0.03508146998007609,0.19961814562523564,0.7882220834727158,0.2946468717273034,-0.029774851203168962,0.4250190594594687,0.024781812788379754,-0.13892344123080755,-0.05399443727951963,0.1477033772579064,0.06487176829985143,-0.28741909393561144,-0.062246753250975714,0.5736899944844343,0.014216636237822381,0.1989787471134758,0.42315371901696563,0.4652264691191562,0.12927144974083568,-0.1599331729440515,0.1483337613682778,-0.09314937504693854,0.04268629645900936,0.29166628344591705,-0.22100290097582675,-0.07175142352971518,0.36437297592050705,-0.027038414819099778,-0.06205872493846311,0.27102603191873237,0.47074992831706675,0.11518128715610165,0.3297877527636092,0.43192017357744283,0.1984620702071415,0.3526281224744031,-0.14283578922075435,-0.021562399766442614,-0.1610086900603647,0.5336636429162457,1.0,0.31899695750053014,0.07520167374362334,-0.11455900417018913,-0.08697102054998616,0.13216551202521018,0.7457930389155036,0.7517955405932405,0.4323472530908729,-0.14962708810366976,0.32282953559120603,0.2006056962971005,0.5856597984541311,-0.10162729385368584,0.483577003907097,-0.02944381973908913,0.2838183947614406,0.05435112298741858,0.17018985609501866,-0.11473000341428456,0.3169090535598563,-0.22409778374350786
Thal_PuL_R,0.3646025114076581,0.0713693171178132,-0.1490529068681448,0.29238115647249097,0.25123052666474927,0.2566627266430747,0.38318702081000505,-0.06925449059709245,0.18352526692346036,0.16046988543442,0.14625107263982007,0.030276844870014915,0.1424092553561272,0.4011207442662824,-0.09702496898000869,-0.16491151735141632,0.21786525506668405,0.00190416652008009,-0.0637892645273488,0.24820229941732846,0.3146989287206699,0.0074864178148439705,0.13377646547103067,0.26707730830748694,0.3336711696458925,0.10213182170443197,-0.0717497766744161,0.39342942473085024,0.4629737176885673,0.3756347008237688,-0.27858325932451306,-0.13867260641404333,0.50925136040063,-0.002489321433767601,0.18775393155377396,-0.15466238594149795,0.33110515026755855,0.05316614794777033,0.14334292023183182,0.2374696616341612,0.14534065365983725,0.33702499737110525,0.0594515536935779,-0.2443992792054758,0.2335041295238569,0.2604704854381774,0.37856230758044435,-0.1119943507987122,0.35631773868735245,0.1827764338106615,0.25672989122362555,0.12231491626115328,0.3842256215924382,0.02598802161046469,-0.10847755017780587,-0.08076334142297441,0.37551550146100793,0.40266942538015565,0.367716818828104,0.22527672558976414,0.45215860641736627,-0.17981351631110257,-0.13731946302268605,0.3075485015630764,0.09723344345988637,0.3004069127233489,0.19091023032510768,0.05082700476977519,-0.03584005269206151,0.16786893577315126,0.26189780059842416,-0.09041366371180344,0.31059073304295387,0.3810188349480241,0.1720724471305459,0.3986861147462587,0.2526762853063062,0.32181390717933284,0.26262043447108957,-0.23701707132558028,0.15411865930950472,-0.1878978912706168,0.4750304534565558,0.31899695750053014,1.0,0.04432228429301593,0.3210856195476685,0.4210417539422078,0.17330603629299676,0.3742837646508884,0.4481911397531471,0.34349087961717434,0.060231275465544507,0.42443346250622244,0.2888996044960614,0.3430784673731059,0.08036238766031868,0.38806616058749727,0.03833653056644714,0.121509300304349,0.0918611140596079,0.06975361602389993,-0.08783755464367682,0.0392555572625074,-0.07469641706938944
OFCmed_R,-0.044088038045886936,0.2915491529958154,0.20165864902556707,0.24540635274376263,-0.06350224578176915,0.07721081415621603,-0.013916827076752522,0.12304335995628861,0.09938680551852025,0.17136997440132037,0.1344895630913525,-0.0817425650287937,-0.11842441040582705,-0.0008049300440112485,-0.21915879450107423,-0.04945357090963824,-0.26152588160545903,0.250274448864181,0.2913000439043375,0.10388100651517751,-0.07433994781980262,0.35322082136418476,-0.1261297003378838,-0.07386616319606347,-0.13612124922353297,0.13153382395673616,-0.013301278258117279,0.23123491729587559,0.1498591070534233,0.26625168772122454,-0.032870261157561635,-0.11498171927438333,0.01714897813432207,0.11327858317348817,0.13035587520219383,0.09257049477059746,0.10652657612344334,0.013255932576780954,0.14276865091533747,-0.07688955489917149,-0.06459971657566452,-0.2647325138315743,0.04943658665599444,0.20909878737137713,0.2148850877658249,0.09709545869279136,0.10302194396737652,-0.0037905836783970652,0.2819041781904408,-0.23944162978792208,0.03681598824897399,0.08378952943556683,0.10700253249010949,0.17872595541598027,-0.08944311247354456,0.31001046380062647,0.003443299213909934,0.17204331678670226,0.15351901905477797,-0.20507176924943368,-0.08065172652829225,0.10859196067306424,0.2472999241949785,-0.182333965501398,-0.06673954810918616,0.2002558417354886,-0.21949680127878754,0.24584681546920417,0.1584697305802762,-0.1427379566808538,0.11905705928152757,0.28949715041435486,-0.24418078995055664,-0.1039277333900796,-0.023100179532481637,0.14394766213866397,0.16182361930482034,0.041279700416244146,0.013766717528082666,-0.14618463176368693,0.09360820466728483,0.2547206877312233,-0.19706652995043206,0.07520167374362334,0.04432228429301593,1.0,0.20640177752956768,-0.10813914404312033,-0.003685432034159809,0.020051243056783873,-0.1123075225775849,0.03477450106334523,0.2837175033013326,0.13307727208979667,0.09060388138628148,0.26713541705455235,0.12652241830506994,0.11061834568789612,0.22297193523023479,-0.26242103169954456,0.4193993300437299,0.1164422525704725,0.16425880988584152,0.2883024790516124,0.277760214085636
Thal_LP_L,0.32889187377953083,-0.025549794453511358,-0.1478261582492344,-0.08329185910436936,0.24441964824708284,-0.04495000039830264,-0.013067042662834517,-0.3122430995762006,0.17827355204087406,0.47105275076348474,0.2626703919558695,-0.360491055800737,0.09649165059359992,-0.19135215218279678,-0.14063311161089087,-0.4239687382494029,-0.10975939488798894,-0.04652409535257216,-0.2019786049066238,-0.173700658035377,0.3263745413774813,-0.1518613376389954,0.058699638778759465,-0.1890849966537784,0.4039141730960948,-0.2771255992535885,-0.09749946365390465,-0.10308362438627879,-0.10601824513336158,-0.1625305565694224,-0.25277483727850497,-0.22500663296072324,-0.12782632882171385,-0.1798240783286953,-0.08501035286271431,-0.37608738287357746,-0.11448308176491212,-0.07872553679584664,-0.30709278883932256,-0.04353130682159671,0.23625923416468436,0.31281518845513606,-0.21608690206105566,-0.3131126626471582,0.20378288875594588,0.11007361814279278,0.03185708828690822,-0.4833114084256218,-0.0174363617534104,-0.14639986275489178,0.303341135773041,-0.11674458507388517,0.2720973185697778,0.2717891515334356,-0.2658034810348872,0.3468432646868504,0.31683631571906656,0.5222222796644763,-0.16424405642703366,-0.1834038206808824,0.08920471687296899,-0.1515166324794153,-0.160455656429564,0.45829150282939096,-0.0210819541263924,-0.12432116988289381,-0.27725034894933104,-0.19626422308312794,0.15920842771788393,-0.24410550138825785,0.07825806388889804,0.17938244674719322,-0.2356423714155274,0.051170924844117366,-0.12103143978234769,-0.1018402514861671,0.35073549942717014,-0.20285932029159698,0.18189249364198307,-0.44834761837199133,-0.2192413292520653,-0.2977008931410139,0.21403608948064393,-0.11455900417018913,0.3210856195476685,0.20640177752956768,1.0,0.2723539661098939,-0.147164316355675,0.07538141835300455,0.09126052185513608,0.33342509181270014,-0.06842851201480554,-0.22938107952189765,-0.1410127892355322,-0.11749251960125405,0.16114171740126382,0.049267066863279585,-0.00941992834398243,-0.07832450182889883,0.5010294570003622,0.056993790596886224,-0.2200145446821588,0.16807024643759041,0.012817329461004353
VTA_R,0.7606291261442909,0.11758018552217978,-0.02791245403808019,-0.22318381198357506,0.2069868501807238,0.3218530897238672,0.1802518432744925,-0.16599014016780902,0.010822756727563608,0.2549963571137708,-0.12892517392754393,0.14292016317023523,0.09928122993173909,0.10186448839294608,0.13693435472978824,0.2506210182943203,0.15328076157893053,-0.2738817955273801,0.018972197732343838,-0.062430850255402834,0.45651066639276755,-0.2558816745433967,0.3148339248954137,0.16720814528750041,0.2883385495212875,0.13066704352457265,-0.33551809940293914,-0.14204507457226864,-0.05342864391213972,-0.05928657587465587,0.12228608844284068,-0.0029769218693776016,0.09639555776065743,-0.06316992251808913,-0.01295984416442121,-0.03630198159605587,-0.009217485406527549,0.057166435950743937,0.015297263799048715,0.17068452905327403,-0.023351956185457712,0.22875440256106883,-0.20039860843315596,-0.6436483975974095,-0.18275330007560325,-0.07615903890917172,0.2882180351888852,-0.07277546352033219,-0.06446879388160184,0.2944543468730191,0.2845926881650997,0.10783974448131059,0.39904554193547237,-0.2445469747716112,0.043314863304037096,-0.19028052759363057,0.06868412168658276,0.44015670728509493,0.00183632718816265,0.24750389799002892,0.10804444368665819,-0.6474789185142032,-0.267046956013581,0.3911200220811158,-0.006538715363905415,-0.03939084711890634,-0.0011893742989812506,0.02977949271742748,-0.07125736553325876,0.12143371673438698,0.2498829580873067,-0.4657038806979103,0.21744032297171587,-0.023785686558030164,-0.055392064071884815,0.08822921731719656,-0.17129501538905276,-0.03867354089349464,0.05311462118931512,-0.22820965399034115,0.1286062444422875,-0.3056400650465263,0.2726197455741634,-0.08697102054998616,0.4210417539422078,-0.10813914404312033,0.2723539661098939,1.0,0.05806145762083429,0.11938922153500545,0.06351025101304326,0.20237785424497684,0.05873957135412662,-0.032363793991649806,0.013756946318970177,-0.1694917075829673,0.067385599471522,0.04802721546823678,-0.2950814742884173,0.23869666203799486,-0.3947195440820829,0.03842875911178408,-0.17362046843350792,-0.27795319444612343,-0.009812607438161335
Thal_MGN_R,0.10931968915688908,0.3142060134118354,0.0672945220633566,0.3943466326697696,0.17580913459239156,0.3237706164599373,0.05013145826525881,-0.02117237278252649,-0.019999855168106134,0.16915657243222237,-0.19281037363424208,0.3747930474666256,0.46156255357035036,0.42579486878214334,0.2279283490413578,0.08191905390147354,0.4919887190530537,0.0837715178715964,-0.037456472626312944,0.3379962316621873,-0.034887630825610416,0.28933298857785883,0.4260466780311425,0.4199847764070454,-0.007121255821928187,0.4273051024521685,0.18711623825104642,0.09319657672754468,0.3571112656728089,0.2749592282522022,0.04195713968689813,-0.08833938943735571,0.13204645083196215,0.3737649966167601,0.19435116381377293,0.28456014806247554,0.3729128826110009,0.37484498338185684,0.45268653695566335,0.3786996948458859,0.2630836275561511,0.29837948061199854,0.3825178330042895,0.14588769403528085,0.20911160414446228,-0.0912158756413495,0.3538005728680387,0.45026698008322213,0.17701201312271844,-0.024635808763375615,0.08557798161491093,0.34541360198382104,0.15807982215297292,-0.023223562942870403,0.38361787416361015,-0.07531383211899913,0.14416655524433897,0.14285629881075187,0.45783947332680247,0.2609994073494799,0.4516129476693613,0.18431484587869906,0.25195047874556753,0.020180235755979475,0.07757630854728995,0.4124723518379414,0.4886674450852177,0.3839692575394474,-0.08254404255530724,0.30545634225008805,0.30957969104028804,-0.034233118634374726,0.4814923456036781,0.34889419586841613,0.4361856638708368,0.38131499672895525,0.10343138340066518,0.3723462306614425,0.10861932863201083,0.20868325577095956,0.44183917755361335,0.2853966411856197,0.25768487876528173,0.13216551202521018,0.17330603629299676,-0.003685432034159809,-0.147164316355675,0.05806145762083429,1.0,0.3220839584357115,0.048618409535654813,-0.014797401827323265,0.33298445310698377,0.22622769834808118,0.311105974876018,0.07919143434106608,0.010082276792160021,0.35565673270970005,0.10293129076962043,0.07909733277347952,-0.03517704470118946,-0.08142791978857886,0.3156233110095931,-0.02679917457835422,0.13733355540248524
Calcarine_L,0.16286197744174422,-0.09298756297900751,-0.34610044492976405,0.25286088884081787,0.5622796254646951,0.16021902877960734,0.6685363514271041,-0.03771734583679056,0.16343696571705302,0.14468051157461512,0.2635934877902344,-0.061212287240802556,0.42124935176062345,0.13070528544990054,-0.16162156651738022,-0.29485060979968225,0.24515500521626313,0.12492307032672813,-0.058684465962990116,0.04639553405479994,0.32373762642375,-0.13183287293972368,0.2456725248162338,0.22212149009806004,0.35374773955955163,-0.051441307235840755,0.09608363494668803,0.3267312307339249,0.47685958621240637,0.25470195520320915,-0.4427535073118865,-0.1460365666941245,0.39988429501116496,-0.02411670388383942,0.18063011839102716,-0.19053407279050105,0.386127845128699,0.1729359638064774,-0.03171645119893566,0.29532390967449246,0.2921310728806309,0.3767155311202128,0.07532154749543907,-0.1780162705811783,0.3048534282857645,0.5541932131016797,0.3667845557040666,-0.002895317578001901,0.21959416054068231,0.018344937400606835,-0.03192940941838173,0.02141403449219979,0.2596822719493155,0.12633605388443298,-0.08332278417421461,-0.11989606389948053,0.7197923002533356,0.2028227855527666,0.20473776180790917,0.3874956494674412,0.745354719794445,0.0782036554989201,-0.06810346826414544,0.4212903242682542,-0.1439190281148504,0.09118241191249658,0.3308827421328041,-0.07107618374455078,-0.12878090107798756,0.35816650526322436,0.04911493410033842,-0.1421085309718688,0.3514292578665122,0.48881270885264233,0.33297964123108426,0.5499390329328514,0.5049877119261901,0.1480570042385045,0.3018894589307114,-0.030427411914683088,0.1402618348126736,-0.1995007312005703,0.6746865434297289,0.7457930389155036,0.3742837646508884,0.020051243056783873,0.07538141835300455,0.11938922153500545,0.3220839584357115,1.0,0.5941687584596079,0.40657323217068847,-0.050126637636653607,0.1760571686809352,0.13668081050398345,0.23640232204369802,-0.04721140098912512,0.5669357947568575,-0.0748730878395572,0.34670757992195583,0.07763677290729527,0.0954738773853451,-0.10573408753926636,0.2541836389366244,-0.12466630735345312
Occipital_Mid_L,0.0493712349889917,-0.3491080772981435,-0.41973405690714366,0.1387631548862792,0.29249552987174066,-0.17888938893346157,0.7137102132736022,0.11036279794092857,0.19153418450779602,-0.17274450274160624,0.3848847697517016,-0.2782743892564664,0.05909467012568179,0.05722743345157707,-0.3493515587114406,-0.39371050516249,0.08363449933200967,-0.10132640445165332,-0.15649083813348444,-0.004879139956583399,0.3375114172239661,-0.3379940620389092,-0.10785633292659254,0.061425623122055975,0.43471173115330153,-0.33947173440157535,0.0424283669892775,0.6111733735872255,0.4172283719215714,0.2193056714235628,-0.5576832960103622,-0.08889235580887582,0.7001780099253897,-0.31381646168947186,0.062002464828318705,-0.4623066391788537,0.28743780302185795,-0.14083102309681442,-0.324137381755172,-0.014381417158924346,0.13533299727916015,0.296087713400787,-0.1181442762634528,-0.18758318581475755,0.20587710926864886,0.7747125317859243,0.1261534587624536,-0.31418349515794564,0.19107656667909886,0.1493830258155742,-0.05735221195852479,-0.30201482519813544,0.0863005173191873,0.17075686636394496,-0.3881319232378213,-0.06555788963474386,0.5739055365829552,-0.02678179525596799,0.029478286695555016,0.24658800069537926,0.4820700999234115,-0.04531149895308954,-0.30124966781404905,0.3947961586053705,-0.10657147768688721,-0.022784188073328677,0.17317513193188752,-0.3750344421620129,-0.01402911189981349,0.1511830831932765,-0.2356241276258293,-0.10717571868267507,0.1506679639137139,0.5273364130184507,0.013763811526349482,0.19790189136179825,0.36319497781318716,0.1770176360414076,0.2749798575368528,-0.14869447373116887,-0.1926835389296316,-0.41338777770043056,0.6232501428431007,0.7517955405932405,0.4481911397531471,-0.1123075225775849,0.09126052185513608,0.06351025101304326,0.048618409535654813,0.5941687584596079,1.0,0.33839116751162746,-0.3309486740354264,0.3446404864244216,0.052680706535493366,0.4435364691908757,-0.14058091271572423,0.35143883203620857,-0.09511561893895,0.35152320428324363,0.11630599735570488,0.0676982194787395,-0.38819551307889905,0.2376689060769715,-0.34767407078158163
