,Supp_Motor_Area_L,OFCpost_L,Precentral_L,Temporal_Mid_L,Paracentral_Lobule_R,Cuneus_L,Cerebellum_6_R,Frontal_Sup_2_R,Cerebellum_6_L,Cerebellum_3_R,Cerebellum_3_L,Temporal_Sup_R,Putamen_L,Thal_PuM_R,Thal_IL_R,Cingulate_Mid_R,Thal_VPL_L,Cerebellum_4_5_L,Cerebellum_8_R,VTA_R,Amygdala_R,OFCmed_R,ParaHippocampal_R,Occipital_Sup_R,Vermis_8,Thal_VL_R,ACC_pre_L,ACC_sup_L,Thal_VPL_R,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Raphe_D,Thal_PuL_L,Rolandic_Oper_L,Thal_LGN_L,Precuneus_L,Vermis_3,Temporal_Pole_Sup_R,Frontal_Med_Orb_L,Vermis_1_2,SN_pr_R,Vermis_10,Pallidum_R,Caudate_L,Occipital_Inf_L,Red_N_R,Thal_LGN_R,Olfactory_L,Thal_MGN_R,Thal_LP_R,Thal_IL_L,Thal_PuI_R,Cerebellum_4_5_R,Occipital_Inf_R,Cerebellum_Crus2_R,Occipital_Mid_R,Temporal_Sup_L,OFClat_L,Cerebellum_7b_L,Vermis_4_5,OFCpost_R,Thal_PuA_R,Thal_AV_L,Lingual_L,Insula_L,Parietal_Sup_L,Calcarine_R,N_Acc_L,Frontal_Mid_2_R,Cingulate_Post_R,Hippocampus_L,Postcentral_R,Cerebellum_10_R,Frontal_Inf_Tri_L,OFCant_L,Temporal_Inf_L,Hippocampus_R,Calcarine_L,Temporal_Inf_R,Rolandic_Oper_R,Frontal_Sup_Medial_R,Frontal_Sup_Medial_L,Thal_MDm_R,Postcentral_L,Occipital_Mid_L,ACC_sup_R,Rectus_L,Cerebellum_10_L,Cerebellum_7b_R,Fusiform_L,Insula_R,Thal_PuL_R,Heschl_L,Thal_MDl_L,Frontal_Inf_Orb_2_R,Lingual_R,Parietal_Inf_R,ACC_sub_L,Thal_Re_L,Vermis_7,N_Acc_R,ParaHippocampal_L,Putamen_R,Red_N_L,ACC_sub_R,OFCant_R,Frontal_Inf_Oper_L,Raphe_M,Thal_LP_L,Thal_MDm_L,Supp_Motor_Area_R,Vermis_9,Temporal_Mid_R,Cingulate_Post_L,Cerebellum_Crus1_L,Frontal_Mid_2_L,Thal_MDl_R,SupraMarginal_L,LC_L,OFCmed_L,Fusiform_R,Cerebellum_Crus1_R,Thal_PuM_L,SupraMarginal_R,Cerebellum_Crus2_L,Thal_Re_R,Thal_PuA_L,Olfactory_R,Frontal_Inf_Tri_R,ACC_pre_R,Paracentral_Lobule_L,Rectus_R,Temporal_Pole_Sup_L,Cerebellum_8_L,Cingulate_Mid_L
Hippocampus_L,0.51842905867141,0.4320165142924249,0.6865409396031652,0.2970239483279041,0.6856335528083616,-0.09589729078707493,-0.2010522893286311,0.6145473834652563,-0.1778404126654462,0.4830386682742588,0.29700555844906334,0.47031331037696383,0.6398511998487241,0.16003732404793922,0.6916996181658556,0.5892375228052015,0.712358334987292,0.3334303296519967,0.15938963309983256,0.1286062444422875,0.5720028649477162,0.09360820466728483,0.7977273714689359,0.0937878238328086,-0.29112691483329245,0.6018420431730215,0.5543232179864703,0.6528600073701525,0.6265391946046527,0.1535382805200365,0.5695509648822508,-0.26109243930360304,0.35019367272764423,0.6104487955590833,0.5432585757044713,0.5156653303753563,0.8516696297298179,-0.2003943591837668,-0.013391692318696545,0.060993715916753274,0.5881508947611539,0.09184669749607957,0.5593615062724913,0.746056544106082,-0.1074210849293172,0.3400090575673966,0.71501392911135,-0.04145464042515663,0.44183917755361335,0.23874058132258022,0.638923400368452,0.3171188583850965,0.5554100819504479,-0.11606796860776272,0.11337696371596966,-0.2608807460014864,0.6659323959142464,-0.186680744727472,0.17129410993714503,0.0925523091252528,0.6081936727123535,0.10316394155734226,0.6971118913591648,0.29433990587770886,0.6600846458903405,0.1454836914592589,0.032713811781515466,0.2827675506263082,0.7923829041247691,0.5328443514093474,1.0,0.7235510973696788,0.3244250642498819,0.7015791944350399,0.4076355449982595,0.32279315120011515,0.9108569729072993,0.1402618348126736,-0.1246558042478051,0.09618779531680771,0.5597073895344938,0.6668198526836439,0.670370113294017,0.7428884220676241,-0.1926835389296316,0.5402444601136389,-0.03991475839859416,0.30355841635539255,-0.11856188721715057,0.5982491495102978,0.5786548636500013,0.15411865930950472,0.6191955844802238,0.5714851458048213,0.5012689826455522,0.2224604929281453,0.2521183319150672,-0.12716908392165116,0.2391414350351878,-0.26438751375435127,0.24666103462298905,0.8917252553200959,0.7104243827776925,0.23094835583241613,0.1383303500817257,0.10359542932025048,0.7302675376830633,-0.01476617909080661,-0.2192413292520653,0.3528270132858912,0.6329279477012014,0.3777745971847604,0.3350101209521738,0.6018913359405252,-0.15466245511777507,0.7751515488920544,0.2267912918977906,0.307432083712739,0.015686412363634473,-0.13992045778892817,0.2217909028972922,-0.014548994407265361,0.6216857731668276,0.3761744221340536,-0.22762479033147823,0.2307907195352399,0.026279989497220383,-0.1296330792390615,0.7865563048463868,0.4643521463162151,0.6452486959136426,0.12880024740232968,-0.1675062145432714,-0.11645664037168224,0.5654034651848704
Postcentral_R,0.6779596571566291,0.29347009877355124,0.8434154534562059,0.39867861136277916,0.7936952337195448,0.11282824691320562,0.12178305399858062,0.6797342395107736,0.10834893297071002,0.47350423882330617,0.4803692521686361,0.7581435965330336,0.40131062866256506,0.21982676280620303,0.5289892399107144,0.7505857715693476,0.5581147279540781,0.5952619382986738,0.31574617440447267,0.00183632718816265,0.20017335033647726,0.15351901905477797,0.606829540812991,0.3796419233826125,-0.03932996164526492,0.5028193826449823,0.2594333536008506,0.5444244742333378,0.5666288337380576,0.574143383938423,0.3660674900146371,-0.05809253653831788,0.49963147872642527,0.4516413826792162,0.4528645119188854,0.7073354461088116,0.7562288057399644,0.11189856815383085,0.06544104228355087,0.19971622654508908,0.3068597507058098,-0.03153477890146918,0.45137899268126236,0.545169849312068,0.07375523110087903,0.19120466895918445,0.5931455243958663,0.00868204647526685,0.45783947332680247,0.3575497771029439,0.5771557665023607,0.3494541760443892,0.7151065289955548,0.08531039672090941,0.33139438340277844,0.13312819741729034,0.6129039933511014,-0.027046672798875394,0.185242919045691,0.2877272357991921,0.27897840171411414,0.3297357148988147,0.5266131181848633,0.43673635757033313,0.4035985833972027,0.5415279490571651,0.21011266568909354,0.27426295292692204,0.7485741717113481,0.6109111721436981,0.7235510973696788,1.0,0.39877254306091475,0.6719258833958682,0.15800624792420676,0.4029234825601976,0.6662228427090373,0.20473776180790917,0.10618803639943561,0.41698155109008334,0.5170339401655099,0.6048436584797348,0.5440456544556919,0.8423911685235628,0.029478286695555016,0.45282130177453966,0.13393452604420292,0.2118229388189754,0.06237113607198054,0.6317568638650046,0.5106525683669952,0.367716818828104,0.5610613990601753,0.4041987281952092,0.513532360225059,0.4981725453763296,0.664116404143683,-0.13051703186348984,0.14532286524278326,-0.01880842749651417,0.09753646070972678,0.6405720718496472,0.5745481606127553,0.36197823818997144,-0.014799158385987417,0.004199675410601656,0.6780339984316701,0.0729777420544335,-0.16424405642703366,0.30940483900315374,0.8074686593720327,0.1663767950724907,0.5588322245080392,0.6518769479578924,0.03411038166513218,0.7761656782950681,0.0713028905353267,0.4282737685822141,-0.0023516569032596686,-0.053239226801530044,0.4146421936905703,0.12312653797344557,0.5413118621490718,0.8117759622060496,0.12758398036676308,0.2978150354901751,0.10935009078920245,0.06686933605993658,0.8231778258245773,0.29673607407131997,0.7892570254542629,0.238546714832024,-0.022592190979771016,0.20375356338858394,0.7251249743277551
Cerebellum_10_R,0.20066227849827417,0.10761507694253407,0.3837815153839037,0.3014853082389041,0.2733528226782776,-0.146898100168906,0.13380684687808805,0.04085484753698975,0.06853303853778503,-0.2209000591899049,0.4321376507094905,0.5946684500115086,0.3358439079418319,-0.32029977231919454,0.09979025761171727,0.35689120577077826,0.254141865879346,0.4502088159321266,-0.20185200646528195,-0.33551809940293914,-0.09032579955808309,-0.013301278258117279,0.30166160522509655,-0.02646682311432153,0.07031335649578975,0.4126851893496901,0.2279010787952512,0.2936996376399917,-0.07338893680568205,0.1745062329003467,0.2578427184882702,-0.45472490769221263,0.2407479517812265,0.32806971786077327,0.4404391581964411,0.26450620035497846,0.4559981452338989,0.2801893076751102,0.0010050494665384908,0.34062632483621025,0.1553969711930964,-0.4261834150968394,0.5130806283619473,0.33460419582643564,0.2246935099471883,0.07470386380074771,0.5472537020249841,0.03522851973658573,0.18711623825104642,0.5031721181566884,0.3812597170367889,-0.1074979908669794,0.4465439445296135,0.0624558995140333,0.10263516468600034,0.32506575708028335,0.35325952029232127,0.022893119520841672,-0.18693114411307368,0.25419030290383016,0.0993311244531438,0.49614747201157966,0.19948304232833017,0.430124784166255,0.24678414568052667,0.22234863028944216,-0.0739052311476597,0.419861716538346,0.10952543369779967,0.29776453031572564,0.3244250642498819,0.39877254306091475,1.0,0.2952938091600177,0.14017522530928686,0.5285778511613485,0.22406369468157794,0.09608363494668803,0.3621494259676158,0.5969704057298133,-0.11337904153331721,0.1818424648617982,0.293351550793782,0.3244342524773192,0.0424283669892775,0.3339014701718275,0.2173446929078224,0.035340475243601475,0.2789019286045486,0.41334687347586,0.3094951194385628,-0.0717497766744161,0.08800439254404317,0.15050181847692998,0.3474699113702751,0.549454421671303,0.21683844016805148,-0.1273389803611193,-0.12225591859119998,-0.07186715059145359,0.13072368572354534,0.3477238321608555,0.4030145064027097,0.5885520062792298,-0.12228039099235996,-0.014574037971692433,0.1578023964286438,-0.03186001375465246,-0.09749946365390465,-0.18593432306749597,0.2174009975967751,-0.04100519668161504,0.3536300817287748,0.26454928032170744,-0.12089324027739067,0.19339732866157003,-0.374148858836111,0.052441247289140895,0.018508429853093297,-0.08080639131024886,0.27708645433553164,-0.1976513475380436,0.16400850346173412,0.32851923696713115,0.24762776808010487,0.0839782634423414,0.008428786634815076,0.2555651996152751,0.36611161331414305,0.24137821396929213,0.42882848554172737,0.1033630464464305,0.12430138796292017,-0.14268916618910554,0.28311121854682747
Frontal_Inf_Tri_L,0.4502241959460414,0.4964343586111191,0.7124890203932428,0.2645182941063697,0.617238324239875,-0.10209353415541374,0.0025628872283128966,0.5703955938639131,0.027100232998177452,0.47601397330562645,0.30832350536662495,0.40902628462563023,0.6393550685526057,0.18731342617224223,0.7002588949138167,0.6355581569081568,0.5148874887789137,0.3867171873138122,0.22458678607480265,0.18304047215727218,0.2567480951903594,-0.01783485198295279,0.5295335681796044,0.08272458612566003,-0.1966725655566899,0.4525295491244313,0.2739970285888408,0.6980865232769277,0.4378330616577016,0.11716336695390235,0.5672528138295774,-0.07386109761753926,0.26340969144769016,0.6802076839293779,0.5394707227450399,0.4398137610077204,0.7248359054848404,-0.06126864793921568,-0.13991023631768562,0.24523026926427183,0.3326951121409279,0.06370302441336949,0.6300106741397028,0.5972958988434988,-0.13885430220075107,0.3912928404296429,0.5888884258340998,0.00034484801327136613,0.4272704558291755,0.21874834596088225,0.5850468894350004,0.3022289822309967,0.45256688164463427,-0.181956976472912,0.26046797578253106,-0.21577258326751653,0.6600159948419302,-0.028939189163579522,0.05247775178289506,0.1769436224314458,0.42415133852462067,0.07853196913869466,0.6524363022026296,0.28449388744809356,0.6410205809795001,0.14621465095481806,0.007872250673864456,0.3008754407014679,0.6982547012237063,0.5478018382550033,0.7015791944350399,0.6719258833958682,0.2952938091600177,1.0,0.37345006852742313,0.3849204515048199,0.6831679749810664,0.049841657437305696,-0.1760715634992633,0.203065802367283,0.5211536588839544,0.6499002884199968,0.44514700035985866,0.7153369841091942,-0.1427862389672677,0.4418981768836847,-0.009630696194683076,0.07517714394450739,-0.07184990457822378,0.5397098958891232,0.5415740960300635,0.2672830569902531,0.40954227997949355,0.2730285271001354,0.4767100476836107,0.22944649720254606,0.20012864775471031,-0.1477656194282275,0.14049067970863777,-0.01921604268429434,0.14181855896921086,0.6624439385539078,0.7133101954075686,0.28574524603324,0.18633003203680973,0.09651954141311164,0.8406811443318607,0.0720557294030376,-0.017245792172466266,0.3219086430936144,0.5809523518522487,0.352737193225737,0.26272041690129544,0.5815246891650976,-0.04475617197007628,0.7357309482818931,0.1305762438396797,0.4585077499425841,0.14313881985924518,-0.07339884967212314,0.22365948411845288,0.2496168157195709,0.5312308181546357,0.36098113216347816,-0.1028590061801111,0.20373483718757524,-0.06474059175576101,0.04076321252848095,0.8005390382326631,0.45928197681165445,0.6160854690270351,0.24941685651031845,0.08968917609440237,0.04363731954804001,0.6132777773767566
OFCant_L,-0.15734819914393489,0.6730959123392866,0.10938549058143215,0.18081453370996162,0.14590351059303983,-0.17129892759841184,-0.17221230681010918,0.2072834360229345,-0.04426197186209777,-0.0010273214613331163,0.007561839781077148,0.1417184600769898,0.6695395625741224,0.029142082346855912,0.4271979126032936,0.25271822318074366,0.2403842044620368,0.005466110810531619,-0.22382368430309196,0.09717226131103664,0.2476029701662351,-0.0977757579179407,0.4613931222938132,-0.1269319592356066,-0.258678406941654,0.29240144472036117,0.4191553341954032,0.5275820218695666,0.2119176775899225,-0.22171505272992403,0.6751436995192848,-0.30799962133898573,-0.105763434605045,0.5264758035392263,0.34089938110537277,-0.018937239081510366,0.26733463929214357,0.026684881944085016,-0.18670283002783158,0.047263569523540265,0.4202884995277032,-0.026971969996827022,0.4824513010841996,0.4236041470389502,-0.0864106963138689,0.23776399970711906,0.36837529789742046,-0.0009079145145377215,0.169145393760932,-0.02665915570098833,0.2825278092831166,-0.016496627931732268,0.08684470352115588,-0.23647917242103353,0.03710535536647159,-0.21391557795925606,0.4387280394256971,-0.03462382258002447,0.011785908276101759,-0.04870314704053089,0.4378384744537122,-0.14126632218301782,0.34013465752386,0.05437791557425398,0.6030488399420485,-0.22195968500259713,-0.1004486361020686,0.331053246189682,0.37579432525994216,0.09247945867636878,0.4076355449982595,0.15800624792420676,0.14017522530928686,0.37345006852742313,1.0,0.1359218513970475,0.3883123536464604,-0.07898825817462661,0.0052114685102146755,0.15295996390583655,0.49138079854666383,0.516042520080329,0.32309994186194124,0.18940533269482224,-0.13941988262585073,0.36059160874665197,-0.06308204657212951,-0.09378797659210078,-0.2999787939800291,0.1926223430202538,0.3629458238708082,0.019756791458855883,0.04383185787361044,0.24276133080341394,0.43785844908241883,-0.01938417463215458,-0.09749317256481065,0.01788028170740262,-0.013637282758822667,-0.044454401555394554,0.23732909263798443,0.4692160638359579,0.6122842581618716,0.025331825643083988,0.14016925085302007,0.07026970075946305,0.459563867732128,-0.22555596255868662,0.06773178143531423,0.2921285220658499,-0.01386231151118174,0.27491135791120874,0.07403996539996407,0.06966096039354955,-0.38083872243461775,0.33361941962270564,0.223019581302529,0.05787011911274096,0.155484057061233,-0.10721646214546662,0.11190694211332838,-0.20186666271327083,0.11066318340685735,-0.07099108039110365,-0.25476730913736645,0.13843320765124328,-0.14193774547155033,-0.012022509228658074,0.38314090101789755,0.62629845980587,0.1111302155184995,0.23319173336803886,-0.19802674712242435,-0.16675377707727454,0.2688502280761124
Temporal_Inf_L,0.22981361513314583,0.2146621401609426,0.2933268621237596,0.6432352235652729,0.2235526583923954,-0.021401641473972995,0.35669582094048474,0.22566399771882395,0.44948445031618756,-0.08003425117457048,0.7062223281983664,0.4365675535043278,0.3576394813529034,0.04725275454155071,0.33128230902223527,0.5260197363719274,0.31984163539109967,0.6849691450798833,0.03179460034889314,-0.023351956185457712,-0.25491038637493707,-0.06459971657566452,0.18875804199855709,-0.03403876724719117,0.21373167023165257,0.3556894938627665,0.11039440363253795,0.22946601776384215,0.08804618875482964,0.1894226909753036,0.21619742873859807,-0.06945268791810237,0.19977214953336256,0.45456018668177667,0.6509326152728465,0.24498294551240862,0.4430495073867744,0.32939584981046777,0.11209309455230254,0.5791353697459186,0.03117813997950738,-0.24541820788685642,0.28293224966518443,0.1981577363658153,0.19596282952141703,0.331306681542604,0.5396133633811099,-0.08915413831221722,0.2630836275561511,0.25638287964468076,0.43939546481762837,0.07341537494221298,0.5324549696896701,0.08120273574918396,0.13403740922603533,0.36605588037186537,0.48227539451686574,0.18015643539624096,-0.0873527079451506,0.5350815253741104,-0.005246573278059909,0.44426941537819636,0.09594004681204833,0.6445188656099179,0.44455057342699816,0.2301650055766903,0.14873772189145362,0.238448375526768,0.08225479821428391,0.31687721532785706,0.32279315120011515,0.4029234825601976,0.5285778511613485,0.3849204515048199,0.1359218513970475,1.0,0.14195493184712799,0.2921310728806309,0.19468193467297779,0.5518886614358804,0.0937501573493959,0.24196225876690766,0.10702367908261588,0.33460290523053154,0.13533299727916015,0.2132305416907037,0.27663871529034645,-0.264535225511881,0.2596526472815112,0.585715846829519,0.285472158370413,0.14534065365983725,-0.012596134474803702,-0.03830253337819695,0.10563917412753368,0.6438224820758768,0.2386249761937827,-0.1531416244561799,-0.3424761779971336,0.3560867332457533,-0.012844135200803287,0.2807508204051405,0.3289244001939428,0.48910220626590056,0.0031530632524917517,0.06903597666529344,0.32882080621020704,0.25372598917505224,0.23625923416468436,0.12056791927307992,0.2710490820713462,-0.11731854574238579,0.355042172177964,0.27883822020770616,0.2673079949656316,0.17746124235409394,-0.24594275030205753,0.32773708930724244,0.36598909057089063,0.001931322595360192,0.455143026113387,-0.02863677788236489,0.3583828558687564,0.2633957256562263,0.41968274944772666,-0.044606918293124416,0.17320898662591788,0.22687571417213587,0.2527968043384956,0.19196247034366523,0.35905864529646503,0.15963909824527503,0.2009472681038992,0.3247032682836845,0.5561693104646421
Hippocampus_R,0.38684617355400575,0.44020428039262616,0.6211174113294662,0.092273514201209,0.7119686615675413,-0.2415428994312354,-0.38217070903707234,0.5556666358402763,-0.3782231867631179,0.4407987438906367,0.07839496995649273,0.4632109355531611,0.6238446554136307,0.1045896506955314,0.6765858957911719,0.4672027234849392,0.6237389339210974,0.1763628277860234,0.07560507684477091,0.13066704352457265,0.7082216658323406,0.13153382395673616,0.8514930795967929,0.059132080911637255,-0.49052624664720423,0.5157856777081716,0.5479321062894195,0.6689624563759017,0.5343408161115132,0.07471355992160694,0.5225172455910176,-0.34133328935411317,0.28824917519331267,0.5282495248058966,0.36438478099747973,0.44676496259934595,0.8017905019517787,-0.38621758185446947,-0.027029030686310403,-0.0429866423436618,0.615933054627399,0.13506686046724573,0.5554702373922092,0.7411680682956713,-0.2760817057729476,0.2282752441950263,0.6060416191715048,-0.022191647555990533,0.4273051024521685,0.20576882443704242,0.5000319591130693,0.18690489672548644,0.36229648612942716,-0.08049187611981556,-0.03206777940934845,-0.38158757444406793,0.5510657180384387,-0.333026817692258,0.09674292212806204,-0.060640008240028145,0.6733778358372161,-0.06965397080643115,0.7554414271437004,0.14585957155628537,0.5588934522312009,0.037707764700836095,-0.12883898883076028,0.24076561282836623,0.8609205493184942,0.4056949100912117,0.9108569729072993,0.6662228427090373,0.22406369468157794,0.6831679749810664,0.3883123536464604,0.14195493184712799,1.0,-0.051441307235840755,-0.21025543932569754,-0.0016802840980569944,0.5585622029156357,0.6191736560472018,0.680905321383651,0.6452799727045975,-0.33947173440157535,0.5429976742092986,-0.12487059127083004,0.38553263657222187,-0.2648341580947428,0.5214526243235804,0.4162801507781221,0.10213182170443197,0.55612753751608,0.6034836124220085,0.5947124711130265,0.07965512457237187,0.1914177194862979,-0.09365128147253052,0.3387295139204734,-0.3856996773425689,0.2768326356210343,0.877418925152742,0.7376872646637447,0.07211923825728365,0.19037144795418112,0.11377598068497852,0.7565441182453716,-0.18807031790592962,-0.2771255992535885,0.2990971602511825,0.5537966257012167,0.4819455905310516,0.310629100593406,0.5025108696493389,-0.2744838231179799,0.73589575451036,0.32777039636813027,0.15505736863504885,0.003944431437795951,-0.17660071442608752,0.09814815738810106,0.048415761262496644,0.5165344779080326,0.32740586968988883,-0.3533132123707175,0.2894603858595979,-0.12320052039551047,-0.22203044511660516,0.8040743771553573,0.4965410088447302,0.5750301663445955,0.16012843296195273,-0.20262897316767656,-0.289036214542443,0.42102799462977664
Calcarine_L,0.18063011839102716,0.05181640877899487,0.04639553405479994,0.48881270885264233,0.13070528544990054,0.6685363514271041,0.7197923002533356,0.2348649046020797,0.6947649733477986,0.2403674418243725,0.5252242730698705,0.25286088884081787,-0.04843311700840924,0.3485693418865826,0.14446251032460422,0.36134581722422476,0.21365396342385481,0.6284477571617892,0.11176162934173381,0.11938922153500545,-0.29485060979968225,0.020051243056783873,-0.050126637636653607,0.39988429501116496,0.2635934877902344,-0.10573408753926636,-0.15250578781851865,-0.06962990581199072,0.3667845557040666,0.23640232204369802,0.1729359638064774,0.32373762642375,0.1760571686809352,0.12122108615749523,0.42124935176062345,0.47685958621240637,0.29494489434406757,0.5049877119261901,0.09737002809233462,0.3767155311202128,-0.12466630735345312,-0.08741007902696914,-0.018637098675055166,-0.002895317578001901,0.44231566079753043,0.14468051157461512,0.23269718187622912,-0.12878090107798756,0.3220839584357115,-0.1780162705811783,0.33297964123108426,0.3874956494674412,0.5669357947568575,-0.03771734583679056,0.3018894589307114,0.2569195001809728,0.24515500521626313,0.5622796254646951,0.0954738773853451,0.6746865434297289,-0.34610044492976405,0.261212193930698,-0.061212287240802556,0.745354719794445,0.2456725248162338,0.3267312307339249,0.8726803086803697,0.12492307032672813,-0.03171645119893566,0.628884966965991,0.1402618348126736,0.20473776180790917,0.09608363494668803,0.049841657437305696,-0.07898825817462661,0.2921310728806309,-0.051441307235840755,1.0,0.16343696571705302,0.3048534282857645,0.04911493410033842,0.02141403449219979,-0.09298756297900751,0.22212149009806004,0.5941687584596079,-0.14180433888735924,-0.11989606389948053,-0.2183234858764104,0.13503269683856436,0.3308827421328041,0.4295500252165208,0.3742837646508884,-0.05690254013499468,-0.1995007312005703,-0.13183287293972368,0.6059646396427111,0.21959416054068231,-0.1460365666941245,-0.058684465962990116,0.35374773955955163,-0.003538342779287302,-0.02411670388383942,-0.07327787300865399,0.0782036554989201,-0.06763181589079428,-0.04721140098912512,-0.01065800332916996,0.4877732068137598,0.07538141835300455,0.2028227855527666,0.13668081050398345,-0.16162156651738022,0.386127845128699,0.5499390329328514,0.34670757992195583,0.09062815967049738,-0.04128208309385707,0.2917751653204038,0.30464289790996596,-0.1421085309718688,0.5777211348601823,0.018344937400606835,0.3514292578665122,0.25470195520320915,0.2541836389366244,-0.0748730878395572,0.2461325140181454,0.07763677290729527,-0.005413887453526692,-0.05651372335701455,0.1480570042385045,-0.1439190281148504,0.28608535121121925,0.40657323217068847,0.3982777921839178
Temporal_Inf_R,-0.030431606287243007,-0.003390544611879053,-0.10093851400727549,0.14907233466220135,-0.03595186320520754,0.24542072998782624,0.2689359364201297,0.08679201685613283,0.3059001967515269,-0.1482233918424747,0.283368318813113,0.25685317244138034,0.14567386609622776,0.15673654536400583,-0.24811223072496696,0.2686406087399129,-0.14149969869964246,0.33944970652135265,-0.0388041192649222,0.010822756727563608,-0.23503519596359504,0.09938680551852025,0.05844649246760037,0.15544018523487813,0.3303812128411968,0.16054146075393988,-0.10494003100771249,-0.007341876483651883,-0.014011012984296349,0.18713507331973442,0.020766491831804578,-0.04487752435096924,0.021079568777854055,-0.02563102954834918,0.09737938571943404,-0.01820096387919679,0.013116217687237827,0.4360793570843513,0.03573187078752688,0.26436197470965545,-0.0909239609735514,-0.18984195031989368,0.1026411189231552,-0.05417544664502323,0.2653978254913482,0.062073451422618296,0.01740569949216344,0.1270885227298945,-0.019999855168106134,0.06941726159179136,-0.1451652388173964,-0.11833674162272967,0.26442907749651823,0.08442665010248958,0.1900466531371675,0.4124572365224209,0.062354947813899206,0.29171463968354466,-0.06531816626305861,0.2565575469451991,-0.3283999747547147,0.5708132852840263,-0.21356091410365194,0.2523597443127603,0.019060377498369894,0.19514525681117179,0.010265960463114924,0.09995247208235579,-0.19718361528882428,-0.020397241220210305,-0.1246558042478051,0.10618803639943561,0.3621494259676158,-0.1760715634992633,0.0052114685102146755,0.19468193467297779,-0.21025543932569754,0.16343696571705302,1.0,0.46068157534321597,-0.004871699744075529,0.05984705703860941,0.2198318766286831,-0.006886840298574964,0.19153418450779602,0.03346051762484047,0.24795703153262713,-0.22761271863760998,0.320862818040533,0.03575914161539381,0.16415194266906746,0.18352526692346036,-0.06461134196764955,-0.08839346722108872,0.08462709417462222,0.3041394074860338,0.2304122811699117,0.06094445930793667,-0.26824396546883056,0.3288744999246328,-0.003222506972720829,-0.2474905728606866,0.010968179097497378,0.07083500692500376,-0.16478229674150868,0.05572717403990651,-0.22132083380730905,0.08165301991596957,0.17827355204087406,0.0991548076282938,-0.05733380936420044,-0.11301480182654895,0.2914629902896683,-0.0557858563521501,-0.0044824486636391905,-0.19606908411176205,-0.06735215366234142,0.006499165108581589,-0.04332218381598281,-0.1226349516997073,0.1958531078855432,-0.22857837807678522,-0.05310471618389272,0.20793592539136516,0.3514713688273515,-0.12946700074244333,0.2820641995809146,0.16030145939948306,-0.07250569831738526,-0.028574463024106274,0.007689827580762795,0.06607291109590288,-0.09822978167395627,0.25630149388118323,0.20280189583897446
Rolandic_Oper_R,0.03905913240557986,0.1871989748101839,0.21448861472890962,0.42815302282023815,0.09628963314369507,0.026772465513752328,0.5160448792747021,0.22365045894900196,0.4718249344337308,-0.35251391708718244,0.6796566307796154,0.7422774560885955,0.24751424094677676,-0.07975876293131455,0.1330212111112023,0.45949086212233103,-0.0050851352263437425,0.5508279640773652,-0.1757315672840215,-0.18275330007560325,-0.445317122762791,0.2148850877658249,0.20483301124528555,0.025993210626382005,0.328135707274839,0.28817241019609213,-0.038738779223747265,0.11869853620481441,-0.04674287390423538,0.2820626014789587,0.2746436709453454,-0.1312456462265248,0.2231800878216283,0.235176964328494,0.42669975393956616,0.22812549453624967,0.2913714280902769,0.7266852393800562,0.07066510291302178,0.42439099981696987,0.008810780014235072,-0.5514416063242449,0.415086650964327,0.1172606406674495,0.40342662164959425,0.2687494177739991,0.519381928171676,0.017128337381925398,0.20911160414446228,0.3077526809134532,0.3072998943063508,-0.30370376758300904,0.47869681246670703,0.24737499955972422,0.1376680303284816,0.7323628726756141,0.19624297468421548,0.3573066398262019,-0.11544561756131308,0.38587199371151343,-0.07142910924837735,0.3992460965271712,-0.005116351178713314,0.5976788146420625,0.20833100070032415,0.34102872862508316,0.25126958673507804,0.44547283208738847,0.05382569333945953,0.34368223286570443,0.09618779531680771,0.41698155109008334,0.5969704057298133,0.203065802367283,0.15295996390583655,0.5518886614358804,-0.0016802840980569944,0.3048534282857645,0.46068157534321597,1.0,0.11562987262334648,0.27629416589467637,0.1151963495627792,0.16049989031780332,0.20587710926864886,0.2224361513432084,0.2456690131299707,-0.13536583715963335,0.1899549843713827,0.29234545594138356,0.38138719393345705,0.2335041295238569,-0.06465990690556139,-0.09560005983005411,0.48688473176932234,0.7415887965826162,0.44719890605401613,-0.08908844417113136,-0.1645654246048402,0.19306224753762855,-0.006456705111753306,0.06816766440892928,0.405887865024896,0.47845998146931856,-0.09852870586400395,-0.02048892112884944,0.10466483279193625,0.26962755889992857,0.20378288875594588,-0.007942278407998257,0.07430271775345619,-0.32038655993424126,0.5444391223561679,0.29336016592399217,0.04948499064675397,0.10545048042178387,-0.18726084359130443,0.059081414099202485,0.26811609075513904,0.05873092069949334,0.6038707996725122,-0.16627674496871234,-0.00838414133661717,0.5538915179134131,0.6456708966007267,-0.015042140324128215,-0.055211366829114476,0.4110084531660844,0.37407081741840303,0.3209793849156156,0.2522975363271738,0.09383474288076525,0.2780371805169474,0.26248105732133054,0.5278032017075583
