,Caudate_R,Cerebellum_3_R,Thal_MDm_L,Frontal_Med_Orb_L,Caudate_L,OFCmed_L,SupraMarginal_L,Olfactory_R,Postcentral_L,Thal_PuI_R,ACC_sub_R,Cingulate_Mid_L,Thal_VA_R,SN_pc_R,Vermis_6,VTA_L,Occipital_Sup_L,Thal_AV_L,Parietal_Inf_R,Cerebellum_10_R,Cerebellum_7b_R,OFCpost_L,Red_N_R,Fusiform_L,Thal_MDl_L,Thal_MDl_R,Cingulate_Post_R,Cerebellum_Crus2_R,Raphe_M,Thal_LGN_L,Thal_Re_L,Frontal_Mid_2_L,Postcentral_R,SN_pc_L,Lingual_R,Heschl_L,N_Acc_R,Calcarine_L,Olfactory_L,Thal_VL_L,Temporal_Mid_L,Thal_VL_R,Rolandic_Oper_L,Paracentral_Lobule_L,Thal_VPL_R,Hippocampus_L,Cerebellum_6_L,ACC_sup_R,SupraMarginal_R,LC_R,Cerebellum_9_R,Precentral_R,Precentral_L,Frontal_Med_Orb_R,ACC_sup_L,Cerebellum_9_L,OFCmed_R,Vermis_7,Thal_IL_R,Red_N_L,ParaHippocampal_L,Parietal_Sup_L,LC_L,Thal_PuL_R,Frontal_Inf_Tri_L,OFCant_L,Frontal_Sup_2_R,ACC_sub_L,Cerebellum_3_L,Fusiform_R,Putamen_R,Thal_MGN_R,N_Acc_L,Cerebellum_8_R,VTA_R,Vermis_4_5,OFCpost_R,Frontal_Sup_Medial_L,Temporal_Inf_L,Thal_PuA_R,Cerebellum_Crus2_L,Amygdala_R,OFClat_R,Pallidum_R,Rolandic_Oper_R,Pallidum_L,Frontal_Sup_Medial_R,Occipital_Mid_L,Cerebellum_Crus1_L,Angular_R,Thal_MGN_L,Precuneus_L,Temporal_Pole_Sup_L,Thal_LP_R,Vermis_9,Thal_PuA_L,Heschl_R,Cuneus_R,Calcarine_R,Cerebellum_4_5_L,Thal_PuL_L,Supp_Motor_Area_R,Insula_R,Vermis_10,ACC_pre_R,Thal_AV_R,Frontal_Inf_Orb_2_R,Thal_LGN_R,Thal_LP_L,Rectus_L,Thal_IL_L,Temporal_Mid_R,Occipital_Mid_R,Occipital_Inf_L,OFClat_L,Thal_MDm_R,Cerebellum_10_L,Temporal_Sup_R,Thal_VPL_L,Thal_PuM_L
Frontal_Sup_2_R,0.617664831832016,0.5973924085229986,0.4668052621336239,0.05934389856905421,0.5454149571929447,0.03160858367829361,0.2639584441976294,-0.07909097042851178,0.5949054857305938,0.3652934402690856,0.13440346563177005,0.7202273165031292,0.2727117818234625,0.4552695392295969,0.20896137535941844,0.2866813091472078,-0.14169110885684247,0.4780552867010512,0.43769935656607484,0.04085484753698975,-0.19535627224824814,0.4980303701384039,0.528244483191247,0.47535379639399317,0.35670370421749864,0.2895797770672387,0.4755457013374118,0.35941715337120583,0.13430371822405257,0.47508156305091614,0.14592407196436308,0.651860968234955,0.6797342395107736,0.3089401773031547,0.20635617719254037,0.4844389427270685,0.1847836097487506,0.2348649046020797,-0.14174261868334645,0.4897250635807011,0.17230094925133022,0.5160524863148962,0.5070378949814424,0.43202489484569856,0.6717604614802256,0.6145473834652563,0.1995316243256444,0.5218975592758553,0.46957634795788933,-0.1108002571983822,0.3036770704820534,0.6636010224993301,0.4984053846771022,-0.20219001802261793,0.5302178356818867,0.41279519818684784,0.1670140282339856,0.02705047127428221,0.551288073928344,0.15424668792813684,0.49419718558068565,0.16063862040565952,0.015515812374977383,0.3078903968508983,0.5703955938639131,0.2072834360229345,1.0,-0.0993078716225178,0.35199252631840966,0.41550901687035013,0.5156941741401058,0.36199394869772145,0.20274874930989584,0.5141272303615445,0.23022287058923604,0.1709754991779403,0.2695072373546323,0.8225712702625312,0.22566399771882395,0.19527789566866172,0.03895541039008835,0.17860865899427983,0.39391220900864754,0.3551561633634689,0.22365045894900196,0.3966107174688039,0.7946190128076174,-0.1546129151514573,0.029902342279198905,0.21244116736042767,0.06985398156445365,0.41309796743167215,0.06395972499854063,0.08747972674790255,0.29812779358593305,0.09929716072705654,0.7002586664409116,0.14431155059479406,0.18235946890212104,0.46688257802222066,0.11083570464591638,0.566348768194904,0.6513513675603637,0.04301752221174747,0.4048252442281657,0.5255011756500122,0.4977664284529054,0.4173095884352013,0.0013704264339770363,0.0038299906635123394,0.3998710646900344,0.3884014706702913,-0.09892429613397177,0.031541187559504615,0.23329718034381292,0.5492312594521015,0.10956042153566614,0.37554905824835233,0.37701003107982567,0.5090366959189512
ACC_sub_L,-0.13046219827368788,-0.11102739040326977,-0.18537154676412554,0.16439666949649215,0.008739159864266578,-0.09997058787548815,-0.021891129020095542,-0.2957118828494207,-0.117149756669802,-0.08750043449420047,-0.16292408298900943,-0.10112955658280726,-0.1489458916030378,-0.10939794305356233,-0.030805350719766405,-0.22072795797714792,0.0025381952413760416,0.0013115832821782969,-0.14792296929106005,-0.1273389803611193,0.04289263011300658,0.03162831991099737,-0.14155647114909042,-0.07791284016004944,-0.02288000751361769,-0.03735268486840977,-0.15248753559591433,0.028062219688266006,-0.05057326387181201,-0.09090372374393722,-0.08296304183927554,-0.133041833382001,-0.13051703186348984,-0.07228358466120342,-0.20108501532681003,-0.0862045139368613,0.08020187770169504,-0.1460365666941245,-0.010245698803217325,-0.0313419099985641,-0.07263242683331096,0.005046860618602658,-0.06790613237598675,-0.12931938812384822,-0.10790337319391427,-0.12716908392165116,-0.09864671055740967,0.02001716091191204,-0.09189642146158324,0.02480575776301704,-0.022590019860436673,-0.1020655612632501,-0.16272061936166224,-0.15032384584841485,-0.09341049216391019,0.030498381570101773,-0.11498171927438333,-0.05963450204439228,-0.15196454047708904,-0.09564279589581867,-0.195525721177657,-0.1081017755058243,0.021579518686977186,-0.13867260641404333,-0.1477656194282275,0.01788028170740262,-0.0993078716225178,1.0,-0.10779015663152951,-0.08377679714729595,-0.08828520583492179,-0.08833938943735571,-0.03683323767532454,0.032440235186677956,-0.0029769218693776016,-0.06965361147606937,-0.12593118756551555,0.016816346268543166,-0.1531416244561799,0.04248724487651163,0.1091222337551156,0.09904928248571138,-0.008109550640858658,-0.15902007817062713,-0.08908844417113136,-2.880220270928814e-05,0.008370547288064077,-0.08889235580887582,0.07709984647791221,-0.11692106516264578,0.07428001832267403,-0.1921386268437647,0.05037209683924754,-0.018565712546281227,-0.03330157718793723,0.1587876325422632,-0.06744548605142821,-0.05879020198274968,-0.11572200534992201,-0.10948092285783984,-0.03290754977587015,-0.13630798077657,-0.10129444650145862,0.07757410114470101,-0.0009595552082117477,-0.13489530207890613,-0.047533190918136944,-0.11748764474915578,-0.22500663296072324,-0.21356596804929068,-0.13910768197233198,-0.05921645864646744,-0.0051447744849192675,0.031815467238111565,0.023774116284625075,-0.07235746678396929,-0.02280857032207045,-0.15684678417759357,-0.10931708323300075,-0.002375092040339026
Cerebellum_3_L,0.021594572426435237,-0.01281005429926085,0.09349976641319982,0.17725672980971013,0.16549270924140402,-0.03885802559868904,0.3721793755005313,0.23242172308719025,0.3676559215319642,0.05266539087878197,-0.0500168223542554,0.6507484762536413,0.19316274825098909,0.04027877748421911,-0.5523871077876863,0.33318881678507195,0.40254080101412737,0.030511006121669692,0.3451394800709369,0.4321376507094905,0.2969546690024766,0.12673147098862317,0.26674342337556656,0.5193023299718584,-0.09966231171717473,-0.23200881860019104,0.44696749658860807,0.19242471340246753,0.48096689153213057,0.6085856607987733,-0.21612796278723703,0.22355752059087136,0.4803692521686361,-0.019461624923069146,0.7770251334222145,0.027490522038787105,-0.04298296188774174,0.5252242730698705,-0.18593617455689834,0.39970575476421055,0.7115453298098601,0.29867190526520054,0.32773769964299226,0.4349193569797875,0.21401816744023042,0.29700555844906334,0.5987107241996609,0.16196178249432247,0.4552035990429127,0.4703076107060375,-0.4712430569978722,0.172766784486908,0.34569404952937,0.37134141660555064,0.12739007359084187,-0.33432680433016615,0.17038075597102298,0.3040291244447675,0.23285064870989675,0.47109784765030066,0.13727117727716284,0.44319516067153086,0.34513000015384554,0.3211107104899802,0.30832350536662495,0.007561839781077148,0.35199252631840966,-0.10779015663152951,1.0,0.6651117280781919,0.2733088539525636,0.2659454760082151,0.41577270481519346,0.05525424304944356,-0.01356829706449828,0.6617325794940652,-0.12940904708910403,0.2866677679706807,0.7062223281983664,0.4621287359032765,0.5881660468929385,-0.3304828482172706,0.20955653643077157,0.2220827353721294,0.6796566307796154,0.0676996840013349,0.15018759285087546,0.3117077199411312,0.3370691779515481,0.45116101209207926,0.17701463176712656,0.36407228383625867,0.2547092140518329,0.21311576771874335,-0.41929813757178397,0.1938387686531266,-0.0570794665951273,0.3749298872879107,0.4376963366536433,0.7688043911194752,0.33327168545329233,0.3035340374047108,0.41260693703573725,-0.39937263057918665,0.14449713974166833,0.0028156049877563582,0.1611220962407522,0.5857212888941044,0.1572173041377274,0.11550000934302906,0.48609512925017406,0.5378145263717677,0.5994514271839227,0.3749889471587612,0.354504809910679,0.06621478625470187,-0.1594472276805544,0.528285174658637,0.2889541685647992,0.3170658426839135
Fusiform_R,0.12192997512987935,0.1050853035068461,0.1510899626803026,0.12650610305676,0.20375686080201116,0.012680041308907932,0.32412743062224325,0.06969664776278883,0.28300154513258435,0.14702494739102567,-0.00966767482420073,0.6667268011271418,0.1090556407289475,0.0922540072435508,-0.430382575926402,0.2607623952477741,0.328010133470887,0.07594486303073483,0.4208162987805336,0.27708645433553164,0.006501312721346845,0.3490068984447276,0.3777752541995436,0.5783767616800812,-0.0041582355535380545,-0.044061492690857164,0.43766457480550325,0.2858380111744735,0.33749563712421937,0.6194985603984243,-0.1808800314142463,0.20756525724421876,0.4146421936905703,0.0199831589967572,0.711435218786071,-0.10122325846903302,-0.005637763727212637,0.5777211348601823,-0.31632015988977474,0.3341854726885316,0.5531115746174865,0.2089375284313493,0.3070849809425101,0.3234029020332686,0.3465009082796825,0.2217909028972922,0.6343108435210506,0.175016311534103,0.464686996802903,0.35468758615295726,-0.3682117285626717,0.1447080829054995,0.22307790620043771,0.19061056257928494,0.11368407998652404,-0.21165879531498374,0.03930223474796077,0.1767648784178288,0.3527901488711568,0.2748440344459108,0.1642355248746611,0.3048920073562059,0.39066657188215587,0.321244262289366,0.22365948411845288,0.11190694211332838,0.41550901687035013,-0.08377679714729595,0.6651117280781919,1.0,0.26365667966150974,0.36541543139624477,0.24746599162140445,0.06769619497053014,0.01812458595961842,0.6472971893222196,-0.1165198214096639,0.3347210941705385,0.455143026113387,0.19409137145767477,0.3933874105202348,-0.24657489403803556,0.4361095356742214,0.08748593948959309,0.6038707996725122,0.0930421218741391,0.3319151903120412,0.31208032783095774,0.31755764128153635,0.43759525571839836,0.15355109980889947,0.3825065814191671,0.3688489662686391,0.04728531059036723,-0.19608248132989878,0.1923267169798892,0.11294645579075774,0.4452534110849284,0.5818628373447218,0.725392969794997,0.09136748709633379,0.1945474888184343,0.5631566621055107,-0.3869520344297092,0.25905237582319557,0.11005996007838537,0.2898824118463353,0.4738522506279579,0.08685265982408948,-0.13369953778053092,0.5022805005868326,0.6901938394623959,0.4533228875905826,0.47851561616302823,0.6196431198422857,0.002580774650436092,-0.1137112648813845,0.5572965343336604,0.26958474970026963,0.3702653872958004
Putamen_R,0.7626392731437381,0.11465999466512698,0.31589473814866437,-0.13957034227741041,0.7131072567099198,-0.12813022384705058,0.11055229021824232,0.03479308213186811,0.5037316305239216,-0.09362066173132583,0.1971218201454805,0.5280639978266594,0.6409813447329836,0.19061522888617152,0.3743074028935673,0.34218706591139664,-0.37040445403248673,0.6339542787972511,0.19596527748455847,0.4030145064027097,-0.23721115164078518,0.6114255160868548,0.40607738366595686,0.4451296635739083,0.4570752470527931,0.26152474949567167,0.3271305021760794,0.011208780034629655,-0.14324663923040343,0.5032390160093615,0.19117978298706273,0.63073512604544,0.5745481606127553,0.20637367712696125,0.20185217096356703,0.3771843486221007,0.3041422576401232,-0.07327787300865399,0.017584262891189355,0.5388622957624738,0.21615643208392932,0.595078169664898,0.6715407970375402,0.4441042085152146,0.3241169319954601,0.7104243827776925,-0.13361907674930865,0.6803906992728656,0.31024383738728356,-0.038809540822908696,0.2655319929593032,0.4530560303076408,0.5053491395337993,-0.0994928874715141,0.7943405976739101,0.2928437559146641,0.15043891407031837,-0.23884041337526973,0.6492374962120875,0.23727071386696416,0.7049760350892836,0.0007143621701232866,0.07583960377073538,0.06838241020432978,0.7133101954075686,0.6122842581618716,0.5156941741401058,-0.08828520583492179,0.2733088539525636,0.26365667966150974,1.0,0.3630029500904578,0.5201121586489149,-0.04687091136522845,0.0014944760871086638,-0.03138583968397922,0.6182282621088864,0.7712364911635097,0.3289244001939428,0.042453025227685556,-0.05546445340996774,0.38146993874183815,0.6060387090714722,0.8231766065292326,0.405887865024896,0.8443461408677452,0.6600510741007581,-0.288004619122927,-0.35201370637360985,0.10234299742307655,0.38292302203469814,0.24656679183721103,-0.10210570765068482,0.26871679235636,0.31046463792450113,-0.20117304501821223,0.3585445370049248,-0.20464778925317645,-0.1371599534018718,0.22426744288730677,0.11656265831458126,0.3598161464395528,0.5874066862424869,-0.1486644233969976,0.7601732965156579,0.6361820604057112,0.8030674849379528,0.6996299058811267,-0.042209957732992874,0.03972936385524065,0.4911736630085289,0.33480905887148976,-0.07809770788538983,-0.09510914891194332,-0.11330611707983264,0.6545590876156845,0.221732912162746,0.5427854995150321,0.4010211225432348,0.2860290515265209
Thal_MGN_R,0.34198445714071096,0.29043263938626934,0.14285629881075187,-0.05855003986392824,0.45026698008322213,-0.034233118634374726,0.2104425029639688,-0.03517704470118946,0.4199847764070454,0.2609994073494799,0.0426815562548673,0.3945414824783981,0.25195047874556753,0.15807982215297292,0.04195713968689813,0.293926542786614,-0.0912158756413495,0.3747930474666256,0.17701201312271844,0.18711623825104642,-0.05029509802374291,0.2904707208125044,0.16915657243222237,0.4886674450852177,0.2853966411856197,0.059202540986588593,0.4038951264383234,0.10861932863201083,0.031092115943511894,0.46156255357035036,-0.037456472626312944,0.39114770775958474,0.45783947332680247,0.10931968915688908,0.35412911978132594,0.17152400100283466,0.18616302155539086,0.3220839584357115,-0.08254404255530724,0.3825178330042895,0.34889419586841613,0.3156233110095931,0.4741967582415494,0.3723462306614425,0.3538005728680387,0.44183917755361335,0.15244598827232572,0.3179514151357595,0.2749592282522022,0.020180235755979475,0.0645403758051123,0.3782786729505719,0.3379962316621873,-0.023223562942870403,0.4107158741877809,0.18885947745813952,-0.003685432034159809,-0.007121255821928187,0.49360163805566676,0.18431484587869906,0.3737649966167601,0.09319657672754468,0.2516540818007993,0.17330603629299676,0.4272704558291755,0.169145393760932,0.36199394869772145,-0.08833938943735571,0.2659454760082151,0.36541543139624477,0.3630029500904578,1.0,0.0837715178715964,-0.02147688143829168,0.05806145762083429,0.25768487876528173,0.0672945220633566,0.34541360198382104,0.2630836275561511,0.1428170032439777,-0.02679917457835422,0.08191905390147354,0.20103230178310602,0.2834770594788536,0.20911160414446228,0.38361787416361015,0.30957969104028804,0.048618409535654813,0.07909733277347952,0.1673343460787178,0.20868325577095956,0.3571112656728089,0.1691517959057981,0.14588769403528085,0.2279283490413578,0.04926898631903543,0.3237706164599373,0.13216551202521018,0.270086356000483,0.40267607898173946,0.22622769834808118,0.311105974876018,0.3348534070798395,-0.08569270577242266,0.323544922543155,0.3839692575394474,0.28933298857785883,0.4827268094846427,-0.147164316355675,-0.07531383211899913,0.4361856638708368,0.3729128826110009,-0.10553589687737834,0.06817999611595786,0.17580913459239156,0.3142060134118354,-0.0517507146462219,0.3943466326697696,0.3547454567770254,0.4814923456036781
N_Acc_L,0.20825328217373507,-0.16267210050136283,-0.008712716053755232,0.04228727668424573,0.3321064996358518,-0.029461783359429086,-0.14157801887500376,0.22879670880369182,0.17427745677917014,-0.21557141103101696,-0.0001734331416321642,0.24395463145271953,0.44788311297870004,-0.05978712529491495,-0.050796335753735676,0.3530216290634806,0.027154531207489726,0.16089762389407197,0.1703172418662065,0.419861716538346,-0.08138874239892742,0.313353409077431,0.17579521222466038,0.19559526974183666,0.1879010263808928,-0.14627705715385333,0.22336290764011268,0.019493431177242334,0.019919701181506672,0.33863833063325754,0.07678844059465377,0.23338462009089728,0.27426295292692204,-0.08565128684507908,0.342881164928761,0.026019301461969988,0.2330571517235224,0.12492307032672813,-0.012584050775451336,0.2896949120591483,0.2001934519323764,0.3889548883742724,0.26373088458476407,0.2770894161352871,0.0015564948201150174,0.2827675506263082,0.0720682806826688,0.3659472647082723,0.24236096129709875,0.03306489222811439,-0.11243435297754767,0.0825180583687566,0.25086637491537156,0.10648986221112793,0.351189031346254,-0.12469960249650239,0.250274448864181,-0.21565830645070022,0.10957588325088036,0.3875650366500462,0.28713635167580565,0.06053326956467326,-0.033845607850160365,0.00190416652008009,0.3008754407014679,0.331053246189682,0.20274874930989584,-0.03683323767532454,0.41577270481519346,0.24746599162140445,0.5201121586489149,0.0837715178715964,1.0,-0.15611866812821576,-0.2738817955273801,0.08698562188291044,0.19969000278771998,0.38229439308889857,0.238448375526768,0.18283384198766994,0.23490372892957326,-0.05947851272397224,0.43104925201565625,0.5599758175658985,0.44547283208738847,0.4032641543252269,0.20609922209363515,-0.10132640445165332,-0.30096095123635075,0.11205209828544486,0.3135063252052832,0.149598751637487,0.10028762104558349,0.3040460169873179,-0.19279053511825328,-0.24135319310472986,-0.0005195905937403038,0.05970839966844416,0.06787495571424795,0.23536967854351382,0.12305377575878812,0.11267392747248067,0.3501778094911352,-0.39683057491739426,0.5088486866675324,0.17391127176541116,0.5194916859376821,0.4832093727030544,-0.04652409535257216,0.0931015569348717,0.3652480667304948,0.31325459599522715,0.22239854046818303,0.1334459325863745,0.02844734691504197,0.24475973619254132,0.14905550708018928,0.4076996061559885,0.08984877711475328,0.016217019236915958
Cerebellum_8_R,0.16865883815109495,0.574236792176233,0.18440813451787763,0.19554332601484545,0.15862123707514905,0.13773427919100867,0.3095312120698987,-0.12442395227384306,0.30847122910828473,0.548030194824398,-0.028598295073372467,0.3645276658238824,-0.08756474891116878,0.2775256092255492,0.08437020505249423,0.042521987879236035,0.21404422275404641,0.09340979335017498,0.41688426548048213,-0.20185200646528195,0.12875597047615592,-0.041792566827422384,0.21780286426883325,0.19562857532808456,0.11116286704334088,0.017520838760746137,0.23318987303428002,0.38585897986596357,0.25949981752257134,0.06154536385511516,0.09209310623696676,0.3007318686874787,0.31574617440447267,0.177625868480566,-0.07678469589915375,0.4049974701452492,0.026629392350946298,0.11176162934173381,-0.04074823572583315,0.24971248842749136,-0.04665945660155046,0.1756663392473665,-0.04810329910704189,0.18756059559252322,0.4423968675868675,0.15938963309983256,0.13169251021947162,0.17292744517009442,0.30963033828469416,-0.27999370014503294,0.29206678341999415,0.4549881584545912,0.279710705196999,-0.07608077509050878,0.07294798168496912,0.36057936760572046,0.06325367265510447,0.190595103471753,0.10610180269396248,0.10597801051156047,0.082014276535962,0.3270111339446153,-0.3325426513748082,0.0888997447510792,0.22458678607480265,-0.22382368430309196,0.5141272303615445,0.032440235186677956,0.05525424304944356,0.06769619497053014,-0.04687091136522845,-0.02147688143829168,-0.15611866812821576,1.0,0.07991619023488394,0.04846613640040568,0.04701428339904918,0.2805182821127168,0.03179460034889314,0.2972063060611324,0.10354724295976939,0.062315920607875344,-0.0697650383734158,-0.16945899392851382,-0.1757315672840215,-0.15095662536134552,0.34529692154125896,0.042634595685773866,0.3745766842863678,0.21548774291625555,-0.13259447638274888,0.31617224163536883,0.13289021406206214,0.061685873071797105,0.09736024579701635,0.38359429418599816,0.41702431840994897,0.2863453816990294,0.1345455091391599,0.2056115646033006,0.07790838842269114,0.5492898798916364,0.22715651969536851,0.28581064776156984,-0.13010792651719758,0.12655571905139526,-0.032080308140314005,-0.05929127061547976,-0.07506683109059337,0.11233002700397711,0.06409086759838777,-0.006054495662164555,-0.05723720712473358,0.11968365051216777,0.14230976391617609,0.12406216610471736,0.20128627712406866,-0.08436246705175823,0.10805219281036009,0.342972686505742
VTA_R,0.13009929434945425,0.3970609907061059,0.44015670728509493,0.032177060615174655,-0.07277546352033219,-0.4657038806979103,0.30609808692028523,-0.3947195440820829,0.16720814528750041,0.24750389799002892,0.17754996010975355,0.2442634714709971,-0.267046956013581,0.39904554193547237,0.12228608844284068,-0.36545866204417754,-0.07615903890917172,0.14292016317023523,-0.06446879388160184,-0.33551809940293914,-0.21346489723963852,0.17484059090492993,0.2549963571137708,-0.0011893742989812506,-0.3056400650465263,0.5836841609980216,0.015215417383233482,0.05311462118931512,0.2697471110691475,0.09928122993173909,0.018972197732343838,0.043428248130448946,0.00183632718816265,0.7606291261442909,-0.19751864997124552,0.10406158461774054,-0.0922990562413506,0.11938922153500545,-0.07125736553325876,-0.20039860843315596,-0.023785686558030164,-0.17362046843350792,0.15131521787795815,-0.03867354089349464,0.2882180351888852,0.1286062444422875,0.17932869094984433,-0.3079582231341154,-0.05928657587465587,0.3911200220811158,0.27606877642169686,0.05723893229747611,-0.062430850255402834,-0.2445469747716112,-0.09236098145055444,0.25659305285109496,-0.10813914404312033,0.2883385495212875,0.22623262010626877,-0.6474789185142032,-0.06316992251808913,-0.14204507457226864,0.3447070910230075,0.4210417539422078,0.18304047215727218,0.09717226131103664,0.23022287058923604,-0.0029769218693776016,-0.01356829706449828,0.01812458595961842,0.0014944760871086638,0.05806145762083429,-0.2738817955273801,0.07991619023488394,1.0,0.2726197455741634,-0.02791245403808019,0.10783974448131059,-0.023351956185457712,-0.1153769096144443,-0.27795319444612343,0.2506210182943203,-0.08693752949004381,-0.08633494999593407,-0.18275330007560325,0.043314863304037096,0.2498829580873067,0.06351025101304326,0.23869666203799486,-0.10681201928680495,-0.22820965399034115,-0.05342864391213972,-0.20369952943625472,-0.6436483975974095,0.13693435472978824,0.20857272900477125,0.3218530897238672,-0.08697102054998616,0.057978283399128236,0.08304014279967802,-0.032363793991649806,0.013756946318970177,0.19867039936887224,0.4491115828952502,-0.20646186219352658,0.02977949271742748,-0.2558816745433967,-0.08979467507756253,0.2723539661098939,-0.19028052759363057,-0.055392064071884815,-0.009217485406527549,-0.22495742946889125,-0.24783143316139308,0.2069868501807238,0.11758018552217978,-0.2171289767428555,-0.22318381198357506,0.12499786783724055,0.21744032297171587
Vermis_4_5,-0.2190693207486884,0.17560600734979,0.1695975610749371,0.05274016109667836,-0.11702988370797464,-0.3142306534178425,0.5958521363497707,-0.030759443048229963,0.3656365801881872,0.2902491470270519,-0.01970925070092549,0.5519744064800903,-0.19290112625741385,0.18887074370397072,-0.5190446655024216,-0.05199457057043694,0.4704026090618675,-0.05398194220558482,0.19600672973019898,0.25419030290383016,0.30965456565497956,0.05645241677202017,0.1324393812312414,0.5571514985038145,-0.41293823324538687,-0.0520893581257991,0.39896263482329697,0.28602531583022534,0.5124491153673093,0.5104850297356298,-0.3053837813700709,0.100071866453287,0.2877272357991921,0.23035767315648448,0.679679959256279,-0.15864896884590896,-0.12519888765205103,0.6746865434297289,-0.23302918656442406,0.09999501417439922,0.6395790376478356,-0.17515811387336017,0.2132259277128899,0.39702491475705876,0.2733791768818874,0.0925523091252528,0.736508845513253,-0.2513755819805223,0.29023468882773684,0.6363540792282149,-0.43676562181141065,0.05831583990471713,0.19419579884674001,0.20728696622939546,-0.07975848567212784,-0.2552476072989551,-0.19706652995043206,0.4910235219308778,0.15484123753109238,0.017640065647015743,-0.0745308145041079,0.4449883909930408,0.4565171275729728,0.4750304534565558,0.1769436224314458,-0.04870314704053089,0.1709754991779403,-0.06965361147606937,0.6617325794940652,0.6472971893222196,-0.03138583968397922,0.25768487876528173,0.08698562188291044,0.04846613640040568,0.2726197455741634,1.0,-0.4567572563821252,0.003035520718167724,0.5350815253741104,0.3042342421071922,0.27789684276879734,-0.2957548992066889,-0.031624369418437895,-0.023522389104310915,0.38587199371151343,-0.10568931192542502,-0.0006374895672653602,0.6232501428431007,0.47784349066707776,0.4264894746194523,-0.03622957620384954,0.46599149908374193,0.18706014011895272,-0.2660773989511443,-0.27969698050410874,0.4424377256488431,-0.07119910990555729,0.5336636429162457,0.6125210623177942,0.8311214736056353,0.2399915309680633,0.22625597579885162,0.2755431218069575,-0.11426606744125911,-0.19270632648100333,-0.21768528362262252,-0.2390802899888382,0.2805614999161996,0.21403608948064393,-0.08850416100501865,0.31692907814246885,0.5625295782500956,0.37938720595628683,0.33601655995328505,0.4427447314727425,-0.15922127560122812,-0.36247842784445256,0.3343881403749803,0.39568953211859553,0.41291962029783225
OFCpost_R,0.6647509243687115,0.13715551751818153,0.14580099960836995,-0.0679566157377453,0.5212251032289466,0.07457693986517619,-0.15766705116752874,-0.06530836142870335,0.19650454929683117,-0.08695610801032669,0.19888384559366198,0.10861083969923309,0.6137001597524104,-0.05511586202981336,0.5413436838574538,0.33659009951217284,-0.46142913808426533,0.45994775233005325,0.06697390195055117,0.0993311244531438,-0.39410800520599215,0.38418582846469335,0.19659156698515937,0.11715005976594127,0.5263856339329778,0.21969259790072698,0.046846743832213704,-0.17902603438541417,-0.288901262685019,0.09298829694814192,0.34831680659710645,0.4084566545340752,0.27897840171411414,0.06491685681921826,-0.17517322125424017,0.37781883719329196,0.1916909970246215,-0.34610044492976405,0.005293370476940055,0.34969079564052397,-0.13420652635018718,0.4454515067411585,0.28393162529786525,0.18709409137720212,0.21938648298742316,0.6081936727123535,-0.4966882020680772,0.45970104927427236,0.06957844973966808,-0.43351124313470735,0.5475268611882065,0.3620275146647877,0.28236338713268344,-0.14077842271324,0.45497324875017436,0.44870997006897567,0.20165864902556707,-0.38435235066226575,0.4221850723848388,0.09438463003061083,0.6969599280781874,-0.1069911164810044,-0.12801192313548992,-0.1490529068681448,0.42415133852462067,0.4378384744537122,0.2695072373546323,-0.12593118756551555,-0.12940904708910403,-0.1165198214096639,0.6182282621088864,0.0672945220633566,0.19969000278771998,0.04701428339904918,-0.02791245403808019,-0.4567572563821252,1.0,0.46054782345630807,-0.005246573278059909,-0.2577710873925383,-0.32283115768657095,0.5537981389284742,0.31668354684107564,0.3799726574804001,-0.07142910924837735,0.5916222163970198,0.4274004239447209,-0.41973405690714366,-0.38681311541157326,-0.10072499023589976,0.3375689260273298,0.08815781641849564,-0.1964830997179537,0.23877189756929004,0.32492644145750593,-0.3007825479287292,0.2654821258079534,-0.3722079233349519,-0.3786954377552311,-0.2263307519075534,0.05434481614719706,0.22017661636049746,0.1956065912253105,0.0010185645843523562,0.5025922375337791,0.6289768690695582,0.573030833339123,0.3765809055485923,-0.1478261582492344,-0.00909914648388919,0.23045833593992923,-0.04735024670728616,-0.27128384426801566,-0.31368521548739314,-0.4579400161739921,0.44157275717245964,0.3639881807441723,0.20817166336526619,0.2422365954744024,0.10038030158874495
