,Thal_PuM_R,Cerebellum_8_R,SN_pc_L,Pallidum_L,Rectus_L,Frontal_Inf_Oper_R,OFCmed_R,N_Acc_L,Insula_R,LC_L,Cerebellum_3_L,Frontal_Inf_Orb_2_R,Temporal_Inf_R,Thal_VA_R,Cerebellum_Crus2_L,Cerebellum_4_5_L,Vermis_1_2,Caudate_L,Occipital_Sup_R,SN_pr_L,Heschl_L,Parietal_Inf_L,Cerebellum_Crus1_R,Temporal_Mid_R,Frontal_Med_Orb_R,Thal_PuM_L,SupraMarginal_L,Lingual_L,Olfactory_L,Occipital_Mid_R,Red_N_R,Frontal_Sup_2_R,Cerebellum_7b_L,Cerebellum_7b_R,Frontal_Mid_2_R,Precuneus_R,ACC_sup_L,Temporal_Pole_Sup_L,Hippocampus_R,Calcarine_R,Frontal_Inf_Oper_L,Cerebellum_9_R,Temporal_Pole_Mid_L,Calcarine_L,Thal_IL_L,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Occipital_Inf_R,Cingulate_Mid_R,Postcentral_R,Vermis_10,Pallidum_R,Raphe_D,Thal_PuI_L,Cerebellum_8_L,N_Acc_R,Frontal_Inf_Tri_L,Frontal_Mid_2_L,OFClat_L,Postcentral_L,Rolandic_Oper_R,Thal_MGN_R,Temporal_Mid_L,Amygdala_R,Occipital_Sup_L,Paracentral_Lobule_L,ParaHippocampal_L,Cuneus_L,Cerebellum_9_L,Thal_PuI_R,Cingulate_Mid_L,Thal_LGN_R,Occipital_Inf_L,Cingulate_Post_L,Red_N_L,Frontal_Med_Orb_L,Rolandic_Oper_L,Insula_L,Cerebellum_6_R,Cerebellum_3_R,Thal_PuA_L,Thal_MDl_R,Thal_PuA_R,Vermis_9,Lingual_R,Olfactory_R,ACC_sub_R,Parietal_Inf_R,Cerebellum_4_5_R,Thal_PuL_R,Temporal_Pole_Mid_R,Amygdala_L,ParaHippocampal_R,OFCpost_L,Occipital_Mid_L,Thal_VA_L,Cerebellum_10_L,Thal_AV_L,Cerebellum_Crus1_L,Temporal_Sup_L,Temporal_Sup_R,OFClat_R,LC_R,Thal_IL_R,SN_pc_R,Precentral_R,Angular_L,Thal_LGN_L,ACC_pre_R,OFCpost_R,Fusiform_R,ACC_sup_R,Raphe_M,Thal_LP_R,Parietal_Sup_L,Temporal_Pole_Sup_R,Caudate_R,Thal_MDm_L,Temporal_Inf_L,Hippocampus_L,Thal_MGN_L,Thal_Re_L,OFCmed_L,Vermis_6,Putamen_L
Frontal_Inf_Tri_L,0.18731342617224223,0.22458678607480265,0.2734249169413719,0.6210622347724992,-0.009630696194683076,0.7808906251695292,-0.01783485198295279,0.3008754407014679,0.5415740960300635,0.14313881985924518,0.30832350536662495,0.4767100476836107,-0.1760715634992633,0.49976054709743506,-0.1028590061801111,0.3867171873138122,0.24523026926427183,0.5972958988434988,0.08272458612566003,0.5621784147205524,0.40954227997949355,0.20060049718946502,0.2496168157195709,0.26272041690129544,-0.022764781990411168,0.5312308181546357,0.4585077499425841,0.28449388744809356,0.00034484801327136613,-0.21577258326751653,0.3912928404296429,0.5703955938639131,0.05247775178289506,-0.07184990457822378,0.6982547012237063,0.38794908762629327,0.6980865232769277,0.08968917609440237,0.6831679749810664,0.007872250673864456,0.8406811443318607,0.3420340790518731,0.11886574739765311,0.049841657437305696,0.5850468894350004,0.6499002884199968,0.5809523518522487,-0.181956976472912,0.6355581569081568,0.6719258833958682,0.06370302441336949,0.6300106741397028,-0.07386109761753926,0.4367026772668429,0.04363731954804001,0.14181855896921086,1.0,0.7357309482818931,-0.028939189163579522,0.7153369841091942,0.203065802367283,0.4272704558291755,0.2645182941063697,0.2567480951903594,-0.29357412334620786,0.6160854690270351,0.6624439385539078,-0.10209353415541374,0.43865725789731225,0.3022289822309967,0.6132777773767566,0.5888884258340998,-0.13885430220075107,0.5815246891650976,0.28574524603324,-0.13991023631768562,0.6802076839293779,0.6410205809795001,0.0025628872283128966,0.47601397330562645,-0.06474059175576101,0.1305762438396797,0.07853196913869466,0.352737193225737,0.22944649720254606,0.04076321252848095,0.18633003203680973,0.20012864775471031,0.45256688164463427,0.2672830569902531,-0.056673190534210736,0.46068556070273586,0.5295335681796044,0.4964343586111191,-0.1427862389672677,0.3661632074312079,0.07517714394450739,0.6524363022026296,-0.04475617197007628,0.6600159948419302,0.40902628462563023,0.24841123293794634,-0.06491677042188529,0.7002588949138167,0.26243814704304186,0.7146375374811359,-0.1567013474156313,0.5394707227450399,0.45928197681165445,0.42415133852462067,0.22365948411845288,0.4418981768836847,0.0720557294030376,0.21874834596088225,0.14621465095481806,-0.06126864793921568,0.6653348659103469,0.3219086430936144,0.3849204515048199,0.7015791944350399,0.33982536183677636,0.14049067970863777,-0.07339884967212314,0.32181192780610174,0.6393550685526057
Frontal_Mid_2_L,0.23630533486925168,0.3007318686874787,0.23860098676144012,0.5762373349039712,0.0128824617484534,0.7678017271891493,0.043196800806061544,0.23338462009089728,0.5493895750370379,-0.1068407281085571,0.22355752059087136,0.4629302357755055,-0.19606908411176205,0.5337142249846355,-0.1546683255086434,0.28815160095686787,-0.029737205073999486,0.6058485836417217,0.21392365932151844,0.5863638245165752,0.6028055947615694,0.4102457495925402,0.035497618775775945,0.2809606647424871,-0.1545127559577061,0.4878924827005423,0.4843539411245474,0.15865771123399952,-0.02454401883051368,-0.2535579221094512,0.26581120671757824,0.651860968234955,0.3121961147366911,-0.04774730521300743,0.8168135117031042,0.5532638139147794,0.6650634543670854,-0.15641626218592308,0.73589575451036,0.15329215644348765,0.7517698941192537,0.4459295511314969,-0.03045887237288581,0.09062815967049738,0.5943884739346035,0.6830569754376912,0.7537394957290958,-0.20135990474481505,0.6044032180927,0.7761656782950681,0.10447572968160891,0.534971179899752,-0.05334883658787871,0.5878485177443514,0.0019327339580539667,0.17947317587135259,0.7357309482818931,1.0,-0.15354011530544476,0.8528237566071843,0.10545048042178387,0.39114770775958474,0.2591414121878835,0.3670928153566038,-0.2219483070307182,0.7304681988126478,0.7227142983131243,0.024205986383427917,0.5649969338010796,0.3467645381226687,0.6109496958448143,0.5752187609545413,-0.03784275592078385,0.6597574207370681,0.2107833402052339,-0.09942865263790708,0.553014831427679,0.5156551111068076,-0.07557252969979696,0.5177995033541429,0.009472902009835936,0.3012626337988884,-0.01614433185629206,0.34372569040058437,0.157480172503639,-0.014116815074448591,0.12016748089597941,0.3033050008563742,0.5499195635457531,0.1984118207458625,-0.10143372634734801,0.4822548976225362,0.626895835667017,0.3341676654259947,-0.11541067369881464,0.4407024908599101,0.3491672946827964,0.6384786819442418,-0.11301491907585705,0.6239468484203782,0.4198924841951479,0.23688711360440112,-0.2523629955502741,0.6389083767580787,0.3421627504718189,0.8164604891020624,-0.2194745732753459,0.3913800312030881,0.4000207052989244,0.4084566545340752,0.20756525724421876,0.47070915621481124,0.026730067706014153,0.19120883949258083,0.25862313030204637,-0.0638810915660664,0.7201757603745055,0.44263177050877184,0.17746124235409394,0.7751515488920544,0.30808532134729555,0.26579640650626946,-0.028081378720936752,0.42043600356983635,0.5293222290024109
OFClat_L,0.2588948731105396,0.14230976391617609,0.11212490298860046,-0.1865603755188485,-0.09843114601102328,-0.04901241162454054,-0.06350224578176915,0.02844734691504197,0.47854293430729844,0.29122866357213273,0.354504809910679,-0.04791564555048452,0.29171463968354466,-0.24718096051124375,0.35773165429424064,0.39344071554824456,0.3170447566188487,-0.08685991557243454,0.07598339270269547,-0.2864050831051627,-0.2556073136423503,0.1595773258877159,0.03280445192114571,0.25323354588935515,0.06206439285411934,0.17286712387670464,0.13363062144241714,0.3982618413193239,-0.18929437427994436,0.3135058281066756,0.41789299824106324,0.23329718034381292,0.04736857641530809,-0.006442104118739733,-0.1736353837075476,-0.010070657120112405,-0.12684669803213064,0.42035433140753337,-0.333026817692258,0.49445009847671195,-0.14173410817869714,-0.35815689920461286,-0.015331047049321641,0.5622796254646951,0.12622583329409925,0.09230458424051306,-0.09223335582629764,-0.047029743000881676,0.2960323114978053,-0.027046672798875394,-0.15151094931025022,-0.07372600381230388,0.47217650542152206,0.08094794511154237,0.4889482474655808,-0.052836501465444614,-0.028939189163579522,-0.15354011530544476,1.0,-0.061606217821234883,0.3573066398262019,0.17580913459239156,0.1998223458022947,-0.441586688787346,0.43392816897344694,-0.11393393428587843,-0.2660465593101058,0.4069996183572253,-0.2161161980427325,0.23979590152200886,0.3546025381021741,0.029301346564132028,0.5274065877977671,0.16593149490045694,0.06185842245323653,0.11452490195055585,0.05928212988093921,0.2305730701760066,0.7712235319767625,0.10384620799358381,0.22745384305292934,-0.052118589491457805,0.26419041458151443,-0.1894269969695029,0.34234242920762836,0.11470665563669105,-0.07910490217419386,0.2191083955268812,0.25985880509075593,0.25123052666474927,0.23034237341137487,-0.40582164022026973,-0.24949010008636802,0.20073482923010133,0.29249552987174066,-0.1721444285978479,-0.33596323704852715,-0.21467571735325283,0.3538885619158027,-0.07223004448826417,0.041557437843478845,0.3422821226353118,0.45809570276449796,0.030692530340472222,0.21528493990971093,-0.1945134565019888,0.460210283968832,0.34573783875571973,0.039164575638357346,-0.4579400161739921,0.6196431198422857,-0.07155238722350692,0.36711112673062896,-0.16832223806076335,-0.009947111194212304,0.6538053324309385,-0.15762695433169704,0.06548922728830672,0.18015643539624096,-0.186680744727472,-0.16887804110749313,-0.24839383970744952,0.01700615486706568,-0.4601930046410326,-0.07534918334976012
Postcentral_L,0.35287889014538526,0.30847122910828473,0.2868308159192579,0.4461852206893324,0.020367001695954016,0.7555808791883001,-0.07386616319606347,0.17427745677917014,0.5509267076012387,0.012467685492425997,0.3676559215319642,0.2478409886630056,-0.006886840298574964,0.3899488413600019,-0.09409756188065885,0.5102509758555759,0.2003325024857671,0.5158161721979546,0.3209323017409769,0.45994072627864396,0.6156934315619308,0.5915654615729036,0.16671614563842682,0.38499985406629245,-0.10118499538461823,0.5911153089345365,0.6983764050426949,0.3575237455304388,-0.04300419241866872,-0.14796631413728986,0.1820902111813209,0.5949054857305938,0.23128555051339517,0.14596905332024077,0.6476883134180867,0.6184205270329447,0.5612859532999396,-0.17246123624548837,0.6452799727045975,0.22735727694563046,0.7022207759953094,0.3367279304524243,0.0548640414556349,0.22212149009806004,0.5991496664279764,0.5686198079053251,0.8095633746285548,-0.19700867455162507,0.7257549414573448,0.8423911685235628,0.1505460206667172,0.4377300033542283,0.06469251444798586,0.6516696029684111,0.11793574328928631,0.10970076982798938,0.7153369841091942,0.8528237566071843,-0.061606217821234883,1.0,0.16049989031780332,0.4199847764070454,0.38633415197423704,0.3370930699080158,-0.0792206691736367,0.8325760628003788,0.6159236015134495,0.1718750573873966,0.4871941078630929,0.4882663899393936,0.6792878864921277,0.5767226537404586,0.04312925687266078,0.6786935322448704,0.18290108240277406,-0.09020592633048942,0.5551856500973696,0.5084896947599377,0.08042002786828939,0.5812061004383939,0.19496662315701627,0.21283788286702415,0.19463160076527025,0.28853647098467106,0.2892368275025869,-0.10144338352128256,0.06033634024005294,0.3559213094688685,0.7200041985205308,0.26707730830748694,0.04263446496685759,0.32841283412473476,0.5296425913386741,0.20768492906663172,0.061425623122055975,0.4265596212659084,0.20062554331045168,0.6142408721539756,0.1023798990539174,0.7558266874762288,0.4685870442897681,0.07262289406653864,-0.023760688779707963,0.5481340713054743,0.4080634563449367,0.8150436804842207,-0.00717585603639472,0.5208019013931471,0.1503627531217092,0.19650454929683117,0.28300154513258435,0.33179545485211437,0.1126608755301252,0.11749170355492168,0.41460339984835964,-0.034046292128713754,0.5205035271588195,0.40586955073010256,0.33460290523053154,0.7428884220676241,0.3173784084382316,0.14050580347606037,-0.2384483970351239,0.27146815207904296,0.4836881955287919
Rolandic_Oper_R,-0.07975876293131455,-0.1757315672840215,-0.15701452557673085,0.07472665089859364,0.2456690131299707,0.5041686866703664,0.2148850877658249,0.44547283208738847,0.38138719393345705,0.26811609075513904,0.6796566307796154,0.48688473176932234,0.46068157534321597,0.18838814378671914,0.6456708966007267,0.5508279640773652,0.42439099981696987,0.1172606406674495,0.025993210626382005,-0.09522818326759344,-0.06465990690556139,0.28640618327480233,-0.16627674496871234,0.5444391223561679,0.35791298996694526,-0.00838414133661717,0.059081414099202485,0.5976788146420625,0.017128337381925398,0.7323628726756141,0.2687494177739991,0.22365045894900196,-0.11544561756131308,0.1899549843713827,0.05382569333945953,0.24115440921812978,0.11869853620481441,0.2780371805169474,-0.0016802840980569944,0.25126958673507804,0.10466483279193625,-0.5776929809827085,0.07883822590534238,0.3048534282857645,0.3072998943063508,0.27629416589467637,0.07430271775345619,0.24737499955972422,0.45949086212233103,0.41698155109008334,-0.5514416063242449,0.415086650964327,-0.1312456462265248,-0.1675199132727855,0.26248105732133054,-0.006456705111753306,0.203065802367283,0.10545048042178387,0.3573066398262019,0.16049989031780332,1.0,0.20911160414446228,0.42815302282023815,-0.445317122762791,0.28632100517230835,0.2522975363271738,0.06816766440892928,0.026772465513752328,-0.38305013223462436,-0.30370376758300904,0.5278032017075583,0.519381928171676,0.40342662164959425,0.29336016592399217,0.47845998146931856,0.07066510291302178,0.235176964328494,0.20833100070032415,0.5160448792747021,-0.35251391708718244,-0.055211366829114476,-0.18726084359130443,0.3992460965271712,-0.32038655993424126,0.7415887965826162,0.4110084531660844,-0.09852870586400395,0.44719890605401613,0.47869681246670703,0.2335041295238569,-0.24850756613119407,0.010867914852908056,0.20483301124528555,0.1871989748101839,0.20587710926864886,0.06606434226607448,-0.13536583715963335,-0.005116351178713314,0.04948499064675397,0.19624297468421548,0.7422774560885955,0.5611458415459559,0.4360028377687442,0.1330212111112023,0.09528645569516436,-0.04431293814013621,0.3650247892372404,0.42669975393956616,0.3209793849156156,-0.07142910924837735,0.6038707996725122,0.2224361513432084,0.26962755889992857,0.3077526809134532,0.34102872862508316,0.7266852393800562,0.010504317050470637,-0.007942278407998257,0.5518886614358804,0.09618779531680771,0.14361179114201555,-0.1645654246048402,0.05873092069949334,-0.496067376959877,0.24751424094677676
Thal_MGN_R,0.08680306850793945,-0.02147688143829168,0.10931968915688908,0.38361787416361015,-0.07531383211899913,0.4124723518379414,-0.003685432034159809,0.0837715178715964,0.3348534070798395,0.2516540818007993,0.2659454760082151,0.28933298857785883,-0.019999855168106134,0.25195047874556753,-0.02679917457835422,0.40267607898173946,0.29837948061199854,0.45026698008322213,0.13204645083196215,0.28456014806247554,0.17152400100283466,0.11601059525689697,-0.024635808763375615,0.3729128826110009,-0.023223562942870403,0.4814923456036781,0.2104425029639688,0.4516129476693613,-0.08254404255530724,-0.10553589687737834,0.16915657243222237,0.36199394869772145,-0.08142791978857886,-0.05029509802374291,0.45268653695566335,0.3753380377351944,0.4107158741877809,0.1691517959057981,0.4273051024521685,0.270086356000483,0.465967996199938,0.0645403758051123,-0.17698528169682068,0.3220839584357115,0.4361856638708368,0.34541360198382104,0.311105974876018,-0.02117237278252649,0.39800308850676613,0.45783947332680247,-0.08569270577242266,0.2834770594788536,-0.034887630825610416,0.30545634225008805,-0.014797401827323265,0.18616302155539086,0.4272704558291755,0.39114770775958474,0.17580913459239156,0.4199847764070454,0.20911160414446228,1.0,0.34889419586841613,0.08191905390147354,-0.0912158756413495,0.3723462306614425,0.3737649966167601,0.05013145826525881,0.18885947745813952,0.2609994073494799,0.3945414824783981,0.4827268094846427,0.06817999611595786,0.38131499672895525,0.18431484587869906,-0.05855003986392824,0.4741967582415494,0.4260466780311425,0.14416655524433897,0.29043263938626934,0.04926898631903543,0.059202540986588593,0.1428170032439777,0.2279283490413578,0.35412911978132594,-0.03517704470118946,0.0426815562548673,0.17701201312271844,0.35565673270970005,0.17330603629299676,-0.07702607377883752,0.17496962510745978,0.33298445310698377,0.2904707208125044,0.048618409535654813,0.08557798161491093,-0.0517507146462219,0.3747930474666256,0.07909733277347952,0.4919887190530537,0.3943466326697696,0.20103230178310602,0.020180235755979475,0.49360163805566676,0.15807982215297292,0.3782786729505719,-0.07842194502231883,0.46156255357035036,0.323544922543155,0.0672945220633566,0.36541543139624477,0.3179514151357595,0.031092115943511894,0.14588769403528085,0.09319657672754468,0.10343138340066518,0.34198445714071096,0.14285629881075187,0.2630836275561511,0.44183917755361335,0.20868325577095956,-0.037456472626312944,-0.034233118634374726,0.04195713968689813,0.32204416178577916
Temporal_Mid_L,0.12939193388837794,-0.04665945660155046,-0.0027698342138722846,0.14022369518090627,0.0037584234393768148,0.384411070695833,-0.1039277333900796,0.2001934519323764,0.2542140764139534,0.35242716186571404,0.7115453298098601,0.007050892662568244,0.14907233466220135,0.17341319383023296,0.3412309200465487,0.6924521670006338,0.4603640870734841,0.19676622038181352,0.3279546172936425,-0.16684731107388542,-0.0714030810659579,0.4652468371021162,-0.09731087885382557,0.48007862942084184,0.17460890482210578,0.4159479792648132,0.519524594402394,0.7135575959574884,-0.09407024035441477,0.3832631455434099,0.09034742261646063,0.17230094925133022,-0.06199333533650212,0.23501065504491986,0.10036618795706528,0.4332689286973963,0.19866778370614208,0.11264092655954083,0.092273514201209,0.5045138656134345,0.3477752946665514,-0.3596330781527744,-0.16115900869888067,0.48881270885264233,0.5136009141274721,0.211186243314017,0.25387143331742984,0.16216562465007142,0.45369381741772224,0.39867861136277916,-0.21096990749581718,0.09158455134992889,0.044215666793601276,0.26031318829434624,0.25625508264326546,0.021541822312927922,0.2645182941063697,0.2591414121878835,0.1998223458022947,0.38633415197423704,0.42815302282023815,0.34889419586841613,1.0,-0.22165429962475425,0.37436666364305793,0.4509633392639703,0.17675565587610254,0.28096717515424213,-0.2569508060794161,0.24189984173562254,0.5239043163464571,0.44516798980424416,0.2817957570948124,0.3401392913621732,0.3223515757933786,0.08160731983929155,0.4014099656233161,0.4038567223159269,0.436932749540011,0.04836048187999049,0.25340670174591645,-0.22115474201608878,0.3180272592012252,-0.22790974279515974,0.6914423122104311,0.11748618761633729,-0.055735468630060826,0.17592891175445047,0.6036617667869855,0.3810188349480241,-0.1202623679079051,0.0023246514404521037,0.05586988145823787,0.26804215719323543,0.5273364130184507,0.0823050351124603,-0.25762427001343,0.11605705892145386,0.2484745334133192,0.5892660791478411,0.3936904842667254,0.12123886812534279,0.36648634239888617,0.31646793377422655,-0.049564818364299074,0.17011731948209938,0.4942623865402971,0.5550187976403556,0.1834199345247968,-0.13420652635018718,0.5531115746174865,0.13368922887313653,0.28613163718164486,0.15270048671054615,0.47704548056417856,0.3506509677025224,0.009703672278647558,0.13556311346672734,0.6432352235652729,0.2970239483279041,0.1528942686644261,-0.22439665545087728,-0.06019620659777403,-0.40068248893114866,0.2746580748808687
Amygdala_R,0.08124807893742549,0.062315920607875344,0.3243494380936646,0.5816573753027448,-0.29048138803514534,0.16004251736129863,-0.04945357090963824,-0.05947851272397224,0.09475682762334267,-0.1174998007281248,-0.3304828482172706,0.21620403113002107,-0.23503519596359504,0.28820963368154795,-0.5871618085831093,-0.2476246263874952,-0.3106360211094364,0.5116366478848818,-0.0637941876869434,0.5882382900158715,0.4374436472852157,-0.20075547543559424,0.10722984312183216,-0.012456118677296424,-0.4079267119083608,0.2657608668478414,0.04675189664407407,-0.2660231123661428,-0.014385579390038128,-0.5551699907069009,-0.03253233383548856,0.17860865899427983,0.07751593294728436,-0.269093676200709,0.5224314608586305,0.1396150237278083,0.352197699709656,-0.4383244158252875,0.7082216658323406,-0.3529889009321463,0.4614947241186271,0.7112732385063283,-0.2293106969092561,-0.29485060979968225,0.06739526864248753,0.2865622924023687,0.24949405759717788,-0.05496753886066452,0.06643877789256426,0.20017335033647726,0.39510286353036095,0.15695375697545239,-0.19210585896419113,0.25650873234611493,-0.449796494137794,0.30831374761262964,0.2567480951903594,0.3670928153566038,-0.441586688787346,0.3370930699080158,-0.445317122762791,0.08191905390147354,-0.22165429962475425,1.0,-0.5097468021419671,0.21005937984005696,0.5312009100549282,-0.22247589857696998,0.6249918043743233,0.11705637736848593,-0.021530125551247416,0.1705088558304957,-0.35554223942689833,0.0986741087865597,-0.34800801412864285,0.025194856687601772,0.20952590454580464,0.27132686426782054,-0.6498568720148359,0.33254301777972584,-0.021335222233345635,0.42300057928622325,-0.22962965517364695,0.4802897984261113,-0.4261519224942399,-0.6078943812032839,0.1323969788480662,-0.11297059442458579,-0.061435934991100664,-0.16491151735141632,0.06856269020036274,0.6530431632782447,0.5592174615594282,0.1683243423737565,-0.39371050516249,0.2696244169277953,0.46320846635403273,0.5462628872515387,-0.1966495062396614,0.21649937381807335,-0.03383056837539648,-0.03783222704328281,-0.35658470255062863,0.32117145256869345,0.01449652391138485,0.40299410529105817,-0.6014018319553215,-0.0013350925711334096,0.182909277502211,0.5537981389284742,-0.24657489403803556,0.3221697198111611,-0.329234193384747,-0.09753904828677805,-0.20257194340739607,-0.728677778532945,0.5491280919875344,0.1121193781535971,-0.25491038637493707,0.5720028649477162,0.3115610598305021,0.29450598333827427,-0.39940404975408433,0.7294741246945449,0.38399095717869597
Occipital_Sup_L,0.16104890941820305,0.21404422275404641,-0.07755171545459412,-0.5522743562621762,0.0666546268907741,-0.059235053591335046,0.09709545869279136,0.027154531207489726,0.07757200571003896,-0.07815538028985651,0.40254080101412737,-0.29685659287295907,0.24028771612930458,-0.3003157649856775,0.4969226445613322,0.34987949933867096,0.052222912725039886,-0.3536464114142645,0.498113354501176,-0.46617766146722034,-0.15744374254196486,0.5604868492276255,0.046899758667261184,0.23572065838884404,0.3145105244754662,-0.031972092186449315,0.2204545438311415,0.3137634067521841,-0.022599480497925026,0.6287302971494423,-0.12287971093401678,-0.14169110885684247,0.14262834194637922,0.3498655870775073,-0.4063013251883933,0.27670251622901515,-0.4380648476960083,0.2287789135439112,-0.5116130156979434,0.6300373765488935,-0.39581731446295837,-0.4835886284461681,0.09392303511047277,0.5541932131016797,-0.05662280710124828,-0.30423918644440967,0.05447566419000878,0.21763728217883824,0.11267596018714547,-0.05078774806757862,-0.17420042867451696,-0.2861994579059504,0.4062156715216825,0.12379102341858249,0.4431075998654777,-0.15894483554234354,-0.29357412334620786,-0.2219483070307182,0.43392816897344694,-0.0792206691736367,0.28632100517230835,-0.0912158756413495,0.37436666364305793,-0.5097468021419671,1.0,0.06255376219357878,-0.420234049757881,0.7643163888849127,-0.33244654428696074,0.17251874958381422,0.1520855837129132,-0.09747994585319808,0.5857593608001191,0.1421613150110224,0.14217773055037158,0.12583831687897884,-0.39744553893533663,-0.2549215095221943,0.6293123675226595,-0.029938545772014692,0.3340252083283442,-0.32172012277745,0.3893790652894866,-0.5773991234639356,0.4090700240770956,0.23060989613970131,-0.18472967424772457,0.34287115431173537,0.30754196660482497,0.2604704854381774,0.024019049448047336,-0.5249118823860994,-0.4204550285120419,-0.3043041180061745,0.7747125317859243,-0.25266431475116724,-0.1012508156966103,-0.48382654293807215,0.3925824913885347,-0.2172028178881044,0.0634413267346906,0.04820633120756777,0.30711648709173034,-0.37928709097919505,0.05010036935937143,-0.2774825674924777,0.8407338210891905,0.02221521036855399,-0.3216405769967136,-0.46142913808426533,0.328010133470887,-0.36321223243551765,0.48291179926209965,-0.07167904151415518,0.6140483015205449,0.5319170710669117,-0.5212818163080654,-0.12413289339355085,0.11397884275702162,-0.30945328923932125,-0.17763623464091077,-0.12982708353194097,-0.004113731412617085,-0.6658794686289354,-0.38228882805082215
Paracentral_Lobule_L,0.1748746554676516,0.18756059559252322,0.06729629193319034,0.3179459810605813,0.023835360551049595,0.7747146471407966,0.041279700416244146,0.2770894161352871,0.36813087718732146,-0.07270344756935529,0.4349193569797875,0.2960337100022706,0.007689827580762795,0.4279178813706331,0.021165221226693946,0.530581395358135,0.1135755979934464,0.42877548987940733,0.4136557835924161,0.3106840058962055,0.4230059141737101,0.6272610261922498,0.09833534003886844,0.5271152426579078,0.0337530460171826,0.5720947173547798,0.580257100705053,0.38991885910212687,-0.08333419248831743,0.08029155123183633,0.06618246241725659,0.43202489484569856,0.16717567111774376,0.19713910463856096,0.5639842425934032,0.7184181419960544,0.4700147748350864,-0.10784024846521376,0.5750301663445955,0.18888303299205275,0.5732378505104856,0.17471743116199306,0.010738935237460919,0.1480570042385045,0.5910059991859223,0.40958284872084677,0.8074535716397061,-0.03497097537006025,0.6753943763619057,0.7892570254542629,-0.0693885300979146,0.3857829143612489,-0.07314655415922179,0.5502568887210221,0.008308627262788719,0.032052015389615725,0.6160854690270351,0.7304681988126478,-0.11393393428587843,0.8325760628003788,0.2522975363271738,0.3723462306614425,0.4509633392639703,0.21005937984005696,0.06255376219357878,1.0,0.5638104360812425,0.1322347134752672,0.30819780862715396,0.34982898455722794,0.622537958729055,0.5802839219535919,0.1547053689715336,0.6392758615364033,0.3219908719535255,-0.06960798811019474,0.3482647189387174,0.29880225442784913,0.09577899761419777,0.43233623409268174,0.20606316543660588,-0.011058970008883793,0.25481775831682335,0.035589757540946294,0.44112506654209865,0.027803519609807526,-0.045678154705946515,0.4382690261080285,0.7314212135431186,0.32181390717933284,-0.2149213650831013,0.3297146877126967,0.475353546278555,0.1337528486460178,0.1770176360414076,0.27916824284035524,0.23143593167671314,0.4498562424188512,0.004718083604781669,0.5786976651807162,0.5742363030851407,0.07630630256096797,-0.08869435403392925,0.42587541674636253,0.21686360849856504,0.7382447785458478,0.1210414593109393,0.43792288223641535,0.1622984182226872,0.18709409137720212,0.3234029020332686,0.2663779144098077,0.13975043605634505,0.2787103315265853,0.5871557344705589,0.01253731986964265,0.335917550456334,0.20538369550504063,0.35905864529646503,0.6452486959136426,0.3391610757984434,0.06958790997752329,-0.11285350039135966,0.09298279849319835,0.3572863279792472
ParaHippocampal_L,-0.021599243731166513,0.082014276535962,0.09392881638321657,0.7259543046252392,-0.014002628253409097,0.6263513708451416,0.11327858317348817,0.28713635167580565,0.4859291228364577,-0.06979633633483272,0.13727117727716284,0.5665605685872956,-0.2474905728606866,0.7795875116602976,-0.2733109036719901,0.20576749718992715,-0.025643608390178943,0.7159614025051392,-0.005806835396873067,0.6922629715856873,0.5172418381830363,0.06823846028557175,-0.061546778548242656,0.25229697689190295,-0.1294191602733647,0.4814156341365141,0.14384137159412674,0.15348049381125708,-0.05494447826915667,-0.3098624659649247,0.308854275288777,0.49419718558068565,0.12714109204292778,-0.23106092343303472,0.7854249937422033,0.41689136227914736,0.6766138397570989,-0.07100912638654451,0.877418925152742,-0.0902507221655481,0.6822136477018074,0.5249383236793904,-0.13509455118353747,-0.02411670388383942,0.5909956863895418,0.5895134370960213,0.5442811248805888,-0.1527400615016379,0.4340543441482227,0.6405720718496472,0.03497647391131984,0.59189127554907,-0.38037545461671857,0.44177261646015215,-0.22910475369910047,0.27465803330923827,0.6624439385539078,0.7227142983131243,-0.2660465593101058,0.6159236015134495,0.06816766440892928,0.3737649966167601,0.17675565587610254,0.5312009100549282,-0.420234049757881,0.5638104360812425,1.0,-0.25736281918142,0.5383085543528684,0.247330667981491,0.41079224946734494,0.6732688179808557,-0.1371248098471193,0.464968490003919,0.3187020806213459,-0.04573258535017232,0.5540057170591974,0.5957352971805826,-0.28921296734908586,0.35537346169752315,-0.16369902653793245,0.13137330620315685,-0.02673603414029814,0.45578662597760344,0.1784293460756263,0.00428864692650815,0.1786420777822789,0.2111254787426623,0.4304040278963122,-0.002489321433767601,-0.28449823780161204,0.7756493693093834,0.7964750900521511,0.45868519347818765,-0.31381646168947186,0.319159909960724,0.35482505446135076,0.6679916833134787,-0.30835574687443346,0.5596812451814184,0.47418065955861105,0.2893099260795675,-0.35351615028245653,0.6746964313428828,0.10550245030158284,0.6783495291084323,-0.462251289115431,0.462106301101315,0.5247968002001209,0.6969599280781874,0.1642355248746611,0.5536832074862446,-0.22620920360650618,0.3551860660632538,0.04343727000961767,-0.24300442361132651,0.7698304338760557,0.2775956295761205,0.2807508204051405,0.8917252553200959,0.4260732337285214,0.2680715743970988,0.005018437579837817,0.5407243988228114,0.5844372875188544
