,Calcarine_L,Supp_Motor_Area_L,Thal_VPL_R,Thal_PuM_R,Frontal_Inf_Orb_2_R,Angular_R,Pallidum_R,Cerebellum_Crus2_R,Rolandic_Oper_R,Thal_PuL_L,SN_pc_L,OFCpost_L,Lingual_R,SupraMarginal_R,Cerebellum_3_R,Cerebellum_10_L,Vermis_4_5,Thal_Re_L,Heschl_R,Supp_Motor_Area_R,Precuneus_R,Thal_PuL_R,Temporal_Pole_Mid_L,Vermis_8,Vermis_6,Putamen_L,Rectus_R,Caudate_L,Rolandic_Oper_L,Thal_LGN_R,Amygdala_R,Thal_MDm_L,Thal_MDl_L,Temporal_Sup_L,ACC_pre_L,Thal_IL_R,Raphe_M,Thal_AV_L,VTA_R,Cingulate_Post_R,Red_N_R,Vermis_10,Parietal_Sup_L,Frontal_Sup_Medial_R,Putamen_R,Cingulate_Post_L,Precentral_L,Cuneus_L,Paracentral_Lobule_L,Red_N_L,Thal_PuA_R,Vermis_9,Temporal_Mid_R,Cerebellum_8_R,Frontal_Med_Orb_L,Cerebellum_9_L,Frontal_Sup_2_L,Thal_PuI_R,Cerebellum_7b_R,OFCmed_R,Temporal_Pole_Sup_R,Olfactory_R,Cuneus_R,Vermis_1_2,Thal_MGN_R,Frontal_Inf_Orb_2_L,Parietal_Inf_R,ACC_sub_R,Thal_IL_L,N_Acc_L,Parietal_Sup_R,Cerebellum_6_L,Thal_PuI_L,Thal_VA_R,Temporal_Inf_R,Caudate_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_R,LC_L,OFCmed_L,Cingulate_Mid_R,Cerebellum_Crus1_R,Thal_LGN_L,Fusiform_L,Cerebellum_9_R,Thal_MGN_L,Olfactory_L,SupraMarginal_L,Thal_Re_R,Frontal_Inf_Tri_L,OFClat_L,Thal_LP_R,Angular_L,OFCant_R,Lingual_L,Temporal_Mid_L,Cerebellum_8_L,Thal_PuM_L,Cingulate_Mid_L,Vermis_7
Thal_PuA_R,0.261212193930698,0.2830276895455687,0.10061915211485241,-0.014189258101725158,0.05645563700381595,0.42487950849830963,0.1156252873615161,0.3567723297432512,0.3992460965271712,0.3460476532382296,-0.12805237803539926,-0.018727815683745225,0.45163923176215137,0.40552420649872584,0.08211971134881212,-0.11556711761326241,0.3042342421071922,-0.29328876593140973,0.12715095213831726,0.26323547859589413,0.22882590581016693,0.10330289174871916,-0.18080436187095578,0.33619829161324255,-0.3605170996259091,0.0777673155707464,0.14752809085806448,0.2582478568213745,0.04775838333357214,0.15825099157270572,-0.22962965517364695,-0.1613241406409445,0.08851323741074324,0.16876427024748733,0.0832827447165359,-0.10471112728768157,0.22612333231416126,-0.07063914313703916,-0.1153769096144443,0.21075604700066763,0.05582558777828627,-0.15173598256687007,0.40951471485604723,-0.07106355375075289,0.042453025227685556,0.11018970767230042,0.16400708571326797,0.3386214387328055,0.25481775831682335,0.439264343445736,1.0,-0.18724783755886906,0.2660931213633275,0.2972063060611324,0.23089068936153534,-0.14602677967844788,0.024655616662754697,0.2584371311193529,0.3692948495475739,0.07157743066547358,0.33421982444689996,0.15194367242317997,0.41318035036674683,0.32200973024939367,0.1428170032439777,-0.010336244724352902,0.41344639320585447,-0.16825069047430638,0.1435738322198681,0.18283384198766994,0.45353357508932185,0.3227317048221593,0.2613001123775458,0.0826492324270622,0.5708132852840263,-0.13109929668049713,0.10843761708528607,0.11873968652328351,-0.09484710671577722,-0.07896010758484777,0.40905220940105813,-0.053147968288054855,0.3110012401728694,0.3451727396861913,-0.24985019313789192,0.010365662924435961,0.08909499792872982,0.09032513019118822,-0.08021941530082367,0.07853196913869466,0.26419041458151443,0.4447999914915066,0.40052985916092615,0.046197217363585105,0.3496269780350066,0.3180272592012252,0.33276022913549874,0.34899620859859515,0.3380351870453358,0.2561983360927443
Vermis_9,-0.16162156651738022,0.0677630202508366,0.31345538874368356,0.0898119680821637,0.2001620794082606,-0.28295561491570687,0.2501873545662359,0.006652621184329116,-0.32038655993424126,-0.21654538401019213,0.23193294284379187,0.35269495870573475,-0.3239282048339697,-0.13795518592053715,0.3730347759967368,0.09259351370274335,-0.27969698050410874,0.15852457248706167,0.5335539145761866,0.14858143150529807,0.001980935794572012,-0.09702496898000869,-0.12100799764690386,-0.602660186370921,0.6943224429476724,0.4094588376522298,0.20122045361455884,0.40437602672040185,0.46114718431942225,0.0630480998544092,0.4802897984261113,0.2659927897654066,0.38214727302508095,0.37659220628069756,0.30912975315732827,0.4478502863438479,-0.4185116054653161,0.5227239056258085,0.13693435472978824,0.08514801259286231,0.17399483989190137,0.2943747564379151,-0.33616560537299944,0.35341356012196545,0.31046463792450113,0.08841914639060003,0.16530605839124374,-0.178012283503354,0.035589757540946294,-0.15329568997192572,-0.18724783755886906,1.0,-0.1248875517318828,0.09736024579701635,-0.24554142286771333,0.5675314373294863,0.33321046683651573,0.22734039965800645,-0.28369200207797024,-0.21915879450107423,-0.39236797840105686,-0.18850989855728037,-0.28357495038160263,0.01654123027173147,0.2279283490413578,0.31879172547222173,-0.12657906372492944,0.13739238642723964,0.117456384205307,-0.19279053511825328,-0.2512600067556699,-0.32440063824919013,0.234125884778011,0.21231697058406002,-0.11301480182654895,0.5089699928408589,0.253201237913284,-0.41371131819991813,-0.05986950832347238,-0.08094762136783575,0.11324070946452258,0.10764108950199101,0.15679367930409052,0.194934713903948,0.6127257505880545,0.10606461513119622,0.09319980086119013,0.06150735413475856,0.12868117416895117,0.352737193225737,-0.1894269969695029,0.0004266970483047964,-0.5509026689624574,0.00360485115761102,-0.18044417731393592,-0.22790974279515974,-0.2065733969714758,0.2540935305512942,0.03383841281193488,-0.18212248969979336
Temporal_Mid_R,0.386127845128699,0.18559009103427812,0.27241146144961503,0.13634317650437347,0.40363979215538853,0.639951224718034,0.2331615170823848,0.1426439203200793,0.5444391223561679,0.3186714237075974,-0.045791517325614615,0.2764216965332691,0.6465706748318443,0.6303169352219169,0.12323324698635062,0.06693561812352845,0.5625295782500956,-0.08087476891770624,0.06130394537863198,0.3085920432317323,0.6094392944503687,0.33110515026755855,-0.11459242200230266,0.08310727443873521,-0.2547032514771323,0.21245043748582773,0.07464266226573926,0.29645923215264464,0.188465419964507,0.42389584069857533,-0.012456118677296424,0.06665918119655939,0.07801939483926851,0.33142573232867467,0.13982094572341827,0.20753012552825756,0.15614858104096363,0.22336783282558262,-0.009217485406527549,0.39082872648264205,0.11402948956955974,-0.36316096722800556,0.4943496104459095,0.24340562391503157,0.33480905887148976,0.4159030919494766,0.35165228975724355,0.2705440461060895,0.5271152426579078,0.18070271814257755,0.2660931213633275,-0.1248875517318828,1.0,-0.006054495662164555,0.19498106022548573,-0.10779121743377028,0.3279929340980655,0.027758829665800636,0.02409456328405313,0.10652657612344334,0.3167441897230408,-0.04830159994318969,0.428793787067502,0.14377093024260837,0.3729128826110009,0.2994435348461341,0.4995474190745202,-0.006021810959448785,0.35951614519886504,0.31325459599522715,0.4284972372438211,0.30936338909339667,0.17106086994656733,0.15394538300775287,0.2914629902896683,0.10465844696023961,0.4625376662709359,0.04190489964530356,0.12412857850030015,-0.16343880691516538,0.5505039482934332,0.08422889409819913,0.4011973994322093,0.6298616145248903,-0.24171286848698886,0.19898432625148307,-0.1720294982475383,0.20663282670829042,-0.023871528063330514,0.26272041690129544,0.25323354588935515,0.08917148702133745,0.23794770320286832,-0.015410587787312677,0.6132906466687997,0.48007862942084184,0.14766097238900017,0.3714686352720049,0.5468532760463418,-0.014664847904012799
Cerebellum_8_R,0.11176162934173381,0.603671270234973,0.4423968675868675,0.33435377793449533,-0.032080308140314005,0.21548774291625555,-0.16945899392851382,0.38585897986596357,-0.1757315672840215,0.07790838842269114,0.177625868480566,-0.041792566827422384,-0.07678469589915375,0.30963033828469416,0.574236792176233,0.20128627712406866,0.04846613640040568,0.09209310623696676,0.41702431840994897,0.5492898798916364,0.23432436223000233,0.0888997447510792,-0.08392934885592149,0.263337203229051,0.08437020505249423,-0.1082660102671238,0.11544036930134739,0.15862123707514905,-0.04810329910704189,-0.05929127061547976,0.062315920607875344,0.18440813451787763,0.11116286704334088,-0.0449608427896802,-0.08941630977251959,0.10610180269396248,0.25949981752257134,0.09340979335017498,0.07991619023488394,0.23318987303428002,0.21780286426883325,0.28581064776156984,0.3270111339446153,0.34529692154125896,-0.04687091136522845,0.27159579314128945,0.279710705196999,0.4375540936533293,0.18756059559252322,0.10597801051156047,0.2972063060611324,0.09736024579701635,-0.006054495662164555,1.0,0.19554332601484545,0.36057936760572046,0.33242310942737424,0.548030194824398,0.12875597047615592,0.06325367265510447,-0.0180114925555159,-0.12442395227384306,0.2863453816990294,-0.15307409597320903,-0.02147688143829168,-0.041223451984300476,0.41688426548048213,-0.028598295073372467,0.06409086759838777,-0.15611866812821576,0.47161264591977975,0.13169251021947162,0.5253596092050228,-0.08756474891116878,-0.0388041192649222,0.16865883815109495,0.18570054053565554,-0.07608077509050878,-0.3325426513748082,0.13773427919100867,0.3975859776439955,0.4339289984856728,0.06154536385511516,0.19562857532808456,0.29206678341999415,-0.13259447638274888,-0.04074823572583315,0.3095312120698987,0.0045393264891190116,0.22458678607480265,0.14230976391617609,0.061685873071797105,0.19237114977380573,-0.00330624548578685,-0.12509363383649907,-0.04665945660155046,0.5095413077800431,0.342972686505742,0.3645276658238824,0.190595103471753
Frontal_Med_Orb_L,0.09737002809233462,0.018076048696490217,0.030864811107523486,-0.018743364124721704,-0.02588971084253715,0.12951160953348698,-0.22894381481896278,-0.10396767064812229,0.07066510291302178,0.12501274430453713,-0.10135772915426429,-0.04241631675754861,0.11039416003513093,0.1656288416699547,-0.0285040550402452,0.11761618919726595,0.05274016109667836,-0.03051068304835299,0.035650150025674954,-0.002936835324645193,0.005773720461651033,0.02427236433957989,-0.24030545352243138,0.03295205979923932,-0.14459866654571513,-0.2291121445017106,-0.04089162650655126,0.06145913108447423,-0.1796059059922774,0.019442738002071986,0.025194856687601772,-0.15374940587672664,0.016568656596192364,-0.19839633179447375,0.1358918911239106,-0.12213789156164889,0.16612666223892217,-0.10972921148088617,0.032177060615174655,-0.0009747415638349139,-0.036270796753924445,-0.06670303323023548,0.03290565641518637,-0.06769998214699682,-0.13957034227741041,0.023634908117263848,-0.08882824269314767,0.10217301890054682,-0.06960798811019474,0.04879329088740119,0.23089068936153534,-0.24554142286771333,0.19498106022548573,0.19554332601484545,1.0,-0.15134998261243682,-0.10278666795991016,-0.00349910437877231,-0.04433042537595908,0.032956402858910425,0.033711241279829766,-0.1972353780873761,0.14030724745384657,-0.12861608695021523,-0.05855003986392824,-0.13986030427520926,0.1751971298048587,-0.07116100446041856,0.021080074134272566,0.04228727668424573,0.12474763157201278,0.016218304848066793,0.027429395864972072,-0.07424009526653526,0.03573187078752688,-0.14556298350158717,-0.01733141743022115,0.134525002617353,-0.052762263223844835,-0.06212449526486056,0.02355758913733482,0.021906429953970224,-0.027589518457425723,0.09107319606231155,-0.10169358927063823,0.04521792952856637,0.0215754305136434,-0.13932780962589777,-0.09593743044059838,-0.13991023631768562,0.11452490195055585,0.09818527270028007,0.08199084163672062,0.021235138004817366,0.09443653655982628,0.08160731983929155,0.14711107180139202,0.12294595375259605,0.052779789976275276,-0.037171730906591295
Cerebellum_9_L,-0.16288484015391863,0.41772185970271036,0.5112396708668842,0.2640646847737724,0.18801572767487995,-0.13506259113013908,0.2015657546425039,0.16315411005158054,-0.38305013223462436,0.11583787455454476,0.36773368883586727,0.1709539702461405,-0.3615239879645781,0.11128036294823451,0.6212437020083292,0.36329987326839513,-0.2552476072989551,0.37385873927460106,0.5151646106796114,0.43778059663684366,0.26442662584027643,0.05683994047874648,0.015599700727992695,-0.33519983274043347,0.6733999880233604,0.28938959312905715,0.030023535671828343,0.4183341949013657,0.2273646192405989,0.14309615097808348,0.6249918043743233,0.2902981716873892,0.411832792692122,0.23548249914081829,0.28717553693229814,0.3959682735126067,-0.1022687516058158,0.5302898950910894,0.25659305285109496,0.2525840778240754,0.20004345496859663,0.4083611887842042,-0.03842014603171642,0.4279197142965597,0.2928437559146641,0.31051199539604835,0.45398630952981134,-0.013848496247454723,0.30819780862715396,-0.17709764795047384,-0.14602677967844788,0.5675314373294863,-0.10779121743377028,0.36057936760572046,-0.15134998261243682,1.0,0.4139188085757991,0.4054046190164793,-0.23905608754433905,-0.06123891988462983,-0.44157915095181055,-0.28298577784144147,-0.1695238292705162,-0.22735334746904315,0.18885947745813952,0.23988622315436828,0.07675963307444024,0.09609993344851656,0.21968108809935796,-0.12469960249650239,0.046577453855887664,-0.3962863179716951,0.5229964388207423,0.2938040040623493,-0.26274598555502127,0.5777801199579577,0.4606956874397751,-0.3625552116873775,-0.2755699175121264,-0.1328734549980127,0.23938736324195312,0.21211839069120797,0.07503616935067607,0.11397618590734798,0.8234884767253754,0.14279131313290355,0.0678376382297811,0.17760418982341547,0.15033924572560825,0.43865725789731225,-0.2161161980427325,-0.022201035542273276,-0.437667414752801,0.02292271008721793,-0.27661532136288597,-0.2569508060794161,-0.15861774156846808,0.3778357985640491,0.16124844453224363,-0.3522329214684935
Frontal_Sup_2_L,0.29532390967449246,0.44982158750930096,0.6253708963155479,0.3483395410227645,0.4067877732706981,0.02176859325868079,0.460361801795501,0.3402528553809623,0.11700644865530031,0.026929702538111402,0.3406076165601995,0.6254560504397819,0.16809118752450802,0.2587750211175737,0.5706201290152892,0.027955832602949877,0.26926791928218413,0.09008145270256195,0.5337133849772061,0.5077589924868859,0.41135082790055283,0.2374696616341612,-0.08017923216483583,-0.05071978375729828,0.27343346629904325,0.59337560364954,0.108551371857243,0.5729946073274766,0.6653378561651839,0.5004880588549304,0.2176555529410807,0.49686285385031265,0.3051413263594683,0.5983410675233036,0.33617587939109256,0.6331274139889504,0.05306411725028132,0.5301183317219638,0.17068452905327403,0.4877769661397623,0.45658809123124106,0.023896058429945532,0.0669700239756543,0.7668841574964494,0.5763510910227014,0.5452307195380881,0.507022543632555,0.22989979153735668,0.5042683218466523,0.1437187212233439,0.024655616662754697,0.33321046683651573,0.3279929340980655,0.33242310942737424,-0.10278666795991016,0.4139188085757991,1.0,0.42937605568199505,-0.1794606900159283,-0.07688955489917149,0.17040564101619024,-0.09776077230464449,0.19485482221983763,0.06457610850639313,0.3786996948458859,0.7460733089911602,0.19081992703666828,0.15073978833100082,0.5193801952103478,0.25919663357631123,0.050197939296972215,0.22522358517395769,0.582433357713109,0.33854676273245177,-0.04815785970780816,0.6243693827826649,0.5847618720406385,-0.24614322099654307,0.06454396154574144,-0.059158583241449056,0.6958169404916023,0.04941509697593103,0.5990432185564214,0.5140361652185967,0.2900146942977004,0.1674149027712833,-0.1828148626739817,0.46993258248537995,0.06547486708713221,0.6129032464580674,0.23479721873126685,-0.026039624624282085,-0.12100356628214892,0.04662644204971058,0.2659016982361862,0.3426477652576846,0.2362291307504183,0.5447167559014559,0.6863015656317285,-0.006595649925266701
Thal_PuI_R,0.3874956494674412,0.5394500981005727,0.5832529466924955,0.39723817989243076,-0.2533636344309975,0.11778546853761357,-0.12599126010380204,0.49297282080877614,-0.30370376758300904,0.20694144098631778,0.24567493315073743,0.12324434808899193,0.07684774613176155,0.1970069350788202,0.7544044546467141,-0.047280035730805574,0.2902491470270519,0.059538935754834044,0.46447885722497073,0.5168808329967495,0.3577082691234321,0.22527672558976414,-0.13802890022966152,0.013836389435552586,0.08325155849808946,-0.012574991265238198,0.09362866308205547,0.25522108616306977,0.16008256768890666,0.025027272630923875,0.11705637736848593,0.24116252878790714,0.12012038055572583,0.3517590175746229,0.02730366874747009,0.2606838462371443,0.1042532616057916,0.21490460214564808,0.24750389799002892,0.4229260006719945,0.03345063339656628,0.4055441762259151,0.2922267041766362,0.20538761640236897,-0.09362066173132583,0.3491372519522657,0.3550708140517242,0.5048954885211671,0.34982898455722794,0.02777035651711047,0.2584371311193529,0.22734039965800645,0.027758829665800636,0.548030194824398,-0.00349910437877231,0.4054046190164793,0.42937605568199505,1.0,0.012810356119914622,-0.20507176924943368,-0.09784808810122327,-0.15846501867026652,0.42315371901696563,0.16029669298902985,0.2609994073494799,0.11304044722124273,0.22447980496592315,-0.039757998394670306,0.3278667014135268,-0.21557141103101696,0.3406057466739014,0.2399584047745504,0.7416949687577489,0.06916851670836086,-0.11833674162272967,0.1478688551037876,0.12023544439633854,-0.219443826563804,-0.07131171709946821,-0.07023409940018913,0.37969625722554434,0.2623218324907519,0.27564590120715754,0.3579507819370595,0.34254440188615065,-0.05839816971803371,-0.08310233144250953,0.4844841110373239,0.06942883505213691,0.3022289822309967,0.23979590152200886,-0.021690528385742574,0.20587648113996262,-0.03781584367200305,0.1801550061216881,0.24189984173562254,0.34059445359436397,0.6257331156788434,0.33938657996826577,0.2606137723930355
Cerebellum_7b_R,0.13503269683856436,0.29719442978985194,-0.10529160043905399,-0.02041351318456921,-0.3071533280427492,0.20630388357359897,-0.12825767367220914,0.08006128497601242,0.1899549843713827,0.20971691250043756,-0.17071124522071138,-0.5327974620337144,0.2563350031107643,0.06854296066552769,-0.17654482949687667,0.008166870565252556,0.30965456565497956,-0.15767153984895027,-0.3472175527827865,0.19940632139088826,0.10604457524867707,-0.0401656431857458,0.15569072718368,0.5604685742909798,-0.3291256256071077,-0.17254196736937336,-0.07667582474120017,-0.23790102297170332,-0.1633213742100009,0.059361204322298584,-0.269093676200709,-0.16393532235193575,-0.16986818728720085,0.03679437139918865,-0.2771064743729015,-0.22738248648518788,0.3053211989038469,-0.19467773541276875,-0.21346489723963852,0.03274619974289127,-0.15548652849864786,-0.09529696853981107,0.3955410440297382,-0.36200243424338163,-0.23721115164078518,0.12023874929964616,0.20626235119203026,0.14368434787454884,0.19713910463856096,0.29554493139549987,0.3692948495475739,-0.28369200207797024,0.02409456328405313,0.12875597047615592,-0.04433042537595908,-0.23905608754433905,-0.1794606900159283,0.012810356119914622,1.0,0.02402181672146502,0.16778886497015522,0.2003481938266814,0.18162749521896845,0.22162762279230122,-0.05029509802374291,-0.3692064452289406,-0.004118968232054887,-0.22287035693362744,0.03729798499614369,-0.08138874239892742,0.24942102004304567,0.13346729809064548,0.1260369346020366,-0.14031032457821668,0.320862818040533,-0.29302651835077864,-0.16439297980522494,0.3104064689563071,-0.030756107198638992,0.12216177819000308,0.12098116487624672,0.04235344611142022,0.01391938531690422,0.065515966374953,-0.3970171937077035,-0.00795708070893198,0.0810912026983003,0.37393218608806994,-0.07911695703760521,-0.07184990457822378,-0.006442104118739733,0.1932774777952077,0.4537230390549224,0.017742257175015316,0.2006192379642227,0.23501065504491986,0.20053836222204502,-0.029158051020368995,0.10674618888843342,0.2190458778702473
OFCmed_R,0.020051243056783873,0.13035587520219383,0.10302194396737652,0.023356053789671195,0.35322082136418476,0.213912789220776,0.18580987228965856,0.013766717528082666,0.2148850877658249,0.13307727208979667,-0.044088038045886936,-0.11951215582464518,0.09518686304499417,0.26625168772122454,-0.0495494049605949,0.33220514546129426,-0.19706652995043206,0.2913000439043375,0.07721081415621603,0.09060388138628148,0.13064748555845448,0.04432228429301593,0.09707494208122298,0.1344895630913525,-0.032870261157561635,-0.0033080045419409797,-0.06673954810918616,-0.0037905836783970652,-0.2696543585605071,0.1252549369958819,-0.04945357090963824,0.17204331678670226,0.2547206877312233,-0.26152588160545903,-0.08457818426604527,-0.036041208705794005,0.04662058032675482,-0.0817425650287937,-0.10813914404312033,0.14784876903221592,0.17136997440132037,-0.16256951936041222,0.23123491729587559,0.11905705928152757,0.15043891407031837,0.14394766213866397,0.10388100651517751,-0.013916827076752522,0.041279700416244146,0.10859196067306424,0.07157743066547358,-0.21915879450107423,0.10652657612344334,0.06325367265510447,0.032956402858910425,-0.06123891988462983,-0.07688955489917149,-0.20507176924943368,0.02402181672146502,1.0,0.16182361930482034,0.4193993300437299,0.07520167374362334,-0.2647325138315743,-0.003685432034159809,0.013255932576780954,0.2819041781904408,-0.0681151288972893,-0.023100179532481637,0.250274448864181,0.26713541705455235,-0.04300539186605203,-0.1427379566808538,0.2472999241949785,0.09938680551852025,0.179059983575937,0.2224770760301765,0.17872595541598027,-0.27986855997743904,0.28949715041435486,-0.046861277640789255,-0.23944162978792208,-0.11842441040582705,-0.21949680127878754,-0.003825040331702399,-0.14618463176368693,0.1584697305802762,-0.29933973262223196,0.22297193523023479,-0.01783485198295279,-0.06350224578176915,0.20909878737137713,-0.004255150261005843,0.12652241830506994,-0.08065172652829225,-0.1039277333900796,0.03477450106334523,-0.24418078995055664,0.03712101286899658,-0.13612124922353297
Temporal_Pole_Sup_R,0.5049877119261901,0.028257476345530944,0.036343423267144064,0.054662884716474715,0.18955332146597503,0.336306029840745,0.12972597018848822,0.38406491408724835,0.7266852393800562,0.007948410883755148,-0.1338272695813533,0.10796365820353397,0.6047804976938715,0.3004524693709575,-0.20266969399950582,-0.27290710428751536,0.4135674146720027,-0.1698772328492961,-0.027563976878178766,-0.07515389789901228,0.10978767892064559,0.2526762853063062,0.12868804337783504,0.5604794174809854,-0.6218034222119133,-0.031688871205274485,-0.06977327213151328,-0.14373346732665523,0.058588450097723885,0.21399894288217308,-0.728677778532945,0.10168647982064631,-0.21077657594911278,-0.019229461887354294,-0.22245191189346483,-0.04630096817554706,0.3817147102503359,-0.3110938348884515,-0.17129501538905276,0.2992128014037323,0.3182236416143358,-0.5196920444724554,0.24185806513592198,0.07765804080140462,0.03281475413041519,0.19581209381794426,-0.024181170742054812,0.32818304018791067,0.01253731986964265,0.4013256099243537,0.33421982444689996,-0.39236797840105686,0.3167441897230408,-0.0180114925555159,0.033711241279829766,-0.44157915095181055,0.17040564101619024,-0.09784808810122327,0.16778886497015522,0.16182361930482034,1.0,0.5067988123413796,0.43192017357744283,0.29174262653128546,0.10343138340066518,0.23469886461686082,0.33608050451544663,-0.12496388147275325,0.2248635898151503,0.3327897138686695,0.19088428336514046,0.7365278494496669,-0.08327738283961006,-0.047576287692111766,0.4360793570843513,-0.19878097923466118,0.009016226019213255,0.3115819159277008,0.15104952444769298,0.24559367619566363,0.2957265556715764,-0.2647453103717201,0.34711360420754306,0.054625879651287186,-0.6302154899177472,-0.16249318708169969,-0.1012096300395433,0.06795193795102404,-0.08570664250561025,-0.06126864793921568,0.6538053324309385,0.11486791396163419,0.5263732199401195,-0.06992015519709062,0.4671562420967839,0.3506509677025224,0.48613437204603865,-0.09308098413086728,0.4029749877492874,0.2924955913509492
Olfactory_R,0.07763677290729527,0.08869776467373972,-0.1146012030582061,-0.12584031444761806,0.15276775507144175,0.23603677679447665,0.2827825267788782,0.30786169839936206,0.4110084531660844,0.026067474397327085,-0.29402998801529623,-0.06941647816394765,0.347867689301234,0.13546380406206446,-0.22393344899954076,-0.10333539699123859,-0.030759443048229963,-0.0019191009477864428,-0.0892436718660511,0.027793811391635052,-0.0014917648271064558,0.0918611140596079,0.240554247618515,0.26315355665928897,-0.3198905275727777,-0.03324964780499229,0.11798253903842636,-0.23247231503171228,-0.08684889673249128,0.12189402171147241,-0.6078943812032839,0.14306416105459088,0.06418008312745115,-0.08068840986962253,-0.2976424739349986,0.004854374649434438,0.03894660414995262,-0.26019653011813887,-0.3947195440820829,0.226551634370157,0.16082054091696923,-0.33544005921003245,0.20507794802080567,-0.13841511064122178,0.03479308213186811,0.03923942601779682,0.13496647637597226,-0.04617763465645799,0.027803519609807526,0.4734347511728271,0.15194367242317997,-0.18850989855728037,-0.04830159994318969,-0.12442395227384306,-0.1972353780873761,-0.28298577784144147,-0.09776077230464449,-0.15846501867026652,0.2003481938266814,0.4193993300437299,0.5067988123413796,1.0,0.05435112298741858,0.16774044311252725,-0.03517704470118946,0.00938590521769781,0.21594919004268082,-0.06509136069506616,0.11899514465690163,0.22879670880369182,0.20456912785674436,0.29068092434116516,-0.19741909814534195,0.2455842655243676,0.16030145939948306,-0.09424028243551484,0.027706996171702598,0.345556981923923,-0.1436236670172065,0.5158381356551813,-0.043893721870330304,-0.38412771805641077,0.050948873256082834,-0.1895704783080468,-0.3158294127747795,-0.142552201930262,0.2896941981532399,-0.11610088799742622,0.33534923755074497,0.04076321252848095,0.11470665563669105,0.36411172869448283,0.26570757985586535,-0.005844539517432535,0.0862777409608607,0.11748618761633729,0.14536141427643545,-0.29853834325538503,0.049814394134689015,0.14813339998326683
Cuneus_R,0.7457930389155036,0.23839857608292916,0.2946468717273034,0.22681213807257286,-0.11608169688905665,0.512485125596403,-0.1888822028220756,0.3526281224744031,0.19961814562523564,0.32282953559120603,-0.04320725621863773,-0.05594137467587435,0.5054185391380492,0.39901111539183737,0.2605427563665446,-0.07955790086299543,0.5336636429162457,-0.012556761525050992,0.0842767014522583,0.2006056962971005,0.5619372218556602,0.31899695750053014,-0.15725608849636608,0.39083107153766544,-0.48143377163049905,-0.2118899535062914,-0.09314937504693854,-0.029774851203168962,-0.1704761075869668,-0.020064054158694097,-0.2793727749463422,0.014216636237822381,-0.1610086900603647,0.06317623853004406,-0.17884684577013935,-0.16334273205423705,0.3245757456795721,-0.23148137522056028,-0.08697102054998616,0.37643515699126123,-0.1420521948277655,-0.06317645284190304,0.6336691631514451,-0.027038414819099778,-0.20464778925317645,0.3297877527636092,0.04253479556732619,0.8732177205361878,0.1984620702071415,0.12927144974083568,0.41318035036674683,-0.28357495038160263,0.428793787067502,0.2863453816990294,0.14030724745384657,-0.1695238292705162,0.19485482221983763,0.42315371901696563,0.18162749521896845,0.07520167374362334,0.43192017357744283,0.05435112298741858,1.0,0.06453087795040627,0.13216551202521018,0.0032002079703528077,0.4250190594594687,-0.13442808133043876,0.11518128715610165,0.05970839966844416,0.5856597984541311,0.5463011745834567,0.36437297592050705,-0.1599331729440515,0.2614398495188939,-0.26562549252018897,-0.059625761922083124,0.06487176829985143,-0.09515532428771739,-0.06205872493846311,0.2911433454161765,0.024781812788379754,0.15826267881628076,0.29166628344591705,-0.30702453639960575,-0.14283578922075435,-0.07175142352971518,0.24629691232848014,-0.02944381973908913,-0.1565112448891734,0.3824447271476815,-0.03508146998007609,0.6128653663769865,-0.10162729385368584,0.4652264691191562,0.47074992831706675,0.4323472530908729,0.27102603191873237,0.2865968097673543,0.3035479254471078
