,Occipital_Sup_R,Precuneus_R,Temporal_Sup_L,Occipital_Sup_L,Cerebellum_3_R,Thal_LP_L,OFCmed_L,Thal_VPL_R,Frontal_Inf_Oper_L,Frontal_Sup_Medial_R,Thal_VL_L,Frontal_Mid_2_R,ACC_sub_L,Caudate_R,ParaHippocampal_R,Frontal_Sup_Medial_L,Calcarine_R,Vermis_4_5,Thal_LP_R,Vermis_7,Occipital_Inf_R,Temporal_Inf_L,Parietal_Sup_R,OFClat_L,Putamen_R,Thal_PuM_R,Frontal_Inf_Tri_L,Temporal_Inf_R,Postcentral_L,Olfactory_L,Rolandic_Oper_R,Thal_LGN_L,Cerebellum_10_R,Thal_MDm_L,Temporal_Mid_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,SupraMarginal_L,Thal_PuI_L,Vermis_10,Frontal_Med_Orb_L,Precentral_L,Cerebellum_4_5_R,Rectus_R,ACC_sub_R,Cerebellum_7b_L,Postcentral_R,Fusiform_L,VTA_L,Thal_MGN_R,Cerebellum_9_L,Red_N_R,Thal_IL_L,SN_pr_R,Thal_PuL_R,Thal_VA_R,Amygdala_R,Occipital_Mid_L,ACC_sup_L,OFCmed_R,Vermis_6,Cingulate_Mid_L,Cerebellum_3_L,Pallidum_R,Cerebellum_Crus1_L,Frontal_Sup_2_L,Cerebellum_8_L,Thal_PuA_L,Heschl_R,Thal_MDl_L,SupraMarginal_R,Thal_Re_R,Supp_Motor_Area_R,Cingulate_Post_L,Thal_LGN_R,OFCant_L,N_Acc_L,OFCpost_L,Angular_R,Vermis_3,Raphe_M,OFCpost_R,Calcarine_L,ACC_pre_L,Cingulate_Post_R,Thal_PuL_L,Frontal_Inf_Orb_2_R,Parietal_Inf_R,Thal_PuI_R,Rectus_L
Frontal_Med_Orb_L,0.016569214045743692,0.005773720461651033,-0.19839633179447375,0.12583831687897884,-0.0285040550402452,-0.14212104927464758,-0.06212449526486056,0.030864811107523486,-0.08201102742905747,-0.06769998214699682,0.11396317887814342,-0.029343177722220767,0.16439666949649215,-0.14556298350158717,-0.07942741963179825,-0.028287998264847652,0.05272902029641416,0.05274016109667836,0.09818527270028007,-0.037171730906591295,0.33906902177857307,0.11209309455230254,0.12474763157201278,0.11452490195055585,-0.13957034227741041,-0.018743364124721704,-0.13991023631768562,0.03573187078752688,-0.09020592633048942,0.0215754305136434,0.07066510291302178,-0.027589518457425723,0.0010050494665384908,-0.15374940587672664,0.08160731983929155,0.033711241279829766,-0.06960798811019474,-0.13932780962589777,0.027429395864972072,-0.06670303323023548,1.0,-0.08882824269314767,0.0497848455230265,-0.04089162650655126,-0.07116100446041856,0.028408742205707424,0.06544104228355087,0.09107319606231155,0.06814108534385613,-0.05855003986392824,-0.15134998261243682,-0.036270796753924445,0.021080074134272566,-0.12400902818817805,0.02427236433957989,-0.07424009526653526,0.025194856687601772,-0.06461742212946417,-0.22037909691769322,0.032956402858910425,-0.14459866654571513,0.052779789976275276,0.17725672980971013,-0.22894381481896278,0.1851681048890027,-0.10278666795991016,0.14711107180139202,0.1164043718364668,0.035650150025674954,0.016568656596192364,0.1656288416699547,-0.09593743044059838,-0.002936835324645193,0.023634908117263848,0.019442738002071986,-0.18670283002783158,0.04228727668424573,-0.04241631675754861,0.12951160953348698,-0.03029028541126834,0.16612666223892217,-0.0679566157377453,0.09737002809233462,0.1358918911239106,-0.0009747415638349139,0.12501274430453713,-0.02588971084253715,0.1751971298048587,-0.00349910437877231,-0.015945373378897516
Precentral_L,0.2543324858400111,0.6005728296591344,0.5529048082172923,-0.06942175772420145,0.4542475281711223,-0.173700658035377,0.028870265419260653,0.5037908346969934,0.6194878549202048,0.3615721762006723,0.5945845831945326,0.645757638034872,-0.16272061936166224,0.502971680185844,0.5089617790362828,0.4850417451446867,0.13538297614606826,0.19419579884674001,0.3629213383465486,-0.17833395261092683,-0.10341353672390667,0.2933268621237596,0.42920678326350487,-0.16020050579370743,0.5053491395337993,0.16611068291428954,0.7124890203932428,-0.10093851400727549,0.8822443978738328,0.03263215220242312,0.21448861472890962,0.3786011291366611,0.3837815153839037,0.29003728341023954,0.3145703466872589,-0.024181170742054812,0.8619375609951394,0.5436715359552909,0.5590393874116798,0.003026222946272648,-0.08882824269314767,1.0,0.6440988788733558,0.09635533574869462,-0.03662861072126133,0.21796148884054647,0.8434154534562059,0.48788516310381524,0.31176250106832903,0.3379962316621873,0.45398630952981134,0.15182563752439426,0.6213296826130323,0.40270533285480536,0.24820229941732846,0.5053732539068483,0.23881084617125867,-0.004879139956583399,0.542488385887458,0.10388100651517751,0.24777863777878442,0.5730194048312008,0.34569404952937,0.4583419051293178,-0.016187596880967804,0.507022543632555,0.01616768516812978,0.06999382470098921,0.27709567646210537,0.41446973818142463,0.6044876375026006,0.3235419719748069,0.8270215723248145,0.6591272355423622,0.5850405457370111,0.10938549058143215,0.25086637491537156,0.075233642280335,0.3981101213054665,0.7093298780946182,0.08135477854124319,0.28236338713268344,0.04639553405479994,0.2069765923601939,0.5757007630058544,0.4866629309999904,0.3400296981467553,0.3852949581548571,0.3550708140517242,0.14502830535438377
Cerebellum_4_5_R,0.4461795757293995,0.6967732794690147,0.5806908622983771,0.30754196660482497,0.384294387620125,0.049267066863279585,-0.10873155304804656,0.5957251041267709,0.3666447104513204,0.3056975938480478,0.5170173417994636,0.3675932625182747,-0.1623800521952333,0.23054530605430054,0.40603566519964257,0.3956987059795387,0.5203518661967793,0.7016578113023918,0.15240473039661176,0.16673298830506772,-0.0650804121337721,0.5324549696896701,0.4831715521476788,0.25985880509075593,0.3350587942464835,0.3592547987252426,0.45256688164463427,0.26442907749651823,0.7200041985205308,-0.13703259603160425,0.47869681246670703,0.6597818782161425,0.4465439445296135,0.3493102637431956,0.6036617667869855,0.4254454739178631,0.7314212135431186,0.5870177858132263,0.5339654550202638,-0.21861623963971666,0.0497848455230265,0.6440988788733558,1.0,0.020395195080112328,-0.04023748826760935,0.2767122141818856,0.7151065289955548,0.6672413966359206,0.2815967614317605,0.35565673270970005,0.08521975332988092,0.30147102757760896,0.6230591230116881,0.23565714908043955,0.38806616058749727,0.3166813137279084,-0.061435934991100664,0.35143883203620857,0.2975036219634384,0.11061834568789612,-0.18714009351567695,0.7689019390458548,0.7112391667115744,0.3054740082988095,0.17912044637333557,0.5601892764966904,0.3684960120568994,0.30470275597554375,0.2468608201126627,0.1343382152497403,0.6083217294938806,0.08205163651440486,0.608926267409291,0.650534837342568,0.621774323524803,0.08684470352115588,0.29728202508223683,0.1763077716647333,0.5302120185307866,0.6953904775137478,0.3492079088121169,-0.02861248867669165,0.5669357947568575,0.04397270414738717,0.6319757064041773,0.4089642441326026,0.20900743885969403,0.47461701474335255,0.3863655049008715,0.06936289843593786
Rectus_R,0.0998558423328089,0.05224615050686691,0.22331997817927324,-0.1891700554023467,0.11996261501227923,-0.0210819541263924,0.10179396693413814,0.010207933652369881,0.2815186194155842,0.19448032860333217,0.1323269320074713,0.2576790196453533,0.04236993098615154,0.14030018007729386,0.1423465978846909,0.176187361438773,-0.1743319833954928,-0.0286196686787143,0.16648456593933633,0.2116034663163441,0.10534457468986419,0.15963909824527503,0.13096797602777843,-0.06859796673921972,0.15829469774463562,-0.033553897648856516,0.24941685651031845,0.06607291109590288,0.09290453918367877,0.12359740234950782,0.09383474288076525,0.06178505018280419,0.1033630464464305,0.00878011177482954,0.053353934887782097,-0.06977327213151328,0.08920032868566535,0.01930070324751944,0.0005736833122368986,0.027982743678308466,-0.04089162650655126,0.09635533574869462,0.020395195080112328,1.0,0.014700315187594775,-0.10512292542613529,0.238546714832024,0.2095131676963376,0.13068096226539874,0.07757630854728995,0.030023535671828343,0.021139074779737144,0.041768827171757596,-0.10734143098261767,0.09723344345988637,0.14634780629060865,-0.03984213381227467,-0.10657147768688721,0.2282544814938764,-0.06673954810918616,0.014793457919003447,0.16714354202327203,0.013880000763832048,0.16108095727568228,-0.04294762660531596,0.108551371857243,0.05539702300954996,-0.024158330234537076,0.25906284701080373,0.10473967070211229,0.1862307772297499,0.14227161183133843,0.1510269116133957,-0.006412700635443883,0.0021353469561801496,0.23319173336803886,-0.0402522178646044,0.37076381938409064,0.21396596303645057,0.11957777733325999,-0.16284238903061762,0.08997976363656861,-0.1439190281148504,0.11999499656177952,0.07050551363075935,0.07072677993403645,0.1843560691083187,0.228143743157246,0.09362866308205547,0.11465822680086113
ACC_sub_R,-0.04677566121395957,-0.0023511232099603127,0.12900202463946558,-0.18472967424772457,0.13736701036117757,0.07776720173112057,-0.13002729993442746,0.04160652662968167,0.2182080719272751,0.21802860771358015,0.009691472962725614,0.16183765976545136,-0.16292408298900943,0.19758148898748504,0.11215979498382064,0.17904545519789802,-0.0952585824163308,-0.01970925070092549,-0.1273144587678094,-0.02869590483784167,-0.028131095529755058,0.0031530632524917517,-0.13945389619909726,-0.07910490217419386,0.1971218201454805,0.08751260525617713,0.18633003203680973,-0.16478229674150868,0.06033634024005294,-0.0946425549331027,-0.09852870586400395,0.09597419525715828,-0.12228039099235996,0.15185394775389638,-0.055735468630060826,-0.12496388147275325,-0.045678154705946515,0.028952598915006046,0.0003633097295702803,0.08583122430036116,-0.07116100446041856,-0.03662861072126133,-0.04023748826760935,0.014700315187594775,1.0,0.01774701862906196,-0.014799158385987417,0.09669298896625808,0.05768471534977757,0.0426815562548673,0.09609993344851656,0.08777548959357856,0.03417282903687121,0.11563521791501052,-0.004587537759842026,0.08870643639096205,0.1323969788480662,-0.12541039182428712,0.16392867578283227,-0.0681151288972893,0.1471402328371593,0.08660546622447901,-0.0500168223542554,0.1544209161470794,-0.050603836955290714,0.15073978833100082,-0.0185252969282972,-0.13112443357310594,0.11589336711740335,0.039332886123085116,-0.09774268533925727,-0.055849645456366906,-0.05991225491097353,-0.03841181966799506,0.051704510182987204,0.14016925085302007,-0.0001734331416321642,0.24496216761599945,-0.10189300334839994,0.1034228287887894,0.013791791655056965,0.19888384559366198,-0.06763181589079428,0.12468063662326594,-0.06658068246207127,-0.12065753426261597,0.1374827606408241,-0.07645623510237763,-0.039757998394670306,-0.18676320995466592
Cerebellum_7b_L,0.16544307467054292,0.1738814716630338,-0.0194000681161905,0.14262834194637922,0.29678786384053496,0.056993790596886224,0.19062120962034498,0.38986022287541333,0.05943883291534224,0.29859995662617644,0.10506697650702028,0.20641371491864718,0.021619065400486498,0.16678356298882016,0.14331918745858244,0.18424164357901404,0.16840071445366675,0.09779055625293574,-0.15056565026003008,0.09518227737787104,-0.09099879291603338,-0.0873527079451506,0.22963283416582547,0.04736857641530809,-0.008722411451055683,0.3076012735840807,0.05247775178289506,-0.06531816626305861,0.23128555051339517,0.003107971099460802,-0.11544561756131308,-0.006192201049881172,-0.18693114411307368,0.2789515744414524,-0.06199333533650212,0.05806400770403469,0.16717567111774376,0.24925199174315188,0.258130764222337,0.14088457064263984,0.028408742205707424,0.21796148884054647,0.2767122141818856,-0.10512292542613529,0.01774701862906196,1.0,0.185242919045691,0.05825093895256413,-0.02759064375292513,-0.08142791978857886,0.24641217168548074,0.23227119186855155,0.0739201723380848,0.16647533608997225,0.06975361602389993,-0.02296390780774089,0.07751593294728436,0.0676982194787395,0.0013987296109271414,0.1164422525704725,0.008020132734473408,0.26537913285725184,0.06069779015998125,-0.08164845819336992,0.11816827014507855,0.3204929576355455,0.4217563122777988,0.1339294148616041,0.1721875228240854,0.08957511206131478,0.12914410935214662,0.054641191551482074,0.32572704993722884,0.1824234098650337,0.03718706861681657,0.011785908276101759,0.0034357179921827236,-0.06444074809739746,0.036205953614271376,0.06647930048091588,0.14011370950525606,0.07431611635369788,0.0954738773853451,-0.14619129925055768,0.12875470072764506,-0.054761530936805636,-0.011468215608962946,0.18760985015210155,0.25072700349781885,0.09661363385609364
Postcentral_R,0.3796419233826125,0.7027652554400766,0.6129039933511014,-0.05078774806757862,0.47350423882330617,-0.16424405642703366,-0.053239226801530044,0.5666288337380576,0.6780339984316701,0.5170339401655099,0.5975513423920318,0.7485741717113481,-0.13051703186348984,0.5122286892953021,0.606829540812991,0.6048436584797348,0.21011266568909354,0.2877272357991921,0.3575497771029439,-0.01880842749651417,0.08531039672090941,0.4029234825601976,0.574143383938423,-0.027046672798875394,0.5745481606127553,0.21982676280620303,0.6719258833958682,0.10618803639943561,0.8423911685235628,0.00868204647526685,0.41698155109008334,0.4528645119188854,0.39877254306091475,0.30940483900315374,0.39867861136277916,0.11189856815383085,0.7892570254542629,0.4282737685822141,0.4630636745819836,-0.03153477890146918,0.06544104228355087,0.8434154534562059,0.7151065289955548,0.238546714832024,-0.014799158385987417,0.185242919045691,1.0,0.6317568638650046,0.33322312080994826,0.45783947332680247,0.3522557645369272,0.19120466895918445,0.5771557665023607,0.3068597507058098,0.367716818828104,0.46853577562428833,0.20017335033647726,0.029478286695555016,0.5444244742333378,0.15351901905477797,0.08507019868404705,0.7251249743277551,0.4803692521686361,0.45137899268126236,0.03411038166513218,0.5357094306502367,0.20375356338858394,0.10935009078920245,0.48962769836829195,0.4041987281952092,0.8117759622060496,0.2978150354901751,0.8074686593720327,0.6518769479578924,0.5931455243958663,0.15800624792420676,0.27426295292692204,0.29347009877355124,0.6070541375815465,0.7562288057399644,0.0729777420544335,0.27897840171411414,0.20473776180790917,0.2594333536008506,0.6109111721436981,0.49963147872642527,0.513532360225059,0.664116404143683,0.3494541760443892,0.13393452604420292
Fusiform_L,0.34385947591984256,0.5664273584459724,0.672683455266081,0.004433900786409773,0.3331032388243952,-0.27725034894933104,-0.21694729927683923,0.43990032099914267,0.6458512804225491,0.3071330107583821,0.6376017192770288,0.5165756246808307,-0.07791284016004944,0.3131081717020162,0.38779487673347257,0.4464510675149048,0.24510521004028465,0.5571514985038145,0.26524800082405037,0.03397572637036192,0.1353765399749536,0.585715846829519,0.3125483284639932,0.09260117150660171,0.4451296635739083,0.04609076458779143,0.5397098958891232,0.03575914161539381,0.6022659951148925,-0.2562205581995155,0.29234545594138356,0.6583262059159267,0.41334687347586,0.020370795318063455,0.6130532421652005,0.054625879651287186,0.5981858765694131,0.4611466326887359,0.46988604183626675,-0.1580722754936441,0.09107319606231155,0.48788516310381524,0.6672413966359206,0.2095131676963376,0.09669298896625808,0.05825093895256413,0.6317568638650046,1.0,0.3528409598036934,0.4886674450852177,0.11397618590734798,0.16748837435657735,0.595868217604756,0.16478184614091826,0.19091023032510768,0.32945543989008835,0.1842207292574124,0.17317513193188752,0.42371077905703763,-0.21949680127878754,-0.003864112850529513,0.6507009064190653,0.5193023299718584,0.23684284971980546,0.2868684822035791,0.5140361652185967,0.1513278514276896,0.25568502070602694,0.23552167979378322,0.23040881182706907,0.4434310017092135,0.009401142960950262,0.48420727025019245,0.43747557720030367,0.5534631478430396,0.1926223430202538,0.19559526974183666,0.42507486268840955,0.4193345902511235,0.7085488708910774,0.11807676777738269,0.11715005976594127,0.3308827421328041,0.38409044230793793,0.42020792165820386,0.3498571037406563,0.2926764939756266,0.3439563322731894,0.3579507819370595,-0.18338636551018098
VTA_L,0.02756225086418171,0.26675821558871665,0.23993232005939405,0.03459781800089395,0.14163937116900852,-0.17700046831822927,0.32994389257340256,0.18291304388463558,0.2765891328764762,0.14266015080230424,0.4917890524392753,0.3989851408319357,-0.22072795797714792,0.33659392616909906,0.25877363694617567,0.32448406108301947,0.17076608352542288,-0.05199457057043694,0.5617893077813618,-0.1312624761537778,0.138135397981102,0.3139161502930624,0.2051879536906327,0.05243637070112771,0.34218706591139664,-0.3462621369465609,0.3534110441434355,-0.1708718980862986,0.1717979025188925,-0.10038041491717978,0.21369796531259508,0.34300168317382285,0.2999976855226624,-0.057515664331269804,0.34380143243901046,0.1798083757874471,0.2978675119449486,-0.0956467256948146,0.2660999988217843,-0.2461730955887421,0.06814108534385613,0.31176250106832903,0.2815967614317605,0.13068096226539874,0.05768471534977757,-0.02759064375292513,0.33322312080994826,0.3528409598036934,1.0,0.293926542786614,0.02617447656232127,0.09866523312775226,0.4930850649467374,0.09513472303324663,0.019288104565880856,0.6140367933890858,-0.07261147461943854,-0.06305847440544994,0.3696140966186946,0.16323030482008588,-0.03200572447842519,0.2500135697641492,0.33318881678507195,0.33019008495010166,-0.16644255704657912,0.3223569993641541,-0.007859801745080303,-0.32050671071360926,0.1883561436923684,0.4041614288423952,0.2112671853216205,0.3394499843159833,0.25505550234823227,0.3374778627490527,0.4328394855634726,0.19565231636310734,0.3530216290634806,0.34597054805013017,0.16298959016716133,0.3375478045982875,-0.020086717923121056,0.33659009951217284,0.20607718108755105,0.35587023044961996,0.43933921568137135,0.2811403571425236,0.4169942765833727,0.21740248001800772,0.21205664360027818,0.020118871012656206
Thal_MGN_R,0.13204645083196215,0.3753380377351944,0.4919887190530537,-0.0912158756413495,0.29043263938626934,-0.147164316355675,-0.034233118634374726,0.3538005728680387,0.465967996199938,0.30957969104028804,0.3825178330042895,0.45268653695566335,-0.08833938943735571,0.34198445714071096,0.33298445310698377,0.34541360198382104,0.270086356000483,0.25768487876528173,0.14588769403528085,-0.007121255821928187,-0.02117237278252649,0.2630836275561511,0.07919143434106608,0.17580913459239156,0.3630029500904578,0.08680306850793945,0.4272704558291755,-0.019999855168106134,0.4199847764070454,-0.08254404255530724,0.20911160414446228,0.46156255357035036,0.18711623825104642,0.14285629881075187,0.34889419586841613,0.10343138340066518,0.3723462306614425,0.2104425029639688,0.30545634225008805,-0.08569270577242266,-0.05855003986392824,0.3379962316621873,0.35565673270970005,0.07757630854728995,0.0426815562548673,-0.08142791978857886,0.45783947332680247,0.4886674450852177,0.293926542786614,1.0,0.18885947745813952,0.16915657243222237,0.4361856638708368,0.13733355540248524,0.17330603629299676,0.25195047874556753,0.08191905390147354,0.048618409535654813,0.4107158741877809,-0.003685432034159809,0.04195713968689813,0.3945414824783981,0.2659454760082151,0.2834770594788536,0.07909733277347952,0.3786996948458859,-0.014797401827323265,0.04926898631903543,0.3237706164599373,0.2853966411856197,0.2749592282522022,0.10293129076962043,0.311105974876018,0.38131499672895525,0.4827268094846427,0.169145393760932,0.0837715178715964,0.2904707208125044,0.1673343460787178,0.5252151497224734,0.031092115943511894,0.0672945220633566,0.3220839584357115,0.3562567124844744,0.4038951264383234,0.22622769834808118,0.28933298857785883,0.17701201312271844,0.2609994073494799,-0.07531383211899913
Cerebellum_9_L,0.10545251749500072,0.26442662584027643,0.23548249914081829,-0.33244654428696074,0.6212437020083292,-0.20431647128433778,-0.1328734549980127,0.5112396708668842,0.4367147857432641,0.4279197142965597,0.25699628685238823,0.5712239237988629,0.030498381570101773,0.5777801199579577,0.45126890570746936,0.3735524996753201,-0.15237826077379238,-0.2552476072989551,-0.022201035542273276,-0.3522329214684935,-0.2727974717158562,-0.2846098729645709,0.046577453855887664,-0.2161161980427325,0.2928437559146641,0.2640646847737724,0.43865725789731225,-0.26274598555502127,0.4871941078630929,0.0678376382297811,-0.38305013223462436,0.07503616935067607,-0.12558922794962105,0.2902981716873892,-0.2569508060794161,-0.44157915095181055,0.30819780862715396,0.17760418982341547,0.5229964388207423,0.4083611887842042,-0.15134998261243682,0.45398630952981134,0.08521975332988092,0.030023535671828343,0.09609993344851656,0.24641217168548074,0.3522557645369272,0.11397618590734798,0.02617447656232127,0.18885947745813952,1.0,0.20004345496859663,0.21968108809935796,0.35628856202262205,0.05683994047874648,0.2938040040623493,0.6249918043743233,-0.24635213707052336,0.36426305561212374,-0.06123891988462983,0.6733999880233604,0.16124844453224363,-0.33432680433016615,0.2015657546425039,-0.10681275001426446,0.4139188085757991,-0.15861774156846808,0.09204007306467533,0.5151646106796114,0.411832792692122,0.11128036294823451,0.15033924572560825,0.43778059663684366,0.31051199539604835,0.14309615097808348,0.18269298453893668,-0.12469960249650239,0.1709539702461405,-0.13506259113013908,0.38154575108359,-0.1022687516058158,0.44870997006897567,-0.16288484015391863,0.28717553693229814,0.2525840778240754,0.11583787455454476,0.18801572767487995,0.07675963307444024,0.4054046190164793,-0.15401831939635535
Red_N_R,-0.2117304188778414,-0.01379647552074751,0.16824094000245246,-0.12287971093401678,0.1735713410657141,0.47105275076348474,0.16616503160519136,0.4167449290874364,0.22914096040234275,0.5024300583199975,0.2796945662185625,0.24314660179615813,-0.14155647114909042,0.4555901740488982,0.3741010564747934,0.45236018222339586,0.04894821202360222,0.1324393812312414,-0.04655945860649567,0.07969481875861613,-0.2884107504783719,0.331306681542604,-0.1397443160201913,0.41789299824106324,0.40607738366595686,0.3328032765487344,0.3912928404296429,0.062073451422618296,0.1820902111813209,0.006514737807338158,0.2687494177739991,0.5441456744226407,0.07470386380074771,0.4488945754718795,0.09034742261646063,0.3182236416143358,0.06618246241725659,0.12756929106821585,0.1655108826208753,-0.08387631933222717,-0.036270796753924445,0.15182563752439426,0.30147102757760896,0.021139074779737144,0.08777548959357856,0.23227119186855155,0.19120466895918445,0.16748837435657735,0.09866523312775226,0.16915657243222237,0.20004345496859663,1.0,0.32661280401719367,0.25062803597713995,0.16046988543442,0.22224576605313676,-0.03253233383548856,-0.17274450274160624,0.28530592372455976,0.17136997440132037,0.1352153761694862,0.49607810289960574,0.26674342337556656,0.3442603639342344,-0.03042487337678434,0.45658809123124106,0.33497881504576055,0.1257803819112077,0.3621253322909838,0.15831502909929315,0.03708070091814565,-0.05134977638208831,0.13618007664605777,0.23856488551496546,0.3946276050200924,0.23776399970711906,0.17579521222466038,0.38762246392910193,-0.09893337245870545,0.36110854270826265,0.23993521676104693,0.19659156698515937,0.14468051157461512,0.07586639060967497,0.27837791616347596,-0.2109175810631685,0.29309146115864304,0.11496526500390217,0.03345063339656628,0.1992884866035028
Thal_IL_L,0.03578296528320106,0.4321001582069415,0.5936425337769269,-0.05662280710124828,0.2758142180267765,-0.12103143978234769,0.06870324889060399,0.5119064158897147,0.5602095015988197,0.3149240155653977,0.6855454503360007,0.5080438955709209,-0.13910768197233198,0.45085638000053513,0.38586908315864876,0.4460043858165736,0.286635845499034,0.31692907814246885,0.34284577662539134,-0.16156392847414722,-0.06700715628141557,0.43939546481762837,0.12082985589770787,0.12622583329409925,0.4911736630085289,0.03051794986873509,0.5850468894350004,-0.1451652388173964,0.5991496664279764,-0.1641328123162695,0.3072998943063508,0.6582784417275296,0.3812597170367889,0.21548129878025826,0.5136009141274721,0.2248635898151503,0.5910059991859223,0.40197024916816865,0.5132384401850394,-0.19923799419461652,0.021080074134272566,0.6213296826130323,0.6230591230116881,0.041768827171757596,0.03417282903687121,0.0739201723380848,0.5771557665023607,0.595868217604756,0.4930850649467374,0.4361856638708368,0.21968108809935796,0.32661280401719367,1.0,0.3440212140440139,0.1720724471305459,0.5808749711742374,0.06739526864248753,0.013763811526349482,0.4658982528711855,-0.023100179532481637,0.0641374831295664,0.5977605719522442,0.48609512925017406,0.3583310267969885,0.05510420489036431,0.5193801952103478,0.011513987116535016,0.09677237330554746,0.2039001347218542,0.3969282316349439,0.3490101719387952,0.14827215785815848,0.45900274283272474,0.5959331951986919,0.6815783453344013,0.2825278092831166,0.3652480667304948,0.3548449358209285,0.16916992351033328,0.7015495015281447,0.21311284426010757,0.23045833593992923,0.33297964123108426,0.39243200366572256,0.6204678091494813,0.3091602376480075,0.3210414260630234,0.20772036935214752,0.3278667014135268,-0.04924095639365042
SN_pr_R,-0.18283637567809904,0.194876517170285,0.26096534228576834,-0.31495237977736507,0.07459099330799017,0.012817329461004353,-0.13878923317933906,0.2844223807239206,0.3876896088118737,0.447275222316398,0.3824493558219396,0.5132297156803762,-0.07596877959967714,0.618594761244598,0.711847856279353,0.38154171661240355,-0.12456322335840948,-0.13821104218797584,0.03776482167498967,-0.4739915406628697,-0.19922475304858575,0.03117813997950738,-0.10470892908232722,-0.31886263413642435,0.6000197266924093,0.08782347153837529,0.3326951121409279,-0.0909239609735514,0.369246360762701,-0.014514954090940176,0.008810780014235072,0.22117972996888938,0.1553969711930964,0.3895831160449644,-0.008705321597560794,-0.17014795295331694,0.288860723935498,0.06818193358868202,0.13968737223074099,-0.03893843577660398,-0.12400902818817805,0.40270533285480536,0.23565714908043955,-0.10734143098261767,0.11563521791501052,0.16647533608997225,0.3068597507058098,0.16478184614091826,0.09513472303324663,0.13733355540248524,0.35628856202262205,0.25062803597713995,0.3440212140440139,1.0,-0.07469641706938944,0.5549282661238059,0.5529351955711125,-0.34767407078158163,0.46752991869221017,0.277760214085636,0.48772113747598383,0.20343840502151175,0.06849814177293286,0.46931580105619375,-0.35337259636847856,0.34573857415466897,-0.363386473892364,-0.1350188824468259,0.12432571139247772,0.46856561884616305,0.09288833954466695,0.1757258335935348,0.27939052235899275,0.26856168511498113,0.5266098410117473,0.4202884995277032,0.345856107477847,0.18821189233173494,-0.13208288043751493,0.491037041667367,-0.19162349613997354,0.5347194682951375,-0.12466630735345312,0.43634019555105463,0.15724400463200336,-0.0517927785256181,0.45348269298106075,0.020516096375258013,-0.16694364351798047,-0.01023796847115373
Thal_PuL_R,0.50925136040063,0.5164383832341466,0.21786525506668405,0.2604704854381774,0.3886031407760254,0.3210856195476685,-0.09041366371180344,0.37856230758044435,0.2081798493736001,0.26189780059842416,0.0594515536935779,0.14334292023183182,-0.13867260641404333,0.015454575051048131,0.060231275465544507,0.12231491626115328,0.43852999591255043,0.4750304534565558,-0.2443992792054758,0.3336711696458925,-0.06925449059709245,0.14534065365983725,0.3430784673731059,0.25123052666474927,0.06838241020432978,0.6098275815035088,0.2672830569902531,0.18352526692346036,0.26707730830748694,-0.03584005269206151,0.2335041295238569,0.1424092553561272,-0.0717497766744161,0.40266942538015565,0.3810188349480241,0.2526762853063062,0.32181390717933284,0.3508517705333994,0.16786893577315126,0.13890216899188057,0.02427236433957989,0.24820229941732846,0.38806616058749727,0.09723344345988637,-0.004587537759842026,0.06975361602389993,0.367716818828104,0.19091023032510768,0.019288104565880856,0.17330603629299676,0.05683994047874648,0.16046988543442,0.1720724471305459,-0.07469641706938944,1.0,-0.13731946302268605,-0.16491151735141632,0.4481911397531471,0.05131489459382547,0.04432228429301593,-0.27858325932451306,0.4484458473663272,0.3211107104899802,0.03475343281339265,0.121509300304349,0.2374696616341612,0.34349087961717434,0.25003578560973855,0.2566627266430747,-0.1878978912706168,0.3756347008237688,0.03833653056644714,0.2888996044960614,0.3986861147462587,0.07556474811197973,0.019756791458855883,0.00190416652008009,0.19326335167119452,0.47240149054674274,0.2605280050875215,0.37951101037665186,-0.1490529068681448,0.3742837646508884,-0.23197966176850854,0.41818164887664305,0.42443346250622244,0.0074864178148439705,0.35631773868735245,0.22527672558976414,-0.08076334142297441
