,ACC_pre_L,Thal_MDl_R,OFCpost_R,Temporal_Mid_L,Olfactory_R,Pallidum_R,Frontal_Inf_Tri_L,Cerebellum_4_5_L,Thal_VL_L,Postcentral_L,Cingulate_Post_R,Thal_LGN_L,Thal_LP_L,Cerebellum_9_R,Temporal_Sup_R,Hippocampus_L,Frontal_Inf_Oper_R,SupraMarginal_R,Vermis_7,Occipital_Sup_R,Olfactory_L,Caudate_R,Amygdala_L,Occipital_Mid_R,Vermis_8,Raphe_D,Calcarine_R,Frontal_Med_Orb_L,Vermis_3,Thal_VA_L,Paracentral_Lobule_L,Temporal_Pole_Mid_R,ACC_sub_L,Rolandic_Oper_L,Calcarine_L,Cerebellum_10_L,Parietal_Inf_R,Frontal_Sup_Medial_L,Cerebellum_Crus2_R,Vermis_1_2,Frontal_Inf_Orb_2_L,Thal_PuM_L,OFCant_L,Thal_Re_L,Thal_MDm_R,Cuneus_L,Thal_MGN_R,Frontal_Sup_2_L,ParaHippocampal_L,Precentral_R,Frontal_Mid_2_L,Amygdala_R,Precuneus_R,Frontal_Sup_Medial_R,Temporal_Inf_R,Thal_LP_R,SN_pc_R,Frontal_Med_Orb_R,Cingulate_Mid_R,SN_pc_L,OFCmed_L,Cerebellum_10_R,Thal_IL_R,OFClat_R,Thal_AV_R,Putamen_R,Cerebellum_6_L,Insula_L,Temporal_Mid_R,Temporal_Sup_L,Thal_VL_R,VTA_R,Frontal_Inf_Oper_L,ACC_sup_L,Thal_AV_L,OFClat_L,OFCpost_L,Frontal_Sup_2_R,ACC_sup_R,Rolandic_Oper_R,Thal_IL_L,Pallidum_L,Parietal_Inf_L,Angular_L,OFCant_R,Cuneus_R,Frontal_Inf_Orb_2_R,Thal_MDl_L,Thal_MDm_L,Parietal_Sup_L
Frontal_Inf_Orb_2_L,0.6515851675690902,0.18253707645783365,0.6428664873544058,0.6698159385178849,0.3105814542869857,0.27404240902383686,0.7305305225811304,0.4368861553219032,0.21046509761131332,0.47569712366730255,0.5613866075400145,0.2975040561982441,0.5136449048166921,0.5193807491784811,0.6662730478627913,0.663816945672061,0.6970047182676731,0.28414942339747135,0.28823877566951195,0.11258670867002207,0.6583388940527343,0.6246852872347555,0.34626454021287434,0.13426861718953478,0.25892965466507545,0.11950401418268825,0.42112388518945243,0.5781137499054863,0.2759976660790759,0.22279775139464975,-0.11006070705693259,0.7151635296464343,0.6203071412487913,0.6639923476615665,0.41572485695712014,0.4946098566358807,-0.1465550573431601,0.6403441946895726,0.432009328280841,0.34330556665502104,1.0,0.408755166673265,0.6888714522724044,0.19071570362241824,0.22310045930897537,0.44192222857558466,0.19142852899362958,0.5826632907955634,0.36158538675543606,0.43038143315504196,0.628213135419927,0.17298063894262036,0.4171456072291385,0.5456543463983103,0.3864256171492674,0.34230140186069496,0.4171734808453771,0.4932820025455216,0.5920599915837313,0.3794348423995132,0.36269710957353263,0.44106943482595923,0.17012451696706957,0.6491943377916517,0.33080367970137586,0.2515986062489523,0.5420332657385298,0.7675612793630646,0.5465667423147342,0.7213188838708552,0.25849496455940457,0.25850312451840496,0.7961591479965222,0.7769878548191517,0.06845344543488546,0.7638073270519742,0.7485540130819981,0.5734054780312479,0.7221603365274465,0.6188261543442084,0.1251490674490057,0.38636612519710023,0.024748710783887202,0.10237456323671362,0.6150160846245644,0.08790006819464327,0.7960662559923786,0.2747960126179726,0.3817876596756634,0.1798422459224126
Thal_PuM_L,0.5827618216422522,0.5836256604993435,0.42320088667360367,0.6740779160546847,0.34068746435452046,-0.026265852675989878,0.5478207863040319,0.6711655997433218,0.0683118462034962,0.44362863853047585,0.6811431277706711,0.3672901352284951,0.5079840674409247,0.7374096364544767,0.44979112794435977,0.6102720519545551,0.2920346956805108,0.050513749694028526,0.4210528510574568,-0.1984930424296093,0.40224076640595063,0.34668942939753816,0.26606683117151436,-0.18687723355106237,0.691776409060411,0.4847286142228232,0.6048774972531489,0.5645641616551527,0.5322449852881612,-0.08091619826285028,-0.18837022411557416,0.5242231687754968,0.24315822697027697,0.46130652804708017,0.5965401758876521,0.49220303386017294,-0.09732402475199287,0.5758150609477695,0.6496821702737952,0.5276473884914525,0.408755166673265,1.0,0.3397730738114098,-0.16616918553927026,0.550222579670056,0.3640606460411603,0.17282769637162748,0.6528812903534296,0.44739767385535045,0.12984580000507495,0.5905847122151207,0.21483794934584277,0.4986541467724506,0.5689350025358337,0.4600380167489936,0.5206292865531189,0.1886876565227269,0.5958708096187147,0.5585303392244753,0.3583250466179592,0.32040117184546135,0.37846925709143686,0.4989525840194261,0.344817119888292,0.5334882973488057,0.2440734414835991,0.7213996219890223,0.46054839577684403,0.3648240682526334,0.5910481865051128,0.6092678488244817,0.5598231464150587,0.4660986017171655,0.5992222654691841,-0.09340672618104766,0.5713365255423195,0.28842994880282247,0.5036300891777081,0.42831725348994093,0.5065950371663113,-0.26630656668577135,0.4729701333504769,0.009474490124827078,-0.0791954840299495,0.5500585726479624,-0.16907158973743788,0.4002007205995712,0.0869851481445826,0.6180139908093856,-0.04093446085089132
OFCant_L,0.5883310252549337,0.19942006602950074,0.5211857561047728,0.5512905776604036,0.5004325046959612,0.47572982313808887,0.6362893814708159,0.5055414528169412,0.448220694248291,0.4728014734186384,0.38301200097580546,0.4070010996431435,0.3881864469291934,0.4426377210002633,0.4945551112459263,0.619720551440901,0.5714799650550799,0.12306902040654187,0.3231481224615671,0.22528015421659717,0.548540926000412,0.6698227844360977,0.3710175117339478,0.19783560183260418,0.21431711244134904,0.06232126328437966,0.3388908284651845,0.6156131577559565,0.3302488088051843,0.3712168296628175,0.07407484434132973,0.7080615555242891,0.38037259786249195,0.46422013007997104,0.3439253669792979,0.4177864034938965,-0.10750308356539173,0.5465203429064436,0.4761276748321947,0.23912299560337844,0.6888714522724044,0.3397730738114098,1.0,0.3553412001436657,0.30507088713344677,0.48006191520665353,0.3226950424586239,0.4892143277121023,0.5338440614877534,0.18720165477827078,0.5149862213219011,0.28606788071689593,0.3939384594373061,0.4246426962007487,0.6137336391399354,0.2775312660427598,0.2865801303197514,0.5285810649881094,0.4294488615737564,0.46007125596829385,0.15472495615805132,0.3941826719544009,0.3372839615516731,0.5996715402254102,0.18604413175295426,0.5235693590198834,0.43635226282082246,0.6016861205569523,0.6240328510893759,0.5123443341478221,0.32715378871427464,0.22612126726205384,0.648629884556533,0.5654840419377147,0.13706329170311993,0.49122417704006593,0.6603718425292783,0.4329789765589265,0.6243092122897106,0.47223042791074465,0.38897801615439476,0.420252084561027,0.19278183421309453,0.26568856599144786,0.6704700798041217,0.12775631067673943,0.6308711402189361,0.37395973086251244,0.30257409507217775,0.4035563812569217
Thal_Re_L,0.07154190885373066,-0.4118076324598211,0.17402719072714493,-0.047825881995125386,0.3079325313998211,0.5705065494483933,-0.056361060060796345,0.18025606703294803,0.6582583571638881,0.05444565619479055,-0.1058596914761714,0.13833659369548262,-0.1546076334692812,-0.04108117809166469,0.14810581934660935,0.2506997886517405,0.18353460450706355,0.0890490290356062,0.23639302707786558,0.1131816680051327,0.19425089156361788,0.5203273504147642,0.04934751743957253,0.34279696588405434,-0.1847983115978286,-0.32472058964924777,-0.07281867466469125,-0.07764458481669874,-0.1210210120060068,0.7748199951696624,0.07958276873145942,0.2681690050548411,0.27099544836702816,-0.008886665716961586,-0.11492807573936041,0.08036208806893748,-0.195349791789714,-0.09499339778403472,-0.0003593588679219747,-0.3752106736209716,0.19071570362241824,-0.16616918553927026,0.3553412001436657,1.0,-0.18805204592923808,0.11251960952031263,0.015775816307307323,-0.20052925476569325,0.2691804196401912,0.03140226761078346,-0.17083102011585505,0.22303483326764834,-0.09374351920316305,-0.2213008526466635,0.15742896071751145,0.13180015403990558,0.2579671815179693,-0.09331624277146008,-0.12344918667034945,0.08545744564542225,-0.15869310881546325,0.21801387759407848,0.0905112702806304,0.2088617405867256,-0.4346351550404551,0.29868206661863533,0.011891676691318177,0.10164370617990869,0.2652868183586048,-0.015367550915785703,-0.0052222338261919046,-0.24166748934636254,0.019717043936692793,-0.09851646891808688,0.5131456092375827,-0.18345974722373287,0.44879810486705807,-0.050493980397477156,0.0518734575186537,-0.09082968554946232,0.7147994892157657,-0.06939640809869295,0.13904839085378798,0.18955258144522888,0.1382731959634958,0.25315802620113387,0.15076322016235585,0.6682822157810744,-0.017109830097627024,0.14049187234979024
Thal_MDm_R,0.5176716795687717,0.7815198144421682,0.3849427804969707,0.4935945280047073,0.42551679370895307,0.16144509996403214,0.3315343580216184,0.6154789759032383,0.2107957897580125,0.15295279570857112,0.41354633228363913,0.32965461740612745,0.20905807633163315,0.4976514057862234,0.24398376721039913,0.4805733823618768,0.12246634417990616,0.04228388103271537,0.30181278170630726,-0.11603715570224653,0.19399675344917927,0.19187108347036572,0.2679621922505218,0.0579844098390948,0.5273449891364227,0.4453412387566262,0.3914009378231711,0.48736620403518865,0.609715167619632,-0.06407414340688566,0.02459729379879152,0.32207215218385765,0.09122252630212624,0.14626166656429906,0.4394692036143389,0.22869386128944472,-0.19334225318003248,0.5453947323408569,0.41069281047486206,0.39644487440314097,0.22310045930897537,0.550222579670056,0.30507088713344677,-0.18805204592923808,1.0,0.34768879229652017,0.10002604568277625,0.5398725971094678,0.3903423620794895,-0.017975013482532352,0.383179199044791,0.35539094948214633,0.5206762652307559,0.6035470068256868,0.6119644991117914,0.33417289199853056,0.18232863050582196,0.5404342421717332,0.37459914060456906,0.47768846806663745,0.31209314782849296,0.14423390786290696,0.7142482320422875,0.4145260094045731,0.6851918004991019,0.3707157368314558,0.44433662833064985,0.2516189885872564,0.5194470418678298,0.24165483440597849,0.7601171062513454,0.5245027052285762,0.23006337646793137,0.2650775785326695,0.04894440660132278,0.3787902698036269,0.2019474642390382,0.5678412822283442,0.31644967356615744,0.2017279533347734,-0.06922529791148498,0.29995291445884936,-0.07387977597614245,-0.027630554071437028,0.5838065410947064,0.05783693306298868,0.3248322846820861,0.04235417084307037,0.4969436954859079,-0.05688549535920539
Cuneus_L,0.4464554045425734,0.2769214692571247,0.4111988773590551,0.5468560106905138,0.38496664029612154,-0.011025818959003163,0.47037237639296764,0.44050660891171634,0.08328527542076133,0.42253200431684307,0.6900512540350076,0.3192212369651969,0.5880095683984019,0.5995754702104669,0.5301664267160552,0.4772172796078496,0.4876851268320071,0.40750841568693796,0.6044534231196919,0.031260547378587154,0.33294963429943963,0.213154077424219,0.25330536788753055,0.1672005865611256,0.4176500514903562,0.25740703265756126,0.63713613633723,0.4500685087452236,0.34577778330795983,-0.07547601134786713,-0.0003430455350116232,0.5202993071739217,0.39754119286853623,0.518905985913296,0.6938953829740441,0.4830648039236499,-0.1569995685532682,0.4928916549062719,0.570736703991347,0.3447949273354897,0.44192222857558466,0.3640606460411603,0.48006191520665353,0.11251960952031263,0.34768879229652017,1.0,0.1880177724385116,0.5321496594734209,0.20857155854762777,0.3313711611636175,0.47470008898016197,0.1185341560684933,0.8115142135687239,0.5035695957270744,0.40966610918012947,0.3288195859246722,0.46535637663379686,0.39128230794728763,0.6745090785722091,0.3827448164745231,0.16687006168111782,0.595237200794893,0.27213888702259176,0.5356977965490531,0.40505598079299104,0.1677728983719987,0.5514623956447795,0.5394417801888016,0.5372759979210341,0.5994338181208837,0.39758355944479884,0.5099227619420944,0.5913144880620597,0.5328082948814384,-0.0014011339118508055,0.49952870536936933,0.4149172645607067,0.46983591269892855,0.3711239805791043,0.5312702661261959,0.03426600021902938,0.25485470416527445,0.08615361889259467,0.13406552404708313,0.4265819104396424,0.3697301192968036,0.47362473505763397,0.20984301837466207,0.45643973193134457,0.17606988307302388
Thal_MGN_R,0.2468804562912341,0.12266737504847311,0.41798163904377655,0.366007548769228,0.2905967556138892,0.2785203048580899,0.11183365012105886,0.22238199725415395,0.2777673966713552,-0.019566623069878546,0.10137036257171268,-0.07078736006499976,0.2220660684984646,0.2994643778745984,0.03367400500593685,0.3886864171884274,0.16472031308417417,-0.014413871816343574,0.1940802232361801,0.2907657484148927,0.499939079606248,0.25573199876289404,0.18044506149462056,0.09064934899628543,0.27059613469168803,0.1879254250118342,0.11618075413237143,0.46991772932770487,0.14163382015696255,0.1483506483361946,0.15828104983020452,0.19177584201206624,0.2158904938787895,0.04415423348402667,0.13411565518219098,0.32995933751338286,0.1120387530351097,0.06483287784679986,0.1467886736971213,0.10642993801951228,0.19142852899362958,0.17282769637162748,0.3226950424586239,0.015775816307307323,0.10002604568277625,0.1880177724385116,1.0,0.006987202051504174,0.3863395423815558,-0.06430297817595483,0.06743617683549939,0.3195841288882276,0.04111556662885737,0.005057282895236155,0.23514953972359462,0.2783145789159698,0.06384997017895723,0.5567981544913336,0.05101587962350416,0.358662071304472,0.12498977733154717,0.41508152491807987,0.09566693461483945,0.16112021437185206,0.06491693887226213,0.40455657162489617,0.2938523049812936,0.10160599932852747,0.20807703196123364,0.13379596902185953,0.33588968239479433,0.06658782840877639,0.11714488072309122,0.18467941992998863,0.03952272715790722,0.24836543691298912,0.07934234552603248,0.009490858206208366,0.2055476466962629,0.15802789893733898,0.10965895948017562,0.5819715921666204,-0.004384375179213204,0.3466915867025044,0.40221117621312297,-0.06310296001181841,0.24743720980119496,0.18424686097432103,0.2603003028872547,0.274387021946841
Frontal_Sup_2_L,0.6668342304781049,0.5640955455822717,0.31207184205419525,0.7234190424263941,0.30768191210403034,-0.060318389899977454,0.8088874735060938,0.5932018744754257,-0.019261286007307594,0.6004945083069069,0.6806830392884111,0.4671540186227086,0.5452391940463189,0.6325456674523819,0.4495065537518668,0.5089132461148665,0.3748042551610096,0.05898733080813782,0.3209303881556234,-0.12085798267132303,0.37695804080340284,0.3059075823986682,0.24003288997848193,-0.1312927002954908,0.5242257388425351,0.41048499652980647,0.6186462241134904,0.6085165941945797,0.644924583430392,-0.11139705822431983,-0.1318641075591271,0.5196668848319496,0.29583837208545505,0.5013199704580039,0.6908638240399145,0.42337075620831877,-0.12770136757001044,0.8809561707511334,0.6619066651531158,0.6809864992570168,0.5826632907955634,0.6528812903534296,0.4892143277121023,-0.20052925476569325,0.5398725971094678,0.5321496594734209,0.006987202051504174,1.0,0.36888679579190065,0.16313617503100677,0.9194244231335726,0.1248544477995038,0.658473468544364,0.8308603029246396,0.526233967687271,0.2704389746099096,0.26160344475992137,0.5193140586886281,0.6275492113817802,0.3353618537184314,0.23943480872796846,0.26393231279861573,0.3907200629386688,0.4049532605030865,0.6246362357112644,0.1557296528137725,0.5974396356018151,0.5037519774169991,0.40534174392279765,0.637786273180025,0.3893088428723105,0.6405990755842333,0.7396474363982805,0.7051485594655841,-0.15841873892271757,0.7035100583300166,0.2839830360259517,0.7328775354118394,0.49849569788932696,0.522605722332129,-0.229823105618124,0.4296229864546782,0.04181080957811749,-0.055448007447966075,0.5252530867917006,0.004946572332733727,0.460469339073079,-0.06525542592284483,0.47044504812633425,0.12706968973115398
ParaHippocampal_L,0.6556861529686084,0.2884786132141302,0.4781356652082998,0.48007225094263817,0.7739901844854904,0.5943114642396073,0.2969040079143892,0.7102544832411233,0.6976713051470417,0.29692689035623354,0.14161601455338266,0.47749724101593133,0.06058935063154806,0.5139754761061861,0.11533424860976726,0.6374869364285123,0.1730681259116803,-0.31894159131681743,0.4204889710032334,0.10434543253076865,0.5883661291418522,0.6228052819228365,0.42344353551216607,0.17847683264327935,0.5067528004299415,0.18244156863872396,0.2477477334644537,0.6161803503633951,0.3921478768718994,0.5050194286410518,0.16537834514095662,0.508595713364403,0.1071403756292233,-0.01660138604110614,0.2582178322973664,0.3686324710482049,-0.042216090609221074,0.3634259610496724,0.41206603524251917,0.1210088176862525,0.36158538675543606,0.44739767385535045,0.5338440614877534,0.2691804196401912,0.3903423620794895,0.20857155854762777,0.3863395423815558,0.36888679579190065,1.0,-0.28832899838424497,0.3540586885670287,0.672018530157927,0.11993827046898427,0.25104359358733636,0.5836740470093352,0.3738408845793813,0.3006776916772538,0.638440300941291,-0.00033130555974532263,0.6173830538958666,0.08121908624450455,0.23009986594377954,0.4619593991693373,0.2390277036052949,0.20580552359454546,0.6972824602492546,0.4750291456870607,0.1993955078762141,0.2934748372904523,0.21329137531994138,0.5386624958492107,0.21983696997844696,0.2131291641784942,0.3077145034036809,0.2823389420144367,0.2205518585289008,0.3935255373983343,0.2463358075015051,0.3249973520708612,0.03251841118657179,0.4165316102505109,0.6597447376242953,0.1307348333447359,0.2838242468043797,0.6879474211033665,-0.11161753542318033,0.32060279909144096,0.2621699560214896,0.4065295639612028,0.2558749021760897
Precentral_R,0.1613988242529194,0.07166275015000806,0.2464741818988609,0.2929853701737146,-0.15575004709989745,-0.18275890661780053,0.2752035561651953,-0.029662702967354005,-0.2647950981786746,0.1073981131946614,0.5595686736911939,-0.10826740117812783,0.5539693402777274,0.24927981624251053,0.7470629062487544,0.2799637643389099,0.65221124723604,0.902160374501017,0.08962964910905272,0.05072777893935936,0.2591936168357614,0.2522349300446671,0.1302639888446839,0.073822169561006,-0.08094282245232302,-0.03354898044108052,0.3984430734476963,0.21916379325861904,0.0645421370506323,-0.15349759639195107,-0.22576396039377636,0.33705097829237407,0.4912717511627269,0.7191537671799514,0.3352283169985503,0.25285579649406154,-0.018341497893552217,0.34207642140172956,0.10663284772731758,0.2478548240455339,0.43038143315504196,0.12984580000507495,0.18720165477827078,0.03140226761078346,-0.017975013482532352,0.3313711611636175,-0.06430297817595483,0.16313617503100677,-0.28832899838424497,1.0,0.10408011955488589,-0.21394581285054623,0.4986915736136061,0.4044973357005148,-0.22082402094591674,0.15492512053707544,0.34627529773958154,0.10009466377741573,0.7361859030483899,0.03054962287504423,0.4848650069881471,0.39499140126012683,-0.23164715136979375,0.4500563886455872,0.2432216520181002,-0.21958007587369846,0.32074281829856255,0.6050102650275244,0.4555146839310093,0.5583824216681281,-0.06678086308935585,0.2554964084885777,0.4298529402330192,0.4934084486220922,-0.15555559508209252,0.5138859016452522,0.37045157447670746,0.5398344548037061,0.42321088522981326,0.6828742347071531,-0.18583518206023394,-0.06671026841537858,-0.201135065343732,-0.3740603162867157,0.09481807989947666,0.4111972452874833,0.4509743920176141,0.19405733782292536,0.06041037085447608,-0.0443042248131421
Frontal_Mid_2_L,0.6110034086541725,0.44872829320637797,0.2750756870212505,0.723963594290146,0.2073543032364111,-0.0659189109339161,0.9126000715142242,0.4716524024594392,-0.027193771517553946,0.7317967772890808,0.6154679183805254,0.46797713493901666,0.5503319494183784,0.5599403151208293,0.41181717733045414,0.4416134868306904,0.38137901223515,-0.042208780583173136,0.2287763737266324,-0.03819464322649225,0.41044888560667336,0.32793004637847123,0.23051496901072532,-0.2084082786718347,0.4600144679645777,0.3700454332890319,0.5342115855505712,0.5586487117188591,0.5198857729915162,-0.06335271087654559,-0.09127186603655918,0.5116340167517369,0.3431605094591749,0.5065633622028969,0.5807355802138172,0.4036204056727703,-0.02589283888618653,0.8136163754672102,0.592621224576958,0.6660771497888074,0.628213135419927,0.5905847122151207,0.5149862213219011,-0.17083102011585505,0.383179199044791,0.47470008898016197,0.06743617683549939,0.9194244231335726,0.3540586885670287,0.10408011955488589,1.0,0.09087161083492404,0.5509251606666447,0.735813485396647,0.49626530668188756,0.2716083987061823,0.16198538142966035,0.5025180020266182,0.5608301393576587,0.22042211966586586,0.10737441175245283,0.30352122851212915,0.3040319975425865,0.3388916856643234,0.49192028443284597,0.15078567396704162,0.5299675191634082,0.49760683304614606,0.3234064011997691,0.6716906687909657,0.30851804249141235,0.5382884352217124,0.8102434089730878,0.7124403980307382,-0.21660908003716348,0.6968055559296478,0.27368272774382374,0.6087421309715424,0.46187714133764085,0.5457753798948567,-0.20889415032048017,0.43617558726489475,0.1826195710175086,0.08823598966507147,0.4673189104999954,-0.08872696818895215,0.4697854330678197,-0.07475999816958223,0.3760649676776436,0.2560543303340482
Amygdala_R,0.439466340894461,0.2703178915781595,0.37709075301532957,0.1786254115185001,0.6290053113011916,0.6313635921667573,0.04577079924418775,0.4644278452997681,0.5453502788604846,-0.03130228661429368,0.04355894459493022,0.1871709930478643,-0.08716530369408727,0.34614250021262216,0.024793253355747523,0.4856828842935073,0.1155543187218567,-0.10739352001587368,0.26583184574306246,0.14191312137555714,0.4437827107240523,0.3984445354564909,0.5786812089028646,0.23764853779569844,0.43764410742124227,0.26621427229366523,0.10830940427162639,0.36800945476947905,0.283403968519698,0.43634487192016597,0.08940290853736876,0.18661480450300783,0.16804609102580695,-0.17739594861371014,0.14802412681344373,0.1515295829987437,-0.09805532076113962,0.17051109304837037,0.1616089790609758,0.14560912460714687,0.17298063894262036,0.21483794934584277,0.28606788071689593,0.22303483326764834,0.35539094948214633,0.1185341560684933,0.3195841288882276,0.1248544477995038,0.672018530157927,-0.21394581285054623,0.09087161083492404,1.0,0.0612752898474591,0.1092827836290634,0.42420338461396623,0.2655042082009969,0.07641649589462934,0.4421359474145175,-0.07098135876367548,0.41454571724871636,0.1057258120160842,0.1829183390115039,0.4171013585709905,0.1659536858685183,0.190811760892323,0.6520043165786912,0.2708475495862141,0.09992575909030005,0.2581145488739455,-0.011966006816811764,0.522311740665121,0.16527687258352386,-0.02954495989641757,0.1021141675450468,0.35626655846293165,0.0253726435841262,0.2821170583412967,0.11761135012356039,0.25866974917039126,-0.08526221680934726,0.382437444185541,0.37707518357568165,0.09961908024931265,0.2016112119026778,0.4479245107537187,0.08982538809975357,0.22610295609590794,0.2720073312731045,0.3875249353917371,0.17520740967655046
Precuneus_R,0.4886611463695098,0.5211981546032393,0.33676870323845853,0.6222885806369751,0.254081829097222,-0.11848379046461,0.5352853061582628,0.4559103248521853,-0.08308589132235743,0.4350125449717167,0.8618941966067253,0.34644606075972495,0.6639372778722713,0.6763253839749782,0.6923136747180444,0.4777504098488391,0.5853644520431948,0.5104252301867529,0.4748458236609079,-0.051965901575983,0.25726119854023494,0.1851395564202904,0.24158536429447192,0.05964650792399577,0.47819321216233956,0.33967330864737233,0.8342052977626336,0.4512700872058373,0.4701308584739212,-0.2042031371714371,-0.11890392604349828,0.4934641315480242,0.349415076270869,0.5857771135229702,0.8308661738999942,0.41110318937525675,-0.13283548544617615,0.6360811966348935,0.6241500304015779,0.5388546571644214,0.4171456072291385,0.4986541467724506,0.3939384594373061,-0.09374351920316305,0.5206762652307559,0.8115142135687239,0.04111556662885737,0.658473468544364,0.11993827046898427,0.4986915736136061,0.5509251606666447,0.0612752898474591,1.0,0.7226389338193258,0.40050502743421157,0.380486462877521,0.407281942381767,0.40687145271145403,0.8141721190373996,0.27362332632355807,0.36998501744938633,0.5536018522110939,0.32691334071488154,0.5669870253588635,0.5779462823068685,0.07719942837665457,0.6639422898352529,0.5548375544445422,0.6797396326205566,0.6818634936172114,0.4358526146157804,0.721692830117321,0.6020739633570625,0.5888632229409143,-0.17438242153140923,0.5978678839522958,0.31413824010430536,0.6978613550586261,0.4519434967550759,0.6166231673558639,-0.18061786018963258,0.2103072769390084,0.001105368406081584,-0.09865331969923408,0.4147657357643191,0.4381874923747596,0.5374252224346544,0.08751974262772527,0.40982157989774914,0.12467305721986968
Frontal_Sup_Medial_R,0.5928381692351627,0.5781755922780969,0.2807863264200534,0.6609277330971692,0.2980257893938039,-0.07040562200477019,0.7503045577559936,0.5184683706950918,-0.05877842102030394,0.45323763186946886,0.7260696735737479,0.370239764020474,0.5805801947462905,0.6549157738182925,0.5250795568430467,0.4918978895778757,0.4701814681505495,0.2751643311268295,0.2727908259732497,-0.05483681898785546,0.3769086795301566,0.3154495253520605,0.28577060607724075,-0.03295080088211008,0.46415427660179964,0.34323307220548055,0.6320292815256289,0.6375852554451948,0.7251984676351615,-0.14573882912333455,-0.17027632062694195,0.5715724642172364,0.2558069407571231,0.521664237404171,0.6508677674940697,0.3842221786270883,-0.0737013335841952,0.9398453640756318,0.6511614101604627,0.6811543512538075,0.5456543463983103,0.5689350025358337,0.4246426962007487,-0.2213008526466635,0.6035470068256868,0.5035695957270744,0.005057282895236155,0.8308603029246396,0.25104359358733636,0.4044973357005148,0.735813485396647,0.1092827836290634,0.7226389338193258,1.0,0.482548221343051,0.26698872467337925,0.32371228615095493,0.560700869510398,0.7356617121891857,0.3548821432094492,0.39659929866529287,0.34739697252468327,0.34955908885791337,0.42573208028526344,0.6927766936058635,0.1539805418488196,0.5992273300177524,0.47893444456141504,0.5242444810556567,0.6052076328242053,0.3894856536491037,0.7174741602598266,0.6923283165716972,0.6534058516720329,-0.25652290060397914,0.7446187139914452,0.2550212057137869,0.8991861834430812,0.40765883240589035,0.5565010045168512,-0.24740686999275074,0.3636242115447458,-0.09335289536497036,-0.21146165241037718,0.4768700319811522,0.11761746602656344,0.44719178163646023,0.00303182850623369,0.3868465196207494,0.07815342365920258
Temporal_Inf_R,0.4732441274553141,0.4214985280301905,0.2978052677195432,0.46734388789037495,0.6100452808437253,0.5212365186239117,0.5314566912177915,0.7135826790812981,0.488487243715474,0.36145470437778,0.3610626127663118,0.45981236856903507,0.1820118432715986,0.5096166239446425,0.21313433631877904,0.5652096583972219,0.29009975535188776,-0.19118950058728942,0.3314183375116011,-0.08493125010191337,0.3285123052851053,0.49048147403433284,0.3535228952899142,0.15928994607057134,0.44325865896499106,0.27982418545751997,0.3634826977394651,0.5249756420309906,0.6231138462516679,0.30441084067023694,0.10705245290640891,0.5880636197196704,0.13143241673541295,0.16951086184868336,0.4017783007864176,0.33831367560862263,-0.20835393194917606,0.5677818624834495,0.5941314907098622,0.4057946851726525,0.3864256171492674,0.4600380167489936,0.6137336391399354,0.15742896071751145,0.6119644991117914,0.40966610918012947,0.23514953972359462,0.526233967687271,0.5836740470093352,-0.22082402094591674,0.49626530668188756,0.42420338461396623,0.40050502743421157,0.482548221343051,1.0,0.3149145007155505,0.12654416085383982,0.5175189166801939,0.2902875935902282,0.48569748048818906,0.1043730380600448,0.23595302560318787,0.681998311839993,0.2774914950717071,0.3330931279796274,0.7044009664403368,0.4231903634564973,0.3473765709910322,0.6154729801138998,0.2567495396653684,0.5694458595746934,0.4034288457703223,0.45110503564364124,0.3067128440748398,0.18500966290731546,0.34402750899403073,0.3371215394134758,0.39042400938247485,0.3514105867690356,0.23229484059565364,0.2960688199143728,0.34140544296829617,0.1743993992042054,0.2574273295426435,0.6106162614751167,0.0009988314198517137,0.35569459171274315,0.2832860707177097,0.42012578584972016,0.2142825053757359
