,ACC_sup_R,Frontal_Inf_Orb_2_L,Vermis_9,Cerebellum_10_R,Thal_PuA_R,Parietal_Sup_R,Thal_MGN_L,Parietal_Sup_L,Cuneus_L,OFCmed_R,VTA_R,Postcentral_L,Cerebellum_10_L,Frontal_Inf_Tri_R,Occipital_Mid_R,OFCmed_L,Fusiform_L,ACC_sup_L,Putamen_R,OFCant_L,Temporal_Sup_L,Supp_Motor_Area_R,Thal_MDm_R,Thal_VA_L,Temporal_Sup_R,OFCpost_L,Parietal_Inf_L,Cingulate_Post_R,Thal_MGN_R,Thal_Re_L,Vermis_7,Heschl_R,Caudate_L,Thal_AV_L,Fusiform_R,Cerebellum_8_R,Thal_MDl_L,N_Acc_R,Cerebellum_3_R,Frontal_Inf_Tri_L,ACC_sub_L,Cerebellum_7b_R,Thal_VPL_L,Temporal_Mid_L,ParaHippocampal_R,Cerebellum_3_L,Precentral_L,Temporal_Pole_Mid_L,Thal_PuA_L,Occipital_Sup_L,Insula_L,Hippocampus_L,Supp_Motor_Area_L,Postcentral_R,Cerebellum_6_R,ACC_pre_L,Parietal_Inf_R,Frontal_Inf_Oper_R,OFClat_L,ParaHippocampal_L,Precuneus_R,Angular_L,Frontal_Sup_Medial_L,Temporal_Inf_R,Rolandic_Oper_L
Temporal_Mid_L,0.5545878413531283,0.6698159385178849,0.6184996449794048,0.5386548180320998,0.27887422392754946,0.16963850625870253,0.2624776425808675,0.16514627282766958,0.5468560106905138,0.3949644673059978,0.5551221984098613,0.5244548632175555,0.5879526052254966,0.6356024240546816,0.006924303564445708,0.3838601773117659,0.6926079163933083,0.740499522285433,0.22126795195618448,0.5512905776604036,0.782741336623592,0.43271756941296685,0.4935945280047073,0.023139796444416865,0.6146467897786662,0.3726522748405127,-0.059807959605262556,0.7154914449258856,0.366007548769228,-0.047825881995125386,0.4041938412716897,0.5823752381971395,0.5538456424384105,-0.08661012249255401,0.6671021594934108,0.7180530715386411,0.11085449229810564,0.6204678885467553,0.5777711606117043,0.7275331342734889,0.5070957837499399,0.6327089883895194,0.3695349349315356,1.0,0.46697157094657044,0.41349114239254053,0.6878805495646747,0.7739391356795242,0.5471363688748794,-0.043952355092804256,0.5584963585757652,0.7228555409561356,0.5361986949436722,0.1834894871689338,0.7258812307396301,0.6681320856026136,0.054700907058108705,0.5216685992689706,0.8008690492875761,0.48007225094263817,0.6222885806369751,0.04137089143730412,0.7055311005858321,0.46734388789037495,0.5638683113900311
ParaHippocampal_R,0.39496056281726005,0.49575730436962473,0.39791471491676883,0.258139035956448,0.40594228042178576,0.01968683170498313,0.6472309252478863,0.0624685645124963,0.3375732101779272,0.5120955112002098,0.23208574661138442,0.22294773348922894,0.5140274302850445,0.33399299476269817,0.1960580986091186,0.2552876857713112,0.6778605493855393,0.41772965151187946,0.6515670476127606,0.5499094315750014,0.30510018441161435,0.2108458077342931,0.38401845406946533,0.47190958874004824,0.2662430785464687,0.5585490349029812,0.037905018657932804,0.28378949566796163,0.23886504978150552,0.35903733040264796,0.5112616242497167,0.2301014058506069,0.4973196754178002,0.30974941538031475,0.6438218732452237,0.4367386164366443,0.3835461912307889,0.5469633600743989,0.5405022567561607,0.3359977486789662,0.2227421961009787,0.44848627368831195,0.584260240727888,0.46697157094657044,1.0,0.5495546541966969,0.21528904696336168,0.5520809410433953,0.31685261425463507,0.21554112471801973,0.387349843870907,0.6839181337748503,0.23880180208475535,-0.0792619073797544,0.4943457696093555,0.6710216485114434,-0.1332866362281456,0.3080809958252669,0.34384394009086644,0.8520153984805557,0.239790302979062,0.10322421343266043,0.4600338564775029,0.5742443254701262,0.16149470152697112
Cerebellum_3_L,0.24816511424435928,0.25672127145727536,0.5023376911438375,0.2477408738959147,0.3864511232166506,-0.00999225542207507,0.3061993632305485,-0.031183387921741464,0.3800144113673825,0.43008903920728375,0.477151529003827,0.23947342057425358,0.3542222516282577,0.377458629709642,0.0852006567115377,0.19758200261952438,0.7250139433331109,0.2974215860483841,0.3748750212540796,0.30458292167362194,0.3118598117533918,0.3092182969965005,0.48585064348140533,0.19396158597852717,0.28971565737710486,0.2735211206663085,0.1273052409109703,0.4567692670106953,-0.033706148540989876,0.14963718134490098,0.4355529065438672,0.2562923927077078,0.1614732413566356,0.09657726080870543,0.6602217988311448,0.5835237005279713,0.19615268031209207,0.3683748888658854,0.7663744507029812,0.3567116240152266,0.13375753486713618,0.594898563811027,0.4157683361355936,0.41349114239254053,0.5495546541966969,1.0,0.25484623685530805,0.3444937918905053,0.33971202828904357,0.030561350848290987,0.2565918250835034,0.5226845749783264,0.3796004591424789,0.02429249610443842,0.5572738269594354,0.5061282634423827,-0.2738948270542839,0.2409212830214463,0.29489476322045544,0.4549721159112868,0.4701334521954578,-0.16626510152724114,0.5293042764286595,0.5940408564932994,0.14216108977027
Precentral_L,0.5020165792079379,0.6521238643271382,0.5557173647086273,0.5026623568314071,-0.03503201109973565,0.015865157653231158,0.0012187795442620583,0.35597246567350366,0.599368748358166,-0.07169294274052275,0.47387307213314367,0.8735788105800235,0.3867516476964601,0.4970748293990555,-0.08369247040168672,0.03488364109373707,0.32726129961492106,0.7183558105197431,0.09969684368873456,0.5687309367346862,0.7911751803149188,0.5502443461444929,0.21829787899320582,-0.029327037743468398,0.5881611606794883,0.4066797593501595,0.28822072221774825,0.6678368154236893,0.14369741317511953,-0.025979837299286403,0.2952522596579757,0.7647080564575426,0.17776788244921327,-0.1933222815426696,0.5426573020540573,0.6652326799796675,0.056971258697546885,0.531449651543555,0.27091515008147465,0.8402971059315213,0.3892389106117695,0.5678654434354786,0.05636089372262866,0.6878805495646747,0.21528904696336168,0.25484623685530805,1.0,0.37631434736247815,0.6153057967245029,0.11820732687653605,0.6108200840012307,0.4441097231912691,0.6514395872831801,0.21304635498794414,0.6259574258847216,0.524862456417274,-0.014419075456663375,0.5401920606228316,0.6447409375671537,0.25024759283371334,0.5942715444811064,0.25627023445314695,0.6288269715630205,0.40652356633416914,0.6850739721672231
Temporal_Pole_Mid_L,0.4210849667438024,0.6407558536244309,0.4497934592182163,0.5394603435978127,0.15119208544981402,0.11899973534202957,0.2907742888912757,0.01360567907464055,0.39775800757539787,0.5698792634167559,0.4140248127112524,0.18237534805830818,0.676741662330993,0.5761194786875703,0.030567788886895653,0.5456176991543724,0.6922802496022951,0.6869408127115786,0.2355418727522058,0.4359545295081994,0.6344573676102977,0.42126534259260107,0.3147480624467528,0.0476225188217256,0.5171451301788114,0.3768032132551292,-0.210874090063913,0.5875199113399118,0.3914840718738144,0.011165117340927884,0.39910101151822824,0.39248925744090035,0.6156667899158664,-0.07505591367976033,0.6057724470584861,0.573800465325864,0.18001958540644947,0.5632209636596275,0.5526802945190002,0.5539007366259995,0.4645174784108276,0.4730392425642958,0.3312876540114284,0.7739391356795242,0.5520809410433953,0.3444937918905053,0.37631434736247815,1.0,0.37043627153493625,-0.21400753303290782,0.5135291497252468,0.688613858072649,0.4506273666244049,0.3098313531176569,0.6177053340454716,0.5689952624512892,0.08815922136200335,0.4800774204038387,0.7963949033680514,0.43575269856183496,0.43213359647156213,-0.17709829257445742,0.615901115529827,0.28883085598531516,0.5078456304224263
Thal_PuA_L,0.32920866527940407,0.3607314650554877,0.5209684452802583,0.3628581013253159,0.1792580270761953,-0.004029321413083374,0.06773775582699833,0.18821944774982827,0.3829170151109999,0.022370052173699313,0.5081583848072009,0.5679200735961437,0.36032098688037145,0.3519297747322238,-0.14247575847773147,0.0768495631994652,0.37275688651411204,0.5273546398721232,0.2138661683323446,0.3987287174304182,0.5245438110109665,0.30857800171835914,0.254314147064154,-0.015003759001804243,0.361910051407403,0.22566509869104928,0.05572554360224869,0.5575076350644642,0.20422543312840438,-0.014543047813463196,0.2636376198701672,0.605815478202577,0.2724837099866841,-0.13904061094153408,0.48700792615262317,0.5922810856519609,0.08159916554376999,0.586857405672623,0.37799758380535364,0.589618291746864,0.2139104268067812,0.5481426747342181,0.2934054702917448,0.5471363688748794,0.31685261425463507,0.33971202828904357,0.6153057967245029,0.37043627153493625,1.0,-0.014759972499190435,0.40404900034354074,0.4459485835087304,0.3811633303902959,0.06116860701346121,0.5518602656586622,0.46167246178845717,0.07495524882332065,0.33197105725306214,0.46795462557981765,0.3667179981154806,0.42704365342974465,0.021477985216792395,0.5350736285966209,0.39404748550694785,0.4582592310468079
Occipital_Sup_L,0.027314600431785904,-0.011429696435659952,-0.0017619495624815011,0.1682409048418147,0.22043089802831575,-0.06347206616322759,0.31244753226335575,0.31886500849770805,0.30295671246434475,-0.2191482592941678,-0.13183769220602692,0.1875431319029239,-0.025968745144646702,-0.0958384578127823,0.24824175907812146,-0.31843380127763293,0.06276818692824344,-0.17068585607736078,0.5056040399347369,0.2851812870905976,-0.12539288771094811,-0.15663588247171734,0.026456261512095968,0.4547755589924502,-0.09891511536300336,0.1859839981311329,0.4137233113974925,-0.12460157053523993,0.3252809193217066,0.43008734677078675,0.14881890461236874,-0.12259290077397222,0.08758158501232204,0.41167962002136116,0.08522021450755683,-0.1402099914738503,0.36518668117067715,-0.06518770150511446,-0.09588480092895937,-0.053525704085506214,0.06270330462924366,-0.1192622291716373,0.17476213147129444,-0.043952355092804256,0.21554112471801973,0.030561350848290987,0.11820732687653605,-0.21400753303290782,-0.014759972499190435,1.0,0.009046147616612748,0.10596146863077618,-0.03458843280540437,-0.11429664423201853,-0.0003656764781897959,0.10385671767638747,-0.2028138479666171,0.02261176631232124,-0.24506806206200632,0.28799509818078706,0.040103244975972945,0.6334887996191503,-0.15866257710128975,0.36110884182618386,-0.16129755759616246
Insula_L,0.7918789812501379,0.7675612793630646,0.40471747833030225,0.42361189413936473,0.09761282549335193,0.06221661665092154,0.13584987473156068,0.08279305720156527,0.5394417801888016,0.26046312933388543,0.2962365861891602,0.4636714177315297,0.5330721445703415,0.6662363871236038,0.11248255529845713,0.4708996871475568,0.3770678086574803,0.7547839406168119,0.24302287342195278,0.6016861205569523,0.8004246905918084,0.45721309632174467,0.2516189885872564,0.039729839700792184,0.8177436969888937,0.7425421909109182,0.05434692646872169,0.6702582725377092,0.10160599932852747,0.10164370617990869,0.25662372016091606,0.6835192610240712,0.08775961264071937,0.06047920332303054,0.5538367896022929,0.4837827667807111,0.3176765701276549,0.5551553416976148,0.3161981000256742,0.6120527253230794,0.6709931682647912,0.3878801309707542,0.002165467604253604,0.5584963585757652,0.387349843870907,0.2565918250835034,0.6108200840012307,0.5135291497252468,0.40404900034354074,0.009046147616612748,1.0,0.6671451742750596,0.5277299466296083,0.614545020069054,0.5748382128080244,0.5907195692089132,-0.1860422977714119,0.7827214481213146,0.6571966521802994,0.1993955078762141,0.5548375544445422,-0.0061983762176784606,0.5377033097277989,0.3473765709910322,0.8753498214781842
Hippocampus_L,0.6879235631938226,0.663816945672061,0.5637659863069133,0.5077639716466418,0.4284440569944517,0.015387036832142865,0.4509092660755961,0.11112935075375534,0.4772172796078496,0.48548664783870277,0.39526718202785127,0.3129516998487736,0.6054583241524816,0.557904716026536,0.1772344894072896,0.4494317276850597,0.685270688325187,0.6463902061911196,0.5019321064763977,0.619720551440901,0.6223268311983539,0.2936601722373387,0.4805733823618768,0.33170023656577785,0.6269239282674897,0.6698046176445072,0.014514907201348182,0.5758466222283355,0.3886864171884274,0.2506997886517405,0.4429190027486213,0.45283750697044906,0.4933015248724771,0.20655599962652305,0.7216679219319443,0.5855513823815304,0.3647085018579232,0.5668502645644471,0.5517520471407389,0.51610781753062,0.5810687504281586,0.5398886764349569,0.38220071832461067,0.7228555409561356,0.6839181337748503,0.5226845749783264,0.4441097231912691,0.688613858072649,0.4459485835087304,0.10596146863077618,0.6671451742750596,1.0,0.411666940861973,0.2568175706653399,0.7019157637982613,0.7295844562951281,-0.17221741925865075,0.5862329267027853,0.5936787056206653,0.6374869364285123,0.4777504098488391,0.03601973924004354,0.5704348734607179,0.5652096583972219,0.49790900808617694
Supp_Motor_Area_L,0.4262339063892491,0.5699307807840094,0.3698924589229607,0.4114930915939529,-0.16431337331901533,0.04815159162222842,0.08393427517868741,0.20168255380673755,0.5680392321310299,0.22515357299578462,0.5047027007718918,0.5371871608215191,0.29857536469722007,0.6513743545486751,0.07138349682756863,0.19210212934937762,0.47736882817908477,0.5856940780522222,0.10256842229730602,0.4963742984868024,0.5822877803410768,0.8111627174779933,0.31961550970616787,0.0044635238758853986,0.5911209444400948,0.3791891541492978,0.1407841779944575,0.612077474948784,0.005961425141248882,0.012300209629689137,0.2747864280204209,0.48726207888236295,0.17924688350377782,-0.15218162026736154,0.4977998128769494,0.5659663735991493,0.0863333485926202,0.4027241941615939,0.3712066065309059,0.6893843320589024,0.3265077356622613,0.44239181065680855,0.10239839571084285,0.5361986949436722,0.23880180208475535,0.3796004591424789,0.6514395872831801,0.4506273666244049,0.3811633303902959,-0.03458843280540437,0.5277299466296083,0.411666940861973,1.0,0.519830616226228,0.5135563277731464,0.5093112289956682,-0.04924767453320342,0.5512412312780486,0.6136224110883072,0.1382854492275703,0.6911640585625998,-0.07382352350770902,0.7749046700530255,0.32371333527403895,0.5608079017003821
Postcentral_R,0.36373532914467116,0.33602266849519274,0.07822488100125925,0.3471427964353408,-0.2512042865887224,-0.020343172916464616,-0.19877530336965352,-0.07471475570933422,0.3925135901037328,0.17520238158179896,0.22875136650840763,0.07324288836938962,0.1922052037826737,0.5165848192076514,0.14849593549569104,0.4315775611643151,0.11582103579007022,0.37452559604538394,-0.13558355648961892,0.16662771008365188,0.4758270479328848,0.5367329979263203,0.024697040281772,-0.11519036868005116,0.6943038920652719,0.37402451465402764,-0.16858538291706007,0.5282788860416937,-0.0737109106394128,0.11706703910414201,0.08720566092921171,0.3612922513014529,-0.07058378374522735,-0.03190528178703519,0.20583916834106947,0.15385905327266225,0.3254918724430681,0.15571827224383242,0.08323224453960647,0.19534769189643783,0.4980700013424173,0.040040618451667453,-0.2090898347183066,0.1834894871689338,-0.0792619073797544,0.02429249610443842,0.21304635498794414,0.3098313531176569,0.06116860701346121,-0.11429664423201853,0.614545020069054,0.2568175706653399,0.519830616226228,1.0,0.2767395086268755,0.10731906826959148,-0.14519066699609257,0.5880372095193542,0.40719447304846845,-0.3363348880582959,0.5072756716266733,-0.2885772123327527,0.27341093262092603,-0.13052621500101935,0.6987912034328649
Cerebellum_6_R,0.49617130423487826,0.547616786503398,0.8770382541544729,0.7046912629949232,0.21266160430285408,0.016027912775646788,0.16319059385290427,0.0967005013220726,0.6486641310699035,0.4527366667324766,0.6476455555153743,0.4805437706560089,0.6084685301233398,0.5091950825443409,-0.013566658677293899,0.42819961762334874,0.6083220602388313,0.654359286398215,0.2328467799710648,0.45567688712336285,0.7601524239091231,0.46669231797392324,0.4611920947982009,0.06152345728879278,0.6885272539601599,0.4376238156371764,0.0167515112731563,0.8101122548695854,0.23512791781580192,0.051385469288099166,0.7318726486913302,0.643933168639025,0.3236105674631328,0.02592410675106654,0.8520287423683689,0.8870189673668187,0.27397218338590784,0.611621134792988,0.4722225334583601,0.5723266366834031,0.36178879653567103,0.792485558984062,0.3803401926759278,0.7258812307396301,0.4943457696093555,0.5572738269594354,0.6259574258847216,0.6177053340454716,0.5518602656586622,-0.0003656764781897959,0.5748382128080244,0.7019157637982613,0.5135563277731464,0.2767395086268755,1.0,0.6361298877071382,-0.09162133257138848,0.5503476554646639,0.6566392322674985,0.4467897296030603,0.7301927310234417,0.018950899094729974,0.6055054954407745,0.46837033480117785,0.5714049757635891
ACC_pre_L,0.6505121524065383,0.6515851675690902,0.544411079931713,0.34971744034073077,0.33277205958945366,0.0007809235400903557,0.3988795439088154,0.2229991875533847,0.4464554045425734,0.46682825679408074,0.3762809485224216,0.4961700486744523,0.5010824240266416,0.45908093096844704,0.179129760407959,0.2813688067321224,0.6366354320858847,0.6698975718674729,0.4074777317224311,0.5883310252549337,0.5983941609453136,0.38768083106259754,0.5176716795687717,0.20615720319642164,0.4935961152075995,0.6169067233725242,0.1683994681205453,0.5104100588985758,0.2468804562912341,0.07154190885373066,0.46128040334016224,0.4337150126722553,0.3958784058952596,0.13383496699043346,0.6258391281977334,0.5764388072813333,0.21656824646648123,0.5473584423470141,0.5225223640072072,0.5515605596476163,0.46326952820670814,0.48262853251333937,0.4105756233595922,0.6681320856026136,0.6710216485114434,0.5061282634423827,0.524862456417274,0.5689952624512892,0.46167246178845717,0.10385671767638747,0.5907195692089132,0.7295844562951281,0.5093112289956682,0.10731906826959148,0.6361298877071382,1.0,-0.13837089912004472,0.393327123947762,0.5599553923113457,0.6556861529686084,0.4886611463695098,0.12397635513438071,0.6290630039485383,0.4732441274553141,0.4472534557460006
Parietal_Inf_R,-0.11786172151214373,-0.1465550573431601,-0.03609018421884455,0.04601494039065347,-0.1534865253596536,0.18720388221661347,-0.06264932569301157,0.1379151853327689,-0.1569995685532682,-0.10937097758717297,-0.02257765096362141,-0.07072607184009887,0.019799804845550276,-0.07243537848488615,-0.14046033612367503,-0.03467623183668446,-0.1545738933009884,-0.006056200998965731,-0.08902429043261419,-0.10750308356539173,-0.03965650135354456,0.007923054682663959,-0.19334225318003248,-0.18864465101754835,-0.12350838036204077,-0.2523972571076118,-0.0890119709767875,-0.10034204246732323,0.1120387530351097,-0.195349791789714,-0.09226482497783053,0.000858485238645377,0.21797566980773672,-0.19103225196242163,-0.1747698931720396,-0.02293175662269997,-0.19013727794397303,0.08320729299457136,-0.18485369494581208,-0.006289131778717746,-0.079347913385937,-0.073651447633624,0.041744118884483594,0.054700907058108705,-0.1332866362281456,-0.2738948270542839,-0.014419075456663375,0.08815922136200335,0.07495524882332065,-0.2028138479666171,-0.1860422977714119,-0.17221741925865075,-0.04924767453320342,-0.14519066699609257,-0.09162133257138848,-0.13837089912004472,1.0,-0.0703272173036371,0.0468991392501345,-0.042216090609221074,-0.13283548544617615,-0.06274265599875578,-0.07910459815664807,-0.20835393194917606,-0.11010493508229062
Frontal_Inf_Oper_R,0.733983606805485,0.6970047182676731,0.3996697968431714,0.5458144621177545,0.0859011358563963,-0.04912003831165982,0.14144060986761392,0.21374285866200388,0.4876851268320071,0.2202593952869628,0.3370718362298662,0.3377600406119495,0.4319743576551945,0.7467589830112557,0.12481298880800296,0.49091869578790226,0.3672061085793739,0.645349132826183,0.2420159539975079,0.5714799650550799,0.7013441572484596,0.5329281541363331,0.12246634417990616,0.1315215246283639,0.8354022584334967,0.6396084681668038,-0.049097160921658715,0.6563959875736778,0.16472031308417417,0.18353460450706355,0.20674455444622222,0.6053081218029035,0.2401403419056338,0.05520027548326919,0.6606727861832239,0.4717619729711291,0.32506930722156735,0.5002588324669582,0.26409725259023337,0.5390345551654309,0.5674781635142153,0.37146508926704097,-0.03099623355452566,0.5216685992689706,0.3080809958252669,0.2409212830214463,0.5401920606228316,0.4800774204038387,0.33197105725306214,0.02261176631232124,0.7827214481213146,0.5862329267027853,0.5512412312780486,0.5880372095193542,0.5503476554646639,0.393327123947762,-0.0703272173036371,1.0,0.5819469633291349,0.1730681259116803,0.5853644520431948,-0.05688677541229112,0.5070681077017338,0.29009975535188776,0.6790171240894588
OFClat_L,0.543374769777449,0.7638073270519742,0.5465749468867868,0.4817403208464563,0.033830167356527135,0.0664309663074465,0.025132778554918408,0.0887707128476543,0.49952870536936933,0.3583285675803997,0.5883355545772535,0.37274595113963477,0.5731568654623498,0.7475817055029713,-0.07763522156977384,0.5652211684177841,0.5436777727926001,0.7956191045187909,0.12159022554593772,0.49122417704006593,0.7565906720710098,0.5196322998673237,0.3787902698036269,-0.18391864815905978,0.6285929275654892,0.3528080803112106,-0.15865978148708168,0.7476882822746761,0.24836543691298912,-0.18345974722373287,0.32437524527715417,0.6076130771722669,0.3391010431429749,-0.2472248606322331,0.5831200958493646,0.6815767066065451,0.088220817928729,0.6380793247677794,0.471086848706632,0.7877393407557319,0.5108049321942374,0.5662476021645614,0.11852591431586418,0.8008690492875761,0.34384394009086644,0.29489476322045544,0.6447409375671537,0.7963949033680514,0.46795462557981765,-0.24506806206200632,0.6571966521802994,0.5936787056206653,0.6136224110883072,0.40719447304846845,0.6566392322674985,0.5599553923113457,0.0468991392501345,0.5819469633291349,1.0,0.2205518585289008,0.5978678839522958,-0.1374402622183304,0.7852781335601587,0.34402750899403073,0.6949796320788734
ParaHippocampal_L,0.3249973520708612,0.36158538675543606,0.43406355729395035,0.23009986594377954,0.46449034399903977,0.09337943608846079,0.7183746161133068,0.2558749021760897,0.20857155854762777,0.3496003618625174,0.21983696997844696,0.29692689035623354,0.3686324710482049,0.14907821078168354,0.17847683264327935,0.08121908624450455,0.6125866565477511,0.3077145034036809,0.6972824602492546,0.5338440614877534,0.21329137531994138,0.014059086912847997,0.3903423620794895,0.5050194286410518,0.11533424860976726,0.3935255373983343,0.1307348333447359,0.14161601455338266,0.3863395423815558,0.2691804196401912,0.4204889710032334,0.17054568947396456,0.6141954950101275,0.2823389420144367,0.5630494992731748,0.3795032838190276,0.2621699560214896,0.4606216003006772,0.4615139241978163,0.2969040079143892,0.1071403756292233,0.3714567758064347,0.6630233448153844,0.48007225094263817,0.8520153984805557,0.4549721159112868,0.25024759283371334,0.43575269856183496,0.3667179981154806,0.28799509818078706,0.1993955078762141,0.6374869364285123,0.1382854492275703,-0.3363348880582959,0.4467897296030603,0.6556861529686084,-0.042216090609221074,0.1730681259116803,0.2205518585289008,1.0,0.11993827046898427,0.2838242468043797,0.3634259610496724,0.5836740470093352,-0.01660138604110614
Precuneus_R,0.4519434967550759,0.4171456072291385,0.5705547500855289,0.5536018522110939,0.09002593236275369,0.010088413260069842,-0.034823128394659224,0.12467305721986968,0.8115142135687239,0.3567285434895378,0.721692830117321,0.4350125449717167,0.41110318937525675,0.6955559148300225,0.05964650792399577,0.36998501744938633,0.5135554087498339,0.5888632229409143,0.07719942837665457,0.3939384594373061,0.6818634936172114,0.6358591761395624,0.5206762652307559,-0.2042031371714371,0.6923136747180444,0.31413824010430536,0.001105368406081584,0.8618941966067253,0.04111556662885737,-0.09374351920316305,0.4748458236609079,0.537931396028552,0.07427516547129011,-0.17438242153140923,0.6575809827088179,0.7063767828826306,0.08751974262772527,0.5574081060953161,0.44189000549018165,0.5352853061582628,0.349415076270869,0.5901968024467659,0.18144675482319927,0.6222885806369751,0.239790302979062,0.4701334521954578,0.5942715444811064,0.43213359647156213,0.42704365342974465,0.040103244975972945,0.5548375544445422,0.4777504098488391,0.6911640585625998,0.5072756716266733,0.7301927310234417,0.4886611463695098,-0.13283548544617615,0.5853644520431948,0.5978678839522958,0.11993827046898427,1.0,-0.09865331969923408,0.6360811966348935,0.40050502743421157,0.5857771135229702
Angular_L,0.07114427620552376,0.10237456323671362,0.08961421092479836,0.11051295308419234,0.08575087605043706,0.030427983239789715,0.23178426105563824,0.40124791180043595,0.13406552404708313,-0.24520130184012814,-0.1902180068573355,0.32784838331435934,-0.04308812681075273,-0.19867172106846712,0.1332915595747668,-0.36691313520883223,-0.09555518070355509,-0.06855189041748153,0.29645160909860485,0.26568856599144786,-0.025594660217966737,-0.1705941747605706,-0.027630554071437028,0.3159734603772501,-0.11207352468551866,0.14698104400577028,0.3740590886347657,-0.19692058988320835,0.3466915867025044,0.18955258144522888,0.10584776896814053,0.016839346595326814,0.07911436612878084,0.22002066709438056,-0.010026244172842922,-0.052123043344597254,0.1516334689900605,-0.06402885845687353,-0.24210997540656137,0.040596671838567036,-0.0002450098131227405,-0.049867203915999046,0.05347855776357095,0.04137089143730412,0.10322421343266043,-0.16626510152724114,0.25627023445314695,-0.17709829257445742,0.021477985216792395,0.6334887996191503,-0.0061983762176784606,0.03601973924004354,-0.07382352350770902,-0.2885772123327527,0.018950899094729974,0.12397635513438071,-0.06274265599875578,-0.05688677541229112,-0.1374402622183304,0.2838242468043797,-0.09865331969923408,1.0,-0.15771520945386083,0.2574273295426435,-0.08758807891631262
Frontal_Sup_Medial_L,0.4704159230482968,0.6403441946895726,0.5143526299848669,0.3239854573077398,0.0979581280532502,0.0726018039931356,0.15945602451144392,0.15117169098166355,0.4928916549062719,0.35068048567207183,0.6718013128662285,0.4780299134824308,0.4385093744381337,0.7637076093742918,-0.031108801076553578,0.38085650285375017,0.6934554157097575,0.6965606923823147,0.27586961480597005,0.5465203429064436,0.6045433427452527,0.6614283112271088,0.5453947323408569,-0.01830241380288208,0.4983138561283895,0.3382953962492871,-0.048388139488913386,0.674788990950955,0.06483287784679986,-0.09499339778403472,0.2652453633121267,0.5508676253204137,0.2717306103156126,-0.1504853925539204,0.6465013371933702,0.7339350179105945,0.07896209369613716,0.646632394961183,0.6170665603604181,0.8434878040989248,0.35182668918543375,0.6605786830702702,0.2895206987058612,0.7055311005858321,0.4600338564775029,0.5293042764286595,0.6288269715630205,0.615901115529827,0.5350736285966209,-0.15866257710128975,0.5377033097277989,0.5704348734607179,0.7749046700530255,0.27341093262092603,0.6055054954407745,0.6290630039485383,-0.07910459815664807,0.5070681077017338,0.7852781335601587,0.3634259610496724,0.6360811966348935,-0.15771520945386083,1.0,0.5677818624834495,0.5189324585958516
Temporal_Inf_R,0.3514105867690356,0.3864256171492674,0.44498563709752137,0.23595302560318787,0.49292897351654463,0.10958474370384405,0.4980864106178987,0.2142825053757359,0.40966610918012947,0.2472127895218981,0.4034288457703223,0.36145470437778,0.33831367560862263,0.46588377685507365,0.15928994607057134,0.1043730380600448,0.6519009477031166,0.3067128440748398,0.7044009664403368,0.6137336391399354,0.2567495396653684,0.10755790467329462,0.6119644991117914,0.30441084067023694,0.21313433631877904,0.3371215394134758,0.1743993992042054,0.3610626127663118,0.23514953972359462,0.15742896071751145,0.3314183375116011,0.3350850929829967,0.18243409784503656,0.18500966290731546,0.6039056165018339,0.5318746446933621,0.2832860707177097,0.4704711407632647,0.5675270941929997,0.5314566912177915,0.13143241673541295,0.5845035820841412,0.45200731447431,0.46734388789037495,0.5742443254701262,0.5940408564932994,0.40652356633416914,0.28883085598531516,0.39404748550694785,0.36110884182618386,0.3473765709910322,0.5652096583972219,0.32371333527403895,-0.13052621500101935,0.46837033480117785,0.4732441274553141,-0.20835393194917606,0.29009975535188776,0.34402750899403073,0.5836740470093352,0.40050502743421157,0.2574273295426435,0.5677818624834495,1.0,0.16951086184868336
Rolandic_Oper_L,0.6307358428125694,0.6639923476615665,0.38539026331474774,0.4435627890758213,-0.09689976104531257,0.07704418093317318,-0.06523986601425887,0.062622972445884,0.518905985913296,0.15012207833327737,0.355611310582133,0.5467232940130599,0.4750370661749305,0.5964869041217297,0.011930556199437793,0.42564565442597435,0.28473787674738105,0.7563552032329692,-0.0272552870035185,0.46422013007997104,0.859742194658603,0.5575353636268058,0.14626166656429906,-0.13405795288310593,0.8203758614061686,0.5418975132417222,-0.00872412757434542,0.747189675218079,0.04415423348402667,-0.008886665716961586,0.24070837369782389,0.8096072469222054,0.07395610536876888,-0.1619843379036619,0.4656076162604749,0.5151295854767207,0.2273534744391465,0.5072978862773622,0.25952842165914164,0.6163641343318345,0.6035376766272104,0.4056691113317828,-0.1039043088036332,0.5638683113900311,0.16149470152697112,0.14216108977027,0.6850739721672231,0.5078456304224263,0.4582592310468079,-0.16129755759616246,0.8753498214781842,0.49790900808617694,0.5608079017003821,0.6987912034328649,0.5714049757635891,0.4472534557460006,-0.11010493508229062,0.6790171240894588,0.6949796320788734,-0.01660138604110614,0.5857771135229702,-0.08758807891631262,0.5189324585958516,0.16951086184868336,1.0
