,Paracentral_Lobule_R,Thal_MGN_L,Thal_PuI_R,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,Putamen_L,Cerebellum_6_R,SupraMarginal_L,Cerebellum_9_R,Rolandic_Oper_L,Angular_R,Frontal_Mid_2_R,Vermis_8,Thal_PuM_R,Cerebellum_Crus2_L,Amygdala_L,Cerebellum_Crus1_R,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Putamen_R,Thal_PuI_L,Precentral_R,Thal_MDm_L,Thal_VA_R,SN_pr_L,Hippocampus_L,Cingulate_Post_R,Red_N_L,Temporal_Pole_Sup_L,ACC_pre_L,Thal_MGN_R,OFCpost_L,Thal_VPL_L,VTA_R,Cerebellum_4_5_R,ACC_sup_L,Frontal_Mid_2_L,Cerebellum_3_R,OFCant_R,Occipital_Mid_R,Temporal_Inf_R,Fusiform_L,Thal_LP_L,Temporal_Inf_L,ParaHippocampal_L,Pallidum_L,Thal_LP_R,Occipital_Sup_R,SN_pr_R,Lingual_L,ACC_pre_R,Occipital_Mid_L,Cerebellum_9_L,Fusiform_R,Cuneus_R,Frontal_Med_Orb_L,Insula_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Vermis_7,Temporal_Mid_R,Vermis_10,OFCmed_L,Frontal_Sup_Medial_R,Precentral_L,Parietal_Inf_L,Precuneus_L,Heschl_R,Parietal_Inf_R,Thal_MDl_R,Thal_AV_R,Frontal_Sup_2_R,Thal_VA_L,Thal_PuA_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,Lingual_R,Occipital_Inf_R,SupraMarginal_R,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Cerebellum_6_L,Heschl_L,Amygdala_R,Calcarine_L,Cuneus_L,Occipital_Sup_L,OFCmed_R,Thal_PuA_L,Olfactory_L,OFClat_L,Vermis_6,Rolandic_Oper_R,Postcentral_L,Frontal_Sup_2_L,Insula_L,Caudate_R,Angular_L,Thal_VL_R
OFCant_R,-0.08748426229301351,0.5437952970678878,0.39136411094988865,0.6471765293492069,0.4413901418065086,0.5352668359902494,0.5550010980637845,0.5817391925192683,0.1739156995924984,0.580528351362583,0.37815877649416424,-0.08975876558091656,0.3175629657389681,0.4361650651235425,0.4466236696223011,0.3803669995012418,0.36616346934056815,0.4161029527121256,0.41535513341931857,0.6150160846245644,0.6138802566571783,0.33210659090313505,0.09481807989947666,0.5803397535485054,0.5627614156563441,0.4023651532854461,0.7520639120155395,0.44855820729675383,0.047892567533261945,0.6483302972261341,0.7452237450878788,0.40221117621312297,0.5399360354797614,0.46959952296382557,0.30286640926147723,0.5607094118133771,0.5624124420521622,0.4673189104999954,0.508013271350891,1.0,0.12338410138925333,0.6106162614751167,0.6815588363934602,0.33547333603842777,0.5330164921723135,0.6879474211033665,0.6029516752042189,0.44266785849484813,0.09075300565832696,0.40949615383693777,0.4749549829979159,0.6972024179825532,0.41474249206704333,0.575861619807208,0.5915635653146445,0.09459382606304786,0.7904500500245769,0.6392927141027834,0.6843559502908474,0.406999405634087,0.4243942645147696,0.5631201865709059,0.4924508627300825,0.3508227462062313,0.4768700319811522,0.39019886707204643,0.062322273372130345,0.4127565120779719,0.3519595921956094,-0.09460009135500765,0.4443870969820608,0.45159380658504117,0.5014929839564445,0.2917429943593365,0.39599761874713035,0.6197038804102541,0.38746522613878764,0.5296341563526702,-0.0006178568591229259,0.08905981158616158,0.4803376303006114,0.2200207219732136,0.6098765483247043,0.3921758439886062,0.4479245107537187,0.4147934605087151,0.4265819104396424,0.16543398453121289,0.5839043521768149,0.3399107455170242,0.6892529512116995,0.5480093265502984,0.44126077486238663,0.4038145221520066,0.3149410439895422,0.5252530867917006,0.539277054955967,0.6169906089271104,0.16011304934721707,0.6523075731310519
Occipital_Mid_R,-0.22193007098135561,0.4162564575543107,0.02200781302023843,0.030567788886895653,0.0007585273762118823,-0.031108801076553578,0.2158654211064049,-0.013566658677293899,-0.03823487633708734,0.04543455134407576,0.011930556199437793,0.1566360191860643,0.05563627218844652,-0.08260717366241788,-0.08332176816748296,0.03963289327243942,0.0641555450740298,0.09144141114972026,-0.028435241377930322,0.13426861718953478,0.17705008366826963,-0.1074737674483629,0.073822169561006,0.04200409901767554,0.33929197583944715,-0.11815792020054648,0.1772344894072896,-0.00977528720314989,0.4433909325961661,0.028847366951788155,0.179129760407959,0.09064934899628543,0.2773997839578646,0.21246056762134535,-0.07891852904700883,-0.04045792570775713,-0.0674068870574813,-0.2084082786718347,0.06212361158373395,0.12338410138925333,1.0,0.15928994607057134,0.22143860120122089,-0.028848295587627738,-0.007988522750032982,0.17847683264327935,0.09548317786722701,0.027206588972388424,0.37128087135782,0.19953136966799453,-0.009536354673695204,0.1255611061257543,0.2377410255649371,-0.052980447499404115,0.13841942984877317,0.3153496456765829,0.13377815988381725,0.06427974492600019,0.1437145868244475,0.03039382804260835,0.13101560745582588,0.2580936405134863,-0.02785911716151448,0.03937415436678787,-0.03295080088211008,-0.08369247040168672,-0.04390908447428102,-0.056925122950023645,-0.10698119718580876,-0.14046033612367503,-0.05425646979031394,-0.015707882274819594,0.033076414252803936,0.2644579521049631,0.10180280541725241,0.10478942253839443,0.12481298880800296,0.053578026848924196,0.2730460468708602,0.19942709144488316,-0.136561622208045,0.017176469008907992,-0.042276249804705686,0.05437428374250113,0.23764853779569844,-0.05744827348250362,0.1672005865611256,0.24824175907812146,0.16673337210471587,-0.14247575847773147,0.15595779555712944,-0.07763522156977384,-0.09250413165738425,0.008886101439750943,-0.08665199082724437,-0.1312927002954908,0.11248255529845713,0.23360183252397632,0.1332915595747668,0.04281594832648203
Temporal_Inf_R,-0.05883298198780058,0.4980864106178987,0.2605390087859259,0.28883085598531516,0.45110503564364124,0.5677818624834495,0.36409859541145007,0.46837033480117785,0.3425338286651607,0.5096166239446425,0.16951086184868336,0.09467410544036572,0.038602553364211124,0.44325865896499106,0.48574870411839016,0.2098635095596841,0.3535228952899142,0.46662101426642527,0.33510993245479437,0.3864256171492674,0.7044009664403368,0.37064063587637086,-0.22082402094591674,0.42012578584972016,0.41762086749711,0.2451486836053602,0.5652096583972219,0.3610626127663118,0.19550345426443996,0.34982118918898764,0.4732441274553141,0.23514953972359462,0.3371215394134758,0.45200731447431,0.4034288457703223,0.6007338017874386,0.3067128440748398,0.49626530668188756,0.5675270941929997,0.6106162614751167,0.15928994607057134,1.0,0.6519009477031166,0.1820118432715986,0.3005976276461889,0.5836740470093352,0.34140544296829617,0.3149145007155505,-0.08493125010191337,0.3060766068064322,0.3461659178209459,0.5024239717642867,0.5457304922570728,0.47592637525923087,0.6039056165018339,0.0009988314198517137,0.5249756420309906,0.3438438533210554,0.5880636197196704,0.5941314907098622,0.3314183375116011,0.6154729801138998,0.45704633751120577,0.1043730380600448,0.482548221343051,0.40652356633416914,0.1743993992042054,0.42386249824187183,0.3350850929829967,-0.20835393194917606,0.4214985280301905,0.3330931279796274,0.39042400938247485,0.30441084067023694,0.49292897351654463,0.35569459171274315,0.29009975535188776,0.4361714684493336,0.10507317406241108,-0.19118950058728942,0.5314566912177915,0.10755790467329462,0.4231903634564973,0.12205501590993834,0.42420338461396623,0.4017783007864176,0.40966610918012947,0.36110884182618386,0.2472127895218981,0.39404748550694785,0.3285123052851053,0.34402750899403073,0.30432073719175523,0.23229484059565364,0.36145470437778,0.526233967687271,0.3473765709910322,0.49048147403433284,0.2574273295426435,0.5694458595746934
Fusiform_L,-0.042568074104106644,0.5417072811863741,0.3303064120915767,0.6922802496022951,0.5080358087987531,0.6934554157097575,0.44657824218344905,0.6083220602388313,0.14040338901233307,0.6042092654941311,0.28473787674738105,-0.08787892838156948,0.4433160416976234,0.44948765250073996,0.42206393205881804,0.614039517111854,0.20135153517706733,0.571341511700309,0.4363397838073124,0.48886518690740155,0.47847681076716636,0.2631200496891457,0.13627080424163887,0.5205420650004488,0.42937207032233493,0.3481254198780655,0.685270688325187,0.5227659900021573,0.1841647401790851,0.5226692801114908,0.6366354320858847,0.2265044913932618,0.3546160074757792,0.5748507714579981,0.4840524802149345,0.6986869771338411,0.4674937663901008,0.5038229449999039,0.789800747145835,0.6815588363934602,0.22143860120122089,0.6519009477031166,1.0,0.334569970182284,0.6776414952971168,0.6125866565477511,0.6038540778368258,0.25225210874430043,-0.049798352264659236,0.49763608710859564,0.5478994043145711,0.6211834310571356,0.6579221947139456,0.5702713520028955,0.7818312299510306,0.20755424394682365,0.7091747812743953,0.5279883755481029,0.6862841663863862,0.5932745815464981,0.47511200728093234,0.5871671437979344,0.5078763855099764,0.3574050095804192,0.6039944212708976,0.32726129961492106,-0.027719851986648603,0.5469312063499823,0.3176716870582693,-0.1545738933009884,0.30493326535886267,0.3138743642669702,0.6683158627538613,0.33773245379612954,0.3829529003427043,0.4157967991619879,0.3672061085793739,0.5583785111435334,0.23320554317448372,0.12676145740846148,0.5290352104999537,0.4002187298550103,0.618347832963743,0.32987416315412743,0.3751333310880775,0.5706466449879061,0.46893305852653433,0.06276818692824344,0.5831136645590262,0.37275688651411204,0.6008743530240505,0.5436777727926001,0.429663556302648,0.3036864118350784,0.24184717867300104,0.6033909070495082,0.3770678086574803,0.6318726256793082,-0.09555518070355509,0.4303056989159124
Thal_LP_L,-0.06311864746623815,-0.08351125935974522,0.19101307370392243,0.5572975475644781,0.6753314508015162,0.5333940207828444,0.19408218292270593,0.6720949506726381,0.3925349365467199,0.6199593150459319,0.7739410782759607,-0.030116915102605592,0.4400498692054007,0.3424852631915701,0.2029834580171695,0.5352860470833979,0.19017602538031567,0.6503625191929757,0.8219340762078922,0.5136449048166921,-0.05371362396239248,0.21453302101477204,0.5539693402777274,0.377453256080645,0.048864808523171537,0.23517489880731265,0.4893126597239969,0.7732616387912153,-0.22436545692544785,0.7090733477383355,0.45046356185311365,0.2220660684984646,0.3162168059049188,0.05029912387108604,0.5099988457470391,0.5298164470355697,0.7327292556284215,0.5503319494183784,0.2972759644216474,0.33547333603842777,-0.028848295587627738,0.1820118432715986,0.334569970182284,1.0,0.5101074566073858,0.06058935063154806,0.3140841787442486,0.42084921527555436,0.07046755796835252,0.21093942575013244,0.6170294065447534,0.4894220600830992,0.19901185571679925,0.6319964932439429,0.5070755613668625,0.1604282510944515,0.5176507460787888,0.7273372426611187,0.4890649574196971,0.5426640734133983,0.30173453958358704,0.43291148852012906,0.5315719374720177,0.36458694354703175,0.5805801947462905,0.6922665454074105,-0.0512355444059666,0.6482221270074475,0.6694913876198516,0.023412024783993228,0.34299016882048566,0.41753320148164574,0.5227146972523802,-0.21198990312030475,-0.04278612228850035,0.5547711111766044,0.5656979137713213,0.5369333145634767,-0.09931623018854782,0.5173180254205522,0.6009419663158185,0.519768674617214,0.6321711866014732,0.7213083867517123,-0.08716530369408727,0.6230149019669745,0.5880095683984019,-0.0871564707605764,0.1601951148388528,0.5208730627401008,0.38932054573837704,0.69348508859056,0.5699234129348731,0.8106417717346752,0.509032063549985,0.5452391940463189,0.6516795500235179,0.2765893739163639,-0.023685184359084187,0.22117102241355968
Temporal_Inf_L,-0.06553621928929763,0.1472612140931471,0.3910604978904961,0.8489609716606213,0.5216614474821403,0.6981838983906165,0.312269459691281,0.5738835993143108,-0.1854426802927526,0.5960682240531421,0.4506175119933013,-0.41582778079905464,0.6149451921632337,0.4041654730009809,0.3182380011368659,0.7632156421963231,0.10994887123020125,0.46192501713708123,0.6002803157133777,0.5170000132664665,0.09370163281361703,0.0960098524815629,0.43458121391019944,0.46957996564021826,0.1337927408503249,0.399496263733591,0.5701108457168984,0.6274067823321493,-0.24929943672927238,0.6621118264287792,0.4821160440707291,0.19521103237264126,0.1715551194997465,0.3076333004481935,0.5395889583351806,0.6680016920450967,0.583990169019658,0.45777599944096853,0.5996389111124004,0.5330164921723135,-0.007988522750032982,0.3005976276461889,0.6776414952971168,0.5101074566073858,1.0,0.24512503710297062,0.5345391709070068,0.23947390159556753,-0.1305572966203214,0.3805316935241555,0.5483211532013113,0.600905595374031,0.37629230039002126,0.6069321498504026,0.5098699903627899,0.05351213354087262,0.6615707128768032,0.6100339496123601,0.5507915164559775,0.44518146854610574,0.32682536915527244,0.4352513966739545,0.515213709849266,0.6228020023813855,0.6985298337257476,0.27310171682187123,-0.35924513413915365,0.5823970400168207,0.34460360271334045,0.042671923957422885,0.39223823411767605,0.4937864737572449,0.728588181001464,-0.14800799698022077,0.1560020225331427,0.3902421798014097,0.3612040599975128,0.5677530196667016,-0.12502214563217426,0.3501318709139091,0.5200580925181173,0.40509584081021804,0.629299198878802,0.46124174604289103,0.0764383137019772,0.5515099265320405,0.3496617432179881,-0.3848489121767304,0.6196596156320793,0.317302199762443,0.5482225325668088,0.8144434829534407,0.5325006326403864,0.4748641092263396,0.047235412798093464,0.5739357314354729,0.4170697420949903,0.34045244937926816,-0.36848600726499975,0.354956475992486
ParaHippocampal_L,0.04316270920143244,0.7183746161133068,0.28230016650698,0.43575269856183496,0.2131291641784942,0.3634259610496724,0.47036825950140937,0.4467897296030603,0.19024217099774782,0.5139754761061861,-0.01660138604110614,0.09174237806210596,-0.031693018069083985,0.5067528004299415,0.3958544968488758,0.22308032022947408,0.42344353551216607,0.2797016138350376,0.05510704978539566,0.36158538675543606,0.6972824602492546,0.4298562663136513,-0.28832899838424497,0.4065295639612028,0.5167200559727787,0.48923301223738896,0.6374869364285123,0.14161601455338266,0.16303694019282208,0.34034270102370084,0.6556861529686084,0.3863395423815558,0.3935255373983343,0.6630233448153844,0.21983696997844696,0.4324676107924037,0.3077145034036809,0.3540586885670287,0.4615139241978163,0.6879474211033665,0.17847683264327935,0.5836740470093352,0.6125866565477511,0.06058935063154806,0.24512503710297062,1.0,0.6597447376242953,0.3738408845793813,0.10434543253076865,0.4857574048232623,0.34194531385320615,0.4741516395552997,0.3405200766874081,0.4311811551731638,0.5630494992731748,-0.11161753542318033,0.6161803503633951,0.35162309937822983,0.508595713364403,0.41206603524251917,0.4204889710032334,0.2934748372904523,0.3853919110145707,0.08121908624450455,0.25104359358733636,0.25024759283371334,0.1307348333447359,0.18224536139813097,0.17054568947396456,-0.042216090609221074,0.2884786132141302,0.20580552359454546,0.2463358075015051,0.5050194286410518,0.46449034399903977,0.32060279909144096,0.1730681259116803,0.40008621047752896,0.014042881977498686,-0.31894159131681743,0.2969040079143892,0.014059086912847997,0.4750291456870607,0.06893232267374345,0.672018530157927,0.2582178322973664,0.20857155854762777,0.28799509818078706,0.3496003618625174,0.3667179981154806,0.5883661291418522,0.2205518585289008,0.30052512557762145,0.03251841118657179,0.29692689035623354,0.36888679579190065,0.1993955078762141,0.6228052819228365,0.2838242468043797,0.5386624958492107
Pallidum_L,-0.04129563381688873,0.4114465684012841,0.3711101148248282,0.691191803855002,0.35462448710901023,0.44326456164757183,0.3462802131820064,0.4163176428137371,-0.02896747577859004,0.47648236969796076,0.14435807556639865,-0.03144045222363654,0.10324551740609031,0.430577651789258,0.25551911095687824,0.4199771015206367,0.23785289924224254,0.25335960156655174,0.23868951931532445,0.38636612519710023,0.38116089439617357,0.33924871507374654,-0.06671026841537858,0.40416502068446086,0.29383516126362746,0.5694468718688154,0.5661542406590672,0.31242612955716365,-0.19042565823265908,0.4806608017655079,0.5499106211613396,0.5819715921666204,0.14372285759594164,0.5102635388001131,0.3116468480920312,0.46267174843390657,0.45911951940907136,0.43617558726489475,0.5280047486581392,0.6029516752042189,0.09548317786722701,0.34140544296829617,0.6038540778368258,0.3140841787442486,0.5345391709070068,0.6597447376242953,1.0,0.23148774890192472,0.18409688694411946,0.50269032039369,0.4015028934604276,0.46295220990962976,0.41714222524790345,0.439062501609674,0.44065489407374375,-0.1288397923262168,0.7411618431628064,0.4527834793904465,0.4915406103829621,0.3985176773364542,0.2835645135648477,0.1758502960389374,0.31038548393373366,0.2388961516020907,0.3636242115447458,0.3164862615939732,-0.06571841691376505,0.27952747990353327,0.20819185695890235,0.1990709660642668,0.31343627288299697,0.3119250471958302,0.35123419685115015,0.08981682360582831,0.3512638907019278,0.3068802165200279,0.15997120148837873,0.4052144282808499,0.02113067286866543,-0.15299728126582832,0.4148039540023304,0.11145603491434952,0.5008822433394762,0.21031174551680668,0.37707518357568165,0.35090137633992097,0.25485470416527445,-0.041776608328179324,0.347401698384243,0.4368923787305915,0.718913284320676,0.498003541948194,0.28788300035338543,0.22460680536455715,0.22266004044819132,0.4296229864546782,0.19699884694325778,0.38882305848638576,0.08119928047242221,0.38444143550637455
Thal_LP_R,0.07261882010536988,0.10399016098698423,0.2519784787201606,0.3194521493245765,0.2969756790541191,0.26731961156015993,0.3138095103387026,0.5868934363918413,0.2942162284517836,0.5868170783464247,0.4162444298173597,0.0058893294073018645,0.2100964077966586,0.511104333984477,0.560008106565532,0.38095423922963845,0.43952275856701595,0.5087054037272557,0.39571379376690097,0.34230140186069496,0.3061306934962804,0.2799923217535679,0.15492512053707544,0.4227918028549814,0.2302182527602006,0.37825829365093033,0.5885602697510868,0.5504680058092357,0.04765117473642587,0.4835996113465686,0.4717182474815517,0.2783145789159698,0.4641389186736576,0.2112084062464874,0.340177297367096,0.488161299450191,0.43627901527008417,0.2716083987061823,0.23682839612132198,0.44266785849484813,0.027206588972388424,0.3149145007155505,0.25225210874430043,0.42084921527555436,0.23947390159556753,0.3738408845793813,0.23148774890192472,1.0,-0.06867313614348904,0.25464556002016137,0.47112945157167363,0.4834754999302841,0.08038391146082394,0.5615771073104393,0.4996730262404737,-0.03308677110742673,0.3057728261566391,0.5992033505089209,0.3725471337451903,0.46214144621215,0.3832641662161286,0.46559519056869153,0.5456056196562349,0.3668086843040993,0.26698872467337925,0.3671036881085151,-0.033831799340871584,0.38459178441010894,0.5222216039761454,-0.06576717142288165,0.39702482053613036,0.2812919433449073,0.2941400653311735,0.13011608723378604,0.3711323920955531,0.5367331411638224,0.4418485045245526,0.5194756769435651,-0.008859570027064312,0.16314982614674783,0.25603493546790446,0.15521958160322738,0.5859552100772502,0.4404404706265125,0.2655042082009969,0.44664499933135515,0.3288195859246722,0.1827822446288706,0.2186017405278238,0.4633537525249373,0.38989233842211135,0.33620378323712835,0.47976366863302033,0.4540162234221885,0.3521763773727105,0.2704389746099096,0.4590975048485696,0.367657844772622,0.13715134405612217,0.5771792620130787
Occipital_Sup_R,-0.1785318003567005,0.1536931780579338,-0.005247411042667998,0.01821378002443639,0.03646276510426447,-0.05003454916870582,0.05956639578574591,-0.07183866886370008,0.0033307974456102955,-0.046670160393776916,0.00040818045547216374,0.3820265169444869,-0.06923881337287445,-0.11499022459571545,-0.252139575756799,-0.18805185579403405,0.04438080978195963,-0.09519622413559024,-0.05885025822136232,0.11258670867002207,0.09455453013980995,0.03165582202562603,0.05072777893935936,-0.07844819926745858,0.14576018857282694,-0.12058950264022611,0.01722225525384682,-0.09770218745999554,0.09500953101190976,-0.007131885573650485,0.12268807502307126,0.2907657484148927,0.07890287312281948,0.08407482795282999,-0.14952340212522744,-0.20501035731292672,-0.020137480152625755,-0.03819464322649225,-0.15806410746844698,0.09075300565832696,0.37128087135782,-0.08493125010191337,-0.049798352264659236,0.07046755796835252,-0.1305572966203214,0.10434543253076865,0.18409688694411946,-0.06867313614348904,1.0,-0.051136116290314525,-0.06681384452095171,0.05708686886768888,0.014416005085566208,-0.04150447186227818,-0.03402041870438361,0.17951461315287212,0.15157955637354575,0.04040713737623383,-0.029929097808243606,-0.15661509589991493,-0.03210357876524019,0.017297648855279527,-0.07183624361013874,-0.13849271031709298,-0.05483681898785546,0.07010797906992224,0.09019845039479403,-0.14351991354066201,-0.06561362774627143,0.0876727825808135,-0.10327832142108861,-0.047738483397083274,-0.07564198903587879,0.10857673480652576,-0.10886225187450296,0.09754010543220923,0.08440186213340338,-0.08505299777017117,0.2073938345033682,0.09177027494954104,0.004776413122852113,0.004706691841975942,-0.033853810808853475,0.029037158747458745,0.14191312137555714,-0.10784463302507355,0.031260547378587154,0.19304475304548674,-0.16791752096806958,0.015638276929004994,0.1614685396219287,-0.02714054527283667,-0.08281611513398235,0.04770975878065646,0.02791585799694851,-0.12085798267132303,0.06542938832145324,0.14596288345810693,0.2965686919527077,-0.014407579633681774
